token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:56:46+05:30,1001.6,10,996.57,4165964,414083.0,444604.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,511,6,1001.1,763,8,1001.0,1049,8,1000.9,1076,10,1001.6,72,1,1001.7,85,2,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
317,2025-11-26 10:56:47+05:30,1001.6,10,996.57,4165974,414082.0,444605.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,511,6,1001.1,763,8,1001.0,1049,8,1000.9,1076,10,1001.6,62,1,1001.7,96,3,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
317,2025-11-26 10:56:47+05:30,1001.6,2,996.57,4165974,414082.0,444605.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,35,3,1001.2,511,6,1001.1,763,8,1001.0,1049,8,1000.9,1076,10,1001.6,62,1,1001.7,96,3,1001.8,158,2,1001.9,1213,11,1002.0,1147,11
317,2025-11-26 10:56:48+05:30,1001.6,1,996.57,4166317,413962.0,444772.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,783,5,1001.1,774,9,1001.0,505,6,1000.9,1076,10,1000.8,1642,18,1001.6,59,1,1001.7,172,4,1001.8,313,4,1001.9,1213,11,1002.0,1398,13
317,2025-11-26 10:56:48+05:30,1001.6,186,996.57,4166317,413962.0,444772.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,783,5,1001.1,774,9,1001.0,505,6,1000.9,1076,10,1000.8,1642,18,1001.6,59,1,1001.7,172,4,1001.8,313,4,1001.9,1213,11,1002.0,1398,13
317,2025-11-26 10:56:49+05:30,1001.6,186,996.57,4166503,414018.0,444789.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,127,3,1001.1,1075,5,1001.0,542,9,1000.9,1016,9,1000.8,1858,19,1001.6,82,1,1001.7,172,4,1001.8,431,8,1001.9,1187,9,1002.0,1449,14
317,2025-11-26 10:56:50+05:30,1001.6,186,996.57,4166503,414145.0,446570.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,811,6,1001.0,606,10,1000.9,1016,9,1000.8,1798,18,1000.7,1649,10,1001.4,96,1,1001.6,82,1,1001.7,283,5,1001.8,482,9,1001.9,1437,10
317,2025-11-26 10:56:51+05:30,1001.4,203,996.57,4167456,414109.0,446171.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,633,6,1001.0,1073,7,1000.9,1011,9,1000.8,1109,16,1000.7,899,9,1001.5,100,1,1001.6,82,1,1001.7,357,5,1001.8,925,7,1001.9,1178,12
317,2025-11-26 10:56:51+05:30,1001.4,203,996.57,4167456,414109.0,446171.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,633,6,1001.0,1073,7,1000.9,1011,9,1000.8,1109,16,1000.7,899,9,1001.5,100,1,1001.6,82,1,1001.7,357,5,1001.8,925,7,1001.9,1178,12
317,2025-11-26 10:56:52+05:30,1001.7,25,996.57,4168206,416285.0,442793.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,1162,9,1001.1,1150,9,1001.0,873,9,1000.9,975,9,1000.8,1505,17,1001.7,276,3,1001.8,80,2,1001.9,481,4,1002.0,1362,12,1002.1,1458,15
317,2025-11-26 10:56:52+05:30,1001.7,25,996.57,4168206,416285.0,442793.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,1162,9,1001.1,1150,9,1001.0,873,9,1000.9,975,9,1000.8,1505,17,1001.7,276,3,1001.8,80,2,1001.9,481,4,1002.0,1362,12,1002.1,1458,15
317,2025-11-26 10:56:53+05:30,1001.7,5,996.57,4168247,416300.0,443001.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,986,5,1001.1,1213,10,1001.0,860,8,1000.9,988,10,1000.8,1505,17,1001.7,235,3,1001.8,80,2,1001.9,530,5,1002.0,1362,12,1002.1,1705,18
317,2025-11-26 10:56:53+05:30,1001.7,97,996.57,4168247,416300.0,443001.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,986,5,1001.1,1213,10,1001.0,860,8,1000.9,988,10,1000.8,1505,17,1001.7,235,3,1001.8,80,2,1001.9,530,5,1002.0,1362,12,1002.1,1705,18
317,2025-11-26 10:56:54+05:30,1001.7,16,996.57,4168448,415773.0,443290.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,229,3,1001.2,1018,5,1001.1,764,7,1001.0,724,10,1000.9,962,8,1001.7,122,3,1001.8,318,5,1001.9,777,7,1002.0,1469,13,1002.1,1705,18
317,2025-11-26 10:56:54+05:30,1001.7,16,996.57,4168448,415773.0,443290.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,229,3,1001.2,1018,5,1001.1,764,7,1001.0,724,10,1000.9,962,8,1001.7,122,3,1001.8,318,5,1001.9,777,7,1002.0,1469,13,1002.1,1705,18
317,2025-11-26 10:56:55+05:30,1001.7,16,996.57,4168448,415718.0,443506.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,199,2,1001.2,955,4,1001.1,827,8,1001.0,698,8,1000.9,988,10,1001.7,421,5,1001.8,318,5,1001.9,855,8,1002.0,1767,15,1002.1,1455,17
317,2025-11-26 10:56:55+05:30,1001.7,13,996.57,4168448,415718.0,443506.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,199,2,1001.2,955,4,1001.1,827,8,1001.0,698,8,1000.9,988,10,1001.7,421,5,1001.8,318,5,1001.9,855,8,1002.0,1767,15,1002.1,1455,17
317,2025-11-26 10:56:56+05:30,1001.7,13,996.57,4168461,415718.0,443579.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,199,2,1001.2,1018,5,1001.1,764,7,1001.0,698,8,1000.9,988,10,1001.7,408,5,1001.8,388,6,1001.9,856,9,1002.0,1532,13,1002.1,1705,18
317,2025-11-26 10:56:57+05:30,1001.7,11,996.57,4168472,415068.0,443723.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,199,2,1001.2,1018,5,1001.1,764,7,1001.0,798,9,1000.9,988,10,1001.7,397,5,1001.8,388,6,1001.9,856,9,1002.0,1434,13,1002.1,1455,17
317,2025-11-26 10:56:57+05:30,1001.3,1,996.57,4168472,415068.0,443723.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,199,2,1001.2,1018,5,1001.1,764,7,1001.0,798,9,1000.9,988,10,1001.7,397,5,1001.8,388,6,1001.9,856,9,1002.0,1434,13,1002.1,1455,17
317,2025-11-26 10:56:58+05:30,1001.3,1,996.57,4168473,414391.0,443552.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,198,2,1001.2,955,4,1001.1,827,8,1001.0,798,9,1000.9,988,10,1001.7,409,6,1001.8,388,6,1001.9,856,9,1002.0,953,12,1002.1,1705,18
317,2025-11-26 10:56:58+05:30,1001.7,87,996.57,4168473,414391.0,443552.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,198,2,1001.2,955,4,1001.1,827,8,1001.0,798,9,1000.9,988,10,1001.7,409,6,1001.8,388,6,1001.9,856,9,1002.0,953,12,1002.1,1705,18
317,2025-11-26 10:56:59+05:30,1001.7,87,996.57,4168658,414595.0,443649.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,198,2,1001.2,955,4,1001.1,827,8,1001.0,824,11,1000.9,1164,9,1001.7,476,5,1001.8,318,5,1001.9,856,9,1002.0,1203,13,1002.1,1455,17
317,2025-11-26 10:57:00+05:30,1001.3,8,996.57,4168672,413779.0,445777.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,103,1,1001.2,579,2,1001.1,708,6,1001.0,847,10,1000.9,933,10,1001.5,91,1,1001.7,782,9,1001.8,330,6,1001.9,1166,13,1002.0,2128,14
317,2025-11-26 10:57:00+05:30,1001.3,8,996.57,4168672,413779.0,445777.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,103,1,1001.2,579,2,1001.1,708,6,1001.0,847,10,1000.9,933,10,1001.5,91,1,1001.7,782,9,1001.8,330,6,1001.9,1166,13,1002.0,2128,14
317,2025-11-26 10:57:01+05:30,1001.3,8,996.57,4168672,414084.0,445742.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,283,2,1001.2,579,2,1001.1,735,7,1001.0,847,10,1000.9,933,10,1001.5,91,1,1001.7,761,8,1001.8,330,6,1001.9,1166,13,1002.0,2153,15
317,2025-11-26 10:57:02+05:30,1001.3,8,996.57,4168672,414072.0,447784.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,283,2,1001.2,79,1,1001.1,492,5,1001.0,847,10,1000.9,1421,11,1001.5,91,1,1001.7,1204,19,1001.8,805,7,1001.9,1402,13,1002.0,2134,15
317,2025-11-26 10:57:03+05:30,1001.3,1,996.57,4168708,413644.0,447872.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,295,3,1001.1,788,4,1001.0,702,9,1000.9,870,9,1000.8,1725,19,1001.5,232,2,1001.6,315,4,1001.7,1053,17,1001.8,883,8,1001.9,1402,13
317,2025-11-26 10:57:03+05:30,1001.5,130,996.57,4168708,413644.0,447872.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,295,3,1001.1,788,4,1001.0,702,9,1000.9,870,9,1000.8,1725,19,1001.5,232,2,1001.6,315,4,1001.7,1053,17,1001.8,883,8,1001.9,1402,13
317,2025-11-26 10:57:04+05:30,1001.5,5,996.57,4168899,413662.0,447489.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,321,4,1001.1,788,4,1001.0,702,9,1000.9,856,9,1000.8,1725,19,1001.5,137,2,1001.6,297,4,1001.7,932,12,1001.8,453,7,1001.9,1432,15
317,2025-11-26 10:57:04+05:30,1001.5,61,996.57,4168899,413662.0,447489.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,321,4,1001.1,788,4,1001.0,702,9,1000.9,856,9,1000.8,1725,19,1001.5,137,2,1001.6,297,4,1001.7,932,12,1001.8,453,7,1001.9,1432,15
317,2025-11-26 10:57:05+05:30,1001.6,29,996.58,4170453,414855.0,443881.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,600,6,1001.2,746,13,1001.1,1190,11,1001.0,707,9,1000.9,1005,10,1001.6,39,1,1001.7,271,5,1001.8,4,1,1001.9,542,6,1002.0,1447,13
317,2025-11-26 10:57:05+05:30,1001.6,29,996.58,4170453,414855.0,443881.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,600,6,1001.2,746,13,1001.1,1190,11,1001.0,707,9,1000.9,1005,10,1001.6,39,1,1001.7,271,5,1001.8,4,1,1001.9,542,6,1002.0,1447,13
317,2025-11-26 10:57:06+05:30,1001.6,1,996.58,4170454,414929.0,444569.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,770,7,1001.2,862,14,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,38,1,1001.7,271,5,1001.8,154,2,1001.9,555,7,1002.0,1708,15
317,2025-11-26 10:57:06+05:30,1001.6,14,996.58,4170454,414929.0,444569.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,770,7,1001.2,862,14,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,38,1,1001.7,271,5,1001.8,154,2,1001.9,555,7,1002.0,1708,15
317,2025-11-26 10:57:07+05:30,1001.6,3,996.58,4170471,414929.0,444641.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,770,7,1001.2,862,14,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,21,1,1001.7,271,5,1001.8,154,2,1001.9,1147,8,1002.0,1708,15
317,2025-11-26 10:57:07+05:30,1001.3,9,996.58,4170471,414929.0,444641.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,770,7,1001.2,862,14,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,21,1,1001.7,271,5,1001.8,154,2,1001.9,1147,8,1002.0,1708,15
317,2025-11-26 10:57:08+05:30,1001.3,9,996.58,4170487,414422.0,444589.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,243,4,1001.2,882,15,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,14,1,1001.7,271,5,1001.8,156,3,1001.9,1065,9,1002.0,1699,14
317,2025-11-26 10:57:08+05:30,1001.6,10,996.58,4170487,414422.0,444589.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,243,4,1001.2,882,15,1001.1,1190,11,1001.0,733,11,1000.9,979,8,1001.6,14,1,1001.7,271,5,1001.8,156,3,1001.9,1065,9,1002.0,1699,14
317,2025-11-26 10:57:09+05:30,1001.6,10,996.58,4170683,413907.0,443648.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,170,1,1001.2,927,5,1001.1,1157,11,1001.0,649,8,1000.9,803,9,1001.6,162,2,1001.7,296,6,1001.8,234,4,1001.9,670,9,1002.0,1949,15
317,2025-11-26 10:57:10+05:30,1001.6,34,996.58,4172070,414196.0,442822.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,773,8,1001.0,649,8,1001.7,296,6,1001.8,190,5,1001.9,761,8,1002.0,2186,13,1002.1,1147,12
317,2025-11-26 10:57:10+05:30,1001.7,5,996.58,4172070,414196.0,442822.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,773,8,1001.0,649,8,1001.7,296,6,1001.8,190,5,1001.9,761,8,1002.0,2186,13,1002.1,1147,12
317,2025-11-26 10:57:11+05:30,1001.7,15,996.58,4172090,414186.0,443275.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,753,7,1001.0,649,8,1001.7,276,6,1001.8,209,5,1001.9,763,9,1002.0,1988,13,1002.1,1629,15
317,2025-11-26 10:57:11+05:30,1001.7,15,996.58,4172090,414186.0,443275.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,753,7,1001.0,649,8,1001.7,276,6,1001.8,209,5,1001.9,763,9,1002.0,1988,13,1002.1,1629,15
317,2025-11-26 10:57:12+05:30,1001.7,15,996.58,4172090,414022.0,443300.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,753,7,1001.0,649,8,1001.7,276,6,1001.8,209,5,1001.9,763,9,1002.0,1988,13,1002.1,1629,15
317,2025-11-26 10:57:12+05:30,1001.4,10,996.58,4172090,414022.0,443300.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,1130,7,1001.1,753,7,1001.0,649,8,1001.7,276,6,1001.8,209,5,1001.9,763,9,1002.0,1988,13,1002.1,1629,15
317,2025-11-26 10:57:13+05:30,1001.7,35,996.58,4172147,417111.0,444331.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,964,5,1001.1,753,7,1001.0,793,9,1001.7,229,6,1001.8,310,7,1001.9,767,9,1002.0,1988,13,1002.1,1390,15
317,2025-11-26 10:57:13+05:30,1001.7,3,996.58,4172147,417111.0,444331.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,2,1,1001.3,298,3,1001.2,964,5,1001.1,753,7,1001.0,793,9,1001.7,229,6,1001.8,310,7,1001.9,767,9,1002.0,1988,13,1002.1,1390,15
317,2025-11-26 10:57:14+05:30,1001.4,50,996.58,4173632,416732.0,444492.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,62,1,1001.3,109,3,1001.2,382,4,1001.1,886,8,1001.0,995,12,1001.7,440,7,1001.8,266,6,1001.9,921,11,1002.0,2246,14,1002.1,1228,14
317,2025-11-26 10:57:14+05:30,1001.7,10,996.58,4173632,416732.0,444492.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,62,1,1001.3,109,3,1001.2,382,4,1001.1,886,8,1001.0,995,12,1001.7,440,7,1001.8,266,6,1001.9,921,11,1002.0,2246,14,1002.1,1228,14
317,2025-11-26 10:57:15+05:30,1001.7,10,996.58,4173682,416735.0,444641.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,303,3,1001.1,886,8,1001.0,969,10,1001.7,433,7,1001.8,367,8,1001.9,944,11,1002.0,1996,13,1002.1,1317,16
317,2025-11-26 10:57:16+05:30,1001.7,10,996.58,4173682,416730.0,445052.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,303,3,1001.1,886,8,1001.0,995,12,1001.7,764,9,1001.8,419,9,1001.9,944,11,1002.0,2246,14,1002.1,1317,16
317,2025-11-26 10:57:16+05:30,1001.7,11,996.58,4173682,416730.0,445052.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,303,3,1001.1,886,8,1001.0,995,12,1001.7,764,9,1001.8,419,9,1001.9,944,11,1002.0,2246,14,1002.1,1317,16
317,2025-11-26 10:57:17+05:30,1001.7,7,996.58,4173701,416732.0,445039.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,382,4,1001.1,886,8,1001.0,995,12,1001.7,745,8,1001.8,370,9,1001.9,996,12,1002.0,1996,13,1002.1,1306,15
317,2025-11-26 10:57:17+05:30,1001.7,7,996.58,4173701,416732.0,445039.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,382,4,1001.1,886,8,1001.0,995,12,1001.7,745,8,1001.8,370,9,1001.9,996,12,1002.0,1996,13,1002.1,1306,15
317,2025-11-26 10:57:18+05:30,1001.7,7,996.58,4173701,416733.0,445050.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,382,4,1001.1,886,8,1001.0,996,13,1001.7,745,8,1001.8,370,9,1001.9,996,12,1002.0,2246,14,1002.1,1306,15
317,2025-11-26 10:57:18+05:30,1001.4,14,996.58,4173701,416733.0,445050.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,30,1,1001.3,88,2,1001.2,382,4,1001.1,886,8,1001.0,996,13,1001.7,745,8,1001.8,370,9,1001.9,996,12,1002.0,2246,14,1002.1,1306,15
317,2025-11-26 10:57:19+05:30,1001.4,14,996.58,4173766,416520.0,447321.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,32,2,1001.2,100,2,1001.1,550,4,1001.0,682,9,1000.9,866,13,1001.6,214,2,1001.7,1162,13,1001.8,974,10,1001.9,1269,13,1002.0,2716,16
317,2025-11-26 10:57:20+05:30,1001.4,19,996.58,4173785,416493.0,448594.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,32,2,1001.2,100,2,1001.1,328,3,1001.0,860,9,1000.9,882,14,1001.5,96,1,1001.6,214,2,1001.7,1248,14,1001.8,1113,12,1001.9,1471,14
317,2025-11-26 10:57:20+05:30,1001.5,140,996.58,4173785,416493.0,448594.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,32,2,1001.2,100,2,1001.1,328,3,1001.0,860,9,1000.9,882,14,1001.5,96,1,1001.6,214,2,1001.7,1248,14,1001.8,1113,12,1001.9,1471,14
317,2025-11-26 10:57:21+05:30,1001.4,1,996.58,4173946,416187.0,448431.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,12,1,1001.2,100,2,1001.1,183,2,1001.0,716,8,1000.9,882,14,1001.5,77,1,1001.6,508,6,1001.7,1155,15,1001.8,529,9,1001.9,1160,12
317,2025-11-26 10:57:21+05:30,1001.4,1,996.58,4173946,416187.0,448431.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,12,1,1001.2,100,2,1001.1,183,2,1001.0,716,8,1000.9,882,14,1001.5,77,1,1001.6,508,6,1001.7,1155,15,1001.8,529,9,1001.9,1160,12
317,2025-11-26 10:57:22+05:30,1001.4,1,996.58,4173946,416218.0,448394.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,12,1,1001.2,100,2,1001.1,183,2,1001.0,716,8,1000.9,882,14,1001.5,77,1,1001.6,549,7,1001.7,1155,15,1001.8,529,9,1001.9,1410,13
317,2025-11-26 10:57:22+05:30,1001.5,23,996.58,4173946,416218.0,448394.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.4,12,1,1001.2,100,2,1001.1,183,2,1001.0,716,8,1000.9,882,14,1001.5,77,1,1001.6,549,7,1001.7,1155,15,1001.8,529,9,1001.9,1410,13
317,2025-11-26 10:57:23+05:30,1001.0,12,996.58,4174844,409703.0,446991.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,780,8,1000.9,698,6,1000.8,1006,16,1000.7,908,10,1000.6,630,7,1001.5,37,1,1001.6,373,4,1001.7,951,11,1001.8,502,10,1001.9,1912,16
317,2025-11-26 10:57:23+05:30,1001.5,184,996.58,4174844,409703.0,446991.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,780,8,1000.9,698,6,1000.8,1006,16,1000.7,908,10,1000.6,630,7,1001.5,37,1,1001.6,373,4,1001.7,951,11,1001.8,502,10,1001.9,1912,16
317,2025-11-26 10:57:24+05:30,1001.0,42,996.58,4175113,409724.0,446861.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,869,10,1000.9,758,7,1000.8,957,15,1000.7,908,10,1000.6,630,7,1001.5,81,1,1001.6,312,3,1001.7,978,11,1001.8,571,10,1001.9,1698,15
317,2025-11-26 10:57:24+05:30,1001.5,5,996.58,4175113,409724.0,446861.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,869,10,1000.9,758,7,1000.8,957,15,1000.7,908,10,1000.6,630,7,1001.5,81,1,1001.6,312,3,1001.7,978,11,1001.8,571,10,1001.9,1698,15
317,2025-11-26 10:57:25+05:30,1001.0,10,996.58,4175390,409345.0,447817.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,248,4,1000.9,813,7,1000.8,950,13,1000.7,874,11,1000.6,570,6,1001.4,30,1,1001.5,290,3,1001.6,708,7,1001.7,1355,14,1001.8,821,11
317,2025-11-26 10:57:25+05:30,1001.0,10,996.58,4175390,409345.0,447817.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,248,4,1000.9,813,7,1000.8,950,13,1000.7,874,11,1000.6,570,6,1001.4,30,1,1001.5,290,3,1001.6,708,7,1001.7,1355,14,1001.8,821,11
317,2025-11-26 10:57:26+05:30,1001.0,10,996.58,4175390,409322.0,447882.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,225,3,1000.9,813,7,1000.8,950,13,1000.7,874,11,1000.6,570,6,1001.4,30,1,1001.5,290,3,1001.6,708,7,1001.7,1390,15,1001.8,821,11
317,2025-11-26 10:57:27+05:30,1001.0,10,996.58,4175390,409347.0,447881.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,225,3,1000.9,813,7,1000.8,950,13,1000.7,874,11,1000.6,570,6,1001.4,30,1,1001.5,290,3,1001.6,708,7,1001.7,1390,15,1001.8,821,11
317,2025-11-26 10:57:27+05:30,1001.0,50,996.58,4175390,409347.0,447881.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,225,3,1000.9,813,7,1000.8,950,13,1000.7,874,11,1000.6,570,6,1001.4,30,1,1001.5,290,3,1001.6,708,7,1001.7,1390,15,1001.8,821,11
317,2025-11-26 10:57:28+05:30,1001.0,50,996.58,4175440,409011.0,447834.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,175,3,1000.9,649,5,1000.8,958,13,1000.7,795,10,1000.6,570,6,1001.4,30,1,1001.5,484,4,1001.6,720,9,1001.7,1390,15,1001.8,821,11
317,2025-11-26 10:57:28+05:30,1001.4,68,996.58,4175440,409011.0,447834.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,175,3,1000.9,649,5,1000.8,958,13,1000.7,795,10,1000.6,570,6,1001.4,30,1,1001.5,484,4,1001.6,720,9,1001.7,1390,15,1001.8,821,11
