token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:57:29+05:30,1001.4,68,996.58,4175725,412175.0,447500.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,137,2,1000.9,202,3,1000.8,519,7,1000.7,859,10,1000.6,846,11,1001.5,106,3,1001.6,546,8,1001.7,1346,16,1001.8,1422,11,1001.9,1542,12
317,2025-11-26 10:57:29+05:30,1001.0,1,996.58,4175725,412175.0,447500.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,137,2,1000.9,202,3,1000.8,519,7,1000.7,859,10,1000.6,846,11,1001.5,106,3,1001.6,546,8,1001.7,1346,16,1001.8,1422,11,1001.9,1542,12
317,2025-11-26 10:57:30+05:30,1001.3,247,996.58,4176934,412733.0,448758.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,300,1,1001.2,28,1,1000.9,197,3,1000.8,422,7,1000.7,865,12,1001.4,37,1,1001.5,255,5,1001.6,512,7,1001.7,1307,15,1001.8,704,14
317,2025-11-26 10:57:30+05:30,1001.3,290,996.58,4176934,412733.0,448758.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,300,1,1001.2,28,1,1000.9,197,3,1000.8,422,7,1000.7,865,12,1001.4,37,1,1001.5,255,5,1001.6,512,7,1001.7,1307,15,1001.8,704,14
317,2025-11-26 10:57:31+05:30,1001.4,20,996.58,4177254,409311.0,449501.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,28,1,1001.1,54,1,1001.0,522,3,1000.9,609,4,1000.8,839,12,1001.4,17,1,1001.5,160,3,1001.6,546,6,1001.7,1386,16,1001.8,840,11
317,2025-11-26 10:57:31+05:30,1001.4,20,996.58,4177254,409311.0,449501.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,28,1,1001.1,54,1,1001.0,522,3,1000.9,609,4,1000.8,839,12,1001.4,17,1,1001.5,160,3,1001.6,546,6,1001.7,1386,16,1001.8,840,11
317,2025-11-26 10:57:32+05:30,1001.4,20,996.58,4177254,408994.0,449822.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,28,1,1001.0,522,3,1000.9,464,4,1000.8,839,12,1000.7,889,14,1001.4,18,2,1001.5,160,3,1001.6,1038,8,1001.7,1467,17,1001.8,884,12
317,2025-11-26 10:57:32+05:30,1001.4,17,996.58,4177254,408994.0,449822.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,28,1,1001.0,522,3,1000.9,464,4,1000.8,839,12,1000.7,889,14,1001.4,18,2,1001.5,160,3,1001.6,1038,8,1001.7,1467,17,1001.8,884,12
317,2025-11-26 10:57:33+05:30,1001.3,35,996.58,4177306,412998.0,449759.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,482,5,1000.8,783,10,1000.7,797,8,1000.6,841,10,1000.5,679,8,1001.3,15,1,1001.4,38,2,1001.5,423,4,1001.6,1104,10,1001.7,1803,19
317,2025-11-26 10:57:33+05:30,1001.3,10,996.58,4177306,412998.0,449759.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,482,5,1000.8,783,10,1000.7,797,8,1000.6,841,10,1000.5,679,8,1001.3,15,1,1001.4,38,2,1001.5,423,4,1001.6,1104,10,1001.7,1803,19
317,2025-11-26 10:57:34+05:30,1001.3,10,996.58,4177321,408999.0,449700.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,9,1,1001.0,314,2,1000.9,592,6,1000.8,708,10,1000.7,810,9,1001.4,38,2,1001.5,500,7,1001.6,439,8,1001.7,1399,16,1001.8,958,11
317,2025-11-26 10:57:34+05:30,1001.6,2,996.58,4177321,408999.0,449700.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,9,1,1001.0,314,2,1000.9,592,6,1000.8,708,10,1000.7,810,9,1001.4,38,2,1001.5,500,7,1001.6,439,8,1001.7,1399,16,1001.8,958,11
317,2025-11-26 10:57:35+05:30,1001.6,2,996.58,4177475,410783.0,448332.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,9,1,1001.1,98,3,1001.0,520,3,1000.9,528,6,1000.8,795,13,1001.6,554,9,1001.7,1180,13,1001.8,702,9,1001.9,1458,21,1002.0,3001,16
317,2025-11-26 10:57:35+05:30,1001.6,121,996.58,4177475,410783.0,448332.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,9,1,1001.1,98,3,1001.0,520,3,1000.9,528,6,1000.8,795,13,1001.6,554,9,1001.7,1180,13,1001.8,702,9,1001.9,1458,21,1002.0,3001,16
317,2025-11-26 10:57:36+05:30,1001.3,5,996.58,4177655,411473.0,448679.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,164,4,1001.0,569,4,1000.9,499,5,1000.8,1538,15,1001.6,307,6,1001.7,1162,13,1001.8,703,10,1001.9,1447,20,1002.0,3663,17
317,2025-11-26 10:57:36+05:30,1001.1,41,996.58,4177655,411473.0,448679.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,164,4,1001.0,569,4,1000.9,499,5,1000.8,1538,15,1001.6,307,6,1001.7,1162,13,1001.8,703,10,1001.9,1447,20,1002.0,3663,17
317,2025-11-26 10:57:37+05:30,1001.1,41,996.58,4177931,411123.0,448618.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,24,3,1001.0,320,2,1000.9,457,4,1000.8,1429,12,1001.6,588,9,1001.7,1180,13,1001.8,959,12,1001.9,1293,21,1002.0,3001,16
317,2025-11-26 10:57:38+05:30,1001.6,16,996.58,4177947,411299.0,448988.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,24,3,1001.0,320,2,1000.9,457,4,1000.8,1455,14,1001.6,852,10,1001.7,1261,14,1001.8,703,10,1001.9,1282,20,1002.0,3251,17
317,2025-11-26 10:57:38+05:30,1001.6,56,996.58,4177947,411299.0,448988.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,24,3,1001.0,320,2,1000.9,457,4,1000.8,1455,14,1001.6,852,10,1001.7,1261,14,1001.8,703,10,1001.9,1282,20,1002.0,3251,17
317,2025-11-26 10:57:39+05:30,1001.6,14,996.58,4178146,414216.0,447853.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,382,5,1001.0,586,7,1000.9,733,6,1000.8,1455,14,1001.6,478,5,1001.7,975,10,1001.8,677,9,1001.9,1325,12,1002.0,2936,16
317,2025-11-26 10:57:39+05:30,1001.6,14,996.58,4178146,414216.0,447853.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,382,5,1001.0,586,7,1000.9,733,6,1000.8,1455,14,1001.6,478,5,1001.7,975,10,1001.8,677,9,1001.9,1325,12,1002.0,2936,16
317,2025-11-26 10:57:40+05:30,1001.6,14,996.58,4178146,410087.0,449535.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,22,3,1001.0,586,7,1000.9,531,5,1000.8,1429,12,1001.4,96,1,1001.6,945,9,1001.7,960,11,1001.8,939,12,1001.9,1664,14
317,2025-11-26 10:57:41+05:30,1001.6,14,996.58,4178146,410087.0,449565.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,22,3,1001.0,522,3,1000.9,531,5,1000.8,1493,16,1001.4,96,1,1001.5,48,1,1001.6,945,9,1001.7,960,11,1001.8,939,12
317,2025-11-26 10:57:42+05:30,1001.6,14,996.58,4178146,409413.0,449565.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,22,3,1001.0,522,3,1000.9,531,5,1000.8,793,14,1001.4,96,1,1001.5,48,1,1001.6,945,9,1001.7,960,11,1001.8,939,12
317,2025-11-26 10:57:43+05:30,1001.4,35,996.58,4178181,409681.0,450087.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,20,2,1001.0,522,3,1000.9,533,6,1000.8,787,13,1001.4,61,1,1001.5,144,3,1001.6,1090,11,1001.7,1117,12,1001.8,1005,13
317,2025-11-26 10:57:43+05:30,1001.4,184,996.58,4178181,409681.0,450087.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,20,2,1001.0,522,3,1000.9,533,6,1000.8,787,13,1001.4,61,1,1001.5,144,3,1001.6,1090,11,1001.7,1117,12,1001.8,1005,13
317,2025-11-26 10:57:44+05:30,1001.4,75,996.58,4178442,409729.0,450362.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,20,2,1001.0,522,3,1000.9,484,5,1000.8,787,13,1001.4,21,1,1001.5,212,4,1001.6,1014,10,1001.7,1116,12,1001.8,1005,13
317,2025-11-26 10:57:44+05:30,1001.4,75,996.58,4178442,409729.0,450362.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.3,1,1,1001.1,20,2,1001.0,522,3,1000.9,484,5,1000.8,787,13,1001.4,21,1,1001.5,212,4,1001.6,1014,10,1001.7,1116,12,1001.8,1005,13
317,2025-11-26 10:57:45+05:30,1001.1,1,996.58,4178444,409182.0,451230.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,9,1,1001.0,212,1,1000.9,495,6,1000.8,619,7,1000.7,837,11,1001.3,20,1,1001.5,416,6,1001.6,1053,11,1001.7,1134,12,1001.8,1086,14
317,2025-11-26 10:57:45+05:30,1001.1,1,996.58,4178444,409182.0,451230.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,9,1,1001.0,212,1,1000.9,495,6,1000.8,619,7,1000.7,837,11,1001.3,20,1,1001.5,416,6,1001.6,1053,11,1001.7,1134,12,1001.8,1086,14
317,2025-11-26 10:57:46+05:30,1001.3,2,996.58,4178446,409186.0,451015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,212,1,1000.9,495,6,1000.8,619,7,1000.7,837,11,1001.3,18,1,1001.5,605,8,1001.6,1053,11,1001.7,1134,12,1001.8,1099,15
317,2025-11-26 10:57:46+05:30,1001.3,2,996.58,4178446,409186.0,451015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,212,1,1000.9,495,6,1000.8,619,7,1000.7,837,11,1001.3,18,1,1001.5,605,8,1001.6,1053,11,1001.7,1134,12,1001.8,1099,15
317,2025-11-26 10:57:47+05:30,1001.3,2,996.58,4178448,409260.0,451013.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,13,1,1000.9,484,5,1000.8,619,7,1000.7,909,12,1001.3,16,1,1001.5,605,8,1001.6,1053,11,1001.7,1134,12,1001.8,1099,15
317,2025-11-26 10:57:47+05:30,1001.3,2,996.58,4178448,409260.0,451013.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,13,1,1000.9,484,5,1000.8,619,7,1000.7,909,12,1001.3,16,1,1001.5,605,8,1001.6,1053,11,1001.7,1134,12,1001.8,1099,15
317,2025-11-26 10:57:48+05:30,1001.3,1,996.58,4178449,409152.0,450890.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,13,1,1000.9,300,3,1000.8,693,8,1000.7,909,12,1001.3,15,1,1001.5,615,9,1001.6,1054,12,1001.7,1134,12,1001.8,1001,13
317,2025-11-26 10:57:48+05:30,1001.3,186,996.58,4178449,409152.0,450890.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,13,1,1000.9,300,3,1000.8,693,8,1000.7,909,12,1001.3,15,1,1001.5,615,9,1001.6,1054,12,1001.7,1134,12,1001.8,1001,13
317,2025-11-26 10:57:49+05:30,1001.3,186,996.58,4178635,409227.0,450276.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,15,2,1001.0,11,1,1000.9,320,3,1000.8,654,9,1000.7,983,13,1001.3,96,1,1001.5,323,7,1001.6,803,9,1001.7,1132,12,1001.8,1011,14
317,2025-11-26 10:57:50+05:30,1001.2,298,996.59,4179400,413732.0,448754.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,98,2,1000.8,555,7,1000.7,754,10,1000.6,675,9,1000.5,1137,11,1001.2,96,1,1001.4,62,1,1001.5,391,7,1001.6,955,11,1001.7,1382,13
317,2025-11-26 10:57:50+05:30,1001.2,298,996.59,4179400,413732.0,448754.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,98,2,1000.8,555,7,1000.7,754,10,1000.6,675,9,1000.5,1137,11,1001.2,96,1,1001.4,62,1,1001.5,391,7,1001.6,955,11,1001.7,1382,13
317,2025-11-26 10:57:51+05:30,1001.2,19,996.59,4181145,411975.0,453187.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,160,3,1000.6,486,6,1000.5,992,14,1000.4,940,13,1000.3,1325,8,1001.2,93,3,1001.3,303,2,1001.4,1185,9,1001.5,926,10,1001.6,3268,16
317,2025-11-26 10:57:51+05:30,1001.2,19,996.59,4181145,411975.0,453187.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,160,3,1000.6,486,6,1000.5,992,14,1000.4,940,13,1000.3,1325,8,1001.2,93,3,1001.3,303,2,1001.4,1185,9,1001.5,926,10,1001.6,3268,16
317,2025-11-26 10:57:52+05:30,1001.2,1,996.59,4181146,412907.0,453015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,587,7,1000.6,879,11,1000.5,992,14,1000.4,1034,15,1000.3,1374,9,1001.2,92,3,1001.3,326,3,1001.4,689,10,1001.5,926,10,1001.6,2946,16
317,2025-11-26 10:57:52+05:30,1001.2,1,996.59,4181146,412907.0,453015.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,587,7,1000.6,879,11,1000.5,992,14,1000.4,1034,15,1000.3,1374,9,1001.2,92,3,1001.3,326,3,1001.4,689,10,1001.5,926,10,1001.6,2946,16
317,2025-11-26 10:57:53+05:30,1001.2,5,996.59,4181206,413018.0,452985.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,638,9,1000.6,879,11,1000.5,996,15,1000.4,1030,14,1000.3,1374,9,1001.2,138,3,1001.3,339,4,1001.4,680,9,1001.5,926,10,1001.6,2705,16
317,2025-11-26 10:57:53+05:30,1001.2,36,996.59,4181206,413018.0,452985.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,638,9,1000.6,879,11,1000.5,996,15,1000.4,1030,14,1000.3,1374,9,1001.2,138,3,1001.3,339,4,1001.4,680,9,1001.5,926,10,1001.6,2705,16
317,2025-11-26 10:57:54+05:30,1001.2,36,996.59,4181390,413591.0,452978.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,204,6,1000.7,712,9,1000.6,925,12,1000.5,989,13,1000.4,1020,13,1001.2,100,3,1001.3,86,1,1001.4,584,9,1001.5,804,8,1001.6,3027,18
317,2025-11-26 10:57:55+05:30,1001.2,36,996.59,4181390,411918.0,452784.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,217,7,1000.7,699,8,1000.6,925,12,1000.5,989,13,1000.4,1020,13,1001.2,100,3,1001.3,86,1,1001.4,584,9,1001.5,876,9,1001.6,3027,18
317,2025-11-26 10:57:55+05:30,1000.8,47,996.59,4181390,411918.0,452784.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,217,7,1000.7,699,8,1000.6,925,12,1000.5,989,13,1000.4,1020,13,1001.2,100,3,1001.3,86,1,1001.4,584,9,1001.5,876,9,1001.6,3027,18
317,2025-11-26 10:57:56+05:30,1000.8,47,996.59,4181529,413980.0,452429.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,1,1,1000.8,118,4,1000.7,651,7,1000.6,630,9,1000.5,852,13,1001.2,11,2,1001.3,220,3,1001.4,504,9,1001.5,1410,11,1001.6,2591,16
317,2025-11-26 10:57:57+05:30,1001.2,10,996.59,4181550,414071.0,453051.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,65,1,1001.0,1,1,1000.8,165,5,1000.7,723,8,1000.6,609,8,1001.2,10,1,1001.3,86,1,1001.4,890,8,1001.5,853,9,1001.6,2253,13
317,2025-11-26 10:57:57+05:30,1001.2,10,996.59,4181550,414071.0,453051.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,65,1,1001.0,1,1,1000.8,165,5,1000.7,723,8,1000.6,609,8,1001.2,10,1,1001.3,86,1,1001.4,890,8,1001.5,853,9,1001.6,2253,13
317,2025-11-26 10:57:58+05:30,1001.2,6,996.59,4181556,413991.0,453131.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,78,2,1001.0,1,1,1000.8,223,5,1000.7,723,8,1000.6,609,8,1001.2,54,2,1001.3,153,2,1001.4,312,6,1001.5,1371,10,1001.6,2253,13
317,2025-11-26 10:57:58+05:30,1001.2,40,996.59,4181556,413991.0,453131.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,78,2,1001.0,1,1,1000.8,223,5,1000.7,723,8,1000.6,609,8,1001.2,54,2,1001.3,153,2,1001.4,312,6,1001.5,1371,10,1001.6,2253,13
317,2025-11-26 10:57:59+05:30,1001.4,1,996.59,4181718,415354.0,450798.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,19,1,1001.1,13,1,1001.0,1,1,1000.9,185,3,1000.8,478,6,1001.4,236,6,1001.5,457,6,1001.6,2095,11,1001.7,1501,14,1001.8,610,17
317,2025-11-26 10:57:59+05:30,1001.4,1,996.59,4181718,415354.0,450798.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,19,1,1001.1,13,1,1001.0,1,1,1000.9,185,3,1000.8,478,6,1001.4,236,6,1001.5,457,6,1001.6,2095,11,1001.7,1501,14,1001.8,610,17
317,2025-11-26 10:58:00+05:30,1001.2,10,996.59,4181736,415075.0,451011.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,14,2,1001.0,1,1,1000.9,185,3,1000.8,266,5,1000.7,550,8,1001.3,96,1,1001.4,322,7,1001.5,458,7,1001.6,2182,14,1001.7,1501,14
317,2025-11-26 10:58:00+05:30,1001.3,73,996.59,4181736,415075.0,451011.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,14,2,1001.0,1,1,1000.9,185,3,1000.8,266,5,1000.7,550,8,1001.3,96,1,1001.4,322,7,1001.5,458,7,1001.6,2182,14,1001.7,1501,14
317,2025-11-26 10:58:01+05:30,1001.0,1,996.59,4181823,414518.0,454753.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,2,1,1000.7,339,4,1000.6,808,14,1000.5,623,8,1000.4,1480,9,1001.0,9,1,1001.2,162,2,1001.3,429,3,1001.4,370,7,1001.5,1405,13
317,2025-11-26 10:58:01+05:30,1001.0,1,996.59,4181823,414518.0,454753.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,2,1,1000.7,339,4,1000.6,808,14,1000.5,623,8,1000.4,1480,9,1001.0,9,1,1001.2,162,2,1001.3,429,3,1001.4,370,7,1001.5,1405,13
317,2025-11-26 10:58:02+05:30,1001.0,1,996.59,4181823,414523.0,454560.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,2,1,1000.7,339,4,1000.6,808,14,1000.5,623,8,1000.4,1485,10,1001.0,9,1,1001.2,162,2,1001.3,429,3,1001.4,383,8,1001.5,1405,13
317,2025-11-26 10:58:03+05:30,1001.3,270,996.59,4182608,415580.0,450884.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,86,1,1000.8,672,8,1000.7,538,5,1000.6,732,12,1000.5,812,9,1001.3,96,1,1001.4,112,2,1001.5,595,9,1001.6,2332,15,1001.7,1500,17
317,2025-11-26 10:58:03+05:30,1001.3,185,996.59,4182608,415580.0,450884.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,86,1,1000.8,672,8,1000.7,538,5,1000.6,732,12,1000.5,812,9,1001.3,96,1,1001.4,112,2,1001.5,595,9,1001.6,2332,15,1001.7,1500,17
317,2025-11-26 10:58:04+05:30,1001.3,21,996.59,4182814,415725.0,451068.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,116,2,1000.8,708,9,1000.7,666,7,1000.6,732,12,1000.5,783,9,1001.3,75,1,1001.4,112,2,1001.5,499,8,1001.6,2336,16,1001.7,1344,19
317,2025-11-26 10:58:04+05:30,1001.3,21,996.59,4182814,415725.0,451068.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,116,2,1000.8,708,9,1000.7,666,7,1000.6,732,12,1000.5,783,9,1001.3,75,1,1001.4,112,2,1001.5,499,8,1001.6,2336,16,1001.7,1344,19
317,2025-11-26 10:58:05+05:30,1000.9,33,996.59,4183120,414771.0,453026.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,186,2,1000.7,243,3,1000.6,697,8,1000.5,608,13,1000.4,1484,13,1000.9,20,1,1001.3,87,1,1001.4,233,5,1001.5,998,10,1001.6,3498,17
317,2025-11-26 10:58:05+05:30,1000.9,33,996.59,4183120,414771.0,453026.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,186,2,1000.7,243,3,1000.6,697,8,1000.5,608,13,1000.4,1484,13,1000.9,20,1,1001.3,87,1,1001.4,233,5,1001.5,998,10,1001.6,3498,17
317,2025-11-26 10:58:06+05:30,1000.9,33,996.59,4183120,414771.0,452855.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.8,186,2,1000.7,243,3,1000.6,697,8,1000.5,608,13,1000.4,1484,13,1000.9,20,1,1001.3,87,1,1001.4,253,6,1001.5,998,10,1001.6,3498,17
317,2025-11-26 10:58:07+05:30,1001.4,463,996.59,4183890,412754.0,450675.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,259,6,1000.7,625,6,1000.6,733,9,1000.5,677,12,1001.2,3,1,1001.3,147,2,1001.4,466,5,1001.5,546,10,1001.6,2800,18
317,2025-11-26 10:58:07+05:30,1001.4,463,996.59,4183890,412754.0,450675.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,87,1,1000.8,259,6,1000.7,625,6,1000.6,733,9,1000.5,677,12,1001.2,3,1,1001.3,147,2,1001.4,466,5,1001.5,546,10,1001.6,2800,18
317,2025-11-26 10:58:08+05:30,1000.9,1,996.59,4183914,413378.0,451299.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,19,1,1000.9,87,2,1000.8,258,6,1000.7,625,6,1000.6,852,9,1001.3,58,1,1001.4,458,6,1001.5,429,8,1001.6,2297,14,1001.7,1502,19
317,2025-11-26 10:58:08+05:30,1000.9,1,996.59,4183914,413378.0,451299.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,19,1,1000.9,87,2,1000.8,258,6,1000.7,625,6,1000.6,852,9,1001.3,58,1,1001.4,458,6,1001.5,429,8,1001.6,2297,14,1001.7,1502,19
317,2025-11-26 10:58:09+05:30,1001.4,17,996.59,4183914,413378.0,451299.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,19,1,1000.9,87,2,1000.8,258,6,1000.7,625,6,1000.6,852,9,1001.3,58,1,1001.4,458,6,1001.5,429,8,1001.6,2297,14,1001.7,1502,19
317,2025-11-26 10:58:10+05:30,1001.4,17,996.59,4184259,413744.0,450772.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,32,2,1001.0,65,3,1000.9,192,3,1000.8,585,6,1000.7,449,7,1001.4,175,3,1001.5,540,9,1001.6,2157,13,1001.7,1271,18,1001.8,450,8
317,2025-11-26 10:58:10+05:30,1001.2,71,996.59,4184259,413744.0,450772.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.2,32,2,1001.0,65,3,1000.9,192,3,1000.8,585,6,1000.7,449,7,1001.4,175,3,1001.5,540,9,1001.6,2157,13,1001.7,1271,18,1001.8,450,8
317,2025-11-26 10:58:11+05:30,1001.2,71,996.59,4184362,413140.0,452005.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,1,1,1001.0,35,2,1000.9,87,2,1000.8,111,3,1000.7,422,5,1001.2,96,1,1001.4,475,8,1001.5,488,8,1001.6,2231,12,1001.7,1247,17
317,2025-11-26 10:58:11+05:30,1000.7,63,996.59,4184362,413140.0,452005.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.1,1,1,1001.0,35,2,1000.9,87,2,1000.8,111,3,1000.7,422,5,1001.2,96,1,1001.4,475,8,1001.5,488,8,1001.6,2231,12,1001.7,1247,17
