token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:58:12+05:30,1000.7,63,996.59,4184776,411768.0,452260.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,340,5,1000.6,633,10,1000.5,628,11,1000.4,827,9,1000.3,1385,10,1001.2,117,2,1001.3,186,6,1001.4,537,8,1001.5,1479,13,1001.6,2728,17
317,2025-11-26 10:58:12+05:30,1001.2,22,996.59,4184776,411768.0,452260.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,340,5,1000.6,633,10,1000.5,628,11,1000.4,827,9,1000.3,1385,10,1001.2,117,2,1001.3,186,6,1001.4,537,8,1001.5,1479,13,1001.6,2728,17
317,2025-11-26 10:58:13+05:30,1001.2,22,996.59,4184798,412113.0,452415.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,370,6,1000.6,633,10,1000.5,562,10,1000.4,827,9,1000.3,1385,10,1001.2,74,1,1001.3,186,6,1001.4,528,7,1001.5,1481,13,1001.6,2425,16
317,2025-11-26 10:58:13+05:30,1001.2,22,996.59,4184798,412113.0,452415.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,370,6,1000.6,633,10,1000.5,562,10,1000.4,827,9,1000.3,1385,10,1001.2,74,1,1001.3,186,6,1001.4,528,7,1001.5,1481,13,1001.6,2425,16
317,2025-11-26 10:58:13+05:30,1001.2,184,996.59,4184798,412113.0,452415.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,370,6,1000.6,633,10,1000.5,562,10,1000.4,827,9,1000.3,1385,10,1001.2,74,1,1001.3,186,6,1001.4,528,7,1001.5,1481,13,1001.6,2425,16
317,2025-11-26 10:58:14+05:30,1001.2,184,996.59,4185021,412607.0,452232.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,2,1,1000.8,69,2,1000.7,272,4,1000.6,627,8,1000.5,611,11,1001.2,96,1,1001.3,194,5,1001.4,249,4,1001.5,858,10,1001.6,2667,17
317,2025-11-26 10:58:14+05:30,1001.2,184,996.59,4185021,412607.0,452232.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,2,1,1000.8,69,2,1000.7,272,4,1000.6,627,8,1000.5,611,11,1001.2,96,1,1001.3,194,5,1001.4,249,4,1001.5,858,10,1001.6,2667,17
317,2025-11-26 10:58:14+05:30,1001.0,100,996.59,4185021,412607.0,452232.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.9,2,1,1000.8,69,2,1000.7,272,4,1000.6,627,8,1000.5,611,11,1001.2,96,1,1001.3,194,5,1001.4,249,4,1001.5,858,10,1001.6,2667,17
317,2025-11-26 10:58:15+05:30,1001.0,100,996.59,4185130,412802.0,453145.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,12,1,1000.9,2,1,1000.8,69,2,1000.7,340,5,1000.6,615,7,1001.2,291,2,1001.3,342,7,1001.4,402,7,1001.5,867,11,1001.6,2667,17
317,2025-11-26 10:58:15+05:30,1001.0,100,996.59,4185130,412802.0,453145.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,12,1,1000.9,2,1,1000.8,69,2,1000.7,340,5,1000.6,615,7,1001.2,291,2,1001.3,342,7,1001.4,402,7,1001.5,867,11,1001.6,2667,17
317,2025-11-26 10:58:15+05:30,1001.2,166,996.59,4185130,412802.0,453145.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,12,1,1000.9,2,1,1000.8,69,2,1000.7,340,5,1000.6,615,7,1001.2,291,2,1001.3,342,7,1001.4,402,7,1001.5,867,11,1001.6,2667,17
317,2025-11-26 10:58:16+05:30,1001.2,166,996.59,4185130,412802.0,453145.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1001.0,12,1,1000.9,2,1,1000.8,69,2,1000.7,340,5,1000.6,615,7,1001.2,291,2,1001.3,342,7,1001.4,402,7,1001.5,867,11,1001.6,2667,17
317,2025-11-26 10:58:16+05:30,1001.2,166,996.59,4185892,410874.0,452655.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,166,6,1000.6,421,5,1000.5,599,10,1000.4,847,15,1000.3,624,8,1001.2,38,1,1001.3,172,3,1001.4,609,10,1001.5,930,12,1001.6,3375,21
317,2025-11-26 10:58:16+05:30,1001.2,166,996.59,4185892,410874.0,452655.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,166,6,1000.6,421,5,1000.5,599,10,1000.4,847,15,1000.3,624,8,1001.2,38,1,1001.3,172,3,1001.4,609,10,1001.5,930,12,1001.6,3375,21
317,2025-11-26 10:58:16+05:30,1001.2,166,996.59,4185892,410874.0,452492.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,166,6,1000.6,421,5,1000.5,599,10,1000.4,847,15,1000.3,624,8,1001.2,38,1,1001.3,172,3,1001.4,630,11,1001.5,930,12,1001.6,3375,21
317,2025-11-26 10:58:17+05:30,1001.2,166,996.59,4185892,410874.0,452492.0,986.2,1002.7,981.3,986.2,120378000,1084.8,887.6,1102.5,649.1,1000.7,166,6,1000.6,421,5,1000.5,599,10,1000.4,847,15,1000.3,624,8,1001.2,38,1,1001.3,172,3,1001.4,630,11,1001.5,930,12,1001.6,3375,21
317,2025-11-26 10:58:17+05:30,1001.2,166,996.59,4185892,410874.0,452492.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,166,6,1000.6,421,5,1000.5,599,10,1000.4,847,15,1000.3,624,8,1001.2,38,1,1001.3,172,3,1001.4,630,11,1001.5,930,12,1001.6,3375,21
317,2025-11-26 10:58:17+05:30,1001.2,166,996.59,4185892,410865.0,452505.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,112,4,1000.6,372,4,1000.5,605,11,1000.4,837,14,1000.3,624,8,1001.2,38,1,1001.3,181,4,1001.4,610,11,1001.5,921,11,1001.6,3371,20
317,2025-11-26 10:58:18+05:30,1001.2,166,996.59,4185892,410865.0,452505.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,112,4,1000.6,372,4,1000.5,605,11,1000.4,837,14,1000.3,624,8,1001.2,38,1,1001.3,181,4,1001.4,610,11,1001.5,921,11,1001.6,3371,20
317,2025-11-26 10:58:18+05:30,1001.2,187,996.59,4186079,412079.0,452559.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,331,4,1000.6,365,5,1000.5,594,9,1000.4,826,13,1000.3,624,8,1001.2,204,1,1001.3,172,3,1001.4,1105,12,1001.5,947,13,1001.6,3354,19
317,2025-11-26 10:58:18+05:30,1001.2,187,996.59,4186079,412079.0,452559.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,331,4,1000.6,365,5,1000.5,594,9,1000.4,826,13,1000.3,624,8,1001.2,204,1,1001.3,172,3,1001.4,1105,12,1001.5,947,13,1001.6,3354,19
317,2025-11-26 10:58:20+05:30,1001.2,187,996.59,4186079,411905.0,454560.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,20,1,1000.6,271,2,1000.5,521,8,1000.4,826,13,1000.3,762,8,1001.1,111,2,1001.2,860,7,1001.3,249,5,1001.4,1169,14,1001.5,1333,14
317,2025-11-26 10:58:20+05:30,1001.0,4,996.59,4186079,411905.0,454560.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,20,1,1000.6,271,2,1000.5,521,8,1000.4,826,13,1000.3,762,8,1001.1,111,2,1001.2,860,7,1001.3,249,5,1001.4,1169,14,1001.5,1333,14
317,2025-11-26 10:58:21+05:30,1001.0,4,996.59,4187583,405266.0,454814.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,87,1,1000.5,411,4,1000.4,629,6,1000.3,466,5,1000.2,821,10,1001.0,63,1,1001.1,332,6,1001.2,1132,12,1001.3,602,8,1001.4,1916,13
317,2025-11-26 10:58:21+05:30,1001.0,30,996.59,4187583,405266.0,454814.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,87,1,1000.5,411,4,1000.4,629,6,1000.3,466,5,1000.2,821,10,1001.0,63,1,1001.1,332,6,1001.2,1132,12,1001.3,602,8,1001.4,1916,13
317,2025-11-26 10:58:22+05:30,1001.0,30,996.59,4187623,405410.0,454185.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,116,2,1000.5,645,6,1000.4,664,7,1000.3,466,5,1000.2,821,10,1001.0,23,1,1001.1,669,5,1001.2,1170,13,1001.3,665,11,1001.4,1852,11
317,2025-11-26 10:58:22+05:30,1001.0,1,996.59,4187623,405410.0,454185.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,116,2,1000.5,645,6,1000.4,664,7,1000.3,466,5,1000.2,821,10,1001.0,23,1,1001.1,669,5,1001.2,1170,13,1001.3,665,11,1001.4,1852,11
317,2025-11-26 10:58:23+05:30,1001.0,1,996.59,4187624,405618.0,454473.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,87,1,1000.5,613,5,1000.4,746,8,1000.3,560,8,1000.2,795,8,1001.0,22,1,1001.1,107,4,1001.2,1099,12,1001.3,665,11,1001.4,1852,11
317,2025-11-26 10:58:23+05:30,1000.7,5,996.59,4187624,405618.0,454473.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.6,87,1,1000.5,613,5,1000.4,746,8,1000.3,560,8,1000.2,795,8,1001.0,22,1,1001.1,107,4,1001.2,1099,12,1001.3,665,11,1001.4,1852,11
317,2025-11-26 10:58:24+05:30,1000.7,5,996.59,4187848,408263.0,454211.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,82,1,1000.6,547,4,1000.5,696,7,1000.4,804,11,1000.3,514,6,1001.1,22,1,1001.2,763,7,1001.3,424,5,1001.4,1853,11,1001.5,990,19
317,2025-11-26 10:58:24+05:30,1001.1,10,996.59,4187848,408263.0,454211.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,82,1,1000.6,547,4,1000.5,696,7,1000.4,804,11,1000.3,514,6,1001.1,22,1,1001.2,763,7,1001.3,424,5,1001.4,1853,11,1001.5,990,19
317,2025-11-26 10:58:25+05:30,1001.1,10,996.59,4187858,408285.0,454879.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,82,1,1000.6,547,4,1000.5,696,7,1000.4,804,11,1000.3,514,6,1001.1,12,1,1001.2,1120,9,1001.3,424,5,1001.4,1853,11,1001.5,1216,21
317,2025-11-26 10:58:25+05:30,1001.2,13,996.59,4187883,408518.0,454250.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,82,1,1000.6,547,4,1000.5,696,7,1000.4,804,11,1000.3,514,6,1001.2,898,7,1001.3,342,5,1001.4,1827,9,1001.5,1115,15,1001.6,2608,24
317,2025-11-26 10:58:25+05:30,1001.2,13,996.59,4187883,408518.0,454250.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.7,82,1,1000.6,547,4,1000.5,696,7,1000.4,804,11,1000.3,514,6,1001.2,898,7,1001.3,342,5,1001.4,1827,9,1001.5,1115,15,1001.6,2608,24
317,2025-11-26 10:58:26+05:30,1001.8,10,996.7,4274938,414222.0,433114.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,276,3,1001.1,581,7,1001.0,730,6,1000.9,985,9,1000.8,968,6,1001.6,66,1,1001.8,47,1,1001.9,187,2,1002.0,351,5,1002.1,392,7
317,2025-11-26 10:58:26+05:30,1001.8,10,996.7,4274938,414222.0,433114.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,276,3,1001.1,581,7,1001.0,730,6,1000.9,985,9,1000.8,968,6,1001.6,66,1,1001.8,47,1,1001.9,187,2,1002.0,351,5,1002.1,392,7
317,2025-11-26 10:58:27+05:30,1001.3,4,996.72,4291907,403040.0,441867.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,110,2,1000.7,203,4,1000.6,388,6,1000.5,427,3,1000.4,140,6,1001.3,108,3,1001.4,428,7,1001.5,1416,15,1001.6,1083,14,1001.7,663,7
317,2025-11-26 10:58:27+05:30,1001.3,4,996.72,4291907,403040.0,441867.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,110,2,1000.7,203,4,1000.6,388,6,1000.5,427,3,1000.4,140,6,1001.3,108,3,1001.4,428,7,1001.5,1416,15,1001.6,1083,14,1001.7,663,7
317,2025-11-26 10:58:28+05:30,1001.3,1,996.72,4291967,405088.0,443687.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,125,1,1001.0,1,1,1000.8,327,4,1000.7,156,3,1000.6,452,6,1001.3,1,1,1001.4,172,4,1001.5,639,11,1001.6,1175,11,1001.7,922,7
317,2025-11-26 10:58:28+05:30,1001.3,8,996.72,4291967,405088.0,443687.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,125,1,1001.0,1,1,1000.8,327,4,1000.7,156,3,1000.6,452,6,1001.3,1,1,1001.4,172,4,1001.5,639,11,1001.6,1175,11,1001.7,922,7
317,2025-11-26 10:58:29+05:30,1001.3,100,996.72,4295849,407758.0,445946.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,218,4,1000.7,363,5,1000.6,668,6,1000.5,659,6,1000.4,862,12,1001.3,192,2,1001.4,263,6,1001.5,1158,10,1001.6,830,12,1001.7,944,14
317,2025-11-26 10:58:29+05:30,1001.3,100,996.72,4295849,407758.0,445946.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,218,4,1000.7,363,5,1000.6,668,6,1000.5,659,6,1000.4,862,12,1001.3,192,2,1001.4,263,6,1001.5,1158,10,1001.6,830,12,1001.7,944,14
317,2025-11-26 10:58:30+05:30,1001.0,156,996.72,4297721,409167.0,444807.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,292,4,1000.7,438,8,1000.6,713,7,1000.5,461,7,1000.4,666,14,1001.3,41,2,1001.4,132,4,1001.5,418,6,1001.6,1112,7,1001.7,1032,12
317,2025-11-26 10:58:30+05:30,1001.0,156,996.72,4297721,409167.0,444807.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,292,4,1000.7,438,8,1000.6,713,7,1000.5,461,7,1000.4,666,14,1001.3,41,2,1001.4,132,4,1001.5,418,6,1001.6,1112,7,1001.7,1032,12
317,2025-11-26 10:58:31+05:30,1001.3,1,996.72,4297722,409043.0,444729.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,292,4,1000.7,438,8,1000.6,713,7,1000.5,665,8,1000.4,666,14,1001.3,65,3,1001.4,163,5,1001.5,418,6,1001.6,1175,9,1001.7,1019,11
317,2025-11-26 10:58:31+05:30,1001.3,1,996.72,4297722,409043.0,444729.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,292,4,1000.7,438,8,1000.6,713,7,1000.5,665,8,1000.4,666,14,1001.3,65,3,1001.4,163,5,1001.5,418,6,1001.6,1175,9,1001.7,1019,11
317,2025-11-26 10:58:32+05:30,1000.8,1,996.72,4297723,409403.0,444729.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,291,4,1000.7,438,8,1000.6,713,7,1000.5,665,8,1000.4,870,15,1001.3,65,3,1001.4,163,5,1001.5,418,6,1001.6,1175,9,1001.7,1032,12
317,2025-11-26 10:58:32+05:30,1000.8,1,996.72,4297723,409403.0,444729.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,291,4,1000.7,438,8,1000.6,713,7,1000.5,665,8,1000.4,870,15,1001.3,65,3,1001.4,163,5,1001.5,418,6,1001.6,1175,9,1001.7,1032,12
317,2025-11-26 10:58:33+05:30,1001.3,24,996.72,4297759,409466.0,445142.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,218,3,1000.7,430,7,1000.6,721,8,1000.5,665,8,1000.4,870,15,1001.3,413,4,1001.4,163,5,1001.5,453,7,1001.6,1224,10,1001.7,1032,12
317,2025-11-26 10:58:33+05:30,1001.3,68,996.72,4297759,409466.0,445142.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.8,218,3,1000.7,430,7,1000.6,721,8,1000.5,665,8,1000.4,870,15,1001.3,413,4,1001.4,163,5,1001.5,453,7,1001.6,1224,10,1001.7,1032,12
317,2025-11-26 10:58:34+05:30,1001.3,68,996.72,4297944,409504.0,444961.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,112,1,1000.8,218,3,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,340,3,1001.4,132,4,1001.5,406,6,1001.6,1211,9,1001.7,1032,12
317,2025-11-26 10:58:35+05:30,1000.9,2,996.72,4297944,409504.0,444961.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,112,1,1000.8,218,3,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,340,3,1001.4,132,4,1001.5,406,6,1001.6,1211,9,1001.7,1032,12
317,2025-11-26 10:58:35+05:30,1000.9,2,996.72,4297946,409567.0,445425.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,235,2,1000.8,80,1,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,586,6,1001.4,327,6,1001.5,406,6,1001.6,1211,9,1001.7,1032,12
317,2025-11-26 10:58:36+05:30,1000.9,2,996.72,4297946,409590.0,445425.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,235,2,1000.8,80,1,1000.7,430,7,1000.6,744,9,1000.5,599,7,1001.3,586,6,1001.4,327,6,1001.5,406,6,1001.6,1211,9,1001.7,1032,12
317,2025-11-26 10:58:37+05:30,1000.9,2,996.72,4297946,409639.0,445535.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,235,2,1000.8,152,2,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,687,6,1001.4,327,6,1001.5,406,6,1001.6,643,8,1001.7,1032,12
317,2025-11-26 10:58:38+05:30,1001.3,173,996.72,4297946,409639.0,445535.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,235,2,1000.8,152,2,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,687,6,1001.4,327,6,1001.5,406,6,1001.6,643,8,1001.7,1032,12
317,2025-11-26 10:58:38+05:30,1001.3,173,996.72,4298136,409625.0,445429.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,230,2,1000.8,335,4,1000.7,430,7,1000.6,721,8,1000.5,599,7,1001.3,502,5,1001.4,327,6,1001.5,406,6,1001.6,643,8,1001.7,1032,12
317,2025-11-26 10:58:39+05:30,1001.3,173,996.72,4298136,410430.0,445302.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,230,2,1000.8,201,3,1000.7,430,7,1000.6,721,8,1000.5,673,8,1001.3,417,4,1001.4,195,6,1001.5,491,7,1001.6,643,8,1001.7,1032,12
317,2025-11-26 10:58:39+05:30,1000.9,78,996.72,4298136,410430.0,445302.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,230,2,1000.8,201,3,1000.7,430,7,1000.6,721,8,1000.5,673,8,1001.3,417,4,1001.4,195,6,1001.5,491,7,1001.6,643,8,1001.7,1032,12
317,2025-11-26 10:58:40+05:30,1001.1,96,996.73,4299261,410450.0,446764.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,47,1,1000.8,140,2,1000.7,399,6,1000.6,721,8,1000.5,673,8,1001.1,12,1,1001.2,13,1,1001.3,417,4,1001.4,115,3,1001.5,698,6
317,2025-11-26 10:58:40+05:30,1001.1,96,996.73,4299261,410450.0,446764.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,47,1,1000.8,140,2,1000.7,399,6,1000.6,721,8,1000.5,673,8,1001.1,12,1,1001.2,13,1,1001.3,417,4,1001.4,115,3,1001.5,698,6
317,2025-11-26 10:58:41+05:30,1001.1,96,996.73,4299261,410407.0,447188.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,17,1,1000.8,118,2,1000.7,399,6,1000.6,721,8,1000.5,673,8,1001.1,12,1,1001.2,57,3,1001.3,747,8,1001.4,472,6,1001.5,864,6
317,2025-11-26 10:58:41+05:30,1001.3,165,996.73,4299261,410407.0,447188.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1000.9,17,1,1000.8,118,2,1000.7,399,6,1000.6,721,8,1000.5,673,8,1001.1,12,1,1001.2,57,3,1001.3,747,8,1001.4,472,6,1001.5,864,6
317,2025-11-26 10:58:42+05:30,1001.3,19,996.73,4300467,413349.0,443985.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.3,294,1,1001.1,2,1,1001.0,111,1,1000.9,436,5,1000.8,753,10,1001.4,14,2,1001.6,385,5,1001.7,719,12,1001.8,1205,9,1001.9,1779,14
317,2025-11-26 10:58:42+05:30,1001.3,19,996.73,4300467,413349.0,443985.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.3,294,1,1001.1,2,1,1001.0,111,1,1000.9,436,5,1000.8,753,10,1001.4,14,2,1001.6,385,5,1001.7,719,12,1001.8,1205,9,1001.9,1779,14
317,2025-11-26 10:58:43+05:30,1001.4,31,996.73,4300502,409712.0,444247.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.3,294,1,1001.1,163,3,1001.0,581,5,1000.9,613,7,1000.8,722,10,1001.4,10,1,1001.6,272,3,1001.7,667,11,1001.8,1205,9,1001.9,1561,14
317,2025-11-26 10:58:43+05:30,1001.4,69,996.73,4300502,409712.0,444247.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.3,294,1,1001.1,163,3,1001.0,581,5,1000.9,613,7,1000.8,722,10,1001.4,10,1,1001.6,272,3,1001.7,667,11,1001.8,1205,9,1001.9,1561,14
317,2025-11-26 10:58:44+05:30,1001.6,3,996.73,4300574,410793.0,443551.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,294,1,1001.4,19,1,1001.3,2,1,1001.2,3,1,1001.1,552,5,1001.6,244,3,1001.7,282,5,1001.8,1032,8,1001.9,1683,15,1002.0,1636,10
317,2025-11-26 10:58:44+05:30,1001.6,3,996.73,4300574,410793.0,443551.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,294,1,1001.4,19,1,1001.3,2,1,1001.2,3,1,1001.1,552,5,1001.6,244,3,1001.7,282,5,1001.8,1032,8,1001.9,1683,15,1002.0,1636,10
317,2025-11-26 10:58:45+05:30,1001.6,3,996.73,4300574,410667.0,443795.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,294,1,1001.4,19,1,1001.3,2,1,1001.2,3,1,1001.1,552,5,1001.6,375,4,1001.7,269,4,1001.8,1032,8,1001.9,1769,17,1002.0,1636,10
317,2025-11-26 10:58:45+05:30,1001.6,100,996.73,4300574,410667.0,443795.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,294,1,1001.4,19,1,1001.3,2,1,1001.2,3,1,1001.1,552,5,1001.6,375,4,1001.7,269,4,1001.8,1032,8,1001.9,1769,17,1002.0,1636,10
317,2025-11-26 10:58:46+05:30,1001.5,200,996.73,4300939,410262.0,443909.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,124,3,1001.1,350,5,1001.0,803,8,1000.9,641,7,1000.8,1944,12,1001.6,462,5,1001.7,544,9,1001.8,1191,8,1001.9,1919,18,1002.0,1435,10
317,2025-11-26 10:58:46+05:30,1001.5,200,996.73,4300939,410262.0,443909.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,124,3,1001.1,350,5,1001.0,803,8,1000.9,641,7,1000.8,1944,12,1001.6,462,5,1001.7,544,9,1001.8,1191,8,1001.9,1919,18,1002.0,1435,10
317,2025-11-26 10:58:47+05:30,1001.6,79,996.73,4301033,410461.0,444153.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,30,2,1001.1,271,4,1001.0,803,8,1000.9,683,8,1000.8,1944,12,1001.6,562,5,1001.7,544,9,1001.8,1291,9,1001.9,1921,19,1002.0,1435,10
317,2025-11-26 10:58:47+05:30,1001.6,79,996.73,4301033,410461.0,444153.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,30,2,1001.1,271,4,1001.0,803,8,1000.9,683,8,1000.8,1944,12,1001.6,562,5,1001.7,544,9,1001.8,1291,9,1001.9,1921,19,1002.0,1435,10
317,2025-11-26 10:58:48+05:30,1001.6,55,996.73,4301033,410461.0,444153.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,30,2,1001.1,271,4,1001.0,803,8,1000.9,683,8,1000.8,1944,12,1001.6,562,5,1001.7,544,9,1001.8,1291,9,1001.9,1921,19,1002.0,1435,10
