token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:58:49+05:30,1001.6,55,996.73,4301219,410705.0,443967.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,30,2,1001.1,271,4,1001.0,803,8,1000.9,683,8,1000.8,1957,13,1001.6,376,4,1001.7,544,9,1001.8,1291,9,1001.9,1921,19,1002.0,1435,10
317,2025-11-26 10:58:49+05:30,1001.6,1,996.73,4301219,410705.0,443967.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,30,2,1001.1,271,4,1001.0,803,8,1000.9,683,8,1000.8,1957,13,1001.6,376,4,1001.7,544,9,1001.8,1291,9,1001.9,1921,19,1002.0,1435,10
317,2025-11-26 10:58:50+05:30,1001.5,80,996.73,4301400,410285.0,442766.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,472,5,1000.9,795,9,1000.8,1297,12,1000.7,702,10,1001.5,16,1,1001.6,379,4,1001.7,601,9,1001.8,1363,11,1001.9,1991,20
317,2025-11-26 10:58:50+05:30,1001.5,80,996.73,4301400,410285.0,442766.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,472,5,1000.9,795,9,1000.8,1297,12,1000.7,702,10,1001.5,16,1,1001.6,379,4,1001.7,601,9,1001.8,1363,11,1001.9,1991,20
317,2025-11-26 10:58:51+05:30,1001.5,1,996.73,4301401,409988.0,442795.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,472,5,1000.9,798,10,1000.8,1227,11,1000.7,702,10,1001.5,15,1,1001.6,379,4,1001.7,601,9,1001.8,1363,11,1001.9,1991,20
317,2025-11-26 10:58:51+05:30,1001.5,1,996.73,4301401,409988.0,442795.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,472,5,1000.9,798,10,1000.8,1227,11,1000.7,702,10,1001.5,15,1,1001.6,379,4,1001.7,601,9,1001.8,1363,11,1001.9,1991,20
317,2025-11-26 10:58:52+05:30,1001.5,1,996.73,4301401,410166.0,442795.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,472,5,1000.9,756,9,1000.8,1250,12,1000.7,702,10,1001.5,15,1,1001.6,379,4,1001.7,601,9,1001.8,1363,11,1001.9,1991,20
317,2025-11-26 10:58:53+05:30,1001.5,1,996.73,4301401,410147.0,443528.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,187,2,1000.9,739,8,1000.8,1185,8,1000.7,730,12,1001.5,67,3,1001.6,564,8,1001.7,604,10,1001.8,1613,12,1001.9,1471,16
317,2025-11-26 10:58:53+05:30,1001.5,5,996.73,4301401,410147.0,443528.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,80,1,1001.0,187,2,1000.9,739,8,1000.8,1185,8,1000.7,730,12,1001.5,67,3,1001.6,564,8,1001.7,604,10,1001.8,1613,12,1001.9,1471,16
317,2025-11-26 10:58:54+05:30,1001.5,5,996.73,4301585,416353.0,444033.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,80,1,1001.0,991,4,1000.9,739,8,1000.8,1198,9,1001.5,127,2,1001.6,564,8,1001.7,604,10,1001.8,1363,11,1001.9,2026,19
317,2025-11-26 10:58:54+05:30,1001.5,1,996.73,4301585,416353.0,444033.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.2,112,1,1001.1,80,1,1001.0,991,4,1000.9,739,8,1000.8,1198,9,1001.5,127,2,1001.6,564,8,1001.7,604,10,1001.8,1363,11,1001.9,2026,19
317,2025-11-26 10:58:55+05:30,1001.2,96,996.73,4301801,415398.0,445697.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.0,649,3,1000.9,207,2,1000.8,1214,8,1000.7,708,12,1000.6,769,8,1001.2,96,1,1001.4,2,1,1001.5,526,5,1001.6,1281,11,1001.7,712,11
317,2025-11-26 10:58:55+05:30,1001.3,197,996.73,4301801,415398.0,445697.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.0,649,3,1000.9,207,2,1000.8,1214,8,1000.7,708,12,1000.6,769,8,1001.2,96,1,1001.4,2,1,1001.5,526,5,1001.6,1281,11,1001.7,712,11
317,2025-11-26 10:58:56+05:30,1001.1,1,996.73,4302552,416240.0,443959.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,1,1,1001.0,647,2,1000.9,312,2,1000.8,1075,6,1000.7,699,12,1001.4,50,2,1001.6,882,9,1001.7,729,11,1001.8,1286,10,1001.9,1729,13
317,2025-11-26 10:58:56+05:30,1001.5,81,996.73,4302552,416240.0,443959.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.1,1,1,1001.0,647,2,1000.9,312,2,1000.8,1075,6,1000.7,699,12,1001.4,50,2,1001.6,882,9,1001.7,729,11,1001.8,1286,10,1001.9,1729,13
317,2025-11-26 10:58:57+05:30,1001.8,100,996.73,4304768,421975.0,436280.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.8,21,1,1001.5,105,2,1001.4,460,3,1001.3,754,10,1001.2,713,10,1001.9,3,2,1002.0,52,2,1002.1,314,4,1002.2,1026,7,1002.3,603,9
317,2025-11-26 10:58:57+05:30,1001.7,131,996.73,4304768,421975.0,436280.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.8,21,1,1001.5,105,2,1001.4,460,3,1001.3,754,10,1001.2,713,10,1001.9,3,2,1002.0,52,2,1002.1,314,4,1002.2,1026,7,1002.3,603,9
317,2025-11-26 10:58:58+05:30,1001.7,131,996.73,4305030,420219.0,440421.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,483,5,1001.2,721,8,1001.1,927,11,1001.0,1242,12,1001.7,38,1,1001.9,1000,7,1002.0,720,7,1002.1,903,9,1002.2,770,11
317,2025-11-26 10:58:58+05:30,1002.0,11,996.73,4305030,420219.0,440421.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.5,2,1,1001.3,483,5,1001.2,721,8,1001.1,927,11,1001.0,1242,12,1001.7,38,1,1001.9,1000,7,1002.0,720,7,1002.1,903,9,1002.2,770,11
317,2025-11-26 10:58:58+05:30,1002.0,11,996.73,4305358,423787.0,438471.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,8,1,1001.8,23,2,1001.7,268,3,1001.6,715,4,1001.5,773,7,1002.1,552,2,1002.2,588,7,1002.3,754,9,1002.4,976,14,1002.5,7291,23
317,2025-11-26 10:58:59+05:30,1002.0,18,996.73,4305358,423787.0,438471.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,8,1,1001.8,23,2,1001.7,268,3,1001.6,715,4,1001.5,773,7,1002.1,552,2,1002.2,588,7,1002.3,754,9,1002.4,976,14,1002.5,7291,23
317,2025-11-26 10:59:00+05:30,1002.0,156,996.73,4305532,421392.0,438369.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.6,87,1,1001.5,331,3,1001.4,550,5,1001.3,971,10,1001.2,691,11,1002.0,96,1,1002.1,749,4,1002.2,1009,11,1002.3,848,12,1002.4,1386,14
317,2025-11-26 10:59:00+05:30,1002.0,43,996.73,4305532,421392.0,438369.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.6,87,1,1001.5,331,3,1001.4,550,5,1001.3,971,10,1001.2,691,11,1002.0,96,1,1002.1,749,4,1002.2,1009,11,1002.3,848,12,1002.4,1386,14
317,2025-11-26 10:59:01+05:30,1002.0,43,996.73,4306583,421888.0,438956.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,82,1,1001.6,311,3,1001.5,285,3,1001.4,411,4,1001.3,1418,9,1002.1,322,4,1002.2,1532,13,1002.3,816,11,1002.4,750,14,1002.5,7044,20
317,2025-11-26 10:59:01+05:30,1002.0,125,996.73,4306583,421888.0,438956.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,82,1,1001.6,311,3,1001.5,285,3,1001.4,411,4,1001.3,1418,9,1002.1,322,4,1002.2,1532,13,1002.3,816,11,1002.4,750,14,1002.5,7044,20
317,2025-11-26 10:59:02+05:30,1002.0,125,996.73,4306915,422425.0,439253.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.6,311,3,1001.5,355,5,1001.4,452,6,1001.3,774,8,1002.1,391,3,1002.2,1238,11,1002.3,1112,14,1002.4,1153,18,1002.5,7335,24
317,2025-11-26 10:59:02+05:30,1002.1,5,996.73,4306915,422425.0,439253.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.6,311,3,1001.5,355,5,1001.4,452,6,1001.3,774,8,1002.1,391,3,1002.2,1238,11,1002.3,1112,14,1002.4,1153,18,1002.5,7335,24
317,2025-11-26 10:59:03+05:30,1002.1,5,996.74,4308050,419305.0,439793.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,158,3,1001.6,405,5,1001.5,612,7,1001.4,501,7,1001.3,1496,10,1002.1,630,4,1002.2,600,9,1002.3,1112,14,1002.4,1003,18,1002.5,6698,24
317,2025-11-26 10:59:03+05:30,1002.1,7,996.74,4308050,419305.0,439793.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,158,3,1001.6,405,5,1001.5,612,7,1001.4,501,7,1001.3,1496,10,1002.1,630,4,1002.2,600,9,1002.3,1112,14,1002.4,1003,18,1002.5,6698,24
317,2025-11-26 10:59:04+05:30,1002.1,7,996.74,4308242,419010.0,439134.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,158,3,1001.6,321,4,1001.5,485,7,1001.4,618,10,1001.3,1496,10,1002.1,646,6,1002.2,600,9,1002.3,1113,15,1002.4,990,17,1002.5,6698,24
317,2025-11-26 10:59:04+05:30,1002.1,217,996.74,4308242,419010.0,439134.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,158,3,1001.6,321,4,1001.5,485,7,1001.4,618,10,1001.3,1496,10,1002.1,646,6,1002.2,600,9,1002.3,1113,15,1002.4,990,17,1002.5,6698,24
317,2025-11-26 10:59:05+05:30,1002.0,1125,996.74,4309936,419192.0,439517.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.6,470,4,1001.5,377,5,1001.4,618,10,1001.3,1496,10,1002.1,442,5,1002.2,461,7,1002.3,1573,14,1002.4,960,16,1002.5,6670,23
317,2025-11-26 10:59:05+05:30,1002.0,1125,996.74,4309936,419192.0,439517.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.6,470,4,1001.5,377,5,1001.4,618,10,1001.3,1496,10,1002.1,442,5,1002.2,461,7,1002.3,1573,14,1002.4,960,16,1002.5,6670,23
317,2025-11-26 10:59:06+05:30,1002.0,1250,996.74,4311186,419710.0,439071.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,558,4,1001.5,373,5,1001.4,618,10,1002.1,711,6,1002.2,512,8,1002.3,1173,15,1002.4,1036,18,1002.5,6670,23
317,2025-11-26 10:59:06+05:30,1002.1,20,996.74,4311186,419710.0,439071.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,558,4,1001.5,373,5,1001.4,618,10,1002.1,711,6,1002.2,512,8,1002.3,1173,15,1002.4,1036,18,1002.5,6670,23
317,2025-11-26 10:59:07+05:30,1002.1,20,996.74,4311206,419571.0,439152.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.7,213,2,1001.6,558,4,1001.5,373,5,1002.1,967,7,1002.2,306,6,1002.3,1072,13,1002.4,1061,19,1002.5,6670,23
317,2025-11-26 10:59:08+05:30,1002.0,908,996.74,4312242,419134.0,440355.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,373,5,1001.4,618,10,1002.1,1248,10,1002.2,370,7,1002.3,1057,12,1002.4,1061,19,1002.5,6670,23
317,2025-11-26 10:59:08+05:30,1002.1,54,996.74,4312242,419134.0,440355.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,373,5,1001.4,618,10,1002.1,1248,10,1002.2,370,7,1002.3,1057,12,1002.4,1061,19,1002.5,6670,23
317,2025-11-26 10:59:09+05:30,1002.1,54,996.74,4312427,419147.0,439977.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,465,7,1001.4,618,10,1002.1,979,7,1002.2,458,9,1002.3,1062,13,1002.4,1074,20,1002.5,6670,23
317,2025-11-26 10:59:10+05:30,1002.0,736,996.74,4313380,419045.0,439824.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,979,7,1002.2,515,10,1002.3,1072,14,1002.4,1037,18,1002.5,6670,23
317,2025-11-26 10:59:10+05:30,1002.0,2,996.74,4313380,419045.0,439824.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,979,7,1002.2,515,10,1002.3,1072,14,1002.4,1037,18,1002.5,6670,23
317,2025-11-26 10:59:11+05:30,1002.0,512,996.74,4313894,419132.0,440151.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,979,7,1002.2,543,10,1002.3,1124,15,1002.4,1260,19,1002.5,6670,23
317,2025-11-26 10:59:11+05:30,1002.0,5,996.74,4313894,419132.0,440151.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,979,7,1002.2,543,10,1002.3,1124,15,1002.4,1260,19,1002.5,6670,23
317,2025-11-26 10:59:12+05:30,1002.0,5,996.74,4313899,419128.0,440180.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,120,1,1001.9,18,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,979,7,1002.2,543,10,1002.3,1124,15,1002.4,1289,20,1002.5,6670,23
317,2025-11-26 10:59:13+05:30,1002.0,5,996.74,4313899,419440.0,439403.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,138,2,1001.7,202,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,1073,7,1002.2,402,8,1002.3,1101,15,1002.4,1092,18,1002.5,6583,19
317,2025-11-26 10:59:13+05:30,1002.1,31,996.74,4313899,419440.0,439403.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,138,2,1001.7,202,1,1001.6,311,3,1001.5,337,5,1001.4,618,10,1002.1,1073,7,1002.2,402,8,1002.3,1101,15,1002.4,1092,18,1002.5,6583,19
317,2025-11-26 10:59:14+05:30,1002.1,2,996.74,4314085,419555.0,439257.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,138,2,1001.7,202,1,1001.6,311,3,1001.5,411,6,1002.1,1054,7,1002.2,327,7,1002.3,1103,15,1002.4,1038,17,1002.5,6583,19
317,2025-11-26 10:59:14+05:30,1002.1,2,996.74,4314085,419555.0,439257.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,112,1,1001.9,138,2,1001.7,202,1,1001.6,311,3,1001.5,411,6,1002.1,1054,7,1002.2,327,7,1002.3,1103,15,1002.4,1038,17,1002.5,6583,19
317,2025-11-26 10:59:15+05:30,1002.1,2,996.74,4314085,419555.0,439290.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,202,1,1001.6,311,3,1001.5,411,6,1002.1,1054,7,1002.2,327,7,1002.3,1051,14,1002.4,1112,19,1002.5,6584,20
317,2025-11-26 10:59:16+05:30,1002.1,2,996.74,4314085,419555.0,439580.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,426,2,1001.6,311,3,1001.5,411,6,1002.1,1316,9,1002.2,379,8,1002.3,1056,15,1002.4,1060,18,1002.5,6584,20
317,2025-11-26 10:59:16+05:30,1002.1,4,996.74,4314085,419555.0,439580.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,426,2,1001.6,311,3,1001.5,411,6,1002.1,1316,9,1002.2,379,8,1002.3,1056,15,1002.4,1060,18,1002.5,6584,20
317,2025-11-26 10:59:17+05:30,1002.1,4,996.74,4314285,419555.0,439990.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,426,2,1001.6,311,3,1001.5,411,6,1002.1,1135,9,1002.2,379,8,1002.3,1046,14,1002.4,1073,19,1002.5,6584,20
317,2025-11-26 10:59:18+05:30,1002.1,5,996.74,4314290,419554.0,439985.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,426,2,1001.6,311,3,1001.5,411,6,1002.1,1130,9,1002.2,379,8,1002.3,1046,14,1002.4,1073,19,1002.5,6584,20
317,2025-11-26 10:59:18+05:30,1002.1,186,996.74,4314290,419554.0,439985.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,232,2,1001.9,18,1,1001.7,426,2,1001.6,311,3,1001.5,411,6,1002.1,1130,9,1002.2,379,8,1002.3,1046,14,1002.4,1073,19,1002.5,6584,20
317,2025-11-26 10:59:19+05:30,1002.0,100,996.74,4314606,419479.0,439769.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,157,3,1001.9,18,1,1001.7,426,2,1001.6,388,4,1001.5,460,7,1002.1,914,9,1002.2,278,6,1002.3,1046,14,1002.4,1125,20,1002.5,6584,20
317,2025-11-26 10:59:19+05:30,1002.0,1,996.74,4314606,419479.0,439769.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,157,3,1001.9,18,1,1001.7,426,2,1001.6,388,4,1001.5,460,7,1002.1,914,9,1002.2,278,6,1002.3,1046,14,1002.4,1125,20,1002.5,6584,20
317,2025-11-26 10:59:20+05:30,1002.1,102,996.75,4315926,419484.0,439553.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.7,426,2,1001.6,388,4,1001.5,460,7,1002.1,804,10,1002.2,384,8,1002.3,1066,14,1002.4,938,17,1002.5,6584,20
317,2025-11-26 10:59:20+05:30,1002.1,102,996.75,4315926,419484.0,439553.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,125,1,1001.9,18,1,1001.7,426,2,1001.6,388,4,1001.5,460,7,1002.1,804,10,1002.2,384,8,1002.3,1066,14,1002.4,938,17,1002.5,6584,20
317,2025-11-26 10:59:21+05:30,1002.0,87,996.75,4316026,419869.0,438602.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,143,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1170,11,1002.2,396,7,1002.3,820,14,1002.4,906,15,1002.5,3622,20
317,2025-11-26 10:59:21+05:30,1002.0,87,996.75,4316026,419869.0,438602.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,143,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1170,11,1002.2,396,7,1002.3,820,14,1002.4,906,15,1002.5,3622,20
317,2025-11-26 10:59:22+05:30,1001.9,32,996.75,4316076,419847.0,438705.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,111,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1170,11,1002.2,396,7,1002.3,892,15,1002.4,912,16,1002.5,3622,20
317,2025-11-26 10:59:22+05:30,1001.9,2,996.75,4316076,419847.0,438705.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,111,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1170,11,1002.2,396,7,1002.3,892,15,1002.4,912,16,1002.5,3622,20
317,2025-11-26 10:59:23+05:30,1001.9,2,996.75,4316078,419845.0,438707.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1172,12,1002.2,396,7,1002.3,892,15,1002.4,912,16,1002.5,3622,20
317,2025-11-26 10:59:23+05:30,1002.1,68,996.75,4316078,419845.0,438707.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.7,426,2,1001.6,388,4,1001.5,643,8,1001.4,618,10,1002.1,1172,12,1002.2,396,7,1002.3,892,15,1002.4,912,16,1002.5,3622,20
317,2025-11-26 10:59:24+05:30,1002.1,68,996.75,4316262,419566.0,439095.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,311,3,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1703,16,1002.2,685,11,1002.3,1088,15,1002.4,809,15
317,2025-11-26 10:59:24+05:30,1002.0,28,996.75,4316262,419566.0,439095.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,311,3,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1703,16,1002.2,685,11,1002.3,1088,15,1002.4,809,15
317,2025-11-26 10:59:25+05:30,1002.0,150,996.75,4316441,419666.0,439363.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,311,3,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1578,14,1002.2,577,9,1002.3,1344,15,1002.4,1123,17
317,2025-11-26 10:59:25+05:30,1002.0,28,996.75,4316441,419666.0,439363.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,311,3,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1578,14,1002.2,577,9,1002.3,1344,15,1002.4,1123,17
317,2025-11-26 10:59:26+05:30,1002.0,28,996.75,4316497,419884.0,439225.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,498,5,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1578,14,1002.2,517,8,1002.3,1333,14,1002.4,819,15
317,2025-11-26 10:59:26+05:30,1002.0,28,996.75,4316497,419884.0,439225.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1001.9,109,2,1001.6,498,5,1001.5,643,8,1001.4,618,10,1001.3,840,9,1002.0,28,1,1002.1,1578,14,1002.2,517,8,1002.3,1333,14,1002.4,819,15
317,2025-11-26 10:59:27+05:30,1002.0,11,996.75,4316690,421139.0,439092.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,789,1,1001.9,109,2,1001.8,2,1,1001.7,579,4,1001.6,787,8,1002.1,1522,12,1002.2,155,4,1002.3,678,11,1002.4,813,14,1002.5,3699,21
317,2025-11-26 10:59:27+05:30,1002.0,11,996.75,4316690,421139.0,439092.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,789,1,1001.9,109,2,1001.8,2,1,1001.7,579,4,1001.6,787,8,1002.1,1522,12,1002.2,155,4,1002.3,678,11,1002.4,813,14,1002.5,3699,21
317,2025-11-26 10:59:28+05:30,1002.1,86,996.75,4316690,421139.0,439092.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,789,1,1001.9,109,2,1001.8,2,1,1001.7,579,4,1001.6,787,8,1002.1,1522,12,1002.2,155,4,1002.3,678,11,1002.4,813,14,1002.5,3699,21
317,2025-11-26 10:59:29+05:30,1002.1,86,996.75,4316875,421022.0,439292.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,789,1,1001.9,109,2,1001.8,2,1,1001.7,496,4,1001.6,647,7,1002.1,1589,12,1002.2,239,5,1002.3,726,11,1002.4,837,15,1002.5,3657,22
317,2025-11-26 10:59:29+05:30,1002.0,12,996.75,4316875,421022.0,439292.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,789,1,1001.9,109,2,1001.8,2,1,1001.7,496,4,1001.6,647,7,1002.1,1589,12,1002.2,239,5,1002.3,726,11,1002.4,837,15,1002.5,3657,22
