token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 10:59:30+05:30,1002.0,12,996.75,4316972,420782.0,439293.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,783,2,1001.9,18,1,1001.8,2,1,1001.7,225,2,1001.6,647,7,1002.1,1589,12,1002.2,239,5,1002.3,728,12,1002.4,1087,16,1002.5,3401,20
317,2025-11-26 10:59:30+05:30,1002.1,50,996.75,4316972,420782.0,439293.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,783,2,1001.9,18,1,1001.8,2,1,1001.7,225,2,1001.6,647,7,1002.1,1589,12,1002.2,239,5,1002.3,728,12,1002.4,1087,16,1002.5,3401,20
317,2025-11-26 10:59:31+05:30,1002.2,10,996.75,4320004,420195.0,436690.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,40,1,1002.0,647,2,1001.9,18,1,1001.8,377,5,1001.7,591,6,1002.2,145,4,1002.3,68,6,1002.4,378,11,1002.5,3646,22,1002.6,1031,15
317,2025-11-26 10:59:31+05:30,1002.1,6,996.75,4320004,420195.0,436690.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,40,1,1002.0,647,2,1001.9,18,1,1001.8,377,5,1001.7,591,6,1002.2,145,4,1002.3,68,6,1002.4,378,11,1002.5,3646,22,1002.6,1031,15
317,2025-11-26 10:59:32+05:30,1002.1,6,996.75,4320010,422295.0,436690.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,34,1,1002.0,647,2,1001.9,162,2,1001.8,377,5,1001.7,591,6,1002.2,145,4,1002.3,68,6,1002.4,378,11,1002.5,3646,22,1002.6,1031,15
317,2025-11-26 10:59:32+05:30,1002.1,34,996.75,4320010,422295.0,436690.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,34,1,1002.0,647,2,1001.9,162,2,1001.8,377,5,1001.7,591,6,1002.2,145,4,1002.3,68,6,1002.4,378,11,1002.5,3646,22,1002.6,1031,15
317,2025-11-26 10:59:33+05:30,1002.1,34,996.75,4320044,421981.0,436906.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,647,2,1001.9,162,2,1001.8,375,4,1001.7,591,6,1001.6,678,8,1002.2,237,5,1002.3,194,8,1002.4,400,11,1002.5,3629,23,1002.6,978,15
317,2025-11-26 10:59:33+05:30,1002.2,41,996.75,4320044,421981.0,436906.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,647,2,1001.9,162,2,1001.8,375,4,1001.7,591,6,1001.6,678,8,1002.2,237,5,1002.3,194,8,1002.4,400,11,1002.5,3629,23,1002.6,978,15
317,2025-11-26 10:59:34+05:30,1002.2,41,996.75,4320230,422288.0,436827.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,522,1,1001.9,287,3,1001.8,375,4,1001.7,604,7,1001.6,678,8,1002.2,105,3,1002.3,68,6,1002.4,449,12,1002.5,3759,26,1002.6,978,15
317,2025-11-26 10:59:34+05:30,1002.1,2,996.75,4320230,422288.0,436827.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,522,1,1001.9,287,3,1001.8,375,4,1001.7,604,7,1001.6,678,8,1002.2,105,3,1002.3,68,6,1002.4,449,12,1002.5,3759,26,1002.6,978,15
317,2025-11-26 10:59:35+05:30,1002.1,2,996.75,4320232,422398.0,436686.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,110,1,1002.0,647,2,1001.9,162,2,1001.8,438,5,1001.7,604,7,1002.2,105,3,1002.3,68,6,1002.4,225,7,1002.5,3396,22,1002.6,1230,13
317,2025-11-26 10:59:36+05:30,1002.1,2,996.75,4320232,422398.0,437315.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,110,1,1002.0,647,2,1001.9,162,2,1001.8,438,5,1001.7,604,7,1002.2,105,3,1002.3,68,6,1002.4,728,8,1002.5,3726,26,1002.6,1026,15
317,2025-11-26 10:59:37+05:30,1002.1,2,996.75,4320232,422477.0,437390.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,110,1,1002.0,647,2,1001.9,162,2,1001.8,438,5,1001.7,604,7,1002.2,105,3,1002.3,67,5,1002.4,804,11,1002.5,3726,26,1002.6,1026,15
317,2025-11-26 10:59:38+05:30,1002.1,2,996.75,4320232,422518.0,437541.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,151,3,1002.0,647,2,1001.9,162,2,1001.8,438,5,1001.7,604,7,1002.2,105,3,1002.3,116,6,1002.4,804,11,1002.5,3673,26,1002.6,1117,18
317,2025-11-26 10:59:38+05:30,1002.2,80,996.75,4320232,422518.0,437541.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,151,3,1002.0,647,2,1001.9,162,2,1001.8,438,5,1001.7,604,7,1002.2,105,3,1002.3,116,6,1002.4,804,11,1002.5,3673,26,1002.6,1117,18
317,2025-11-26 10:59:39+05:30,1002.2,1,996.75,4320569,422072.0,436656.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,647,2,1001.9,162,2,1001.8,375,4,1001.7,667,8,1001.6,615,7,1002.2,16,2,1002.3,116,6,1002.4,1057,15,1002.5,3643,25,1002.6,1054,17
317,2025-11-26 10:59:39+05:30,1002.0,50,996.75,4320569,422072.0,436656.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,647,2,1001.9,162,2,1001.8,375,4,1001.7,667,8,1001.6,615,7,1002.2,16,2,1002.3,116,6,1002.4,1057,15,1002.5,3643,25,1002.6,1054,17
317,2025-11-26 10:59:40+05:30,1002.1,5,996.75,4320625,422007.0,437368.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,596,2,1001.9,18,1,1001.8,300,3,1001.7,527,6,1001.6,626,8,1002.1,121,2,1002.2,16,2,1002.3,345,9,1002.4,1007,15,1002.5,3643,25
317,2025-11-26 10:59:40+05:30,1002.1,5,996.75,4320625,422007.0,437368.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,596,2,1001.9,18,1,1001.8,300,3,1001.7,527,6,1001.6,626,8,1002.1,121,2,1002.2,16,2,1002.3,345,9,1002.4,1007,15,1002.5,3643,25
317,2025-11-26 10:59:41+05:30,1002.0,154,996.75,4322025,421846.0,436694.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,646,1,1001.9,143,2,1001.8,97,3,1001.7,605,7,1001.6,615,7,1002.1,96,1,1002.2,16,2,1002.3,231,7,1002.4,693,11,1002.5,2769,22
317,2025-11-26 10:59:41+05:30,1002.3,4,996.75,4322025,421846.0,436694.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,646,1,1001.9,143,2,1001.8,97,3,1001.7,605,7,1001.6,615,7,1002.1,96,1,1002.2,16,2,1002.3,231,7,1002.4,693,11,1002.5,2769,22
317,2025-11-26 10:59:42+05:30,1002.0,5069,996.76,4327894,422148.0,437799.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,800,1,1001.9,125,1,1001.8,13,2,1001.7,447,5,1001.6,812,9,1002.3,242,8,1002.4,960,15,1002.5,2937,24,1002.6,991,16,1002.7,1050,13
317,2025-11-26 10:59:42+05:30,1002.0,5069,996.76,4327894,422148.0,437799.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,800,1,1001.9,125,1,1001.8,13,2,1001.7,447,5,1001.6,812,9,1002.3,242,8,1002.4,960,15,1002.5,2937,24,1002.6,991,16,1002.7,1050,13
317,2025-11-26 10:59:43+05:30,1002.0,20,996.76,4327915,422429.0,438227.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,811,2,1001.9,125,1,1001.8,2,1,1001.7,458,6,1001.6,812,9,1002.3,410,10,1002.4,1152,16,1002.5,2994,25,1002.6,991,16,1002.7,1050,13
317,2025-11-26 10:59:43+05:30,1002.3,1,996.76,4327915,422429.0,438227.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,811,2,1001.9,125,1,1001.8,2,1,1001.7,458,6,1001.6,812,9,1002.3,410,10,1002.4,1152,16,1002.5,2994,25,1002.6,991,16,1002.7,1050,13
317,2025-11-26 10:59:44+05:30,1002.3,3,996.76,4328184,422399.0,437005.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,811,2,1001.9,125,1,1001.8,169,3,1001.7,496,6,1001.6,812,9,1002.2,3,1,1002.3,86,6,1002.4,701,15,1002.5,2761,24,1002.6,959,14
317,2025-11-26 10:59:44+05:30,1002.3,3,996.76,4328184,422399.0,437005.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,811,2,1001.9,125,1,1001.8,169,3,1001.7,496,6,1001.6,812,9,1002.2,3,1,1002.3,86,6,1002.4,701,15,1002.5,2761,24,1002.6,959,14
317,2025-11-26 10:59:45+05:30,1002.3,3,996.76,4328184,422401.0,438073.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,936,3,1001.8,160,2,1001.7,507,7,1001.6,812,9,1001.5,1058,15,1002.2,3,1,1002.3,341,7,1002.4,754,14,1002.5,3011,25,1002.6,959,14
317,2025-11-26 10:59:46+05:30,1002.0,2,996.76,4328186,422397.0,438724.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,934,3,1001.8,160,2,1001.7,540,9,1001.6,830,10,1001.5,997,11,1002.2,3,1,1002.3,341,7,1002.4,754,14,1002.5,3011,25,1002.6,959,14
317,2025-11-26 10:59:46+05:30,1002.0,2,996.76,4328186,422397.0,438724.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,934,3,1001.8,160,2,1001.7,540,9,1001.6,830,10,1001.5,997,11,1002.2,3,1,1002.3,341,7,1002.4,754,14,1002.5,3011,25,1002.6,959,14
317,2025-11-26 10:59:47+05:30,1002.0,223,996.76,4328409,421986.0,438577.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,160,2,1001.7,568,11,1001.6,856,11,1001.5,997,11,1002.2,3,1,1002.3,458,9,1002.4,723,14,1002.5,3032,26,1002.6,959,14
317,2025-11-26 10:59:47+05:30,1002.0,223,996.76,4328409,421986.0,438577.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,160,2,1001.7,568,11,1001.6,856,11,1001.5,997,11,1002.2,3,1,1002.3,458,9,1002.4,723,14,1002.5,3032,26,1002.6,959,14
317,2025-11-26 10:59:48+05:30,1002.0,223,996.76,4328409,421991.0,438579.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,160,2,1001.7,568,11,1001.6,861,11,1001.5,997,11,1002.2,3,1,1002.3,458,9,1002.4,723,14,1002.5,3032,26,1002.6,959,14
317,2025-11-26 10:59:48+05:30,1002.2,3,996.76,4328409,421991.0,438579.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,160,2,1001.7,568,11,1001.6,861,11,1001.5,997,11,1002.2,3,1,1002.3,458,9,1002.4,723,14,1002.5,3032,26,1002.6,959,14
317,2025-11-26 10:59:49+05:30,1002.2,3,996.76,4328412,422183.0,438649.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,16,1,1002.0,710,3,1001.8,275,3,1001.7,557,10,1001.6,830,10,1002.3,533,9,1002.4,610,13,1002.5,2926,24,1002.6,988,15,1002.7,865,13
317,2025-11-26 10:59:50+05:30,1002.2,183,996.76,4328595,421835.0,439252.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,166,2,1001.7,635,11,1001.6,764,9,1001.5,1008,12,1002.2,96,1,1002.3,619,9,1002.4,844,17,1002.5,2936,25,1002.6,964,15
317,2025-11-26 10:59:50+05:30,1002.0,1,996.76,4328595,421835.0,439252.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,710,3,1001.8,166,2,1001.7,635,11,1001.6,764,9,1001.5,1008,12,1002.2,96,1,1002.3,619,9,1002.4,844,17,1002.5,2936,25,1002.6,964,15
317,2025-11-26 10:59:51+05:30,1002.0,1,996.76,4328596,421851.0,439252.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,709,3,1001.8,2,1,1001.7,535,10,1001.6,664,8,1001.5,1008,12,1002.2,96,1,1002.3,619,9,1002.4,844,17,1002.5,2936,25,1002.6,964,15
317,2025-11-26 10:59:52+05:30,1002.2,1,996.76,4328597,421936.0,439301.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,709,3,1001.8,166,2,1001.7,457,9,1001.6,664,8,1001.5,1008,12,1002.2,95,1,1002.3,619,9,1002.4,1367,19,1002.5,2985,26,1002.6,964,15
317,2025-11-26 10:59:52+05:30,1002.2,1,996.76,4328597,421936.0,439301.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,709,3,1001.8,166,2,1001.7,457,9,1001.6,664,8,1001.5,1008,12,1002.2,95,1,1002.3,619,9,1002.4,1367,19,1002.5,2985,26,1002.6,964,15
317,2025-11-26 10:59:53+05:30,1002.0,4,996.76,4328601,423154.0,439320.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,705,3,1001.8,166,2,1001.7,457,9,1001.6,664,8,1001.5,1008,12,1002.2,95,1,1002.3,559,8,1002.4,1367,19,1002.5,2985,26,1002.6,964,15
317,2025-11-26 10:59:53+05:30,1002.2,184,996.76,4328601,423154.0,439320.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,705,3,1001.8,166,2,1001.7,457,9,1001.6,664,8,1001.5,1008,12,1002.2,95,1,1002.3,559,8,1002.4,1367,19,1002.5,2985,26,1002.6,964,15
317,2025-11-26 10:59:54+05:30,1002.2,184,996.76,4328785,420188.0,439631.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.1,112,1,1002.0,705,3,1001.8,147,3,1001.7,535,10,1001.6,664,8,1002.2,96,1,1002.3,559,8,1002.4,1222,16,1002.5,3170,28,1002.6,964,15
317,2025-11-26 10:59:55+05:30,1002.1,83,996.76,4328993,420378.0,439520.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,715,4,1001.8,270,3,1001.7,426,9,1001.6,664,8,1001.5,997,11,1002.1,96,1,1002.3,559,8,1002.4,1200,12,1002.5,2946,24,1002.6,958,14
317,2025-11-26 10:59:55+05:30,1002.1,83,996.76,4328993,420378.0,439520.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.0,715,4,1001.8,270,3,1001.7,426,9,1001.6,664,8,1001.5,997,11,1002.1,96,1,1002.3,559,8,1002.4,1200,12,1002.5,2946,24,1002.6,958,14
317,2025-11-26 10:59:56+05:30,1002.1,30,996.76,4329370,421633.0,437635.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,720,1,1002.0,684,3,1001.8,354,4,1001.7,632,11,1001.6,683,9,1002.3,557,7,1002.4,500,11,1002.5,2643,22,1002.6,1129,13,1002.7,733,11
317,2025-11-26 10:59:56+05:30,1002.1,30,996.76,4329370,421633.0,437635.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,720,1,1002.0,684,3,1001.8,354,4,1001.7,632,11,1001.6,683,9,1002.3,557,7,1002.4,500,11,1002.5,2643,22,1002.6,1129,13,1002.7,733,11
317,2025-11-26 10:59:57+05:30,1002.1,30,996.76,4329370,406405.0,437858.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,920,2,1002.0,684,3,1001.8,464,5,1001.7,632,11,1001.6,1338,10,1002.3,700,8,1002.4,292,9,1002.5,2572,21,1002.6,1062,12,1002.7,733,11
317,2025-11-26 10:59:58+05:30,1002.3,169,996.76,4329555,406122.0,436277.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,920,2,1002.0,684,3,1001.8,485,6,1001.7,632,11,1001.6,1439,11,1002.3,615,8,1002.4,196,8,1002.5,2668,22,1002.6,1086,13,1002.7,733,11
317,2025-11-26 10:59:58+05:30,1002.3,169,996.76,4329555,406122.0,436277.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,920,2,1002.0,684,3,1001.8,485,6,1001.7,632,11,1001.6,1439,11,1002.3,615,8,1002.4,196,8,1002.5,2668,22,1002.6,1086,13,1002.7,733,11
317,2025-11-26 10:59:59+05:30,1002.6,3,996.76,4329555,406122.0,436277.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.2,920,2,1002.0,684,3,1001.8,485,6,1001.7,632,11,1001.6,1439,11,1002.3,615,8,1002.4,196,8,1002.5,2668,22,1002.6,1086,13,1002.7,733,11
317,2025-11-26 11:00:00+05:30,1002.6,3,996.77,4334624,410159.0,425926.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.6,632,1,1002.5,21,1,1002.4,148,4,1002.3,616,7,1002.2,984,8,1002.7,36,3,1002.8,522,4,1002.9,1767,12,1003.0,8699,43,1003.1,1337,12
317,2025-11-26 11:00:00+05:30,1002.3,8,996.77,4334624,410159.0,425926.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.6,632,1,1002.5,21,1,1002.4,148,4,1002.3,616,7,1002.2,984,8,1002.7,36,3,1002.8,522,4,1002.9,1767,12,1003.0,8699,43,1003.1,1337,12
317,2025-11-26 11:00:01+05:30,1002.3,8,996.77,4335586,409760.0,426774.0,986.2,1002.7,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.3,219,4,1002.2,943,9,1002.1,551,6,1002.0,1682,17,1001.9,678,8,1002.7,36,3,1002.8,635,5,1002.9,2246,15,1003.0,8424,41,1003.1,1475,14
317,2025-11-26 11:00:02+05:30,1003.5,10,996.79,4352665,433638.0,426033.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,81,2,1003.1,150,2,1003.0,288,2,1002.9,190,2,1002.8,612,8,1003.5,86,4,1003.6,271,7,1003.7,1362,8,1003.8,1024,6,1003.9,1842,16
317,2025-11-26 11:00:02+05:30,1002.9,8,996.79,4352665,433638.0,426033.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,81,2,1003.1,150,2,1003.0,288,2,1002.9,190,2,1002.8,612,8,1003.5,86,4,1003.6,271,7,1003.7,1362,8,1003.8,1024,6,1003.9,1842,16
317,2025-11-26 11:00:03+05:30,1002.8,6,996.8,4355382,430298.0,434929.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,466,5,1002.7,406,9,1002.6,609,7,1002.5,816,7,1003.3,134,2,1003.4,616,5,1003.5,964,9,1003.6,870,8,1003.7,1236,11
317,2025-11-26 11:00:03+05:30,1003.3,51,996.8,4355382,430298.0,434929.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,466,5,1002.7,406,9,1002.6,609,7,1002.5,816,7,1003.3,134,2,1003.4,616,5,1003.5,964,9,1003.6,870,8,1003.7,1236,11
317,2025-11-26 11:00:04+05:30,1003.3,51,996.8,4355567,430322.0,435479.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,552,6,1002.7,393,8,1002.6,609,7,1002.5,829,8,1003.3,423,3,1003.4,805,7,1003.5,1103,10,1003.6,884,10,1003.7,1061,11
317,2025-11-26 11:00:05+05:30,1003.3,51,996.8,4355567,430358.0,436484.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,33,2,1002.8,135,2,1002.7,462,5,1002.6,545,6,1002.5,827,9,1003.3,247,2,1003.4,782,7,1003.5,810,8,1003.6,958,15,1003.7,1246,15
317,2025-11-26 11:00:06+05:30,1003.3,277,996.8,4357317,429938.0,436570.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,33,2,1002.8,148,3,1002.7,702,8,1002.6,687,7,1002.5,1078,10,1003.3,190,3,1003.4,337,4,1003.5,594,7,1003.6,1128,13,1003.7,742,9
317,2025-11-26 11:00:06+05:30,1003.3,277,996.8,4357317,429938.0,436570.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,33,2,1002.8,148,3,1002.7,702,8,1002.6,687,7,1002.5,1078,10,1003.3,190,3,1003.4,337,4,1003.5,594,7,1003.6,1128,13,1003.7,742,9
317,2025-11-26 11:00:07+05:30,1003.3,1,996.8,4357319,433172.0,437328.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,13,1,1002.7,739,8,1002.6,485,6,1002.5,876,9,1003.3,410,5,1003.4,646,6,1003.5,692,9,1003.6,1195,15,1003.7,702,15
317,2025-11-26 11:00:07+05:30,1003.3,1,996.8,4357319,433172.0,437328.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,13,1,1002.7,739,8,1002.6,485,6,1002.5,876,9,1003.3,410,5,1003.4,646,6,1003.5,692,9,1003.6,1195,15,1003.7,702,15
317,2025-11-26 11:00:08+05:30,1003.3,50,996.8,4357369,433144.0,437544.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,99,2,1002.7,653,7,1002.6,485,6,1002.5,876,9,1003.3,581,6,1003.4,646,6,1003.5,692,9,1003.6,1208,16,1003.7,689,14
317,2025-11-26 11:00:08+05:30,1003.3,125,996.8,4357369,433144.0,437544.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,99,2,1002.7,653,7,1002.6,485,6,1002.5,876,9,1003.3,581,6,1003.4,646,6,1003.5,692,9,1003.6,1208,16,1003.7,689,14
317,2025-11-26 11:00:09+05:30,1003.3,125,996.8,4357854,433208.0,437700.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,99,2,1002.7,702,8,1002.6,563,7,1002.5,876,9,1003.3,535,3,1003.4,579,5,1003.5,628,8,1003.6,1220,17,1003.7,852,11
317,2025-11-26 11:00:09+05:30,1003.3,50,996.8,4357854,433208.0,437700.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,99,2,1002.7,702,8,1002.6,563,7,1002.5,876,9,1003.3,535,3,1003.4,579,5,1003.5,628,8,1003.6,1220,17,1003.7,852,11
317,2025-11-26 11:00:10+05:30,1003.1,665,996.8,4358897,436661.0,436749.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,750,1,1003.0,125,2,1002.9,45,3,1002.8,727,9,1002.7,1021,10,1003.3,445,3,1003.4,339,3,1003.5,640,8,1003.6,729,13,1003.7,846,11
317,2025-11-26 11:00:10+05:30,1003.1,665,996.8,4358897,436661.0,436749.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,750,1,1003.0,125,2,1002.9,45,3,1002.8,727,9,1002.7,1021,10,1003.3,445,3,1003.4,339,3,1003.5,640,8,1003.6,729,13,1003.7,846,11
317,2025-11-26 11:00:11+05:30,1003.5,10,996.81,4359806,436220.0,435107.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,814,3,1003.0,310,4,1002.9,251,4,1002.8,832,13,1002.7,957,10,1003.5,93,2,1003.6,458,11,1003.7,1401,13,1003.8,1738,11,1003.9,2198,19
317,2025-11-26 11:00:11+05:30,1003.2,36,996.81,4359806,436220.0,435107.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,814,3,1003.0,310,4,1002.9,251,4,1002.8,832,13,1002.7,957,10,1003.5,93,2,1003.6,458,11,1003.7,1401,13,1003.8,1738,11,1003.9,2198,19
317,2025-11-26 11:00:12+05:30,1003.2,36,996.81,4359842,436004.0,435313.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,791,4,1003.0,310,4,1002.9,238,3,1002.8,832,13,1002.7,957,10,1003.5,94,3,1003.6,550,12,1003.7,1401,13,1003.8,1738,11,1003.9,2198,19
317,2025-11-26 11:00:13+05:30,1003.2,36,996.81,4359842,436031.0,435443.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,791,4,1003.0,310,4,1002.9,238,3,1002.8,832,13,1002.7,957,10,1003.5,104,4,1003.6,670,13,1003.7,1401,13,1003.8,1738,11,1003.9,2198,19
317,2025-11-26 11:00:13+05:30,1003.7,10,996.81,4359842,436031.0,435443.0,986.2,1003.6,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.2,791,4,1003.0,310,4,1002.9,238,3,1002.8,832,13,1002.7,957,10,1003.5,104,4,1003.6,670,13,1003.7,1401,13,1003.8,1738,11,1003.9,2198,19
317,2025-11-26 11:00:14+05:30,1003.8,108,996.81,4361022,437778.0,434262.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,112,1,1003.5,19,1,1003.4,202,1,1003.3,350,4,1003.2,590,7,1003.9,2216,17,1004.0,4213,41,1004.1,793,10,1004.2,1697,11,1004.3,1762,10
