token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:00:14+05:30,1003.9,46,996.81,4361022,437778.0,434262.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,112,1,1003.5,19,1,1003.4,202,1,1003.3,350,4,1003.2,590,7,1003.9,2216,17,1004.0,4213,41,1004.1,793,10,1004.2,1697,11,1004.3,1762,10
317,2025-11-26 11:00:15+05:30,1003.9,3,996.81,4361239,437439.0,435062.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,112,1,1003.5,219,2,1003.3,301,3,1003.2,590,7,1003.1,744,7,1003.9,2365,16,1004.0,4352,41,1004.1,988,10,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:15+05:30,1003.9,146,996.81,4361239,437439.0,435062.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,112,1,1003.5,219,2,1003.3,301,3,1003.2,590,7,1003.1,744,7,1003.9,2365,16,1004.0,4352,41,1004.1,988,10,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:16+05:30,1003.9,146,996.81,4361403,437238.0,435078.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,125,2,1003.5,200,1,1003.3,301,3,1003.2,577,6,1003.1,810,8,1003.9,2201,12,1004.0,4524,38,1004.1,804,13,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:17+05:30,1003.9,146,996.81,4361403,437287.0,434986.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,125,2,1003.5,200,1,1003.3,323,3,1003.2,669,12,1003.1,823,9,1003.9,1715,7,1004.0,4644,39,1004.1,817,14,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:18+05:30,1003.9,146,996.81,4361403,437287.0,435558.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,125,2,1003.5,200,1,1003.3,323,3,1003.2,669,12,1003.1,823,9,1003.9,2379,12,1004.0,4524,38,1004.1,817,14,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:18+05:30,1003.9,186,996.81,4361403,437287.0,435558.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,125,2,1003.5,200,1,1003.3,323,3,1003.2,669,12,1003.1,823,9,1003.9,2379,12,1004.0,4524,38,1004.1,817,14,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:19+05:30,1003.7,2,996.81,4361403,437287.0,435558.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,125,2,1003.5,200,1,1003.3,323,3,1003.2,669,12,1003.1,823,9,1003.9,2379,12,1004.0,4524,38,1004.1,817,14,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:20+05:30,1003.7,2,996.81,4361591,437071.0,435323.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,123,2,1003.5,200,1,1003.3,99,2,1003.2,669,12,1003.1,823,9,1003.9,2024,10,1004.0,4644,39,1004.1,817,14,1004.2,1697,11,1004.3,1661,10
317,2025-11-26 11:00:21+05:30,1003.7,2,996.81,4361591,437181.0,435582.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,123,2,1003.5,200,1,1003.3,323,3,1003.2,556,11,1003.1,823,9,1003.8,96,1,1003.9,2246,13,1004.0,4524,38,1004.1,817,14,1004.2,1697,11
317,2025-11-26 11:00:21+05:30,1003.8,50,996.81,4361591,437181.0,435582.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,123,2,1003.5,200,1,1003.3,323,3,1003.2,556,11,1003.1,823,9,1003.8,96,1,1003.9,2246,13,1004.0,4524,38,1004.1,817,14,1004.2,1697,11
317,2025-11-26 11:00:22+05:30,1003.8,50,996.81,4361647,437068.0,435548.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,117,2,1003.5,200,1,1003.3,99,2,1003.2,464,5,1003.1,810,8,1003.8,46,1,1003.9,2386,14,1004.0,4332,37,1004.1,817,14,1004.2,1697,11
317,2025-11-26 11:00:22+05:30,1003.9,94,996.81,4361647,437068.0,435548.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,117,2,1003.5,200,1,1003.3,99,2,1003.2,464,5,1003.1,810,8,1003.8,46,1,1003.9,2386,14,1004.0,4332,37,1004.1,817,14,1004.2,1697,11
317,2025-11-26 11:00:23+05:30,1003.9,94,996.81,4362902,437795.0,434570.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,117,2,1003.6,157,2,1003.5,200,1,1003.3,619,5,1003.2,911,18,1003.9,1305,10,1004.0,4593,38,1004.1,817,14,1004.2,1688,11,1004.3,1659,10
317,2025-11-26 11:00:23+05:30,1003.9,184,996.81,4362902,437795.0,434570.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,117,2,1003.6,157,2,1003.5,200,1,1003.3,619,5,1003.2,911,18,1003.9,1305,10,1004.0,4593,38,1004.1,817,14,1004.2,1688,11,1004.3,1659,10
317,2025-11-26 11:00:24+05:30,1003.9,21,996.81,4363240,437820.0,434281.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,26,2,1003.6,33,1,1003.5,200,1,1003.4,202,1,1003.3,493,4,1003.9,967,9,1004.0,4642,39,1004.1,817,14,1004.2,1688,11,1004.3,1659,10
317,2025-11-26 11:00:24+05:30,1003.7,11,996.81,4363240,437820.0,434281.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,26,2,1003.6,33,1,1003.5,200,1,1003.4,202,1,1003.3,493,4,1003.9,967,9,1004.0,4642,39,1004.1,817,14,1004.2,1688,11,1004.3,1659,10
317,2025-11-26 11:00:25+05:30,1003.7,11,996.81,4363251,437781.0,434242.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,46,3,1003.6,33,1,1003.5,200,1,1003.4,202,1,1003.3,493,4,1003.8,10,1,1003.9,967,9,1004.0,4593,38,1004.1,817,14,1004.2,1688,11
317,2025-11-26 11:00:25+05:30,1003.8,1,996.81,4363251,437781.0,434242.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,46,3,1003.6,33,1,1003.5,200,1,1003.4,202,1,1003.3,493,4,1003.8,10,1,1003.9,967,9,1004.0,4593,38,1004.1,817,14,1004.2,1688,11
317,2025-11-26 11:00:26+05:30,1003.8,4,996.81,4363356,440127.0,435248.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,31,1,1003.6,33,1,1003.5,447,2,1003.4,426,2,1003.3,493,4,1003.8,5,1,1003.9,703,7,1004.0,4092,34,1004.1,768,13,1004.2,1938,12
317,2025-11-26 11:00:26+05:30,1003.7,1,996.81,4363356,440127.0,435248.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.7,31,1,1003.6,33,1,1003.5,447,2,1003.4,426,2,1003.3,493,4,1003.8,5,1,1003.9,703,7,1004.0,4092,34,1004.1,768,13,1004.2,1938,12
317,2025-11-26 11:00:27+05:30,1003.9,158,996.81,4363835,439826.0,434825.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.3,516,4,1003.2,1042,18,1003.1,823,9,1003.0,1091,10,1003.9,867,9,1004.0,4217,36,1004.1,817,14,1004.2,1688,11,1004.3,1909,11
317,2025-11-26 11:00:27+05:30,1003.9,158,996.81,4363835,439826.0,434825.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.3,516,4,1003.2,1042,18,1003.1,823,9,1003.0,1091,10,1003.9,867,9,1004.0,4217,36,1004.1,817,14,1004.2,1688,11,1004.3,1909,11
317,2025-11-26 11:00:28+05:30,1003.9,158,996.81,4363835,435881.0,435342.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.3,740,5,1003.2,916,17,1003.1,949,10,1003.0,1091,10,1003.9,1266,14,1004.0,4140,36,1004.1,817,14,1004.2,1938,12,1004.3,1659,10
317,2025-11-26 11:00:28+05:30,1003.9,41,996.81,4363835,435881.0,435342.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.3,740,5,1003.2,916,17,1003.1,949,10,1003.0,1091,10,1003.9,1266,14,1004.0,4140,36,1004.1,817,14,1004.2,1938,12,1004.3,1659,10
317,2025-11-26 11:00:29+05:30,1003.9,1,996.81,4364021,436332.0,435647.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.4,462,3,1003.3,533,5,1003.2,796,13,1003.1,949,10,1003.9,1610,12,1004.0,4454,36,1004.1,676,7,1004.2,1711,12,1004.3,1636,9
317,2025-11-26 11:00:29+05:30,1003.6,1,996.81,4364021,436332.0,435647.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,33,1,1003.4,462,3,1003.3,533,5,1003.2,796,13,1003.1,949,10,1003.9,1610,12,1004.0,4454,36,1004.1,676,7,1004.2,1711,12,1004.3,1636,9
317,2025-11-26 11:00:30+05:30,1003.6,8,996.81,4364030,436292.0,436447.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,24,1,1003.4,329,2,1003.3,986,9,1003.2,780,13,1003.1,823,8,1003.7,96,1,1003.9,1718,13,1004.0,4328,35,1004.1,738,9,1004.2,1837,13
317,2025-11-26 11:00:30+05:30,1003.6,1,996.81,4364030,436292.0,436447.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,24,1,1003.4,329,2,1003.3,986,9,1003.2,780,13,1003.1,823,8,1003.7,96,1,1003.9,1718,13,1004.0,4328,35,1004.1,738,9,1004.2,1837,13
317,2025-11-26 11:00:31+05:30,1003.6,1,996.81,4364031,435479.0,435021.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,23,1,1003.4,377,5,1003.3,972,8,1003.2,718,9,1003.1,823,8,1003.7,96,1,1003.9,1592,12,1004.0,4433,36,1004.1,738,9,1004.2,1850,14
317,2025-11-26 11:00:31+05:30,1003.6,4,996.81,4364031,435479.0,435021.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,23,1,1003.4,377,5,1003.3,972,8,1003.2,718,9,1003.1,823,8,1003.7,96,1,1003.9,1592,12,1004.0,4433,36,1004.1,738,9,1004.2,1850,14
317,2025-11-26 11:00:32+05:30,1003.9,1,996.81,4365149,436147.0,435076.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,144,2,1003.4,377,5,1003.3,1021,10,1003.2,767,10,1003.1,929,9,1003.9,1492,10,1004.0,4384,35,1004.1,858,10,1004.2,1658,12,1004.3,1412,13
317,2025-11-26 11:00:32+05:30,1003.9,61,996.81,4365149,436147.0,435076.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,144,2,1003.4,377,5,1003.3,1021,10,1003.2,767,10,1003.1,929,9,1003.9,1492,10,1004.0,4384,35,1004.1,858,10,1004.2,1658,12,1004.3,1412,13
317,2025-11-26 11:00:33+05:30,1003.9,4,996.82,4367211,436138.0,433262.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,144,2,1003.5,120,1,1003.4,601,6,1003.3,1097,11,1003.2,767,10,1003.9,73,5,1004.0,3656,31,1004.1,607,7,1004.2,1672,12,1004.3,984,13
317,2025-11-26 11:00:33+05:30,1003.9,28,996.82,4367211,436138.0,433262.0,986.2,1003.9,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,144,2,1003.5,120,1,1003.4,601,6,1003.3,1097,11,1003.2,767,10,1003.9,73,5,1004.0,3656,31,1004.1,607,7,1004.2,1672,12,1004.3,984,13
317,2025-11-26 11:00:34+05:30,1003.8,344,996.82,4367971,435772.0,434984.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.5,655,6,1003.4,814,6,1003.3,1074,16,1003.2,694,8,1003.1,637,8,1004.0,3397,28,1004.1,616,9,1004.2,962,10,1004.3,866,13,1004.4,7003,15
317,2025-11-26 11:00:34+05:30,1004.0,20,996.82,4367971,435772.0,434984.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.5,655,6,1003.4,814,6,1003.3,1074,16,1003.2,694,8,1003.1,637,8,1004.0,3397,28,1004.1,616,9,1004.2,962,10,1004.3,866,13,1004.4,7003,15
317,2025-11-26 11:00:35+05:30,1003.9,189,996.82,4368180,435381.0,435376.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,93,2,1003.5,562,6,1003.4,488,4,1003.3,1001,15,1003.2,692,8,1004.0,3363,31,1004.1,615,8,1004.2,950,10,1004.3,940,15,1004.4,7034,16
317,2025-11-26 11:00:35+05:30,1004.0,1,996.82,4368180,435381.0,435376.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,93,2,1003.5,562,6,1003.4,488,4,1003.3,1001,15,1003.2,692,8,1004.0,3363,31,1004.1,615,8,1004.2,950,10,1004.3,940,15,1004.4,7034,16
317,2025-11-26 11:00:36+05:30,1003.6,10,996.82,4371553,435307.0,431556.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,328,3,1003.5,317,4,1003.4,488,4,1003.3,952,14,1003.2,747,10,1004.0,116,3,1004.1,1230,8,1004.2,671,9,1004.3,1323,14,1004.4,6300,13
317,2025-11-26 11:00:36+05:30,1003.6,10,996.82,4371553,435307.0,431556.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,328,3,1003.5,317,4,1003.4,488,4,1003.3,952,14,1003.2,747,10,1004.0,116,3,1004.1,1230,8,1004.2,671,9,1004.3,1323,14,1004.4,6300,13
317,2025-11-26 11:00:37+05:30,1004.0,15,996.82,4371669,435451.0,432833.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,208,2,1003.5,437,5,1003.4,390,3,1003.3,830,13,1003.2,869,11,1004.0,333,4,1004.1,1111,9,1004.2,808,10,1004.3,1383,15,1004.4,7011,15
317,2025-11-26 11:00:37+05:30,1004.0,278,996.82,4371669,435451.0,432833.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,208,2,1003.5,437,5,1003.4,390,3,1003.3,830,13,1003.2,869,11,1004.0,333,4,1004.1,1111,9,1004.2,808,10,1004.3,1383,15,1004.4,7011,15
317,2025-11-26 11:00:38+05:30,1004.0,278,996.83,4372002,435451.0,433167.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,208,2,1003.5,437,5,1003.4,390,3,1003.3,830,13,1003.2,869,11,1004.0,1404,8,1004.1,1111,9,1004.2,808,10,1004.3,1327,15,1004.4,6990,14
317,2025-11-26 11:00:38+05:30,1004.0,185,996.83,4372002,435451.0,433167.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,208,2,1003.5,437,5,1003.4,390,3,1003.3,830,13,1003.2,869,11,1004.0,1404,8,1004.1,1111,9,1004.2,808,10,1004.3,1327,15,1004.4,6990,14
317,2025-11-26 11:00:39+05:30,1004.0,93,996.83,4373542,433248.0,431537.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,209,3,1003.5,437,5,1003.4,390,3,1003.3,965,16,1003.2,1041,12,1004.0,310,3,1004.1,1230,8,1004.2,622,8,1004.3,1320,14,1004.4,6987,14
317,2025-11-26 11:00:39+05:30,1004.0,3,996.83,4373542,433248.0,431537.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,209,3,1003.5,437,5,1003.4,390,3,1003.3,965,16,1003.2,1041,12,1004.0,310,3,1004.1,1230,8,1004.2,622,8,1004.3,1320,14,1004.4,6987,14
317,2025-11-26 11:00:40+05:30,1003.6,1,996.83,4375310,433404.0,432989.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,124,1,1003.5,5,1,1003.4,321,3,1003.3,803,13,1003.2,728,7,1003.8,126,2,1003.9,271,2,1004.0,1234,12,1004.1,1414,9,1004.2,672,9
317,2025-11-26 11:00:40+05:30,1003.8,30,996.83,4375310,433404.0,432989.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,124,1,1003.5,5,1,1003.4,321,3,1003.3,803,13,1003.2,728,7,1003.8,126,2,1003.9,271,2,1004.0,1234,12,1004.1,1414,9,1004.2,672,9
317,2025-11-26 11:00:41+05:30,1003.8,30,996.83,4375436,433562.0,433287.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,149,2,1003.5,5,1,1003.4,444,5,1003.3,680,11,1003.2,849,9,1003.8,206,2,1004.0,977,9,1004.1,1414,9,1004.2,782,10,1004.3,1326,15
317,2025-11-26 11:00:42+05:30,1003.6,25,996.83,4375436,433562.0,433287.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1003.6,149,2,1003.5,5,1,1003.4,444,5,1003.3,680,11,1003.2,849,9,1003.8,206,2,1004.0,977,9,1004.1,1414,9,1004.2,782,10,1004.3,1326,15
317,2025-11-26 11:00:42+05:30,1004.0,370,996.84,4381369,433926.0,429985.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,141,2,1003.4,237,3,1003.3,1386,11,1003.2,701,9,1004.1,973,9,1004.2,597,7,1004.3,513,13,1004.4,6320,14,1004.5,8706,16
317,2025-11-26 11:00:43+05:30,1004.0,370,996.84,4381369,433926.0,429985.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,141,2,1003.4,237,3,1003.3,1386,11,1003.2,701,9,1004.1,973,9,1004.2,597,7,1004.3,513,13,1004.4,6320,14,1004.5,8706,16
317,2025-11-26 11:00:43+05:30,1004.0,370,996.84,4381369,430692.0,431099.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,365,3,1003.5,229,2,1003.4,485,9,1003.3,1341,8,1004.1,841,7,1004.2,985,8,1004.3,733,14,1004.4,6342,15,1004.5,8788,16
317,2025-11-26 11:00:44+05:30,1004.1,94,996.84,4381369,430692.0,431099.0,986.2,1004.0,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,365,3,1003.5,229,2,1003.4,485,9,1003.3,1341,8,1004.1,841,7,1004.2,985,8,1004.3,733,14,1004.4,6342,15,1004.5,8788,16
317,2025-11-26 11:00:44+05:30,1004.1,2,996.84,4381555,430777.0,431036.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,449,4,1003.5,370,3,1003.4,485,9,1003.3,1367,10,1004.1,655,6,1004.2,985,8,1004.3,657,10,1004.4,6419,20,1004.5,8788,16
317,2025-11-26 11:00:45+05:30,1004.0,5,996.84,4381555,430777.0,431036.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,760,1,1003.6,449,4,1003.5,370,3,1003.4,485,9,1003.3,1367,10,1004.1,655,6,1004.2,985,8,1004.3,657,10,1004.4,6419,20,1004.5,8788,16
317,2025-11-26 11:00:45+05:30,1004.1,123,996.84,4382228,430783.0,430781.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,755,1,1003.7,224,1,1003.6,449,4,1003.5,416,4,1003.4,572,11,1004.1,329,3,1004.2,582,5,1004.3,1002,11,1004.4,6343,18,1004.5,8783,15
317,2025-11-26 11:00:46+05:30,1004.1,100,996.84,4382228,430783.0,430781.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,755,1,1003.7,224,1,1003.6,449,4,1003.5,416,4,1003.4,572,11,1004.1,329,3,1004.2,582,5,1004.3,1002,11,1004.4,6343,18,1004.5,8783,15
317,2025-11-26 11:00:46+05:30,1004.1,1,996.84,4382329,430790.0,431664.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,903,3,1003.7,224,1,1003.6,308,2,1003.5,416,4,1003.4,572,11,1004.1,502,4,1004.2,709,7,1004.3,1547,12,1004.4,6453,19,1004.5,8805,16
317,2025-11-26 11:00:47+05:30,1004.1,1,996.84,4382329,430790.0,431664.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,903,3,1003.7,224,1,1003.6,308,2,1003.5,416,4,1003.4,572,11,1004.1,502,4,1004.2,709,7,1004.3,1547,12,1004.4,6453,19,1004.5,8805,16
317,2025-11-26 11:00:47+05:30,1004.1,1,996.84,4382329,430798.0,431665.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,903,3,1003.7,224,1,1003.6,308,2,1003.5,416,4,1003.4,572,11,1004.1,502,4,1004.2,710,8,1004.3,1547,12,1004.4,6453,19,1004.5,8805,16
317,2025-11-26 11:00:48+05:30,1004.1,1,996.84,4382329,430812.0,432629.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,903,3,1003.8,3,1,1003.7,224,1,1003.6,308,2,1003.5,416,4,1004.1,1138,6,1004.2,710,8,1004.3,1657,13,1004.4,6353,19,1004.5,8855,17
317,2025-11-26 11:00:49+05:30,1004.1,90,996.84,4382329,430812.0,432629.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,903,3,1003.8,3,1,1003.7,224,1,1003.6,308,2,1003.5,416,4,1004.1,1138,6,1004.2,710,8,1004.3,1657,13,1004.4,6353,19,1004.5,8855,17
317,2025-11-26 11:00:49+05:30,1004.0,13,996.84,4382661,431815.0,432201.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,889,3,1003.8,3,1,1003.7,224,1,1003.6,453,4,1003.5,986,6,1004.1,1101,7,1004.2,749,9,1004.3,1002,11,1004.4,7100,20,1004.5,8115,17
317,2025-11-26 11:00:50+05:30,1004.0,13,996.84,4382661,431815.0,432201.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,889,3,1003.8,3,1,1003.7,224,1,1003.6,453,4,1003.5,986,6,1004.1,1101,7,1004.2,749,9,1004.3,1002,11,1004.4,7100,20,1004.5,8115,17
317,2025-11-26 11:00:50+05:30,1004.0,64,996.84,4383614,432810.0,432811.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1459,2,1003.8,128,2,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1101,7,1004.2,838,10,1004.3,1268,12,1004.4,7363,22,1004.5,8115,17
317,2025-11-26 11:00:51+05:30,1004.0,64,996.84,4383614,432810.0,432811.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1459,2,1003.8,128,2,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1101,7,1004.2,838,10,1004.3,1268,12,1004.4,7363,22,1004.5,8115,17
317,2025-11-26 11:00:51+05:30,1004.0,64,996.84,4383614,432531.0,432824.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1459,2,1003.8,128,2,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1237,8,1004.2,838,10,1004.3,1255,11,1004.4,6534,16,1004.5,8207,23
317,2025-11-26 11:00:52+05:30,1004.0,1,996.84,4383614,432531.0,432824.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1459,2,1003.8,128,2,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1237,8,1004.2,838,10,1004.3,1255,11,1004.4,6534,16,1004.5,8207,23
317,2025-11-26 11:00:52+05:30,1004.0,1,996.84,4383615,432530.0,432899.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1583,3,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1373,9,1004.2,651,7,1004.3,1381,12,1004.4,6534,16,1004.5,8207,23
317,2025-11-26 11:00:53+05:30,1004.1,1,996.84,4383616,432543.0,432866.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1596,4,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1372,9,1004.2,651,7,1004.3,1348,12,1004.4,6534,16,1004.5,8298,24
317,2025-11-26 11:00:54+05:30,1004.1,1,996.84,4383616,432543.0,432866.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1596,4,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1372,9,1004.2,651,7,1004.3,1348,12,1004.4,6534,16,1004.5,8298,24
317,2025-11-26 11:00:54+05:30,1004.0,1,996.84,4383918,427490.0,432833.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1595,4,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1345,9,1004.2,751,8,1004.3,1350,12,1004.4,6534,16,1004.5,8298,24
317,2025-11-26 11:00:55+05:30,1004.0,1,996.84,4383918,427490.0,432833.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1595,4,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1345,9,1004.2,751,8,1004.3,1350,12,1004.4,6534,16,1004.5,8298,24
