token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:00:55+05:30,1004.0,1,996.84,4383918,408577.0,413264.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1595,4,1003.8,3,1,1003.7,224,1,1003.6,333,3,1003.5,945,7,1004.1,1345,9,1004.2,751,8,1004.3,843,11,1004.4,6534,16,1004.5,8298,24
317,2025-11-26 11:00:56+05:30,1004.1,2,996.85,4384360,409208.0,412347.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1156,5,1003.8,298,7,1003.7,461,3,1003.6,568,7,1003.5,1032,9,1004.1,1235,9,1004.2,657,6,1004.3,561,8,1004.4,5597,13,1004.5,8286,18
317,2025-11-26 11:00:57+05:30,1004.0,100,996.85,4384360,409208.0,412347.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1156,5,1003.8,298,7,1003.7,461,3,1003.6,568,7,1003.5,1032,9,1004.1,1235,9,1004.2,657,6,1004.3,561,8,1004.4,5597,13,1004.5,8286,18
317,2025-11-26 11:00:57+05:30,1004.0,1296,996.85,4388460,411133.0,415288.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,352,3,1003.8,8,2,1003.7,152,2,1003.6,526,10,1003.5,1164,10,1004.1,1359,11,1004.2,706,7,1004.3,1606,12,1004.4,5488,13,1004.5,8299,19
317,2025-11-26 11:00:58+05:30,1004.0,1296,996.85,4388460,411133.0,415288.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,352,3,1003.8,8,2,1003.7,152,2,1003.6,526,10,1003.5,1164,10,1004.1,1359,11,1004.2,706,7,1004.3,1606,12,1004.4,5488,13,1004.5,8299,19
317,2025-11-26 11:00:58+05:30,1004.0,1296,996.85,4388460,411101.0,415356.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,352,3,1003.8,8,2,1003.7,376,3,1003.6,494,9,1003.5,1164,10,1004.1,1544,12,1004.2,706,7,1004.3,1301,13,1004.4,5488,13,1004.5,1197,17
317,2025-11-26 11:00:59+05:30,1004.1,169,996.85,4388460,411101.0,415356.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,352,3,1003.8,8,2,1003.7,376,3,1003.6,494,9,1003.5,1164,10,1004.1,1544,12,1004.2,706,7,1004.3,1301,13,1004.4,5488,13,1004.5,1197,17
317,2025-11-26 11:00:59+05:30,1004.1,1,996.85,4388649,411090.0,414777.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,349,3,1003.8,8,2,1003.7,376,3,1003.6,392,8,1003.5,1266,11,1004.1,1369,12,1004.2,706,7,1004.3,1199,13,1004.4,5488,13,1004.5,1197,17
317,2025-11-26 11:01:00+05:30,1004.1,1,996.85,4388649,411090.0,414777.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,349,3,1003.8,8,2,1003.7,376,3,1003.6,392,8,1003.5,1266,11,1004.1,1369,12,1004.2,706,7,1004.3,1199,13,1004.4,5488,13,1004.5,1197,17
317,2025-11-26 11:01:00+05:30,1004.0,8,996.85,4389611,431508.0,432793.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,914,2,1003.8,133,3,1003.7,468,4,1003.6,426,9,1003.5,1164,10,1004.1,1321,12,1004.2,706,7,1004.3,745,10,1004.4,5932,16,1004.5,1197,17
317,2025-11-26 11:01:01+05:30,1004.0,8,996.85,4389611,431508.0,432793.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,914,2,1003.8,133,3,1003.7,468,4,1003.6,426,9,1003.5,1164,10,1004.1,1321,12,1004.2,706,7,1004.3,745,10,1004.4,5932,16,1004.5,1197,17
317,2025-11-26 11:01:01+05:30,1004.0,100,996.85,4389711,431599.0,436121.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1014,4,1003.8,133,3,1003.7,376,3,1003.6,518,10,1003.5,1164,10,1004.1,1593,13,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:02+05:30,1004.0,100,996.85,4389711,431599.0,436121.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1014,4,1003.8,133,3,1003.7,376,3,1003.6,518,10,1003.5,1164,10,1004.1,1593,13,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:02+05:30,1004.1,250,996.85,4389961,431601.0,436093.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1139,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1363,14,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:03+05:30,1004.1,250,996.85,4389961,431601.0,436093.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1139,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1363,14,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:03+05:30,1004.1,250,996.85,4389961,431554.0,436093.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1139,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1363,14,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:04+05:30,1004.1,84,996.85,4389961,431554.0,436093.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1139,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1363,14,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:04+05:30,1004.1,25,996.85,4390173,431550.0,435701.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1137,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1174,13,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:05+05:30,1004.1,25,996.85,4390173,431550.0,435701.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1137,5,1003.8,8,2,1003.7,376,3,1003.6,426,9,1003.5,1256,11,1004.1,1174,13,1004.2,751,8,1004.3,942,13,1004.4,5751,15,1004.5,1184,16
317,2025-11-26 11:01:05+05:30,1004.0,200,996.85,4390373,432151.0,435416.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1537,7,1003.8,92,3,1003.7,609,5,1003.6,427,10,1003.5,1164,10,1004.1,1099,12,1004.2,751,8,1004.3,748,10,1004.4,5843,16,1004.5,1276,17
317,2025-11-26 11:01:06+05:30,1004.1,75,996.85,4390373,432151.0,435416.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1537,7,1003.8,92,3,1003.7,609,5,1003.6,427,10,1003.5,1164,10,1004.1,1099,12,1004.2,751,8,1004.3,748,10,1004.4,5843,16,1004.5,1276,17
317,2025-11-26 11:01:06+05:30,1004.0,3,996.86,4390940,432031.0,435576.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1344,7,1003.8,164,4,1003.7,705,6,1003.6,427,10,1003.5,1236,11,1004.1,800,10,1004.2,751,8,1004.3,759,10,1004.4,5741,14,1004.5,1276,17
317,2025-11-26 11:01:07+05:30,1004.0,3,996.86,4390940,432031.0,435576.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1344,7,1003.8,164,4,1003.7,705,6,1003.6,427,10,1003.5,1236,11,1004.1,800,10,1004.2,751,8,1004.3,759,10,1004.4,5741,14,1004.5,1276,17
317,2025-11-26 11:01:07+05:30,1004.0,3,996.86,4390940,432050.0,433855.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1346,8,1003.8,184,4,1003.7,613,5,1003.6,547,11,1003.5,1236,11,1004.1,725,9,1004.2,702,7,1004.3,1097,8,1004.4,5728,13,1004.5,1289,18
317,2025-11-26 11:01:08+05:30,1004.1,100,996.86,4391040,432076.0,434015.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1359,9,1003.8,92,3,1003.7,705,6,1003.6,547,11,1003.5,1236,11,1004.1,836,11,1004.2,751,8,1004.3,1097,8,1004.4,5728,13,1004.5,1289,18
317,2025-11-26 11:01:09+05:30,1004.1,70,996.86,4391040,432076.0,434015.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1359,9,1003.8,92,3,1003.7,705,6,1003.6,547,11,1003.5,1236,11,1004.1,836,11,1004.2,751,8,1004.3,1097,8,1004.4,5728,13,1004.5,1289,18
317,2025-11-26 11:01:09+05:30,1004.1,70,996.86,4391225,432086.0,434601.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1359,9,1003.8,92,3,1003.7,705,6,1003.6,547,11,1003.5,1236,11,1004.1,876,9,1004.2,751,8,1004.3,1097,8,1004.4,5728,13,1004.5,1289,18
317,2025-11-26 11:01:11+05:30,1004.0,100,996.86,4392278,432769.0,433876.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1829,5,1003.8,217,4,1003.7,705,6,1003.6,610,12,1003.5,1236,11,1004.1,951,10,1004.2,751,8,1004.3,570,7,1004.4,5584,14,1004.5,1539,19
317,2025-11-26 11:01:11+05:30,1004.0,100,996.86,4392278,432769.0,433876.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1829,5,1003.8,217,4,1003.7,705,6,1003.6,610,12,1003.5,1236,11,1004.1,951,10,1004.2,751,8,1004.3,570,7,1004.4,5584,14,1004.5,1539,19
317,2025-11-26 11:01:12+05:30,1004.0,100,996.86,4392278,432756.0,434130.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1920,6,1003.8,133,3,1003.7,568,5,1003.6,695,13,1003.5,1236,11,1004.1,1205,11,1004.2,751,8,1004.3,570,7,1004.4,5488,13,1004.5,1635,20
317,2025-11-26 11:01:13+05:30,1004.1,10,996.86,4392278,432756.0,434130.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1920,6,1003.8,133,3,1003.7,568,5,1003.6,695,13,1003.5,1236,11,1004.1,1205,11,1004.2,751,8,1004.3,570,7,1004.4,5488,13,1004.5,1635,20
317,2025-11-26 11:01:13+05:30,1004.1,10,996.86,4392288,435122.0,432413.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,2045,7,1003.9,142,1,1003.8,219,5,1003.7,681,11,1003.6,753,11,1004.1,1125,11,1004.2,633,6,1004.3,237,4,1004.4,5278,10,1004.5,1032,16
317,2025-11-26 11:01:14+05:30,1004.1,2,996.86,4394604,434891.0,431939.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.1,249,2,1004.0,2229,8,1003.9,238,2,1003.8,450,7,1003.7,603,10,1004.2,633,6,1004.3,124,3,1004.4,4961,8,1004.5,923,15,1004.6,1827,12
317,2025-11-26 11:01:14+05:30,1004.1,2,996.86,4394604,434891.0,431939.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.1,249,2,1004.0,2229,8,1003.9,238,2,1003.8,450,7,1003.7,603,10,1004.2,633,6,1004.3,124,3,1004.4,4961,8,1004.5,923,15,1004.6,1827,12
317,2025-11-26 11:01:14+05:30,1004.1,2,996.86,4394604,434891.0,431939.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.1,249,2,1004.0,2229,8,1003.9,238,2,1003.8,450,7,1003.7,603,10,1004.2,633,6,1004.3,124,3,1004.4,4961,8,1004.5,923,15,1004.6,1827,12
317,2025-11-26 11:01:15+05:30,1004.0,73,996.86,4394604,434891.0,431939.0,986.2,1004.1,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.1,249,2,1004.0,2229,8,1003.9,238,2,1003.8,450,7,1003.7,603,10,1004.2,633,6,1004.3,124,3,1004.4,4961,8,1004.5,923,15,1004.6,1827,12
317,2025-11-26 11:01:15+05:30,1004.2,5,996.86,4395225,433486.0,432595.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,603,10,1003.6,752,10,1004.2,634,5,1004.3,525,3,1004.4,5194,10,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:15+05:30,1004.2,5,996.86,4395225,433486.0,432595.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,603,10,1003.6,752,10,1004.2,634,5,1004.3,525,3,1004.4,5194,10,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:16+05:30,1004.2,5,996.86,4395225,433486.0,432595.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,603,10,1003.6,752,10,1004.2,634,5,1004.3,525,3,1004.4,5194,10,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:16+05:30,1004.2,10,996.86,4395235,433480.0,432639.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,676,11,1003.6,752,10,1004.2,625,6,1004.3,525,3,1004.4,5197,11,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:16+05:30,1004.2,10,996.86,4395235,433480.0,432639.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,676,11,1003.6,752,10,1004.2,625,6,1004.3,525,3,1004.4,5197,11,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:17+05:30,1004.2,10,996.86,4395235,433480.0,432639.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,676,11,1003.6,752,10,1004.2,625,6,1004.3,525,3,1004.4,5197,11,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:17+05:30,1004.2,10,996.86,4395235,433480.0,432639.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,445,3,1003.8,546,7,1003.7,676,11,1003.6,752,10,1004.2,625,6,1004.3,525,3,1004.4,5197,11,1004.5,1173,16,1004.6,1577,11
317,2025-11-26 11:01:17+05:30,1004.2,19,996.86,4395254,433498.0,433475.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,142,1,1003.8,284,5,1003.7,676,11,1003.6,752,10,1004.2,909,8,1004.3,1071,5,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:17+05:30,1004.2,19,996.86,4395254,433498.0,433475.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,142,1,1003.8,284,5,1003.7,676,11,1003.6,752,10,1004.2,909,8,1004.3,1071,5,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:18+05:30,1004.0,1,996.86,4395254,433498.0,433475.0,986.2,1004.2,981.3,986.2,120386250,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,142,1,1003.8,284,5,1003.7,676,11,1003.6,752,10,1004.2,909,8,1004.3,1071,5,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:18+05:30,1004.0,1,996.86,4395254,433498.0,433475.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1984,6,1003.9,142,1,1003.8,284,5,1003.7,676,11,1003.6,752,10,1004.2,909,8,1004.3,1071,5,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:18+05:30,1004.2,1,996.86,4395257,433383.0,433367.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1982,6,1003.8,284,5,1003.7,676,11,1003.6,752,10,1003.5,1339,11,1004.2,908,8,1004.3,1303,6,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:18+05:30,1004.2,1,996.86,4395257,433383.0,433367.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1982,6,1003.8,284,5,1003.7,676,11,1003.6,752,10,1003.5,1339,11,1004.2,908,8,1004.3,1303,6,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:19+05:30,1004.2,186,996.86,4395257,433383.0,433367.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1982,6,1003.8,284,5,1003.7,676,11,1003.6,752,10,1003.5,1339,11,1004.2,908,8,1004.3,1303,6,1004.4,5187,10,1004.5,1175,17,1004.6,1577,11
317,2025-11-26 11:01:19+05:30,1004.2,186,996.86,4395453,433463.0,433014.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,5,1,1004.0,1982,6,1003.8,359,6,1003.7,676,11,1003.6,752,10,1004.2,712,8,1004.3,806,5,1004.4,5276,11,1004.5,1286,18,1004.6,1577,11
317,2025-11-26 11:01:21+05:30,1004.1,5,996.86,4395453,433463.0,433014.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,5,1,1004.0,1982,6,1003.8,359,6,1003.7,676,11,1003.6,752,10,1004.2,712,8,1004.3,806,5,1004.4,5276,11,1004.5,1286,18,1004.6,1577,11
317,2025-11-26 11:01:22+05:30,1004.1,2,996.86,4395551,433409.0,433140.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1891,5,1003.9,85,1,1003.8,507,6,1003.7,627,10,1003.6,752,10,1004.1,294,2,1004.2,738,9,1004.3,1351,7,1004.4,5219,11,1004.5,1216,16
317,2025-11-26 11:01:23+05:30,1004.1,2,996.86,4395551,433409.0,433140.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1891,5,1003.9,85,1,1003.8,507,6,1003.7,627,10,1003.6,752,10,1004.1,294,2,1004.2,738,9,1004.3,1351,7,1004.4,5219,11,1004.5,1216,16
317,2025-11-26 11:01:25+05:30,1004.1,184,996.86,4395551,433409.0,433140.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1891,5,1003.9,85,1,1003.8,507,6,1003.7,627,10,1003.6,752,10,1004.1,294,2,1004.2,738,9,1004.3,1351,7,1004.4,5219,11,1004.5,1216,16
317,2025-11-26 11:01:26+05:30,1004.2,2,996.87,4396610,433163.0,432702.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1309,4,1003.8,275,5,1003.7,635,10,1003.6,853,11,1003.5,1339,11,1004.2,736,9,1004.3,1229,5,1004.4,5241,11,1004.5,1255,16,1004.6,1489,10
317,2025-11-26 11:01:27+05:30,1004.2,2,996.87,4396610,433163.0,432702.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1309,4,1003.8,275,5,1003.7,635,10,1003.6,853,11,1003.5,1339,11,1004.2,736,9,1004.3,1229,5,1004.4,5241,11,1004.5,1255,16,1004.6,1489,10
317,2025-11-26 11:01:29+05:30,1004.2,61,996.87,4396610,433163.0,432702.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1309,4,1003.8,275,5,1003.7,635,10,1003.6,853,11,1003.5,1339,11,1004.2,736,9,1004.3,1229,5,1004.4,5241,11,1004.5,1255,16,1004.6,1489,10
317,2025-11-26 11:01:31+05:30,1004.1,400,996.87,4396610,433163.0,432702.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1309,4,1003.8,275,5,1003.7,635,10,1003.6,853,11,1003.5,1339,11,1004.2,736,9,1004.3,1229,5,1004.4,5241,11,1004.5,1255,16,1004.6,1489,10
317,2025-11-26 11:01:31+05:30,1004.1,400,996.87,4397259,433595.0,437839.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1726,4,1003.9,160,2,1003.8,523,7,1003.7,634,10,1003.6,853,11,1004.1,96,1,1004.2,1208,8,1004.3,735,4,1004.4,5337,12,1004.5,1268,17
317,2025-11-26 11:01:33+05:30,1004.0,1,996.87,4397259,433595.0,437839.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1726,4,1003.9,160,2,1003.8,523,7,1003.7,634,10,1003.6,853,11,1004.1,96,1,1004.2,1208,8,1004.3,735,4,1004.4,5337,12,1004.5,1268,17
317,2025-11-26 11:01:35+05:30,1004.1,31,996.87,4397259,433595.0,437839.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1726,4,1003.9,160,2,1003.8,523,7,1003.7,634,10,1003.6,853,11,1004.1,96,1,1004.2,1208,8,1004.3,735,4,1004.4,5337,12,1004.5,1268,17
317,2025-11-26 11:01:35+05:30,1004.0,213,996.87,4397920,432972.0,442674.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1412,4,1003.9,85,1,1003.8,150,3,1003.7,379,3,1003.6,932,16,1004.2,1269,11,1004.3,856,6,1004.4,5337,12,1004.5,1353,18,1004.6,1567,11
317,2025-11-26 11:01:38+05:30,1004.2,19,996.87,4397920,432972.0,442674.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,1412,4,1003.9,85,1,1003.8,150,3,1003.7,379,3,1003.6,932,16,1004.2,1269,11,1004.3,856,6,1004.4,5337,12,1004.5,1353,18,1004.6,1567,11
317,2025-11-26 11:01:39+05:30,1004.1,2,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:40+05:30,1004.1,2,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:41+05:30,1004.1,5,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:42+05:30,1004.0,1,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:43+05:30,1004.1,10,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:44+05:30,1004.1,124,996.87,4398177,433105.0,448165.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.1,8,1,1004.0,1412,4,1003.8,150,3,1003.7,469,3,1003.6,1067,17,1004.2,1351,14,1004.3,900,7,1004.4,5493,14,1004.5,1353,18,1004.6,1489,10
317,2025-11-26 11:01:44+05:30,1004.0,500,996.87,4400900,431359.0,452305.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,60,1,1003.8,128,2,1003.7,202,1,1003.6,665,12,1003.5,1307,10,1004.1,260,4,1004.2,1943,18,1004.3,1159,12,1004.4,5763,15,1004.5,1103,17
317,2025-11-26 11:01:45+05:30,1004.0,500,996.87,4400900,431359.0,452305.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,60,1,1003.8,128,2,1003.7,202,1,1003.6,665,12,1003.5,1307,10,1004.1,260,4,1004.2,1943,18,1004.3,1159,12,1004.4,5763,15,1004.5,1103,17
317,2025-11-26 11:01:46+05:30,1004.0,15,996.87,4400900,431359.0,452305.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,60,1,1003.8,128,2,1003.7,202,1,1003.6,665,12,1003.5,1307,10,1004.1,260,4,1004.2,1943,18,1004.3,1159,12,1004.4,5763,15,1004.5,1103,17
317,2025-11-26 11:01:47+05:30,1004.0,96,996.87,4400900,431359.0,452305.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,60,1,1003.8,128,2,1003.7,202,1,1003.6,665,12,1003.5,1307,10,1004.1,260,4,1004.2,1943,18,1004.3,1159,12,1004.4,5763,15,1004.5,1103,17
