token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:01:48+05:30,1004.0,96,996.87,4400900,431359.0,452305.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1004.0,60,1,1003.8,128,2,1003.7,202,1,1003.6,665,12,1003.5,1307,10,1004.1,260,4,1004.2,1943,18,1004.3,1159,12,1004.4,5763,15,1004.5,1103,17
317,2025-11-26 11:01:48+05:30,1004.0,96,996.87,4401284,432500.0,454648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,128,2,1003.7,418,3,1003.6,934,14,1003.5,1230,9,1003.4,1118,11,1004.0,96,1,1004.1,1205,6,1004.2,2081,19,1004.3,1074,10,1004.4,6191,15
317,2025-11-26 11:01:49+05:30,1004.0,186,996.87,4401284,432500.0,454648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,128,2,1003.7,418,3,1003.6,934,14,1003.5,1230,9,1003.4,1118,11,1004.0,96,1,1004.1,1205,6,1004.2,2081,19,1004.3,1074,10,1004.4,6191,15
317,2025-11-26 11:01:50+05:30,1004.0,96,996.87,4401284,432500.0,454648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,128,2,1003.7,418,3,1003.6,934,14,1003.5,1230,9,1003.4,1118,11,1004.0,96,1,1004.1,1205,6,1004.2,2081,19,1004.3,1074,10,1004.4,6191,15
317,2025-11-26 11:01:51+05:30,1003.9,73,996.87,4401284,432500.0,454648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,128,2,1003.7,418,3,1003.6,934,14,1003.5,1230,9,1003.4,1118,11,1004.0,96,1,1004.1,1205,6,1004.2,2081,19,1004.3,1074,10,1004.4,6191,15
317,2025-11-26 11:01:52+05:30,1003.9,5,996.87,4402274,429411.0,456863.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,125,1,1003.6,63,1,1003.5,762,3,1003.4,478,5,1003.3,1138,16,1003.9,91,1,1004.0,1072,6,1004.1,1116,11,1004.2,2514,23,1004.3,1212,13
317,2025-11-26 11:01:53+05:30,1003.9,5,996.87,4402274,429411.0,456863.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,125,1,1003.6,63,1,1003.5,762,3,1003.4,478,5,1003.3,1138,16,1003.9,91,1,1004.0,1072,6,1004.1,1116,11,1004.2,2514,23,1004.3,1212,13
317,2025-11-26 11:01:55+05:30,1004.0,74,996.87,4402274,429411.0,456863.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,125,1,1003.6,63,1,1003.5,762,3,1003.4,478,5,1003.3,1138,16,1003.9,91,1,1004.0,1072,6,1004.1,1116,11,1004.2,2514,23,1004.3,1212,13
317,2025-11-26 11:01:56+05:30,1003.8,89,996.88,4403896,430240.0,455759.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,36,1,1003.6,391,4,1003.5,880,4,1003.4,740,8,1003.3,1047,11,1004.0,41,2,1004.1,1031,10,1004.2,2191,19,1004.3,791,12,1004.4,6246,16
317,2025-11-26 11:01:57+05:30,1003.8,89,996.88,4403896,430240.0,455759.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,36,1,1003.6,391,4,1003.5,880,4,1003.4,740,8,1003.3,1047,11,1004.0,41,2,1004.1,1031,10,1004.2,2191,19,1004.3,791,12,1004.4,6246,16
317,2025-11-26 11:01:59+05:30,1004.0,8,996.88,4403896,430240.0,455759.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,36,1,1003.6,391,4,1003.5,880,4,1003.4,740,8,1003.3,1047,11,1004.0,41,2,1004.1,1031,10,1004.2,2191,19,1004.3,791,12,1004.4,6246,16
317,2025-11-26 11:02:01+05:30,1003.9,81,996.88,4403896,430240.0,455759.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,36,1,1003.6,391,4,1003.5,880,4,1003.4,740,8,1003.3,1047,11,1004.0,41,2,1004.1,1031,10,1004.2,2191,19,1004.3,791,12,1004.4,6246,16
317,2025-11-26 11:02:01+05:30,1003.9,81,996.88,4404599,433036.0,458060.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,13,1,1003.6,63,1,1003.5,735,4,1003.4,845,8,1003.3,1192,17,1003.9,96,1,1004.0,1160,7,1004.1,1140,12,1004.2,2181,20,1004.3,1073,14
317,2025-11-26 11:02:03+05:30,1003.8,1,996.88,4404599,433036.0,458060.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,13,1,1003.6,63,1,1003.5,735,4,1003.4,845,8,1003.3,1192,17,1003.9,96,1,1004.0,1160,7,1004.1,1140,12,1004.2,2181,20,1004.3,1073,14
317,2025-11-26 11:02:05+05:30,1003.9,1,996.88,4404599,433036.0,458060.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,13,1,1003.6,63,1,1003.5,735,4,1003.4,845,8,1003.3,1192,17,1003.9,96,1,1004.0,1160,7,1004.1,1140,12,1004.2,2181,20,1004.3,1073,14
317,2025-11-26 11:02:06+05:30,1003.8,10,996.88,4406385,435323.0,457326.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,114,1,1003.6,407,3,1003.5,1295,7,1003.4,763,9,1003.3,1192,17,1003.9,115,1,1004.0,503,4,1004.1,1050,8,1004.2,2020,19,1004.3,961,17
317,2025-11-26 11:02:08+05:30,1003.9,5,996.88,4406385,435323.0,457326.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,114,1,1003.6,407,3,1003.5,1295,7,1003.4,763,9,1003.3,1192,17,1003.9,115,1,1004.0,503,4,1004.1,1050,8,1004.2,2020,19,1004.3,961,17
317,2025-11-26 11:02:10+05:30,1002.6,148,996.88,4406385,435323.0,457326.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.8,114,1,1003.6,407,3,1003.5,1295,7,1003.4,763,9,1003.3,1192,17,1003.9,115,1,1004.0,503,4,1004.1,1050,8,1004.2,2020,19,1004.3,961,17
317,2025-11-26 11:02:11+05:30,1002.3,5,996.91,4426389,418573.0,470048.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,386,3,1002.2,656,9,1002.1,1020,11,1002.0,1340,15,1001.9,977,10,1002.9,302,4,1003.0,711,6,1003.1,774,9,1003.2,675,11,1003.3,1150,13
317,2025-11-26 11:02:12+05:30,1002.8,49,996.91,4426389,418573.0,470048.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,386,3,1002.2,656,9,1002.1,1020,11,1002.0,1340,15,1001.9,977,10,1002.9,302,4,1003.0,711,6,1003.1,774,9,1003.2,675,11,1003.3,1150,13
317,2025-11-26 11:02:14+05:30,1003.2,116,996.91,4426389,418573.0,470048.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,386,3,1002.2,656,9,1002.1,1020,11,1002.0,1340,15,1001.9,977,10,1002.9,302,4,1003.0,711,6,1003.1,774,9,1003.2,675,11,1003.3,1150,13
317,2025-11-26 11:02:16+05:30,1003.0,184,996.91,4426389,418573.0,470048.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,386,3,1002.2,656,9,1002.1,1020,11,1002.0,1340,15,1001.9,977,10,1002.9,302,4,1003.0,711,6,1003.1,774,9,1003.2,675,11,1003.3,1150,13
317,2025-11-26 11:02:16+05:30,1003.0,184,996.92,4432233,428411.0,468050.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,53,1,1002.7,283,3,1002.6,657,6,1002.5,850,14,1002.4,892,11,1003.0,96,1,1003.3,251,2,1003.4,1484,12,1003.5,1390,13,1003.6,1511,12
317,2025-11-26 11:02:19+05:30,1003.0,90,996.92,4432419,428163.0,468225.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,166,1,1002.6,929,11,1002.5,824,12,1002.4,740,9,1002.3,1240,11,1003.0,123,2,1003.1,9,1,1003.3,495,4,1003.4,1043,17,1003.5,1114,10
317,2025-11-26 11:02:20+05:30,1003.0,90,996.92,4432419,428163.0,468225.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,166,1,1002.6,929,11,1002.5,824,12,1002.4,740,9,1002.3,1240,11,1003.0,123,2,1003.1,9,1,1003.3,495,4,1003.4,1043,17,1003.5,1114,10
317,2025-11-26 11:02:21+05:30,1003.1,238,996.92,4432419,428163.0,468225.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,166,1,1002.6,929,11,1002.5,824,12,1002.4,740,9,1002.3,1240,11,1003.0,123,2,1003.1,9,1,1003.3,495,4,1003.4,1043,17,1003.5,1114,10
317,2025-11-26 11:02:21+05:30,1003.1,238,996.92,4435063,426893.0,466503.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,194,3,1002.5,585,9,1002.4,687,8,1002.3,1165,9,1003.1,166,3,1003.2,366,4,1003.3,1166,8,1003.4,961,12,1003.5,1058,11
317,2025-11-26 11:02:22+05:30,1003.1,238,996.92,4435063,426942.0,466891.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,127,2,1002.5,652,10,1002.4,736,9,1002.3,1165,9,1003.1,118,3,1003.2,408,4,1003.3,1166,8,1003.4,961,12,1003.5,1058,11
317,2025-11-26 11:02:23+05:30,1003.0,500,996.92,4435063,426942.0,466891.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,127,2,1002.5,652,10,1002.4,736,9,1002.3,1165,9,1003.1,118,3,1003.2,408,4,1003.3,1166,8,1003.4,961,12,1003.5,1058,11
317,2025-11-26 11:02:23+05:30,1003.0,500,996.92,4435563,428012.0,466827.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,250,1,1002.7,109,1,1002.6,542,3,1002.5,599,11,1002.4,973,12,1003.1,31,2,1003.2,412,5,1003.3,573,6,1003.4,824,9,1003.5,1580,16
317,2025-11-26 11:02:24+05:30,1003.1,12,996.92,4435563,428012.0,466827.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,250,1,1002.7,109,1,1002.6,542,3,1002.5,599,11,1002.4,973,12,1003.1,31,2,1003.2,412,5,1003.3,573,6,1003.4,824,9,1003.5,1580,16
317,2025-11-26 11:02:24+05:30,1003.1,2,996.92,4435749,427828.0,468648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,250,1,1002.7,335,2,1002.6,542,3,1002.5,661,13,1002.4,960,11,1003.1,127,2,1003.2,54,2,1003.3,634,6,1003.4,916,11,1003.5,1494,15
317,2025-11-26 11:02:25+05:30,1003.0,15,996.92,4435749,427828.0,468648.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,250,1,1002.7,335,2,1002.6,542,3,1002.5,661,13,1002.4,960,11,1003.1,127,2,1003.2,54,2,1003.3,634,6,1003.4,916,11,1003.5,1494,15
317,2025-11-26 11:02:25+05:30,1003.0,15,996.92,4435764,427614.0,468845.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,235,1,1002.7,109,1,1002.6,542,3,1002.5,674,14,1002.4,947,10,1003.1,127,2,1003.2,162,3,1003.3,634,6,1003.4,916,11,1003.5,1494,15
317,2025-11-26 11:02:26+05:30,1003.0,15,996.92,4435764,427838.0,468927.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,235,1,1002.7,109,1,1002.6,542,3,1002.5,674,14,1002.4,947,10,1003.1,277,3,1003.2,208,4,1003.3,725,7,1003.4,825,10,1003.5,1494,15
317,2025-11-26 11:02:27+05:30,1003.1,20,996.92,4435764,427838.0,468927.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,235,1,1002.7,109,1,1002.6,542,3,1002.5,674,14,1002.4,947,10,1003.1,277,3,1003.2,208,4,1003.3,725,7,1003.4,825,10,1003.5,1494,15
317,2025-11-26 11:02:27+05:30,1003.1,129,996.92,4436020,427228.0,468531.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,428,2,1002.5,637,13,1002.4,728,7,1002.3,915,8,1003.1,406,4,1003.2,449,8,1003.3,820,7,1003.4,887,12,1003.5,1700,13
317,2025-11-26 11:02:28+05:30,1003.1,129,996.92,4436020,427228.0,468531.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,428,2,1002.5,637,13,1002.4,728,7,1002.3,915,8,1003.1,406,4,1003.2,449,8,1003.3,820,7,1003.4,887,12,1003.5,1700,13
317,2025-11-26 11:02:29+05:30,1003.1,164,996.92,4436020,427228.0,468531.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,87,1,1002.6,428,2,1002.5,637,13,1002.4,728,7,1002.3,915,8,1003.1,406,4,1003.2,449,8,1003.3,820,7,1003.4,887,12,1003.5,1700,13
317,2025-11-26 11:02:29+05:30,1003.1,164,996.92,4436206,427303.0,468358.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,86,1,1002.5,793,13,1002.4,868,9,1002.3,915,8,1002.2,1134,10,1003.1,425,4,1003.2,522,9,1003.3,820,7,1003.4,874,11,1003.5,1474,12
317,2025-11-26 11:02:30+05:30,1002.5,8,996.92,4436214,426680.0,470421.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,591,9,1002.4,668,8,1002.3,866,7,1002.2,884,9,1002.1,2116,10,1002.9,96,1,1003.0,130,2,1003.1,565,7,1003.2,1043,14,1003.3,1153,12
317,2025-11-26 11:02:31+05:30,1002.5,8,996.92,4436214,426680.0,470421.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,591,9,1002.4,668,8,1002.3,866,7,1002.2,884,9,1002.1,2116,10,1002.9,96,1,1003.0,130,2,1003.1,565,7,1003.2,1043,14,1003.3,1153,12
317,2025-11-26 11:02:31+05:30,1002.5,8,996.92,4436214,426648.0,470412.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,263,5,1002.4,759,10,1002.3,897,9,1002.2,902,10,1002.1,2342,11,1002.9,96,1,1003.0,130,2,1003.1,547,6,1003.2,1015,12,1003.3,1108,14
317,2025-11-26 11:02:32+05:30,1002.5,10,996.92,4436214,426648.0,470412.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,263,5,1002.4,759,10,1002.3,897,9,1002.2,902,10,1002.1,2342,11,1002.9,96,1,1003.0,130,2,1003.1,547,6,1003.2,1015,12,1003.3,1108,14
317,2025-11-26 11:02:32+05:30,1002.5,10,996.92,4436224,426661.0,470592.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,227,4,1002.4,808,11,1002.3,946,10,1002.2,902,10,1002.1,2342,11,1002.9,96,1,1003.0,130,2,1003.1,837,7,1003.2,1015,12,1003.3,1108,14
317,2025-11-26 11:02:33+05:30,1002.5,10,996.92,4436224,426749.0,470508.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,541,8,1002.4,808,11,1002.3,946,10,1002.2,902,10,1002.1,2116,10,1002.9,96,1,1003.0,100,1,1003.1,757,6,1003.2,1062,12,1003.3,1108,14
317,2025-11-26 11:02:34+05:30,1002.9,6,996.92,4436224,426749.0,470508.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,541,8,1002.4,808,11,1002.3,946,10,1002.2,902,10,1002.1,2116,10,1002.9,96,1,1003.0,100,1,1003.1,757,6,1003.2,1062,12,1003.3,1108,14
317,2025-11-26 11:02:34+05:30,1002.9,6,996.92,4437177,428576.0,470240.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.7,59,1,1002.6,587,5,1002.5,829,12,1002.4,1220,15,1003.1,657,4,1003.2,730,9,1003.3,464,4,1003.4,946,9,1003.5,1528,17
317,2025-11-26 11:02:35+05:30,1002.9,6,996.92,4437177,429748.0,469679.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,112,1,1002.9,22,2,1002.8,5,1,1002.7,369,3,1002.6,701,5,1003.1,702,4,1003.2,562,6,1003.3,546,5,1003.4,836,9,1003.5,1685,18
317,2025-11-26 11:02:36+05:30,1003.1,38,996.92,4437177,429748.0,469679.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,112,1,1002.9,22,2,1002.8,5,1,1002.7,369,3,1002.6,701,5,1003.1,702,4,1003.2,562,6,1003.3,546,5,1003.4,836,9,1003.5,1685,18
317,2025-11-26 11:02:36+05:30,1003.1,38,996.92,4437356,429571.0,470144.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,116,2,1002.9,9,1,1002.8,5,1,1002.7,369,3,1002.6,701,5,1003.1,664,4,1003.2,480,5,1003.3,628,6,1003.4,836,9,1003.5,1685,18
317,2025-11-26 11:02:37+05:30,1003.1,57,996.92,4437356,429571.0,470144.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,116,2,1002.9,9,1,1002.8,5,1,1002.7,369,3,1002.6,701,5,1003.1,664,4,1003.2,480,5,1003.3,628,6,1003.4,836,9,1003.5,1685,18
317,2025-11-26 11:02:37+05:30,1003.1,57,996.92,4438106,429566.0,468826.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,125,3,1002.8,5,1,1002.7,369,3,1002.6,615,4,1002.5,882,13,1003.1,368,3,1003.2,185,4,1003.3,579,5,1003.4,836,9,1003.5,1622,16
317,2025-11-26 11:02:38+05:30,1003.0,1,996.92,4438106,429566.0,468826.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,125,3,1002.8,5,1,1002.7,369,3,1002.6,615,4,1002.5,882,13,1003.1,368,3,1003.2,185,4,1003.3,579,5,1003.4,836,9,1003.5,1622,16
317,2025-11-26 11:02:38+05:30,1003.0,1,996.92,4438107,429614.0,468843.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,124,3,1002.8,5,1,1002.7,369,3,1002.6,615,4,1002.5,913,15,1003.1,368,3,1003.2,136,3,1003.3,530,4,1003.4,836,9,1003.5,1622,16
317,2025-11-26 11:02:39+05:30,1003.1,101,996.92,4438107,429614.0,468843.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,124,3,1002.8,5,1,1002.7,369,3,1002.6,615,4,1002.5,913,15,1003.1,368,3,1003.2,136,3,1003.3,530,4,1003.4,836,9,1003.5,1622,16
317,2025-11-26 11:02:39+05:30,1003.1,101,996.92,4438293,429856.0,468858.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1003.0,123,3,1002.8,5,1,1002.7,369,3,1002.6,615,4,1002.5,913,15,1003.1,311,4,1003.2,209,4,1003.3,579,5,1003.4,836,9,1003.5,1622,16
317,2025-11-26 11:02:40+05:30,1003.0,406,996.93,4439337,427581.0,469991.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,331,5,1002.4,741,7,1002.3,856,7,1002.2,1267,11,1003.0,148,3,1003.1,1073,11,1003.2,1071,10,1003.3,899,8,1003.4,1217,14
317,2025-11-26 11:02:41+05:30,1003.0,406,996.93,4439337,427581.0,469991.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,331,5,1002.4,741,7,1002.3,856,7,1002.2,1267,11,1003.0,148,3,1003.1,1073,11,1003.2,1071,10,1003.3,899,8,1003.4,1217,14
317,2025-11-26 11:02:41+05:30,1003.0,406,996.93,4439337,427105.0,470581.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,331,5,1002.4,607,5,1002.3,734,6,1002.2,1341,16,1003.0,1096,7,1003.1,1187,11,1003.2,545,9,1003.3,1148,12,1003.4,1031,12
317,2025-11-26 11:02:42+05:30,1002.6,5,996.93,4439342,426249.0,469782.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,124,3,1002.4,922,6,1002.3,734,6,1002.2,1007,15,1002.1,908,9,1003.0,1047,6,1003.1,1387,12,1003.2,545,9,1003.3,1398,13,1003.4,781,11
317,2025-11-26 11:02:43+05:30,1002.6,5,996.93,4439342,426249.0,469782.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,124,3,1002.4,922,6,1002.3,734,6,1002.2,1007,15,1002.1,908,9,1003.0,1047,6,1003.1,1387,12,1003.2,545,9,1003.3,1398,13,1003.4,781,11
317,2025-11-26 11:02:43+05:30,1002.6,5,996.93,4439342,426251.0,469862.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,124,3,1002.4,922,6,1002.3,734,6,1002.2,1007,15,1002.1,908,9,1003.0,1047,6,1003.1,1387,12,1003.2,545,9,1003.3,1398,13,1003.4,781,11
317,2025-11-26 11:02:44+05:30,1003.0,88,996.93,4439342,426251.0,469862.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,124,3,1002.4,922,6,1002.3,734,6,1002.2,1007,15,1002.1,908,9,1003.0,1047,6,1003.1,1387,12,1003.2,545,9,1003.3,1398,13,1003.4,781,11
317,2025-11-26 11:02:44+05:30,1003.0,3,996.93,4439529,428570.0,468976.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,10,1,1002.6,117,2,1002.5,532,7,1002.4,1191,9,1002.3,1015,10,1003.0,97,2,1003.1,734,6,1003.2,786,5,1003.3,1197,11,1003.4,1037,14
317,2025-11-26 11:02:45+05:30,1003.0,3,996.93,4439529,428570.0,468976.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,10,1,1002.6,117,2,1002.5,532,7,1002.4,1191,9,1002.3,1015,10,1003.0,97,2,1003.1,734,6,1003.2,786,5,1003.3,1197,11,1003.4,1037,14
317,2025-11-26 11:02:45+05:30,1002.7,10,996.93,4439539,426982.0,472069.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,184,1,1002.5,307,4,1002.4,913,6,1002.3,750,7,1002.2,971,15,1002.7,83,1,1003.0,277,3,1003.1,875,9,1003.2,1036,9,1003.3,1026,11
317,2025-11-26 11:02:46+05:30,1002.7,10,996.93,4439539,426982.0,472069.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,184,1,1002.5,307,4,1002.4,913,6,1002.3,750,7,1002.2,971,15,1002.7,83,1,1003.0,277,3,1003.1,875,9,1003.2,1036,9,1003.3,1026,11
317,2025-11-26 11:02:46+05:30,1002.7,1,996.93,4439541,427003.0,472024.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,184,1,1002.5,147,2,1002.4,913,6,1002.3,825,8,1002.2,971,15,1002.7,81,1,1003.0,277,3,1003.1,1130,12,1003.2,1036,9,1003.3,1417,12
317,2025-11-26 11:02:47+05:30,1002.7,1,996.93,4439541,427003.0,472024.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,184,1,1002.5,147,2,1002.4,913,6,1002.3,825,8,1002.2,971,15,1002.7,81,1,1003.0,277,3,1003.1,1130,12,1003.2,1036,9,1003.3,1417,12
317,2025-11-26 11:02:47+05:30,1003.0,30,996.93,4440301,427688.0,468241.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,750,1,1002.5,287,4,1002.4,1089,8,1002.3,926,7,1002.2,1423,17,1003.1,1009,10,1003.2,376,5,1003.3,834,8,1003.4,1251,9,1003.5,1240,13
317,2025-11-26 11:02:48+05:30,1003.0,30,996.93,4440301,427688.0,468241.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,750,1,1002.5,287,4,1002.4,1089,8,1002.3,926,7,1002.2,1423,17,1003.1,1009,10,1003.2,376,5,1003.3,834,8,1003.4,1251,9,1003.5,1240,13
317,2025-11-26 11:02:48+05:30,1003.0,30,996.93,4440301,427716.0,468783.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,750,1,1002.5,287,4,1002.4,1089,8,1002.3,926,7,1002.2,1423,17,1003.1,1211,11,1003.2,353,5,1003.3,880,11,1003.4,1818,15,1003.5,990,12
317,2025-11-26 11:02:49+05:30,1003.1,3,996.93,4440301,427716.0,468783.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,750,1,1002.5,287,4,1002.4,1089,8,1002.3,926,7,1002.2,1423,17,1003.1,1211,11,1003.2,353,5,1003.3,880,11,1003.4,1818,15,1003.5,990,12
317,2025-11-26 11:02:49+05:30,1002.7,731,996.93,4441237,427427.0,471603.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,1160,3,1002.5,177,3,1002.4,864,5,1002.3,902,7,1002.2,874,14,1002.7,98,1,1003.0,71,1,1003.1,871,8,1003.2,1058,9,1003.3,1175,13
