token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:02:50+05:30,1002.7,731,996.93,4441237,427427.0,471603.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,1160,3,1002.5,177,3,1002.4,864,5,1002.3,902,7,1002.2,874,14,1002.7,98,1,1003.0,71,1,1003.1,871,8,1003.2,1058,9,1003.3,1175,13
317,2025-11-26 11:02:50+05:30,1002.4,72,996.93,4442314,424366.0,473577.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,441,3,1002.2,879,9,1002.1,814,7,1002.0,1653,21,1001.9,1495,12,1002.7,98,1,1002.8,458,3,1002.9,698,7,1003.0,810,9,1003.1,1415,14
317,2025-11-26 11:02:51+05:30,1002.4,72,996.93,4442314,424366.0,473577.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,441,3,1002.2,879,9,1002.1,814,7,1002.0,1653,21,1001.9,1495,12,1002.7,98,1,1002.8,458,3,1002.9,698,7,1003.0,810,9,1003.1,1415,14
317,2025-11-26 11:02:51+05:30,1002.4,72,996.93,4442314,424079.0,474940.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,597,5,1002.1,958,6,1002.0,1526,20,1001.9,1081,11,1001.8,921,10,1002.6,9,1,1002.7,257,2,1002.8,428,2,1002.9,837,12,1003.0,1416,11
317,2025-11-26 11:02:52+05:30,1002.2,1,996.93,4442317,424088.0,475622.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,145,2,1002.1,1018,7,1002.0,1594,21,1001.9,1081,11,1001.8,894,9,1002.6,58,2,1002.7,551,4,1002.8,1178,7,1002.9,937,12,1003.0,1002,11
317,2025-11-26 11:02:53+05:30,1002.2,1,996.93,4442317,424088.0,475622.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,145,2,1002.1,1018,7,1002.0,1594,21,1001.9,1081,11,1001.8,894,9,1002.6,58,2,1002.7,551,4,1002.8,1178,7,1002.9,937,12,1003.0,1002,11
317,2025-11-26 11:02:53+05:30,1002.2,1,996.93,4442317,424039.0,475437.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,145,2,1002.1,890,5,1002.0,1594,21,1001.9,1081,11,1001.8,894,9,1002.6,58,2,1002.7,551,4,1002.8,1178,7,1002.9,937,12,1003.0,1002,11
317,2025-11-26 11:02:54+05:30,1002.6,19,996.93,4442317,424039.0,475437.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,145,2,1002.1,890,5,1002.0,1594,21,1001.9,1081,11,1001.8,894,9,1002.6,58,2,1002.7,551,4,1002.8,1178,7,1002.9,937,12,1003.0,1002,11
317,2025-11-26 11:02:54+05:30,1002.7,14,996.93,4442552,423853.0,475241.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,114,1,1002.2,256,3,1002.1,1004,7,1002.0,1457,19,1002.7,1018,6,1002.8,529,4,1002.9,504,7,1003.0,1136,9,1003.1,1643,16
317,2025-11-26 11:02:55+05:30,1002.7,14,996.93,4442552,423853.0,475241.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,114,1,1002.2,256,3,1002.1,1004,7,1002.0,1457,19,1002.7,1018,6,1002.8,529,4,1002.9,504,7,1003.0,1136,9,1003.1,1643,16
317,2025-11-26 11:02:55+05:30,1002.7,14,996.93,4442552,423692.0,475306.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,114,1,1002.2,278,4,1002.1,1004,7,1002.0,1457,19,1002.7,1059,7,1002.8,579,5,1002.9,504,7,1003.0,1141,10,1003.1,1669,18
317,2025-11-26 11:02:56+05:30,1002.7,61,996.93,4442552,423692.0,475306.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,114,1,1002.2,278,4,1002.1,1004,7,1002.0,1457,19,1002.7,1059,7,1002.8,579,5,1002.9,504,7,1003.0,1141,10,1003.1,1669,18
317,2025-11-26 11:02:56+05:30,1002.7,61,996.93,4442613,424093.0,474405.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,528,6,1002.1,1023,7,1002.0,1457,19,1001.9,1321,11,1001.8,700,8,1002.7,452,3,1002.8,861,9,1002.9,504,7,1003.0,789,12,1003.1,1895,19
317,2025-11-26 11:02:57+05:30,1002.7,5,996.93,4442618,424093.0,474400.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,528,6,1002.1,1023,7,1002.0,1457,19,1001.9,1321,11,1001.8,700,8,1002.7,448,4,1002.8,876,10,1002.9,488,6,1003.0,789,12,1003.1,1895,19
317,2025-11-26 11:02:58+05:30,1002.7,5,996.93,4442618,424093.0,474400.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,528,6,1002.1,1023,7,1002.0,1457,19,1001.9,1321,11,1001.8,700,8,1002.7,448,4,1002.8,876,10,1002.9,488,6,1003.0,789,12,1003.1,1895,19
317,2025-11-26 11:02:58+05:30,1002.7,5,996.93,4442618,424072.0,474400.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,507,5,1002.1,1023,7,1002.0,1457,19,1001.9,1321,11,1001.8,700,8,1002.7,448,4,1002.8,876,10,1002.9,488,6,1003.0,789,12,1003.1,1895,19
317,2025-11-26 11:02:59+05:30,1002.7,106,996.93,4442618,424072.0,474400.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,507,5,1002.1,1023,7,1002.0,1457,19,1001.9,1321,11,1001.8,700,8,1002.7,448,4,1002.8,876,10,1002.9,488,6,1003.0,789,12,1003.1,1895,19
317,2025-11-26 11:02:59+05:30,1002.7,106,996.93,4442803,424859.0,474350.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,529,6,1002.1,1023,7,1002.0,1457,19,1001.9,1336,12,1001.8,700,8,1002.7,384,4,1002.8,808,9,1002.9,556,7,1003.0,1369,13,1003.1,1895,19
317,2025-11-26 11:03:00+05:30,1002.6,10,996.93,4444321,422535.0,474835.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,444,5,1001.9,892,7,1001.8,829,9,1001.7,1691,16,1002.6,668,9,1002.7,1182,13,1002.8,1060,15,1002.9,1142,12,1003.0,713,15
317,2025-11-26 11:03:01+05:30,1002.6,10,996.93,4444321,422535.0,474835.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,444,5,1001.9,892,7,1001.8,829,9,1001.7,1691,16,1002.6,668,9,1002.7,1182,13,1002.8,1060,15,1002.9,1142,12,1003.0,713,15
317,2025-11-26 11:03:01+05:30,1002.6,10,996.93,4444321,423863.0,474770.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,111,2,1002.0,444,5,1001.9,892,7,1001.8,1372,13,1001.7,1441,15,1002.6,456,6,1002.7,1018,9,1002.8,1014,12,1002.9,1011,16,1003.0,1111,19
317,2025-11-26 11:03:02+05:30,1002.6,10,996.93,4444321,426087.0,475679.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,10,1,1002.2,310,2,1002.1,406,4,1002.0,806,7,1001.9,710,9,1002.6,159,3,1002.7,944,9,1002.8,677,6,1002.9,864,12,1003.0,812,17
317,2025-11-26 11:03:03+05:30,1002.5,9,996.93,4444330,425918.0,475668.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,1,1,1002.2,310,2,1002.1,406,4,1002.0,855,8,1001.9,710,9,1002.6,319,5,1002.7,920,9,1002.8,677,6,1002.9,803,11,1003.0,812,17
317,2025-11-26 11:03:04+05:30,1002.6,26,996.93,4444330,425918.0,475668.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,1,1,1002.2,310,2,1002.1,406,4,1002.0,855,8,1001.9,710,9,1002.6,319,5,1002.7,920,9,1002.8,677,6,1002.9,803,11,1003.0,812,17
317,2025-11-26 11:03:04+05:30,1002.6,26,996.93,4444515,426082.0,475771.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,21,2,1002.2,425,4,1002.1,1050,7,1002.0,594,7,1001.9,960,10,1002.6,63,2,1002.7,798,7,1002.8,738,7,1002.9,836,10,1003.0,999,15
317,2025-11-26 11:03:05+05:30,1002.6,26,996.93,4444515,426336.0,475756.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,21,2,1002.3,202,1,1002.2,701,5,1002.1,834,7,1002.0,665,8,1002.6,63,2,1002.7,727,6,1002.8,799,8,1002.9,775,9,1003.0,1013,16
317,2025-11-26 11:03:06+05:30,1002.6,26,996.93,4444515,426336.0,475758.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,21,2,1002.3,202,1,1002.2,701,5,1002.1,834,7,1002.0,665,8,1002.6,63,2,1002.7,727,6,1002.8,799,8,1002.9,775,9,1003.0,1013,16
317,2025-11-26 11:03:07+05:30,1002.6,26,996.93,4444515,426506.0,475661.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,34,3,1002.3,366,2,1002.2,671,4,1002.1,834,7,1002.0,867,9,1002.6,105,3,1002.7,764,7,1002.8,613,6,1002.9,775,9,1003.0,1013,16
317,2025-11-26 11:03:08+05:30,1002.6,52,996.93,4444672,426088.0,475701.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,34,3,1002.3,337,2,1002.2,625,4,1002.1,760,7,1002.0,1156,11,1002.6,51,3,1002.7,421,5,1002.8,552,5,1002.9,1371,11,1003.0,991,16
317,2025-11-26 11:03:09+05:30,1002.6,14,996.93,4444672,426088.0,475701.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,34,3,1002.3,337,2,1002.2,625,4,1002.1,760,7,1002.0,1156,11,1002.6,51,3,1002.7,421,5,1002.8,552,5,1002.9,1371,11,1003.0,991,16
317,2025-11-26 11:03:09+05:30,1002.6,14,996.93,4444831,426293.0,475300.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,34,3,1002.3,337,2,1002.2,908,5,1002.1,877,11,1002.7,421,5,1002.8,534,5,1002.9,1310,10,1003.0,885,15,1003.1,1992,22
317,2025-11-26 11:03:10+05:30,1002.6,3,996.93,4444860,425518.0,475574.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,21,2,1002.3,202,1,1002.2,625,4,1002.1,629,7,1002.0,996,13,1002.6,67,1,1002.7,421,5,1002.8,552,5,1002.9,1214,10,1003.0,885,15
317,2025-11-26 11:03:11+05:30,1002.6,3,996.93,4444860,425518.0,475574.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,21,2,1002.3,202,1,1002.2,625,4,1002.1,629,7,1002.0,996,13,1002.6,67,1,1002.7,421,5,1002.8,552,5,1002.9,1214,10,1003.0,885,15
317,2025-11-26 11:03:11+05:30,1002.6,3,996.93,4444860,425700.0,475595.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,31,3,1002.3,202,1,1002.2,625,4,1002.1,923,8,1002.0,828,14,1002.6,116,2,1002.7,531,7,1002.8,491,4,1002.9,618,8,1003.0,1404,16
317,2025-11-26 11:03:12+05:30,1002.6,1,996.93,4444860,425700.0,475595.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,31,3,1002.3,202,1,1002.2,625,4,1002.1,923,8,1002.0,828,14,1002.6,116,2,1002.7,531,7,1002.8,491,4,1002.9,618,8,1003.0,1404,16
317,2025-11-26 11:03:12+05:30,1002.6,1,996.93,4444861,425293.0,475251.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,31,3,1002.2,395,3,1002.1,923,8,1002.0,854,16,1001.9,702,8,1002.6,156,3,1002.7,660,7,1002.8,438,5,1002.9,618,8,1003.0,1404,16
317,2025-11-26 11:03:13+05:30,1002.5,4,996.93,4444866,425853.0,474859.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,26,2,1002.2,395,3,1002.1,923,8,1002.0,854,16,1001.9,702,8,1002.6,175,4,1002.7,660,7,1002.8,517,6,1002.9,540,8,1003.0,1530,17
317,2025-11-26 11:03:14+05:30,1002.6,9,996.93,4444866,425853.0,474859.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,26,2,1002.2,395,3,1002.1,923,8,1002.0,854,16,1001.9,702,8,1002.6,175,4,1002.7,660,7,1002.8,517,6,1002.9,540,8,1003.0,1530,17
317,2025-11-26 11:03:14+05:30,1002.6,46,996.93,4445214,425854.0,475285.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,26,2,1002.2,395,3,1002.1,936,9,1002.0,841,15,1001.9,702,8,1002.6,140,3,1002.7,676,7,1002.8,572,7,1002.9,540,8,1003.0,1530,17
317,2025-11-26 11:03:15+05:30,1002.6,12,996.93,4445214,425854.0,475285.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,26,2,1002.2,395,3,1002.1,936,9,1002.0,841,15,1001.9,702,8,1002.6,140,3,1002.7,676,7,1002.8,572,7,1002.9,540,8,1003.0,1530,17
317,2025-11-26 11:03:15+05:30,1002.5,10,996.93,4445255,424564.0,476449.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,500,6,1002.0,846,15,1001.9,988,10,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,358,5,1002.7,1213,9,1002.8,692,9,1002.9,908,14
317,2025-11-26 11:03:16+05:30,1002.5,10,996.93,4445255,424564.0,476449.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,500,6,1002.0,846,15,1001.9,988,10,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,358,5,1002.7,1213,9,1002.8,692,9,1002.9,908,14
317,2025-11-26 11:03:16+05:30,1002.1,1,996.93,4445256,424795.0,476554.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,455,6,1002.0,833,14,1001.9,1014,12,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,472,6,1002.7,642,8,1002.8,1180,10,1002.9,908,14
317,2025-11-26 11:03:17+05:30,1002.1,1,996.93,4445256,424795.0,476554.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,455,6,1002.0,833,14,1001.9,1014,12,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,472,6,1002.7,642,8,1002.8,1180,10,1002.9,908,14
317,2025-11-26 11:03:17+05:30,1002.1,1,996.93,4445256,424684.0,476565.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,344,5,1002.0,833,14,1001.9,1014,12,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,483,7,1002.7,642,8,1002.8,1149,8,1002.9,908,14
317,2025-11-26 11:03:18+05:30,1002.5,4,996.93,4445256,424684.0,476565.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,344,5,1002.0,833,14,1001.9,1014,12,1001.8,865,8,1001.7,1617,11,1002.5,89,2,1002.6,483,7,1002.7,642,8,1002.8,1149,8,1002.9,908,14
317,2025-11-26 11:03:18+05:30,1002.5,551,996.93,4446211,423527.0,475031.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,701,9,1001.9,835,6,1001.8,691,6,1001.7,1629,12,1002.5,96,1,1002.6,292,6,1002.7,633,8,1002.8,1308,11,1002.9,1321,16
317,2025-11-26 11:03:19+05:30,1002.5,114,996.93,4446211,423527.0,475031.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,701,9,1001.9,835,6,1001.8,691,6,1001.7,1629,12,1002.5,96,1,1002.6,292,6,1002.7,633,8,1002.8,1308,11,1002.9,1321,16
317,2025-11-26 11:03:19+05:30,1002.5,114,996.93,4446326,425473.0,476707.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.2,112,1,1002.1,401,3,1002.0,880,11,1001.9,994,11,1002.6,704,7,1002.7,971,11,1002.8,1161,10,1002.9,931,15,1003.0,1152,17
317,2025-11-26 11:03:20+05:30,1002.1,1,996.94,4446570,424294.0,477471.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,71,2,1002.0,701,9,1001.9,997,11,1001.8,780,6,1001.7,1678,15,1002.5,3,1,1002.6,862,9,1002.7,787,12,1002.8,1257,9,1002.9,1261,16
317,2025-11-26 11:03:21+05:30,1002.1,1,996.94,4446570,424294.0,477471.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,71,2,1002.0,701,9,1001.9,997,11,1001.8,780,6,1001.7,1678,15,1002.5,3,1,1002.6,862,9,1002.7,787,12,1002.8,1257,9,1002.9,1261,16
317,2025-11-26 11:03:21+05:30,1002.1,1,996.94,4446570,424294.0,477471.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,71,2,1002.0,701,9,1001.9,997,11,1001.8,780,6,1001.7,1678,15,1002.5,3,1,1002.6,974,10,1002.7,787,12,1002.8,1257,9,1002.9,1261,16
317,2025-11-26 11:03:22+05:30,1002.1,1,996.94,4446570,424144.0,477471.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,71,2,1002.0,701,9,1001.9,997,11,1001.8,780,6,1001.7,1678,15,1002.5,3,1,1002.6,974,10,1002.7,787,12,1002.8,1257,9,1002.9,1261,16
317,2025-11-26 11:03:23+05:30,1002.1,29,996.94,4446570,424144.0,477471.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.1,71,2,1002.0,701,9,1001.9,997,11,1001.8,780,6,1001.7,1678,15,1002.5,3,1,1002.6,974,10,1002.7,787,12,1002.8,1257,9,1002.9,1261,16
317,2025-11-26 11:03:23+05:30,1002.1,29,996.94,4446599,424020.0,476832.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.0,363,8,1001.9,784,8,1001.8,701,5,1001.7,1678,15,1001.6,1756,13,1002.5,174,5,1002.6,1070,12,1002.7,732,11,1002.8,1446,12,1002.9,1018,14
317,2025-11-26 11:03:24+05:30,1002.5,60,996.94,4446599,424020.0,476832.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.0,363,8,1001.9,784,8,1001.8,701,5,1001.7,1678,15,1001.6,1756,13,1002.5,174,5,1002.6,1070,12,1002.7,732,11,1002.8,1446,12,1002.9,1018,14
317,2025-11-26 11:03:24+05:30,1002.5,65,996.94,4448185,421821.0,475569.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.0,87,1,1001.9,281,4,1001.8,753,5,1001.7,1215,10,1001.6,1954,12,1002.5,301,6,1002.6,997,10,1002.7,701,10,1002.8,1237,12,1002.9,1044,16
317,2025-11-26 11:03:25+05:30,1002.5,65,996.94,4448185,421821.0,475569.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.0,87,1,1001.9,281,4,1001.8,753,5,1001.7,1215,10,1001.6,1954,12,1002.5,301,6,1002.6,997,10,1002.7,701,10,1002.8,1237,12,1002.9,1044,16
317,2025-11-26 11:03:25+05:30,1002.0,34,996.94,4448882,423355.0,476554.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,750,1,1002.2,34,2,1002.1,106,1,1002.0,825,7,1001.9,685,7,1002.6,833,7,1002.7,626,9,1002.8,713,10,1002.9,1080,17,1003.0,1539,13
317,2025-11-26 11:03:26+05:30,1002.0,34,996.94,4448882,423355.0,476554.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,750,1,1002.2,34,2,1002.1,106,1,1002.0,825,7,1001.9,685,7,1002.6,833,7,1002.7,626,9,1002.8,713,10,1002.9,1080,17,1003.0,1539,13
317,2025-11-26 11:03:26+05:30,1002.4,29,996.94,4448911,423278.0,475498.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,721,1,1002.2,147,3,1002.1,413,2,1002.0,841,8,1001.9,685,7,1002.6,338,4,1002.7,421,7,1002.8,1238,10,1002.9,1130,18,1003.0,1539,13
317,2025-11-26 11:03:27+05:30,1002.4,29,996.94,4448911,423278.0,475498.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,721,1,1002.2,147,3,1002.1,413,2,1002.0,841,8,1001.9,685,7,1002.6,338,4,1002.7,421,7,1002.8,1238,10,1002.9,1130,18,1003.0,1539,13
317,2025-11-26 11:03:27+05:30,1002.4,3,996.94,4448914,426626.0,475654.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,718,1,1002.2,468,3,1002.1,505,3,1002.0,956,9,1001.9,805,9,1002.5,253,1,1002.6,388,5,1002.7,372,6,1002.8,689,11,1002.9,1609,17
317,2025-11-26 11:03:28+05:30,1002.4,3,996.94,4448914,426626.0,475654.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,718,1,1002.2,468,3,1002.1,505,3,1002.0,956,9,1001.9,805,9,1002.5,253,1,1002.6,388,5,1002.7,372,6,1002.8,689,11,1002.9,1609,17
317,2025-11-26 11:03:28+05:30,1002.4,29,996.94,4448943,426619.0,475683.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,689,1,1002.2,468,3,1002.1,527,4,1002.0,956,9,1001.9,805,9,1002.5,253,1,1002.6,388,5,1002.7,372,6,1002.8,689,11,1002.9,1622,18
317,2025-11-26 11:03:29+05:30,1002.5,185,996.94,4448943,426619.0,475683.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,689,1,1002.2,468,3,1002.1,527,4,1002.0,956,9,1001.9,805,9,1002.5,253,1,1002.6,388,5,1002.7,372,6,1002.8,689,11,1002.9,1622,18
317,2025-11-26 11:03:29+05:30,1002.5,185,996.94,4449128,426674.0,475784.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,689,1,1002.2,468,3,1002.1,757,5,1002.0,956,9,1001.9,805,9,1002.5,218,2,1002.6,188,4,1002.7,372,6,1002.8,689,11,1002.9,1080,17
317,2025-11-26 11:03:31+05:30,1002.4,169,996.94,4449994,425630.0,476574.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,352,2,1002.0,909,8,1001.9,920,10,1001.8,1073,11,1001.7,1478,12,1002.4,95,1,1002.5,292,4,1002.6,408,6,1002.7,403,5,1002.8,1265,12
317,2025-11-26 11:03:31+05:30,1002.4,169,996.94,4449994,425630.0,476574.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,352,2,1002.0,909,8,1001.9,920,10,1001.8,1073,11,1001.7,1478,12,1002.4,95,1,1002.5,292,4,1002.6,408,6,1002.7,403,5,1002.8,1265,12
317,2025-11-26 11:03:32+05:30,1002.5,1,996.94,4449994,425630.0,476574.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,352,2,1002.0,909,8,1001.9,920,10,1001.8,1073,11,1001.7,1478,12,1002.4,95,1,1002.5,292,4,1002.6,408,6,1002.7,403,5,1002.8,1265,12
317,2025-11-26 11:03:32+05:30,1002.5,1,996.94,4451401,426677.0,475692.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,494,5,1002.1,449,6,1002.0,1120,9,1001.9,920,10,1001.8,1323,12,1002.5,253,3,1002.6,181,3,1002.7,228,2,1002.8,1134,10,1002.9,1205,19
317,2025-11-26 11:03:33+05:30,1002.4,223,996.94,4451401,426677.0,475692.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,494,5,1002.1,449,6,1002.0,1120,9,1001.9,920,10,1001.8,1323,12,1002.5,253,3,1002.6,181,3,1002.7,228,2,1002.8,1134,10,1002.9,1205,19
317,2025-11-26 11:03:33+05:30,1002.5,12,996.94,4452241,427063.0,475631.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,405,3,1002.1,416,5,1002.0,1179,10,1001.9,1014,13,1002.6,265,4,1002.7,603,6,1002.8,1047,6,1002.9,1023,13,1003.0,1707,15
317,2025-11-26 11:03:34+05:30,1002.6,4,996.94,4452241,427063.0,475631.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,405,3,1002.1,416,5,1002.0,1179,10,1001.9,1014,13,1002.6,265,4,1002.7,603,6,1002.8,1047,6,1002.9,1023,13,1003.0,1707,15
317,2025-11-26 11:03:34+05:30,1002.6,3,996.94,4452429,426608.0,475646.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,516,4,1002.1,416,5,1002.0,1179,10,1001.9,812,12,1002.6,163,2,1002.7,603,6,1002.8,1091,9,1002.9,1084,17,1003.0,1969,17
