token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:03:35+05:30,1002.6,5,996.94,4452429,426608.0,475646.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,516,4,1002.1,416,5,1002.0,1179,10,1001.9,812,12,1002.6,163,2,1002.7,603,6,1002.8,1091,9,1002.9,1084,17,1003.0,1969,17
317,2025-11-26 11:03:35+05:30,1002.6,5,996.94,4452541,426715.0,475596.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,623,5,1002.1,646,6,1002.0,1179,10,1001.9,812,12,1002.6,165,2,1002.7,438,3,1002.8,964,8,1002.9,1005,16,1003.0,1719,16
317,2025-11-26 11:03:36+05:30,1002.6,30,996.94,4452541,426715.0,475596.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,1,1002.2,623,5,1002.1,646,6,1002.0,1179,10,1001.9,812,12,1002.6,165,2,1002.7,438,3,1002.8,964,8,1002.9,1005,16,1003.0,1719,16
317,2025-11-26 11:03:36+05:30,1002.6,30,996.94,4452581,426710.0,475715.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,2,1002.2,623,5,1002.1,646,6,1002.0,1179,10,1001.9,812,12,1002.6,284,3,1002.7,370,2,1002.8,1032,9,1002.9,1084,17,1003.0,1719,16
317,2025-11-26 11:03:37+05:30,1002.6,1,996.94,4452581,426710.0,475715.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,2,1002.2,623,5,1002.1,646,6,1002.0,1179,10,1001.9,812,12,1002.6,284,3,1002.7,370,2,1002.8,1032,9,1002.9,1084,17,1003.0,1719,16
317,2025-11-26 11:03:37+05:30,1002.6,1,996.94,4452617,426806.0,475679.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,2,1002.2,623,5,1002.1,646,6,1002.0,1196,11,1001.9,812,12,1002.6,304,3,1002.7,314,2,1002.8,1081,10,1002.9,1084,17,1003.0,1719,16
317,2025-11-26 11:03:38+05:30,1002.6,1,996.94,4452617,426796.0,475779.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,2,1002.2,623,5,1002.1,646,6,1002.0,1196,11,1001.9,812,12,1002.6,304,3,1002.7,314,2,1002.8,1081,10,1002.9,1084,17,1003.0,1719,16
317,2025-11-26 11:03:39+05:30,1002.6,3,996.94,4452617,426796.0,475779.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,133,2,1002.2,623,5,1002.1,646,6,1002.0,1196,11,1001.9,812,12,1002.6,304,3,1002.7,314,2,1002.8,1081,10,1002.9,1084,17,1003.0,1719,16
317,2025-11-26 11:03:39+05:30,1002.6,3,996.94,4453081,427433.0,473920.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,16,1,1002.5,69,2,1002.4,202,1,1002.3,877,7,1002.2,1098,10,1002.7,75,1,1002.8,1,1,1002.9,681,8,1003.0,723,11,1003.1,1656,13
317,2025-11-26 11:03:40+05:30,1002.6,1,996.94,4453081,427433.0,473920.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,16,1,1002.5,69,2,1002.4,202,1,1002.3,877,7,1002.2,1098,10,1002.7,75,1,1002.8,1,1,1002.9,681,8,1003.0,723,11,1003.1,1656,13
317,2025-11-26 11:03:40+05:30,1002.6,81,996.94,4453265,427760.0,474001.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,69,2,1002.4,319,2,1002.3,837,7,1002.2,1030,9,1002.1,897,9,1002.6,15,1,1002.7,75,1,1002.8,1,1,1002.9,596,7,1003.0,1184,12
317,2025-11-26 11:03:41+05:30,1002.6,1,996.94,4453265,427760.0,474001.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,69,2,1002.4,319,2,1002.3,837,7,1002.2,1030,9,1002.1,897,9,1002.6,15,1,1002.7,75,1,1002.8,1,1,1002.9,596,7,1003.0,1184,12
317,2025-11-26 11:03:41+05:30,1002.6,1,996.94,4453266,428103.0,474119.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,23,2,1002.4,208,2,1002.3,837,7,1002.2,1030,9,1002.1,897,9,1002.6,14,1,1002.7,75,1,1002.8,1,1,1002.9,596,7,1003.0,1384,13
317,2025-11-26 11:03:42+05:30,1002.6,96,996.94,4453266,428103.0,474119.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,23,2,1002.4,208,2,1002.3,837,7,1002.2,1030,9,1002.1,897,9,1002.6,14,1,1002.7,75,1,1002.8,1,1,1002.9,596,7,1003.0,1384,13
317,2025-11-26 11:03:42+05:30,1002.6,96,996.94,4453382,424160.0,474152.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,251,4,1002.4,277,3,1002.3,769,6,1002.2,1116,11,1002.1,897,9,1002.6,96,1,1002.7,75,1,1002.8,151,2,1002.9,596,7,1003.0,1394,13
317,2025-11-26 11:03:43+05:30,1002.6,96,996.94,4453382,424260.0,474152.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,251,4,1002.4,277,3,1002.3,769,6,1002.2,1116,11,1002.1,897,9,1002.6,96,1,1002.7,75,1,1002.8,151,2,1002.9,596,7,1003.0,1394,13
317,2025-11-26 11:03:44+05:30,1002.6,184,996.94,4453382,424260.0,474152.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,251,4,1002.4,277,3,1002.3,769,6,1002.2,1116,11,1002.1,897,9,1002.6,96,1,1002.7,75,1,1002.8,151,2,1002.9,596,7,1003.0,1394,13
317,2025-11-26 11:03:44+05:30,1002.6,184,996.94,4453566,423572.0,474025.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,23,2,1002.4,6,1,1002.3,644,4,1002.2,1030,9,1002.1,962,10,1002.6,96,1,1002.7,75,1,1002.8,239,4,1002.9,722,7,1003.0,1557,18
317,2025-11-26 11:03:45+05:30,1002.5,1,996.94,4453566,423572.0,474025.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,23,2,1002.4,6,1,1002.3,644,4,1002.2,1030,9,1002.1,962,10,1002.6,96,1,1002.7,75,1,1002.8,239,4,1002.9,722,7,1003.0,1557,18
317,2025-11-26 11:03:45+05:30,1002.5,66,996.94,4453663,425522.0,474809.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.3,560,3,1002.2,1095,10,1002.1,897,9,1002.0,1183,17,1002.5,96,1,1002.7,75,1,1002.8,239,4,1002.9,849,9,1003.0,1158,18
317,2025-11-26 11:03:46+05:30,1002.2,5,996.94,4453663,425522.0,474809.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.3,560,3,1002.2,1095,10,1002.1,897,9,1002.0,1183,17,1002.5,96,1,1002.7,75,1,1002.8,239,4,1002.9,849,9,1003.0,1158,18
317,2025-11-26 11:03:46+05:30,1002.2,5,996.94,4453918,424565.0,475444.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,895,7,1002.1,983,11,1002.0,1092,17,1001.9,811,9,1001.8,1050,9,1002.5,96,1,1002.7,225,2,1002.8,818,6,1002.9,1166,14,1003.0,1132,16
317,2025-11-26 11:03:47+05:30,1002.2,5,996.94,4453918,424565.0,475484.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,895,7,1002.1,983,11,1002.0,1092,17,1001.9,811,9,1001.8,1050,9,1002.5,96,1,1002.7,265,3,1002.8,818,6,1002.9,1166,14,1003.0,1132,16
317,2025-11-26 11:03:48+05:30,1002.6,1,996.94,4453918,424565.0,475484.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.2,895,7,1002.1,983,11,1002.0,1092,17,1001.9,811,9,1001.8,1050,9,1002.5,96,1,1002.7,265,3,1002.8,818,6,1002.9,1166,14,1003.0,1132,16
317,2025-11-26 11:03:48+05:30,1002.6,1,996.95,4454897,425255.0,473333.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,367,1,1002.4,74,2,1002.3,574,5,1002.2,1052,9,1002.1,848,8,1002.8,1,1,1002.9,577,6,1003.0,1159,18,1003.1,1582,12,1003.2,1662,15
317,2025-11-26 11:03:49+05:30,1002.8,9,996.95,4454897,425255.0,473333.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,367,1,1002.4,74,2,1002.3,574,5,1002.2,1052,9,1002.1,848,8,1002.8,1,1,1002.9,577,6,1003.0,1159,18,1003.1,1582,12,1003.2,1662,15
317,2025-11-26 11:03:49+05:30,1002.8,9,996.95,4455370,426863.0,473606.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,10,1,1002.6,103,1,1002.4,313,3,1002.3,113,1,1002.2,1114,5,1002.9,653,7,1003.0,1210,19,1003.1,821,10,1003.2,1657,16,1003.3,862,10
317,2025-11-26 11:03:50+05:30,1002.6,22,996.95,4455370,426863.0,473606.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,10,1,1002.6,103,1,1002.4,313,3,1002.3,113,1,1002.2,1114,5,1002.9,653,7,1003.0,1210,19,1003.1,821,10,1003.2,1657,16,1003.3,862,10
317,2025-11-26 11:03:50+05:30,1002.6,22,996.95,4455406,428636.0,473360.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,81,1,1002.4,798,6,1002.3,892,10,1002.2,1137,11,1002.1,1087,9,1002.8,96,1,1002.9,292,3,1003.0,868,12,1003.1,788,9,1003.2,1364,11
317,2025-11-26 11:03:51+05:30,1002.6,22,996.95,4455406,428476.0,473360.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,81,1,1002.4,798,6,1002.3,914,11,1002.2,1137,11,1002.1,1087,9,1002.8,96,1,1002.9,292,3,1003.0,868,12,1003.1,837,10,1003.2,1364,11
317,2025-11-26 11:03:52+05:30,1002.8,20,996.95,4455406,428476.0,473360.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,81,1,1002.4,798,6,1002.3,914,11,1002.2,1137,11,1002.1,1087,9,1002.8,96,1,1002.9,292,3,1003.0,868,12,1003.1,837,10,1003.2,1364,11
317,2025-11-26 11:03:52+05:30,1002.6,50,996.95,4455476,428633.0,475118.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,31,1,1002.5,202,1,1002.4,988,7,1002.3,959,11,1002.2,1137,11,1002.8,76,1,1002.9,291,2,1003.0,868,12,1003.1,837,10,1003.2,1366,13
317,2025-11-26 11:03:53+05:30,1002.6,50,996.95,4455476,428633.0,475118.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,31,1,1002.5,202,1,1002.4,988,7,1002.3,959,11,1002.2,1137,11,1002.8,76,1,1002.9,291,2,1003.0,868,12,1003.1,837,10,1003.2,1366,13
317,2025-11-26 11:03:53+05:30,1002.6,50,996.95,4455476,428942.0,475117.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,31,1,1002.5,202,1,1002.4,963,6,1002.3,985,13,1002.2,1111,9,1002.8,76,1,1002.9,391,3,1003.0,868,12,1003.1,837,10,1003.2,1366,13
317,2025-11-26 11:03:54+05:30,1002.8,184,996.95,4455476,428942.0,475117.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,31,1,1002.5,202,1,1002.4,963,6,1002.3,985,13,1002.2,1111,9,1002.8,76,1,1002.9,391,3,1003.0,868,12,1003.1,837,10,1003.2,1366,13
317,2025-11-26 11:03:54+05:30,1002.8,184,996.95,4455660,428884.0,475224.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.6,31,1,1002.4,961,6,1002.3,918,12,1002.2,1111,9,1002.8,96,1,1002.9,311,4,1003.0,1176,16,1003.1,847,11,1003.2,1366,13
317,2025-11-26 11:03:55+05:30,1002.7,112,996.95,4455772,428866.0,475605.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,41,2,1002.4,852,5,1002.3,918,12,1002.2,1225,10,1002.1,994,9,1002.7,96,1,1002.9,390,4,1003.0,948,14,1003.1,1326,11,1003.2,1459,16
317,2025-11-26 11:03:56+05:30,1002.6,25,996.95,4455772,428866.0,475605.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,41,2,1002.4,852,5,1002.3,918,12,1002.2,1225,10,1002.1,994,9,1002.7,96,1,1002.9,390,4,1003.0,948,14,1003.1,1326,11,1003.2,1459,16
317,2025-11-26 11:03:56+05:30,1002.6,25,996.95,4455797,428289.0,475780.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,16,2,1002.4,466,6,1002.3,910,11,1002.2,1124,9,1002.1,994,9,1002.7,96,1,1002.9,540,6,1003.0,1186,17,1003.1,1326,11,1003.2,1718,16
317,2025-11-26 11:03:57+05:30,1002.6,25,996.95,4455797,427835.0,475811.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,16,2,1002.4,466,6,1002.3,661,9,1002.2,782,8,1002.1,994,9,1002.7,96,1,1002.8,35,1,1002.9,540,6,1003.0,1188,18,1003.1,1326,11
317,2025-11-26 11:03:58+05:30,1002.6,25,996.95,4455797,424120.0,475872.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,27,3,1002.4,466,6,1002.3,558,8,1002.2,782,8,1002.1,994,9,1002.7,96,1,1002.8,147,3,1002.9,540,6,1003.0,1255,20,1003.1,1398,16
317,2025-11-26 11:03:59+05:30,1002.8,174,996.95,4455797,424120.0,475872.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,27,3,1002.4,466,6,1002.3,558,8,1002.2,782,8,1002.1,994,9,1002.7,96,1,1002.8,147,3,1002.9,540,6,1003.0,1255,20,1003.1,1398,16
317,2025-11-26 11:03:59+05:30,1002.8,174,996.95,4456608,424358.0,475416.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,346,1,1002.6,27,3,1002.5,111,1,1002.4,601,10,1002.3,975,9,1002.9,384,5,1003.0,1161,17,1003.1,866,12,1003.2,1221,8,1003.3,1136,12
317,2025-11-26 11:04:00+05:30,1002.8,346,996.95,4456608,424358.0,475416.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,346,1,1002.6,27,3,1002.5,111,1,1002.4,601,10,1002.3,975,9,1002.9,384,5,1003.0,1161,17,1003.1,866,12,1003.2,1221,8,1003.3,1136,12
317,2025-11-26 11:04:00+05:30,1002.6,2,996.95,4456975,423426.0,476058.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,8,1,1002.4,565,10,1002.3,694,7,1002.2,932,9,1002.1,981,8,1002.8,83,1,1002.9,532,6,1003.0,1172,18,1003.1,865,12,1003.2,1642,11
317,2025-11-26 11:04:01+05:30,1002.6,2,996.95,4456975,423426.0,476058.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,8,1,1002.4,565,10,1002.3,694,7,1002.2,932,9,1002.1,981,8,1002.8,83,1,1002.9,532,6,1003.0,1172,18,1003.1,865,12,1003.2,1642,11
317,2025-11-26 11:04:01+05:30,1002.6,2,996.95,4456975,423652.0,476104.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,8,1,1002.4,565,10,1002.3,476,6,1002.2,932,9,1002.1,981,8,1002.8,339,3,1002.9,594,7,1003.0,1034,18,1003.1,798,11,1003.2,1575,10
317,2025-11-26 11:04:02+05:30,1002.6,4,996.95,4456975,423652.0,476104.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,8,1,1002.4,565,10,1002.3,476,6,1002.2,932,9,1002.1,981,8,1002.8,339,3,1002.9,594,7,1003.0,1034,18,1003.1,798,11,1003.2,1575,10
317,2025-11-26 11:04:02+05:30,1002.6,4,996.95,4457739,423335.0,475726.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,1,1002.4,374,4,1002.3,396,3,1002.2,926,12,1002.1,1061,10,1002.8,205,4,1002.9,510,7,1003.0,1535,20,1003.1,860,12,1003.2,1575,10
317,2025-11-26 11:04:03+05:30,1002.6,4,996.95,4457739,423381.0,475726.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,1,1002.4,374,4,1002.3,396,3,1002.2,926,12,1002.1,1061,10,1002.8,205,4,1002.9,510,7,1003.0,1535,20,1003.1,860,12,1003.2,1575,10
317,2025-11-26 11:04:04+05:30,1002.8,40,996.95,4457739,423381.0,475726.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,1,1002.4,374,4,1002.3,396,3,1002.2,926,12,1002.1,1061,10,1002.8,205,4,1002.9,510,7,1003.0,1535,20,1003.1,860,12,1003.2,1575,10
317,2025-11-26 11:04:04+05:30,1002.8,40,996.95,4457925,423384.0,475848.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,3,1,1002.4,387,5,1002.3,396,3,1002.2,926,12,1002.1,1082,11,1002.8,277,5,1002.9,572,8,1003.0,1473,19,1003.1,860,12,1003.2,1575,10
317,2025-11-26 11:04:05+05:30,1002.8,20,996.95,4457925,423384.0,475848.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,3,1,1002.4,387,5,1002.3,396,3,1002.2,926,12,1002.1,1082,11,1002.8,277,5,1002.9,572,8,1003.0,1473,19,1003.1,860,12,1003.2,1575,10
317,2025-11-26 11:04:05+05:30,1002.9,1,996.95,4458594,423103.0,475009.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.6,3,1,1002.5,49,1,1002.4,530,3,1002.3,666,5,1002.9,265,4,1003.0,1016,19,1003.1,1353,11,1003.2,712,10,1003.3,1390,15
317,2025-11-26 11:04:06+05:30,1002.9,20,996.95,4458594,423103.0,475009.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.6,3,1,1002.5,49,1,1002.4,530,3,1002.3,666,5,1002.9,265,4,1003.0,1016,19,1003.1,1353,11,1003.2,712,10,1003.3,1390,15
317,2025-11-26 11:04:06+05:30,1002.9,20,996.95,4458614,424122.0,474135.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,389,4,1002.9,245,4,1003.0,954,18,1003.1,834,10,1003.2,774,11,1003.3,1140,14
317,2025-11-26 11:04:07+05:30,1002.8,10,996.95,4458614,424122.0,474135.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,389,4,1002.9,245,4,1003.0,954,18,1003.1,834,10,1003.2,774,11,1003.3,1140,14
317,2025-11-26 11:04:07+05:30,1002.8,10,996.95,4458624,424136.0,474336.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,72,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,389,4,1002.9,403,5,1003.0,878,19,1003.1,772,9,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:08+05:30,1002.8,30,996.95,4458624,424136.0,474336.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,72,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,389,4,1002.9,403,5,1003.0,878,19,1003.1,772,9,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:08+05:30,1002.8,30,996.95,4458658,424097.0,474332.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,42,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,461,5,1002.9,399,5,1003.0,767,17,1003.1,834,10,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:09+05:30,1002.9,27,996.95,4458658,424097.0,474332.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.8,42,1,1002.6,3,1,1002.5,251,2,1002.4,530,3,1002.3,461,5,1002.9,399,5,1003.0,767,17,1003.1,834,10,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:09+05:30,1002.9,42,996.95,4458885,423959.0,474600.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,2,1002.5,202,3,1002.4,530,3,1002.3,740,6,1002.2,931,11,1002.9,172,2,1003.0,1262,17,1003.1,834,10,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:10+05:30,1002.9,42,996.95,4458885,423959.0,474600.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,2,1002.5,202,3,1002.4,530,3,1002.3,740,6,1002.2,931,11,1002.9,172,2,1003.0,1262,17,1003.1,834,10,1003.2,702,9,1003.3,1150,15
317,2025-11-26 11:04:10+05:30,1002.9,42,996.95,4458885,423568.0,476367.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,2,1002.4,424,2,1002.3,730,6,1002.2,931,11,1002.1,885,11,1002.7,96,1,1002.9,238,3,1003.0,1329,18,1003.1,881,10,1003.2,1627,12
317,2025-11-26 11:04:11+05:30,1002.3,155,996.95,4458885,423568.0,476367.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.6,4,2,1002.4,424,2,1002.3,730,6,1002.2,931,11,1002.1,885,11,1002.7,96,1,1002.9,238,3,1003.0,1329,18,1003.1,881,10,1003.2,1627,12
317,2025-11-26 11:04:11+05:30,1002.3,155,996.95,4459635,422710.0,476353.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,381,4,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,96,1,1002.8,207,2,1002.9,408,5,1003.0,1428,19,1003.1,968,12
317,2025-11-26 11:04:12+05:30,1002.7,100,996.95,4459635,422710.0,476353.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,381,4,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,96,1,1002.8,207,2,1002.9,408,5,1003.0,1428,19,1003.1,968,12
317,2025-11-26 11:04:12+05:30,1002.7,100,996.95,4459735,422425.0,476538.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,86,3,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,96,1,1002.8,361,4,1002.9,508,5,1003.0,1428,19,1003.1,978,13
317,2025-11-26 11:04:13+05:30,1002.7,5,996.95,4459735,422425.0,476538.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,86,3,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,96,1,1002.8,361,4,1002.9,508,5,1003.0,1428,19,1003.1,978,13
317,2025-11-26 11:04:13+05:30,1002.7,5,996.95,4459740,422493.0,476570.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,86,3,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,91,1,1002.8,361,4,1002.9,545,6,1003.0,1428,19,1003.1,978,13
317,2025-11-26 11:04:14+05:30,1002.7,184,996.95,4459740,422493.0,476570.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,86,1,1002.3,86,3,1002.2,1001,10,1002.1,839,8,1002.0,1320,18,1002.7,91,1,1002.8,361,4,1002.9,545,6,1003.0,1428,19,1003.1,978,13
317,2025-11-26 11:04:14+05:30,1002.7,3,996.95,4460037,422760.0,476678.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,132,2,1002.4,208,2,1002.3,31,2,1002.2,793,9,1002.1,942,8,1002.7,93,1,1002.8,77,2,1002.9,1059,7,1003.0,872,18,1003.1,994,14
317,2025-11-26 11:04:15+05:30,1002.5,96,996.95,4460037,422760.0,476678.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.5,132,2,1002.4,208,2,1002.3,31,2,1002.2,793,9,1002.1,942,8,1002.7,93,1,1002.8,77,2,1002.9,1059,7,1003.0,872,18,1003.1,994,14
317,2025-11-26 11:04:15+05:30,1002.5,96,996.95,4460265,422637.0,477494.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,122,1,1002.3,133,3,1002.2,510,5,1002.1,824,7,1002.0,1400,22,1002.5,96,1,1002.8,345,4,1002.9,1302,10,1003.0,903,20,1003.1,995,17
317,2025-11-26 11:04:15+05:30,1002.5,96,996.95,4460265,422637.0,477494.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,122,1,1002.3,133,3,1002.2,510,5,1002.1,824,7,1002.0,1400,22,1002.5,96,1,1002.8,345,4,1002.9,1302,10,1003.0,903,20,1003.1,995,17
317,2025-11-26 11:04:16+05:30,1002.5,2,996.95,4460265,422637.0,477494.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,122,1,1002.3,133,3,1002.2,510,5,1002.1,824,7,1002.0,1400,22,1002.5,96,1,1002.8,345,4,1002.9,1302,10,1003.0,903,20,1003.1,995,17
