token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:04:16+05:30,1002.5,2,996.95,4460265,422637.0,477494.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.4,122,1,1002.3,133,3,1002.2,510,5,1002.1,824,7,1002.0,1400,22,1002.5,96,1,1002.8,345,4,1002.9,1302,10,1003.0,903,20,1003.1,995,17
317,2025-11-26 11:04:16+05:30,1002.5,2,996.95,4460267,421696.0,476871.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,186,2,1002.1,775,6,1002.0,1199,15,1001.9,883,8,1002.5,94,1,1002.7,315,5,1002.8,988,7,1002.9,896,9,1003.0,890,19
317,2025-11-26 11:04:16+05:30,1002.5,2,996.95,4460267,421696.0,476871.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,186,2,1002.1,775,6,1002.0,1199,15,1001.9,883,8,1002.5,94,1,1002.7,315,5,1002.8,988,7,1002.9,896,9,1003.0,890,19
317,2025-11-26 11:04:17+05:30,1002.5,2,996.95,4460267,421696.0,476871.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,186,2,1002.1,775,6,1002.0,1199,15,1001.9,883,8,1002.5,94,1,1002.7,315,5,1002.8,988,7,1002.9,896,9,1003.0,890,19
317,2025-11-26 11:04:17+05:30,1002.5,2,996.95,4460267,422062.0,477544.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1128,9,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1064,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:17+05:30,1002.5,2,996.95,4460267,422062.0,477544.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1128,9,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1064,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:18+05:30,1002.5,2,996.95,4460267,422062.0,477544.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1128,9,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1064,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:18+05:30,1002.5,2,996.95,4460267,422015.0,477630.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1023,8,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1170,9,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:18+05:30,1002.5,2,996.95,4460267,422015.0,477630.0,986.2,1004.2,981.3,986.2,120381750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1023,8,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1170,9,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:18+05:30,1002.5,2,996.95,4460267,422015.0,477630.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1023,8,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1170,9,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:19+05:30,1002.5,186,996.95,4460267,422015.0,477630.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1023,8,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1170,9,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:19+05:30,1002.5,186,996.95,4460267,422015.0,477630.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,8,2,1002.2,140,1,1002.1,1023,8,1002.0,1545,18,1001.9,914,10,1002.5,94,1,1002.7,315,5,1002.8,1170,9,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:19+05:30,1002.3,1,996.95,4460461,421892.0,477496.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,7,2,1002.2,10,1,1002.1,977,7,1002.0,1545,18,1001.9,960,11,1002.5,96,1,1002.7,332,5,1002.8,968,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:19+05:30,1002.3,1,996.95,4460461,421892.0,477496.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,7,2,1002.2,10,1,1002.1,977,7,1002.0,1545,18,1001.9,960,11,1002.5,96,1,1002.7,332,5,1002.8,968,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:20+05:30,1002.3,1,996.95,4460461,421892.0,477496.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,7,2,1002.2,10,1,1002.1,977,7,1002.0,1545,18,1001.9,960,11,1002.5,96,1,1002.7,332,5,1002.8,968,8,1002.9,896,9,1003.0,916,21
317,2025-11-26 11:04:20+05:30,1002.4,713,996.95,4461312,420852.0,479179.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,8,1,1002.1,189,1,1002.0,1160,14,1001.9,812,7,1002.4,96,1,1002.6,358,4,1002.7,514,6,1002.8,1062,10,1002.9,1140,16
317,2025-11-26 11:04:21+05:30,1002.4,1,996.95,4461312,420852.0,479179.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,8,1,1002.1,189,1,1002.0,1160,14,1001.9,812,7,1002.4,96,1,1002.6,358,4,1002.7,514,6,1002.8,1062,10,1002.9,1140,16
317,2025-11-26 11:04:21+05:30,1002.4,95,996.95,4461520,421346.0,478996.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,26,4,1002.2,123,2,1002.1,670,3,1002.0,1266,16,1001.9,884,8,1002.4,33,1,1002.6,157,4,1002.7,514,6,1002.8,1049,9,1002.9,1153,17
317,2025-11-26 11:04:22+05:30,1002.4,10,996.95,4461520,421346.0,478996.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,26,4,1002.2,123,2,1002.1,670,3,1002.0,1266,16,1001.9,884,8,1002.4,33,1,1002.6,157,4,1002.7,514,6,1002.8,1049,9,1002.9,1153,17
317,2025-11-26 11:04:22+05:30,1002.4,10,996.95,4461530,421352.0,478986.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,32,5,1002.2,123,2,1002.1,670,3,1002.0,1266,16,1001.9,884,8,1002.4,23,1,1002.6,157,4,1002.7,514,6,1002.8,1049,9,1002.9,1153,17
317,2025-11-26 11:04:23+05:30,1002.4,10,996.95,4461530,421352.0,479097.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,32,5,1002.2,123,2,1002.1,670,3,1002.0,1266,16,1001.9,884,8,1002.4,23,1,1002.6,157,4,1002.7,514,6,1002.8,1049,9,1002.9,1153,17
317,2025-11-26 11:04:24+05:30,1002.4,22,996.95,4461530,421352.0,479097.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,32,5,1002.2,123,2,1002.1,670,3,1002.0,1266,16,1001.9,884,8,1002.4,23,1,1002.6,157,4,1002.7,514,6,1002.8,1049,9,1002.9,1153,17
317,2025-11-26 11:04:24+05:30,1002.7,27,996.95,4461754,421400.0,478055.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,19,1,1002.3,32,5,1002.2,123,2,1002.1,860,5,1002.0,1387,17,1002.6,26,1,1002.7,525,7,1002.8,1053,8,1002.9,1099,13,1003.0,1123,25
317,2025-11-26 11:04:25+05:30,1002.7,27,996.95,4461754,421400.0,478055.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,19,1,1002.3,32,5,1002.2,123,2,1002.1,860,5,1002.0,1387,17,1002.6,26,1,1002.7,525,7,1002.8,1053,8,1002.9,1099,13,1003.0,1123,25
317,2025-11-26 11:04:25+05:30,1002.7,27,996.95,4461754,421602.0,478079.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,28,2,1002.3,23,3,1002.2,325,3,1002.1,860,5,1002.0,1387,17,1002.6,49,2,1002.7,526,8,1002.8,1053,8,1002.9,1099,13,1003.0,1123,25
317,2025-11-26 11:04:26+05:30,1002.6,15,996.95,4461754,421602.0,478079.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,28,2,1002.3,23,3,1002.2,325,3,1002.1,860,5,1002.0,1387,17,1002.6,49,2,1002.7,526,8,1002.8,1053,8,1002.9,1099,13,1003.0,1123,25
317,2025-11-26 11:04:26+05:30,1002.3,3,996.95,4462236,421746.0,477901.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,100,2,1002.2,545,6,1002.1,968,6,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,34,2,1002.8,895,7,1002.9,1133,13,1003.0,1097,23
317,2025-11-26 11:04:27+05:30,1002.3,3,996.95,4462236,421746.0,477901.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,100,2,1002.2,545,6,1002.1,968,6,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,34,2,1002.8,895,7,1002.9,1133,13,1003.0,1097,23
317,2025-11-26 11:04:27+05:30,1002.3,1,996.95,4462237,421745.0,478729.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,99,2,1002.2,545,6,1002.1,968,6,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,1,1,1002.8,952,9,1002.9,1133,13,1003.0,1110,24
317,2025-11-26 11:04:28+05:30,1002.3,1,996.95,4462237,421745.0,478729.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,99,2,1002.2,545,6,1002.1,968,6,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,1,1,1002.8,952,9,1002.9,1133,13,1003.0,1110,24
317,2025-11-26 11:04:28+05:30,1002.3,1,996.95,4462237,421473.0,478729.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,99,2,1002.2,545,6,1002.1,660,4,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,50,2,1002.8,952,9,1002.9,1133,13,1003.0,1110,24
317,2025-11-26 11:04:29+05:30,1002.6,8,996.95,4462237,421473.0,478729.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,99,2,1002.2,545,6,1002.1,660,4,1002.0,1409,17,1001.9,977,8,1002.6,4,1,1002.7,50,2,1002.8,952,9,1002.9,1133,13,1003.0,1110,24
317,2025-11-26 11:04:29+05:30,1002.7,19,996.95,4462265,422511.0,478492.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.3,301,3,1002.2,406,5,1002.1,946,6,1002.0,1380,17,1002.7,114,3,1002.8,940,10,1002.9,803,9,1003.0,1029,20,1003.1,924,16
317,2025-11-26 11:04:30+05:30,1002.6,177,996.95,4462265,422511.0,478492.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.3,301,3,1002.2,406,5,1002.1,946,6,1002.0,1380,17,1002.7,114,3,1002.8,940,10,1002.9,803,9,1003.0,1029,20,1003.1,924,16
317,2025-11-26 11:04:30+05:30,1002.3,45,996.95,4462550,422548.0,478551.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,58,2,1002.2,297,4,1002.1,995,7,1002.0,1481,18,1001.9,962,7,1002.6,96,1,1002.7,170,4,1002.8,964,10,1002.9,914,10,1003.0,1090,22
317,2025-11-26 11:04:31+05:30,1002.3,45,996.95,4462550,422548.0,478551.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,58,2,1002.2,297,4,1002.1,995,7,1002.0,1481,18,1001.9,962,7,1002.6,96,1,1002.7,170,4,1002.8,964,10,1002.9,914,10,1003.0,1090,22
317,2025-11-26 11:04:31+05:30,1002.6,12,996.95,4462562,422455.0,478325.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,17,1,1002.2,50,3,1002.1,778,5,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,450,7,1002.8,917,9,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:32+05:30,1002.6,12,996.95,4462562,422455.0,478325.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,17,1,1002.2,50,3,1002.1,778,5,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,450,7,1002.8,917,9,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:32+05:30,1002.3,1,996.95,4462563,422435.0,478401.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,16,1,1002.2,50,3,1002.1,729,4,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,433,7,1002.8,966,10,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:33+05:30,1002.3,1,996.95,4462563,422435.0,478401.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,16,1,1002.2,50,3,1002.1,729,4,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,433,7,1002.8,966,10,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:33+05:30,1002.3,1,996.95,4462563,422435.0,479401.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,16,1,1002.2,50,3,1002.1,729,4,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,433,7,1002.8,966,10,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:34+05:30,1002.6,102,996.95,4462563,422435.0,479401.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,16,1,1002.2,50,3,1002.1,729,4,1002.0,1382,17,1001.9,962,7,1002.6,216,2,1002.7,433,7,1002.8,966,10,1002.9,936,12,1003.0,777,17
317,2025-11-26 11:04:34+05:30,1002.6,102,996.96,4462749,422949.0,480200.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,16,1,1002.2,137,5,1002.1,729,4,1002.0,1382,17,1002.6,96,1,1002.7,379,6,1002.8,966,10,1002.9,990,13,1003.0,999,18
317,2025-11-26 11:04:35+05:30,1002.3,27,996.96,4462749,422949.0,480200.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,16,1,1002.2,137,5,1002.1,729,4,1002.0,1382,17,1002.6,96,1,1002.7,379,6,1002.8,966,10,1002.9,990,13,1003.0,999,18
317,2025-11-26 11:04:35+05:30,1002.3,27,996.96,4463429,421855.0,477367.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,477,7,1002.1,851,6,1002.0,1478,18,1001.9,988,9,1001.8,935,10,1002.7,225,5,1002.8,426,7,1002.9,1383,11,1003.0,1112,22,1003.1,1450,19
317,2025-11-26 11:04:36+05:30,1002.3,27,996.96,4463429,421865.0,478608.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,154,6,1002.1,904,5,1002.0,1486,19,1001.9,988,9,1001.8,1157,11,1002.7,423,8,1002.8,475,8,1002.9,1459,12,1003.0,1112,22,1003.1,1228,18
317,2025-11-26 11:04:37+05:30,1002.0,165,996.96,4464949,420644.0,478021.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,197,3,1002.0,1258,18,1001.9,741,8,1001.8,1308,10,1001.7,1522,16,1002.6,87,1,1002.7,315,6,1002.8,1059,10,1002.9,1062,12,1003.0,1429,25
317,2025-11-26 11:04:38+05:30,1002.6,87,996.96,4464949,420644.0,478021.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,197,3,1002.0,1258,18,1001.9,741,8,1001.8,1308,10,1001.7,1522,16,1002.6,87,1,1002.7,315,6,1002.8,1059,10,1002.9,1062,12,1003.0,1429,25
317,2025-11-26 11:04:38+05:30,1002.3,5,996.96,4465177,423496.0,478767.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,135,4,1002.2,345,7,1002.1,959,11,1002.0,1355,20,1001.9,990,9,1002.7,608,6,1002.8,188,4,1002.9,958,11,1003.0,1144,21,1003.1,1523,19
317,2025-11-26 11:04:39+05:30,1002.7,95,996.96,4465177,423496.0,478767.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,135,4,1002.2,345,7,1002.1,959,11,1002.0,1355,20,1001.9,990,9,1002.7,608,6,1002.8,188,4,1002.9,958,11,1003.0,1144,21,1003.1,1523,19
317,2025-11-26 11:04:39+05:30,1002.7,95,996.96,4465362,423816.0,478557.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,132,4,1002.2,372,7,1002.1,959,11,1002.0,1355,20,1001.9,1240,10,1002.7,393,4,1002.8,188,4,1002.9,1089,13,1003.0,1100,21,1003.1,1710,20
317,2025-11-26 11:04:40+05:30,1002.7,95,996.96,4465362,422728.0,479389.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,61,1,1002.2,257,4,1002.1,775,10,1002.0,1225,17,1001.9,1064,11,1002.5,96,1,1002.7,591,5,1002.8,725,6,1002.9,1090,14,1003.0,1100,21
317,2025-11-26 11:04:41+05:30,1002.7,95,996.96,4465362,422875.0,479183.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,61,1,1002.2,257,4,1002.1,820,10,1002.0,1225,17,1001.9,1117,12,1002.5,96,1,1002.6,60,1,1002.7,638,6,1002.8,725,6,1002.9,1103,15
317,2025-11-26 11:04:42+05:30,1002.7,95,996.96,4465362,422644.0,479356.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,61,1,1002.2,257,4,1002.1,644,9,1002.0,1225,17,1001.9,1064,11,1002.5,96,1,1002.6,135,3,1002.7,638,6,1002.8,800,8,1002.9,1089,13
317,2025-11-26 11:04:43+05:30,1002.7,95,996.96,4465362,422958.0,479382.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,61,1,1002.2,175,3,1002.1,644,9,1002.0,1360,18,1001.9,1064,11,1002.5,96,1,1002.6,135,3,1002.7,638,6,1002.8,866,9,1002.9,1089,13
317,2025-11-26 11:04:44+05:30,1002.5,184,996.96,4465362,422958.0,479382.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.3,61,1,1002.2,175,3,1002.1,644,9,1002.0,1360,18,1001.9,1064,11,1002.5,96,1,1002.6,135,3,1002.7,638,6,1002.8,866,9,1002.9,1089,13
317,2025-11-26 11:04:44+05:30,1002.5,1,996.96,4465549,422864.0,479029.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,175,3,1002.1,750,9,1002.0,1276,17,1001.9,814,10,1001.8,1475,13,1002.5,93,1,1002.6,130,3,1002.7,855,9,1002.8,1001,10,1002.9,1091,13
317,2025-11-26 11:04:45+05:30,1002.2,67,996.96,4465549,422864.0,479029.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,175,3,1002.1,750,9,1002.0,1276,17,1001.9,814,10,1001.8,1475,13,1002.5,93,1,1002.6,130,3,1002.7,855,9,1002.8,1001,10,1002.9,1091,13
317,2025-11-26 11:04:45+05:30,1002.2,67,996.96,4466317,421842.0,479824.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,91,2,1002.1,657,6,1002.0,1219,15,1001.9,692,8,1001.8,1188,13,1002.6,91,2,1002.7,846,10,1002.8,1103,10,1002.9,1075,13,1003.0,1411,22
317,2025-11-26 11:04:46+05:30,1002.6,25,996.96,4466317,421842.0,479824.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,91,2,1002.1,657,6,1002.0,1219,15,1001.9,692,8,1001.8,1188,13,1002.6,91,2,1002.7,846,10,1002.8,1103,10,1002.9,1075,13,1003.0,1411,22
317,2025-11-26 11:04:46+05:30,1002.1,6,996.96,4466808,421744.0,479569.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,191,3,1002.1,417,6,1002.0,1230,15,1001.9,1015,11,1001.8,1188,13,1002.6,66,2,1002.7,777,9,1002.8,1106,10,1002.9,1101,15,1003.0,1135,19
317,2025-11-26 11:04:47+05:30,1002.2,30,996.96,4466808,421744.0,479569.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,191,3,1002.1,417,6,1002.0,1230,15,1001.9,1015,11,1001.8,1188,13,1002.6,66,2,1002.7,777,9,1002.8,1106,10,1002.9,1101,15,1003.0,1135,19
317,2025-11-26 11:04:47+05:30,1002.2,19,996.96,4466872,421477.0,480165.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,50,1,1002.1,196,3,1002.0,860,12,1001.9,897,11,1001.8,1282,14,1002.6,1465,10,1002.7,1003,12,1002.8,560,10,1002.9,1101,15,1003.0,1118,19
317,2025-11-26 11:04:48+05:30,1002.2,19,996.96,4466872,421477.0,480165.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,50,1,1002.1,196,3,1002.0,860,12,1001.9,897,11,1001.8,1282,14,1002.6,1465,10,1002.7,1003,12,1002.8,560,10,1002.9,1101,15,1003.0,1118,19
317,2025-11-26 11:04:48+05:30,1002.3,20,996.96,4466892,421526.0,480299.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,50,1,1002.1,284,4,1002.0,1069,13,1001.9,810,9,1001.8,1241,14,1002.6,699,7,1002.7,1028,12,1002.8,1168,11,1002.9,1097,15,1003.0,868,18
317,2025-11-26 11:04:49+05:30,1002.6,104,996.96,4466892,421526.0,480299.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.2,50,1,1002.1,284,4,1002.0,1069,13,1001.9,810,9,1001.8,1241,14,1002.6,699,7,1002.7,1028,12,1002.8,1168,11,1002.9,1097,15,1003.0,868,18
317,2025-11-26 11:04:49+05:30,1002.6,104,996.96,4467078,422996.0,480853.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,130,3,1002.2,72,2,1002.1,441,4,1002.0,1131,15,1001.9,1042,12,1002.6,406,4,1002.7,1122,13,1002.8,1074,10,1002.9,1097,15,1003.0,868,18
317,2025-11-26 11:04:50+05:30,1002.5,89,996.96,4467078,422996.0,480853.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,130,3,1002.2,72,2,1002.1,441,4,1002.0,1131,15,1001.9,1042,12,1002.6,406,4,1002.7,1122,13,1002.8,1074,10,1002.9,1097,15,1003.0,868,18
317,2025-11-26 11:04:50+05:30,1002.8,1,996.96,4469858,426821.0,474072.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,106,3,1002.7,177,3,1002.6,123,3,1002.5,406,3,1002.4,826,11,1003.0,63,1,1003.1,329,5,1003.2,1033,5,1003.3,898,8,1003.4,547,11
317,2025-11-26 11:04:51+05:30,1002.8,1,996.96,4469858,426821.0,474072.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,106,3,1002.7,177,3,1002.6,123,3,1002.5,406,3,1002.4,826,11,1003.0,63,1,1003.1,329,5,1003.2,1033,5,1003.3,898,8,1003.4,547,11
317,2025-11-26 11:04:51+05:30,1003.0,97,996.96,4469958,427432.0,473818.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,21,1,1002.8,198,3,1002.7,198,3,1002.6,354,4,1002.5,705,5,1003.1,4,1,1003.2,425,3,1003.3,1259,7,1003.4,747,10,1003.5,1006,15
317,2025-11-26 11:04:52+05:30,1003.0,97,996.96,4469958,427432.0,473818.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,21,1,1002.8,198,3,1002.7,198,3,1002.6,354,4,1002.5,705,5,1003.1,4,1,1003.2,425,3,1003.3,1259,7,1003.4,747,10,1003.5,1006,15
317,2025-11-26 11:04:52+05:30,1003.0,10,996.96,4469968,426182.0,475144.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,101,2,1002.7,295,4,1002.6,248,3,1002.5,756,6,1002.4,1501,14,1003.1,4,1,1003.2,474,4,1003.3,1446,10,1003.4,734,9,1003.5,1487,18
317,2025-11-26 11:04:53+05:30,1003.0,10,996.96,4469968,426182.0,475144.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,101,2,1002.7,295,4,1002.6,248,3,1002.5,756,6,1002.4,1501,14,1003.1,4,1,1003.2,474,4,1003.3,1446,10,1003.4,734,9,1003.5,1487,18
317,2025-11-26 11:04:53+05:30,1003.0,10,996.96,4469968,426030.0,475364.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,101,2,1002.7,198,3,1002.6,345,4,1002.5,756,6,1002.4,1527,16,1003.1,86,2,1003.2,512,4,1003.3,1446,10,1003.4,734,9,1003.5,1487,18
317,2025-11-26 11:04:54+05:30,1003.1,180,996.96,4469968,426030.0,475364.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,101,2,1002.7,198,3,1002.6,345,4,1002.5,756,6,1002.4,1527,16,1003.1,86,2,1003.2,512,4,1003.3,1446,10,1003.4,734,9,1003.5,1487,18
