token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:04:55+05:30,1002.9,20,996.97,4470927,426930.0,474660.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,198,3,1002.7,643,6,1002.6,710,10,1002.5,1047,11,1003.1,280,3,1003.2,630,4,1003.3,429,5,1003.4,1164,10,1003.5,1215,15
317,2025-11-26 11:04:55+05:30,1002.9,20,996.97,4470927,426930.0,474660.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,198,3,1002.7,643,6,1002.6,710,10,1002.5,1047,11,1003.1,280,3,1003.2,630,4,1003.3,429,5,1003.4,1164,10,1003.5,1215,15
317,2025-11-26 11:04:56+05:30,1003.1,29,996.97,4471677,426087.0,475015.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,101,2,1002.7,71,1,1002.6,558,7,1002.5,735,6,1003.1,215,6,1003.2,738,7,1003.3,687,9,1003.4,1278,12,1003.5,1491,18
317,2025-11-26 11:04:56+05:30,1003.1,29,996.97,4471677,426087.0,475015.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,92,1,1002.8,101,2,1002.7,71,1,1002.6,558,7,1002.5,735,6,1003.1,215,6,1003.2,738,7,1003.3,687,9,1003.4,1278,12,1003.5,1491,18
317,2025-11-26 11:04:57+05:30,1002.8,45,996.97,4471906,424674.0,475936.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,56,2,1002.7,71,1,1002.6,100,2,1002.5,479,4,1002.4,1222,14,1003.1,496,7,1003.2,1540,10,1003.3,848,11,1003.4,796,13,1003.5,1252,16
317,2025-11-26 11:04:57+05:30,1002.8,45,996.97,4471906,424674.0,475936.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,56,2,1002.7,71,1,1002.6,100,2,1002.5,479,4,1002.4,1222,14,1003.1,496,7,1003.2,1540,10,1003.3,848,11,1003.4,796,13,1003.5,1252,16
317,2025-11-26 11:04:58+05:30,1002.8,45,996.97,4471906,424704.0,475937.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,56,2,1002.7,71,1,1002.6,100,2,1002.5,479,4,1002.4,1222,14,1003.1,496,7,1003.2,1540,10,1003.3,848,11,1003.4,796,13,1003.5,1252,16
317,2025-11-26 11:04:59+05:30,1003.1,54,996.97,4472091,424363.0,476982.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,29,1,1002.7,71,1,1002.6,79,1,1002.5,479,4,1002.4,1125,13,1003.1,643,7,1003.2,1846,12,1003.3,751,10,1003.4,1248,15,1003.5,1002,15
317,2025-11-26 11:04:59+05:30,1003.1,54,996.97,4472091,424363.0,476982.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,29,1,1002.7,71,1,1002.6,79,1,1002.5,479,4,1002.4,1125,13,1003.1,643,7,1003.2,1846,12,1003.3,751,10,1003.4,1248,15,1003.5,1002,15
317,2025-11-26 11:05:00+05:30,1003.1,54,996.97,4472091,424389.0,476617.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,29,1,1002.7,71,1,1002.6,79,1,1002.5,479,4,1002.4,1125,13,1003.1,786,9,1003.2,1353,11,1003.3,751,10,1003.4,1046,14,1003.5,1564,16
317,2025-11-26 11:05:01+05:30,1002.7,8,996.97,4472091,424389.0,476617.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,29,1,1002.7,71,1,1002.6,79,1,1002.5,479,4,1002.4,1125,13,1003.1,786,9,1003.2,1353,11,1003.3,751,10,1003.4,1046,14,1003.5,1564,16
317,2025-11-26 11:05:01+05:30,1002.9,500,996.97,4472599,425333.0,477209.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,63,1,1002.6,79,1,1002.5,425,5,1002.4,947,11,1002.3,761,11,1002.9,96,1,1003.1,811,10,1003.2,1268,10,1003.3,967,13,1003.4,1046,14
317,2025-11-26 11:05:02+05:30,1002.9,87,996.97,4472599,425333.0,477209.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,63,1,1002.6,79,1,1002.5,425,5,1002.4,947,11,1002.3,761,11,1002.9,96,1,1003.1,811,10,1003.2,1268,10,1003.3,967,13,1003.4,1046,14
317,2025-11-26 11:05:02+05:30,1002.9,87,996.97,4472686,425113.0,477042.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,63,1,1002.6,293,4,1002.5,399,4,1002.4,947,11,1002.3,761,11,1002.9,9,1,1003.1,811,10,1003.2,1268,10,1003.3,870,12,1003.4,1379,14
317,2025-11-26 11:05:03+05:30,1002.9,87,996.97,4472686,424032.0,476691.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,586,9,1002.3,787,10,1002.2,914,15,1002.1,1325,13,1002.0,2453,23,1002.8,10,1,1002.9,9,1,1003.0,423,3,1003.1,1329,13,1003.2,1334,11
317,2025-11-26 11:05:04+05:30,1002.8,10,996.97,4472686,424032.0,476691.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,586,9,1002.3,787,10,1002.2,914,15,1002.1,1325,13,1002.0,2453,23,1002.8,10,1,1002.9,9,1,1003.0,423,3,1003.1,1329,13,1003.2,1334,11
317,2025-11-26 11:05:04+05:30,1002.8,10,996.97,4472696,425124.0,477482.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,9,1,1002.6,5,1,1002.5,289,3,1002.4,827,13,1002.3,815,10,1002.9,9,1,1003.0,324,3,1003.1,732,11,1003.2,1216,12,1003.3,1133,13
317,2025-11-26 11:05:05+05:30,1002.8,175,996.97,4472696,425124.0,477482.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,9,1,1002.6,5,1,1002.5,289,3,1002.4,827,13,1002.3,815,10,1002.9,9,1,1003.0,324,3,1003.1,732,11,1003.2,1216,12,1003.3,1133,13
317,2025-11-26 11:05:05+05:30,1002.8,175,996.97,4472871,424543.0,477625.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,141,3,1002.4,733,10,1002.3,789,8,1002.2,914,15,1002.8,96,1,1003.0,281,2,1003.1,840,12,1003.2,1127,11,1003.3,1176,14
317,2025-11-26 11:05:06+05:30,1002.8,175,996.97,4472871,426616.0,477281.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,141,3,1002.4,764,11,1002.3,789,8,1002.2,1164,16,1002.8,96,1,1003.0,281,2,1003.1,840,12,1003.2,730,10,1003.3,1202,16
317,2025-11-26 11:05:07+05:30,1003.0,191,996.97,4472871,426616.0,477281.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,141,3,1002.4,764,11,1002.3,789,8,1002.2,1164,16,1002.8,96,1,1003.0,281,2,1003.1,840,12,1003.2,730,10,1003.3,1202,16
317,2025-11-26 11:05:07+05:30,1003.0,191,996.97,4473621,424732.0,474663.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,82,1,1002.4,364,5,1002.3,745,8,1002.2,776,12,1002.1,1120,9,1003.0,718,6,1003.1,832,13,1003.2,773,11,1003.3,1493,15,1003.4,895,13
317,2025-11-26 11:05:08+05:30,1003.0,40,996.97,4473621,424732.0,474663.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,82,1,1002.4,364,5,1002.3,745,8,1002.2,776,12,1002.1,1120,9,1003.0,718,6,1003.1,832,13,1003.2,773,11,1003.3,1493,15,1003.4,895,13
317,2025-11-26 11:05:08+05:30,1003.0,40,996.97,4473748,424799.0,473764.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,139,3,1002.4,850,11,1002.3,931,9,1002.2,1117,15,1002.1,1166,10,1003.1,498,10,1003.2,1266,11,1003.3,915,12,1003.4,816,12,1003.5,1056,14
317,2025-11-26 11:05:09+05:30,1003.1,3,996.97,4473748,424799.0,473764.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,139,3,1002.4,850,11,1002.3,931,9,1002.2,1117,15,1002.1,1166,10,1003.1,498,10,1003.2,1266,11,1003.3,915,12,1003.4,816,12,1003.5,1056,14
317,2025-11-26 11:05:09+05:30,1003.1,3,996.97,4473936,424901.0,474705.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,139,3,1002.4,850,11,1002.3,931,9,1002.2,1117,15,1002.1,1264,11,1003.1,655,9,1003.2,1802,12,1003.3,915,12,1003.4,1011,12,1003.5,1056,14
317,2025-11-26 11:05:10+05:30,1003.1,3,996.97,4473936,425374.0,477324.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,112,2,1002.4,608,6,1002.3,884,9,1002.2,842,14,1002.1,1312,11,1002.8,96,1,1003.0,1004,5,1003.1,872,12,1003.2,1410,12,1003.3,1191,15
317,2025-11-26 11:05:11+05:30,1003.1,3,996.97,4473936,425374.0,476709.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,112,2,1002.4,608,6,1002.3,884,9,1002.2,842,14,1002.1,1312,11,1002.8,96,1,1003.0,1004,5,1003.1,872,12,1003.2,794,11,1003.3,941,14
317,2025-11-26 11:05:12+05:30,1003.1,3,996.97,4473936,425377.0,476719.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,112,2,1002.4,685,8,1002.3,858,8,1002.2,794,13,1002.1,1312,11,1002.8,96,1,1003.0,1004,5,1003.1,872,12,1003.2,807,12,1003.3,928,13
317,2025-11-26 11:05:13+05:30,1002.8,5,996.97,4473976,425424.0,476652.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,165,4,1002.4,679,8,1002.3,858,8,1002.2,794,13,1002.1,1312,11,1002.8,56,1,1003.0,474,4,1003.1,783,11,1003.2,900,14,1003.3,915,12
317,2025-11-26 11:05:13+05:30,1002.8,5,996.97,4473976,425424.0,476652.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,165,4,1002.4,679,8,1002.3,858,8,1002.2,794,13,1002.1,1312,11,1002.8,56,1,1003.0,474,4,1003.1,783,11,1003.2,900,14,1003.3,915,12
317,2025-11-26 11:05:14+05:30,1002.8,184,996.97,4474160,425344.0,476659.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,189,4,1002.4,648,8,1002.3,938,9,1002.2,864,14,1002.1,1224,11,1002.8,96,1,1003.0,474,4,1003.1,734,10,1003.2,811,13,1003.3,995,13
317,2025-11-26 11:05:14+05:30,1002.8,184,996.97,4474160,425344.0,476659.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,189,4,1002.4,648,8,1002.3,938,9,1002.2,864,14,1002.1,1224,11,1002.8,96,1,1003.0,474,4,1003.1,734,10,1003.2,811,13,1003.3,995,13
317,2025-11-26 11:05:15+05:30,1002.6,96,996.97,4474371,424371.0,477618.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,116,4,1002.4,565,8,1002.3,702,8,1002.2,750,12,1002.1,998,9,1002.6,96,1,1002.9,202,1,1003.0,202,1,1003.1,1302,13,1003.2,1295,10
317,2025-11-26 11:05:15+05:30,1002.6,96,996.97,4474371,424371.0,477618.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,116,4,1002.4,565,8,1002.3,702,8,1002.2,750,12,1002.1,998,9,1002.6,96,1,1002.9,202,1,1003.0,202,1,1003.1,1302,13,1003.2,1295,10
317,2025-11-26 11:05:16+05:30,1002.7,1,996.97,4474371,424371.0,477618.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,116,4,1002.4,565,8,1002.3,702,8,1002.2,750,12,1002.1,998,9,1002.6,96,1,1002.9,202,1,1003.0,202,1,1003.1,1302,13,1003.2,1295,10
317,2025-11-26 11:05:16+05:30,1002.7,1,996.97,4475172,423760.0,478186.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,18,2,1002.4,142,5,1002.3,555,6,1002.2,702,9,1002.1,1020,13,1002.7,53,1,1002.9,376,5,1003.0,973,9,1003.1,1592,14,1003.2,1318,11
317,2025-11-26 11:05:17+05:30,1002.9,1,996.97,4475172,423760.0,478186.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,18,2,1002.4,142,5,1002.3,555,6,1002.2,702,9,1002.1,1020,13,1002.7,53,1,1002.9,376,5,1003.0,973,9,1003.1,1592,14,1003.2,1318,11
317,2025-11-26 11:05:17+05:30,1002.9,1,996.97,4475309,425090.0,475304.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,193,5,1002.4,719,11,1002.3,942,10,1002.2,1273,12,1002.1,1007,12,1003.0,174,3,1003.1,838,8,1003.2,724,11,1003.3,1768,20,1003.4,729,8
317,2025-11-26 11:05:18+05:30,1002.9,1,996.97,4475309,425524.0,476061.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,192,3,1002.5,449,6,1002.4,794,14,1002.3,916,8,1002.2,1273,12,1003.0,249,4,1003.1,696,6,1003.2,650,10,1003.3,1759,19,1003.4,692,7
317,2025-11-26 11:05:19+05:30,1003.0,68,996.97,4475309,425524.0,476061.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,192,3,1002.5,449,6,1002.4,794,14,1002.3,916,8,1002.2,1273,12,1003.0,249,4,1003.1,696,6,1003.2,650,10,1003.3,1759,19,1003.4,692,7
317,2025-11-26 11:05:19+05:30,1003.0,68,996.97,4475495,427308.0,477340.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,328,4,1002.6,374,5,1002.5,544,6,1002.4,869,15,1002.3,1159,9,1003.0,106,2,1003.1,770,6,1003.2,649,10,1003.3,1839,20,1003.4,692,7
317,2025-11-26 11:05:20+05:30,1003.0,68,996.97,4475495,427400.0,477532.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,314,4,1002.6,349,4,1002.5,544,6,1002.4,853,14,1002.3,1159,9,1002.9,96,1,1003.0,106,2,1003.1,842,8,1003.2,698,11,1003.3,1839,20
317,2025-11-26 11:05:21+05:30,1002.9,15,996.97,4475495,427400.0,477532.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,314,4,1002.6,349,4,1002.5,544,6,1002.4,853,14,1002.3,1159,9,1002.9,96,1,1003.0,106,2,1003.1,842,8,1003.2,698,11,1003.3,1839,20
317,2025-11-26 11:05:21+05:30,1002.9,15,996.97,4476260,426333.0,477184.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,224,3,1002.6,181,3,1002.5,504,5,1002.4,670,10,1002.3,990,13,1002.9,58,1,1003.0,133,3,1003.1,910,9,1003.2,1363,13,1003.3,1023,15
317,2025-11-26 11:05:22+05:30,1002.9,113,996.97,4476260,426333.0,477184.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,224,3,1002.6,181,3,1002.5,504,5,1002.4,670,10,1002.3,990,13,1002.9,58,1,1003.0,133,3,1003.1,910,9,1003.2,1363,13,1003.3,1023,15
317,2025-11-26 11:05:22+05:30,1002.9,113,996.97,4476373,426458.0,477037.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,237,4,1002.6,218,3,1002.5,579,6,1002.4,732,12,1002.3,977,12,1002.9,96,1,1003.0,84,2,1003.1,910,9,1003.2,1237,12,1003.3,1049,17
317,2025-11-26 11:05:23+05:30,1002.9,60,996.97,4476373,426458.0,477037.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,237,4,1002.6,218,3,1002.5,579,6,1002.4,732,12,1002.3,977,12,1002.9,96,1,1003.0,84,2,1003.1,910,9,1003.2,1237,12,1003.3,1049,17
317,2025-11-26 11:05:23+05:30,1002.9,60,996.97,4476433,426398.0,476977.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,237,4,1002.6,218,3,1002.5,579,6,1002.4,732,12,1002.3,977,12,1002.9,36,1,1003.0,84,2,1003.1,910,9,1003.2,1237,12,1003.3,1049,17
317,2025-11-26 11:05:24+05:30,1003.1,108,996.97,4476433,426398.0,476977.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,237,4,1002.6,218,3,1002.5,579,6,1002.4,732,12,1002.3,977,12,1002.9,36,1,1003.0,84,2,1003.1,910,9,1003.2,1237,12,1003.3,1049,17
317,2025-11-26 11:05:24+05:30,1003.1,108,996.98,4478576,428584.0,475646.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,980,3,1002.9,19,1,1002.8,37,3,1002.6,360,4,1002.5,824,10,1003.1,269,3,1003.2,317,7,1003.3,825,8,1003.4,1049,10,1003.5,1040,15
317,2025-11-26 11:05:25+05:30,1003.1,94,996.98,4478576,428584.0,475646.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,980,3,1002.9,19,1,1002.8,37,3,1002.6,360,4,1002.5,824,10,1003.1,269,3,1003.2,317,7,1003.3,825,8,1003.4,1049,10,1003.5,1040,15
317,2025-11-26 11:05:25+05:30,1003.1,94,996.98,4478670,428587.0,476804.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,1015,5,1002.9,19,1,1002.8,5,1,1002.6,576,5,1002.5,824,10,1003.1,192,5,1003.2,806,8,1003.3,750,7,1003.4,1324,13,1003.5,1263,16
317,2025-11-26 11:05:26+05:30,1003.0,682,996.98,4479736,427315.0,476715.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,163,6,1003.2,1158,11,1003.3,750,7,1003.4,1227,11,1003.5,1513,17
317,2025-11-26 11:05:26+05:30,1003.0,682,996.98,4479736,427315.0,476715.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,163,6,1003.2,1158,11,1003.3,750,7,1003.4,1227,11,1003.5,1513,17
317,2025-11-26 11:05:27+05:30,1003.1,80,996.98,4479736,427315.0,476715.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,163,6,1003.2,1158,11,1003.3,750,7,1003.4,1227,11,1003.5,1513,17
317,2025-11-26 11:05:27+05:30,1003.1,80,996.98,4479829,427142.0,477149.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,439,6,1003.2,1008,9,1003.3,825,8,1003.4,1324,12,1003.5,1263,16
317,2025-11-26 11:05:28+05:30,1003.1,80,996.98,4479829,427136.0,477020.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,720,7,1003.2,1083,10,1003.3,825,8,1003.4,757,11,1003.5,1468,16
317,2025-11-26 11:05:29+05:30,1003.1,185,996.98,4479829,427136.0,477020.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,333,5,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,557,9,1003.1,720,7,1003.2,1083,10,1003.3,825,8,1003.4,757,11,1003.5,1468,16
317,2025-11-26 11:05:29+05:30,1003.1,68,996.98,4480082,427214.0,476895.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,235,3,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,539,6,1003.1,397,5,1003.2,1083,10,1003.3,891,9,1003.4,757,11,1003.5,1468,16
317,2025-11-26 11:05:30+05:30,1003.0,148,996.98,4480082,427214.0,476895.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,235,3,1002.9,8,1,1002.8,5,1,1002.6,466,4,1002.5,539,6,1003.1,397,5,1003.2,1083,10,1003.3,891,9,1003.4,757,11,1003.5,1468,16
317,2025-11-26 11:05:30+05:30,1003.0,148,996.98,4480888,426354.0,477449.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,8,1,1002.8,5,1,1002.6,428,4,1002.5,539,6,1002.4,1025,17,1003.0,146,2,1003.1,699,8,1003.2,1154,11,1003.3,951,10,1003.4,980,11
317,2025-11-26 11:05:31+05:30,1002.6,38,996.98,4480888,426354.0,477449.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,8,1,1002.8,5,1,1002.6,428,4,1002.5,539,6,1002.4,1025,17,1003.0,146,2,1003.1,699,8,1003.2,1154,11,1003.3,951,10,1003.4,980,11
317,2025-11-26 11:05:31+05:30,1002.6,38,996.98,4481205,425684.0,476899.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,308,3,1002.5,640,7,1002.4,901,15,1002.3,795,8,1002.2,881,10,1003.0,107,2,1003.1,887,10,1003.2,1238,12,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:32+05:30,1003.0,50,996.98,4481205,425684.0,476899.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,308,3,1002.5,640,7,1002.4,901,15,1002.3,795,8,1002.2,881,10,1003.0,107,2,1003.1,887,10,1003.2,1238,12,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:32+05:30,1003.0,50,996.98,4481255,425859.0,477456.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,82,1,1002.6,374,5,1002.5,640,7,1002.4,901,15,1002.3,795,8,1003.0,13,1,1003.1,839,9,1003.2,1185,11,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:33+05:30,1002.6,6,996.98,4481255,425859.0,477456.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,82,1,1002.6,374,5,1002.5,640,7,1002.4,901,15,1002.3,795,8,1003.0,13,1,1003.1,839,9,1003.2,1185,11,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:33+05:30,1002.6,6,996.98,4481355,425843.0,477470.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,13,1,1002.6,290,2,1002.5,570,6,1002.4,950,16,1002.3,795,8,1003.0,13,1,1003.1,910,10,1003.2,1317,13,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:34+05:30,1003.0,185,996.98,4481355,425843.0,477470.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,13,1,1002.6,290,2,1002.5,570,6,1002.4,950,16,1002.3,795,8,1003.0,13,1,1003.1,910,10,1003.2,1317,13,1003.3,1136,11,1003.4,980,11
317,2025-11-26 11:05:34+05:30,1003.0,185,996.98,4481540,426686.0,477470.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,112,1,1002.7,13,1,1002.6,290,2,1002.5,683,7,1002.4,1121,19,1003.0,24,1,1003.1,714,8,1003.2,1331,12,1003.3,997,10,1003.4,1547,12
317,2025-11-26 11:05:35+05:30,1003.0,24,996.98,4481540,426686.0,477470.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,112,1,1002.7,13,1,1002.6,290,2,1002.5,683,7,1002.4,1121,19,1003.0,24,1,1003.1,714,8,1003.2,1331,12,1003.3,997,10,1003.4,1547,12
317,2025-11-26 11:05:35+05:30,1003.0,24,996.98,4481564,427462.0,476289.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,76,1,1002.8,112,1,1002.7,13,1,1002.6,394,3,1002.5,732,8,1003.1,462,4,1003.2,821,12,1003.3,922,9,1003.4,1261,11,1003.5,1479,17
317,2025-11-26 11:05:36+05:30,1003.1,70,996.98,4481564,427462.0,476289.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,76,1,1002.8,112,1,1002.7,13,1,1002.6,394,3,1002.5,732,8,1003.1,462,4,1003.2,821,12,1003.3,922,9,1003.4,1261,11,1003.5,1479,17
317,2025-11-26 11:05:36+05:30,1003.1,70,996.98,4481676,428519.0,476443.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,89,2,1002.7,202,1,1002.6,492,3,1002.5,598,7,1002.4,1820,22,1003.1,877,5,1003.2,746,11,1003.3,879,8,1003.4,1334,11,1003.5,1255,18
317,2025-11-26 11:05:37+05:30,1003.1,70,996.98,4481676,428540.0,477193.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,89,2,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,877,5,1003.2,744,10,1003.3,954,9,1003.4,1261,11,1003.5,1255,18
