token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:05:38+05:30,1003.0,1,996.98,4481676,428540.0,477193.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,89,2,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,877,5,1003.2,744,10,1003.3,954,9,1003.4,1261,11,1003.5,1255,18
317,2025-11-26 11:05:38+05:30,1003.0,1,996.98,4481677,428518.0,477064.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,88,2,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,797,4,1003.2,695,9,1003.3,954,9,1003.4,1261,11,1003.5,1255,18
317,2025-11-26 11:05:39+05:30,1003.1,185,996.98,4481677,428518.0,477064.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,88,2,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,797,4,1003.2,695,9,1003.3,954,9,1003.4,1261,11,1003.5,1255,18
317,2025-11-26 11:05:39+05:30,1003.1,185,996.98,4481862,428504.0,476879.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,89,3,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,612,4,1003.2,620,8,1003.3,1029,10,1003.4,1243,10,1003.5,1212,15
317,2025-11-26 11:05:40+05:30,1003.0,1,996.98,4481862,428504.0,476879.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,89,3,1002.7,202,1,1002.6,492,3,1002.5,624,9,1002.4,1794,20,1003.1,612,4,1003.2,620,8,1003.3,1029,10,1003.4,1243,10,1003.5,1212,15
317,2025-11-26 11:05:40+05:30,1003.0,1,996.98,4481951,427374.0,475855.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,606,6,1002.5,644,9,1002.4,1110,19,1002.3,795,8,1002.2,881,10,1003.0,7,1,1003.1,612,4,1003.2,706,9,1003.3,879,8,1003.4,1295,10
317,2025-11-26 11:05:41+05:30,1003.0,1,996.98,4481951,427024.0,475889.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,606,6,1002.5,644,9,1002.4,1110,19,1002.3,795,8,1002.2,881,10,1003.0,7,1,1003.1,612,4,1003.2,706,9,1003.3,879,8,1003.4,1295,10
317,2025-11-26 11:05:42+05:30,1003.0,1,996.98,4481951,427039.0,475887.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,496,4,1002.5,720,10,1002.4,1110,19,1002.3,795,8,1002.2,881,10,1003.0,7,1,1003.1,612,4,1003.2,1225,10,1003.3,879,8,1003.4,1023,11
317,2025-11-26 11:05:43+05:30,1003.0,1,996.98,4481951,427039.0,475867.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,496,4,1002.5,720,10,1002.4,1110,19,1002.3,795,8,1002.2,881,10,1003.0,7,1,1003.1,623,5,1003.2,1225,10,1003.3,879,8,1003.4,1023,11
317,2025-11-26 11:05:44+05:30,1003.0,98,996.98,4481951,427039.0,475867.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,496,4,1002.5,720,10,1002.4,1110,19,1002.3,795,8,1002.2,881,10,1003.0,7,1,1003.1,623,5,1003.2,1225,10,1003.3,879,8,1003.4,1023,11
317,2025-11-26 11:05:44+05:30,1003.0,3,996.98,4482256,426803.0,476577.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,166,2,1002.5,867,10,1002.4,1090,18,1002.3,848,9,1002.2,1057,10,1003.0,73,1,1003.1,1385,9,1003.2,782,10,1003.3,909,9,1003.4,714,10
317,2025-11-26 11:05:45+05:30,1003.0,65,996.98,4482256,426803.0,476577.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,166,2,1002.5,867,10,1002.4,1090,18,1002.3,848,9,1002.2,1057,10,1003.0,73,1,1003.1,1385,9,1003.2,782,10,1003.3,909,9,1003.4,714,10
317,2025-11-26 11:05:45+05:30,1003.0,25,996.98,4482931,428153.0,475662.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,635,1,1002.8,99,2,1002.6,197,2,1002.5,589,6,1002.4,935,12,1003.1,745,9,1003.2,751,10,1003.3,791,8,1003.4,1240,12,1003.5,1467,17
317,2025-11-26 11:05:46+05:30,1003.0,25,996.98,4482931,428153.0,475662.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,635,1,1002.8,99,2,1002.6,197,2,1002.5,589,6,1002.4,935,12,1003.1,745,9,1003.2,751,10,1003.3,791,8,1003.4,1240,12,1003.5,1467,17
317,2025-11-26 11:05:46+05:30,1003.0,10,996.98,4483021,427789.0,476544.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,545,1,1002.8,99,2,1002.6,197,2,1002.5,589,6,1002.4,892,13,1003.1,1164,12,1003.2,751,10,1003.3,791,8,1003.4,1240,12,1003.5,1467,17
317,2025-11-26 11:05:47+05:30,1003.0,10,996.98,4483021,427789.0,476544.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,545,1,1002.8,99,2,1002.6,197,2,1002.5,589,6,1002.4,892,13,1003.1,1164,12,1003.2,751,10,1003.3,791,8,1003.4,1240,12,1003.5,1467,17
317,2025-11-26 11:05:47+05:30,1003.0,25,996.98,4483081,427981.0,476540.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,485,1,1002.8,99,2,1002.6,197,2,1002.5,620,8,1002.4,979,15,1003.1,1009,10,1003.2,675,9,1003.3,867,9,1003.4,1201,12,1003.5,1467,17
317,2025-11-26 11:05:48+05:30,1003.0,25,996.98,4483081,427981.0,476540.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,485,1,1002.8,99,2,1002.6,197,2,1002.5,620,8,1002.4,979,15,1003.1,1009,10,1003.2,675,9,1003.3,867,9,1003.4,1201,12,1003.5,1467,17
317,2025-11-26 11:05:48+05:30,1003.0,25,996.98,4483141,427921.0,476735.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,425,1,1002.8,99,2,1002.6,413,3,1002.5,620,8,1002.4,992,16,1003.1,1164,12,1003.2,793,11,1003.3,791,8,1003.4,1276,13,1003.5,1467,17
317,2025-11-26 11:05:49+05:30,1003.1,102,996.98,4483141,427921.0,476735.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,425,1,1002.8,99,2,1002.6,413,3,1002.5,620,8,1002.4,992,16,1003.1,1164,12,1003.2,793,11,1003.3,791,8,1003.4,1276,13,1003.5,1467,17
317,2025-11-26 11:05:49+05:30,1003.1,3,996.98,4483475,428408.0,476596.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,420,2,1002.8,99,2,1002.6,439,5,1002.5,666,9,1002.4,1558,15,1003.1,724,8,1003.2,641,9,1003.3,943,10,1003.4,1340,13,1003.5,1217,16
317,2025-11-26 11:05:50+05:30,1003.0,30,996.98,4483475,428408.0,476596.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1003.0,420,2,1002.8,99,2,1002.6,439,5,1002.5,666,9,1002.4,1558,15,1003.1,724,8,1003.2,641,9,1003.3,943,10,1003.4,1340,13,1003.5,1217,16
317,2025-11-26 11:05:50+05:30,1003.0,11,996.98,4483947,427612.0,477242.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,99,2,1002.6,307,2,1002.5,763,12,1002.4,966,14,1002.3,750,8,1003.0,85,1,1003.1,745,9,1003.2,641,9,1003.3,984,10,1003.4,1388,13
317,2025-11-26 11:05:51+05:30,1002.5,80,996.98,4483947,427612.0,477242.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,99,2,1002.6,307,2,1002.5,763,12,1002.4,966,14,1002.3,750,8,1003.0,85,1,1003.1,745,9,1003.2,641,9,1003.3,984,10,1003.4,1388,13
317,2025-11-26 11:05:51+05:30,1002.5,80,996.98,4484447,426233.0,477390.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,110,3,1002.6,111,2,1002.5,620,8,1002.4,949,18,1002.3,765,9,1003.0,85,1,1003.1,1112,13,1003.2,707,10,1003.3,935,10,1003.4,1562,13
317,2025-11-26 11:05:52+05:30,1002.8,53,996.98,4484447,426233.0,477390.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,110,3,1002.6,111,2,1002.5,620,8,1002.4,949,18,1002.3,765,9,1003.0,85,1,1003.1,1112,13,1003.2,707,10,1003.3,935,10,1003.4,1562,13
317,2025-11-26 11:05:52+05:30,1002.8,53,996.98,4484547,426943.0,477434.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,44,2,1002.6,90,1,1002.5,574,7,1002.4,1090,17,1002.3,822,11,1003.0,90,2,1003.1,1097,13,1003.2,1174,10,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:53+05:30,1003.0,10,996.98,4484547,426943.0,477434.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,44,2,1002.6,90,1,1002.5,574,7,1002.4,1090,17,1002.3,822,11,1003.0,90,2,1003.1,1097,13,1003.2,1174,10,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:53+05:30,1003.0,10,996.98,4484557,426968.0,477500.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,44,2,1002.6,90,1,1002.5,626,8,1002.4,1011,16,1002.3,852,11,1003.0,142,3,1003.1,1097,13,1003.2,1174,10,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:54+05:30,1003.0,42,996.98,4484557,426968.0,477500.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.8,44,2,1002.6,90,1,1002.5,626,8,1002.4,1011,16,1002.3,852,11,1003.0,142,3,1003.1,1097,13,1003.2,1174,10,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:54+05:30,1003.0,42,996.98,4484741,428109.0,477618.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,112,1,1002.8,44,2,1002.6,292,2,1002.5,574,7,1002.4,1114,18,1003.0,119,3,1003.1,1068,13,1003.2,1258,11,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:55+05:30,1002.9,112,996.98,4484741,428109.0,477618.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.9,112,1,1002.8,44,2,1002.6,292,2,1002.5,574,7,1002.4,1114,18,1003.0,119,3,1003.1,1068,13,1003.2,1258,11,1003.3,935,10,1003.4,1011,14
317,2025-11-26 11:05:55+05:30,1002.9,112,996.98,4484853,426297.0,476793.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,90,1,1002.5,252,5,1002.4,1086,17,1002.3,819,13,1002.2,609,9,1002.9,96,1,1003.0,677,4,1003.1,1003,12,1003.2,865,13,1003.3,778,9
317,2025-11-26 11:05:56+05:30,1002.9,112,996.98,4484853,426677.0,477536.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,90,1,1002.5,252,5,1002.4,1037,16,1002.3,819,13,1002.2,825,10,1002.9,96,1,1003.0,941,6,1003.1,1019,12,1003.2,865,13,1003.3,778,9
317,2025-11-26 11:05:57+05:30,1002.9,112,996.98,4484853,426705.0,477566.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,90,1,1002.5,280,6,1002.4,963,15,1002.3,819,13,1002.2,825,10,1002.9,96,1,1003.0,1020,8,1003.1,1016,11,1003.2,857,12,1003.3,806,10
317,2025-11-26 11:05:58+05:30,1002.9,112,996.98,4484853,426162.0,478668.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,90,1,1002.5,147,3,1002.4,921,14,1002.3,758,9,1002.2,837,11,1002.9,96,1,1003.0,1164,10,1003.1,1149,12,1003.2,865,13,1003.3,960,10
317,2025-11-26 11:05:59+05:30,1002.9,185,996.98,4484853,426162.0,478668.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,90,1,1002.5,147,3,1002.4,921,14,1002.3,758,9,1002.2,837,11,1002.9,96,1,1003.0,1164,10,1003.1,1149,12,1003.2,865,13,1003.3,960,10
317,2025-11-26 11:05:59+05:30,1002.6,1,996.98,4485039,426226.0,478907.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,89,1,1002.5,105,3,1002.4,842,13,1002.3,683,6,1002.2,943,14,1002.9,96,1,1003.0,1160,10,1003.1,1149,12,1003.2,913,16,1003.3,1017,14
317,2025-11-26 11:06:00+05:30,1002.6,1,996.98,4485039,426226.0,478907.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,89,1,1002.5,105,3,1002.4,842,13,1002.3,683,6,1002.2,943,14,1002.9,96,1,1003.0,1160,10,1003.1,1149,12,1003.2,913,16,1003.3,1017,14
317,2025-11-26 11:06:01+05:30,1002.7,55,996.99,4485919,424140.0,480378.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,89,2,1002.4,127,4,1002.3,163,2,1002.2,741,10,1002.1,1016,11,1002.7,85,2,1002.9,433,6,1003.0,651,10,1003.1,1576,19,1003.2,1453,15
317,2025-11-26 11:06:01+05:30,1002.7,55,996.99,4485919,424140.0,480378.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,89,2,1002.4,127,4,1002.3,163,2,1002.2,741,10,1002.1,1016,11,1002.7,85,2,1002.9,433,6,1003.0,651,10,1003.1,1576,19,1003.2,1453,15
317,2025-11-26 11:06:02+05:30,1002.7,20,996.99,4485940,424069.0,481118.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,54,1,1002.4,127,4,1002.3,379,3,1002.2,692,9,1002.1,965,10,1002.7,65,2,1002.8,773,4,1002.9,433,6,1003.0,743,13,1003.1,1579,20
317,2025-11-26 11:06:02+05:30,1002.7,20,996.99,4485940,424069.0,481118.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,54,1,1002.4,127,4,1002.3,379,3,1002.2,692,9,1002.1,965,10,1002.7,65,2,1002.8,773,4,1002.9,433,6,1003.0,743,13,1003.1,1579,20
317,2025-11-26 11:06:03+05:30,1002.7,4,996.99,4485965,424119.0,481036.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,54,1,1002.4,127,4,1002.3,379,3,1002.2,692,9,1002.1,994,11,1002.7,136,2,1002.8,773,4,1002.9,433,6,1003.0,743,13,1003.1,1579,20
317,2025-11-26 11:06:03+05:30,1002.7,4,996.99,4485965,424119.0,481036.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,54,1,1002.4,127,4,1002.3,379,3,1002.2,692,9,1002.1,994,11,1002.7,136,2,1002.8,773,4,1002.9,433,6,1003.0,743,13,1003.1,1579,20
317,2025-11-26 11:06:04+05:30,1002.7,185,996.99,4487041,424615.0,480432.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,88,2,1002.4,403,9,1002.3,661,7,1002.2,856,8,1002.1,1523,16,1002.7,96,1,1002.9,162,3,1003.0,1137,10,1003.1,1551,18,1003.2,1401,16
317,2025-11-26 11:06:04+05:30,1002.7,185,996.99,4487041,424615.0,480432.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,88,2,1002.4,403,9,1002.3,661,7,1002.2,856,8,1002.1,1523,16,1002.7,96,1,1002.9,162,3,1003.0,1137,10,1003.1,1551,18,1003.2,1401,16
317,2025-11-26 11:06:05+05:30,1002.7,185,996.99,4487041,424827.0,480079.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,89,3,1002.4,327,8,1002.3,635,5,1002.2,856,8,1002.1,1475,13,1002.7,96,1,1002.9,351,5,1003.0,1137,10,1003.1,1551,18,1003.2,1401,16
317,2025-11-26 11:06:05+05:30,1002.5,28,996.99,4487041,424827.0,480079.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,89,3,1002.4,327,8,1002.3,635,5,1002.2,856,8,1002.1,1475,13,1002.7,96,1,1002.9,351,5,1003.0,1137,10,1003.1,1551,18,1003.2,1401,16
317,2025-11-26 11:06:06+05:30,1002.5,2,996.99,4487160,424694.0,479790.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,22,1,1002.5,79,1,1002.4,267,6,1002.3,317,3,1002.2,685,7,1002.7,92,1,1002.8,272,4,1002.9,522,7,1003.0,1272,11,1003.1,1576,20
317,2025-11-26 11:06:06+05:30,1002.7,2,996.99,4487160,424694.0,479790.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,22,1,1002.5,79,1,1002.4,267,6,1002.3,317,3,1002.2,685,7,1002.7,92,1,1002.8,272,4,1002.9,522,7,1003.0,1272,11,1003.1,1576,20
317,2025-11-26 11:06:06+05:30,1002.9,22,996.99,4487952,424183.0,478334.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,267,6,1002.3,525,4,1002.2,768,9,1002.9,817,6,1003.0,453,8,1003.1,1574,18,1003.2,745,14,1003.3,1089,10
317,2025-11-26 11:06:07+05:30,1002.9,22,996.99,4487952,424183.0,478334.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,267,6,1002.3,525,4,1002.2,768,9,1002.9,817,6,1003.0,453,8,1003.1,1574,18,1003.2,745,14,1003.3,1089,10
317,2025-11-26 11:06:07+05:30,1002.9,28,996.99,4488035,424115.0,478795.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,793,6,1003.0,729,11,1003.1,1550,18,1003.2,811,15,1003.3,905,10
317,2025-11-26 11:06:08+05:30,1002.9,28,996.99,4488035,424115.0,478795.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,793,6,1003.0,729,11,1003.1,1550,18,1003.2,811,15,1003.3,905,10
317,2025-11-26 11:06:09+05:30,1002.9,15,996.99,4488220,424115.0,479279.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,1154,8,1003.0,549,9,1003.1,1583,19,1003.2,811,15,1003.3,1372,13
317,2025-11-26 11:06:09+05:30,1002.9,15,996.99,4488220,424115.0,479279.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,103,2,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,1154,8,1003.0,549,9,1003.1,1583,19,1003.2,811,15,1003.3,1372,13
317,2025-11-26 11:06:10+05:30,1002.9,15,996.99,4488220,424128.0,479530.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,116,3,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,1064,7,1003.0,639,10,1003.1,1580,18,1003.2,812,16,1003.3,1372,13
317,2025-11-26 11:06:10+05:30,1002.6,20,996.99,4488220,424128.0,479530.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,116,3,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.9,1064,7,1003.0,639,10,1003.1,1580,18,1003.2,812,16,1003.3,1372,13
317,2025-11-26 11:06:10+05:30,1002.6,20,996.99,4488240,424858.0,480310.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,409,7,1002.3,525,4,1002.2,768,9,1002.7,96,1,1002.9,1201,7,1003.0,658,10,1003.1,1670,19,1003.2,1402,17
317,2025-11-26 11:06:12+05:30,1002.6,20,996.99,4488240,424563.0,480474.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,201,5,1002.3,525,4,1002.2,794,11,1002.7,96,1,1002.8,92,2,1002.9,1111,6,1003.0,739,11,1003.1,1627,18
317,2025-11-26 11:06:13+05:30,1002.6,20,996.99,4488240,424585.0,480496.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,201,5,1002.3,592,5,1002.2,794,11,1002.7,96,1,1002.8,92,2,1002.9,1111,6,1003.0,739,11,1003.1,1653,20
317,2025-11-26 11:06:14+05:30,1002.7,184,996.99,4488424,424856.0,479539.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,201,5,1002.3,683,7,1002.2,843,12,1002.7,96,1,1002.8,92,2,1002.9,1183,7,1003.0,739,11,1003.1,1656,21
317,2025-11-26 11:06:14+05:30,1002.7,112,996.99,4488424,424856.0,479539.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,201,5,1002.3,683,7,1002.2,843,12,1002.7,96,1,1002.8,92,2,1002.9,1183,7,1003.0,739,11,1003.1,1656,21
317,2025-11-26 11:06:15+05:30,1002.7,16,996.99,4488681,424515.0,479382.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,335,5,1002.3,676,7,1002.2,742,11,1002.7,77,1,1002.8,43,1,1002.9,546,5,1003.0,1280,12,1003.1,1487,16
317,2025-11-26 11:06:15+05:30,1002.6,13,996.99,4488681,424515.0,479382.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.6,96,3,1002.5,79,1,1002.4,335,5,1002.3,676,7,1002.2,742,11,1002.7,77,1,1002.8,43,1,1002.9,546,5,1003.0,1280,12,1003.1,1487,16
317,2025-11-26 11:06:16+05:30,1002.6,13,996.99,4488777,423460.0,479745.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,335,5,1002.3,474,4,1002.2,721,11,1002.1,777,7,1002.6,83,1,1002.8,43,1,1002.9,366,4,1003.0,1199,11,1003.1,1594,19
317,2025-11-26 11:06:17+05:30,1002.6,13,996.99,4488777,424207.0,479637.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,335,5,1002.3,414,3,1002.2,721,11,1002.1,834,8,1002.6,83,1,1002.8,43,1,1002.9,366,4,1003.0,1199,11,1003.1,1355,18
317,2025-11-26 11:06:18+05:30,1002.6,50,996.99,4488827,423722.0,479554.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,335,5,1002.3,414,3,1002.2,721,11,1002.1,834,8,1002.6,33,1,1002.8,43,1,1002.9,437,5,1003.0,1199,11,1003.1,1355,18
317,2025-11-26 11:06:18+05:30,1002.6,50,996.99,4488827,423722.0,479554.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,335,5,1002.3,414,3,1002.2,721,11,1002.1,834,8,1002.6,33,1,1002.8,43,1,1002.9,437,5,1003.0,1199,11,1003.1,1355,18
317,2025-11-26 11:06:19+05:30,1002.6,186,996.99,4489014,423488.0,479819.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,127,4,1002.3,206,2,1002.2,693,10,1002.1,834,8,1002.6,152,2,1002.8,243,4,1002.9,1255,8,1003.0,684,12,1003.1,1248,15
317,2025-11-26 11:06:19+05:30,1002.6,186,996.99,4489014,423488.0,479819.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,127,4,1002.3,206,2,1002.2,693,10,1002.1,834,8,1002.6,152,2,1002.8,243,4,1002.9,1255,8,1003.0,684,12,1003.1,1248,15
317,2025-11-26 11:06:20+05:30,1002.5,79,996.99,4489014,423488.0,479819.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,79,1,1002.4,127,4,1002.3,206,2,1002.2,693,10,1002.1,834,8,1002.6,152,2,1002.8,243,4,1002.9,1255,8,1003.0,684,12,1003.1,1248,15
317,2025-11-26 11:06:20+05:30,1002.5,79,996.99,4489093,423556.0,480699.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,99,3,1002.3,206,2,1002.2,715,10,1002.1,777,7,1002.0,2060,26,1002.5,113,2,1002.6,56,1,1002.7,5,1,1002.8,162,3,1002.9,1454,10
317,2025-11-26 11:06:21+05:30,1002.5,458,996.99,4489093,423556.0,480699.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,99,3,1002.3,206,2,1002.2,715,10,1002.1,777,7,1002.0,2060,26,1002.5,113,2,1002.6,56,1,1002.7,5,1,1002.8,162,3,1002.9,1454,10
