token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:06:21+05:30,1002.5,129,996.99,4489972,423514.0,480387.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,283,4,1002.3,145,2,1002.2,478,5,1002.1,803,9,1002.0,2258,27,1002.5,96,1,1002.6,131,3,1002.8,70,1,1002.9,1007,7,1003.0,519,8
317,2025-11-26 11:06:22+05:30,1002.5,129,996.99,4489972,423514.0,480387.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,283,4,1002.3,145,2,1002.2,478,5,1002.1,803,9,1002.0,2258,27,1002.5,96,1,1002.6,131,3,1002.8,70,1,1002.9,1007,7,1003.0,519,8
317,2025-11-26 11:06:22+05:30,1002.5,129,996.99,4489972,423487.0,480430.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,299,5,1002.3,291,3,1002.2,478,5,1002.1,824,10,1002.0,2258,27,1002.5,96,1,1002.6,131,3,1002.8,70,1,1002.9,1217,8,1003.0,532,9
317,2025-11-26 11:06:23+05:30,1002.5,129,996.99,4489972,423487.0,480406.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,299,5,1002.3,291,3,1002.2,478,5,1002.1,824,10,1002.0,2258,27,1002.5,96,1,1002.6,131,3,1002.8,70,1,1002.9,1217,8,1003.0,532,9
317,2025-11-26 11:06:24+05:30,1002.6,29,996.99,4489972,423487.0,480406.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,299,5,1002.3,291,3,1002.2,478,5,1002.1,824,10,1002.0,2258,27,1002.5,96,1,1002.6,131,3,1002.8,70,1,1002.9,1217,8,1003.0,532,9
317,2025-11-26 11:06:24+05:30,1002.6,29,996.99,4490732,423245.0,480971.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.4,142,5,1002.3,71,1,1002.2,478,5,1002.1,774,10,1002.6,102,3,1002.7,251,6,1002.8,833,10,1002.9,1471,13,1003.0,752,10
317,2025-11-26 11:06:25+05:30,1002.7,1,996.99,4491324,424545.0,478807.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,158,1,1002.5,49,4,1002.4,142,5,1002.3,380,4,1002.2,1025,11,1002.9,708,7,1003.0,1368,12,1003.1,862,12,1003.2,512,8,1003.3,905,10
317,2025-11-26 11:06:26+05:30,1002.7,1,996.99,4491324,424545.0,478807.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,158,1,1002.5,49,4,1002.4,142,5,1002.3,380,4,1002.2,1025,11,1002.9,708,7,1003.0,1368,12,1003.1,862,12,1003.2,512,8,1003.3,905,10
317,2025-11-26 11:06:26+05:30,1002.7,1,996.99,4491415,424565.0,481150.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,174,2,1002.6,19,1,1002.5,30,3,1002.4,326,5,1002.3,323,3,1002.9,434,6,1003.0,1256,11,1003.1,884,13,1003.2,731,11,1003.3,1276,18
317,2025-11-26 11:06:27+05:30,1002.7,1,996.99,4491415,424391.0,481668.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,187,3,1002.6,19,1,1002.5,17,2,1002.4,326,5,1002.3,323,3,1002.9,1205,8,1003.0,759,10,1003.1,958,14,1003.2,731,11,1003.3,1452,18
317,2025-11-26 11:06:28+05:30,1002.9,13,996.99,4491415,424391.0,481668.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,187,3,1002.6,19,1,1002.5,17,2,1002.4,326,5,1002.3,323,3,1002.9,1205,8,1003.0,759,10,1003.1,958,14,1003.2,731,11,1003.3,1452,18
317,2025-11-26 11:06:28+05:30,1002.9,13,996.99,4491599,424320.0,481497.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,187,3,1002.5,17,2,1002.4,326,5,1002.3,323,3,1002.2,836,11,1002.9,1034,7,1003.0,759,10,1003.1,884,13,1003.2,805,12,1003.3,1452,18
317,2025-11-26 11:06:29+05:30,1002.9,7,996.99,4491599,424320.0,481497.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,187,3,1002.5,17,2,1002.4,326,5,1002.3,323,3,1002.2,836,11,1002.9,1034,7,1003.0,759,10,1003.1,884,13,1003.2,805,12,1003.3,1452,18
317,2025-11-26 11:06:29+05:30,1002.9,7,996.99,4491784,424320.0,481465.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,187,3,1002.5,17,2,1002.4,326,5,1002.3,323,3,1002.2,836,11,1002.9,1027,7,1003.0,833,11,1003.1,909,14,1003.2,731,11,1003.3,1452,18
317,2025-11-26 11:06:30+05:30,1002.7,8,996.99,4491949,424926.0,481728.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,23,3,1002.5,12,1,1002.4,326,5,1002.3,323,3,1002.2,836,11,1002.8,96,1,1002.9,962,6,1003.0,826,11,1003.1,909,14,1003.2,731,11
317,2025-11-26 11:06:31+05:30,1002.7,8,996.99,4491949,424926.0,481728.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,23,3,1002.5,12,1,1002.4,326,5,1002.3,323,3,1002.2,836,11,1002.8,96,1,1002.9,962,6,1003.0,826,11,1003.1,909,14,1003.2,731,11
317,2025-11-26 11:06:31+05:30,1002.5,12,996.99,4492136,423274.0,484076.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,99,3,1002.3,138,2,1002.2,504,7,1002.1,785,10,1002.0,1977,21,1002.5,163,1,1002.7,35,2,1002.8,508,3,1002.9,1408,9,1003.0,815,12
317,2025-11-26 11:06:32+05:30,1002.5,163,996.99,4492136,423274.0,484076.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,99,3,1002.3,138,2,1002.2,504,7,1002.1,785,10,1002.0,1977,21,1002.5,163,1,1002.7,35,2,1002.8,508,3,1002.9,1408,9,1003.0,815,12
317,2025-11-26 11:06:33+05:30,1002.8,89,996.99,4492388,425668.0,481205.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,599,2,1002.5,344,5,1002.4,772,10,1002.3,547,6,1002.2,878,10,1002.8,7,1,1002.9,322,3,1003.0,199,5,1003.1,826,13,1003.2,1311,11
317,2025-11-26 11:06:33+05:30,1002.8,89,996.99,4492388,425668.0,481205.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,599,2,1002.5,344,5,1002.4,772,10,1002.3,547,6,1002.2,878,10,1002.8,7,1,1002.9,322,3,1003.0,199,5,1003.1,826,13,1003.2,1311,11
317,2025-11-26 11:06:34+05:30,1002.8,185,996.99,4492388,425668.0,481205.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,599,2,1002.5,344,5,1002.4,772,10,1002.3,547,6,1002.2,878,10,1002.8,7,1,1002.9,322,3,1003.0,199,5,1003.1,826,13,1003.2,1311,11
317,2025-11-26 11:06:34+05:30,1002.8,185,996.99,4492673,426263.0,481683.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,499,2,1002.5,277,4,1002.4,866,11,1002.3,596,7,1002.2,1080,11,1002.8,96,1,1002.9,252,2,1003.0,148,4,1003.1,826,13,1003.2,1311,11
317,2025-11-26 11:06:35+05:30,1002.7,410,996.99,4492673,426263.0,481683.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,499,2,1002.5,277,4,1002.4,866,11,1002.3,596,7,1002.2,1080,11,1002.8,96,1,1002.9,252,2,1003.0,148,4,1003.1,826,13,1003.2,1311,11
317,2025-11-26 11:06:35+05:30,1002.7,410,996.99,4493195,426284.0,481252.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,89,2,1002.5,377,5,1002.4,815,10,1002.3,732,9,1002.2,1013,10,1002.9,252,2,1003.0,148,4,1003.1,826,13,1003.2,1311,11,1003.3,1168,15
317,2025-11-26 11:06:36+05:30,1002.9,85,996.99,4493195,426284.0,481252.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,89,2,1002.5,377,5,1002.4,815,10,1002.3,732,9,1002.2,1013,10,1002.9,252,2,1003.0,148,4,1003.1,826,13,1003.2,1311,11,1003.3,1168,15
317,2025-11-26 11:06:36+05:30,1002.9,85,996.99,4493280,426252.0,481503.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,94,3,1002.5,105,2,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,477,5,1003.0,350,7,1003.1,857,14,1003.2,734,10,1003.3,1713,16
317,2025-11-26 11:06:37+05:30,1002.9,77,996.99,4493357,426418.0,481691.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,307,3,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,479,6,1003.0,483,9,1003.1,857,14,1003.2,734,10,1003.3,1713,16
317,2025-11-26 11:06:38+05:30,1002.9,4,996.99,4493357,426418.0,481691.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,307,3,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,479,6,1003.0,483,9,1003.1,857,14,1003.2,734,10,1003.3,1713,16
317,2025-11-26 11:06:38+05:30,1002.9,4,996.99,4493361,426509.0,481687.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,307,3,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,475,6,1003.0,483,9,1003.1,857,14,1003.2,734,10,1003.3,1963,17
317,2025-11-26 11:06:39+05:30,1002.9,99,996.99,4493361,426509.0,481687.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,307,3,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,475,6,1003.0,483,9,1003.1,857,14,1003.2,734,10,1003.3,1963,17
317,2025-11-26 11:06:39+05:30,1002.9,99,996.99,4493547,426508.0,481751.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,331,4,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,491,4,1003.0,483,9,1003.1,904,15,1003.2,734,10,1003.3,1418,16
317,2025-11-26 11:06:40+05:30,1002.8,2,996.99,4493547,426508.0,481751.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,17,2,1002.5,331,4,1002.4,683,9,1002.3,852,10,1002.2,1080,11,1002.9,491,4,1003.0,483,9,1003.1,904,15,1003.2,734,10,1003.3,1418,16
317,2025-11-26 11:06:40+05:30,1002.8,2,996.99,4493601,426188.0,481722.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,307,3,1002.4,648,8,1002.3,650,9,1002.2,811,9,1002.8,92,1,1002.9,599,7,1003.0,478,9,1003.1,988,18,1003.2,1236,11
317,2025-11-26 11:06:41+05:30,1002.8,750,996.99,4493601,426188.0,481722.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,307,3,1002.4,648,8,1002.3,650,9,1002.2,811,9,1002.8,92,1,1002.9,599,7,1003.0,478,9,1003.1,988,18,1003.2,1236,11
317,2025-11-26 11:06:41+05:30,1002.8,128,997.0,4494479,425701.0,481403.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,583,7,1002.3,701,11,1002.2,875,10,1002.8,72,1,1002.9,531,6,1003.0,1151,11,1003.1,900,16,1003.2,704,12
317,2025-11-26 11:06:42+05:30,1002.8,128,997.0,4494479,425701.0,481403.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,583,7,1002.3,701,11,1002.2,875,10,1002.8,72,1,1002.9,531,6,1003.0,1151,11,1003.1,900,16,1003.2,704,12
317,2025-11-26 11:06:42+05:30,1002.8,128,997.0,4494479,425947.0,481677.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,583,7,1002.3,701,11,1002.2,875,10,1002.8,116,2,1002.9,678,8,1003.0,1151,11,1003.1,753,14,1003.2,717,13
317,2025-11-26 11:06:43+05:30,1002.8,128,997.0,4494479,425947.0,481681.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,583,7,1002.3,701,11,1002.2,875,10,1002.8,116,2,1002.9,678,8,1003.0,580,10,1003.1,753,14,1003.2,1292,14
317,2025-11-26 11:06:44+05:30,1002.8,112,997.0,4494479,425947.0,481681.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,583,7,1002.3,701,11,1002.2,875,10,1002.8,116,2,1002.9,678,8,1003.0,580,10,1003.1,753,14,1003.2,1292,14
317,2025-11-26 11:06:44+05:30,1002.8,3,997.0,4494666,425696.0,481763.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,113,2,1002.4,642,8,1002.3,652,10,1002.2,824,10,1002.8,41,1,1002.9,806,8,1003.0,518,9,1003.1,815,15,1003.2,1361,15
317,2025-11-26 11:06:45+05:30,1002.8,3,997.0,4494666,425696.0,481763.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,113,2,1002.4,642,8,1002.3,652,10,1002.2,824,10,1002.8,41,1,1002.9,806,8,1003.0,518,9,1003.1,815,15,1003.2,1361,15
317,2025-11-26 11:06:45+05:30,1002.8,3,997.0,4494666,425725.0,481791.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,118,3,1002.4,642,8,1002.3,652,10,1002.2,848,11,1002.8,69,2,1002.9,806,8,1003.0,518,9,1003.1,815,15,1003.2,1361,15
317,2025-11-26 11:06:46+05:30,1002.8,3,997.0,4494666,425703.0,481852.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,105,2,1002.4,642,8,1002.3,665,11,1002.2,824,10,1002.8,69,2,1002.9,806,8,1003.0,578,10,1003.1,828,16,1003.2,1348,14
317,2025-11-26 11:06:48+05:30,1002.8,10,997.0,4494677,425703.0,481931.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,105,2,1002.4,642,8,1002.3,665,11,1002.2,824,10,1002.8,58,2,1002.9,806,8,1003.0,518,9,1003.1,1048,18,1003.2,1348,14
317,2025-11-26 11:06:48+05:30,1002.8,10,997.0,4494677,425703.0,481931.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,16,2,1002.5,105,2,1002.4,642,8,1002.3,665,11,1002.2,824,10,1002.8,58,2,1002.9,806,8,1003.0,518,9,1003.1,1048,18,1003.2,1348,14
317,2025-11-26 11:06:49+05:30,1002.5,1,997.0,4494893,425579.0,482095.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,2,1,1002.5,308,4,1002.4,769,10,1002.3,682,11,1002.2,811,9,1002.8,18,1,1002.9,587,6,1003.0,604,9,1003.1,988,18,1003.2,1346,14
317,2025-11-26 11:06:49+05:30,1002.5,1,997.0,4494893,425579.0,482095.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,2,1,1002.5,308,4,1002.4,769,10,1002.3,682,11,1002.2,811,9,1002.8,18,1,1002.9,587,6,1003.0,604,9,1003.1,988,18,1003.2,1346,14
317,2025-11-26 11:06:50+05:30,1002.7,2,997.0,4494893,425579.0,482095.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.7,2,1,1002.5,308,4,1002.4,769,10,1002.3,682,11,1002.2,811,9,1002.8,18,1,1002.9,587,6,1003.0,604,9,1003.1,988,18,1003.2,1346,14
317,2025-11-26 11:06:50+05:30,1002.7,2,997.0,4494895,424383.0,483238.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,106,3,1002.4,583,7,1002.3,579,10,1002.2,592,6,1002.1,835,10,1002.7,94,1,1002.8,18,1,1002.9,587,6,1003.0,716,10,1003.1,1048,19
317,2025-11-26 11:06:51+05:30,1002.7,2,997.0,4494895,424727.0,483313.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,106,3,1002.4,381,6,1002.3,579,10,1002.2,707,8,1002.1,835,10,1002.7,94,1,1002.8,18,1,1002.9,587,6,1003.0,716,10,1003.1,1048,19
317,2025-11-26 11:06:52+05:30,1002.7,2,997.0,4494895,422579.0,484914.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,78,1,1002.1,825,8,1002.7,179,3,1002.8,1219,10,1002.9,1337,14,1003.0,944,13,1003.1,1558,18
317,2025-11-26 11:06:53+05:30,1002.7,10,997.0,4494895,422579.0,484914.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,78,1,1002.1,825,8,1002.7,179,3,1002.8,1219,10,1002.9,1337,14,1003.0,944,13,1003.1,1558,18
317,2025-11-26 11:06:53+05:30,1002.7,10,997.0,4494905,422822.0,484916.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,145,2,1002.1,767,7,1002.7,169,3,1002.8,742,10,1002.9,1337,14,1003.0,944,13,1003.1,1558,18
317,2025-11-26 11:06:54+05:30,1002.7,15,997.0,4494905,422822.0,484916.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,145,2,1002.1,767,7,1002.7,169,3,1002.8,742,10,1002.9,1337,14,1003.0,944,13,1003.1,1558,18
317,2025-11-26 11:06:54+05:30,1002.7,15,997.0,4495089,423425.0,484656.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,335,3,1002.1,767,7,1002.7,81,1,1002.8,676,9,1002.9,1315,13,1003.0,944,13,1003.1,1311,18
317,2025-11-26 11:06:55+05:30,1002.5,5,997.0,4495089,423425.0,484656.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.5,101,2,1002.4,130,4,1002.3,71,1,1002.2,335,3,1002.1,767,7,1002.7,81,1,1002.8,676,9,1002.9,1315,13,1003.0,944,13,1003.1,1311,18
317,2025-11-26 11:06:55+05:30,1002.5,5,997.0,4495302,421684.0,486097.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,36,2,1002.2,67,1,1002.1,357,3,1002.0,2201,20,1001.9,809,13,1002.5,91,1,1002.6,55,1,1002.7,289,4,1002.8,832,10,1002.9,1323,14
317,2025-11-26 11:06:56+05:30,1002.5,5,997.0,4495302,422099.0,486206.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,49,3,1002.1,567,4,1002.0,2271,21,1001.9,809,13,1001.8,1431,13,1002.5,91,1,1002.6,99,2,1002.7,344,5,1002.8,832,10,1002.9,1276,13
317,2025-11-26 11:06:57+05:30,1002.5,5,997.0,4495302,422257.0,485736.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,50,4,1002.2,61,1,1002.1,592,5,1002.0,1962,22,1001.9,783,11,1002.5,91,1,1002.6,99,2,1002.7,344,5,1002.8,832,10,1002.9,1276,13
317,2025-11-26 11:06:58+05:30,1002.5,5,997.0,4495302,422222.0,485287.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,50,4,1002.2,61,1,1002.1,592,5,1002.0,1962,22,1001.9,783,11,1002.5,91,1,1002.6,99,2,1002.7,344,5,1002.8,832,10,1002.9,1276,13
317,2025-11-26 11:06:59+05:30,1002.5,185,997.0,4495302,422222.0,485287.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,50,4,1002.2,61,1,1002.1,592,5,1002.0,1962,22,1001.9,783,11,1002.5,91,1,1002.6,99,2,1002.7,344,5,1002.8,832,10,1002.9,1276,13
317,2025-11-26 11:06:59+05:30,1002.5,16,997.0,4495503,422121.0,485263.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,50,4,1002.2,66,2,1002.1,641,6,1002.0,1962,22,1001.9,783,11,1002.5,128,2,1002.6,49,1,1002.7,410,6,1002.8,832,10,1002.9,1278,14
317,2025-11-26 11:07:00+05:30,1002.4,750,997.0,4495503,422121.0,485263.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.4,50,4,1002.2,66,2,1002.1,641,6,1002.0,1962,22,1001.9,783,11,1002.5,128,2,1002.6,49,1,1002.7,410,6,1002.8,832,10,1002.9,1278,14
317,2025-11-26 11:07:00+05:30,1002.1,8,997.0,4497091,419072.0,486492.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,79,1,1002.0,854,12,1001.9,638,8,1001.8,540,6,1001.7,1624,12,1002.4,146,2,1002.5,53,2,1002.6,505,8,1002.7,1194,12,1002.8,902,14
317,2025-11-26 11:07:01+05:30,1002.4,1,997.0,4497091,419072.0,486492.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,79,1,1002.0,854,12,1001.9,638,8,1001.8,540,6,1001.7,1624,12,1002.4,146,2,1002.5,53,2,1002.6,505,8,1002.7,1194,12,1002.8,902,14
317,2025-11-26 11:07:01+05:30,1002.4,1,997.0,4497216,416880.0,485513.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,932,13,1001.9,724,11,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,117,2,1002.5,82,3,1002.6,608,7,1002.7,664,9,1002.8,977,19
317,2025-11-26 11:07:02+05:30,1002.0,9,997.0,4497216,416880.0,485513.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,932,13,1001.9,724,11,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,117,2,1002.5,82,3,1002.6,608,7,1002.7,664,9,1002.8,977,19
317,2025-11-26 11:07:02+05:30,1002.0,9,997.0,4497225,416924.0,486167.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,923,13,1001.9,724,11,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,117,2,1002.5,87,4,1002.6,608,7,1002.7,690,11,1002.8,951,17
317,2025-11-26 11:07:03+05:30,1002.0,9,997.0,4497225,416874.0,486074.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,923,13,1001.9,724,11,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,117,2,1002.5,87,4,1002.6,608,7,1002.7,1183,12,1002.8,951,17
317,2025-11-26 11:07:04+05:30,1002.4,69,997.0,4497225,416874.0,486074.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,923,13,1001.9,724,11,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,117,2,1002.5,87,4,1002.6,608,7,1002.7,1183,12,1002.8,951,17
317,2025-11-26 11:07:04+05:30,1002.4,2,997.0,4497763,416892.0,485853.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,892,12,1001.9,773,12,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,51,1,1002.5,87,4,1002.6,609,8,1002.7,690,11,1002.8,828,17
317,2025-11-26 11:07:05+05:30,1002.5,20,997.0,4497763,416892.0,485853.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,892,12,1001.9,773,12,1001.8,655,8,1001.7,1660,13,1001.6,1240,15,1002.4,51,1,1002.5,87,4,1002.6,609,8,1002.7,690,11,1002.8,828,17
317,2025-11-26 11:07:05+05:30,1002.5,20,997.0,4497887,418247.0,484105.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,421,4,1002.0,1050,14,1001.9,773,12,1001.8,1034,11,1001.7,1200,11,1002.5,278,4,1002.6,163,4,1002.7,537,7,1002.8,759,13,1002.9,1407,16
317,2025-11-26 11:07:06+05:30,1002.5,20,997.0,4497887,418037.0,484032.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,105,2,1002.0,1001,13,1001.9,724,11,1001.8,1034,11,1001.7,1404,12,1002.5,278,4,1002.6,359,6,1002.7,538,8,1002.8,1322,14,1002.9,1407,16
317,2025-11-26 11:07:07+05:30,1002.5,2,997.0,4497903,418087.0,483960.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,184,3,1002.0,1001,13,1001.9,773,12,1001.8,1034,11,1001.7,1200,11,1002.5,419,3,1002.6,162,3,1002.7,538,8,1002.8,1304,13,1002.9,1407,16
317,2025-11-26 11:07:08+05:30,1002.5,2,997.0,4497903,418087.0,483960.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,184,3,1002.0,1001,13,1001.9,773,12,1001.8,1034,11,1001.7,1200,11,1002.5,419,3,1002.6,162,3,1002.7,538,8,1002.8,1304,13,1002.9,1407,16
