token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:07:08+05:30,1002.5,34,997.0,4497983,418476.0,483522.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,184,3,1002.0,1059,14,1001.9,773,12,1001.8,1034,11,1001.7,1402,12,1002.5,387,3,1002.6,137,3,1002.7,428,6,1002.8,1303,12,1002.9,1407,16
317,2025-11-26 11:07:09+05:30,1002.5,3,997.0,4497983,418476.0,483522.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,184,3,1002.0,1059,14,1001.9,773,12,1001.8,1034,11,1001.7,1402,12,1002.5,387,3,1002.6,137,3,1002.7,428,6,1002.8,1303,12,1002.9,1407,16
317,2025-11-26 11:07:09+05:30,1002.5,3,997.0,4498168,418477.0,483689.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,185,4,1002.0,1059,14,1001.9,773,12,1001.8,1034,11,1001.7,1402,12,1002.5,202,2,1002.6,53,2,1002.7,428,6,1002.8,1303,12,1002.9,1407,16
317,2025-11-26 11:07:10+05:30,1002.3,37,997.0,4498575,415588.0,488077.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1085,8,1002.3,318,5,1002.4,578,9,1002.5,1183,14,1002.6,859,12,1002.7,1142,9
317,2025-11-26 11:07:11+05:30,1002.3,37,997.0,4498575,415588.0,488077.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,1,1,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1085,8,1002.3,318,5,1002.4,578,9,1002.5,1183,14,1002.6,859,12,1002.7,1142,9
317,2025-11-26 11:07:11+05:30,1002.3,37,997.0,4498575,415553.0,487926.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,2,2,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1002.3,318,5,1002.4,578,9,1002.5,1201,15,1002.6,859,12,1002.7,1142,9
317,2025-11-26 11:07:12+05:30,1002.3,1,997.0,4498575,415553.0,487926.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,2,2,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1002.3,318,5,1002.4,578,9,1002.5,1201,15,1002.6,859,12,1002.7,1142,9
317,2025-11-26 11:07:12+05:30,1002.3,10,997.0,4498587,415551.0,488194.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1001.6,1343,13,1002.3,466,6,1002.4,608,10,1002.5,1331,15,1002.6,970,13,1002.7,1394,11
317,2025-11-26 11:07:13+05:30,1002.3,10,997.0,4498587,415551.0,488194.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,559,7,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1001.6,1343,13,1002.3,466,6,1002.4,608,10,1002.5,1331,15,1002.6,970,13,1002.7,1394,11
317,2025-11-26 11:07:13+05:30,1002.3,10,997.0,4498587,415649.0,488194.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,571,8,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1001.6,1375,14,1002.3,466,6,1002.4,608,10,1002.5,1331,15,1002.6,970,13,1002.7,1394,11
317,2025-11-26 11:07:14+05:30,1002.3,2,997.0,4498587,415649.0,488194.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,571,8,1001.9,114,1,1001.8,164,4,1001.7,1049,7,1001.6,1375,14,1002.3,466,6,1002.4,608,10,1002.5,1331,15,1002.6,970,13,1002.7,1394,11
317,2025-11-26 11:07:14+05:30,1002.3,3,997.0,4498774,415207.0,487858.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,112,1,1002.0,571,8,1001.8,164,4,1001.7,1049,7,1001.6,1375,14,1002.3,526,6,1002.4,638,10,1002.5,1341,16,1002.6,768,12,1002.7,1144,10
317,2025-11-26 11:07:15+05:30,1002.1,97,997.0,4498774,415207.0,487858.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.1,112,1,1002.0,571,8,1001.8,164,4,1001.7,1049,7,1001.6,1375,14,1002.3,526,6,1002.4,638,10,1002.5,1341,16,1002.6,768,12,1002.7,1144,10
317,2025-11-26 11:07:15+05:30,1002.0,1,997.0,4498984,416045.0,488331.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1133,9,1001.6,1398,15,1001.5,1181,17,1002.1,96,1,1002.3,264,3,1002.4,459,6,1002.5,1160,16,1002.6,822,12
317,2025-11-26 11:07:16+05:30,1002.0,1,997.0,4498984,416045.0,488331.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1133,9,1001.6,1398,15,1001.5,1181,17,1002.1,96,1,1002.3,264,3,1002.4,459,6,1002.5,1160,16,1002.6,822,12
317,2025-11-26 11:07:16+05:30,1002.0,1,997.0,4498984,416045.0,488331.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1133,9,1001.6,1398,15,1001.5,1181,17,1002.1,96,1,1002.3,264,3,1002.4,459,6,1002.5,1160,16,1002.6,822,12
317,2025-11-26 11:07:16+05:30,1002.0,1,997.0,4498984,416129.0,488324.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1245,11,1001.6,1398,15,1001.5,1267,19,1002.1,292,2,1002.2,84,2,1002.3,327,4,1002.4,457,6,1002.5,1129,15
317,2025-11-26 11:07:16+05:30,1002.0,1,997.0,4498984,416129.0,488324.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1245,11,1001.6,1398,15,1001.5,1267,19,1002.1,292,2,1002.2,84,2,1002.3,327,4,1002.4,457,6,1002.5,1129,15
317,2025-11-26 11:07:17+05:30,1002.2,2,997.0,4498984,416129.0,488324.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1245,11,1001.6,1398,15,1001.5,1267,19,1002.1,292,2,1002.2,84,2,1002.3,327,4,1002.4,457,6,1002.5,1129,15
317,2025-11-26 11:07:17+05:30,1002.2,2,997.0,4498984,416129.0,488324.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1245,11,1001.6,1398,15,1001.5,1267,19,1002.1,292,2,1002.2,84,2,1002.3,327,4,1002.4,457,6,1002.5,1129,15
317,2025-11-26 11:07:17+05:30,1002.2,2,997.0,4499734,415806.0,487146.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1109,8,1001.6,1091,15,1001.5,1267,19,1002.2,82,2,1002.3,339,5,1002.4,355,5,1002.5,1437,14,1002.6,822,14
317,2025-11-26 11:07:17+05:30,1002.2,2,997.0,4499734,415806.0,487146.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1109,8,1001.6,1091,15,1001.5,1267,19,1002.2,82,2,1002.3,339,5,1002.4,355,5,1002.5,1437,14,1002.6,822,14
317,2025-11-26 11:07:18+05:30,1002.2,2,997.0,4499734,415806.0,487146.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1109,8,1001.6,1091,15,1001.5,1267,19,1002.2,82,2,1002.3,339,5,1002.4,355,5,1002.5,1437,14,1002.6,822,14
317,2025-11-26 11:07:18+05:30,1002.2,24,997.0,4499840,416002.0,487486.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,60,2,1002.3,164,2,1002.4,265,3,1002.5,1497,15,1002.6,820,13
317,2025-11-26 11:07:19+05:30,1002.2,24,997.0,4499840,416002.0,487486.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,60,2,1002.3,164,2,1002.4,265,3,1002.5,1497,15,1002.6,820,13
317,2025-11-26 11:07:19+05:30,1002.2,4,997.0,4499840,416002.0,487486.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,60,2,1002.3,164,2,1002.4,265,3,1002.5,1497,15,1002.6,820,13
317,2025-11-26 11:07:19+05:30,1002.2,4,997.0,4499840,416002.0,487486.0,986.2,1004.2,981.3,986.2,120549750,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,60,2,1002.3,164,2,1002.4,265,3,1002.5,1497,15,1002.6,820,13
317,2025-11-26 11:07:19+05:30,1002.2,4,997.0,4499840,416002.0,487486.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,60,2,1002.3,164,2,1002.4,265,3,1002.5,1497,15,1002.6,820,13
317,2025-11-26 11:07:19+05:30,1002.2,4,997.0,4500026,416012.0,487821.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,125,3,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,169,3,1002.3,352,5,1002.4,458,5,1002.5,1502,16,1002.6,820,13
317,2025-11-26 11:07:20+05:30,1002.2,4,997.0,4500026,416012.0,487821.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,125,3,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,169,3,1002.3,352,5,1002.4,458,5,1002.5,1502,16,1002.6,820,13
317,2025-11-26 11:07:22+05:30,1002.1,1,997.0,4500026,416012.0,487821.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,125,3,1001.7,1173,9,1001.6,1091,15,1001.5,1267,19,1002.2,169,3,1002.3,352,5,1002.4,458,5,1002.5,1502,16,1002.6,820,13
317,2025-11-26 11:07:22+05:30,1002.1,500,997.0,4500550,415226.0,488230.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,733,7,1001.6,1001,13,1001.5,1262,19,1002.1,96,1,1002.2,125,1,1002.3,306,3,1002.4,458,5,1002.5,1182,17
317,2025-11-26 11:07:24+05:30,1002.1,88,997.0,4500550,415226.0,488230.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,733,7,1001.6,1001,13,1001.5,1262,19,1002.1,96,1,1002.2,125,1,1002.3,306,3,1002.4,458,5,1002.5,1182,17
317,2025-11-26 11:07:26+05:30,1002.2,4,997.0,4500550,415226.0,488230.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,604,9,1001.8,115,2,1001.7,733,7,1001.6,1001,13,1001.5,1262,19,1002.1,96,1,1002.2,125,1,1002.3,306,3,1002.4,458,5,1002.5,1182,17
317,2025-11-26 11:07:27+05:30,1002.2,4,997.0,4501607,415785.0,488465.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,607,10,1001.8,260,4,1001.7,810,7,1001.6,1178,19,1002.2,185,2,1002.3,268,4,1002.4,658,8,1002.5,1182,17,1002.6,820,13
317,2025-11-26 11:07:30+05:30,1002.1,138,997.0,4501607,415785.0,488465.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,607,10,1001.8,260,4,1001.7,810,7,1001.6,1178,19,1002.2,185,2,1002.3,268,4,1002.4,658,8,1002.5,1182,17,1002.6,820,13
317,2025-11-26 11:07:32+05:30,1002.1,113,997.0,4501607,415785.0,488465.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,607,10,1001.8,260,4,1001.7,810,7,1001.6,1178,19,1002.2,185,2,1002.3,268,4,1002.4,658,8,1002.5,1182,17,1002.6,820,13
317,2025-11-26 11:07:32+05:30,1002.1,113,997.01,4502118,415237.0,488602.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,540,7,1001.8,5,1,1001.7,634,6,1001.6,1154,19,1001.5,1260,17,1002.1,96,1,1002.2,188,3,1002.3,416,5,1002.4,1077,6,1002.5,1232,18
317,2025-11-26 11:07:34+05:30,1002.1,185,997.01,4502118,415237.0,488602.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,540,7,1001.8,5,1,1001.7,634,6,1001.6,1154,19,1001.5,1260,17,1002.1,96,1,1002.2,188,3,1002.3,416,5,1002.4,1077,6,1002.5,1232,18
317,2025-11-26 11:07:36+05:30,1002.0,23,997.01,4502118,415237.0,488602.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,540,7,1001.8,5,1,1001.7,634,6,1001.6,1154,19,1001.5,1260,17,1002.1,96,1,1002.2,188,3,1002.3,416,5,1002.4,1077,6,1002.5,1232,18
317,2025-11-26 11:07:37+05:30,1002.0,1,997.01,4502771,414660.0,489393.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,184,4,1001.8,5,1,1001.7,768,8,1001.6,1165,19,1001.5,1010,16,1002.2,188,3,1002.3,465,5,1002.4,1140,8,1002.5,2068,15,1002.6,884,17
317,2025-11-26 11:07:38+05:30,1002.2,4,997.01,4502771,414660.0,489393.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,184,4,1001.8,5,1,1001.7,768,8,1001.6,1165,19,1001.5,1010,16,1002.2,188,3,1002.3,465,5,1002.4,1140,8,1002.5,2068,15,1002.6,884,17
317,2025-11-26 11:07:40+05:30,1002.2,1,997.01,4502771,414660.0,489393.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,184,4,1001.8,5,1,1001.7,768,8,1001.6,1165,19,1001.5,1010,16,1002.2,188,3,1002.3,465,5,1002.4,1140,8,1002.5,2068,15,1002.6,884,17
317,2025-11-26 11:07:41+05:30,1002.1,1,997.01,4503070,416543.0,489921.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,197,5,1001.8,5,1,1001.7,768,8,1001.6,1081,18,1001.5,956,15,1002.1,95,1,1002.2,268,3,1002.3,403,4,1002.4,1059,8,1002.5,2063,15
317,2025-11-26 11:07:42+05:30,1002.1,1,997.01,4503070,416543.0,489921.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,197,5,1001.8,5,1,1001.7,768,8,1001.6,1081,18,1001.5,956,15,1002.1,95,1,1002.2,268,3,1002.3,403,4,1002.4,1059,8,1002.5,2063,15
317,2025-11-26 11:07:44+05:30,1002.1,184,997.01,4503070,416543.0,489921.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,197,5,1001.8,5,1,1001.7,768,8,1001.6,1081,18,1001.5,956,15,1002.1,95,1,1002.2,268,3,1002.3,403,4,1002.4,1059,8,1002.5,2063,15
317,2025-11-26 11:07:46+05:30,1002.3,31,997.01,4503070,416543.0,489921.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,197,5,1001.8,5,1,1001.7,768,8,1001.6,1081,18,1001.5,956,15,1002.1,95,1,1002.2,268,3,1002.3,403,4,1002.4,1059,8,1002.5,2063,15
317,2025-11-26 11:07:46+05:30,1002.3,31,997.01,4504858,414003.0,490007.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,147,3,1001.8,414,4,1001.7,950,9,1001.6,1130,19,1001.5,1031,14,1002.3,299,4,1002.4,1204,9,1002.5,2072,17,1002.6,832,14,1002.7,1098,10
317,2025-11-26 11:07:48+05:30,1002.0,6,997.01,4504858,414003.0,490007.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,147,3,1001.8,414,4,1001.7,950,9,1001.6,1130,19,1001.5,1031,14,1002.3,299,4,1002.4,1204,9,1002.5,2072,17,1002.6,832,14,1002.7,1098,10
317,2025-11-26 11:07:50+05:30,1002.3,20,997.01,4504858,414003.0,490007.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,147,3,1001.8,414,4,1001.7,950,9,1001.6,1130,19,1001.5,1031,14,1002.3,299,4,1002.4,1204,9,1002.5,2072,17,1002.6,832,14,1002.7,1098,10
317,2025-11-26 11:07:51+05:30,1002.2,1,997.01,4505081,414772.0,490302.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,2,1,1002.0,182,5,1001.9,5,1,1001.8,724,7,1001.7,748,8,1002.2,95,1,1002.3,357,2,1002.4,1122,7,1002.5,2128,17,1002.6,889,15
317,2025-11-26 11:07:52+05:30,1002.2,20,997.01,4505081,414772.0,490302.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,2,1,1002.0,182,5,1001.9,5,1,1001.8,724,7,1001.7,748,8,1002.2,95,1,1002.3,357,2,1002.4,1122,7,1002.5,2128,17,1002.6,889,15
317,2025-11-26 11:07:54+05:30,1002.2,284,997.01,4505081,414772.0,490302.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,2,1,1002.0,182,5,1001.9,5,1,1001.8,724,7,1001.7,748,8,1002.2,95,1,1002.3,357,2,1002.4,1122,7,1002.5,2128,17,1002.6,889,15
317,2025-11-26 11:07:55+05:30,1002.1,1,997.01,4506702,414489.0,490390.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,103,2,1001.9,5,1,1001.8,400,4,1001.7,959,11,1001.6,1167,19,1002.1,95,1,1002.2,496,2,1002.3,438,4,1002.4,594,7,1002.5,1172,15
317,2025-11-26 11:07:56+05:30,1002.1,1,997.01,4506702,414489.0,490390.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,103,2,1001.9,5,1,1001.8,400,4,1001.7,959,11,1001.6,1167,19,1002.1,95,1,1002.2,496,2,1002.3,438,4,1002.4,594,7,1002.5,1172,15
317,2025-11-26 11:07:58+05:30,1002.0,1,997.01,4506702,414489.0,490390.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,103,2,1001.9,5,1,1001.8,400,4,1001.7,959,11,1001.6,1167,19,1002.1,95,1,1002.2,496,2,1002.3,438,4,1002.4,594,7,1002.5,1172,15
317,2025-11-26 11:07:59+05:30,1002.1,158,997.01,4507408,414508.0,490386.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,42,2,1001.9,5,1,1001.8,412,4,1001.7,988,12,1001.6,1167,19,1002.1,51,1,1002.2,567,3,1002.3,301,4,1002.4,1134,8,1002.5,1172,15
317,2025-11-26 11:08:00+05:30,1002.0,750,997.01,4507408,414508.0,490386.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,42,2,1001.9,5,1,1001.8,412,4,1001.7,988,12,1001.6,1167,19,1002.1,51,1,1002.2,567,3,1002.3,301,4,1002.4,1134,8,1002.5,1172,15
317,2025-11-26 11:08:03+05:30,1002.2,1,997.01,4509232,414646.0,488980.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,69,1,1001.8,599,7,1001.7,1000,13,1001.6,1530,16,1001.5,1169,15,1002.2,54,1,1002.3,220,2,1002.4,138,2,1002.5,1086,16,1002.6,813,12
317,2025-11-26 11:08:04+05:30,1002.2,153,997.01,4509232,414646.0,488980.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,69,1,1001.8,599,7,1001.7,1000,13,1001.6,1530,16,1001.5,1169,15,1002.2,54,1,1002.3,220,2,1002.4,138,2,1002.5,1086,16,1002.6,813,12
317,2025-11-26 11:08:06+05:30,1002.3,32,997.01,4509232,414646.0,488980.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,69,1,1001.8,599,7,1001.7,1000,13,1001.6,1530,16,1001.5,1169,15,1002.2,54,1,1002.3,220,2,1002.4,138,2,1002.5,1086,16,1002.6,813,12
317,2025-11-26 11:08:08+05:30,1002.3,2,997.01,4509232,414646.0,488980.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,69,1,1001.8,599,7,1001.7,1000,13,1001.6,1530,16,1001.5,1169,15,1002.2,54,1,1002.3,220,2,1002.4,138,2,1002.5,1086,16,1002.6,813,12
317,2025-11-26 11:08:08+05:30,1002.3,2,997.01,4509429,412172.0,488365.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,37,2,1001.9,141,2,1001.8,415,6,1001.7,791,12,1001.6,1734,16,1002.3,330,3,1002.4,159,4,1002.5,1378,16,1002.6,832,14,1002.7,797,8
317,2025-11-26 11:08:10+05:30,1002.3,21,997.01,4509429,412172.0,488365.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,37,2,1001.9,141,2,1001.8,415,6,1001.7,791,12,1001.6,1734,16,1002.3,330,3,1002.4,159,4,1002.5,1378,16,1002.6,832,14,1002.7,797,8
317,2025-11-26 11:08:12+05:30,1002.0,1,997.01,4509429,412172.0,488365.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,37,2,1001.9,141,2,1001.8,415,6,1001.7,791,12,1001.6,1734,16,1002.3,330,3,1002.4,159,4,1002.5,1378,16,1002.6,832,14,1002.7,797,8
317,2025-11-26 11:08:12+05:30,1002.0,1,997.01,4509615,412377.0,489045.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,49,3,1001.9,55,1,1001.8,309,5,1001.7,842,13,1001.6,1433,14,1002.1,96,1,1002.3,359,5,1002.4,704,3,1002.5,1002,16,1002.6,819,13
317,2025-11-26 11:08:14+05:30,1002.1,511,997.01,4509615,412377.0,489045.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,49,3,1001.9,55,1,1001.8,309,5,1001.7,842,13,1001.6,1433,14,1002.1,96,1,1002.3,359,5,1002.4,704,3,1002.5,1002,16,1002.6,819,13
317,2025-11-26 11:08:16+05:30,1002.2,7,997.01,4509615,412377.0,489045.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,49,3,1001.9,55,1,1001.8,309,5,1001.7,842,13,1001.6,1433,14,1002.1,96,1,1002.3,359,5,1002.4,704,3,1002.5,1002,16,1002.6,819,13
317,2025-11-26 11:08:16+05:30,1002.2,7,997.01,4510581,412476.0,486503.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,438,7,1001.7,1014,14,1001.6,1332,13,1001.5,1067,16,1001.4,1738,15,1002.2,20,1,1002.3,1454,6,1002.4,438,4,1002.5,965,15,1002.6,874,14
317,2025-11-26 11:08:18+05:30,1002.3,3,997.01,4510581,412476.0,486503.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,438,7,1001.7,1014,14,1001.6,1332,13,1001.5,1067,16,1001.4,1738,15,1002.2,20,1,1002.3,1454,6,1002.4,438,4,1002.5,965,15,1002.6,874,14
317,2025-11-26 11:08:20+05:30,1002.3,187,997.01,4510581,412476.0,486503.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,438,7,1001.7,1014,14,1001.6,1332,13,1001.5,1067,16,1001.4,1738,15,1002.2,20,1,1002.3,1454,6,1002.4,438,4,1002.5,965,15,1002.6,874,14
317,2025-11-26 11:08:20+05:30,1002.3,187,997.02,4511890,412428.0,486309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,24,1,1001.8,737,10,1001.7,1042,15,1001.6,1334,13,1001.5,1067,16,1002.1,96,1,1002.3,771,7,1002.4,413,4,1002.5,957,14,1002.6,826,13
317,2025-11-26 11:08:22+05:30,1002.1,84,997.02,4511890,412428.0,486309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,24,1,1001.8,737,10,1001.7,1042,15,1001.6,1334,13,1001.5,1067,16,1002.1,96,1,1002.3,771,7,1002.4,413,4,1002.5,957,14,1002.6,826,13
317,2025-11-26 11:08:24+05:30,1002.1,51,997.02,4511890,412428.0,486309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.9,24,1,1001.8,737,10,1001.7,1042,15,1001.6,1334,13,1001.5,1067,16,1002.1,96,1,1002.3,771,7,1002.4,413,4,1002.5,957,14,1002.6,826,13
317,2025-11-26 11:08:25+05:30,1001.8,36,997.02,4513009,412800.0,484945.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,71,1,1001.7,475,9,1001.6,948,12,1001.5,1047,16,1001.4,1621,14,1002.2,87,1,1002.3,879,8,1002.4,412,5,1002.5,1000,16,1002.6,631,8
