token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:08:26+05:30,1001.8,13,997.02,4513009,412800.0,484945.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,71,1,1001.7,475,9,1001.6,948,12,1001.5,1047,16,1001.4,1621,14,1002.2,87,1,1002.3,879,8,1002.4,412,5,1002.5,1000,16,1002.6,631,8
317,2025-11-26 11:08:28+05:30,1002.1,84,997.02,4513009,412800.0,484945.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1001.8,71,1,1001.7,475,9,1001.6,948,12,1001.5,1047,16,1001.4,1621,14,1002.2,87,1,1002.3,879,8,1002.4,412,5,1002.5,1000,16,1002.6,631,8
317,2025-11-26 11:08:30+05:30,1002.2,202,997.02,4515136,412602.0,483543.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,432,1,1002.0,101,2,1001.7,698,10,1001.6,1267,14,1001.5,1047,16,1002.3,845,9,1002.4,499,5,1002.5,870,10,1002.6,592,7,1002.7,731,7
317,2025-11-26 11:08:30+05:30,1002.2,202,997.02,4515136,412602.0,483543.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,432,1,1002.0,101,2,1001.7,698,10,1001.6,1267,14,1001.5,1047,16,1002.3,845,9,1002.4,499,5,1002.5,870,10,1002.6,592,7,1002.7,731,7
317,2025-11-26 11:08:32+05:30,1002.3,85,997.02,4515136,412602.0,483543.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,432,1,1002.0,101,2,1001.7,698,10,1001.6,1267,14,1001.5,1047,16,1002.3,845,9,1002.4,499,5,1002.5,870,10,1002.6,592,7,1002.7,731,7
317,2025-11-26 11:08:34+05:30,1002.3,66,997.02,4515136,412602.0,483543.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,432,1,1002.0,101,2,1001.7,698,10,1001.6,1267,14,1001.5,1047,16,1002.3,845,9,1002.4,499,5,1002.5,870,10,1002.6,592,7,1002.7,731,7
317,2025-11-26 11:08:34+05:30,1002.3,66,997.02,4515814,414586.0,485713.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,424,1,1002.0,291,7,1001.9,564,7,1001.8,658,7,1001.7,773,12,1002.3,360,3,1002.4,40,1,1002.5,785,13,1002.6,506,6,1002.7,854,10
317,2025-11-26 11:08:36+05:30,1002.3,2,997.02,4515814,414586.0,485713.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,424,1,1002.0,291,7,1001.9,564,7,1001.8,658,7,1001.7,773,12,1002.3,360,3,1002.4,40,1,1002.5,785,13,1002.6,506,6,1002.7,854,10
317,2025-11-26 11:08:38+05:30,1002.5,99,997.02,4515814,414586.0,485713.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,424,1,1002.0,291,7,1001.9,564,7,1001.8,658,7,1001.7,773,12,1002.3,360,3,1002.4,40,1,1002.5,785,13,1002.6,506,6,1002.7,854,10
317,2025-11-26 11:08:40+05:30,1002.4,19,997.02,4515814,414586.0,485713.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,424,1,1002.0,291,7,1001.9,564,7,1001.8,658,7,1001.7,773,12,1002.3,360,3,1002.4,40,1,1002.5,785,13,1002.6,506,6,1002.7,854,10
317,2025-11-26 11:08:42+05:30,1002.4,84,997.02,4515814,414586.0,485713.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,424,1,1002.0,291,7,1001.9,564,7,1001.8,658,7,1001.7,773,12,1002.3,360,3,1002.4,40,1,1002.5,785,13,1002.6,506,6,1002.7,854,10
317,2025-11-26 11:08:43+05:30,1002.4,85,997.02,4518038,416220.0,484646.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,669,7,1001.8,1025,12,1001.7,1047,13,1001.6,1156,13,1002.4,96,1,1002.6,490,5,1002.7,851,8,1002.8,832,10,1002.9,1605,21
317,2025-11-26 11:08:44+05:30,1002.4,184,997.02,4518038,416220.0,484646.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,669,7,1001.8,1025,12,1001.7,1047,13,1001.6,1156,13,1002.4,96,1,1002.6,490,5,1002.7,851,8,1002.8,832,10,1002.9,1605,21
317,2025-11-26 11:08:46+05:30,1002.4,65,997.02,4518038,416220.0,484646.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,669,7,1001.8,1025,12,1001.7,1047,13,1001.6,1156,13,1002.4,96,1,1002.6,490,5,1002.7,851,8,1002.8,832,10,1002.9,1605,21
317,2025-11-26 11:08:48+05:30,1002.4,50,997.02,4518038,416220.0,484646.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.0,153,4,1001.9,669,7,1001.8,1025,12,1001.7,1047,13,1001.6,1156,13,1002.4,96,1,1002.6,490,5,1002.7,851,8,1002.8,832,10,1002.9,1605,21
317,2025-11-26 11:08:48+05:30,1002.4,50,997.02,4518940,418090.0,485223.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,150,3,1002.1,309,2,1002.0,1112,11,1001.9,469,5,1001.8,1451,17,1002.6,683,10,1002.7,704,8,1002.8,1360,10,1002.9,1200,20,1003.0,1520,16
317,2025-11-26 11:08:50+05:30,1002.6,1,997.02,4518940,418090.0,485223.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,150,3,1002.1,309,2,1002.0,1112,11,1001.9,469,5,1001.8,1451,17,1002.6,683,10,1002.7,704,8,1002.8,1360,10,1002.9,1200,20,1003.0,1520,16
317,2025-11-26 11:08:52+05:30,1002.5,84,997.02,4518940,418090.0,485223.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,150,3,1002.1,309,2,1002.0,1112,11,1001.9,469,5,1001.8,1451,17,1002.6,683,10,1002.7,704,8,1002.8,1360,10,1002.9,1200,20,1003.0,1520,16
317,2025-11-26 11:08:53+05:30,1002.1,20,997.02,4519411,418168.0,485618.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,525,5,1002.0,1370,16,1001.9,469,5,1001.8,1160,14,1001.7,706,8,1002.5,12,1,1002.6,410,4,1002.7,1028,7,1002.8,854,9,1002.9,1124,17
317,2025-11-26 11:08:54+05:30,1002.5,184,997.02,4519411,418168.0,485618.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,525,5,1002.0,1370,16,1001.9,469,5,1001.8,1160,14,1001.7,706,8,1002.5,12,1,1002.6,410,4,1002.7,1028,7,1002.8,854,9,1002.9,1124,17
317,2025-11-26 11:08:56+05:30,1002.4,6,997.02,4519411,418168.0,485618.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,525,5,1002.0,1370,16,1001.9,469,5,1001.8,1160,14,1001.7,706,8,1002.5,12,1,1002.6,410,4,1002.7,1028,7,1002.8,854,9,1002.9,1124,17
317,2025-11-26 11:08:57+05:30,1002.6,84,997.03,4520767,418155.0,487309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,52,1,1002.1,510,3,1002.0,763,7,1001.9,651,9,1001.8,915,15,1002.6,706,10,1002.7,650,7,1002.8,1140,8,1002.9,1370,16,1003.0,2759,23
317,2025-11-26 11:08:58+05:30,1002.6,69,997.03,4520767,418155.0,487309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,52,1,1002.1,510,3,1002.0,763,7,1001.9,651,9,1001.8,915,15,1002.6,706,10,1002.7,650,7,1002.8,1140,8,1002.9,1370,16,1003.0,2759,23
317,2025-11-26 11:09:00+05:30,1002.1,37,997.03,4520767,418155.0,487309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,52,1,1002.1,510,3,1002.0,763,7,1001.9,651,9,1001.8,915,15,1002.6,706,10,1002.7,650,7,1002.8,1140,8,1002.9,1370,16,1003.0,2759,23
317,2025-11-26 11:09:02+05:30,1002.5,300,997.03,4520767,418155.0,487309.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,52,1,1002.1,510,3,1002.0,763,7,1001.9,651,9,1001.8,915,15,1002.6,706,10,1002.7,650,7,1002.8,1140,8,1002.9,1370,16,1003.0,2759,23
317,2025-11-26 11:09:02+05:30,1002.5,300,997.03,4521794,417298.0,487138.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,87,2,1002.0,907,9,1001.9,614,9,1001.8,1118,14,1001.7,639,7,1002.5,96,1,1002.6,468,8,1002.7,1476,16,1002.8,894,13,1002.9,1369,18
317,2025-11-26 11:09:04+05:30,1002.5,65,997.03,4521794,417298.0,487138.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,87,2,1002.0,907,9,1001.9,614,9,1001.8,1118,14,1001.7,639,7,1002.5,96,1,1002.6,468,8,1002.7,1476,16,1002.8,894,13,1002.9,1369,18
317,2025-11-26 11:09:06+05:30,1003.4,56,997.03,4521794,417298.0,487138.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.1,87,2,1002.0,907,9,1001.9,614,9,1001.8,1118,14,1001.7,639,7,1002.5,96,1,1002.6,468,8,1002.7,1476,16,1002.8,894,13,1002.9,1369,18
317,2025-11-26 11:09:07+05:30,1003.6,101,997.05,4537525,427018.0,472583.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,483,5,1003.0,2296,7,1002.9,410,7,1002.8,1160,14,1002.7,340,5,1003.6,904,8,1003.7,1116,9,1003.8,1738,14,1003.9,2858,14,1004.0,2518,31
317,2025-11-26 11:09:08+05:30,1003.5,5,997.05,4537525,427018.0,472583.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,483,5,1003.0,2296,7,1002.9,410,7,1002.8,1160,14,1002.7,340,5,1003.6,904,8,1003.7,1116,9,1003.8,1738,14,1003.9,2858,14,1004.0,2518,31
317,2025-11-26 11:09:10+05:30,1003.5,1,997.05,4537525,427018.0,472583.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,483,5,1003.0,2296,7,1002.9,410,7,1002.8,1160,14,1002.7,340,5,1003.6,904,8,1003.7,1116,9,1003.8,1738,14,1003.9,2858,14,1004.0,2518,31
317,2025-11-26 11:09:12+05:30,1003.3,1,997.05,4537525,427018.0,472583.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,483,5,1003.0,2296,7,1002.9,410,7,1002.8,1160,14,1002.7,340,5,1003.6,904,8,1003.7,1116,9,1003.8,1738,14,1003.9,2858,14,1004.0,2518,31
317,2025-11-26 11:09:12+05:30,1003.3,1,997.05,4538413,425776.0,478572.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,137,3,1003.0,1938,3,1002.9,103,2,1002.8,491,8,1002.7,611,7,1003.3,90,1,1003.4,262,5,1003.5,1581,9,1003.6,2460,12,1003.7,1703,14
317,2025-11-26 11:09:14+05:30,1003.2,184,997.05,4538413,425776.0,478572.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,137,3,1003.0,1938,3,1002.9,103,2,1002.8,491,8,1002.7,611,7,1003.3,90,1,1003.4,262,5,1003.5,1581,9,1003.6,2460,12,1003.7,1703,14
317,2025-11-26 11:09:16+05:30,1003.1,117,997.05,4538413,425776.0,478572.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.1,137,3,1003.0,1938,3,1002.9,103,2,1002.8,491,8,1002.7,611,7,1003.3,90,1,1003.4,262,5,1003.5,1581,9,1003.6,2460,12,1003.7,1703,14
317,2025-11-26 11:09:16+05:30,1003.1,117,997.05,4539151,424781.0,479652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1897,2,1002.8,436,6,1002.7,388,4,1002.6,977,13,1002.5,893,10,1003.1,100,2,1003.2,305,2,1003.3,588,1,1003.4,975,8,1003.5,1498,9
317,2025-11-26 11:09:20+05:30,1003.0,413,997.05,4539151,424781.0,479652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1897,2,1002.8,436,6,1002.7,388,4,1002.6,977,13,1002.5,893,10,1003.1,100,2,1003.2,305,2,1003.3,588,1,1003.4,975,8,1003.5,1498,9
317,2025-11-26 11:09:20+05:30,1003.0,413,997.05,4542588,424158.0,479213.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1328,2,1002.8,149,2,1002.7,414,6,1002.6,1046,14,1002.5,793,9,1003.1,77,1,1003.2,493,5,1003.3,1088,6,1003.4,999,9,1003.5,665,9
317,2025-11-26 11:09:21+05:30,1003.0,413,997.05,4542588,424154.0,479254.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1337,3,1002.8,149,2,1002.7,376,6,1002.6,977,13,1002.5,793,9,1003.1,77,1,1003.2,534,6,1003.3,1088,6,1003.4,999,9,1003.5,665,9
317,2025-11-26 11:09:22+05:30,1003.0,413,997.05,4542588,424185.0,479254.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1337,3,1002.8,149,2,1002.7,376,6,1002.6,977,13,1002.5,793,9,1003.1,77,1,1003.2,534,6,1003.3,1088,6,1003.4,999,9,1003.5,665,9
317,2025-11-26 11:09:23+05:30,1003.0,1,997.05,4542588,424185.0,479254.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1003.0,1337,3,1002.8,149,2,1002.7,376,6,1002.6,977,13,1002.5,793,9,1003.1,77,1,1003.2,534,6,1003.3,1088,6,1003.4,999,9,1003.5,665,9
317,2025-11-26 11:09:23+05:30,1002.9,62,997.07,4551999,416123.0,482959.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,187,3,1002.4,600,8,1002.3,1183,12,1002.2,660,7,1002.1,935,9,1003.0,1099,7,1003.1,675,7,1003.2,1297,17,1003.3,1327,9,1003.4,1152,14
317,2025-11-26 11:09:24+05:30,1002.5,42,997.07,4551999,416123.0,482959.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,187,3,1002.4,600,8,1002.3,1183,12,1002.2,660,7,1002.1,935,9,1003.0,1099,7,1003.1,675,7,1003.2,1297,17,1003.3,1327,9,1003.4,1152,14
317,2025-11-26 11:09:24+05:30,1002.5,42,997.07,4553446,415211.0,483249.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,159,2,1002.4,253,5,1002.3,576,10,1002.2,725,8,1002.1,1126,8,1003.0,571,9,1003.1,1194,14,1003.2,1371,18,1003.3,1390,11,1003.4,824,16
317,2025-11-26 11:09:25+05:30,1003.0,20,997.07,4553446,415211.0,483249.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,159,2,1002.4,253,5,1002.3,576,10,1002.2,725,8,1002.1,1126,8,1003.0,571,9,1003.1,1194,14,1003.2,1371,18,1003.3,1390,11,1003.4,824,16
317,2025-11-26 11:09:25+05:30,1003.0,14,997.07,4553615,416200.0,482457.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,319,3,1002.4,281,5,1002.3,687,12,1002.2,775,9,1002.1,1182,8,1003.0,685,4,1003.1,734,11,1003.2,1208,15,1003.3,1406,12,1003.4,788,13
317,2025-11-26 11:09:26+05:30,1003.0,14,997.07,4553615,416200.0,482457.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,319,3,1002.4,281,5,1002.3,687,12,1002.2,775,9,1002.1,1182,8,1003.0,685,4,1003.1,734,11,1003.2,1208,15,1003.3,1406,12,1003.4,788,13
317,2025-11-26 11:09:26+05:30,1003.0,14,997.07,4553615,416231.0,482532.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,342,4,1002.4,281,5,1002.3,687,12,1002.2,775,9,1002.1,1214,9,1003.0,709,5,1003.1,734,11,1003.2,1208,15,1003.3,1406,12,1003.4,788,13
317,2025-11-26 11:09:27+05:30,1002.8,26,997.07,4553615,416231.0,482532.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,342,4,1002.4,281,5,1002.3,687,12,1002.2,775,9,1002.1,1214,9,1003.0,709,5,1003.1,734,11,1003.2,1208,15,1003.3,1406,12,1003.4,788,13
317,2025-11-26 11:09:27+05:30,1002.5,10,997.07,4554533,416607.0,482674.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,71,2,1002.5,569,5,1002.4,511,5,1002.3,691,12,1002.2,675,8,1003.0,535,3,1003.1,529,8,1003.2,1074,14,1003.3,1409,10,1003.4,816,15
317,2025-11-26 11:09:28+05:30,1002.5,10,997.07,4554533,416607.0,482674.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,71,2,1002.5,569,5,1002.4,511,5,1002.3,691,12,1002.2,675,8,1003.0,535,3,1003.1,529,8,1003.2,1074,14,1003.3,1409,10,1003.4,816,15
317,2025-11-26 11:09:28+05:30,1002.5,10,997.07,4554533,416633.0,482680.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,71,2,1002.5,507,4,1002.4,573,6,1002.3,691,12,1002.2,675,8,1003.0,640,6,1003.1,653,10,1003.2,1074,14,1003.3,1347,9,1003.4,816,15
317,2025-11-26 11:09:29+05:30,1003.0,153,997.07,4554533,416633.0,482680.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,71,2,1002.5,507,4,1002.4,573,6,1002.3,691,12,1002.2,675,8,1003.0,640,6,1003.1,653,10,1003.2,1074,14,1003.3,1347,9,1003.4,816,15
317,2025-11-26 11:09:29+05:30,1003.0,153,997.07,4554718,416608.0,482693.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,71,2,1002.5,569,5,1002.4,449,4,1002.3,753,13,1002.2,706,9,1003.0,653,4,1003.1,591,9,1003.2,1136,15,1003.3,1347,9,1003.4,816,15
317,2025-11-26 11:09:30+05:30,1002.5,8,997.07,4554766,417149.0,483520.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,85,2,1002.4,603,4,1002.3,735,11,1002.2,701,10,1002.1,1193,8,1002.8,96,1,1002.9,312,4,1003.0,1011,7,1003.1,732,11,1003.2,1074,14
317,2025-11-26 11:09:31+05:30,1002.5,8,997.07,4554766,417149.0,483520.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,85,2,1002.4,603,4,1002.3,735,11,1002.2,701,10,1002.1,1193,8,1002.8,96,1,1002.9,312,4,1003.0,1011,7,1003.1,732,11,1003.2,1074,14
317,2025-11-26 11:09:31+05:30,1002.5,8,997.07,4554766,416838.0,482670.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,85,2,1002.4,603,4,1002.3,735,11,1002.2,701,10,1002.1,1511,11,1002.8,96,1,1002.9,312,4,1003.0,1011,7,1003.1,732,11,1003.2,802,12
317,2025-11-26 11:09:32+05:30,1002.5,2,997.07,4554769,416677.0,482937.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,83,2,1002.4,475,4,1002.3,761,13,1002.2,675,8,1002.1,1480,10,1002.8,95,1,1002.9,80,2,1003.0,1011,7,1003.1,732,11,1003.2,802,12
317,2025-11-26 11:09:33+05:30,1002.5,2,997.07,4554769,416677.0,482937.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,83,2,1002.4,475,4,1002.3,761,13,1002.2,675,8,1002.1,1480,10,1002.8,95,1,1002.9,80,2,1003.0,1011,7,1003.1,732,11,1003.2,802,12
317,2025-11-26 11:09:33+05:30,1002.5,7,997.07,4554776,417388.0,482963.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,400,6,1002.4,482,4,1002.3,830,14,1002.2,675,8,1002.1,1480,10,1002.8,95,1,1002.9,80,2,1003.0,1052,8,1003.1,732,11,1003.2,761,11
317,2025-11-26 11:09:34+05:30,1002.8,766,997.07,4554776,417388.0,482963.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,400,6,1002.4,482,4,1002.3,830,14,1002.2,675,8,1002.1,1480,10,1002.8,95,1,1002.9,80,2,1003.0,1052,8,1003.1,732,11,1003.2,761,11
317,2025-11-26 11:09:34+05:30,1002.6,1,997.07,4555817,417227.0,482259.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,558,6,1002.5,539,8,1002.4,584,6,1002.3,689,12,1002.2,933,9,1003.0,41,1,1003.1,973,7,1003.2,768,9,1003.3,829,9,1003.4,730,14
317,2025-11-26 11:09:35+05:30,1002.6,1,997.07,4555817,417227.0,482259.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,558,6,1002.5,539,8,1002.4,584,6,1002.3,689,12,1002.2,933,9,1003.0,41,1,1003.1,973,7,1003.2,768,9,1003.3,829,9,1003.4,730,14
317,2025-11-26 11:09:35+05:30,1002.6,1,997.07,4555817,417232.0,482492.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,558,6,1002.5,544,9,1002.4,584,6,1002.3,689,12,1002.2,933,9,1003.0,41,1,1003.1,1000,8,1003.2,768,9,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:36+05:30,1003.0,1,997.07,4555817,417232.0,482492.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,558,6,1002.5,544,9,1002.4,584,6,1002.3,689,12,1002.2,933,9,1003.0,41,1,1003.1,1000,8,1003.2,768,9,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:36+05:30,1003.0,1,997.07,4555818,417301.0,482494.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,558,6,1002.5,543,8,1002.4,654,7,1002.3,689,12,1002.2,933,9,1003.0,40,1,1003.1,1000,8,1003.2,769,10,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:37+05:30,1002.6,40,997.07,4555858,417306.0,482504.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,299,3,1002.5,613,9,1002.4,654,7,1002.3,689,12,1002.2,877,9,1003.0,40,1,1003.1,1194,9,1003.2,769,10,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:38+05:30,1002.6,40,997.07,4555858,417306.0,482504.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,299,3,1002.5,613,9,1002.4,654,7,1002.3,689,12,1002.2,877,9,1003.0,40,1,1003.1,1194,9,1003.2,769,10,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:38+05:30,1002.6,40,997.07,4555858,417284.0,482416.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,299,3,1002.5,543,8,1002.4,724,8,1002.3,689,12,1002.2,877,9,1003.0,622,3,1003.1,633,8,1003.2,769,10,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:39+05:30,1003.0,145,997.07,4555858,417284.0,482416.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,299,3,1002.5,543,8,1002.4,724,8,1002.3,689,12,1002.2,877,9,1003.0,622,3,1003.1,633,8,1003.2,769,10,1003.3,829,9,1003.4,742,15
317,2025-11-26 11:09:39+05:30,1003.0,145,997.07,4556043,417310.0,482522.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,299,3,1002.5,543,8,1002.4,724,8,1002.3,689,12,1002.2,877,9,1003.0,562,2,1003.1,639,9,1003.2,769,10,1003.3,875,10,1003.4,742,15
317,2025-11-26 11:09:40+05:30,1002.6,21,997.07,4556087,417033.0,482822.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,160,2,1002.5,99,4,1002.4,427,4,1002.3,725,10,1002.2,722,11,1002.8,126,2,1002.9,79,1,1003.0,949,7,1003.1,625,9,1003.2,769,10
317,2025-11-26 11:09:41+05:30,1002.6,21,997.07,4556087,417033.0,482822.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,160,2,1002.5,99,4,1002.4,427,4,1002.3,725,10,1002.2,722,11,1002.8,126,2,1002.9,79,1,1003.0,949,7,1003.1,625,9,1003.2,769,10
317,2025-11-26 11:09:41+05:30,1002.6,21,997.07,4556087,417033.0,482743.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,160,2,1002.5,99,4,1002.4,559,6,1002.3,593,8,1002.2,722,11,1002.8,96,1,1003.0,870,6,1003.1,625,9,1003.2,769,10,1003.3,901,12
317,2025-11-26 11:09:42+05:30,1002.6,4,997.07,4556087,417033.0,482743.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,160,2,1002.5,99,4,1002.4,559,6,1002.3,593,8,1002.2,722,11,1002.8,96,1,1003.0,870,6,1003.1,625,9,1003.2,769,10,1003.3,901,12
