token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:09:42+05:30,1002.6,1,997.07,4556192,417028.0,482652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,155,2,1002.5,165,5,1002.4,493,5,1002.3,642,9,1002.2,722,11,1002.8,96,1,1003.0,717,4,1003.1,625,9,1003.2,769,10,1003.3,758,10
317,2025-11-26 11:09:43+05:30,1002.6,1,997.07,4556192,417028.0,482652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,155,2,1002.5,165,5,1002.4,493,5,1002.3,642,9,1002.2,722,11,1002.8,96,1,1003.0,717,4,1003.1,625,9,1003.2,769,10,1003.3,758,10
317,2025-11-26 11:09:43+05:30,1002.6,1,997.07,4556192,417003.0,482652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,168,3,1002.5,165,5,1002.4,455,5,1002.3,642,9,1002.2,722,11,1002.8,96,1,1003.0,717,4,1003.1,625,9,1003.2,769,10,1003.3,771,11
317,2025-11-26 11:09:44+05:30,1002.8,184,997.07,4556192,417003.0,482652.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,168,3,1002.5,165,5,1002.4,455,5,1002.3,642,9,1002.2,722,11,1002.8,96,1,1003.0,717,4,1003.1,625,9,1003.2,769,10,1003.3,771,11
317,2025-11-26 11:09:44+05:30,1002.8,112,997.07,4556491,417186.0,482513.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,56,2,1002.5,503,7,1002.4,875,5,1002.3,644,8,1002.2,737,12,1002.8,96,1,1003.0,174,3,1003.1,1075,9,1003.2,769,10,1003.3,712,9
317,2025-11-26 11:09:45+05:30,1002.6,1,997.07,4556491,417186.0,482513.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,56,2,1002.5,503,7,1002.4,875,5,1002.3,644,8,1002.2,737,12,1002.8,96,1,1003.0,174,3,1003.1,1075,9,1003.2,769,10,1003.3,712,9
317,2025-11-26 11:09:45+05:30,1002.6,1,997.07,4556548,417727.0,482716.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,499,7,1002.4,512,6,1002.3,1042,8,1002.2,765,13,1002.1,908,9,1002.6,39,1,1002.9,49,1,1003.0,486,5,1003.1,1076,9,1003.2,769,10
317,2025-11-26 11:09:46+05:30,1002.6,5,997.07,4556553,418615.0,482513.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,499,7,1002.4,512,6,1002.3,1042,8,1002.2,765,13,1002.1,908,9,1002.6,34,1,1002.9,49,1,1003.0,486,5,1003.1,1033,7,1003.2,774,11
317,2025-11-26 11:09:47+05:30,1002.6,173,997.07,4556553,418615.0,482513.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,499,7,1002.4,512,6,1002.3,1042,8,1002.2,765,13,1002.1,908,9,1002.6,34,1,1002.9,49,1,1003.0,486,5,1003.1,1033,7,1003.2,774,11
317,2025-11-26 11:09:47+05:30,1002.6,289,997.07,4558162,416982.0,483177.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,74,2,1002.4,69,1,1002.3,144,3,1002.2,1105,8,1002.1,715,7,1002.6,397,3,1002.8,132,3,1002.9,385,5,1003.0,756,8,1003.1,1250,10
317,2025-11-26 11:09:48+05:30,1002.6,289,997.07,4558162,416982.0,483177.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,74,2,1002.4,69,1,1002.3,144,3,1002.2,1105,8,1002.1,715,7,1002.6,397,3,1002.8,132,3,1002.9,385,5,1003.0,756,8,1003.1,1250,10
317,2025-11-26 11:09:48+05:30,1002.6,132,997.07,4558294,418340.0,483375.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,140,3,1002.4,69,1,1002.3,346,4,1002.2,1039,7,1002.1,869,15,1002.6,303,4,1002.7,44,1,1002.8,83,2,1002.9,530,5,1003.0,661,6
317,2025-11-26 11:09:49+05:30,1002.6,64,997.07,4558294,418340.0,483375.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,140,3,1002.4,69,1,1002.3,346,4,1002.2,1039,7,1002.1,869,15,1002.6,303,4,1002.7,44,1,1002.8,83,2,1002.9,530,5,1003.0,661,6
317,2025-11-26 11:09:49+05:30,1002.6,30,997.07,4558510,418639.0,483880.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,74,2,1002.4,69,1,1002.3,520,5,1002.2,1260,11,1002.1,869,15,1002.6,818,5,1002.7,44,1,1002.8,5,1,1002.9,530,5,1003.0,661,6
317,2025-11-26 11:09:50+05:30,1002.5,750,997.07,4558510,418639.0,483880.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,74,2,1002.4,69,1,1002.3,520,5,1002.2,1260,11,1002.1,869,15,1002.6,818,5,1002.7,44,1,1002.8,5,1,1002.9,530,5,1003.0,661,6
317,2025-11-26 11:09:50+05:30,1002.6,293,997.08,4560203,419422.0,481887.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,157,3,1002.3,332,6,1002.2,1003,11,1002.1,897,10,1002.0,1696,18,1002.6,290,3,1002.7,44,1,1002.9,322,3,1003.0,674,7,1003.1,569,6
317,2025-11-26 11:09:51+05:30,1002.6,1,997.08,4560203,419422.0,481887.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,157,3,1002.3,332,6,1002.2,1003,11,1002.1,897,10,1002.0,1696,18,1002.6,290,3,1002.7,44,1,1002.9,322,3,1003.0,674,7,1003.1,569,6
317,2025-11-26 11:09:51+05:30,1002.4,51,997.08,4560255,418300.0,483769.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,18,1,1002.3,178,4,1002.2,936,10,1002.1,601,6,1002.0,1696,18,1002.6,289,3,1002.7,44,1,1002.9,590,6,1003.0,711,9,1003.1,657,8
317,2025-11-26 11:09:52+05:30,1002.6,100,997.08,4560255,418300.0,483769.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,18,1,1002.3,178,4,1002.2,936,10,1002.1,601,6,1002.0,1696,18,1002.6,289,3,1002.7,44,1,1002.9,590,6,1003.0,711,9,1003.1,657,8
317,2025-11-26 11:09:52+05:30,1002.6,1,997.08,4560523,417697.0,483121.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,101,3,1002.3,187,4,1002.2,1005,11,1002.1,668,7,1002.0,1792,21,1002.6,506,3,1002.7,45,2,1002.9,517,5,1003.0,621,7,1003.1,642,7
317,2025-11-26 11:09:53+05:30,1002.6,1,997.08,4560523,417697.0,483121.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,101,3,1002.3,187,4,1002.2,1005,11,1002.1,668,7,1002.0,1792,21,1002.6,506,3,1002.7,45,2,1002.9,517,5,1003.0,621,7,1003.1,642,7
317,2025-11-26 11:09:53+05:30,1002.6,163,997.08,4560707,417796.0,483212.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,41,2,1002.3,341,6,1002.2,1005,11,1002.1,668,7,1002.0,1753,20,1002.6,625,3,1002.7,45,2,1002.9,517,5,1003.0,621,7,1003.1,642,7
317,2025-11-26 11:09:54+05:30,1002.6,163,997.08,4560707,417796.0,483212.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,41,2,1002.3,341,6,1002.2,1005,11,1002.1,668,7,1002.0,1753,20,1002.6,625,3,1002.7,45,2,1002.9,517,5,1003.0,621,7,1003.1,642,7
317,2025-11-26 11:09:55+05:30,1002.6,163,997.08,4560707,419010.0,483628.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,140,3,1002.4,101,3,1002.3,340,5,1002.2,945,10,1002.1,870,8,1002.6,625,3,1002.7,45,2,1002.9,195,2,1003.0,392,5,1003.1,744,8
317,2025-11-26 11:09:55+05:30,1002.6,10,997.08,4560707,419010.0,483628.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,140,3,1002.4,101,3,1002.3,340,5,1002.2,945,10,1002.1,870,8,1002.6,625,3,1002.7,45,2,1002.9,195,2,1003.0,392,5,1003.1,744,8
317,2025-11-26 11:09:56+05:30,1002.6,5,997.08,4560722,418998.0,483644.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,113,2,1002.4,101,3,1002.3,330,4,1002.2,1005,11,1002.1,870,8,1002.6,610,3,1002.7,45,2,1002.9,194,1,1003.0,879,6,1003.1,744,8
317,2025-11-26 11:09:56+05:30,1002.6,5,997.08,4560722,418998.0,483644.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,113,2,1002.4,101,3,1002.3,330,4,1002.2,1005,11,1002.1,870,8,1002.6,610,3,1002.7,45,2,1002.9,194,1,1003.0,879,6,1003.1,744,8
317,2025-11-26 11:09:57+05:30,1002.6,5,997.08,4560722,418854.0,483788.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,113,2,1002.4,41,2,1002.3,246,4,1002.2,1005,11,1002.1,870,8,1002.6,753,4,1002.7,45,2,1002.9,194,1,1003.0,879,6,1003.1,744,8
317,2025-11-26 11:09:58+05:30,1002.5,1,997.08,4560723,418993.0,483764.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,112,2,1002.4,41,2,1002.3,390,5,1002.2,1005,11,1002.1,870,8,1002.6,753,4,1002.7,44,1,1002.9,194,1,1003.0,881,7,1003.1,744,8
317,2025-11-26 11:09:58+05:30,1002.5,1,997.08,4560723,418993.0,483764.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,112,2,1002.4,41,2,1002.3,390,5,1002.2,1005,11,1002.1,870,8,1002.6,753,4,1002.7,44,1,1002.9,194,1,1003.0,881,7,1003.1,744,8
317,2025-11-26 11:09:59+05:30,1002.6,185,997.08,4560909,418476.0,483907.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,112,3,1002.4,41,2,1002.3,110,2,1002.2,735,10,1002.1,859,9,1002.6,568,4,1002.7,81,2,1002.8,136,2,1002.9,321,2,1003.0,881,7
317,2025-11-26 11:09:59+05:30,1002.6,185,997.08,4560909,418476.0,483907.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,112,3,1002.4,41,2,1002.3,110,2,1002.2,735,10,1002.1,859,9,1002.6,568,4,1002.7,81,2,1002.8,136,2,1002.9,321,2,1003.0,881,7
317,2025-11-26 11:10:00+05:30,1002.5,7,997.08,4560909,418476.0,483907.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,112,3,1002.4,41,2,1002.3,110,2,1002.2,735,10,1002.1,859,9,1002.6,568,4,1002.7,81,2,1002.8,136,2,1002.9,321,2,1003.0,881,7
317,2025-11-26 11:10:00+05:30,1002.5,7,997.08,4561028,417705.0,484826.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,18,1,1002.3,60,1,1002.2,291,3,1002.1,880,9,1002.0,1270,13,1002.5,87,1,1002.6,568,4,1002.7,86,3,1002.8,158,2,1002.9,715,7
317,2025-11-26 11:10:01+05:30,1002.4,8,997.08,4561028,417705.0,484826.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,18,1,1002.3,60,1,1002.2,291,3,1002.1,880,9,1002.0,1270,13,1002.5,87,1,1002.6,568,4,1002.7,86,3,1002.8,158,2,1002.9,715,7
317,2025-11-26 11:10:01+05:30,1002.4,8,997.08,4561036,418156.0,484976.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,347,4,1002.1,902,10,1002.0,1310,14,1001.9,1285,18,1002.5,87,1,1002.6,568,4,1002.7,86,3,1002.8,360,3,1002.9,726,8
317,2025-11-26 11:10:02+05:30,1002.5,11,997.08,4561036,418156.0,484976.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,347,4,1002.1,902,10,1002.0,1310,14,1001.9,1285,18,1002.5,87,1,1002.6,568,4,1002.7,86,3,1002.8,360,3,1002.9,726,8
317,2025-11-26 11:10:02+05:30,1002.5,11,997.08,4561047,418406.0,484019.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.3,76,1,1002.2,778,8,1002.1,750,9,1002.0,1636,16,1002.5,132,2,1002.6,580,4,1002.7,5,1,1002.8,360,3,1002.9,726,8
317,2025-11-26 11:10:03+05:30,1002.5,11,997.08,4561047,418333.0,484103.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,778,8,1002.1,724,8,1002.0,1636,16,1001.9,998,16,1002.5,132,2,1002.6,580,4,1002.7,5,1,1002.8,409,4,1002.9,726,8
317,2025-11-26 11:10:04+05:30,1002.5,53,997.08,4561047,418333.0,484103.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,778,8,1002.1,724,8,1002.0,1636,16,1001.9,998,16,1002.5,132,2,1002.6,580,4,1002.7,5,1,1002.8,409,4,1002.9,726,8
317,2025-11-26 11:10:04+05:30,1002.5,53,997.08,4561232,418771.0,484046.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,778,8,1002.1,899,9,1002.0,1692,17,1001.9,1032,17,1002.5,99,2,1002.6,580,4,1002.7,5,1,1002.8,409,4,1002.9,727,9
317,2025-11-26 11:10:05+05:30,1002.4,12,997.08,4561232,418771.0,484046.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.4,22,2,1002.2,778,8,1002.1,899,9,1002.0,1692,17,1001.9,1032,17,1002.5,99,2,1002.6,580,4,1002.7,5,1,1002.8,409,4,1002.9,727,9
317,2025-11-26 11:10:05+05:30,1002.4,12,997.08,4561254,417255.0,486909.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,44,2,1002.1,257,3,1002.0,1305,15,1001.9,987,16,1001.8,862,9,1002.4,26,1,1002.5,56,1,1002.6,580,4,1002.7,207,2,1002.8,1761,10
317,2025-11-26 11:10:06+05:30,1002.4,1,997.08,4561254,417255.0,486909.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,44,2,1002.1,257,3,1002.0,1305,15,1001.9,987,16,1001.8,862,9,1002.4,26,1,1002.5,56,1,1002.6,580,4,1002.7,207,2,1002.8,1761,10
317,2025-11-26 11:10:06+05:30,1002.4,1,997.08,4561255,417276.0,487035.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,44,2,1002.1,208,2,1002.0,1215,15,1001.9,809,8,1001.8,761,8,1002.4,25,1,1002.5,56,1,1002.6,813,7,1002.7,207,2,1002.8,1777,11
317,2025-11-26 11:10:07+05:30,1002.4,1,997.08,4561255,417353.0,487215.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,44,2,1002.1,208,2,1002.0,1215,15,1001.9,886,13,1001.8,761,8,1002.4,25,1,1002.5,56,1,1002.6,797,6,1002.7,207,2,1002.8,1223,10
317,2025-11-26 11:10:08+05:30,1002.4,1,997.08,4561255,417500.0,485867.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,100,3,1002.1,429,4,1002.0,1228,15,1001.9,914,15,1001.8,1011,9,1002.4,25,1,1002.5,56,1,1002.6,580,4,1002.7,280,3,1002.8,634,8
317,2025-11-26 11:10:09+05:30,1002.2,36,997.08,4561255,417500.0,485867.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,100,3,1002.1,429,4,1002.0,1228,15,1001.9,914,15,1001.8,1011,9,1002.4,25,1,1002.5,56,1,1002.6,580,4,1002.7,280,3,1002.8,634,8
317,2025-11-26 11:10:09+05:30,1002.6,68,997.08,4562270,418087.0,483803.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,503,7,1002.1,850,7,1002.0,1183,14,1001.9,1237,17,1001.8,558,7,1002.6,512,4,1002.8,187,4,1002.9,593,7,1003.0,1052,8,1003.1,1355,10
317,2025-11-26 11:10:10+05:30,1002.4,56,997.08,4562270,418087.0,483803.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.2,503,7,1002.1,850,7,1002.0,1183,14,1001.9,1237,17,1001.8,558,7,1002.6,512,4,1002.8,187,4,1002.9,593,7,1003.0,1052,8,1003.1,1355,10
317,2025-11-26 11:10:10+05:30,1002.4,56,997.08,4563197,418642.0,484964.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.3,328,4,1002.2,556,7,1002.1,857,8,1002.0,1216,15,1001.9,1237,17,1002.4,40,1,1002.5,10,1,1002.6,209,3,1002.8,205,2,1002.9,1234,8
317,2025-11-26 11:10:11+05:30,1002.4,56,997.08,4563197,418952.0,484386.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.3,482,8,1002.2,613,9,1002.1,806,7,1002.0,1490,17,1001.9,987,16,1002.4,40,1,1002.5,10,1,1002.6,209,3,1002.7,5,1,1002.8,205,2
317,2025-11-26 11:10:12+05:30,1002.4,96,997.08,4563197,418952.0,484386.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.3,482,8,1002.2,613,9,1002.1,806,7,1002.0,1490,17,1001.9,987,16,1002.4,40,1,1002.5,10,1,1002.6,209,3,1002.7,5,1,1002.8,205,2
317,2025-11-26 11:10:12+05:30,1002.4,96,997.08,4563381,419088.0,485332.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.3,306,4,1002.2,613,9,1002.1,857,8,1002.0,1516,19,1001.9,961,14,1002.4,96,1,1002.5,80,3,1002.6,159,2,1002.8,13,1,1002.9,485,6
317,2025-11-26 11:10:13+05:30,1002.6,126,997.08,4563381,419088.0,485332.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.3,306,4,1002.2,613,9,1002.1,857,8,1002.0,1516,19,1001.9,961,14,1002.4,96,1,1002.5,80,3,1002.6,159,2,1002.8,13,1,1002.9,485,6
317,2025-11-26 11:10:13+05:30,1002.6,126,997.08,4564955,421062.0,482490.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,22,1,1002.4,500,6,1002.3,1057,8,1002.2,736,12,1002.1,1085,16,1002.9,52,2,1003.0,321,4,1003.1,764,9,1003.2,790,13,1003.3,1186,12
317,2025-11-26 11:10:14+05:30,1003.0,22,997.08,4564955,421062.0,482490.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.6,22,1,1002.4,500,6,1002.3,1057,8,1002.2,736,12,1002.1,1085,16,1002.9,52,2,1003.0,321,4,1003.1,764,9,1003.2,790,13,1003.3,1186,12
317,2025-11-26 11:10:14+05:30,1002.9,100,997.08,4565222,421982.0,481969.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,27,1,1002.7,112,1,1002.6,251,2,1002.5,932,7,1003.0,205,3,1003.1,329,2,1003.2,1010,6,1003.3,834,11,1003.4,1617,16
317,2025-11-26 11:10:15+05:30,1003.0,2,997.08,4565222,421982.0,481969.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,27,1,1002.7,112,1,1002.6,251,2,1002.5,932,7,1003.0,205,3,1003.1,329,2,1003.2,1010,6,1003.3,834,11,1003.4,1617,16
317,2025-11-26 11:10:15+05:30,1003.0,5,997.08,4565341,421698.0,482410.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,27,1,1002.6,251,2,1002.5,999,8,1002.4,1139,13,1003.0,252,6,1003.1,789,4,1003.2,892,4,1003.3,809,12,1003.4,1472,13
317,2025-11-26 11:10:16+05:30,1003.0,12,997.08,4565341,421698.0,482410.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,27,1,1002.6,251,2,1002.5,999,8,1002.4,1139,13,1003.0,252,6,1003.1,789,4,1003.2,892,4,1003.3,809,12,1003.4,1472,13
317,2025-11-26 11:10:16+05:30,1002.6,47,997.08,4565472,419282.0,482814.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,824,6,1002.4,1125,13,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,457,6,1003.1,849,4,1003.2,1111,8,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:17+05:30,1002.6,47,997.08,4565472,419282.0,482814.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,824,6,1002.4,1125,13,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,457,6,1003.1,849,4,1003.2,1111,8,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:17+05:30,1002.6,47,997.08,4565472,419282.0,482814.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,824,6,1002.4,1125,13,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,457,6,1003.1,849,4,1003.2,1111,8,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:17+05:30,1002.6,47,997.08,4565472,419282.0,482814.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,824,6,1002.4,1125,13,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,457,6,1003.1,849,4,1003.2,1111,8,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:17+05:30,1002.6,47,997.08,4565472,419499.0,482903.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,941,7,1002.4,1192,14,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,459,7,1003.1,849,4,1003.2,1183,9,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:17+05:30,1002.6,47,997.08,4565472,419499.0,482903.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,941,7,1002.4,1192,14,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,459,7,1003.1,849,4,1003.2,1183,9,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:18+05:30,1002.6,47,997.08,4565472,419499.0,482903.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,941,7,1002.4,1192,14,1002.3,633,8,1002.2,853,13,1002.1,900,14,1003.0,459,7,1003.1,849,4,1003.2,1183,9,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:18+05:30,1003.0,18,997.08,4565658,419328.0,482895.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,237,3,1002.4,1100,12,1002.3,759,9,1002.2,1310,14,1002.1,900,14,1003.0,482,8,1003.1,1000,7,1003.2,1081,7,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:19+05:30,1003.0,18,997.08,4565658,419328.0,482895.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,237,3,1002.4,1100,12,1002.3,759,9,1002.2,1310,14,1002.1,900,14,1003.0,482,8,1003.1,1000,7,1003.2,1081,7,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:19+05:30,1003.0,18,997.08,4565658,419328.0,482895.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,237,3,1002.4,1100,12,1002.3,759,9,1002.2,1310,14,1002.1,900,14,1003.0,482,8,1003.1,1000,7,1003.2,1081,7,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:19+05:30,1003.0,18,997.08,4565658,419328.0,482895.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,237,3,1002.4,1100,12,1002.3,759,9,1002.2,1310,14,1002.1,900,14,1003.0,482,8,1003.1,1000,7,1003.2,1081,7,1003.3,786,11,1003.4,1520,15
317,2025-11-26 11:10:20+05:30,1002.5,16,997.08,4565679,420317.0,484209.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,158,6,1002.4,1305,11,1002.3,758,9,1002.2,780,12,1002.1,779,13,1002.7,96,1,1003.0,730,10,1003.1,898,5,1003.2,1107,9,1003.3,862,11
317,2025-11-26 11:10:20+05:30,1002.5,16,997.08,4565679,420317.0,484209.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,158,6,1002.4,1305,11,1002.3,758,9,1002.2,780,12,1002.1,779,13,1002.7,96,1,1003.0,730,10,1003.1,898,5,1003.2,1107,9,1003.3,862,11
317,2025-11-26 11:10:20+05:30,1002.5,16,997.08,4565679,420317.0,484209.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,158,6,1002.4,1305,11,1002.3,758,9,1002.2,780,12,1002.1,779,13,1002.7,96,1,1003.0,730,10,1003.1,898,5,1003.2,1107,9,1003.3,862,11
317,2025-11-26 11:10:20+05:30,1002.5,16,997.08,4565679,420317.0,484209.0,986.2,1004.2,981.3,986.2,120601500,1084.8,887.6,1102.5,649.1,1002.5,158,6,1002.4,1305,11,1002.3,758,9,1002.2,780,12,1002.1,779,13,1002.7,96,1,1003.0,730,10,1003.1,898,5,1003.2,1107,9,1003.3,862,11
