token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:10:20+05:30,1002.5,16,997.08,4565679,420317.0,484209.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,158,6,1002.4,1305,11,1002.3,758,9,1002.2,780,12,1002.1,779,13,1002.7,96,1,1003.0,730,10,1003.1,898,5,1003.2,1107,9,1003.3,862,11
317,2025-11-26 11:10:21+05:30,1002.7,139,997.08,4565818,421048.0,484423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,125,5,1002.4,1252,10,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,96,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:21+05:30,1002.7,139,997.08,4565818,421048.0,484423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,125,5,1002.4,1252,10,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,96,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:21+05:30,1002.7,139,997.08,4565818,421048.0,484423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,125,5,1002.4,1252,10,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,96,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:21+05:30,1002.7,139,997.08,4565818,421048.0,484423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,125,5,1002.4,1252,10,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,96,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:22+05:30,1002.5,1,997.08,4565829,421037.0,484386.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,124,5,1002.4,1242,9,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,86,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:22+05:30,1002.5,1,997.08,4565829,421037.0,484386.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,124,5,1002.4,1242,9,1002.3,784,10,1002.2,780,12,1002.1,1029,14,1002.7,86,1,1003.0,730,10,1003.1,1040,5,1003.2,1160,9,1003.3,760,9
317,2025-11-26 11:10:23+05:30,1002.5,1,997.08,4565829,419502.0,485201.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,14,1,1002.4,118,2,1002.3,896,7,1002.2,700,10,1002.1,700,8,1002.7,186,2,1002.8,76,1,1002.9,762,7,1003.0,1122,21,1003.1,1138,7
317,2025-11-26 11:10:24+05:30,1002.7,98,997.08,4566013,420036.0,485132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,15,2,1002.4,118,2,1002.3,969,9,1002.2,679,11,1002.1,700,8,1002.7,98,2,1002.9,685,5,1003.0,1094,14,1003.1,622,9,1003.2,1276,12
317,2025-11-26 11:10:24+05:30,1002.7,98,997.08,4566013,420036.0,485132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,15,2,1002.4,118,2,1002.3,969,9,1002.2,679,11,1002.1,700,8,1002.7,98,2,1002.9,685,5,1003.0,1094,14,1003.1,622,9,1003.2,1276,12
317,2025-11-26 11:10:25+05:30,1002.4,21,997.08,4566113,420880.0,485498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,102,3,1002.3,971,9,1002.2,679,11,1002.1,700,8,1002.0,1800,22,1002.7,98,2,1002.9,1161,5,1003.0,992,13,1003.1,725,11,1003.2,1378,13
317,2025-11-26 11:10:25+05:30,1002.5,1,997.08,4566113,420880.0,485498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,102,3,1002.3,971,9,1002.2,679,11,1002.1,700,8,1002.0,1800,22,1002.7,98,2,1002.9,1161,5,1003.0,992,13,1003.1,725,11,1003.2,1378,13
317,2025-11-26 11:10:26+05:30,1002.5,1,997.08,4566114,420353.0,487096.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,33,1,1002.3,304,6,1002.2,861,12,1002.1,687,8,1002.0,1550,21,1002.5,95,1,1002.7,7,2,1002.8,453,3,1002.9,711,5,1003.0,1254,16
317,2025-11-26 11:10:27+05:30,1002.5,1,997.08,4566114,418848.0,486681.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,33,1,1002.3,304,6,1002.2,861,12,1002.1,687,8,1002.0,1834,23,1002.5,95,1,1002.6,37,1,1002.7,7,2,1002.8,453,3,1002.9,711,5
317,2025-11-26 11:10:27+05:30,1002.5,10,997.08,4566124,418700.0,486486.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,462,6,1002.2,861,12,1002.1,687,8,1002.0,1733,22,1001.9,906,10,1002.5,85,1,1002.6,37,1,1002.7,7,2,1002.8,453,3,1002.9,712,6
317,2025-11-26 11:10:28+05:30,1002.5,10,997.08,4566124,418700.0,486486.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,462,6,1002.2,861,12,1002.1,687,8,1002.0,1733,22,1001.9,906,10,1002.5,85,1,1002.6,37,1,1002.7,7,2,1002.8,453,3,1002.9,712,6
317,2025-11-26 11:10:29+05:30,1002.8,20,997.09,4567058,420038.0,484814.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,21,1,1002.4,317,3,1002.3,396,5,1002.2,1122,10,1002.1,1000,10,1002.8,27,1,1002.9,451,5,1003.0,861,10,1003.1,689,7,1003.2,1129,13
317,2025-11-26 11:10:29+05:30,1002.8,20,997.09,4567058,420038.0,484814.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,21,1,1002.4,317,3,1002.3,396,5,1002.2,1122,10,1002.1,1000,10,1002.8,27,1,1002.9,451,5,1003.0,861,10,1003.1,689,7,1003.2,1129,13
317,2025-11-26 11:10:30+05:30,1002.7,104,997.09,4567286,418742.0,484371.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,127,2,1002.3,569,7,1002.2,1006,14,1002.1,727,8,1002.0,2027,24,1002.7,96,1,1002.9,202,1,1003.0,1113,8,1003.1,677,9,1003.2,1324,9
317,2025-11-26 11:10:30+05:30,1002.7,120,997.09,4567286,418742.0,484371.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,127,2,1002.3,569,7,1002.2,1006,14,1002.1,727,8,1002.0,2027,24,1002.7,96,1,1002.9,202,1,1003.0,1113,8,1003.1,677,9,1003.2,1324,9
317,2025-11-26 11:10:31+05:30,1002.4,8,997.09,4567414,419287.0,484711.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,195,4,1002.3,542,7,1002.2,777,12,1002.1,727,8,1002.0,2278,26,1002.7,96,1,1002.8,5,1,1002.9,404,2,1003.0,1529,12,1003.1,770,9
317,2025-11-26 11:10:31+05:30,1002.4,8,997.09,4567414,419287.0,484711.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,195,4,1002.3,542,7,1002.2,777,12,1002.1,727,8,1002.0,2278,26,1002.7,96,1,1002.8,5,1,1002.9,404,2,1003.0,1529,12,1003.1,770,9
317,2025-11-26 11:10:32+05:30,1002.4,8,997.09,4567414,419656.0,485127.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,377,5,1002.3,707,10,1002.2,777,12,1002.1,740,9,1002.0,2278,26,1002.7,96,1,1002.8,5,1,1002.9,404,2,1003.0,1060,12,1003.1,757,8
317,2025-11-26 11:10:33+05:30,1002.4,8,997.09,4567414,419432.0,485400.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.4,270,3,1002.3,691,10,1002.2,777,12,1002.1,819,11,1002.7,96,1,1002.8,5,1,1002.9,475,3,1003.0,1041,12,1003.1,766,9
317,2025-11-26 11:10:34+05:30,1002.7,185,997.09,4567609,419542.0,485666.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.4,290,3,1002.3,568,7,1002.2,823,13,1002.1,819,11,1002.7,96,1,1002.8,5,1,1002.9,1099,5,1003.0,3167,14,1003.1,766,9
317,2025-11-26 11:10:34+05:30,1002.7,112,997.09,4567609,419542.0,485666.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.4,290,3,1002.3,568,7,1002.2,823,13,1002.1,819,11,1002.7,96,1,1002.8,5,1,1002.9,1099,5,1003.0,3167,14,1003.1,766,9
317,2025-11-26 11:10:35+05:30,1003.0,124,997.09,4567609,419542.0,485666.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.4,290,3,1002.3,568,7,1002.2,823,13,1002.1,819,11,1002.7,96,1,1002.8,5,1,1002.9,1099,5,1003.0,3167,14,1003.1,766,9
317,2025-11-26 11:10:35+05:30,1003.0,124,997.09,4570263,422742.0,482553.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,337,1,1002.6,109,3,1002.5,297,5,1002.4,1050,11,1002.3,661,14,1003.0,2460,6,1003.1,204,2,1003.2,587,5,1003.3,905,10,1003.4,1277,13
317,2025-11-26 11:10:36+05:30,1003.0,1,997.09,4570263,422742.0,482553.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,337,1,1002.6,109,3,1002.5,297,5,1002.4,1050,11,1002.3,661,14,1003.0,2460,6,1003.1,204,2,1003.2,587,5,1003.3,905,10,1003.4,1277,13
317,2025-11-26 11:10:36+05:30,1003.0,1,997.09,4570275,422666.0,484617.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,327,1,1002.5,263,5,1002.4,1096,12,1002.3,687,16,1002.2,2129,17,1003.0,3508,9,1003.1,728,6,1003.2,683,7,1003.3,930,11,1003.4,1494,15
317,2025-11-26 11:10:37+05:30,1003.0,1,997.09,4570275,421837.0,484681.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,340,2,1002.5,263,5,1002.4,1096,12,1002.3,687,16,1002.2,1879,16,1003.0,3508,9,1003.1,728,6,1003.2,683,7,1003.3,930,11,1003.4,1494,15
317,2025-11-26 11:10:38+05:30,1003.0,1,997.09,4570275,421554.0,484777.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,340,2,1002.5,251,4,1002.4,1062,12,1002.3,733,17,1002.2,1879,16,1003.0,3635,10,1003.1,728,6,1003.2,729,8,1003.3,930,11,1003.4,1494,15
317,2025-11-26 11:10:39+05:30,1003.0,84,997.09,4570275,421554.0,484777.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,340,2,1002.5,251,4,1002.4,1062,12,1002.3,733,17,1002.2,1879,16,1003.0,3635,10,1003.1,728,6,1003.2,729,8,1003.3,930,11,1003.4,1494,15
317,2025-11-26 11:10:39+05:30,1003.0,84,997.09,4570460,421487.0,484886.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,340,2,1002.5,175,3,1002.4,936,11,1002.3,809,18,1002.2,1842,15,1003.0,3859,11,1003.1,895,9,1003.2,683,7,1003.3,930,11,1003.4,1292,14
317,2025-11-26 11:10:40+05:30,1002.9,327,997.09,4570460,421487.0,484886.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,340,2,1002.5,175,3,1002.4,936,11,1002.3,809,18,1002.2,1842,15,1003.0,3859,11,1003.1,895,9,1003.2,683,7,1003.3,930,11,1003.4,1292,14
317,2025-11-26 11:10:40+05:30,1002.9,327,997.09,4570787,422036.0,485296.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,13,1,1002.5,308,3,1002.4,962,13,1002.3,737,15,1002.2,1380,15,1002.9,96,1,1003.0,4104,14,1003.1,904,8,1003.2,683,7,1003.3,930,11
317,2025-11-26 11:10:41+05:30,1002.9,327,997.09,4570787,422036.0,485294.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,13,1,1002.5,308,3,1002.4,962,13,1002.3,737,15,1002.2,1380,15,1002.9,96,1,1003.0,4104,14,1003.1,930,10,1003.2,683,7,1003.3,904,9
317,2025-11-26 11:10:42+05:30,1002.9,16,997.09,4570787,422036.0,485294.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,13,1,1002.5,308,3,1002.4,962,13,1002.3,737,15,1002.2,1380,15,1002.9,96,1,1003.0,4104,14,1003.1,930,10,1003.2,683,7,1003.3,904,9
317,2025-11-26 11:10:42+05:30,1002.8,5,997.09,4570833,422026.0,484813.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,8,1,1002.5,308,3,1002.4,962,13,1002.3,737,15,1002.2,1380,15,1002.9,55,1,1003.0,4104,14,1003.1,930,10,1003.2,683,7,1003.3,904,9
317,2025-11-26 11:10:43+05:30,1003.0,48,997.09,4570833,422026.0,484813.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,8,1,1002.5,308,3,1002.4,962,13,1002.3,737,15,1002.2,1380,15,1002.9,55,1,1003.0,4104,14,1003.1,930,10,1003.2,683,7,1003.3,904,9
317,2025-11-26 11:10:43+05:30,1002.6,11,997.09,4571602,421975.0,484346.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,297,3,1002.5,611,5,1002.4,950,12,1002.3,737,15,1002.2,1505,14,1003.0,3669,11,1003.1,754,6,1003.2,662,6,1003.3,1091,16,1003.4,1406,9
317,2025-11-26 11:10:44+05:30,1003.0,76,997.09,4571602,421975.0,484346.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,297,3,1002.5,611,5,1002.4,950,12,1002.3,737,15,1002.2,1505,14,1003.0,3669,11,1003.1,754,6,1003.2,662,6,1003.3,1091,16,1003.4,1406,9
317,2025-11-26 11:10:44+05:30,1003.0,76,997.09,4571786,422399.0,484437.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,101,1,1002.6,350,4,1002.5,510,4,1002.4,919,11,1002.3,939,16,1003.0,3409,9,1003.1,709,6,1003.2,662,6,1003.3,837,16,1003.4,1507,10
317,2025-11-26 11:10:45+05:30,1002.7,1,997.09,4571786,422399.0,484437.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,101,1,1002.6,350,4,1002.5,510,4,1002.4,919,11,1002.3,939,16,1003.0,3409,9,1003.1,709,6,1003.2,662,6,1003.3,837,16,1003.4,1507,10
317,2025-11-26 11:10:45+05:30,1002.7,1,997.09,4571791,422431.0,484391.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,99,1,1002.6,249,3,1002.5,409,4,1002.4,953,12,1002.3,939,16,1003.0,3608,10,1003.1,709,6,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:46+05:30,1003.0,1,997.09,4571791,422431.0,484391.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,99,1,1002.6,249,3,1002.5,409,4,1002.4,953,12,1002.3,939,16,1003.0,3608,10,1003.1,709,6,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:46+05:30,1003.0,1,997.09,4571792,421983.0,483834.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,249,3,1002.5,106,2,1002.4,1129,12,1002.3,699,13,1002.2,1282,16,1003.0,3761,12,1003.1,802,7,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:47+05:30,1003.0,1,997.09,4571792,421983.0,483898.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,249,3,1002.5,106,2,1002.4,1129,12,1002.3,699,13,1002.2,1282,16,1003.0,3761,12,1003.1,802,7,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:48+05:30,1003.0,1,997.09,4571792,421984.0,483876.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,249,3,1002.5,106,2,1002.4,1129,12,1002.3,699,13,1002.2,1282,16,1003.0,3761,12,1003.1,802,7,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:49+05:30,1003.0,187,997.09,4571792,421984.0,483876.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,249,3,1002.5,106,2,1002.4,1129,12,1002.3,699,13,1002.2,1282,16,1003.0,3761,12,1003.1,802,7,1003.2,662,6,1003.3,837,16,1003.4,1305,9
317,2025-11-26 11:10:49+05:30,1003.0,187,997.09,4571981,420756.0,485776.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,280,4,1002.4,737,8,1002.3,613,12,1002.2,1108,14,1002.1,721,9,1002.7,1,1,1003.0,3481,13,1003.1,853,7,1003.2,1153,6,1003.3,814,14
317,2025-11-26 11:10:50+05:30,1002.6,131,997.09,4571981,420756.0,485776.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,280,4,1002.4,737,8,1002.3,613,12,1002.2,1108,14,1002.1,721,9,1002.7,1,1,1003.0,3481,13,1003.1,853,7,1003.2,1153,6,1003.3,814,14
317,2025-11-26 11:10:50+05:30,1002.6,52,997.09,4572935,419573.0,483442.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,277,4,1002.4,291,7,1002.3,710,9,1002.2,739,8,1002.1,1237,20,1002.9,17,2,1003.0,3739,13,1003.1,513,6,1003.2,805,11,1003.3,847,14
317,2025-11-26 11:10:51+05:30,1002.5,80,997.09,4572935,419573.0,483442.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,277,4,1002.4,291,7,1002.3,710,9,1002.2,739,8,1002.1,1237,20,1002.9,17,2,1003.0,3739,13,1003.1,513,6,1003.2,805,11,1003.3,847,14
317,2025-11-26 11:10:51+05:30,1002.5,80,997.09,4573015,419604.0,483751.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,94,3,1002.4,475,9,1002.3,538,8,1002.2,739,8,1002.1,1237,20,1002.9,475,5,1003.0,3739,13,1003.1,513,6,1003.2,805,11,1003.3,645,13
317,2025-11-26 11:10:52+05:30,1002.5,80,997.09,4573015,419604.0,483104.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,94,3,1002.4,475,9,1002.3,538,8,1002.2,739,8,1002.1,1237,20,1002.9,475,5,1003.0,3739,13,1003.1,513,6,1003.2,805,11,1003.3,645,13
317,2025-11-26 11:10:53+05:30,1002.5,80,997.09,4573015,420942.0,484030.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,1,1,1002.5,70,2,1002.4,382,8,1002.3,598,7,1002.2,1007,11,1002.9,551,6,1003.0,3874,14,1003.1,540,7,1003.2,849,12,1003.3,645,13
317,2025-11-26 11:10:54+05:30,1002.9,167,997.09,4573015,420942.0,484030.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,1,1,1002.5,70,2,1002.4,382,8,1002.3,598,7,1002.2,1007,11,1002.9,551,6,1003.0,3874,14,1003.1,540,7,1003.2,849,12,1003.3,645,13
317,2025-11-26 11:10:54+05:30,1002.9,167,997.09,4573344,421204.0,484005.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,174,2,1002.4,262,5,1002.3,488,6,1002.2,1074,9,1002.1,1116,19,1002.9,433,7,1003.0,3815,15,1003.1,605,7,1003.2,940,13,1003.3,645,13
317,2025-11-26 11:10:55+05:30,1002.9,25,997.09,4573344,421204.0,484005.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,174,2,1002.4,262,5,1002.3,488,6,1002.2,1074,9,1002.1,1116,19,1002.9,433,7,1003.0,3815,15,1003.1,605,7,1003.2,940,13,1003.3,645,13
317,2025-11-26 11:10:55+05:30,1002.9,15,997.09,4573384,421460.0,484172.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,211,4,1002.4,411,8,1002.3,504,7,1002.2,1074,9,1002.1,1103,18,1002.9,279,6,1003.0,3918,14,1003.1,545,7,1003.2,853,13,1003.3,742,15
317,2025-11-26 11:10:56+05:30,1002.9,1,997.09,4573384,421460.0,484172.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,211,4,1002.4,411,8,1002.3,504,7,1002.2,1074,9,1002.1,1103,18,1002.9,279,6,1003.0,3918,14,1003.1,545,7,1003.2,853,13,1003.3,742,15
317,2025-11-26 11:10:56+05:30,1002.9,1,997.09,4573385,421460.0,484211.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,211,4,1002.4,411,8,1002.3,504,7,1002.2,1074,9,1002.1,1103,18,1002.9,278,6,1003.0,3918,14,1003.1,545,7,1003.2,853,13,1003.3,742,15
317,2025-11-26 11:10:57+05:30,1002.9,1,997.09,4573385,421444.0,483682.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,211,4,1002.4,411,8,1002.3,488,6,1002.2,1074,9,1002.1,1103,18,1002.9,278,6,1003.0,3918,14,1003.1,545,7,1003.2,853,13,1003.3,742,15
317,2025-11-26 11:10:58+05:30,1002.9,1,997.09,4573385,423673.0,485523.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,220,4,1002.4,665,10,1002.3,1083,10,1002.2,1074,9,1002.1,853,17,1002.7,2,1,1002.9,716,7,1003.0,3841,13,1003.1,479,8,1003.2,1438,12
317,2025-11-26 11:10:59+05:30,1002.7,2,997.09,4573385,423673.0,485523.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,220,4,1002.4,665,10,1002.3,1083,10,1002.2,1074,9,1002.1,853,17,1002.7,2,1,1002.9,716,7,1003.0,3841,13,1003.1,479,8,1003.2,1438,12
317,2025-11-26 11:10:59+05:30,1002.7,1,997.09,4573488,422549.0,485299.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,16,1,1002.5,87,3,1002.4,306,5,1002.3,753,7,1002.2,739,8,1002.9,423,9,1003.0,4089,16,1003.1,547,8,1003.2,783,10,1003.3,676,16
317,2025-11-26 11:11:00+05:30,1002.8,25,997.09,4573488,422549.0,485299.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,16,1,1002.5,87,3,1002.4,306,5,1002.3,753,7,1002.2,739,8,1002.9,423,9,1003.0,4089,16,1003.1,547,8,1003.2,783,10,1003.3,676,16
317,2025-11-26 11:11:00+05:30,1002.7,8,997.09,4573608,423189.0,485205.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,19,2,1002.5,264,2,1002.4,416,8,1002.3,849,9,1002.2,822,9,1002.8,59,1,1002.9,509,8,1003.0,3811,12,1003.1,511,6,1003.2,859,9
317,2025-11-26 11:11:01+05:30,1002.8,174,997.09,4573608,423189.0,485205.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,19,2,1002.5,264,2,1002.4,416,8,1002.3,849,9,1002.2,822,9,1002.8,59,1,1002.9,509,8,1003.0,3811,12,1003.1,511,6,1003.2,859,9
317,2025-11-26 11:11:01+05:30,1002.8,174,997.09,4573782,423221.0,485339.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,11,1,1002.5,264,2,1002.4,327,7,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4004,14,1003.1,541,7,1003.2,859,9
317,2025-11-26 11:11:02+05:30,1002.8,174,997.09,4573782,423221.0,485362.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,11,1,1002.5,264,2,1002.4,327,7,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4004,14,1003.1,541,7,1003.2,885,11
317,2025-11-26 11:11:03+05:30,1002.8,174,997.09,4573782,423026.0,485420.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,12,2,1002.5,264,2,1002.4,327,7,1002.3,938,10,1002.2,822,9,1002.8,96,1,1002.9,568,10,1003.0,4050,15,1003.1,541,7,1003.2,796,10
317,2025-11-26 11:11:04+05:30,1002.8,185,997.09,4574097,423180.0,485489.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,12,2,1002.5,264,2,1002.4,455,7,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4001,14,1003.1,551,6,1003.2,721,7
317,2025-11-26 11:11:04+05:30,1002.8,185,997.09,4574097,423180.0,485489.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,12,2,1002.5,264,2,1002.4,455,7,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4001,14,1003.1,551,6,1003.2,721,7
