token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:11:05+05:30,1002.8,185,997.09,4574097,423180.0,484992.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,12,2,1002.5,264,2,1002.4,477,8,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4001,14,1003.1,576,7,1003.2,747,9
317,2025-11-26 11:11:05+05:30,1002.7,2,997.09,4574097,423180.0,484992.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,12,2,1002.5,264,2,1002.4,477,8,1002.3,1134,11,1002.2,822,9,1002.8,96,1,1002.9,383,8,1003.0,4001,14,1003.1,576,7,1003.2,747,9
317,2025-11-26 11:11:06+05:30,1002.7,2,997.09,4574111,421661.0,486541.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,134,4,1002.3,859,10,1002.2,911,10,1002.1,997,19,1002.0,2093,19,1002.7,82,1,1002.9,1082,9,1003.0,3905,14,1003.1,698,9,1003.2,1341,10
317,2025-11-26 11:11:07+05:30,1002.7,2,997.09,4574111,421738.0,486560.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,134,4,1002.3,905,9,1002.2,1000,11,1002.1,997,19,1002.0,1870,19,1002.7,82,1,1002.9,1082,9,1003.0,3928,16,1003.1,671,7,1003.2,1363,11
317,2025-11-26 11:11:08+05:30,1002.7,1,997.09,4574112,421434.0,486027.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,42,1,1002.3,116,2,1002.2,1065,9,1002.1,895,11,1002.0,1925,25,1002.7,160,3,1002.8,581,6,1002.9,1694,20,1003.0,3928,15,1003.1,582,6
317,2025-11-26 11:11:08+05:30,1002.7,1,997.09,4574112,421434.0,486027.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,42,1,1002.3,116,2,1002.2,1065,9,1002.1,895,11,1002.0,1925,25,1002.7,160,3,1002.8,581,6,1002.9,1694,20,1003.0,3928,15,1003.1,582,6
317,2025-11-26 11:11:09+05:30,1002.8,126,997.1,4576547,422956.0,484737.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,1565,1,1002.7,19,1,1002.4,342,3,1002.3,373,3,1002.2,1271,15,1002.9,471,8,1003.0,3674,13,1003.1,547,6,1003.2,699,8,1003.3,598,14
317,2025-11-26 11:11:09+05:30,1002.8,1,997.1,4576547,422956.0,484737.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,1565,1,1002.7,19,1,1002.4,342,3,1002.3,373,3,1002.2,1271,15,1002.9,471,8,1003.0,3674,13,1003.1,547,6,1003.2,699,8,1003.3,598,14
317,2025-11-26 11:11:10+05:30,1002.9,12,997.1,4577484,424013.0,483113.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,1597,2,1002.7,49,2,1002.4,416,5,1002.3,604,7,1002.2,1853,12,1002.9,39,6,1003.0,2986,9,1003.1,567,6,1003.2,680,8,1003.3,689,8
317,2025-11-26 11:11:10+05:30,1002.8,953,997.1,4577484,424013.0,483113.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,1597,2,1002.7,49,2,1002.4,416,5,1002.3,604,7,1002.2,1853,12,1002.9,39,6,1003.0,2986,9,1003.1,567,6,1003.2,680,8,1003.3,689,8
317,2025-11-26 11:11:11+05:30,1002.9,68,997.1,4578622,424572.0,484477.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,736,3,1002.7,30,1,1002.4,416,5,1002.3,1179,14,1002.2,1050,10,1002.9,571,6,1003.0,2986,9,1003.1,572,6,1003.2,680,8,1003.3,689,8
317,2025-11-26 11:11:11+05:30,1002.9,68,997.1,4578622,424572.0,484477.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,736,3,1002.7,30,1,1002.4,416,5,1002.3,1179,14,1002.2,1050,10,1002.9,571,6,1003.0,2986,9,1003.1,572,6,1003.2,680,8,1003.3,689,8
317,2025-11-26 11:11:12+05:30,1002.8,1,997.1,4578908,424786.0,484136.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,751,4,1002.7,30,1,1002.6,146,2,1002.5,357,3,1002.4,541,5,1002.9,500,6,1003.0,2918,8,1003.1,349,3,1003.2,551,7,1003.3,1204,9
317,2025-11-26 11:11:12+05:30,1002.8,30,997.1,4578908,424786.0,484136.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,751,4,1002.7,30,1,1002.6,146,2,1002.5,357,3,1002.4,541,5,1002.9,500,6,1003.0,2918,8,1003.1,349,3,1003.2,551,7,1003.3,1204,9
317,2025-11-26 11:11:13+05:30,1002.8,30,997.1,4578938,424900.0,484798.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,721,4,1002.7,30,1,1002.5,357,3,1002.4,728,7,1002.3,866,17,1002.9,752,7,1003.0,3036,10,1003.1,560,6,1003.2,681,8,1003.3,1204,9
317,2025-11-26 11:11:14+05:30,1002.9,184,997.1,4579122,424909.0,484426.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,5,1002.7,45,2,1002.5,357,3,1002.4,644,6,1002.3,950,18,1002.9,763,9,1003.0,3036,10,1003.1,560,6,1003.2,681,8,1003.3,689,8
317,2025-11-26 11:11:14+05:30,1002.9,10,997.1,4579122,424909.0,484426.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,5,1002.7,45,2,1002.5,357,3,1002.4,644,6,1002.3,950,18,1002.9,763,9,1003.0,3036,10,1003.1,560,6,1003.2,681,8,1003.3,689,8
317,2025-11-26 11:11:15+05:30,1002.9,3,997.1,4579238,424778.0,484818.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,45,2,1002.5,279,2,1002.4,514,5,1002.3,1028,19,1002.9,956,8,1003.0,3166,11,1003.1,560,6,1003.2,681,8,1003.3,689,8
317,2025-11-26 11:11:15+05:30,1002.9,3,997.1,4579238,424778.0,484818.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,45,2,1002.5,279,2,1002.4,514,5,1002.3,1028,19,1002.9,956,8,1003.0,3166,11,1003.1,560,6,1003.2,681,8,1003.3,689,8
317,2025-11-26 11:11:16+05:30,1002.9,3,997.1,4579241,424767.0,484413.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,45,2,1002.5,279,2,1002.4,582,6,1002.3,944,18,1002.9,1001,8,1003.0,2187,8,1003.1,511,5,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:16+05:30,1002.9,3,997.1,4579241,424767.0,484413.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,45,2,1002.5,279,2,1002.4,582,6,1002.3,944,18,1002.9,1001,8,1003.0,2187,8,1003.1,511,5,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:17+05:30,1002.9,10,997.1,4579251,424869.0,484317.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,6,1002.7,45,2,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,991,8,1003.0,2254,9,1003.1,560,6,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:17+05:30,1002.9,10,997.1,4579251,424869.0,484317.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,6,1002.7,45,2,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,991,8,1003.0,2254,9,1003.1,560,6,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:18+05:30,1002.9,10,997.1,4579251,424867.0,484356.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,6,1002.7,45,2,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,1030,9,1003.0,2338,10,1003.1,476,5,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:19+05:30,1002.9,186,997.1,4579437,424869.0,484172.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,6,1002.7,45,2,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,844,9,1003.0,2254,9,1003.1,560,6,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:19+05:30,1002.9,186,997.1,4579437,424869.0,484172.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,734,6,1002.7,45,2,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,844,9,1003.0,2254,9,1003.1,560,6,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:20+05:30,1002.9,1,997.1,4579438,424888.0,484495.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,65,3,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,988,11,1003.0,2517,12,1003.1,476,5,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:20+05:30,1002.8,96,997.1,4579438,424888.0,484495.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,733,5,1002.7,65,3,1002.5,279,2,1002.4,609,7,1002.3,944,18,1002.9,988,11,1003.0,2517,12,1003.1,476,5,1003.2,681,8,1003.3,1219,9
317,2025-11-26 11:11:21+05:30,1002.8,96,997.1,4580396,422693.0,484819.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,574,6,1002.3,1062,16,1002.2,1115,12,1002.9,918,9,1003.0,2797,14,1003.1,390,4,1003.2,681,8,1003.3,1265,9
317,2025-11-26 11:11:22+05:30,1002.9,1,997.1,4580396,422693.0,484819.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,574,6,1002.3,1062,16,1002.2,1115,12,1002.9,918,9,1003.0,2797,14,1003.1,390,4,1003.2,681,8,1003.3,1265,9
317,2025-11-26 11:11:22+05:30,1002.9,1,997.1,4580397,418502.0,485041.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,645,10,1002.2,1179,16,1002.9,1375,14,1003.0,2629,12,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:23+05:30,1002.9,1,997.1,4580397,418178.0,485072.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,645,10,1002.2,844,15,1002.9,1375,14,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:24+05:30,1002.9,184,997.1,4580397,418178.0,485072.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,645,10,1002.2,844,15,1002.9,1375,14,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:24+05:30,1002.9,184,997.1,4580581,418570.0,485014.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1317,15,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:25+05:30,1002.9,1,997.1,4580581,418570.0,485014.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1317,15,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:25+05:30,1002.9,1,997.1,4580582,418570.0,485013.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1316,15,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:26+05:30,1002.9,1,997.1,4580582,418580.0,485013.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1316,15,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:27+05:30,1002.9,5,997.1,4580582,418580.0,485013.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1316,15,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:27+05:30,1002.9,91,997.1,4580737,418337.0,484793.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1161,14,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:28+05:30,1002.9,91,997.1,4580737,418337.0,484793.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1161,14,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:28+05:30,1002.9,91,997.1,4580737,422085.0,484793.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1112,13,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:29+05:30,1002.9,185,997.1,4580737,422085.0,484793.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,35,2,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,1112,13,1003.0,2713,14,1003.1,480,7,1003.2,681,8,1003.3,528,7
317,2025-11-26 11:11:29+05:30,1002.9,185,997.1,4581043,422066.0,484086.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,40,3,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,585,9,1003.0,2640,14,1003.1,480,7,1003.2,931,9,1003.3,528,7
317,2025-11-26 11:11:30+05:30,1002.8,7,997.1,4581043,422066.0,484086.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.8,11,1,1002.7,40,3,1002.4,378,5,1002.3,841,11,1002.2,844,15,1002.9,585,9,1003.0,2640,14,1003.1,480,7,1003.2,931,9,1003.3,528,7
317,2025-11-26 11:11:30+05:30,1002.8,7,997.1,4581614,422932.0,483502.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,21,2,1002.6,122,1,1002.5,83,1,1002.4,765,9,1002.3,841,11,1002.8,89,1,1002.9,115,2,1003.0,2649,14,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:31+05:30,1002.7,8,997.1,4581614,422932.0,483502.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,21,2,1002.6,122,1,1002.5,83,1,1002.4,765,9,1002.3,841,11,1002.8,89,1,1002.9,115,2,1003.0,2649,14,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:31+05:30,1002.7,8,997.1,4581622,423079.0,484127.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,19,3,1002.5,330,2,1002.4,765,9,1002.3,841,11,1002.2,844,15,1002.8,89,1,1002.9,486,5,1003.0,2838,16,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:32+05:30,1002.7,8,997.1,4581622,423079.0,484132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,19,3,1002.5,330,2,1002.4,765,9,1002.3,841,11,1002.2,844,15,1002.8,89,1,1002.9,486,5,1003.0,2843,17,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:33+05:30,1002.7,1,997.1,4581623,423078.0,483790.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,18,3,1002.5,330,2,1002.4,765,9,1002.3,841,11,1002.2,844,15,1002.8,89,1,1002.9,486,5,1003.0,2501,17,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:33+05:30,1002.7,1,997.1,4581623,423078.0,483790.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,18,3,1002.5,330,2,1002.4,765,9,1002.3,841,11,1002.2,844,15,1002.8,89,1,1002.9,486,5,1003.0,2501,17,1003.1,529,7,1003.2,840,7
317,2025-11-26 11:11:34+05:30,1002.8,42,997.1,4581920,423196.0,484364.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,18,3,1002.5,247,1,1002.4,765,9,1002.3,867,13,1002.2,916,14,1002.8,124,2,1002.9,642,8,1003.0,2433,15,1003.1,615,9,1003.2,946,8
317,2025-11-26 11:11:34+05:30,1002.8,42,997.1,4581920,423196.0,484364.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.7,18,3,1002.5,247,1,1002.4,765,9,1002.3,867,13,1002.2,916,14,1002.8,124,2,1002.9,642,8,1003.0,2433,15,1003.1,615,9,1003.2,946,8
317,2025-11-26 11:11:35+05:30,1002.7,6,997.1,4581938,421496.0,485215.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,247,1,1002.4,593,6,1002.3,596,9,1002.2,848,13,1002.1,717,9,1002.7,80,1,1002.8,33,2,1002.9,1134,8,1003.0,2538,16,1003.1,684,10
317,2025-11-26 11:11:35+05:30,1002.7,6,997.1,4581938,421496.0,485215.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,247,1,1002.4,593,6,1002.3,596,9,1002.2,848,13,1002.1,717,9,1002.7,80,1,1002.8,33,2,1002.9,1134,8,1003.0,2538,16,1003.1,684,10
317,2025-11-26 11:11:36+05:30,1002.7,114,997.1,4582064,419824.0,486148.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,69,1,1002.4,143,2,1002.3,398,6,1002.2,696,7,1002.1,822,16,1002.7,96,1,1002.8,369,5,1002.9,1146,11,1003.0,2247,14,1003.1,688,10
317,2025-11-26 11:11:36+05:30,1002.7,114,997.1,4582064,419824.0,486148.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,69,1,1002.4,143,2,1002.3,398,6,1002.2,696,7,1002.1,822,16,1002.7,96,1,1002.8,369,5,1002.9,1146,11,1003.0,2247,14,1003.1,688,10
317,2025-11-26 11:11:37+05:30,1002.5,20,997.1,4582084,420740.0,485921.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,49,1,1002.4,143,2,1002.3,547,7,1002.2,791,10,1002.1,796,14,1002.7,96,1,1002.8,300,4,1002.9,1215,12,1003.0,2120,13,1003.1,688,10
317,2025-11-26 11:11:37+05:30,1002.5,20,997.1,4582084,420740.0,485921.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,49,1,1002.4,143,2,1002.3,547,7,1002.2,791,10,1002.1,796,14,1002.7,96,1,1002.8,300,4,1002.9,1215,12,1003.0,2120,13,1003.1,688,10
317,2025-11-26 11:11:38+05:30,1002.5,20,997.1,4582084,420720.0,485883.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,49,1,1002.4,143,2,1002.3,517,6,1002.2,791,10,1002.1,796,14,1002.7,96,1,1002.8,300,4,1002.9,1215,12,1003.0,2120,13,1003.1,688,10
317,2025-11-26 11:11:39+05:30,1002.7,185,997.1,4582269,420511.0,485641.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,143,2,1002.3,424,7,1002.2,737,9,1002.1,865,15,1002.0,1781,18,1002.7,96,1,1002.8,235,3,1002.9,1150,11,1003.0,2118,13,1003.1,688,10
317,2025-11-26 11:11:39+05:30,1002.7,185,997.1,4582269,420511.0,485641.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,143,2,1002.3,424,7,1002.2,737,9,1002.1,865,15,1002.0,1781,18,1002.7,96,1,1002.8,235,3,1002.9,1150,11,1003.0,2118,13,1003.1,688,10
317,2025-11-26 11:11:40+05:30,1002.7,185,997.1,4582269,419652.0,487895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,197,2,1002.2,358,3,1002.1,1249,16,1002.0,1415,16,1001.9,979,11,1002.4,96,1,1002.5,96,1,1002.7,202,1,1002.8,1000,8,1002.9,1314,19
317,2025-11-26 11:11:41+05:30,1002.4,2,997.1,4582288,419814.0,487277.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,12,1,1002.2,358,3,1002.1,754,14,1002.0,1452,18,1001.9,1175,12,1002.4,78,1,1002.5,96,1,1002.7,202,1,1002.8,1196,9,1002.9,1087,18
317,2025-11-26 11:11:41+05:30,1002.4,2,997.1,4582288,419814.0,487277.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,12,1,1002.2,358,3,1002.1,754,14,1002.0,1452,18,1001.9,1175,12,1002.4,78,1,1002.5,96,1,1002.7,202,1,1002.8,1196,9,1002.9,1087,18
317,2025-11-26 11:11:42+05:30,1002.5,188,997.1,4582288,419814.0,487277.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,12,1,1002.2,358,3,1002.1,754,14,1002.0,1452,18,1001.9,1175,12,1002.4,78,1,1002.5,96,1,1002.7,202,1,1002.8,1196,9,1002.9,1087,18
317,2025-11-26 11:11:42+05:30,1002.5,188,997.1,4583038,419820.0,485777.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,13,2,1002.2,421,4,1002.1,1230,15,1002.0,1433,18,1001.9,1258,13,1002.5,96,1,1002.8,242,5,1002.9,1430,10,1003.0,1676,12,1003.1,661,7
317,2025-11-26 11:11:43+05:30,1002.5,188,997.1,4583038,420007.0,486357.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,14,3,1002.2,421,4,1002.1,1178,11,1002.0,1512,23,1001.9,1454,14,1002.5,96,1,1002.6,43,1,1002.7,327,3,1002.8,404,6,1002.9,1463,13
317,2025-11-26 11:11:44+05:30,1002.5,2,997.1,4583038,420007.0,486357.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,14,3,1002.2,421,4,1002.1,1178,11,1002.0,1512,23,1001.9,1454,14,1002.5,96,1,1002.6,43,1,1002.7,327,3,1002.8,404,6,1002.9,1463,13
317,2025-11-26 11:11:44+05:30,1002.5,2,997.11,4583224,420032.0,486650.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,261,5,1002.2,358,3,1002.1,1115,10,1002.0,1575,24,1001.9,1258,13,1002.5,94,1,1002.6,43,1,1002.7,263,2,1002.8,209,5,1002.9,1456,12
317,2025-11-26 11:11:45+05:30,1002.3,123,997.11,4583224,420032.0,486650.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,261,5,1002.2,358,3,1002.1,1115,10,1002.0,1575,24,1001.9,1258,13,1002.5,94,1,1002.6,43,1,1002.7,263,2,1002.8,209,5,1002.9,1456,12
317,2025-11-26 11:11:45+05:30,1002.3,123,997.11,4583708,420561.0,485646.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,210,3,1002.2,924,12,1002.1,1096,10,1002.0,1769,25,1001.9,1204,13,1002.6,43,1,1002.7,61,1,1002.8,238,4,1002.9,1333,10,1003.0,1829,18
317,2025-11-26 11:11:46+05:30,1002.6,76,997.11,4583708,420561.0,485646.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,210,3,1002.2,924,12,1002.1,1096,10,1002.0,1769,25,1001.9,1204,13,1002.6,43,1,1002.7,61,1,1002.8,238,4,1002.9,1333,10,1003.0,1829,18
317,2025-11-26 11:11:46+05:30,1002.6,76,997.11,4583784,419912.0,485099.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,311,5,1002.2,924,12,1002.1,1096,10,1002.0,1769,25,1001.9,1204,13,1002.7,61,1,1002.8,608,3,1002.9,824,11,1003.0,1829,18,1003.1,704,8
317,2025-11-26 11:11:47+05:30,1002.6,76,997.11,4583784,420130.0,485100.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,504,7,1002.2,924,12,1002.1,1096,10,1002.0,1769,25,1001.9,1204,13,1002.7,61,1,1002.8,608,3,1002.9,825,12,1003.0,1829,18,1003.1,704,8
317,2025-11-26 11:11:48+05:30,1002.6,76,997.11,4583784,421249.0,485059.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,1185,12,1002.2,1035,13,1002.1,637,11,1002.0,1743,23,1001.9,1204,13,1002.7,61,1,1002.8,28,1,1002.9,644,7,1003.0,1547,11,1003.1,1306,10
317,2025-11-26 11:11:49+05:30,1002.7,43,997.11,4583784,421249.0,485059.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,1185,12,1002.2,1035,13,1002.1,637,11,1002.0,1743,23,1001.9,1204,13,1002.7,61,1,1002.8,28,1,1002.9,644,7,1003.0,1547,11,1003.1,1306,10
