token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:11:49+05:30,1002.7,43,997.11,4584139,421640.0,483599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,30,2,1002.4,247,4,1002.3,1259,11,1002.2,725,9,1002.1,636,11,1002.7,61,1,1002.8,28,1,1002.9,537,6,1003.0,1439,10,1003.1,590,8
317,2025-11-26 11:11:50+05:30,1002.7,1,997.11,4584139,421640.0,483599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,30,2,1002.4,247,4,1002.3,1259,11,1002.2,725,9,1002.1,636,11,1002.7,61,1,1002.8,28,1,1002.9,537,6,1003.0,1439,10,1003.1,590,8
317,2025-11-26 11:11:50+05:30,1002.7,1,997.11,4584140,422351.0,483766.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,5,1,1002.4,373,6,1002.3,1063,10,1002.2,725,9,1002.1,636,11,1002.6,96,1,1002.7,60,1,1002.8,28,1,1002.9,1023,7,1003.0,1577,14
317,2025-11-26 11:11:51+05:30,1002.7,1,997.11,4584140,421924.0,483542.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,8,2,1002.4,101,2,1002.3,984,8,1002.2,785,10,1002.1,636,11,1002.6,96,1,1002.7,105,2,1002.8,33,2,1002.9,1103,7,1003.0,1577,14
317,2025-11-26 11:11:52+05:30,1002.7,1,997.11,4584140,421968.0,483522.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,8,2,1002.4,101,2,1002.3,984,8,1002.2,785,10,1002.1,636,11,1002.6,96,1,1002.7,142,3,1002.8,211,3,1002.9,1082,6,1003.0,1577,14
317,2025-11-26 11:11:53+05:30,1002.7,1,997.11,4584140,421946.0,483506.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,8,2,1002.4,101,2,1002.3,984,8,1002.2,785,10,1002.1,638,12,1002.6,96,1,1002.7,142,3,1002.8,211,3,1002.9,1085,7,1003.0,1577,14
317,2025-11-26 11:11:54+05:30,1002.6,112,997.11,4584140,421946.0,483506.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,8,2,1002.4,101,2,1002.3,984,8,1002.2,785,10,1002.1,638,12,1002.6,96,1,1002.7,142,3,1002.8,211,3,1002.9,1085,7,1003.0,1577,14
317,2025-11-26 11:11:54+05:30,1002.4,10,997.11,4584487,421906.0,483922.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,91,2,1002.3,866,6,1002.2,785,10,1002.1,698,13,1002.0,1965,26,1002.6,96,1,1002.7,142,3,1002.8,267,4,1002.9,1134,8,1003.0,1577,14
317,2025-11-26 11:11:55+05:30,1002.6,16,997.11,4584487,421906.0,483922.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,91,2,1002.3,866,6,1002.2,785,10,1002.1,698,13,1002.0,1965,26,1002.6,96,1,1002.7,142,3,1002.8,267,4,1002.9,1134,8,1003.0,1577,14
317,2025-11-26 11:11:55+05:30,1002.5,20,997.11,4584526,422293.0,484685.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,345,5,1002.3,675,8,1002.2,785,10,1002.1,1068,13,1002.0,2015,27,1002.5,57,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1577,14
317,2025-11-26 11:11:56+05:30,1002.5,78,997.11,4584526,422293.0,484685.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,345,5,1002.3,675,8,1002.2,785,10,1002.1,1068,13,1002.0,2015,27,1002.5,57,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1577,14
317,2025-11-26 11:11:56+05:30,1002.4,1,997.11,4584605,422346.0,484512.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,344,5,1002.3,660,9,1002.2,1259,11,1002.1,663,13,1002.0,2015,27,1002.5,96,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1577,14
317,2025-11-26 11:11:57+05:30,1002.4,1,997.11,4584605,422346.0,484512.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,344,5,1002.3,660,9,1002.2,1259,11,1002.1,663,13,1002.0,2015,27,1002.5,96,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1577,14
317,2025-11-26 11:11:57+05:30,1002.4,1,997.11,4584605,422042.0,484538.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,100,3,1002.3,408,8,1002.2,1259,11,1002.1,663,13,1002.0,2015,27,1002.5,96,1,1002.7,144,4,1002.8,33,2,1002.9,1319,9,1003.0,1577,14
317,2025-11-26 11:11:58+05:30,1002.4,1,997.11,4584605,421619.0,484352.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,100,3,1002.3,171,4,1002.2,1270,11,1002.1,597,10,1002.0,1936,22,1002.5,96,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1650,15
317,2025-11-26 11:11:59+05:30,1002.7,5,997.11,4584605,421619.0,484352.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,100,3,1002.3,171,4,1002.2,1270,11,1002.1,597,10,1002.0,1936,22,1002.5,96,1,1002.7,144,4,1002.8,33,2,1002.9,758,8,1003.0,1650,15
317,2025-11-26 11:11:59+05:30,1002.7,5,997.11,4585355,423130.0,482942.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,79,2,1002.4,542,8,1002.3,896,10,1002.2,727,9,1002.1,1215,20,1002.7,138,3,1002.8,28,1,1002.9,340,4,1003.0,1439,10,1003.1,590,7
317,2025-11-26 11:12:00+05:30,1002.7,4,997.11,4585355,423130.0,482942.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,79,2,1002.4,542,8,1002.3,896,10,1002.2,727,9,1002.1,1215,20,1002.7,138,3,1002.8,28,1,1002.9,340,4,1003.0,1439,10,1003.1,590,7
317,2025-11-26 11:12:00+05:30,1002.6,38,997.11,4586232,422601.0,483141.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,41,2,1002.4,602,8,1002.3,972,10,1002.2,783,10,1002.1,763,18,1002.6,58,1,1002.7,144,4,1002.9,338,4,1003.0,1497,11,1003.1,524,7
317,2025-11-26 11:12:01+05:30,1002.7,18,997.11,4586232,422601.0,483141.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,41,2,1002.4,602,8,1002.3,972,10,1002.2,783,10,1002.1,763,18,1002.6,58,1,1002.7,144,4,1002.9,338,4,1003.0,1497,11,1003.1,524,7
317,2025-11-26 11:12:01+05:30,1002.7,63,997.11,4587113,423479.0,482800.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.5,15,2,1002.4,614,7,1002.3,998,10,1002.2,924,9,1002.7,171,4,1002.9,366,4,1003.0,1440,11,1003.1,606,7,1003.2,2098,13
317,2025-11-26 11:12:02+05:30,1002.7,63,997.11,4587113,423479.0,482800.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.5,15,2,1002.4,614,7,1002.3,998,10,1002.2,924,9,1002.7,171,4,1002.9,366,4,1003.0,1440,11,1003.1,606,7,1003.2,2098,13
317,2025-11-26 11:12:02+05:30,1002.7,4,997.11,4587117,423089.0,482969.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.5,15,2,1002.4,583,6,1002.3,1005,10,1002.2,729,8,1002.7,295,5,1002.9,422,5,1003.0,1523,13,1003.1,1161,9,1003.2,1348,12
317,2025-11-26 11:12:03+05:30,1002.7,26,997.11,4587117,423089.0,482969.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.6,11,1,1002.5,15,2,1002.4,583,6,1002.3,1005,10,1002.2,729,8,1002.7,295,5,1002.9,422,5,1003.0,1523,13,1003.1,1161,9,1003.2,1348,12
317,2025-11-26 11:12:03+05:30,1002.7,26,997.11,4587665,423122.0,483011.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,86,4,1002.4,611,6,1002.3,1034,11,1002.2,673,7,1002.1,1234,20,1002.7,136,3,1002.8,198,1,1002.9,496,6,1003.0,1351,12,1003.1,1130,9
317,2025-11-26 11:12:04+05:30,1002.7,9,997.11,4587665,423122.0,483011.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,86,4,1002.4,611,6,1002.3,1034,11,1002.2,673,7,1002.1,1234,20,1002.7,136,3,1002.8,198,1,1002.9,496,6,1003.0,1351,12,1003.1,1130,9
317,2025-11-26 11:12:04+05:30,1002.8,124,997.11,4589426,420845.0,483109.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,42,1,1002.4,412,7,1002.3,724,10,1002.2,673,7,1002.1,677,11,1002.8,74,1,1002.9,560,7,1003.0,1294,11,1003.1,1112,8,1003.2,1430,15
317,2025-11-26 11:12:05+05:30,1002.8,124,997.11,4589426,420845.0,483109.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,42,1,1002.4,412,7,1002.3,724,10,1002.2,673,7,1002.1,677,11,1002.8,74,1,1002.9,560,7,1003.0,1294,11,1003.1,1112,8,1003.2,1430,15
317,2025-11-26 11:12:05+05:30,1002.8,124,997.11,4589426,422039.0,483333.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,724,10,1002.2,673,7,1002.1,782,18,1002.7,3,1,1002.8,78,2,1002.9,1203,8,1003.0,1299,13,1003.1,617,7
317,2025-11-26 11:12:06+05:30,1002.8,124,997.11,4589426,422067.0,483480.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,752,11,1002.2,673,7,1002.1,1032,19,1002.7,3,1,1002.8,150,3,1002.9,496,6,1003.0,1299,13,1003.1,1187,8
317,2025-11-26 11:12:07+05:30,1002.8,1,997.11,4589426,422067.0,483480.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,752,11,1002.2,673,7,1002.1,1032,19,1002.7,3,1,1002.8,150,3,1002.9,496,6,1003.0,1299,13,1003.1,1187,8
317,2025-11-26 11:12:07+05:30,1002.8,1,997.11,4589437,421413.0,483456.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,668,9,1002.2,778,9,1002.1,1032,19,1002.8,142,3,1002.9,511,6,1003.0,1299,13,1003.1,617,7,1003.2,1430,15
317,2025-11-26 11:12:08+05:30,1002.8,1,997.11,4589437,421613.0,483918.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,668,9,1002.2,778,9,1002.1,1032,19,1002.8,142,3,1002.9,1201,9,1003.0,1299,13,1003.1,617,7,1003.2,1456,16
317,2025-11-26 11:12:09+05:30,1002.8,43,997.11,4589437,421613.0,483918.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,55,2,1002.4,443,7,1002.3,668,9,1002.2,778,9,1002.1,1032,19,1002.8,142,3,1002.9,1201,9,1003.0,1299,13,1003.1,617,7,1003.2,1456,16
317,2025-11-26 11:12:09+05:30,1002.8,43,997.11,4589622,421972.0,483982.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,56,3,1002.4,443,7,1002.3,1026,10,1002.2,778,9,1002.1,1032,19,1002.8,230,3,1002.9,1088,7,1003.0,1355,14,1003.1,617,7,1003.2,1374,14
317,2025-11-26 11:12:10+05:30,1002.8,43,997.11,4589622,422336.0,484248.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,14,2,1002.4,108,2,1002.3,269,5,1002.2,1111,10,1002.1,765,18,1002.6,96,1,1002.8,340,6,1002.9,1184,11,1003.0,1412,14,1003.1,1246,9
317,2025-11-26 11:12:11+05:30,1002.8,43,997.11,4589622,422363.0,483883.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,14,2,1002.4,108,2,1002.3,269,5,1002.2,1138,11,1002.1,765,18,1002.6,96,1,1002.8,1038,8,1002.9,1163,10,1003.0,1439,15,1003.1,684,8
317,2025-11-26 11:12:12+05:30,1002.6,16,997.11,4589622,422363.0,483883.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,14,2,1002.4,108,2,1002.3,269,5,1002.2,1138,11,1002.1,765,18,1002.6,96,1,1002.8,1038,8,1002.9,1163,10,1003.0,1439,15,1003.1,684,8
317,2025-11-26 11:12:12+05:30,1002.6,16,997.11,4589639,422415.0,484212.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,13,1,1002.4,108,2,1002.3,269,5,1002.2,995,9,1002.1,859,19,1002.6,79,1,1002.7,41,1,1002.8,593,8,1002.9,1138,9,1003.0,1412,14
317,2025-11-26 11:12:13+05:30,1002.6,16,997.11,4589639,422415.0,484212.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,13,1,1002.4,108,2,1002.3,269,5,1002.2,995,9,1002.1,859,19,1002.6,79,1,1002.7,41,1,1002.8,593,8,1002.9,1138,9,1003.0,1412,14
317,2025-11-26 11:12:14+05:30,1002.6,68,997.11,4589639,422415.0,484212.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,13,1,1002.4,108,2,1002.3,269,5,1002.2,995,9,1002.1,859,19,1002.6,79,1,1002.7,41,1,1002.8,593,8,1002.9,1138,9,1003.0,1412,14
317,2025-11-26 11:12:14+05:30,1002.6,3,997.11,4590006,422312.0,484188.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,13,1,1002.4,177,3,1002.3,269,5,1002.2,1156,12,1002.1,765,18,1002.6,93,1,1002.7,41,1,1002.8,298,5,1002.9,1297,12,1003.0,1412,14
317,2025-11-26 11:12:15+05:30,1002.5,13,997.11,4590006,422312.0,484188.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.5,13,1,1002.4,177,3,1002.3,269,5,1002.2,1156,12,1002.1,765,18,1002.6,93,1,1002.7,41,1,1002.8,298,5,1002.9,1297,12,1003.0,1412,14
317,2025-11-26 11:12:15+05:30,1002.5,13,997.11,4590019,422777.0,484771.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,363,6,1002.2,1022,9,1002.1,709,17,1002.0,2280,23,1002.5,80,1,1002.7,41,1,1002.8,298,5,1002.9,1309,12,1003.0,1506,15
317,2025-11-26 11:12:16+05:30,1002.5,13,997.11,4590019,422871.0,484009.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,363,6,1002.2,1022,9,1002.1,736,18,1002.0,2345,24,1002.5,80,1,1002.7,41,1,1002.8,298,5,1002.9,858,11,1003.0,1506,15
317,2025-11-26 11:12:17+05:30,1002.5,28,997.11,4590019,422871.0,484009.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,363,6,1002.2,1022,9,1002.1,736,18,1002.0,2345,24,1002.5,80,1,1002.7,41,1,1002.8,298,5,1002.9,858,11,1003.0,1506,15
317,2025-11-26 11:12:17+05:30,1002.5,28,997.11,4590047,422602.0,483836.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,331,6,1002.2,932,11,1002.1,736,18,1002.0,2345,24,1002.5,52,1,1002.7,41,1,1002.8,237,5,1002.9,780,9,1003.0,1506,15
317,2025-11-26 11:12:18+05:30,1002.5,28,997.11,4590047,422602.0,484220.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,269,5,1002.2,932,11,1002.1,736,18,1002.0,2345,24,1002.5,52,1,1002.6,90,2,1002.8,237,5,1002.9,780,9,1003.0,1506,15
317,2025-11-26 11:12:19+05:30,1002.5,186,997.11,4590047,422602.0,484220.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,269,5,1002.2,932,11,1002.1,736,18,1002.0,2345,24,1002.5,52,1,1002.6,90,2,1002.8,237,5,1002.9,780,9,1003.0,1506,15
317,2025-11-26 11:12:19+05:30,1002.5,16,997.11,4590326,422548.0,483857.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,471,7,1002.2,676,8,1002.1,736,18,1002.0,2345,24,1002.5,3,1,1002.6,90,2,1002.8,237,5,1002.9,842,10,1003.0,1506,15
317,2025-11-26 11:12:20+05:30,1002.3,1,997.11,4590326,422548.0,483857.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,145,2,1002.3,471,7,1002.2,676,8,1002.1,736,18,1002.0,2345,24,1002.5,3,1,1002.6,90,2,1002.8,237,5,1002.9,842,10,1003.0,1506,15
317,2025-11-26 11:12:23+05:30,1002.4,13,997.11,4591407,422145.0,484795.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,217,4,1002.2,1140,8,1002.1,567,11,1002.0,1882,26,1001.9,1204,13,1002.4,80,1,1002.5,86,3,1002.7,202,1,1002.8,564,10,1002.9,792,8
317,2025-11-26 11:12:24+05:30,1002.3,8,997.11,4591407,422145.0,484795.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,217,4,1002.2,1140,8,1002.1,567,11,1002.0,1882,26,1001.9,1204,13,1002.4,80,1,1002.5,86,3,1002.7,202,1,1002.8,564,10,1002.9,792,8
317,2025-11-26 11:12:26+05:30,1002.2,18,997.11,4591407,422145.0,484795.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,217,4,1002.2,1140,8,1002.1,567,11,1002.0,1882,26,1001.9,1204,13,1002.4,80,1,1002.5,86,3,1002.7,202,1,1002.8,564,10,1002.9,792,8
317,2025-11-26 11:12:27+05:30,1002.5,12,997.12,4592652,421933.0,484710.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,210,3,1002.2,1030,7,1002.1,692,12,1002.0,1790,25,1001.9,1204,13,1002.5,124,3,1002.8,407,9,1002.9,793,9,1003.0,757,14,1003.1,1234,9
317,2025-11-26 11:12:28+05:30,1002.5,16,997.12,4592652,421933.0,484710.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,210,3,1002.2,1030,7,1002.1,692,12,1002.0,1790,25,1001.9,1204,13,1002.5,124,3,1002.8,407,9,1002.9,793,9,1003.0,757,14,1003.1,1234,9
317,2025-11-26 11:12:30+05:30,1002.4,750,997.12,4592652,421933.0,484710.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,210,3,1002.2,1030,7,1002.1,692,12,1002.0,1790,25,1001.9,1204,13,1002.5,124,3,1002.8,407,9,1002.9,793,9,1003.0,757,14,1003.1,1234,9
317,2025-11-26 11:12:31+05:30,1002.3,74,997.12,4594632,420816.0,485385.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,130,2,1002.2,273,4,1002.1,1058,9,1002.0,2093,20,1001.9,971,14,1002.7,337,4,1002.8,1013,9,1002.9,891,12,1003.0,856,14,1003.1,523,7
317,2025-11-26 11:12:32+05:30,1002.3,74,997.12,4594632,420816.0,485385.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,130,2,1002.2,273,4,1002.1,1058,9,1002.0,2093,20,1001.9,971,14,1002.7,337,4,1002.8,1013,9,1002.9,891,12,1003.0,856,14,1003.1,523,7
317,2025-11-26 11:12:34+05:30,1002.7,70,997.12,4594632,420816.0,485385.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,130,2,1002.2,273,4,1002.1,1058,9,1002.0,2093,20,1001.9,971,14,1002.7,337,4,1002.8,1013,9,1002.9,891,12,1003.0,856,14,1003.1,523,7
317,2025-11-26 11:12:36+05:30,1002.7,107,997.12,4594928,420459.0,489797.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,223,5,1002.3,130,2,1002.2,522,6,1002.1,1132,11,1002.0,2008,21,1002.7,188,2,1002.8,765,8,1002.9,987,11,1003.0,967,15,1003.1,1203,9
317,2025-11-26 11:12:36+05:30,1002.7,107,997.12,4594928,420459.0,489797.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,223,5,1002.3,130,2,1002.2,522,6,1002.1,1132,11,1002.0,2008,21,1002.7,188,2,1002.8,765,8,1002.9,987,11,1003.0,967,15,1003.1,1203,9
317,2025-11-26 11:12:38+05:30,1002.7,1,997.12,4594928,420459.0,489797.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,223,5,1002.3,130,2,1002.2,522,6,1002.1,1132,11,1002.0,2008,21,1002.7,188,2,1002.8,765,8,1002.9,987,11,1003.0,967,15,1003.1,1203,9
317,2025-11-26 11:12:40+05:30,1002.2,5,997.12,4595635,414964.0,490682.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,154,2,1002.2,257,4,1002.1,864,11,1002.0,1572,16,1001.9,1073,12,1002.5,96,1,1002.6,5,1,1002.7,793,7,1002.8,1624,12,1002.9,885,13
317,2025-11-26 11:12:40+05:30,1002.2,5,997.12,4595635,414964.0,490682.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,154,2,1002.2,257,4,1002.1,864,11,1002.0,1572,16,1001.9,1073,12,1002.5,96,1,1002.6,5,1,1002.7,793,7,1002.8,1624,12,1002.9,885,13
317,2025-11-26 11:12:42+05:30,1002.8,137,997.12,4595635,414964.0,490682.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,154,2,1002.2,257,4,1002.1,864,11,1002.0,1572,16,1001.9,1073,12,1002.5,96,1,1002.6,5,1,1002.7,793,7,1002.8,1624,12,1002.9,885,13
317,2025-11-26 11:12:44+05:30,1002.8,184,997.12,4595635,414964.0,490682.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,154,2,1002.2,257,4,1002.1,864,11,1002.0,1572,16,1001.9,1073,12,1002.5,96,1,1002.6,5,1,1002.7,793,7,1002.8,1624,12,1002.9,885,13
317,2025-11-26 11:12:44+05:30,1002.8,184,997.12,4598049,413158.0,488438.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,116,3,1002.3,240,4,1002.2,494,6,1002.1,702,10,1002.0,1856,22,1002.8,373,6,1002.9,858,10,1003.0,799,14,1003.1,826,10,1003.2,1364,14
317,2025-11-26 11:12:46+05:30,1002.8,3,997.12,4598049,413158.0,488438.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,116,3,1002.3,240,4,1002.2,494,6,1002.1,702,10,1002.0,1856,22,1002.8,373,6,1002.9,858,10,1003.0,799,14,1003.1,826,10,1003.2,1364,14
317,2025-11-26 11:12:48+05:30,1002.4,19,997.12,4598049,413158.0,488438.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,116,3,1002.3,240,4,1002.2,494,6,1002.1,702,10,1002.0,1856,22,1002.8,373,6,1002.9,858,10,1003.0,799,14,1003.1,826,10,1003.2,1364,14
317,2025-11-26 11:12:48+05:30,1002.4,19,997.12,4598071,413330.0,489785.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,84,3,1002.3,131,2,1002.2,494,6,1002.1,751,10,1002.0,1905,23,1002.8,1093,11,1002.9,1271,10,1003.0,800,14,1003.1,726,9,1003.2,1364,14
317,2025-11-26 11:12:50+05:30,1002.8,95,997.12,4598071,413330.0,489785.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,84,3,1002.3,131,2,1002.2,494,6,1002.1,751,10,1002.0,1905,23,1002.8,1093,11,1002.9,1271,10,1003.0,800,14,1003.1,726,9,1003.2,1364,14
317,2025-11-26 11:12:52+05:30,1002.3,75,997.12,4598071,413330.0,489785.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.4,84,3,1002.3,131,2,1002.2,494,6,1002.1,751,10,1002.0,1905,23,1002.8,1093,11,1002.9,1271,10,1003.0,800,14,1003.1,726,9,1003.2,1364,14
317,2025-11-26 11:12:52+05:30,1002.6,107,997.12,4598669,414782.0,489848.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,320,4,1002.2,618,8,1002.1,699,10,1002.0,1673,25,1001.9,1287,13,1002.6,96,1,1002.8,871,10,1002.9,1378,11,1003.0,774,12,1003.1,1347,11
317,2025-11-26 11:12:54+05:30,1002.6,184,997.12,4598669,414782.0,489848.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,320,4,1002.2,618,8,1002.1,699,10,1002.0,1673,25,1001.9,1287,13,1002.6,96,1,1002.8,871,10,1002.9,1378,11,1003.0,774,12,1003.1,1347,11
