token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:12:56+05:30,1002.4,10,997.12,4598669,414782.0,489848.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,320,4,1002.2,618,8,1002.1,699,10,1002.0,1673,25,1001.9,1287,13,1002.6,96,1,1002.8,871,10,1002.9,1378,11,1003.0,774,12,1003.1,1347,11
317,2025-11-26 11:12:57+05:30,1002.4,1,997.12,4599201,415703.0,491269.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,123,3,1002.2,960,11,1002.1,547,8,1002.0,1643,23,1001.9,1353,17,1002.4,23,1,1002.5,49,1,1002.8,873,8,1002.9,1377,11,1003.0,799,14
317,2025-11-26 11:12:58+05:30,1002.4,1,997.12,4599201,415703.0,491269.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,123,3,1002.2,960,11,1002.1,547,8,1002.0,1643,23,1001.9,1353,17,1002.4,23,1,1002.5,49,1,1002.8,873,8,1002.9,1377,11,1003.0,799,14
317,2025-11-26 11:13:00+05:30,1002.2,24,997.12,4599201,415703.0,491269.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.3,123,3,1002.2,960,11,1002.1,547,8,1002.0,1643,23,1001.9,1353,17,1002.4,23,1,1002.5,49,1,1002.8,873,8,1002.9,1377,11,1003.0,799,14
317,2025-11-26 11:13:01+05:30,1002.2,8,997.12,4599559,416488.0,493446.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,1,1,1002.1,538,3,1002.0,960,12,1001.9,715,9,1001.8,1186,18,1002.3,96,1,1002.5,544,4,1002.6,642,11,1002.7,845,9,1002.8,1601,15
317,2025-11-26 11:13:02+05:30,1002.2,8,997.12,4599559,416488.0,493446.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,1,1,1002.1,538,3,1002.0,960,12,1001.9,715,9,1001.8,1186,18,1002.3,96,1,1002.5,544,4,1002.6,642,11,1002.7,845,9,1002.8,1601,15
317,2025-11-26 11:13:04+05:30,1002.4,28,997.12,4599559,416488.0,493446.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,1,1,1002.1,538,3,1002.0,960,12,1001.9,715,9,1001.8,1186,18,1002.3,96,1,1002.5,544,4,1002.6,642,11,1002.7,845,9,1002.8,1601,15
317,2025-11-26 11:13:06+05:30,1002.4,28,997.13,4600801,414204.0,492132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,7,2,1002.0,987,13,1001.9,807,9,1001.8,971,9,1001.7,892,16,1002.4,19,1,1002.5,13,1,1002.6,522,5,1002.7,642,8,1002.8,1712,15
317,2025-11-26 11:13:08+05:30,1002.1,1,997.13,4600801,414204.0,492132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,7,2,1002.0,987,13,1001.9,807,9,1001.8,971,9,1001.7,892,16,1002.4,19,1,1002.5,13,1,1002.6,522,5,1002.7,642,8,1002.8,1712,15
317,2025-11-26 11:13:10+05:30,1002.1,34,997.13,4600801,414204.0,492132.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,7,2,1002.0,987,13,1001.9,807,9,1001.8,971,9,1001.7,892,16,1002.4,19,1,1002.5,13,1,1002.6,522,5,1002.7,642,8,1002.8,1712,15
317,2025-11-26 11:13:10+05:30,1002.1,34,997.13,4601043,415172.0,492829.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,5,1,1002.0,1220,14,1001.9,806,9,1001.8,684,9,1001.7,1142,17,1002.2,96,1,1002.4,67,2,1002.5,215,2,1002.6,688,7,1002.7,1198,9
317,2025-11-26 11:13:12+05:30,1002.2,10,997.13,4601043,415172.0,492829.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,5,1,1002.0,1220,14,1001.9,806,9,1001.8,684,9,1001.7,1142,17,1002.2,96,1,1002.4,67,2,1002.5,215,2,1002.6,688,7,1002.7,1198,9
317,2025-11-26 11:13:14+05:30,1002.2,184,997.13,4601043,415172.0,492829.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.1,5,1,1002.0,1220,14,1001.9,806,9,1001.8,684,9,1001.7,1142,17,1002.2,96,1,1002.4,67,2,1002.5,215,2,1002.6,688,7,1002.7,1198,9
317,2025-11-26 11:13:15+05:30,1002.1,3,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:16+05:30,1002.1,3,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:17+05:30,1002.1,3,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:18+05:30,1002.1,3,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:18+05:30,1002.1,552,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:18+05:30,1002.1,552,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:19+05:30,1002.1,552,997.13,4601433,414604.0,492812.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.0,992,9,1001.9,662,7,1001.8,648,7,1001.7,1155,18,1001.6,910,13,1002.1,12,1,1002.3,45,2,1002.4,72,2,1002.5,566,5,1002.6,737,8
317,2025-11-26 11:13:19+05:30,1002.3,121,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:19+05:30,1002.3,121,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:20+05:30,1002.3,121,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:20+05:30,1002.2,73,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:20+05:30,1002.2,73,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:21+05:30,1002.2,73,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:21+05:30,1002.2,73,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:22+05:30,1002.2,73,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:22+05:30,1002.3,57,997.13,4602704,415914.0,491020.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,350,1,1002.1,124,3,1002.0,1420,18,1001.9,707,11,1001.8,958,12,1002.3,46,2,1002.4,23,1,1002.5,120,2,1002.6,183,4,1002.7,1050,9
317,2025-11-26 11:13:24+05:30,1002.3,63,997.13,4604148,416560.0,491532.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,19,1,1002.1,272,3,1002.0,1029,13,1001.9,669,9,1001.8,1084,9,1002.4,23,1,1002.5,195,3,1002.6,368,5,1002.7,1283,14,1002.8,1521,12
317,2025-11-26 11:13:24+05:30,1002.3,5,997.13,4604148,416560.0,491532.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,19,1,1002.1,272,3,1002.0,1029,13,1001.9,669,9,1001.8,1084,9,1002.4,23,1,1002.5,195,3,1002.6,368,5,1002.7,1283,14,1002.8,1521,12
317,2025-11-26 11:13:26+05:30,1002.4,1,997.13,4604148,416560.0,491532.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,19,1,1002.1,272,3,1002.0,1029,13,1001.9,669,9,1001.8,1084,9,1002.4,23,1,1002.5,195,3,1002.6,368,5,1002.7,1283,14,1002.8,1521,12
317,2025-11-26 11:13:28+05:30,1002.3,11,997.13,4604264,416178.0,491885.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,20,3,1002.1,148,2,1002.0,1041,13,1001.9,669,9,1001.8,1030,10,1002.4,36,2,1002.5,234,4,1002.6,550,6,1002.7,920,16,1002.8,1521,12
317,2025-11-26 11:13:28+05:30,1002.3,11,997.13,4604264,416178.0,491885.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,20,3,1002.1,148,2,1002.0,1041,13,1001.9,669,9,1001.8,1030,10,1002.4,36,2,1002.5,234,4,1002.6,550,6,1002.7,920,16,1002.8,1521,12
317,2025-11-26 11:13:30+05:30,1002.3,105,997.13,4604264,416178.0,491885.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,20,3,1002.1,148,2,1002.0,1041,13,1001.9,669,9,1001.8,1030,10,1002.4,36,2,1002.5,234,4,1002.6,550,6,1002.7,920,16,1002.8,1521,12
317,2025-11-26 11:13:32+05:30,1002.5,11,997.13,4604264,416178.0,491885.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,20,3,1002.1,148,2,1002.0,1041,13,1001.9,669,9,1001.8,1030,10,1002.4,36,2,1002.5,234,4,1002.6,550,6,1002.7,920,16,1002.8,1521,12
317,2025-11-26 11:13:32+05:30,1002.3,43,997.13,4607802,418901.0,486798.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,397,6,1002.2,608,10,1002.1,777,10,1002.0,1859,26,1001.9,510,8,1002.5,130,1,1002.7,204,3,1002.8,208,2,1002.9,646,5,1003.0,1451,14
317,2025-11-26 11:13:34+05:30,1002.5,134,997.13,4607802,418901.0,486798.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,397,6,1002.2,608,10,1002.1,777,10,1002.0,1859,26,1001.9,510,8,1002.5,130,1,1002.7,204,3,1002.8,208,2,1002.9,646,5,1003.0,1451,14
317,2025-11-26 11:13:36+05:30,1002.6,51,997.13,4607802,418901.0,486798.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,397,6,1002.2,608,10,1002.1,777,10,1002.0,1859,26,1001.9,510,8,1002.5,130,1,1002.7,204,3,1002.8,208,2,1002.9,646,5,1003.0,1451,14
317,2025-11-26 11:13:37+05:30,1002.6,51,997.13,4608085,417908.0,489375.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,240,4,1002.3,89,2,1002.2,544,6,1002.1,738,10,1002.0,1657,26,1002.6,70,2,1002.7,357,3,1002.8,1002,8,1002.9,856,8,1003.0,955,17
317,2025-11-26 11:13:40+05:30,1002.6,10,997.13,4608085,417908.0,489375.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,240,4,1002.3,89,2,1002.2,544,6,1002.1,738,10,1002.0,1657,26,1002.6,70,2,1002.7,357,3,1002.8,1002,8,1002.9,856,8,1003.0,955,17
317,2025-11-26 11:13:41+05:30,1002.6,10,997.13,4608280,418572.0,490158.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,226,5,1002.3,63,1,1002.2,311,3,1002.1,926,12,1002.0,1729,24,1002.5,96,1,1002.6,175,4,1002.7,1044,6,1002.8,536,7,1002.9,858,10
317,2025-11-26 11:13:42+05:30,1002.5,20,997.13,4608280,418572.0,490158.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,226,5,1002.3,63,1,1002.2,311,3,1002.1,926,12,1002.0,1729,24,1002.5,96,1,1002.6,175,4,1002.7,1044,6,1002.8,536,7,1002.9,858,10
317,2025-11-26 11:13:44+05:30,1002.5,3,997.13,4608280,418572.0,490158.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,226,5,1002.3,63,1,1002.2,311,3,1002.1,926,12,1002.0,1729,24,1002.5,96,1,1002.6,175,4,1002.7,1044,6,1002.8,536,7,1002.9,858,10
317,2025-11-26 11:13:45+05:30,1002.4,120,997.14,4609613,421458.0,491022.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,262,2,1002.1,770,10,1002.0,1461,20,1001.9,925,11,1001.8,833,12,1002.4,96,1,1002.6,211,5,1002.7,1097,7,1002.8,1012,8,1002.9,931,11
317,2025-11-26 11:13:46+05:30,1002.6,1,997.14,4609613,421458.0,491022.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,262,2,1002.1,770,10,1002.0,1461,20,1001.9,925,11,1001.8,833,12,1002.4,96,1,1002.6,211,5,1002.7,1097,7,1002.8,1012,8,1002.9,931,11
317,2025-11-26 11:13:48+05:30,1002.6,18,997.14,4609613,421458.0,491022.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,262,2,1002.1,770,10,1002.0,1461,20,1001.9,925,11,1001.8,833,12,1002.4,96,1,1002.6,211,5,1002.7,1097,7,1002.8,1012,8,1002.9,931,11
317,2025-11-26 11:13:49+05:30,1002.7,94,997.14,4610538,421613.0,489008.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,119,1,1002.4,164,3,1002.2,566,7,1002.1,880,11,1002.0,1920,23,1002.7,743,4,1002.8,365,5,1002.9,1316,10,1003.0,758,14,1003.1,738,15
317,2025-11-26 11:13:50+05:30,1002.6,119,997.14,4610538,421613.0,489008.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,119,1,1002.4,164,3,1002.2,566,7,1002.1,880,11,1002.0,1920,23,1002.7,743,4,1002.8,365,5,1002.9,1316,10,1003.0,758,14,1003.1,738,15
317,2025-11-26 11:13:52+05:30,1002.6,16,997.14,4610538,421613.0,489008.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,119,1,1002.4,164,3,1002.2,566,7,1002.1,880,11,1002.0,1920,23,1002.7,743,4,1002.8,365,5,1002.9,1316,10,1003.0,758,14,1003.1,738,15
317,2025-11-26 11:13:54+05:30,1002.6,64,997.14,4610857,422746.0,490229.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,165,4,1002.3,229,3,1002.2,833,10,1002.1,1260,11,1002.0,1993,24,1002.6,32,1,1002.7,919,6,1002.8,863,7,1002.9,855,10,1003.0,855,14
317,2025-11-26 11:13:54+05:30,1002.6,64,997.14,4610857,422746.0,490229.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,165,4,1002.3,229,3,1002.2,833,10,1002.1,1260,11,1002.0,1993,24,1002.6,32,1,1002.7,919,6,1002.8,863,7,1002.9,855,10,1003.0,855,14
317,2025-11-26 11:13:56+05:30,1002.1,4,997.14,4610857,422746.0,490229.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,165,4,1002.3,229,3,1002.2,833,10,1002.1,1260,11,1002.0,1993,24,1002.6,32,1,1002.7,919,6,1002.8,863,7,1002.9,855,10,1003.0,855,14
317,2025-11-26 11:13:58+05:30,1002.6,1,997.14,4612179,423537.0,491428.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,308,5,1002.3,287,6,1002.2,719,9,1002.1,780,10,1002.0,1367,20,1002.6,42,1,1002.7,950,6,1002.8,1160,5,1002.9,813,10,1003.0,844,13
317,2025-11-26 11:13:58+05:30,1002.6,1,997.14,4612179,423537.0,491428.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,308,5,1002.3,287,6,1002.2,719,9,1002.1,780,10,1002.0,1367,20,1002.6,42,1,1002.7,950,6,1002.8,1160,5,1002.9,813,10,1003.0,844,13
317,2025-11-26 11:14:00+05:30,1002.6,306,997.14,4612179,423537.0,491428.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,308,5,1002.3,287,6,1002.2,719,9,1002.1,780,10,1002.0,1367,20,1002.6,42,1,1002.7,950,6,1002.8,1160,5,1002.9,813,10,1003.0,844,13
317,2025-11-26 11:14:02+05:30,1002.7,34,997.14,4612179,423537.0,491428.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,308,5,1002.3,287,6,1002.2,719,9,1002.1,780,10,1002.0,1367,20,1002.6,42,1,1002.7,950,6,1002.8,1160,5,1002.9,813,10,1003.0,844,13
317,2025-11-26 11:14:02+05:30,1002.7,1,997.14,4614755,423201.0,490160.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,297,6,1002.3,310,4,1002.2,828,11,1002.1,864,12,1002.0,1879,27,1002.7,1017,7,1002.8,582,4,1002.9,1340,9,1003.0,621,11,1003.1,819,16
317,2025-11-26 11:14:04+05:30,1002.7,117,997.14,4614755,423201.0,490160.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,297,6,1002.3,310,4,1002.2,828,11,1002.1,864,12,1002.0,1879,27,1002.7,1017,7,1002.8,582,4,1002.9,1340,9,1003.0,621,11,1003.1,819,16
317,2025-11-26 11:14:06+05:30,1002.7,1,997.14,4614755,423201.0,490160.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,297,6,1002.3,310,4,1002.2,828,11,1002.1,864,12,1002.0,1879,27,1002.7,1017,7,1002.8,582,4,1002.9,1340,9,1003.0,621,11,1003.1,819,16
317,2025-11-26 11:14:07+05:30,1002.7,1,997.14,4615020,423136.0,489803.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,1,1,1002.4,277,7,1002.3,457,5,1002.2,944,12,1002.1,748,11,1002.7,770,7,1002.8,582,4,1002.9,582,8,1003.0,1222,14,1003.1,809,16
317,2025-11-26 11:14:08+05:30,1002.7,154,997.14,4615020,423136.0,489803.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,1,1,1002.4,277,7,1002.3,457,5,1002.2,944,12,1002.1,748,11,1002.7,770,7,1002.8,582,4,1002.9,582,8,1003.0,1222,14,1003.1,809,16
317,2025-11-26 11:14:10+05:30,1002.7,12,997.14,4615020,423136.0,489803.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,1,1,1002.4,277,7,1002.3,457,5,1002.2,944,12,1002.1,748,11,1002.7,770,7,1002.8,582,4,1002.9,582,8,1003.0,1222,14,1003.1,809,16
317,2025-11-26 11:14:11+05:30,1002.5,28,997.14,4616392,423865.0,488670.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,71,3,1002.4,233,5,1002.3,788,9,1002.2,759,11,1002.1,843,16,1002.6,96,1,1002.7,47,3,1002.8,503,4,1002.9,444,6,1003.0,989,13
317,2025-11-26 11:14:12+05:30,1002.6,1,997.14,4616392,423865.0,488670.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,71,3,1002.4,233,5,1002.3,788,9,1002.2,759,11,1002.1,843,16,1002.6,96,1,1002.7,47,3,1002.8,503,4,1002.9,444,6,1003.0,989,13
317,2025-11-26 11:14:14+05:30,1002.7,12,997.14,4616392,423865.0,488670.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,71,3,1002.4,233,5,1002.3,788,9,1002.2,759,11,1002.1,843,16,1002.6,96,1,1002.7,47,3,1002.8,503,4,1002.9,444,6,1003.0,989,13
317,2025-11-26 11:14:16+05:30,1002.7,1,997.14,4617370,425480.0,489004.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.6,112,1,1002.5,18,3,1002.4,880,8,1002.3,897,10,1002.8,393,2,1002.9,307,4,1003.0,659,14,1003.1,1170,10,1003.2,2118,17
317,2025-11-26 11:14:16+05:30,1002.8,110,997.14,4617370,425480.0,489004.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.6,112,1,1002.5,18,3,1002.4,880,8,1002.3,897,10,1002.8,393,2,1002.9,307,4,1003.0,659,14,1003.1,1170,10,1003.2,2118,17
317,2025-11-26 11:14:18+05:30,1002.8,4,997.14,4617370,425480.0,489004.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.6,112,1,1002.5,18,3,1002.4,880,8,1002.3,897,10,1002.8,393,2,1002.9,307,4,1003.0,659,14,1003.1,1170,10,1003.2,2118,17
317,2025-11-26 11:14:19+05:30,1002.8,186,997.15,4617976,425073.0,489307.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,6,3,1002.4,449,7,1002.3,1302,9,1002.2,820,13,1002.1,1265,15,1002.8,126,5,1002.9,815,6,1003.0,861,15,1003.1,1270,14,1003.2,2186,17
317,2025-11-26 11:14:20+05:30,1002.7,127,997.15,4617976,425073.0,489307.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,6,3,1002.4,449,7,1002.3,1302,9,1002.2,820,13,1002.1,1265,15,1002.8,126,5,1002.9,815,6,1003.0,861,15,1003.1,1270,14,1003.2,2186,17
317,2025-11-26 11:14:21+05:30,1002.7,127,997.15,4618109,423824.0,489899.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,110,2,1002.3,1241,8,1002.2,837,12,1002.1,875,12,1002.0,2046,27,1002.7,96,1,1002.8,181,7,1002.9,1047,8,1003.0,871,16,1003.1,1239,12
317,2025-11-26 11:14:22+05:30,1002.7,76,997.15,4619081,415012.0,489269.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,448,5,1002.3,1114,10,1002.2,778,11,1002.1,1083,17,1002.0,1979,23,1002.7,20,1,1002.8,256,8,1002.9,968,8,1003.0,705,14,1003.1,1302,13
317,2025-11-26 11:14:22+05:30,1002.7,76,997.15,4619081,415012.0,489269.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,448,5,1002.3,1114,10,1002.2,778,11,1002.1,1083,17,1002.0,1979,23,1002.7,20,1,1002.8,256,8,1002.9,968,8,1003.0,705,14,1003.1,1302,13
317,2025-11-26 11:14:23+05:30,1002.7,76,997.15,4619081,415136.0,489453.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,402,4,1002.3,1139,11,1002.2,791,12,1002.1,1083,17,1002.0,2005,24,1002.7,20,1,1002.8,256,8,1002.9,968,8,1003.0,731,16,1003.1,1276,11
317,2025-11-26 11:14:23+05:30,1002.8,332,997.15,4619081,415136.0,489453.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,402,4,1002.3,1139,11,1002.2,791,12,1002.1,1083,17,1002.0,2005,24,1002.7,20,1,1002.8,256,8,1002.9,968,8,1003.0,731,16,1003.1,1276,11
