token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:14:24+05:30,1002.8,2,997.15,4620048,416613.0,487984.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.5,88,2,1002.4,514,5,1002.3,1329,11,1002.2,791,12,1002.8,17,2,1002.9,863,7,1003.0,518,11,1003.1,1131,11,1003.2,681,9
317,2025-11-26 11:14:24+05:30,1002.8,2,997.15,4620048,416613.0,487984.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.5,88,2,1002.4,514,5,1002.3,1329,11,1002.2,791,12,1002.8,17,2,1002.9,863,7,1003.0,518,11,1003.1,1131,11,1003.2,681,9
317,2025-11-26 11:14:25+05:30,1002.7,146,997.15,4620048,416613.0,487984.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.5,88,2,1002.4,514,5,1002.3,1329,11,1002.2,791,12,1002.8,17,2,1002.9,863,7,1003.0,518,11,1003.1,1131,11,1003.2,681,9
317,2025-11-26 11:14:25+05:30,1002.7,146,997.15,4620194,415813.0,489186.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.4,392,3,1002.3,1191,10,1002.2,791,12,1002.1,967,17,1002.8,261,4,1002.9,1208,12,1003.0,538,12,1003.1,1165,12,1003.2,1282,12
317,2025-11-26 11:14:26+05:30,1002.8,94,997.15,4620194,415813.0,489186.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.4,392,3,1002.3,1191,10,1002.2,791,12,1002.1,967,17,1002.8,261,4,1002.9,1208,12,1003.0,538,12,1003.1,1165,12,1003.2,1282,12
317,2025-11-26 11:14:26+05:30,1002.8,94,997.15,4620326,415184.0,489718.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,392,3,1002.3,1211,10,1002.2,791,12,1002.1,853,15,1002.0,1764,22,1002.7,50,1,1002.8,151,3,1002.9,864,8,1003.0,584,12,1003.1,1266,11
317,2025-11-26 11:14:27+05:30,1002.8,1,997.15,4620326,415184.0,489718.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,392,3,1002.3,1211,10,1002.2,791,12,1002.1,853,15,1002.0,1764,22,1002.7,50,1,1002.8,151,3,1002.9,864,8,1003.0,584,12,1003.1,1266,11
317,2025-11-26 11:14:27+05:30,1002.8,1,997.15,4621093,415614.0,488257.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,167,2,1002.4,522,6,1002.3,1284,11,1002.2,792,12,1002.1,1005,17,1002.8,36,2,1002.9,643,8,1003.0,324,9,1003.1,1208,9,1003.2,907,19
317,2025-11-26 11:14:28+05:30,1002.7,750,997.15,4621093,415614.0,488257.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,167,2,1002.4,522,6,1002.3,1284,11,1002.2,792,12,1002.1,1005,17,1002.8,36,2,1002.9,643,8,1003.0,324,9,1003.1,1208,9,1003.2,907,19
317,2025-11-26 11:14:28+05:30,1002.7,750,997.15,4621843,414685.0,489644.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,146,3,1002.3,1057,8,1002.2,814,10,1002.1,876,14,1002.0,1790,27,1002.7,250,1,1002.8,42,4,1002.9,806,10,1003.0,610,12,1003.1,1274,11
317,2025-11-26 11:14:29+05:30,1002.7,113,997.15,4621843,414685.0,489644.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,146,3,1002.3,1057,8,1002.2,814,10,1002.1,876,14,1002.0,1790,27,1002.7,250,1,1002.8,42,4,1002.9,806,10,1003.0,610,12,1003.1,1274,11
317,2025-11-26 11:14:29+05:30,1002.7,113,997.15,4622093,416265.0,488746.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.5,54,2,1002.4,348,4,1002.3,1163,9,1002.2,868,11,1002.8,42,4,1002.9,798,10,1003.0,502,11,1003.1,1166,7,1003.2,1560,19
317,2025-11-26 11:14:30+05:30,1002.7,13,997.15,4622093,416265.0,488746.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.5,54,2,1002.4,348,4,1002.3,1163,9,1002.2,868,11,1002.8,42,4,1002.9,798,10,1003.0,502,11,1003.1,1166,7,1003.2,1560,19
317,2025-11-26 11:14:30+05:30,1002.4,8,997.15,4622406,414385.0,489424.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,89,2,1002.3,1009,7,1002.2,806,10,1002.1,876,14,1002.0,1832,27,1002.7,83,1,1002.8,82,5,1002.9,930,12,1003.0,806,17,1003.1,1195,10
317,2025-11-26 11:14:31+05:30,1002.3,1,997.15,4622406,414385.0,489424.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,89,2,1002.3,1009,7,1002.2,806,10,1002.1,876,14,1002.0,1832,27,1002.7,83,1,1002.8,82,5,1002.9,930,12,1003.0,806,17,1003.1,1195,10
317,2025-11-26 11:14:31+05:30,1002.3,1,997.15,4622407,414125.0,490731.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1221,9,1002.1,917,15,1002.0,1592,25,1001.9,1244,14,1001.8,636,8,1002.5,10,1,1002.7,104,3,1002.8,506,7,1002.9,1112,15,1003.0,846,17
317,2025-11-26 11:14:32+05:30,1002.3,1,997.15,4622407,414060.0,489106.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1302,10,1002.1,799,12,1002.0,1499,22,1001.9,1260,15,1001.8,636,8,1002.5,10,1,1002.7,143,4,1002.8,507,8,1002.9,608,12,1003.0,919,18
317,2025-11-26 11:14:33+05:30,1002.3,1,997.15,4622407,413921.0,489937.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1027,9,1002.1,891,13,1002.0,1499,22,1001.9,1304,18,1001.8,636,8,1002.5,10,1,1002.7,143,4,1002.8,507,8,1002.9,621,13,1003.0,990,23
317,2025-11-26 11:14:34+05:30,1002.5,10,997.15,4622407,413921.0,489937.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1027,9,1002.1,891,13,1002.0,1499,22,1001.9,1304,18,1001.8,636,8,1002.5,10,1,1002.7,143,4,1002.8,507,8,1002.9,621,13,1003.0,990,23
317,2025-11-26 11:14:34+05:30,1002.5,10,997.15,4622417,414097.0,488416.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,9,1,1002.3,628,2,1002.2,853,9,1002.1,803,13,1002.0,1919,25,1002.7,138,3,1002.8,107,7,1002.9,518,10,1003.0,844,18,1003.1,1184,11
317,2025-11-26 11:14:35+05:30,1002.6,4,997.15,4622417,414097.0,488416.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,9,1,1002.3,628,2,1002.2,853,9,1002.1,803,13,1002.0,1919,25,1002.7,138,3,1002.8,107,7,1002.9,518,10,1003.0,844,18,1003.1,1184,11
317,2025-11-26 11:14:35+05:30,1002.6,4,997.15,4622546,414699.0,488826.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.4,5,1,1002.3,516,1,1002.2,761,7,1002.1,790,12,1002.6,92,1,1002.7,112,2,1002.8,555,9,1002.9,453,9,1003.0,1279,15
317,2025-11-26 11:14:36+05:30,1002.6,163,997.15,4622546,414699.0,488826.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.4,5,1,1002.3,516,1,1002.2,761,7,1002.1,790,12,1002.6,92,1,1002.7,112,2,1002.8,555,9,1002.9,453,9,1003.0,1279,15
317,2025-11-26 11:14:36+05:30,1002.6,163,997.15,4622709,414394.0,488354.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,5,1,1002.3,700,2,1002.2,888,10,1002.1,777,11,1002.0,1764,21,1002.6,96,1,1002.7,39,1,1002.8,253,6,1002.9,545,10,1003.0,1285,16
317,2025-11-26 11:14:37+05:30,1002.6,163,997.15,4622709,414260.0,488556.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,5,1,1002.3,516,1,1002.2,761,7,1002.1,723,10,1002.0,1764,21,1002.6,96,1,1002.7,44,2,1002.8,604,10,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:38+05:30,1002.4,2,997.15,4622709,414260.0,488556.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,5,1,1002.3,516,1,1002.2,761,7,1002.1,723,10,1002.0,1764,21,1002.6,96,1,1002.7,44,2,1002.8,604,10,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:38+05:30,1002.4,2,997.15,4622711,414409.0,488632.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,3,1,1002.3,517,2,1002.2,761,7,1002.1,723,10,1002.0,1808,22,1002.6,96,1,1002.7,188,4,1002.8,536,10,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:39+05:30,1002.6,185,997.15,4622711,414409.0,488632.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,3,1,1002.3,517,2,1002.2,761,7,1002.1,723,10,1002.0,1808,22,1002.6,96,1,1002.7,188,4,1002.8,536,10,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:39+05:30,1002.6,16,997.15,4622913,414386.0,488562.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,3,1,1002.3,701,3,1002.2,789,8,1002.1,725,10,1002.0,1808,22,1002.6,79,1,1002.7,44,2,1002.8,627,11,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:40+05:30,1002.3,255,997.15,4622913,414386.0,488562.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,3,1,1002.3,701,3,1002.2,789,8,1002.1,725,10,1002.0,1808,22,1002.6,79,1,1002.7,44,2,1002.8,627,11,1002.9,453,9,1003.0,1311,18
317,2025-11-26 11:14:40+05:30,1002.3,255,997.15,4623341,413080.0,490213.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,1039,8,1002.0,1210,16,1001.9,976,13,1001.8,1083,11,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,292,5,1002.8,664,14
317,2025-11-26 11:14:41+05:30,1002.3,255,997.15,4623341,413080.0,490055.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,1039,8,1002.0,1210,16,1001.9,976,13,1001.8,1083,11,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,305,6,1002.8,644,11
317,2025-11-26 11:14:42+05:30,1002.3,1,997.15,4623341,413080.0,490055.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,1039,8,1002.0,1210,16,1001.9,976,13,1001.8,1083,11,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,305,6,1002.8,644,11
317,2025-11-26 11:14:42+05:30,1002.3,1,997.15,4623342,413108.0,490114.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,18,3,1002.2,564,3,1002.1,490,8,1002.0,1232,17,1001.9,1000,14,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,368,9,1002.8,641,11
317,2025-11-26 11:14:43+05:30,1002.4,2,997.15,4623344,413106.0,489746.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,18,3,1002.2,564,3,1002.1,490,8,1002.0,1232,17,1001.9,1250,15,1002.4,94,1,1002.5,126,2,1002.6,202,1,1002.7,368,9,1002.8,641,11
317,2025-11-26 11:14:44+05:30,1002.4,184,997.15,4623344,413106.0,489746.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,18,3,1002.2,564,3,1002.1,490,8,1002.0,1232,17,1001.9,1250,15,1002.4,94,1,1002.5,126,2,1002.6,202,1,1002.7,368,9,1002.8,641,11
317,2025-11-26 11:14:44+05:30,1002.4,184,997.15,4623530,413115.0,490151.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,18,3,1002.2,748,4,1002.1,490,8,1002.0,1149,16,1001.9,1333,16,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,368,9,1002.8,641,11
317,2025-11-26 11:14:45+05:30,1002.3,1,997.15,4623530,413115.0,490151.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,18,3,1002.2,748,4,1002.1,490,8,1002.0,1149,16,1001.9,1333,16,1002.4,96,1,1002.5,126,2,1002.6,202,1,1002.7,368,9,1002.8,641,11
317,2025-11-26 11:14:45+05:30,1002.3,1,997.15,4624300,412410.0,491361.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,946,8,1002.0,1105,14,1001.9,830,10,1001.8,1127,17,1002.3,28,1,1002.5,81,3,1002.6,275,2,1002.7,743,9,1002.8,1380,14
317,2025-11-26 11:14:46+05:30,1002.3,121,997.15,4624300,412410.0,491361.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,946,8,1002.0,1105,14,1001.9,830,10,1001.8,1127,17,1002.3,28,1,1002.5,81,3,1002.6,275,2,1002.7,743,9,1002.8,1380,14
317,2025-11-26 11:14:46+05:30,1002.3,121,997.15,4624446,412281.0,490759.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,467,7,1002.0,1105,14,1001.9,1418,11,1001.8,877,16,1002.3,96,1,1002.5,81,3,1002.6,523,5,1002.7,805,9,1002.8,1363,13
317,2025-11-26 11:14:47+05:30,1002.3,121,997.15,4624446,412281.0,490760.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,467,7,1002.0,1105,14,1001.9,1418,11,1001.8,877,16,1002.3,96,1,1002.5,81,3,1002.6,523,5,1002.7,805,9,1002.8,1363,13
317,2025-11-26 11:14:48+05:30,1002.3,1,997.15,4624446,412281.0,490760.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,39,2,1002.1,467,7,1002.0,1105,14,1001.9,1418,11,1001.8,877,16,1002.3,96,1,1002.5,81,3,1002.6,523,5,1002.7,805,9,1002.8,1363,13
317,2025-11-26 11:14:48+05:30,1002.3,1,997.15,4624758,409896.0,491305.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.1,39,3,1002.0,752,12,1001.9,711,9,1001.8,678,7,1001.7,1089,13,1002.3,95,1,1002.5,299,5,1002.6,442,6,1002.7,864,12,1002.8,1462,17
317,2025-11-26 11:14:49+05:30,1002.3,186,997.15,4624758,409896.0,491305.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.1,39,3,1002.0,752,12,1001.9,711,9,1001.8,678,7,1001.7,1089,13,1002.3,95,1,1002.5,299,5,1002.6,442,6,1002.7,864,12,1002.8,1462,17
317,2025-11-26 11:14:49+05:30,1002.3,186,997.15,4624944,410194.0,491068.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.1,57,5,1002.0,703,11,1001.9,756,10,1001.8,625,6,1001.7,1076,12,1002.3,96,1,1002.5,72,4,1002.6,442,6,1002.7,733,10,1002.8,1495,17
317,2025-11-26 11:14:50+05:30,1002.0,2,997.15,4625212,409555.0,491114.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.0,586,10,1001.9,1064,8,1001.8,700,7,1001.7,1076,12,1001.6,1021,18,1002.2,96,1,1002.5,240,4,1002.6,466,5,1002.7,1210,11,1002.8,1500,15
317,2025-11-26 11:14:50+05:30,1002.0,2,997.15,4625212,409555.0,491114.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.0,586,10,1001.9,1064,8,1001.8,700,7,1001.7,1076,12,1001.6,1021,18,1002.2,96,1,1002.5,240,4,1002.6,466,5,1002.7,1210,11,1002.8,1500,15
317,2025-11-26 11:14:51+05:30,1002.0,2,997.15,4625212,409566.0,491068.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.0,627,11,1001.9,1064,8,1001.8,723,8,1001.7,1076,12,1001.6,1021,18,1002.2,96,1,1002.5,240,4,1002.6,492,7,1002.7,1210,11,1002.8,1474,13
317,2025-11-26 11:14:52+05:30,1002.3,547,997.16,4626712,410402.0,489910.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.1,5,1,1002.0,805,13,1001.9,599,7,1001.8,921,8,1001.7,866,13,1002.3,53,1,1002.5,101,3,1002.6,330,4,1002.7,1067,8,1002.8,1450,17
317,2025-11-26 11:14:52+05:30,1002.3,547,997.16,4626712,410402.0,489910.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.1,5,1,1002.0,805,13,1001.9,599,7,1001.8,921,8,1001.7,866,13,1002.3,53,1,1002.5,101,3,1002.6,330,4,1002.7,1067,8,1002.8,1450,17
317,2025-11-26 11:14:53+05:30,1002.3,1,997.16,4626820,410778.0,489587.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.0,1364,17,1001.9,775,10,1001.8,921,8,1001.7,806,13,1001.6,984,16,1002.3,52,1,1002.5,101,3,1002.6,514,5,1002.7,546,7,1002.8,1478,19
317,2025-11-26 11:14:53+05:30,1002.3,1,997.16,4626820,410778.0,489587.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.0,1364,17,1001.9,775,10,1001.8,921,8,1001.7,806,13,1001.6,984,16,1002.3,52,1,1002.5,101,3,1002.6,514,5,1002.7,546,7,1002.8,1478,19
317,2025-11-26 11:14:54+05:30,1002.3,52,997.16,4627164,410691.0,489084.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,19,1,1002.1,609,2,1002.0,972,16,1001.9,719,10,1002.5,64,3,1002.6,262,3,1002.7,605,8,1002.8,746,17,1002.9,1415,12
317,2025-11-26 11:14:54+05:30,1002.3,52,997.16,4627164,410691.0,489084.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,19,1,1002.1,609,2,1002.0,972,16,1001.9,719,10,1002.5,64,3,1002.6,262,3,1002.7,605,8,1002.8,746,17,1002.9,1415,12
317,2025-11-26 11:14:55+05:30,1002.4,45,997.16,4627334,410571.0,488772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,97,2,1002.3,19,1,1002.2,57,1,1002.1,869,4,1002.0,1026,17,1002.5,41,2,1002.6,5,1,1002.7,462,5,1002.8,1226,11,1002.9,1474,15
317,2025-11-26 11:14:55+05:30,1002.4,45,997.16,4627334,410571.0,488772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,97,2,1002.3,19,1,1002.2,57,1,1002.1,869,4,1002.0,1026,17,1002.5,41,2,1002.6,5,1,1002.7,462,5,1002.8,1226,11,1002.9,1474,15
317,2025-11-26 11:14:56+05:30,1002.6,39,997.16,4627415,412840.0,487379.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,28,1,1002.5,19,1,1002.3,5,1,1002.2,666,6,1002.1,969,6,1002.7,1,1,1002.8,454,6,1002.9,422,7,1003.0,961,16,1003.1,1404,16
317,2025-11-26 11:14:56+05:30,1002.6,39,997.16,4627415,412840.0,487379.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,28,1,1002.5,19,1,1002.3,5,1,1002.2,666,6,1002.1,969,6,1002.7,1,1,1002.8,454,6,1002.9,422,7,1003.0,961,16,1003.1,1404,16
317,2025-11-26 11:14:57+05:30,1002.6,39,997.16,4627415,412679.0,487895.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,46,3,1002.5,19,1,1002.3,5,1,1002.2,666,6,1002.1,1000,7,1002.7,1,1,1002.8,454,6,1002.9,427,8,1003.0,1016,20,1003.1,1562,15
317,2025-11-26 11:14:58+05:30,1002.7,89,997.16,4627505,412598.0,488565.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,46,3,1002.3,137,2,1002.2,666,6,1002.1,1000,7,1002.0,1978,21,1002.7,144,1,1002.8,898,8,1002.9,502,9,1003.0,941,19,1003.1,1562,15
317,2025-11-26 11:14:58+05:30,1002.7,89,997.16,4627505,412598.0,488565.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,46,3,1002.3,137,2,1002.2,666,6,1002.1,1000,7,1002.0,1978,21,1002.7,144,1,1002.8,898,8,1002.9,502,9,1003.0,941,19,1003.1,1562,15
317,2025-11-26 11:14:59+05:30,1002.6,1,997.16,4627720,412615.0,488522.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,16,1,1002.3,137,2,1002.2,666,6,1002.1,1000,7,1002.0,2055,24,1002.7,192,1,1002.8,774,6,1002.9,554,11,1003.0,986,19,1003.1,1562,15
317,2025-11-26 11:14:59+05:30,1002.6,1,997.16,4627720,412615.0,488522.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,16,1,1002.3,137,2,1002.2,666,6,1002.1,1000,7,1002.0,2055,24,1002.7,192,1,1002.8,774,6,1002.9,554,11,1003.0,986,19,1003.1,1562,15
317,2025-11-26 11:15:00+05:30,1002.6,40,997.16,4627720,412615.0,488522.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,16,1,1002.3,137,2,1002.2,666,6,1002.1,1000,7,1002.0,2055,24,1002.7,192,1,1002.8,774,6,1002.9,554,11,1003.0,986,19,1003.1,1562,15
317,2025-11-26 11:15:00+05:30,1002.3,3,997.16,4627889,412329.0,489255.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,645,3,1002.2,626,7,1002.1,741,9,1002.0,1055,25,1001.9,1068,11,1002.6,56,1,1002.7,192,1,1002.8,774,6,1002.9,666,12,1003.0,961,18
317,2025-11-26 11:15:01+05:30,1002.4,6,997.16,4627889,412329.0,489255.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,645,3,1002.2,626,7,1002.1,741,9,1002.0,1055,25,1001.9,1068,11,1002.6,56,1,1002.7,192,1,1002.8,774,6,1002.9,666,12,1003.0,961,18
317,2025-11-26 11:15:01+05:30,1002.4,6,997.16,4629009,414038.0,488203.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,181,3,1002.3,956,8,1002.2,827,10,1002.1,666,8,1002.0,2175,31,1002.7,13,1,1002.8,459,4,1002.9,190,6,1003.0,807,14,1003.1,1360,13
317,2025-11-26 11:15:02+05:30,1002.7,1,997.16,4629009,414038.0,488203.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,181,3,1002.3,956,8,1002.2,827,10,1002.1,666,8,1002.0,2175,31,1002.7,13,1,1002.8,459,4,1002.9,190,6,1003.0,807,14,1003.1,1360,13
317,2025-11-26 11:15:02+05:30,1002.7,3,997.16,4629138,415611.0,486500.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,3,1,1002.4,267,6,1002.3,1134,9,1002.2,721,9,1002.1,1480,11,1002.8,461,5,1002.9,14,4,1003.0,440,11,1003.1,431,6,1003.2,1356,12
317,2025-11-26 11:15:03+05:30,1002.4,84,997.16,4629138,415611.0,486500.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,3,1,1002.4,267,6,1002.3,1134,9,1002.2,721,9,1002.1,1480,11,1002.8,461,5,1002.9,14,4,1003.0,440,11,1003.1,431,6,1003.2,1356,12
317,2025-11-26 11:15:03+05:30,1002.4,84,997.16,4629621,413121.0,487710.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,696,3,1002.3,386,5,1002.2,656,8,1002.1,679,9,1002.0,2585,28,1002.8,382,3,1002.9,596,7,1003.0,494,12,1003.1,670,10,1003.2,902,13
317,2025-11-26 11:15:04+05:30,1002.8,185,997.16,4629621,413121.0,487710.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,696,3,1002.3,386,5,1002.2,656,8,1002.1,679,9,1002.0,2585,28,1002.8,382,3,1002.9,596,7,1003.0,494,12,1003.1,670,10,1003.2,902,13
317,2025-11-26 11:15:04+05:30,1002.8,100,997.16,4629906,413457.0,487416.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,723,4,1002.3,386,5,1002.2,656,8,1002.1,942,11,1002.0,2552,28,1002.8,99,4,1002.9,596,7,1003.0,336,13,1003.1,644,8,1003.2,907,14
317,2025-11-26 11:15:05+05:30,1002.8,16,997.16,4629906,413457.0,487416.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,723,4,1002.3,386,5,1002.2,656,8,1002.1,942,11,1002.0,2552,28,1002.8,99,4,1002.9,596,7,1003.0,336,13,1003.1,644,8,1003.2,907,14
317,2025-11-26 11:15:05+05:30,1002.8,16,997.16,4629999,413484.0,487720.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,685,3,1002.3,336,4,1002.2,656,8,1002.1,666,8,1002.0,2828,31,1002.8,402,4,1002.9,768,8,1003.0,526,14,1003.1,642,7,1003.2,1452,14
