token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:15:06+05:30,1002.4,1,997.16,4629999,413484.0,487720.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,685,3,1002.3,336,4,1002.2,656,8,1002.1,666,8,1002.0,2828,31,1002.8,402,4,1002.9,768,8,1003.0,526,14,1003.1,642,7,1003.2,1452,14
317,2025-11-26 11:15:06+05:30,1002.4,1,997.16,4630000,414305.0,487819.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,235,5,1002.3,1038,8,1002.2,587,7,1002.1,942,11,1002.0,2552,28,1002.8,402,4,1002.9,768,8,1003.0,632,15,1003.1,642,7,1003.2,896,12
317,2025-11-26 11:15:07+05:30,1002.4,1,997.16,4630001,414334.0,487795.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,234,5,1002.3,1038,8,1002.2,613,9,1002.1,916,9,1002.0,2552,28,1002.8,402,4,1002.9,768,8,1003.0,632,15,1003.1,642,7,1003.2,896,12
317,2025-11-26 11:15:08+05:30,1002.4,1,997.16,4630001,414334.0,487795.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,234,5,1002.3,1038,8,1002.2,613,9,1002.1,916,9,1002.0,2552,28,1002.8,402,4,1002.9,768,8,1003.0,632,15,1003.1,642,7,1003.2,896,12
317,2025-11-26 11:15:08+05:30,1002.4,1,997.16,4630001,414347.0,487877.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,247,6,1002.3,1038,8,1002.2,613,9,1002.1,916,9,1002.0,2552,28,1002.8,402,4,1002.9,768,8,1003.0,632,15,1003.1,701,8,1003.2,896,12
317,2025-11-26 11:15:09+05:30,1002.8,179,997.16,4630001,414347.0,487877.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,247,6,1002.3,1038,8,1002.2,613,9,1002.1,916,9,1002.0,2552,28,1002.8,402,4,1002.9,768,8,1003.0,632,15,1003.1,701,8,1003.2,896,12
317,2025-11-26 11:15:09+05:30,1002.8,179,997.16,4630186,414307.0,487561.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,207,5,1002.3,920,6,1002.2,682,10,1002.1,916,9,1002.0,2552,28,1002.8,259,4,1002.9,596,7,1003.0,632,15,1003.1,701,8,1003.2,896,12
317,2025-11-26 11:15:10+05:30,1002.6,750,997.16,4630186,414307.0,487561.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,207,5,1002.3,920,6,1002.2,682,10,1002.1,916,9,1002.0,2552,28,1002.8,259,4,1002.9,596,7,1003.0,632,15,1003.1,701,8,1003.2,896,12
317,2025-11-26 11:15:11+05:30,1002.6,78,997.16,4631135,414685.0,486137.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1302,11,1002.1,992,10,1002.0,2711,27,1001.9,838,9,1001.8,994,9,1002.6,18,1,1002.7,2,1,1002.8,591,8,1002.9,1043,11,1003.0,789,19
317,2025-11-26 11:15:11+05:30,1002.6,78,997.16,4631135,414685.0,486137.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,1302,11,1002.1,992,10,1002.0,2711,27,1001.9,838,9,1001.8,994,9,1002.6,18,1,1002.7,2,1,1002.8,591,8,1002.9,1043,11,1003.0,789,19
317,2025-11-26 11:15:12+05:30,1002.2,29,997.16,4631377,413923.0,486635.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,963,9,1002.1,861,10,1002.0,2371,25,1001.9,838,9,1001.8,994,9,1002.6,18,1,1002.7,8,2,1002.8,492,7,1002.9,1043,11,1003.0,888,20
317,2025-11-26 11:15:12+05:30,1002.2,29,997.16,4631377,413923.0,486635.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,963,9,1002.1,861,10,1002.0,2371,25,1001.9,838,9,1001.8,994,9,1002.6,18,1,1002.7,8,2,1002.8,492,7,1002.9,1043,11,1003.0,888,20
317,2025-11-26 11:15:13+05:30,1002.2,29,997.16,4631377,413923.0,486664.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,963,9,1002.1,861,10,1002.0,2371,25,1001.9,838,9,1001.8,994,9,1002.6,18,1,1002.7,2,1,1002.8,492,7,1002.9,1049,12,1003.0,888,20
317,2025-11-26 11:15:14+05:30,1002.6,105,997.16,4631502,413843.0,486875.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,311,2,1002.2,1048,9,1002.1,861,10,1002.0,2621,26,1002.8,504,8,1002.9,1010,11,1003.0,740,16,1003.1,1072,7,1003.2,738,14
317,2025-11-26 11:15:14+05:30,1002.6,105,997.16,4631502,413843.0,486875.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,311,2,1002.2,1048,9,1002.1,861,10,1002.0,2621,26,1002.8,504,8,1002.9,1010,11,1003.0,740,16,1003.1,1072,7,1003.2,738,14
317,2025-11-26 11:15:15+05:30,1002.6,105,997.16,4631502,414095.0,487170.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.6,19,1,1002.3,311,2,1002.2,1048,9,1002.1,789,9,1002.8,723,10,1002.9,1059,12,1003.0,634,15,1003.1,1143,9,1003.2,697,13
317,2025-11-26 11:15:16+05:30,1002.8,79,997.16,4631581,413877.0,487004.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.3,921,3,1002.2,1048,9,1002.1,789,9,1002.0,2033,25,1002.8,749,13,1002.9,1062,14,1003.0,657,14,1003.1,1142,9,1003.2,766,14
317,2025-11-26 11:15:16+05:30,1002.8,79,997.16,4631581,413877.0,487004.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.3,921,3,1002.2,1048,9,1002.1,789,9,1002.0,2033,25,1002.8,749,13,1002.9,1062,14,1003.0,657,14,1003.1,1142,9,1003.2,766,14
317,2025-11-26 11:15:17+05:30,1002.8,79,997.16,4631581,413747.0,487024.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.3,921,3,1002.2,1048,9,1002.1,789,9,1002.0,2033,25,1002.8,749,13,1002.9,1062,14,1003.0,667,15,1003.1,1152,10,1003.2,766,14
317,2025-11-26 11:15:18+05:30,1002.8,79,997.16,4631581,413802.0,487024.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.3,921,3,1002.2,1105,10,1002.1,789,9,1002.0,2068,25,1002.8,749,13,1002.9,1062,14,1003.0,667,15,1003.1,1152,10,1003.2,766,14
317,2025-11-26 11:15:19+05:30,1002.8,46,997.16,4631767,414143.0,486893.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.4,558,1,1002.3,921,3,1002.2,606,9,1002.1,900,13,1002.8,292,8,1002.9,1131,13,1003.0,644,16,1003.1,1130,9,1003.2,946,15
317,2025-11-26 11:15:19+05:30,1002.8,46,997.16,4631767,414143.0,486893.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,112,1,1002.4,558,1,1002.3,921,3,1002.2,606,9,1002.1,900,13,1002.8,292,8,1002.9,1131,13,1003.0,644,16,1003.1,1130,9,1003.2,946,15
317,2025-11-26 11:15:20+05:30,1002.8,1,997.16,4631778,414499.0,486850.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,102,1,1002.4,558,1,1002.3,1101,4,1002.2,606,9,1002.1,1150,14,1002.8,266,7,1002.9,1131,13,1003.0,621,14,1003.1,645,7,1003.2,1462,13
317,2025-11-26 11:15:20+05:30,1002.7,102,997.16,4631778,414499.0,486850.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,102,1,1002.4,558,1,1002.3,1101,4,1002.2,606,9,1002.1,1150,14,1002.8,266,7,1002.9,1131,13,1003.0,621,14,1003.1,645,7,1003.2,1462,13
317,2025-11-26 11:15:21+05:30,1002.7,102,997.16,4631880,414944.0,487486.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1344,6,1002.2,764,10,1002.1,886,12,1002.0,2102,24,1001.9,838,9,1002.7,96,1,1002.8,260,8,1002.9,1073,12,1003.0,868,18,1003.1,668,8
317,2025-11-26 11:15:22+05:30,1002.7,1,997.16,4631880,414944.0,487486.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1344,6,1002.2,764,10,1002.1,886,12,1002.0,2102,24,1001.9,838,9,1002.7,96,1,1002.8,260,8,1002.9,1073,12,1003.0,868,18,1003.1,668,8
317,2025-11-26 11:15:22+05:30,1002.7,134,997.16,4632015,414824.0,487321.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1374,7,1002.2,652,8,1002.1,787,9,1002.0,2023,19,1001.9,838,9,1002.7,96,1,1002.8,339,8,1002.9,974,11,1003.0,698,17,1003.1,1253,9
317,2025-11-26 11:15:23+05:30,1002.7,1,997.16,4632015,414824.0,487321.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1374,7,1002.2,652,8,1002.1,787,9,1002.0,2023,19,1001.9,838,9,1002.7,96,1,1002.8,339,8,1002.9,974,11,1003.0,698,17,1003.1,1253,9
317,2025-11-26 11:15:23+05:30,1002.7,1,997.16,4632016,414989.0,487349.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1439,8,1002.2,636,8,1002.1,877,15,1002.0,2087,21,1001.9,838,9,1002.7,95,1,1002.8,339,8,1002.9,974,11,1003.0,698,17,1003.1,1255,9
317,2025-11-26 11:15:24+05:30,1002.7,184,997.16,4632016,414989.0,487349.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1439,8,1002.2,636,8,1002.1,877,15,1002.0,2087,21,1001.9,838,9,1002.7,95,1,1002.8,339,8,1002.9,974,11,1003.0,698,17,1003.1,1255,9
317,2025-11-26 11:15:24+05:30,1002.7,184,997.16,4632200,415492.0,486643.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1423,8,1002.2,701,9,1002.1,877,15,1002.0,2233,24,1001.9,887,10,1002.7,96,1,1002.8,259,7,1002.9,624,8,1003.0,576,16,1003.1,1254,9
317,2025-11-26 11:15:25+05:30,1002.7,16,997.16,4632200,415492.0,486643.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,1423,8,1002.2,701,9,1002.1,877,15,1002.0,2233,24,1001.9,887,10,1002.7,96,1,1002.8,259,7,1002.9,624,8,1003.0,576,16,1003.1,1254,9
317,2025-11-26 11:15:25+05:30,1002.3,42,997.16,4632869,414462.0,487397.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,586,3,1002.2,374,5,1002.1,826,15,1002.0,1933,22,1001.9,887,10,1002.7,133,2,1002.8,599,13,1002.9,1104,15,1003.0,576,16,1003.1,1235,9
317,2025-11-26 11:15:26+05:30,1002.3,69,997.16,4632869,414462.0,487397.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,586,3,1002.2,374,5,1002.1,826,15,1002.0,1933,22,1001.9,887,10,1002.7,133,2,1002.8,599,13,1002.9,1104,15,1003.0,576,16,1003.1,1235,9
317,2025-11-26 11:15:26+05:30,1002.7,4,997.16,4632994,414067.0,487400.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,622,3,1002.2,311,5,1002.1,826,15,1002.0,1869,20,1001.9,1137,11,1002.7,129,2,1002.8,715,14,1002.9,1171,14,1003.0,577,17,1003.1,664,9
317,2025-11-26 11:15:27+05:30,1002.7,50,997.16,4632994,414067.0,487400.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,622,3,1002.2,311,5,1002.1,826,15,1002.0,1869,20,1001.9,1137,11,1002.7,129,2,1002.8,715,14,1002.9,1171,14,1003.0,577,17,1003.1,664,9
317,2025-11-26 11:15:27+05:30,1002.7,50,997.16,4633044,414140.0,487378.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,685,5,1002.2,376,6,1002.1,761,14,1002.0,2119,21,1001.9,887,10,1002.7,79,2,1002.8,650,13,1002.9,1171,14,1003.0,642,18,1003.1,670,10
317,2025-11-26 11:15:28+05:30,1002.7,4,997.16,4633048,414079.0,487250.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,685,5,1002.2,376,6,1002.1,761,14,1002.0,2058,20,1001.9,887,10,1002.7,13,1,1002.8,517,11,1002.9,1161,14,1003.0,642,18,1003.1,1235,10
317,2025-11-26 11:15:29+05:30,1002.7,1,997.16,4633048,414079.0,487250.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,685,5,1002.2,376,6,1002.1,761,14,1002.0,2058,20,1001.9,887,10,1002.7,13,1,1002.8,517,11,1002.9,1161,14,1003.0,642,18,1003.1,1235,10
317,2025-11-26 11:15:29+05:30,1002.7,1,997.16,4633062,414622.0,486803.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,5,1,1002.3,393,4,1002.2,857,6,1002.1,761,14,1002.0,2022,20,1002.8,595,13,1002.9,927,12,1003.0,524,17,1003.1,1162,9,1003.2,752,13
317,2025-11-26 11:15:30+05:30,1002.7,6,997.16,4633062,414622.0,486803.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,5,1,1002.3,393,4,1002.2,857,6,1002.1,761,14,1002.0,2022,20,1002.8,595,13,1002.9,927,12,1003.0,524,17,1003.1,1162,9,1003.2,752,13
317,2025-11-26 11:15:30+05:30,1002.3,8,997.16,4633250,414167.0,486884.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,294,7,1002.2,1150,10,1002.1,760,14,1002.0,1994,21,1001.9,887,10,1002.7,87,1,1002.8,415,9,1002.9,876,10,1003.0,702,20,1003.1,590,7
317,2025-11-26 11:15:31+05:30,1002.3,24,997.16,4633250,414167.0,486884.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,294,7,1002.2,1150,10,1002.1,760,14,1002.0,1994,21,1001.9,887,10,1002.7,87,1,1002.8,415,9,1002.9,876,10,1003.0,702,20,1003.1,590,7
317,2025-11-26 11:15:31+05:30,1002.3,24,997.16,4633305,414179.0,486912.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,212,5,1002.2,1103,9,1002.1,760,14,1002.0,1994,21,1001.9,887,10,1002.7,88,2,1002.8,460,9,1002.9,876,10,1003.0,701,19,1003.1,590,7
317,2025-11-26 11:15:32+05:30,1002.7,3,997.16,4633305,414179.0,486912.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,212,5,1002.2,1103,9,1002.1,760,14,1002.0,1994,21,1001.9,887,10,1002.7,88,2,1002.8,460,9,1002.9,876,10,1003.0,701,19,1003.1,590,7
317,2025-11-26 11:15:33+05:30,1002.7,3,997.16,4633308,411732.0,486931.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,212,5,1002.2,1103,9,1002.1,760,14,1002.0,2047,22,1001.9,887,10,1002.7,86,3,1002.8,460,9,1002.9,878,11,1003.0,701,19,1003.1,612,8
317,2025-11-26 11:15:34+05:30,1002.7,2,997.16,4633496,411717.0,486994.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,212,5,1002.2,1042,8,1002.1,821,15,1002.0,2047,22,1001.9,887,10,1002.7,95,2,1002.8,521,10,1002.9,878,11,1003.0,640,18,1003.1,590,7
317,2025-11-26 11:15:34+05:30,1002.7,20,997.16,4633496,411717.0,486994.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,212,5,1002.2,1042,8,1002.1,821,15,1002.0,2047,22,1001.9,887,10,1002.7,95,2,1002.8,521,10,1002.9,878,11,1003.0,640,18,1003.1,590,7
317,2025-11-26 11:15:35+05:30,1002.7,70,997.16,4634468,411901.0,487326.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,287,6,1002.2,1213,10,1002.1,821,15,1002.0,2150,22,1001.9,887,10,1002.7,17,1,1002.8,293,7,1002.9,948,11,1003.0,700,18,1003.1,1152,8
317,2025-11-26 11:15:35+05:30,1002.7,70,997.16,4634468,411901.0,487326.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,287,6,1002.2,1213,10,1002.1,821,15,1002.0,2150,22,1001.9,887,10,1002.7,17,1,1002.8,293,7,1002.9,948,11,1003.0,700,18,1003.1,1152,8
317,2025-11-26 11:15:36+05:30,1002.7,3,997.16,4634471,415419.0,487494.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,938,11,1002.2,804,10,1002.1,1010,15,1002.0,1911,22,1001.9,917,11,1002.7,14,1,1002.8,512,8,1002.9,901,10,1003.0,700,18,1003.1,590,7
317,2025-11-26 11:15:36+05:30,1002.7,3,997.16,4634471,415419.0,487494.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,938,11,1002.2,804,10,1002.1,1010,15,1002.0,1911,22,1001.9,917,11,1002.7,14,1,1002.8,512,8,1002.9,901,10,1003.0,700,18,1003.1,590,7
317,2025-11-26 11:15:37+05:30,1002.7,6,997.16,4634719,415095.0,487495.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,874,10,1002.2,572,8,1002.1,1010,15,1002.0,1911,22,1001.9,887,10,1002.7,9,2,1002.8,452,8,1002.9,962,11,1003.0,761,19,1003.1,590,7
317,2025-11-26 11:15:37+05:30,1002.7,6,997.16,4634719,415095.0,487495.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,874,10,1002.2,572,8,1002.1,1010,15,1002.0,1911,22,1001.9,887,10,1002.7,9,2,1002.8,452,8,1002.9,962,11,1003.0,761,19,1003.1,590,7
317,2025-11-26 11:15:38+05:30,1002.7,6,997.16,4634719,414805.0,487571.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,690,9,1002.2,572,8,1002.1,1010,15,1002.0,1911,22,1001.9,887,10,1002.7,66,3,1002.8,398,7,1002.9,962,11,1003.0,737,19,1003.1,657,9
317,2025-11-26 11:15:39+05:30,1002.7,6,997.17,4634911,414759.0,487208.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,788,9,1002.2,580,8,1002.1,909,13,1002.0,1862,21,1001.9,887,10,1002.7,28,1,1002.8,398,7,1002.9,1007,12,1003.0,627,16,1003.1,543,7
317,2025-11-26 11:15:39+05:30,1002.7,6,997.17,4634911,414759.0,487208.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,788,9,1002.2,580,8,1002.1,909,13,1002.0,1862,21,1001.9,887,10,1002.7,28,1,1002.8,398,7,1002.9,1007,12,1003.0,627,16,1003.1,543,7
317,2025-11-26 11:15:40+05:30,1002.7,1,997.17,4634912,414816.0,488339.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,230,5,1002.2,1087,8,1002.1,720,13,1002.0,1958,20,1001.9,887,10,1002.5,96,1,1002.7,47,2,1002.8,578,8,1002.9,1041,14,1003.0,676,17
317,2025-11-26 11:15:40+05:30,1002.7,1,997.17,4634912,414816.0,488339.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,230,5,1002.2,1087,8,1002.1,720,13,1002.0,1958,20,1001.9,887,10,1002.5,96,1,1002.7,47,2,1002.8,578,8,1002.9,1041,14,1003.0,676,17
317,2025-11-26 11:15:41+05:30,1002.5,89,997.17,4635006,415150.0,487860.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,364,6,1002.2,1164,9,1002.1,939,14,1002.0,1708,19,1001.9,887,10,1002.5,2,1,1002.7,96,3,1002.8,577,7,1002.9,609,13,1003.0,689,18
317,2025-11-26 11:15:41+05:30,1002.5,89,997.17,4635006,415150.0,487860.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,364,6,1002.2,1164,9,1002.1,939,14,1002.0,1708,19,1001.9,887,10,1002.5,2,1,1002.7,96,3,1002.8,577,7,1002.9,609,13,1003.0,689,18
317,2025-11-26 11:15:42+05:30,1002.5,89,997.17,4635006,415150.0,487915.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,364,6,1002.2,1164,9,1002.1,939,14,1002.0,1708,19,1001.9,887,10,1002.5,2,1,1002.6,59,1,1002.7,104,3,1002.8,577,7,1002.9,554,12
317,2025-11-26 11:15:43+05:30,1002.5,5,997.17,4635011,414307.0,488618.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,64,2,1002.2,585,2,1002.1,691,12,1002.0,1689,17,1001.9,1149,12,1002.5,96,1,1002.6,64,2,1002.7,579,6,1002.8,883,13,1002.9,582,12
317,2025-11-26 11:15:43+05:30,1002.3,10,997.17,4635011,414307.0,488618.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,64,2,1002.2,585,2,1002.1,691,12,1002.0,1689,17,1001.9,1149,12,1002.5,96,1,1002.6,64,2,1002.7,579,6,1002.8,883,13,1002.9,582,12
317,2025-11-26 11:15:44+05:30,1002.3,10,997.17,4635217,414402.0,488615.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,62,4,1002.2,814,4,1002.1,826,16,1002.0,1939,18,1001.9,899,11,1002.5,96,1,1002.6,64,2,1002.7,425,5,1002.8,819,11,1002.9,605,11
317,2025-11-26 11:15:44+05:30,1002.5,4,997.17,4635217,414402.0,488615.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,62,4,1002.2,814,4,1002.1,826,16,1002.0,1939,18,1001.9,899,11,1002.5,96,1,1002.6,64,2,1002.7,425,5,1002.8,819,11,1002.9,605,11
317,2025-11-26 11:15:45+05:30,1002.5,16,997.17,4635238,414528.0,488715.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,62,4,1002.2,814,4,1002.1,826,16,1002.0,1939,18,1001.9,899,11,1002.5,75,1,1002.6,64,2,1002.7,425,5,1002.8,863,12,1002.9,605,11
317,2025-11-26 11:15:45+05:30,1002.6,232,997.17,4635238,414528.0,488715.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,62,4,1002.2,814,4,1002.1,826,16,1002.0,1939,18,1001.9,899,11,1002.5,75,1,1002.6,64,2,1002.7,425,5,1002.8,863,12,1002.9,605,11
317,2025-11-26 11:15:46+05:30,1002.7,107,997.17,4636245,415885.0,486588.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,241,2,1002.3,389,4,1002.2,1144,7,1002.1,888,10,1002.0,2070,27,1002.7,35,1,1002.8,397,6,1002.9,522,10,1003.0,966,26,1003.1,672,9
317,2025-11-26 11:15:46+05:30,1002.7,107,997.17,4636245,415885.0,486588.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,241,2,1002.3,389,4,1002.2,1144,7,1002.1,888,10,1002.0,2070,27,1002.7,35,1,1002.8,397,6,1002.9,522,10,1003.0,966,26,1003.1,672,9
317,2025-11-26 11:15:47+05:30,1002.7,3,997.17,4636538,414500.0,487293.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,884,7,1002.1,888,10,1002.0,2035,27,1001.9,1121,12,1002.7,89,3,1002.8,653,10,1002.9,629,13,1003.0,1047,27,1003.1,672,9
317,2025-11-26 11:15:47+05:30,1002.7,3,997.17,4636538,414500.0,487293.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,884,7,1002.1,888,10,1002.0,2035,27,1001.9,1121,12,1002.7,89,3,1002.8,653,10,1002.9,629,13,1003.0,1047,27,1003.1,672,9
317,2025-11-26 11:15:48+05:30,1002.7,9,997.17,4636547,414780.0,486894.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,213,4,1002.2,1036,8,1002.1,902,9,1002.0,1968,23,1001.9,1044,11,1002.7,25,3,1002.8,514,8,1002.9,638,13,1003.0,1006,26,1003.1,672,9
317,2025-11-26 11:15:48+05:30,1002.7,9,997.17,4636547,414780.0,486894.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,213,4,1002.2,1036,8,1002.1,902,9,1002.0,1968,23,1001.9,1044,11,1002.7,25,3,1002.8,514,8,1002.9,638,13,1003.0,1006,26,1003.1,672,9
317,2025-11-26 11:15:49+05:30,1002.6,100,997.17,4636647,415825.0,487461.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,227,3,1002.2,1003,8,1002.1,1007,16,1002.0,1810,20,1002.7,293,4,1002.8,661,9,1002.9,451,10,1003.0,1416,27,1003.1,672,9
