token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:15:49+05:30,1002.6,100,997.17,4636647,415825.0,487461.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,227,3,1002.2,1003,8,1002.1,1007,16,1002.0,1810,20,1002.7,293,4,1002.8,661,9,1002.9,451,10,1003.0,1416,27,1003.1,672,9
317,2025-11-26 11:15:50+05:30,1002.7,7,997.17,4636654,415936.0,487415.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,227,3,1002.2,1029,10,1002.1,981,14,1002.0,1911,21,1002.7,209,3,1002.8,738,10,1002.9,471,11,1003.0,1366,24,1003.1,678,10
317,2025-11-26 11:15:50+05:30,1002.6,1,997.17,4636654,415936.0,487415.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,227,3,1002.2,1029,10,1002.1,981,14,1002.0,1911,21,1002.7,209,3,1002.8,738,10,1002.9,471,11,1003.0,1366,24,1003.1,678,10
317,2025-11-26 11:15:51+05:30,1002.3,40,997.17,4637532,414814.0,488027.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,47,1,1002.2,646,5,1002.1,728,13,1002.0,2040,20,1001.9,1063,12,1002.6,95,1,1002.7,349,4,1002.8,579,9,1002.9,681,12,1003.0,1486,26
317,2025-11-26 11:15:51+05:30,1002.3,40,997.17,4637532,414814.0,488027.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,47,1,1002.2,646,5,1002.1,728,13,1002.0,2040,20,1001.9,1063,12,1002.6,95,1,1002.7,349,4,1002.8,579,9,1002.9,681,12,1003.0,1486,26
317,2025-11-26 11:15:52+05:30,1002.6,1,997.17,4637685,414251.0,488410.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,596,5,1002.1,757,15,1002.0,1636,17,1001.9,1063,12,1001.8,4794,13,1002.6,88,1,1002.7,520,7,1002.8,838,13,1002.9,1221,14,1003.0,1563,27
317,2025-11-26 11:15:52+05:30,1002.6,60,997.17,4637685,414251.0,488410.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,596,5,1002.1,757,15,1002.0,1636,17,1001.9,1063,12,1001.8,4794,13,1002.6,88,1,1002.7,520,7,1002.8,838,13,1002.9,1221,14,1003.0,1563,27
317,2025-11-26 11:15:53+05:30,1002.7,1,997.17,4638259,415396.0,486031.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,251,1,1002.3,202,1,1002.2,881,7,1002.1,1007,16,1002.0,1816,19,1002.8,511,8,1002.9,318,8,1003.0,1200,18,1003.1,555,7,1003.2,778,8
317,2025-11-26 11:15:53+05:30,1002.7,1,997.17,4638259,415396.0,486031.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,251,1,1002.3,202,1,1002.2,881,7,1002.1,1007,16,1002.0,1816,19,1002.8,511,8,1002.9,318,8,1003.0,1200,18,1003.1,555,7,1003.2,778,8
317,2025-11-26 11:15:54+05:30,1002.8,127,997.17,4638407,416508.0,487650.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,230,1,1002.6,19,1,1002.4,30,1,1002.3,490,3,1002.2,951,10,1002.8,272,8,1002.9,483,11,1003.0,1246,19,1003.1,1183,14,1003.2,778,8
317,2025-11-26 11:15:54+05:30,1002.8,61,997.17,4638407,416508.0,487650.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,230,1,1002.6,19,1,1002.4,30,1,1002.3,490,3,1002.2,951,10,1002.8,272,8,1002.9,483,11,1003.0,1246,19,1003.1,1183,14,1003.2,778,8
317,2025-11-26 11:15:55+05:30,1002.8,3,997.17,4638682,415284.0,487659.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,85,1,1002.6,19,1,1002.3,310,2,1002.2,912,8,1002.1,871,8,1002.8,332,6,1002.9,440,10,1003.0,1313,19,1003.1,704,15,1003.2,1226,8
317,2025-11-26 11:15:55+05:30,1002.8,3,997.17,4638682,415284.0,487659.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,85,1,1002.6,19,1,1002.3,310,2,1002.2,912,8,1002.1,871,8,1002.8,332,6,1002.9,440,10,1003.0,1313,19,1003.1,704,15,1003.2,1226,8
317,2025-11-26 11:15:56+05:30,1002.7,1,997.17,4638867,415190.0,488241.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,84,1,1002.3,310,2,1002.2,900,7,1002.1,976,15,1002.0,1768,18,1002.8,444,6,1002.9,1079,14,1003.0,1240,18,1003.1,704,15,1003.2,1268,9
317,2025-11-26 11:15:56+05:30,1002.7,1,997.17,4638867,415190.0,488241.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,84,1,1002.3,310,2,1002.2,900,7,1002.1,976,15,1002.0,1768,18,1002.8,444,6,1002.9,1079,14,1003.0,1240,18,1003.1,704,15,1003.2,1268,9
317,2025-11-26 11:15:57+05:30,1002.8,16,997.17,4639142,414035.0,488182.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,476,2,1002.2,529,8,1002.1,726,14,1002.0,1971,19,1001.9,1110,13,1002.8,565,7,1002.9,964,12,1003.0,1429,21,1003.1,776,16,1003.2,1235,10
317,2025-11-26 11:15:57+05:30,1002.8,16,997.17,4639142,414035.0,488182.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,476,2,1002.2,529,8,1002.1,726,14,1002.0,1971,19,1001.9,1110,13,1002.8,565,7,1002.9,964,12,1003.0,1429,21,1003.1,776,16,1003.2,1235,10
317,2025-11-26 11:15:58+05:30,1002.3,113,997.17,4639287,414809.0,488826.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,944,9,1002.1,726,14,1002.0,1971,19,1001.9,1073,12,1002.7,87,1,1002.8,572,9,1002.9,1143,15,1003.0,1431,22,1003.1,897,19
317,2025-11-26 11:15:58+05:30,1002.3,113,997.17,4639287,414809.0,488826.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,944,9,1002.1,726,14,1002.0,1971,19,1001.9,1073,12,1002.7,87,1,1002.8,572,9,1002.9,1143,15,1003.0,1431,22,1003.1,897,19
317,2025-11-26 11:15:59+05:30,1002.8,2,997.17,4639512,414169.0,487773.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,470,3,1002.2,527,8,1002.1,1178,16,1002.0,1760,20,1001.9,1073,12,1002.8,214,6,1002.9,903,11,1003.0,1421,21,1003.1,866,16,1003.2,880,12
317,2025-11-26 11:15:59+05:30,1002.8,2,997.17,4639512,414169.0,487773.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,470,3,1002.2,527,8,1002.1,1178,16,1002.0,1760,20,1001.9,1073,12,1002.8,214,6,1002.9,903,11,1003.0,1421,21,1003.1,866,16,1003.2,880,12
317,2025-11-26 11:16:00+05:30,1002.5,129,997.17,4639659,414970.0,487927.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,283,3,1002.2,908,8,1002.1,682,13,1002.0,1836,19,1001.9,1158,13,1002.5,96,1,1002.8,318,9,1002.9,1060,13,1003.0,1441,22,1003.1,793,15
317,2025-11-26 11:16:00+05:30,1002.3,1,997.17,4639659,414970.0,487927.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,283,3,1002.2,908,8,1002.1,682,13,1002.0,1836,19,1001.9,1158,13,1002.5,96,1,1002.8,318,9,1002.9,1060,13,1003.0,1441,22,1003.1,793,15
317,2025-11-26 11:16:01+05:30,1002.5,5,997.17,4639826,414294.0,489301.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,662,6,1002.1,749,16,1002.0,1742,16,1001.9,1027,12,1001.8,4470,11,1002.5,83,1,1002.7,419,3,1002.8,441,12,1002.9,694,14,1003.0,1411,18
317,2025-11-26 11:16:01+05:30,1002.5,5,997.17,4639826,414294.0,489301.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,662,6,1002.1,749,16,1002.0,1742,16,1001.9,1027,12,1001.8,4470,11,1002.5,83,1,1002.7,419,3,1002.8,441,12,1002.9,694,14,1003.0,1411,18
317,2025-11-26 11:16:02+05:30,1002.5,8,997.17,4639834,414614.0,488908.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,662,6,1002.1,790,17,1002.0,1742,16,1001.9,1027,12,1001.8,4570,12,1002.5,75,1,1002.6,7,1,1002.7,217,2,1002.8,528,13,1002.9,688,13
317,2025-11-26 11:16:02+05:30,1002.5,8,997.17,4639834,414614.0,488908.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,662,6,1002.1,790,17,1002.0,1742,16,1001.9,1027,12,1001.8,4570,12,1002.5,75,1,1002.6,7,1,1002.7,217,2,1002.8,528,13,1002.9,688,13
317,2025-11-26 11:16:03+05:30,1002.5,750,997.17,4640584,414516.0,488149.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,928,10,1002.1,903,15,1002.0,1599,18,1001.9,1302,14,1001.8,4059,10,1002.5,54,1,1002.6,7,1,1002.8,215,7,1002.9,485,11,1003.0,1215,17
317,2025-11-26 11:16:03+05:30,1002.5,750,997.17,4640584,414516.0,488149.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,928,10,1002.1,903,15,1002.0,1599,18,1001.9,1302,14,1001.8,4059,10,1002.5,54,1,1002.6,7,1,1002.8,215,7,1002.9,485,11,1003.0,1215,17
317,2025-11-26 11:16:04+05:30,1002.2,8,997.17,4640584,414516.0,488149.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,928,10,1002.1,903,15,1002.0,1599,18,1001.9,1302,14,1001.8,4059,10,1002.5,54,1,1002.6,7,1,1002.8,215,7,1002.9,485,11,1003.0,1215,17
317,2025-11-26 11:16:04+05:30,1002.2,8,997.17,4640783,413802.0,488843.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,475,5,1002.1,514,9,1002.0,1552,18,1001.9,1385,15,1001.8,4235,11,1002.6,95,3,1002.7,319,6,1002.8,782,16,1002.9,578,10,1003.0,1150,16
317,2025-11-26 11:16:05+05:30,1002.2,8,997.17,4640783,414090.0,489386.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,622,8,1002.1,764,13,1002.0,1725,18,1001.9,1135,14,1001.8,4235,11,1002.6,37,2,1002.7,251,5,1002.8,636,14,1002.9,661,12,1003.0,1245,18
317,2025-11-26 11:16:06+05:30,1002.6,1,997.17,4640809,414506.0,488751.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,6,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1356,21
317,2025-11-26 11:16:06+05:30,1002.6,1,997.17,4640809,414506.0,488751.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,6,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1356,21
317,2025-11-26 11:16:07+05:30,1002.6,7,997.17,4640809,414506.0,488751.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,6,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1356,21
317,2025-11-26 11:16:07+05:30,1002.6,7,997.17,4640816,414506.0,488623.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,7,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1273,19
317,2025-11-26 11:16:08+05:30,1002.6,7,997.17,4640816,414506.0,488683.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,7,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1273,19
317,2025-11-26 11:16:09+05:30,1002.7,6,997.17,4640816,414506.0,488683.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,871,10,1002.1,687,12,1002.0,1762,20,1001.9,1337,15,1001.8,4059,10,1002.6,7,1,1002.7,180,4,1002.8,490,10,1002.9,577,13,1003.0,1273,19
317,2025-11-26 11:16:09+05:30,1002.7,6,997.17,4640870,416355.0,487489.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,106,1,1002.2,1142,11,1002.1,1115,15,1002.0,1605,19,1002.7,74,3,1002.8,457,10,1002.9,459,11,1003.0,1240,19,1003.1,1165,15
317,2025-11-26 11:16:10+05:30,1002.6,137,997.17,4640870,416355.0,487489.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.6,19,1,1002.3,106,1,1002.2,1142,11,1002.1,1115,15,1002.0,1605,19,1002.7,74,3,1002.8,457,10,1002.9,459,11,1003.0,1240,19,1003.1,1165,15
317,2025-11-26 11:16:10+05:30,1002.6,137,997.17,4641007,414701.0,488554.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,741,9,1002.1,732,14,1002.0,1754,19,1001.9,1168,13,1001.8,4470,11,1002.6,96,1,1002.7,154,4,1002.8,738,12,1002.9,659,14,1003.0,1400,21
317,2025-11-26 11:16:11+05:30,1002.6,5,997.17,4641007,414701.0,488554.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,741,9,1002.1,732,14,1002.0,1754,19,1001.9,1168,13,1001.8,4470,11,1002.6,96,1,1002.7,154,4,1002.8,738,12,1002.9,659,14,1003.0,1400,21
317,2025-11-26 11:16:11+05:30,1002.6,5,997.17,4641012,414009.0,488883.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,741,9,1002.1,732,14,1002.0,1754,19,1001.9,1199,14,1001.8,4553,12,1002.6,91,1,1002.7,154,4,1002.8,738,12,1002.9,584,14,1003.0,1470,22
317,2025-11-26 11:16:12+05:30,1002.6,750,997.17,4641012,414009.0,488883.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,741,9,1002.1,732,14,1002.0,1754,19,1001.9,1199,14,1001.8,4553,12,1002.6,91,1,1002.7,154,4,1002.8,738,12,1002.9,584,14,1003.0,1470,22
317,2025-11-26 11:16:12+05:30,1002.6,61,997.17,4641838,414505.0,486927.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,869,9,1002.1,665,10,1002.0,1926,26,1001.9,1378,15,1001.8,4377,11,1002.7,74,3,1002.8,698,10,1002.9,429,10,1003.0,1400,21,1003.1,1215,17
317,2025-11-26 11:16:13+05:30,1002.7,17,997.17,4641838,414505.0,486927.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.2,869,9,1002.1,665,10,1002.0,1926,26,1001.9,1378,15,1001.8,4377,11,1002.7,74,3,1002.8,698,10,1002.9,429,10,1003.0,1400,21,1003.1,1215,17
317,2025-11-26 11:16:13+05:30,1002.7,7,997.17,4641973,414306.0,487553.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,108,3,1002.2,819,8,1002.1,915,11,1002.0,1676,25,1001.9,1378,15,1002.7,56,3,1002.8,584,9,1002.9,429,10,1003.0,1360,20,1003.1,1321,17
317,2025-11-26 11:16:14+05:30,1002.7,39,997.17,4641973,414306.0,487553.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,108,3,1002.2,819,8,1002.1,915,11,1002.0,1676,25,1001.9,1378,15,1002.7,56,3,1002.8,584,9,1002.9,429,10,1003.0,1360,20,1003.1,1321,17
317,2025-11-26 11:16:14+05:30,1002.7,1,997.17,4642470,414036.0,488592.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.2,658,8,1002.1,766,10,1002.0,1925,25,1001.9,1008,12,1002.7,117,2,1002.8,649,10,1002.9,563,13,1003.0,1410,22,1003.1,1077,16
317,2025-11-26 11:16:15+05:30,1002.8,8,997.17,4642470,414036.0,488592.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.2,658,8,1002.1,766,10,1002.0,1925,25,1001.9,1008,12,1002.7,117,2,1002.8,649,10,1002.9,563,13,1003.0,1410,22,1003.1,1077,16
317,2025-11-26 11:16:15+05:30,1002.8,8,997.17,4642478,413606.0,488255.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,113,2,1002.3,50,1,1002.2,765,9,1002.1,766,10,1002.0,2008,25,1002.8,576,9,1002.9,619,13,1003.0,1407,20,1003.1,710,15,1003.2,1764,12
317,2025-11-26 11:16:16+05:30,1002.8,5,997.17,4642478,413606.0,488255.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,113,2,1002.3,50,1,1002.2,765,9,1002.1,766,10,1002.0,2008,25,1002.8,576,9,1002.9,619,13,1003.0,1407,20,1003.1,710,15,1003.2,1764,12
317,2025-11-26 11:16:16+05:30,1002.4,1,997.17,4642484,413043.0,488296.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,125,3,1002.3,50,1,1002.2,765,9,1002.1,564,9,1002.0,2008,25,1002.8,571,9,1002.9,619,13,1003.0,1473,23,1003.1,653,13,1003.2,1764,12
317,2025-11-26 11:16:17+05:30,1002.8,7,997.17,4642484,413043.0,488296.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,125,3,1002.3,50,1,1002.2,765,9,1002.1,564,9,1002.0,2008,25,1002.8,571,9,1002.9,619,13,1003.0,1473,23,1003.1,653,13,1003.2,1764,12
317,2025-11-26 11:16:17+05:30,1002.8,7,997.17,4642491,413272.0,488349.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,125,3,1002.3,50,1,1002.2,502,6,1002.1,731,11,1002.0,2008,25,1002.8,777,12,1002.9,1127,14,1003.0,1473,23,1003.1,653,13,1003.2,1247,11
317,2025-11-26 11:16:18+05:30,1002.4,10,997.17,4642491,413272.0,488349.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,125,3,1002.3,50,1,1002.2,502,6,1002.1,731,11,1002.0,2008,25,1002.8,777,12,1002.9,1127,14,1003.0,1473,23,1003.1,653,13,1003.2,1247,11
317,2025-11-26 11:16:18+05:30,1002.4,6,997.17,4642508,414139.0,488575.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,108,2,1002.3,89,2,1002.2,651,7,1002.1,731,11,1002.0,2008,25,1002.6,1,1,1002.8,706,11,1002.9,1192,17,1003.0,1546,23,1003.1,653,13
317,2025-11-26 11:16:18+05:30,1002.4,6,997.17,4642508,414139.0,488575.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,108,2,1002.3,89,2,1002.2,651,7,1002.1,731,11,1002.0,2008,25,1002.6,1,1,1002.8,706,11,1002.9,1192,17,1003.0,1546,23,1003.1,653,13
317,2025-11-26 11:16:19+05:30,1002.4,6,997.17,4642508,414139.0,488575.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,108,2,1002.3,89,2,1002.2,651,7,1002.1,731,11,1002.0,2008,25,1002.6,1,1,1002.8,706,11,1002.9,1192,17,1003.0,1546,23,1003.1,653,13
317,2025-11-26 11:16:19+05:30,1002.6,1,997.17,4642508,414139.0,488575.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,108,2,1002.3,89,2,1002.2,651,7,1002.1,731,11,1002.0,2008,25,1002.6,1,1,1002.8,706,11,1002.9,1192,17,1003.0,1546,23,1003.1,653,13
317,2025-11-26 11:16:19+05:30,1002.6,1,997.17,4642508,414139.0,488575.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,108,2,1002.3,89,2,1002.2,651,7,1002.1,731,11,1002.0,2008,25,1002.6,1,1,1002.8,706,11,1002.9,1192,17,1003.0,1546,23,1003.1,653,13
317,2025-11-26 11:16:19+05:30,1002.7,3,997.17,4642512,415432.0,489772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,92,1,1002.6,18,1,1002.4,13,1,1002.3,403,4,1002.2,671,7,1002.8,773,12,1002.9,423,11,1003.0,1473,23,1003.1,640,12,1003.2,1247,11
317,2025-11-26 11:16:19+05:30,1002.7,3,997.17,4642512,415432.0,489772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,92,1,1002.6,18,1,1002.4,13,1,1002.3,403,4,1002.2,671,7,1002.8,773,12,1002.9,423,11,1003.0,1473,23,1003.1,640,12,1003.2,1247,11
317,2025-11-26 11:16:20+05:30,1002.7,3,997.17,4642512,415432.0,489772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,92,1,1002.6,18,1,1002.4,13,1,1002.3,403,4,1002.2,671,7,1002.8,773,12,1002.9,423,11,1003.0,1473,23,1003.1,640,12,1003.2,1247,11
317,2025-11-26 11:16:20+05:30,1002.6,13,997.17,4642512,415432.0,489772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,92,1,1002.6,18,1,1002.4,13,1,1002.3,403,4,1002.2,671,7,1002.8,773,12,1002.9,423,11,1003.0,1473,23,1003.1,640,12,1003.2,1247,11
317,2025-11-26 11:16:20+05:30,1002.6,13,997.17,4642512,415432.0,489772.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.7,92,1,1002.6,18,1,1002.4,13,1,1002.3,403,4,1002.2,671,7,1002.8,773,12,1002.9,423,11,1003.0,1473,23,1003.1,640,12,1003.2,1247,11
317,2025-11-26 11:16:20+05:30,1002.6,13,997.17,4642808,413523.0,491011.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.2,345,4,1002.1,621,10,1002.0,1603,21,1001.9,1367,14,1002.4,50,1,1002.5,82,2,1002.6,77,1,1002.7,80,1,1002.8,925,16
317,2025-11-26 11:16:20+05:30,1002.6,13,997.17,4642808,413523.0,491011.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.2,345,4,1002.1,621,10,1002.0,1603,21,1001.9,1367,14,1002.4,50,1,1002.5,82,2,1002.6,77,1,1002.7,80,1,1002.8,925,16
317,2025-11-26 11:16:21+05:30,1002.6,13,997.17,4642808,413523.0,491011.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.2,345,4,1002.1,621,10,1002.0,1603,21,1001.9,1367,14,1002.4,50,1,1002.5,82,2,1002.6,77,1,1002.7,80,1,1002.8,925,16
317,2025-11-26 11:16:21+05:30,1002.6,28,997.17,4642808,413523.0,491011.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.2,345,4,1002.1,621,10,1002.0,1603,21,1001.9,1367,14,1002.4,50,1,1002.5,82,2,1002.6,77,1,1002.7,80,1,1002.8,925,16
317,2025-11-26 11:16:21+05:30,1002.6,28,997.17,4642808,413523.0,491011.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.3,50,1,1002.2,345,4,1002.1,621,10,1002.0,1603,21,1001.9,1367,14,1002.4,50,1,1002.5,82,2,1002.6,77,1,1002.7,80,1,1002.8,925,16
317,2025-11-26 11:16:21+05:30,1002.6,28,997.18,4643825,413937.0,490997.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,10,1,1002.2,249,2,1002.1,799,10,1002.0,1746,22,1001.9,1010,12,1002.6,96,1,1002.7,307,4,1002.8,1150,17,1002.9,1060,14,1003.0,1510,23
317,2025-11-26 11:16:21+05:30,1002.6,28,997.18,4643825,413937.0,490997.0,986.2,1004.2,981.3,986.2,120681000,1084.8,887.6,1102.5,649.1,1002.4,10,1,1002.2,249,2,1002.1,799,10,1002.0,1746,22,1001.9,1010,12,1002.6,96,1,1002.7,307,4,1002.8,1150,17,1002.9,1060,14,1003.0,1510,23
317,2025-11-26 11:16:22+05:30,1002.6,28,997.18,4643825,413937.0,490997.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,10,1,1002.2,249,2,1002.1,799,10,1002.0,1746,22,1001.9,1010,12,1002.6,96,1,1002.7,307,4,1002.8,1150,17,1002.9,1060,14,1003.0,1510,23
317,2025-11-26 11:16:22+05:30,1002.2,130,997.18,4643970,412846.0,491723.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,383,6,1002.0,1521,21,1001.9,1260,13,1001.8,4580,12,1002.6,126,2,1002.7,370,6,1002.8,1311,22,1002.9,1064,14,1003.0,1490,20
