token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:16:23+05:30,1002.2,130,997.18,4643970,412846.0,491723.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,383,6,1002.0,1521,21,1001.9,1260,13,1001.8,4580,12,1002.6,126,2,1002.7,370,6,1002.8,1311,22,1002.9,1064,14,1003.0,1490,20
317,2025-11-26 11:16:23+05:30,1002.2,130,997.18,4643970,412896.0,491721.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,448,7,1002.0,1482,21,1001.9,1260,13,1001.8,4580,12,1002.6,128,3,1002.7,336,6,1002.8,1311,22,1002.9,1064,14,1003.0,1490,20
317,2025-11-26 11:16:24+05:30,1002.6,11,997.18,4643970,412896.0,491721.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,448,7,1002.0,1482,21,1001.9,1260,13,1001.8,4580,12,1002.6,128,3,1002.7,336,6,1002.8,1311,22,1002.9,1064,14,1003.0,1490,20
317,2025-11-26 11:16:24+05:30,1002.6,6,997.18,4644171,414057.0,491095.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,363,6,1002.1,855,11,1002.0,1760,23,1001.9,1010,12,1001.8,4404,11,1002.6,23,1,1002.7,191,3,1002.8,1126,17,1002.9,1112,16,1003.0,1480,19
317,2025-11-26 11:16:25+05:30,1002.2,30,997.18,4644171,414057.0,491095.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,363,6,1002.1,855,11,1002.0,1760,23,1001.9,1010,12,1001.8,4404,11,1002.6,23,1,1002.7,191,3,1002.8,1126,17,1002.9,1112,16,1003.0,1480,19
317,2025-11-26 11:16:25+05:30,1002.6,78,997.18,4644620,413601.0,490016.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,115,2,1002.2,322,5,1002.1,901,11,1002.0,1942,26,1001.9,1010,12,1002.8,756,13,1002.9,943,10,1003.0,1498,21,1003.1,794,15,1003.2,1758,15
317,2025-11-26 11:16:26+05:30,1002.2,45,997.18,4644620,413601.0,490016.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,115,2,1002.2,322,5,1002.1,901,11,1002.0,1942,26,1001.9,1010,12,1002.8,756,13,1002.9,943,10,1003.0,1498,21,1003.1,794,15,1003.2,1758,15
317,2025-11-26 11:16:26+05:30,1002.2,45,997.18,4644782,413873.0,490362.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,261,2,1002.1,661,8,1002.0,1912,26,1001.9,1010,12,1001.8,4470,11,1002.7,654,8,1002.8,1037,17,1002.9,1104,14,1003.0,1433,20,1003.1,704,15
317,2025-11-26 11:16:27+05:30,1002.7,10,997.18,4644792,414279.0,489866.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,10,1,1002.2,586,6,1002.1,880,10,1002.0,1847,25,1001.9,1010,12,1002.7,243,2,1002.8,937,15,1002.9,1008,11,1003.0,1435,23,1003.1,690,11
317,2025-11-26 11:16:28+05:30,1002.7,10,997.18,4644792,414279.0,489866.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,10,1,1002.2,586,6,1002.1,880,10,1002.0,1847,25,1001.9,1010,12,1002.7,243,2,1002.8,937,15,1002.9,1008,11,1003.0,1435,23,1003.1,690,11
317,2025-11-26 11:16:28+05:30,1002.7,10,997.18,4644792,414304.0,489957.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,10,1,1002.2,586,6,1002.1,880,10,1002.0,1847,25,1001.9,1010,12,1002.7,243,2,1002.8,937,15,1002.9,1008,11,1003.0,1550,26,1003.1,716,12
317,2025-11-26 11:16:29+05:30,1002.7,108,997.18,4644792,414304.0,489957.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,10,1,1002.2,586,6,1002.1,880,10,1002.0,1847,25,1001.9,1010,12,1002.7,243,2,1002.8,937,15,1002.9,1008,11,1003.0,1550,26,1003.1,716,12
317,2025-11-26 11:16:29+05:30,1002.8,56,997.18,4646611,414909.0,488549.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,107,2,1002.3,39,3,1002.2,791,8,1002.1,1082,12,1002.0,1983,25,1002.7,9,1,1002.8,28,5,1002.9,862,9,1003.0,1395,24,1003.1,605,8
317,2025-11-26 11:16:30+05:30,1002.8,56,997.18,4646611,414909.0,488549.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,107,2,1002.3,39,3,1002.2,791,8,1002.1,1082,12,1002.0,1983,25,1002.7,9,1,1002.8,28,5,1002.9,862,9,1003.0,1395,24,1003.1,605,8
317,2025-11-26 11:16:30+05:30,1002.5,81,997.18,4647258,414242.0,490041.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,691,8,1002.1,480,8,1002.0,1927,22,1001.9,1010,12,1001.8,4392,11,1002.5,15,1,1002.6,49,1,1002.7,223,4,1002.8,535,10,1002.9,1024,13
317,2025-11-26 11:16:31+05:30,1002.5,83,997.18,4647258,414242.0,490041.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,691,8,1002.1,480,8,1002.0,1927,22,1001.9,1010,12,1001.8,4392,11,1002.5,15,1,1002.6,49,1,1002.7,223,4,1002.8,535,10,1002.9,1024,13
317,2025-11-26 11:16:31+05:30,1002.5,2,997.18,4647343,414896.0,489966.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,742,9,1002.1,612,10,1002.0,1984,24,1001.9,1212,13,1001.8,4392,11,1002.5,94,1,1002.7,9,1,1002.8,336,9,1002.9,1098,13,1003.0,1626,26
317,2025-11-26 11:16:32+05:30,1002.5,16,997.18,4647343,414896.0,489966.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,742,9,1002.1,612,10,1002.0,1984,24,1001.9,1212,13,1001.8,4392,11,1002.5,94,1,1002.7,9,1,1002.8,336,9,1002.9,1098,13,1003.0,1626,26
317,2025-11-26 11:16:32+05:30,1002.5,1,997.18,4647360,414908.0,490000.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,704,8,1002.1,612,10,1002.0,1984,24,1001.9,1212,13,1001.8,4392,11,1002.5,77,1,1002.7,9,1,1002.8,350,11,1002.9,1135,12,1003.0,1621,25
317,2025-11-26 11:16:33+05:30,1002.5,1,997.18,4647360,414908.0,490000.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,704,8,1002.1,612,10,1002.0,1984,24,1001.9,1212,13,1001.8,4392,11,1002.5,77,1,1002.7,9,1,1002.8,350,11,1002.9,1135,12,1003.0,1621,25
317,2025-11-26 11:16:33+05:30,1002.5,1,997.18,4647360,414847.0,490000.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,30,1,1002.2,507,6,1002.1,612,10,1002.0,1984,24,1001.9,1213,14,1002.5,77,1,1002.7,9,1,1002.8,350,11,1002.9,1135,12,1003.0,1627,26
317,2025-11-26 11:16:34+05:30,1002.5,13,997.18,4647360,414847.0,490000.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,30,1,1002.2,507,6,1002.1,612,10,1002.0,1984,24,1001.9,1213,14,1002.5,77,1,1002.7,9,1,1002.8,350,11,1002.9,1135,12,1003.0,1627,26
317,2025-11-26 11:16:34+05:30,1002.5,13,997.18,4647558,414807.0,490114.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,118,2,1002.2,406,7,1002.1,713,11,1002.0,1984,24,1002.5,83,1,1002.7,9,1,1002.8,551,11,1002.9,1024,12,1003.0,1622,26
317,2025-11-26 11:16:35+05:30,1002.2,31,997.18,4647558,414807.0,490114.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,112,1,1002.3,118,2,1002.2,406,7,1002.1,713,11,1002.0,1984,24,1002.5,83,1,1002.7,9,1,1002.8,551,11,1002.9,1024,12,1003.0,1622,26
317,2025-11-26 11:16:35+05:30,1002.6,202,997.18,4648410,414797.0,490586.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,154,1,1002.2,319,4,1002.1,655,8,1002.0,1966,18,1001.9,1210,14,1002.7,193,2,1002.8,627,13,1002.9,978,13,1003.0,1672,30,1003.1,447,9
317,2025-11-26 11:16:36+05:30,1002.6,202,997.18,4648410,414797.0,490586.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,154,1,1002.2,319,4,1002.1,655,8,1002.0,1966,18,1001.9,1210,14,1002.7,193,2,1002.8,627,13,1002.9,978,13,1003.0,1672,30,1003.1,447,9
317,2025-11-26 11:16:36+05:30,1002.6,144,997.18,4648554,414617.0,490824.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.2,632,6,1002.1,536,7,1002.0,1654,18,1001.9,1539,20,1002.7,263,3,1002.8,737,14,1002.9,978,13,1003.0,1505,25,1003.1,681,10
317,2025-11-26 11:16:37+05:30,1002.6,144,997.18,4648554,414617.0,490824.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,10,1,1002.2,632,6,1002.1,536,7,1002.0,1654,18,1001.9,1539,20,1002.7,263,3,1002.8,737,14,1002.9,978,13,1003.0,1505,25,1003.1,681,10
317,2025-11-26 11:16:37+05:30,1002.7,16,997.18,4648700,415304.0,490268.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,9,1,1002.3,202,1,1002.2,839,7,1002.1,847,10,1002.0,2163,21,1002.7,63,2,1002.8,620,13,1002.9,1051,12,1003.0,1531,26,1003.1,750,14
317,2025-11-26 11:16:38+05:30,1002.7,16,997.18,4648700,415304.0,490268.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,9,1,1002.3,202,1,1002.2,839,7,1002.1,847,10,1002.0,2163,21,1002.7,63,2,1002.8,620,13,1002.9,1051,12,1003.0,1531,26,1003.1,750,14
317,2025-11-26 11:16:38+05:30,1002.7,16,997.18,4648700,415461.0,490548.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,9,1,1002.3,202,1,1002.2,839,7,1002.1,597,9,1002.0,2422,23,1002.7,63,2,1002.8,948,16,1002.9,413,10,1003.0,1531,26,1003.1,1340,15
317,2025-11-26 11:16:39+05:30,1002.8,2,997.18,4648700,415461.0,490548.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,9,1,1002.3,202,1,1002.2,839,7,1002.1,597,9,1002.0,2422,23,1002.7,63,2,1002.8,948,16,1002.9,413,10,1003.0,1531,26,1003.1,1340,15
317,2025-11-26 11:16:39+05:30,1002.8,2,997.18,4648785,416109.0,489916.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,10,1,1002.3,501,5,1002.2,874,7,1002.1,995,14,1002.0,2721,22,1002.8,489,9,1002.9,587,11,1003.0,1360,21,1003.1,1355,18,1003.2,1259,9
317,2025-11-26 11:16:40+05:30,1002.3,1,997.18,4648785,416109.0,489916.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,10,1,1002.3,501,5,1002.2,874,7,1002.1,995,14,1002.0,2721,22,1002.8,489,9,1002.9,587,11,1003.0,1360,21,1003.1,1355,18,1003.2,1259,9
317,2025-11-26 11:16:40+05:30,1002.3,9,997.18,4649195,413790.0,490388.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,320,3,1002.1,802,13,1002.0,2528,24,1001.9,1127,17,1002.7,176,3,1002.8,629,12,1002.9,1077,14,1003.0,1487,22,1003.1,864,17
317,2025-11-26 11:16:41+05:30,1002.2,110,997.18,4649195,413790.0,490388.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,5,1,1002.2,320,3,1002.1,802,13,1002.0,2528,24,1001.9,1127,17,1002.7,176,3,1002.8,629,12,1002.9,1077,14,1003.0,1487,22,1003.1,864,17
317,2025-11-26 11:16:41+05:30,1002.2,110,997.18,4649463,413477.0,490029.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,234,3,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4294,10,1002.7,149,3,1002.8,837,15,1002.9,1071,14,1003.0,1557,23,1003.1,780,18
317,2025-11-26 11:16:42+05:30,1002.2,15,997.18,4649463,413477.0,490029.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,234,3,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4294,10,1002.7,149,3,1002.8,837,15,1002.9,1071,14,1003.0,1557,23,1003.1,780,18
317,2025-11-26 11:16:43+05:30,1002.7,12,997.18,4649490,413778.0,490116.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,244,4,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4380,11,1002.7,177,3,1002.8,870,15,1002.9,1098,13,1003.0,1566,24,1003.1,1348,18
317,2025-11-26 11:16:43+05:30,1002.7,12,997.18,4649490,413778.0,490116.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,244,4,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4380,11,1002.7,177,3,1002.8,870,15,1002.9,1098,13,1003.0,1566,24,1003.1,1348,18
317,2025-11-26 11:16:43+05:30,1002.7,12,997.18,4649490,413775.0,490039.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,219,3,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4380,11,1002.7,181,4,1002.8,824,15,1002.9,1098,13,1003.0,1606,24,1003.1,795,17
317,2025-11-26 11:16:44+05:30,1002.7,3,997.18,4649490,413775.0,490039.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,219,3,1002.1,598,10,1002.0,2446,26,1001.9,1103,17,1001.8,4380,11,1002.7,181,4,1002.8,824,15,1002.9,1098,13,1003.0,1606,24,1003.1,795,17
317,2025-11-26 11:16:44+05:30,1002.2,2,997.18,4649696,413655.0,491287.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,235,3,1002.1,625,11,1002.0,2272,24,1001.9,1030,16,1001.8,4380,11,1002.6,10,1,1002.7,144,3,1002.8,785,14,1002.9,1027,14,1003.0,1677,23
317,2025-11-26 11:16:45+05:30,1002.6,417,997.18,4649696,413655.0,491287.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,235,3,1002.1,625,11,1002.0,2272,24,1001.9,1030,16,1001.8,4380,11,1002.6,10,1,1002.7,144,3,1002.8,785,14,1002.9,1027,14,1003.0,1677,23
317,2025-11-26 11:16:46+05:30,1002.6,11,997.18,4650993,411366.0,489215.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,563,7,1002.0,1817,20,1001.9,883,14,1001.8,4088,10,1001.7,845,14,1002.6,120,1,1002.7,406,5,1002.8,926,16,1002.9,891,10,1003.0,1557,23
317,2025-11-26 11:16:46+05:30,1002.6,11,997.18,4650993,411366.0,489215.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,563,7,1002.0,1817,20,1001.9,883,14,1001.8,4088,10,1001.7,845,14,1002.6,120,1,1002.7,406,5,1002.8,926,16,1002.9,891,10,1003.0,1557,23
317,2025-11-26 11:16:46+05:30,1002.1,27,997.18,4651297,410829.0,490073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,116,3,1002.0,1308,17,1001.9,1226,15,1001.8,4085,9,1001.7,845,14,1002.6,417,5,1002.7,467,8,1002.8,862,16,1002.9,918,12,1003.0,1531,21
317,2025-11-26 11:16:47+05:30,1002.1,27,997.18,4651297,410829.0,490073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,116,3,1002.0,1308,17,1001.9,1226,15,1001.8,4085,9,1001.7,845,14,1002.6,417,5,1002.7,467,8,1002.8,862,16,1002.9,918,12,1003.0,1531,21
317,2025-11-26 11:16:47+05:30,1002.6,1,997.18,4651298,411006.0,490133.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,48,2,1002.0,1308,17,1001.9,1226,15,1001.8,4085,9,1001.7,1021,15,1002.6,497,6,1002.7,564,9,1002.8,903,18,1002.9,918,12,1003.0,1360,21
317,2025-11-26 11:16:48+05:30,1002.6,15,997.18,4651298,411006.0,490133.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,48,2,1002.0,1308,17,1001.9,1226,15,1001.8,4085,9,1001.7,1021,15,1002.6,497,6,1002.7,564,9,1002.8,903,18,1002.9,918,12,1003.0,1360,21
317,2025-11-26 11:16:48+05:30,1002.6,15,997.18,4651313,411062.0,489221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,76,4,1002.0,1405,18,1001.9,1129,14,1001.8,4085,9,1001.7,1049,16,1002.6,309,4,1002.7,504,7,1002.8,850,18,1002.9,1015,13,1003.0,1355,20
317,2025-11-26 11:16:49+05:30,1002.6,28,997.18,4651313,411062.0,489221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,76,4,1002.0,1405,18,1001.9,1129,14,1001.8,4085,9,1001.7,1049,16,1002.6,309,4,1002.7,504,7,1002.8,850,18,1002.9,1015,13,1003.0,1355,20
317,2025-11-26 11:16:49+05:30,1002.6,28,997.18,4651499,411766.0,489979.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,87,1,1002.1,482,9,1002.0,1660,21,1001.9,1151,16,1001.8,4420,10,1002.6,50,2,1002.7,300,5,1002.8,827,17,1002.9,918,12,1003.0,1555,21
317,2025-11-26 11:16:50+05:30,1002.1,45,997.18,4652128,411482.0,491472.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,29,1,1002.0,1219,15,1001.9,975,14,1001.8,4700,12,1001.7,942,10,1002.4,96,1,1002.5,5,1,1002.6,389,4,1002.7,474,8,1002.8,786,16
317,2025-11-26 11:16:51+05:30,1002.1,45,997.18,4652128,411482.0,491472.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,29,1,1002.0,1219,15,1001.9,975,14,1001.8,4700,12,1001.7,942,10,1002.4,96,1,1002.5,5,1,1002.6,389,4,1002.7,474,8,1002.8,786,16
317,2025-11-26 11:16:51+05:30,1002.1,3,997.19,4652234,410248.0,490150.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1039,14,1001.9,957,10,1001.8,4014,9,1001.7,942,10,1001.6,1999,20,1002.4,96,1,1002.5,75,2,1002.6,688,7,1002.7,548,8,1002.8,558,13
317,2025-11-26 11:16:52+05:30,1002.4,10,997.19,4652234,410248.0,490150.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1039,14,1001.9,957,10,1001.8,4014,9,1001.7,942,10,1001.6,1999,20,1002.4,96,1,1002.5,75,2,1002.6,688,7,1002.7,548,8,1002.8,558,13
317,2025-11-26 11:16:52+05:30,1002.0,5,997.19,4652389,409096.0,489978.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,944,13,1001.9,651,9,1001.8,4014,9,1001.7,942,10,1001.6,1483,20,1002.4,85,1,1002.5,6,2,1002.6,531,5,1002.7,548,8,1002.8,626,14
317,2025-11-26 11:16:53+05:30,1002.0,5,997.19,4652389,409096.0,489978.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,944,13,1001.9,651,9,1001.8,4014,9,1001.7,942,10,1001.6,1483,20,1002.4,85,1,1002.5,6,2,1002.6,531,5,1002.7,548,8,1002.8,626,14
317,2025-11-26 11:16:53+05:30,1002.0,5,997.19,4652389,409058.0,489993.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1131,16,1001.9,901,10,1001.8,4014,9,1001.7,968,12,1001.6,1281,17,1002.4,85,1,1002.5,6,2,1002.6,533,6,1002.7,542,7,1002.8,624,13
317,2025-11-26 11:16:54+05:30,1002.4,184,997.19,4652389,409058.0,489993.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1131,16,1001.9,901,10,1001.8,4014,9,1001.7,968,12,1001.6,1281,17,1002.4,85,1,1002.5,6,2,1002.6,533,6,1002.7,542,7,1002.8,624,13
317,2025-11-26 11:16:54+05:30,1002.4,184,997.19,4652573,410395.0,490579.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,275,5,1002.0,1280,17,1001.9,990,11,1001.8,4014,9,1001.7,1513,13,1002.4,96,1,1002.5,1,1,1002.6,99,5,1002.7,360,5,1002.8,630,14
317,2025-11-26 11:16:55+05:30,1002.1,78,997.19,4652573,410395.0,490579.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,275,5,1002.0,1280,17,1001.9,990,11,1001.8,4014,9,1001.7,1513,13,1002.4,96,1,1002.5,1,1,1002.6,99,5,1002.7,360,5,1002.8,630,14
317,2025-11-26 11:16:55+05:30,1002.1,78,997.19,4652743,409888.0,490899.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,77,5,1002.0,1103,15,1001.9,950,10,1001.8,4450,11,1001.7,968,12,1002.5,224,3,1002.6,438,9,1002.7,396,7,1002.8,632,15,1002.9,677,17
317,2025-11-26 11:16:56+05:30,1002.5,15,997.19,4652758,409655.0,490578.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,77,5,1002.0,1143,16,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,62,1,1002.6,382,8,1002.7,436,7,1002.8,626,14,1002.9,677,17
317,2025-11-26 11:16:57+05:30,1002.5,1,997.19,4652758,409655.0,490578.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,77,5,1002.0,1143,16,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,62,1,1002.6,382,8,1002.7,436,7,1002.8,626,14,1002.9,677,17
317,2025-11-26 11:16:57+05:30,1002.5,1,997.19,4652759,409654.0,490818.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,77,5,1002.0,1142,15,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,71,2,1002.6,478,9,1002.7,340,6,1002.8,626,14,1002.9,683,18
317,2025-11-26 11:16:58+05:30,1002.5,1,997.19,4652759,409654.0,490818.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,77,5,1002.0,1142,15,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,71,2,1002.6,478,9,1002.7,340,6,1002.8,626,14,1002.9,683,18
317,2025-11-26 11:16:58+05:30,1002.5,1,997.19,4652760,409653.0,490810.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,76,4,1002.0,1142,15,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,70,2,1002.6,478,9,1002.7,340,6,1002.8,626,14,1002.9,683,18
317,2025-11-26 11:16:59+05:30,1002.6,34,997.19,4652760,409653.0,490810.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,76,4,1002.0,1142,15,1001.9,990,11,1001.8,4450,11,1001.7,996,13,1002.5,70,2,1002.6,478,9,1002.7,340,6,1002.8,626,14,1002.9,683,18
317,2025-11-26 11:16:59+05:30,1002.6,34,997.19,4652914,411957.0,491210.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.2,202,1,1002.1,445,5,1002.0,1470,18,1001.9,669,11,1002.6,216,4,1002.7,442,5,1002.8,281,5,1002.9,637,19,1003.0,1358,20
317,2025-11-26 11:17:00+05:30,1002.5,65,997.19,4652914,411957.0,491210.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,19,1,1002.2,202,1,1002.1,445,5,1002.0,1470,18,1001.9,669,11,1002.6,216,4,1002.7,442,5,1002.8,281,5,1002.9,637,19,1003.0,1358,20
317,2025-11-26 11:17:00+05:30,1002.1,56,997.19,4653217,410611.0,490556.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,451,9,1002.0,1748,22,1001.9,759,11,1001.8,4386,15,1001.7,794,11,1002.5,31,1,1002.6,52,1,1002.7,236,3,1002.8,432,8,1002.9,637,19
317,2025-11-26 11:17:01+05:30,1002.1,56,997.19,4653217,410611.0,490556.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,451,9,1002.0,1748,22,1001.9,759,11,1001.8,4386,15,1001.7,794,11,1002.5,31,1,1002.6,52,1,1002.7,236,3,1002.8,432,8,1002.9,637,19
317,2025-11-26 11:17:01+05:30,1002.1,83,997.19,4653361,410466.0,490599.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,320,6,1002.0,1430,20,1001.9,683,9,1001.8,4507,16,1001.7,781,10,1002.5,31,1,1002.6,157,3,1002.7,348,5,1002.8,438,9,1002.9,631,18
