token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:17:02+05:30,1002.1,83,997.19,4653361,410466.0,490599.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,320,6,1002.0,1430,20,1001.9,683,9,1001.8,4507,16,1001.7,781,10,1002.5,31,1,1002.6,157,3,1002.7,348,5,1002.8,438,9,1002.9,631,18
317,2025-11-26 11:17:02+05:30,1002.1,83,997.19,4653361,410650.0,490768.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,208,5,1002.0,1430,20,1001.9,933,10,1001.8,4481,14,1001.7,981,13,1002.5,31,1,1002.6,157,3,1002.7,348,5,1002.8,502,10,1002.9,636,19
317,2025-11-26 11:17:03+05:30,1002.5,15,997.19,4653361,410650.0,490768.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,208,5,1002.0,1430,20,1001.9,933,10,1001.8,4481,14,1001.7,981,13,1002.5,31,1,1002.6,157,3,1002.7,348,5,1002.8,502,10,1002.9,636,19
317,2025-11-26 11:17:03+05:30,1002.1,1,997.19,4653377,410709.0,491471.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,237,6,1002.0,1430,20,1001.9,959,12,1001.8,4481,14,1001.7,955,11,1002.5,16,1,1002.6,157,3,1002.7,348,5,1002.8,522,11,1002.9,605,16
317,2025-11-26 11:17:04+05:30,1002.5,186,997.19,4653377,410709.0,491471.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,237,6,1002.0,1430,20,1001.9,959,12,1001.8,4481,14,1001.7,955,11,1002.5,16,1,1002.6,157,3,1002.7,348,5,1002.8,522,11,1002.9,605,16
317,2025-11-26 11:17:04+05:30,1002.5,186,997.19,4653563,410617.0,491789.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,199,5,1002.0,1302,18,1001.9,971,13,1001.8,4569,15,1001.7,955,11,1002.5,96,1,1002.6,157,3,1002.7,444,8,1002.8,644,11,1002.9,605,16
317,2025-11-26 11:17:05+05:30,1002.5,192,997.19,4653563,410617.0,491789.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,199,5,1002.0,1302,18,1001.9,971,13,1001.8,4569,15,1001.7,955,11,1002.5,96,1,1002.6,157,3,1002.7,444,8,1002.8,644,11,1002.9,605,16
317,2025-11-26 11:17:05+05:30,1002.5,18,997.19,4655578,408708.0,490184.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,42,2,1002.0,882,13,1001.9,650,7,1001.8,3909,7,1001.7,1108,17,1002.5,404,6,1002.6,486,5,1002.7,422,6,1002.8,603,11,1002.9,988,17
317,2025-11-26 11:17:06+05:30,1002.5,18,997.19,4655578,408708.0,490184.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,42,2,1002.0,882,13,1001.9,650,7,1001.8,3909,7,1001.7,1108,17,1002.5,404,6,1002.6,486,5,1002.7,422,6,1002.8,603,11,1002.9,988,17
317,2025-11-26 11:17:06+05:30,1002.4,79,997.19,4656360,408995.0,489914.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,928,13,1001.9,497,7,1001.8,4494,9,1001.7,996,13,1001.6,1172,18,1002.5,135,4,1002.6,528,6,1002.7,1067,8,1002.8,751,14,1002.9,638,16
317,2025-11-26 11:17:07+05:30,1002.0,144,997.19,4656360,408995.0,489914.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,928,13,1001.9,497,7,1001.8,4494,9,1001.7,996,13,1001.6,1172,18,1002.5,135,4,1002.6,528,6,1002.7,1067,8,1002.8,751,14,1002.9,638,16
317,2025-11-26 11:17:08+05:30,1002.0,144,997.19,4656504,408766.0,490311.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,650,12,1001.9,244,4,1001.8,4580,10,1001.7,996,13,1001.6,1346,19,1002.5,379,7,1002.6,657,11,1002.7,1029,9,1002.8,761,15,1002.9,648,17
317,2025-11-26 11:17:08+05:30,1002.5,21,997.19,4656504,408766.0,490311.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,650,12,1001.9,244,4,1001.8,4580,10,1001.7,996,13,1001.6,1346,19,1002.5,379,7,1002.6,657,11,1002.7,1029,9,1002.8,761,15,1002.9,648,17
317,2025-11-26 11:17:08+05:30,1002.5,21,997.19,4656525,408820.0,490262.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,674,13,1001.9,421,7,1001.8,4492,9,1001.7,996,13,1001.6,1346,19,1002.5,182,5,1002.6,817,11,1002.7,505,7,1002.8,757,15,1002.9,1209,17
317,2025-11-26 11:17:09+05:30,1002.5,3,997.19,4656525,408820.0,490262.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,674,13,1001.9,421,7,1001.8,4492,9,1001.7,996,13,1001.6,1346,19,1002.5,182,5,1002.6,817,11,1002.7,505,7,1002.8,757,15,1002.9,1209,17
317,2025-11-26 11:17:09+05:30,1002.5,15,997.19,4656727,408694.0,490179.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,669,12,1001.9,386,7,1001.8,4492,9,1001.7,999,14,1001.6,1346,19,1002.5,133,4,1002.6,814,10,1002.7,505,7,1002.8,751,14,1002.9,1224,17
317,2025-11-26 11:17:10+05:30,1002.5,15,997.19,4656727,408694.0,490179.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,669,12,1001.9,386,7,1001.8,4492,9,1001.7,999,14,1001.6,1346,19,1002.5,133,4,1002.6,814,10,1002.7,505,7,1002.8,751,14,1002.9,1224,17
317,2025-11-26 11:17:11+05:30,1002.5,15,997.19,4656727,408943.0,493963.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,645,11,1001.9,42,3,1001.8,3732,5,1001.7,830,9,1001.6,1406,15,1002.2,96,1,1002.3,106,2,1002.4,441,5,1002.5,375,6,1002.6,677,8
317,2025-11-26 11:17:12+05:30,1002.2,750,997.19,4657477,409512.0,489753.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,870,15,1001.9,777,8,1001.8,3895,7,1001.7,906,14,1001.6,1136,14,1002.2,96,1,1002.3,36,1,1002.4,63,1,1002.5,10,2,1002.6,115,2
317,2025-11-26 11:17:12+05:30,1002.2,750,997.19,4657477,409512.0,489753.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,870,15,1001.9,777,8,1001.8,3895,7,1001.7,906,14,1001.6,1136,14,1002.2,96,1,1002.3,36,1,1002.4,63,1,1002.5,10,2,1002.6,115,2
317,2025-11-26 11:17:13+05:30,1002.2,18,997.19,4657495,408215.0,494297.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,645,11,1001.9,37,2,1001.8,3888,7,1001.7,1047,11,1001.6,1129,15,1002.2,78,1,1002.3,36,1,1002.4,206,4,1002.5,893,6,1002.6,496,6
317,2025-11-26 11:17:13+05:30,1002.3,137,997.19,4657495,408215.0,494297.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,645,11,1001.9,37,2,1001.8,3888,7,1001.7,1047,11,1001.6,1129,15,1002.2,78,1,1002.3,36,1,1002.4,206,4,1002.5,893,6,1002.6,496,6
317,2025-11-26 11:17:13+05:30,1002.4,184,997.19,4658422,409807.0,493683.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,279,1,1002.0,486,13,1001.9,358,5,1001.8,4163,9,1001.7,1330,10,1002.4,63,1,1002.5,892,6,1002.6,346,5,1002.7,661,14,1002.8,1212,14
317,2025-11-26 11:17:14+05:30,1002.5,108,997.19,4658422,409807.0,493683.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,279,1,1002.0,486,13,1001.9,358,5,1001.8,4163,9,1001.7,1330,10,1002.4,63,1,1002.5,892,6,1002.6,346,5,1002.7,661,14,1002.8,1212,14
317,2025-11-26 11:17:14+05:30,1002.4,63,997.19,4658968,409899.0,492337.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,47,1,1002.1,313,2,1002.0,701,15,1001.9,661,8,1001.8,4243,8,1002.5,405,2,1002.6,375,4,1002.7,349,4,1002.8,620,10,1002.9,701,13
317,2025-11-26 11:17:15+05:30,1002.5,19,997.19,4658968,409899.0,492337.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,47,1,1002.1,313,2,1002.0,701,15,1001.9,661,8,1001.8,4243,8,1002.5,405,2,1002.6,375,4,1002.7,349,4,1002.8,620,10,1002.9,701,13
317,2025-11-26 11:17:15+05:30,1002.5,19,997.19,4658987,410981.0,492200.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.1,313,2,1002.0,701,15,1001.9,783,14,1001.8,4342,11,1002.5,386,2,1002.6,292,3,1002.7,383,4,1002.8,565,8,1002.9,714,14
317,2025-11-26 11:17:16+05:30,1002.5,86,997.19,4658987,410981.0,492200.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.1,313,2,1002.0,701,15,1001.9,783,14,1001.8,4342,11,1002.5,386,2,1002.6,292,3,1002.7,383,4,1002.8,565,8,1002.9,714,14
317,2025-11-26 11:17:17+05:30,1002.5,17,997.19,4659090,412052.0,491756.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.2,273,3,1002.1,673,8,1002.0,959,19,1001.9,922,16,1002.5,270,1,1002.6,175,2,1002.7,383,4,1002.8,392,5,1002.9,1226,15
317,2025-11-26 11:17:17+05:30,1002.5,17,997.19,4659090,412052.0,491756.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,65,2,1002.2,273,3,1002.1,673,8,1002.0,959,19,1001.9,922,16,1002.5,270,1,1002.6,175,2,1002.7,383,4,1002.8,392,5,1002.9,1226,15
317,2025-11-26 11:17:17+05:30,1002.2,40,997.19,4659225,410710.0,491683.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,126,2,1002.0,1016,20,1001.9,993,16,1001.8,4479,13,1001.7,941,10,1002.5,270,1,1002.6,175,2,1002.7,476,6,1002.8,568,9,1002.9,804,16
317,2025-11-26 11:17:18+05:30,1002.2,40,997.19,4659225,410710.0,491683.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,126,2,1002.0,1016,20,1001.9,993,16,1001.8,4479,13,1001.7,941,10,1002.5,270,1,1002.6,175,2,1002.7,476,6,1002.8,568,9,1002.9,804,16
317,2025-11-26 11:17:18+05:30,1002.5,186,997.19,4659414,410520.0,491515.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,371,6,1002.0,904,19,1001.9,880,14,1001.8,4479,13,1001.7,767,9,1002.5,82,2,1002.6,1,1,1002.7,393,5,1002.8,568,9,1002.9,804,16
317,2025-11-26 11:17:19+05:30,1002.5,186,997.19,4659414,410520.0,491515.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,371,6,1002.0,904,19,1001.9,880,14,1001.8,4479,13,1001.7,767,9,1002.5,82,2,1002.6,1,1,1002.7,393,5,1002.8,568,9,1002.9,804,16
317,2025-11-26 11:17:20+05:30,1002.5,186,997.19,4659414,411025.0,493646.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,233,4,1002.0,793,18,1001.9,872,12,1001.8,4692,17,1001.7,767,9,1002.3,96,1,1002.5,82,2,1002.6,1,1,1002.7,435,6,1002.8,1274,13
317,2025-11-26 11:17:21+05:30,1002.5,186,997.19,4659414,409563.0,493792.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,14,2,1002.0,383,13,1001.9,671,10,1001.8,4529,10,1002.3,96,1,1002.4,46,1,1002.5,157,4,1002.6,410,8,1002.7,509,8
317,2025-11-26 11:17:22+05:30,1002.5,186,997.19,4659414,410046.0,493724.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,14,2,1002.0,383,13,1001.9,671,10,1001.8,4529,10,1002.3,96,1,1002.4,46,1,1002.5,261,4,1002.6,331,3,1002.7,509,8
317,2025-11-26 11:17:23+05:30,1002.5,186,997.19,4659414,410365.0,493852.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,14,2,1002.0,383,13,1001.9,671,10,1001.8,4529,10,1002.3,96,1,1002.4,97,2,1002.5,311,5,1002.6,372,7,1002.7,508,7
317,2025-11-26 11:17:24+05:30,1002.3,184,997.19,4659414,410365.0,493852.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,14,2,1002.0,383,13,1001.9,671,10,1001.8,4529,10,1002.3,96,1,1002.4,97,2,1002.5,311,5,1002.6,372,7,1002.7,508,7
317,2025-11-26 11:17:24+05:30,1002.3,184,997.19,4659599,409975.0,493800.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,13,1,1002.0,561,15,1001.9,597,9,1001.8,4529,10,1002.3,96,1,1002.4,97,2,1002.5,311,5,1002.6,323,6,1002.7,468,6
317,2025-11-26 11:17:25+05:30,1002.2,2,997.19,4659599,409975.0,493800.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,4,2,1002.1,13,1,1002.0,561,15,1001.9,597,9,1001.8,4529,10,1002.3,96,1,1002.4,97,2,1002.5,311,5,1002.6,323,6,1002.7,468,6
317,2025-11-26 11:17:25+05:30,1002.2,2,997.19,4659603,409498.0,494030.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,13,1,1002.0,442,15,1001.9,597,9,1001.8,3944,8,1001.7,1098,14,1002.2,92,1,1002.4,97,2,1002.5,324,6,1002.6,457,7,1002.7,530,8
317,2025-11-26 11:17:26+05:30,1002.2,2,997.19,4659603,409443.0,494172.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,13,1,1002.0,393,14,1001.9,556,8,1001.8,3931,8,1001.7,1057,13,1002.2,92,1,1002.4,171,3,1002.5,392,8,1002.6,457,7,1002.7,603,9
317,2025-11-26 11:17:27+05:30,1002.2,2,997.19,4659603,409443.0,494172.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,13,1,1002.0,393,14,1001.9,556,8,1001.8,3931,8,1001.7,1057,13,1002.2,92,1,1002.4,171,3,1002.5,392,8,1002.6,457,7,1002.7,603,9
317,2025-11-26 11:17:28+05:30,1002.2,1,997.19,4659603,409443.0,494172.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,13,1,1002.0,393,14,1001.9,556,8,1001.8,3931,8,1001.7,1057,13,1002.2,92,1,1002.4,171,3,1002.5,392,8,1002.6,457,7,1002.7,603,9
317,2025-11-26 11:17:28+05:30,1002.1,2,997.19,4659607,408561.0,494842.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,393,14,1001.9,256,5,1001.8,3806,7,1001.7,807,12,1002.2,91,1,1002.3,50,1,1002.4,416,5,1002.5,767,11,1002.6,951,8
317,2025-11-26 11:17:29+05:30,1002.2,185,997.19,4659607,408561.0,494842.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,393,14,1001.9,256,5,1001.8,3806,7,1001.7,807,12,1002.2,91,1,1002.3,50,1,1002.4,416,5,1002.5,767,11,1002.6,951,8
317,2025-11-26 11:17:29+05:30,1002.2,185,997.19,4659792,408734.0,494878.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,393,14,1001.9,256,5,1001.8,4007,9,1001.7,1096,14,1002.2,96,1,1002.3,50,1,1002.4,416,5,1002.5,767,11,1002.6,506,8
317,2025-11-26 11:17:30+05:30,1002.0,135,997.19,4659792,408734.0,494878.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,10,1,1002.0,393,14,1001.9,256,5,1001.8,4007,9,1001.7,1096,14,1002.2,96,1,1002.3,50,1,1002.4,416,5,1002.5,767,11,1002.6,506,8
317,2025-11-26 11:17:30+05:30,1002.0,8,997.19,4661302,407939.0,492919.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,245,13,1001.9,293,5,1001.8,4047,9,1001.7,948,9,1001.6,878,17,1002.1,105,2,1002.3,50,1,1002.4,120,2,1002.5,229,5,1002.6,329,5
317,2025-11-26 11:17:31+05:30,1002.1,15,997.19,4661302,407939.0,492919.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,245,13,1001.9,293,5,1001.8,4047,9,1001.7,948,9,1001.6,878,17,1002.1,105,2,1002.3,50,1,1002.4,120,2,1002.5,229,5,1002.6,329,5
317,2025-11-26 11:17:31+05:30,1002.3,209,997.2,4661946,410423.0,488073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,400,1,1002.0,186,3,1001.9,669,8,1001.8,4177,9,1001.7,1403,11,1002.4,46,1,1002.5,204,5,1002.6,512,6,1002.7,526,6,1002.8,438,7
317,2025-11-26 11:17:32+05:30,1002.3,60,997.2,4661946,410423.0,488073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,400,1,1002.0,186,3,1001.9,669,8,1001.8,4177,9,1001.7,1403,11,1002.4,46,1,1002.5,204,5,1002.6,512,6,1002.7,526,6,1002.8,438,7
317,2025-11-26 11:17:32+05:30,1002.3,60,997.2,4662144,410750.0,490808.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,370,2,1002.1,31,1,1002.0,602,8,1001.9,1029,12,1001.8,4401,12,1002.5,41,2,1002.6,118,2,1002.7,359,4,1002.8,612,8,1002.9,963,13
317,2025-11-26 11:17:33+05:30,1002.5,22,997.2,4662144,410750.0,490808.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,370,2,1002.1,31,1,1002.0,602,8,1001.9,1029,12,1001.8,4401,12,1002.5,41,2,1002.6,118,2,1002.7,359,4,1002.8,612,8,1002.9,963,13
317,2025-11-26 11:17:33+05:30,1002.3,135,997.2,4662301,409454.0,491692.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,206,2,1002.0,458,6,1001.9,603,10,1001.8,4388,11,1001.7,1524,12,1002.5,340,5,1002.6,503,6,1002.7,419,8,1002.8,711,15,1002.9,1106,13
317,2025-11-26 11:17:34+05:30,1002.6,31,997.2,4662301,409454.0,491692.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,206,2,1002.0,458,6,1001.9,603,10,1001.8,4388,11,1001.7,1524,12,1002.5,340,5,1002.6,503,6,1002.7,419,8,1002.8,711,15,1002.9,1106,13
317,2025-11-26 11:17:34+05:30,1002.6,112,997.2,4662714,410393.0,490648.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,12,1,1002.3,1,1,1002.2,284,3,1002.1,575,5,1002.0,402,6,1002.6,41,1,1002.7,392,4,1002.8,524,12,1002.9,624,13,1003.0,2365,26
317,2025-11-26 11:17:35+05:30,1002.6,41,997.2,4662714,410393.0,490648.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,12,1,1002.3,1,1,1002.2,284,3,1002.1,575,5,1002.0,402,6,1002.6,41,1,1002.7,392,4,1002.8,524,12,1002.9,624,13,1003.0,2365,26
317,2025-11-26 11:17:35+05:30,1002.6,41,997.2,4662755,412001.0,490106.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,12,1,1002.3,1,1,1002.2,394,4,1002.1,682,7,1002.0,1546,12,1002.7,695,4,1002.8,486,11,1002.9,996,12,1003.0,2300,23,1003.1,735,14
317,2025-11-26 11:17:36+05:30,1002.5,8,997.2,4662755,412001.0,490106.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,12,1,1002.3,1,1,1002.2,394,4,1002.1,682,7,1002.0,1546,12,1002.7,695,4,1002.8,486,11,1002.9,996,12,1003.0,2300,23,1003.1,735,14
317,2025-11-26 11:17:37+05:30,1002.5,8,997.2,4662988,408942.0,492134.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,3,1,1002.1,92,1,1002.0,451,7,1001.9,847,11,1001.8,4524,13,1002.6,296,4,1002.7,999,8,1002.8,1178,19,1002.9,814,13,1003.0,2126,22
317,2025-11-26 11:17:37+05:30,1002.6,21,997.2,4662988,408942.0,492134.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,3,1,1002.1,92,1,1002.0,451,7,1001.9,847,11,1001.8,4524,13,1002.6,296,4,1002.7,999,8,1002.8,1178,19,1002.9,814,13,1003.0,2126,22
317,2025-11-26 11:17:38+05:30,1002.6,21,997.2,4663014,408677.0,491600.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,153,3,1002.0,429,6,1001.9,956,16,1001.8,4547,12,1001.7,1405,10,1002.6,162,2,1002.7,951,6,1002.8,1232,16,1002.9,614,14,1003.0,2126,22
317,2025-11-26 11:17:39+05:30,1002.5,82,997.2,4663202,409320.0,492217.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,95,2,1002.0,697,6,1001.9,644,14,1001.8,4755,12,1001.7,956,11,1002.6,308,5,1002.7,1359,19,1002.8,1188,14,1002.9,1180,15,1003.0,2124,22
317,2025-11-26 11:17:39+05:30,1002.5,82,997.2,4663202,409320.0,492217.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,95,2,1002.0,697,6,1001.9,644,14,1001.8,4755,12,1001.7,956,11,1002.6,308,5,1002.7,1359,19,1002.8,1188,14,1002.9,1180,15,1003.0,2124,22
317,2025-11-26 11:17:40+05:30,1002.1,58,997.2,4663260,409326.0,493643.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,37,2,1002.0,252,4,1001.9,457,8,1001.8,4413,12,1001.7,1094,10,1002.3,96,1,1002.5,303,4,1002.6,768,9,1002.7,1272,19,1002.8,1750,15
317,2025-11-26 11:17:40+05:30,1002.1,58,997.2,4663260,409326.0,493643.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,37,2,1002.0,252,4,1001.9,457,8,1001.8,4413,12,1001.7,1094,10,1002.3,96,1,1002.5,303,4,1002.6,768,9,1002.7,1272,19,1002.8,1750,15
317,2025-11-26 11:17:41+05:30,1002.3,492,997.2,4664124,409689.0,490365.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,271,2,1002.1,157,4,1002.0,521,8,1001.9,767,8,1001.8,4287,8,1002.3,96,1,1002.5,5,1,1002.6,63,1,1002.7,247,4,1002.8,753,12
317,2025-11-26 11:17:41+05:30,1002.3,492,997.2,4664124,409689.0,490365.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,271,2,1002.1,157,4,1002.0,521,8,1001.9,767,8,1001.8,4287,8,1002.3,96,1,1002.5,5,1,1002.6,63,1,1002.7,247,4,1002.8,753,12
317,2025-11-26 11:17:42+05:30,1002.3,23,997.2,4664147,410270.0,490850.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,274,3,1002.1,249,4,1002.0,1293,12,1001.9,855,13,1001.8,4394,12,1002.3,73,1,1002.5,5,1,1002.6,63,1,1002.7,421,5,1002.8,828,15
317,2025-11-26 11:17:42+05:30,1002.3,23,997.2,4664147,410270.0,490850.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,274,3,1002.1,249,4,1002.0,1293,12,1001.9,855,13,1001.8,4394,12,1002.3,73,1,1002.5,5,1,1002.6,63,1,1002.7,421,5,1002.8,828,15
317,2025-11-26 11:17:43+05:30,1002.3,109,997.2,4664391,409322.0,491106.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1092,9,1001.9,726,10,1001.8,4202,8,1001.7,924,15,1001.6,1094,13,1002.3,96,1,1002.4,49,1,1002.5,5,1,1002.6,445,4,1002.7,680,9
317,2025-11-26 11:17:43+05:30,1002.3,109,997.2,4664391,409322.0,491106.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,1092,9,1001.9,726,10,1001.8,4202,8,1001.7,924,15,1001.6,1094,13,1002.3,96,1,1002.4,49,1,1002.5,5,1,1002.6,445,4,1002.7,680,9
317,2025-11-26 11:17:44+05:30,1002.0,19,997.2,4664646,410492.0,491425.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,964,10,1001.9,999,10,1001.8,4362,11,1001.7,971,14,1002.4,49,1,1002.6,174,1,1002.7,564,7,1002.8,898,15,1002.9,1373,22
317,2025-11-26 11:17:44+05:30,1002.4,100,997.2,4664646,410492.0,491425.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,87,1,1002.0,964,10,1001.9,999,10,1001.8,4362,11,1001.7,971,14,1002.4,49,1,1002.6,174,1,1002.7,564,7,1002.8,898,15,1002.9,1373,22
