token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:17:45+05:30,1002.4,100,997.2,4664746,410475.0,491217.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,215,3,1002.0,993,11,1001.9,999,10,1001.8,4362,11,1001.7,797,13,1002.4,49,1,1002.7,570,8,1002.8,938,16,1002.9,815,21,1003.0,2303,24
317,2025-11-26 11:17:46+05:30,1002.4,100,997.2,4664746,410556.0,491058.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,417,4,1002.0,1072,11,1001.9,1025,12,1001.8,4437,10,1001.7,797,13,1002.6,87,1,1002.7,518,7,1002.8,849,14,1002.9,821,22,1003.0,2303,24
317,2025-11-26 11:17:47+05:30,1002.4,100,997.2,4664746,409808.0,491847.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,418,5,1002.0,1073,12,1001.9,1025,12,1001.8,4437,10,1001.7,797,13,1002.6,275,2,1002.7,852,7,1002.8,911,15,1002.9,821,22,1003.0,2303,24
317,2025-11-26 11:17:48+05:30,1002.0,11,997.2,4664746,409808.0,491847.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,418,5,1002.0,1073,12,1001.9,1025,12,1001.8,4437,10,1001.7,797,13,1002.6,275,2,1002.7,852,7,1002.8,911,15,1002.9,821,22,1003.0,2303,24
317,2025-11-26 11:17:48+05:30,1002.0,11,997.2,4664868,408973.0,492458.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,15,1,1002.0,1153,12,1001.9,633,12,1001.8,4687,11,1001.7,987,14,1002.6,434,3,1002.7,1069,11,1002.8,939,17,1002.9,1358,23,1003.0,2129,23
317,2025-11-26 11:17:49+05:30,1002.6,114,997.2,4664868,408973.0,492458.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.1,15,1,1002.0,1153,12,1001.9,633,12,1001.8,4687,11,1001.7,987,14,1002.6,434,3,1002.7,1069,11,1002.8,939,17,1002.9,1358,23,1003.0,2129,23
317,2025-11-26 11:17:49+05:30,1002.6,114,997.2,4665054,409255.0,491949.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,5,1,1002.1,111,2,1002.0,1153,12,1001.9,895,14,1001.8,4437,10,1002.6,74,1,1002.7,1069,11,1002.8,939,17,1002.9,1358,23,1003.0,2629,24
317,2025-11-26 11:17:50+05:30,1002.0,25,997.2,4665054,409255.0,491949.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,5,1,1002.1,111,2,1002.0,1153,12,1001.9,895,14,1001.8,4437,10,1002.6,74,1,1002.7,1069,11,1002.8,939,17,1002.9,1358,23,1003.0,2629,24
317,2025-11-26 11:17:50+05:30,1002.0,25,997.2,4665211,408967.0,491901.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,804,8,1001.9,629,11,1001.8,4516,11,1001.7,987,14,1001.6,1152,14,1002.4,96,1,1002.5,5,1,1002.6,538,5,1002.7,1109,13,1002.8,901,16
317,2025-11-26 11:17:51+05:30,1002.1,1,997.2,4665211,408967.0,491901.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,804,8,1001.9,629,11,1001.8,4516,11,1001.7,987,14,1001.6,1152,14,1002.4,96,1,1002.5,5,1,1002.6,538,5,1002.7,1109,13,1002.8,901,16
317,2025-11-26 11:17:51+05:30,1002.1,1,997.2,4665212,409586.0,492229.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,785,8,1001.9,747,12,1001.8,4490,9,1001.7,923,10,1001.6,1639,14,1002.4,96,1,1002.5,5,1,1002.6,431,4,1002.7,998,11,1002.8,888,15
317,2025-11-26 11:17:52+05:30,1002.1,1,997.2,4665212,409638.0,492380.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,798,9,1001.9,760,13,1001.8,4569,14,1001.7,923,10,1001.6,1639,14,1002.4,96,1,1002.5,5,1,1002.6,431,4,1002.7,1044,13,1002.8,888,15
317,2025-11-26 11:17:53+05:30,1002.4,203,997.2,4665212,409638.0,492380.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.0,798,9,1001.9,760,13,1001.8,4569,14,1001.7,923,10,1001.6,1639,14,1002.4,96,1,1002.5,5,1,1002.6,431,4,1002.7,1044,13,1002.8,888,15
317,2025-11-26 11:17:53+05:30,1002.4,203,997.2,4666165,411287.0,488319.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,164,6,1002.1,749,9,1002.0,1368,19,1001.9,867,11,1001.8,3918,6,1002.6,55,2,1002.7,431,3,1002.8,195,5,1002.9,449,9,1003.0,1834,20
317,2025-11-26 11:17:54+05:30,1002.2,2,997.2,4667308,409941.0,488348.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,321,4,1002.1,698,7,1002.0,1745,18,1001.9,874,11,1001.8,4193,8,1002.7,317,3,1002.8,551,8,1002.9,1033,12,1003.0,1883,21,1003.1,620,10
317,2025-11-26 11:17:54+05:30,1002.2,2,997.2,4667308,409941.0,488348.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,321,4,1002.1,698,7,1002.0,1745,18,1001.9,874,11,1001.8,4193,8,1002.7,317,3,1002.8,551,8,1002.9,1033,12,1003.0,1883,21,1003.1,620,10
317,2025-11-26 11:17:55+05:30,1002.3,23,997.2,4667617,409971.0,489232.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,107,4,1002.1,1053,9,1002.0,1856,20,1001.9,887,12,1001.8,4083,7,1002.7,133,4,1002.8,967,9,1002.9,590,12,1003.0,1883,21,1003.1,700,11
317,2025-11-26 11:17:55+05:30,1002.3,23,997.2,4667617,409971.0,489232.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,107,4,1002.1,1053,9,1002.0,1856,20,1001.9,887,12,1001.8,4083,7,1002.7,133,4,1002.8,967,9,1002.9,590,12,1003.0,1883,21,1003.1,700,11
317,2025-11-26 11:17:56+05:30,1002.7,10,997.2,4667761,410051.0,489801.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,54,2,1002.2,398,7,1002.1,1124,10,1002.0,1856,20,1001.9,1013,14,1002.7,55,4,1002.8,799,6,1002.9,532,11,1003.0,1883,21,1003.1,682,11
317,2025-11-26 11:17:56+05:30,1002.7,10,997.2,4667761,410051.0,489801.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,54,2,1002.2,398,7,1002.1,1124,10,1002.0,1856,20,1001.9,1013,14,1002.7,55,4,1002.8,799,6,1002.9,532,11,1003.0,1883,21,1003.1,682,11
317,2025-11-26 11:17:57+05:30,1002.7,10,997.2,4667761,410075.0,489837.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,78,3,1002.2,398,7,1002.1,1124,10,1002.0,1856,20,1001.9,1013,14,1002.7,55,4,1002.8,799,6,1002.9,532,11,1003.0,1883,21,1003.1,682,11
317,2025-11-26 11:17:58+05:30,1002.3,26,997.2,4667811,411022.0,488705.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,113,5,1002.2,407,6,1002.1,1062,9,1002.0,1911,23,1001.9,1086,13,1002.7,55,4,1002.8,494,3,1002.9,429,9,1003.0,1906,21,1003.1,658,12
317,2025-11-26 11:17:58+05:30,1002.3,26,997.2,4667811,411022.0,488705.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,113,5,1002.2,407,6,1002.1,1062,9,1002.0,1911,23,1001.9,1086,13,1002.7,55,4,1002.8,494,3,1002.9,429,9,1003.0,1906,21,1003.1,658,12
317,2025-11-26 11:17:59+05:30,1002.7,1,997.2,4667952,411178.0,489753.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.3,395,5,1002.2,518,6,1002.1,1210,11,1002.0,2201,23,1002.8,659,6,1002.9,272,9,1003.0,1844,20,1003.1,547,10,1003.2,2134,15
317,2025-11-26 11:17:59+05:30,1002.7,1,997.2,4667952,411178.0,489753.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.3,395,5,1002.2,518,6,1002.1,1210,11,1002.0,2201,23,1002.8,659,6,1002.9,272,9,1003.0,1844,20,1003.1,547,10,1003.2,2134,15
317,2025-11-26 11:18:00+05:30,1002.7,12,997.2,4667952,411178.0,489753.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.3,395,5,1002.2,518,6,1002.1,1210,11,1002.0,2201,23,1002.8,659,6,1002.9,272,9,1003.0,1844,20,1003.1,547,10,1003.2,2134,15
317,2025-11-26 11:18:00+05:30,1002.7,12,997.2,4668131,409661.0,489331.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,71,1,1002.2,264,6,1002.1,846,9,1002.0,1565,20,1001.9,1204,12,1002.7,39,1,1002.8,845,8,1002.9,857,11,1003.0,1896,23,1003.1,556,7
317,2025-11-26 11:18:01+05:30,1002.7,20,997.2,4668131,409661.0,489331.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,71,1,1002.2,264,6,1002.1,846,9,1002.0,1565,20,1001.9,1204,12,1002.7,39,1,1002.8,845,8,1002.9,857,11,1003.0,1896,23,1003.1,556,7
317,2025-11-26 11:18:01+05:30,1002.7,20,997.2,4668181,410080.0,489867.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,175,3,1002.2,433,7,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,293,2,1002.8,758,6,1002.9,923,10,1003.0,1890,23,1003.1,671,9
317,2025-11-26 11:18:02+05:30,1002.7,20,997.2,4668181,410114.0,489706.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,204,4,1002.2,433,7,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,293,2,1002.8,758,6,1002.9,923,10,1003.0,1913,22,1003.1,684,10
317,2025-11-26 11:18:03+05:30,1002.7,20,997.2,4668181,410087.0,490387.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,93,2,1002.2,515,8,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,293,2,1002.8,935,8,1002.9,926,11,1003.0,1926,22,1003.1,671,9
317,2025-11-26 11:18:04+05:30,1002.7,2,997.2,4668181,410087.0,490387.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,93,2,1002.2,515,8,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,293,2,1002.8,935,8,1002.9,926,11,1003.0,1926,22,1003.1,671,9
317,2025-11-26 11:18:04+05:30,1002.7,2,997.2,4668368,410140.0,489842.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,145,2,1002.2,433,7,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,202,2,1002.8,935,8,1002.9,926,11,1003.0,1926,22,1003.1,671,9
317,2025-11-26 11:18:05+05:30,1002.3,19,997.2,4668368,410140.0,489842.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,145,2,1002.2,433,7,1002.1,945,10,1002.0,1879,22,1001.9,954,11,1002.7,202,2,1002.8,935,8,1002.9,926,11,1003.0,1926,22,1003.1,671,9
317,2025-11-26 11:18:05+05:30,1002.3,19,997.2,4668560,408769.0,492030.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,142,4,1002.1,474,7,1002.0,1078,18,1001.9,980,11,1001.8,4397,9,1002.3,49,1,1002.7,416,3,1002.8,844,8,1002.9,899,12,1003.0,2081,24
317,2025-11-26 11:18:06+05:30,1002.7,87,997.2,4668560,408769.0,492030.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,142,4,1002.1,474,7,1002.0,1078,18,1001.9,980,11,1001.8,4397,9,1002.3,49,1,1002.7,416,3,1002.8,844,8,1002.9,899,12,1003.0,2081,24
317,2025-11-26 11:18:06+05:30,1002.3,8,997.2,4669519,410114.0,488987.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,191,5,1002.1,546,7,1002.0,1844,23,1001.9,1053,12,1001.8,4202,9,1002.7,87,1,1002.8,331,4,1002.9,522,14,1003.0,1981,24,1003.1,671,15
317,2025-11-26 11:18:07+05:30,1002.2,16,997.2,4669519,410114.0,488987.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,191,5,1002.1,546,7,1002.0,1844,23,1001.9,1053,12,1001.8,4202,9,1002.7,87,1,1002.8,331,4,1002.9,522,14,1003.0,1981,24,1003.1,671,15
317,2025-11-26 11:18:07+05:30,1002.2,16,997.2,4669641,410152.0,489539.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,126,4,1002.1,585,8,1002.0,1758,22,1001.9,1085,13,1001.8,4281,10,1002.7,343,4,1002.8,987,8,1002.9,522,14,1003.0,2010,26,1003.1,650,14
317,2025-11-26 11:18:08+05:30,1002.2,16,997.2,4669641,410152.0,489506.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,126,4,1002.1,585,8,1002.0,2008,23,1001.9,1085,13,1001.8,4281,10,1002.7,331,4,1002.8,966,8,1002.9,522,14,1003.0,2010,26,1003.1,650,14
317,2025-11-26 11:18:09+05:30,1002.7,94,997.2,4669641,410152.0,489506.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,126,4,1002.1,585,8,1002.0,2008,23,1001.9,1085,13,1001.8,4281,10,1002.7,331,4,1002.8,966,8,1002.9,522,14,1003.0,2010,26,1003.1,650,14
317,2025-11-26 11:18:09+05:30,1002.7,114,997.2,4669940,410316.0,489916.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,117,2,1002.2,463,8,1002.1,550,8,1002.0,2059,24,1001.9,1012,12,1002.7,12,2,1002.8,573,5,1002.9,941,11,1003.0,1954,24,1003.1,645,13
317,2025-11-26 11:18:10+05:30,1002.6,14,997.2,4669940,410316.0,489916.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,117,2,1002.2,463,8,1002.1,550,8,1002.0,2059,24,1001.9,1012,12,1002.7,12,2,1002.8,573,5,1002.9,941,11,1003.0,1954,24,1003.1,645,13
317,2025-11-26 11:18:10+05:30,1002.6,14,997.21,4671576,409061.0,491367.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,100,1,1002.2,81,4,1002.1,502,4,1002.0,1279,12,1001.9,1050,15,1002.6,73,1,1002.7,564,14,1002.8,1261,14,1002.9,513,12,1003.0,1960,25
317,2025-11-26 11:18:11+05:30,1002.2,130,997.21,4671576,409061.0,491367.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,100,1,1002.2,81,4,1002.1,502,4,1002.0,1279,12,1001.9,1050,15,1002.6,73,1,1002.7,564,14,1002.8,1261,14,1002.9,513,12,1003.0,1960,25
317,2025-11-26 11:18:11+05:30,1002.6,27,997.21,4671921,409154.0,489673.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,1,1,1002.2,87,1,1002.1,427,4,1002.0,1612,13,1001.9,881,12,1002.7,206,5,1002.8,1045,11,1002.9,612,14,1003.0,2078,28,1003.1,993,11
317,2025-11-26 11:18:12+05:30,1002.7,50,997.21,4671921,409154.0,489673.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,1,1,1002.2,87,1,1002.1,427,4,1002.0,1612,13,1001.9,881,12,1002.7,206,5,1002.8,1045,11,1002.9,612,14,1003.0,2078,28,1003.1,993,11
317,2025-11-26 11:18:12+05:30,1002.7,11,997.21,4672136,410042.0,489646.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,36,3,1002.2,418,5,1002.1,830,9,1002.0,1623,15,1001.9,1250,13,1002.7,208,2,1002.8,748,7,1002.9,637,13,1003.0,2055,29,1003.1,1268,13
317,2025-11-26 11:18:13+05:30,1002.7,135,997.21,4672136,410042.0,489646.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,36,3,1002.2,418,5,1002.1,830,9,1002.0,1623,15,1001.9,1250,13,1002.7,208,2,1002.8,748,7,1002.9,637,13,1003.0,2055,29,1003.1,1268,13
317,2025-11-26 11:18:13+05:30,1002.7,3,997.21,4672274,410150.0,489387.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,66,4,1002.2,418,5,1002.1,830,9,1002.0,1652,16,1001.9,1250,13,1002.7,70,2,1002.8,748,7,1002.9,1153,13,1003.0,1928,22,1003.1,598,11
317,2025-11-26 11:18:14+05:30,1002.8,92,997.21,4672274,410150.0,489387.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,66,4,1002.2,418,5,1002.1,830,9,1002.0,1652,16,1001.9,1250,13,1002.7,70,2,1002.8,748,7,1002.9,1153,13,1003.0,1928,22,1003.1,598,11
317,2025-11-26 11:18:14+05:30,1002.7,1,997.21,4672493,412953.0,489691.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,6,1,1002.4,89,2,1002.3,370,5,1002.2,636,8,1002.1,1032,11,1002.8,379,3,1002.9,482,11,1003.0,1733,20,1003.1,463,8,1003.2,2092,15
317,2025-11-26 11:18:15+05:30,1002.7,1,997.21,4672493,412953.0,489691.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,6,1,1002.4,89,2,1002.3,370,5,1002.2,636,8,1002.1,1032,11,1002.8,379,3,1002.9,482,11,1003.0,1733,20,1003.1,463,8,1003.2,2092,15
317,2025-11-26 11:18:15+05:30,1002.8,27,997.21,4672520,413356.0,490176.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,6,1,1002.5,70,2,1002.4,159,3,1002.3,566,7,1002.2,736,10,1002.8,355,4,1002.9,971,12,1003.0,1733,20,1003.1,457,7,1003.2,2092,15
317,2025-11-26 11:18:16+05:30,1002.4,3,997.21,4672520,413356.0,490176.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,6,1,1002.5,70,2,1002.4,159,3,1002.3,566,7,1002.2,736,10,1002.8,355,4,1002.9,971,12,1003.0,1733,20,1003.1,457,7,1003.2,2092,15
317,2025-11-26 11:18:16+05:30,1002.4,3,997.21,4672720,411861.0,490284.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,117,3,1002.3,921,9,1002.2,678,8,1002.1,1088,13,1002.0,1753,16,1002.8,183,2,1002.9,675,8,1003.0,1917,22,1003.1,440,6,1003.2,2289,14
317,2025-11-26 11:18:17+05:30,1002.4,3,997.21,4672720,411861.0,490284.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,117,3,1002.3,921,9,1002.2,678,8,1002.1,1088,13,1002.0,1753,16,1002.8,183,2,1002.9,675,8,1003.0,1917,22,1003.1,440,6,1003.2,2289,14
317,2025-11-26 11:18:17+05:30,1002.4,3,997.21,4672723,411309.0,490723.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,83,2,1002.3,847,8,1002.2,696,8,1002.1,886,12,1002.0,1753,16,1002.8,186,3,1002.9,675,8,1003.0,1923,23,1003.1,516,10,1003.2,2368,19
317,2025-11-26 11:18:18+05:30,1002.4,3,997.21,4672723,412331.0,491401.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,4,1,1002.5,50,1,1002.3,627,6,1002.2,303,5,1002.1,886,12,1002.8,345,5,1002.9,859,11,1003.0,1898,24,1003.1,1098,12,1003.2,2299,19
317,2025-11-26 11:18:19+05:30,1002.8,1,997.21,4672723,412331.0,491401.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.7,4,1,1002.5,50,1,1002.3,627,6,1002.2,303,5,1002.1,886,12,1002.8,345,5,1002.9,859,11,1003.0,1898,24,1003.1,1098,12,1003.2,2299,19
317,2025-11-26 11:18:19+05:30,1002.5,46,997.21,4672960,411640.0,491166.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,4,1,1002.3,513,5,1002.2,303,5,1002.1,612,10,1002.0,2563,17,1002.8,553,4,1002.9,785,10,1003.0,1933,24,1003.1,516,10,1003.2,2127,18
317,2025-11-26 11:18:20+05:30,1002.7,750,997.21,4672960,411640.0,491166.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,4,1,1002.3,513,5,1002.2,303,5,1002.1,612,10,1002.0,2563,17,1002.8,553,4,1002.9,785,10,1003.0,1933,24,1003.1,516,10,1003.2,2127,18
317,2025-11-26 11:18:21+05:30,1002.8,1,997.21,4674576,412865.0,487636.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,338,1,1002.5,5,1,1002.4,143,2,1002.3,463,7,1002.2,1220,14,1002.9,510,6,1003.0,1442,18,1003.1,485,6,1003.2,1161,4,1003.3,346,4
317,2025-11-26 11:18:21+05:30,1002.8,1,997.21,4674576,412865.0,487636.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,338,1,1002.5,5,1,1002.4,143,2,1002.3,463,7,1002.2,1220,14,1002.9,510,6,1003.0,1442,18,1003.1,485,6,1003.2,1161,4,1003.3,346,4
317,2025-11-26 11:18:22+05:30,1002.8,28,997.21,4674973,411004.0,488073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,5,1,1002.4,268,2,1002.3,502,6,1002.2,1001,15,1002.1,1105,13,1002.9,722,4,1003.0,2020,25,1003.1,470,6,1003.2,1234,8,1003.3,510,13
317,2025-11-26 11:18:22+05:30,1002.8,28,997.21,4674973,411004.0,488073.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,5,1,1002.4,268,2,1002.3,502,6,1002.2,1001,15,1002.1,1105,13,1002.9,722,4,1003.0,2020,25,1003.1,470,6,1003.2,1234,8,1003.3,510,13
317,2025-11-26 11:18:23+05:30,1002.9,67,997.21,4675111,411651.0,487484.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,309,3,1002.3,571,7,1002.2,1230,15,1002.1,786,11,1002.9,106,2,1003.0,1978,25,1003.1,461,6,1003.2,1333,8,1003.3,575,14
317,2025-11-26 11:18:23+05:30,1002.9,67,997.21,4675111,411651.0,487484.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,309,3,1002.3,571,7,1002.2,1230,15,1002.1,786,11,1002.9,106,2,1003.0,1978,25,1003.1,461,6,1003.2,1333,8,1003.3,575,14
317,2025-11-26 11:18:24+05:30,1002.9,1,997.21,4675217,413221.0,487420.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.9,18,1,1002.6,202,1,1002.5,234,4,1002.4,586,5,1002.3,502,6,1003.0,1676,23,1003.1,444,6,1003.2,1223,6,1003.3,573,9,1003.4,1053,12
317,2025-11-26 11:18:24+05:30,1002.9,1,997.21,4675217,413221.0,487420.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.9,18,1,1002.6,202,1,1002.5,234,4,1002.4,586,5,1002.3,502,6,1003.0,1676,23,1003.1,444,6,1003.2,1223,6,1003.3,573,9,1003.4,1053,12
317,2025-11-26 11:18:25+05:30,1002.6,14,997.21,4675354,411148.0,487036.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,82,2,1002.4,233,2,1002.3,376,4,1002.2,830,12,1002.1,1012,11,1003.0,1741,24,1003.1,474,7,1003.2,1332,8,1003.3,1085,9,1003.4,707,13
317,2025-11-26 11:18:25+05:30,1003.0,3,997.21,4675354,411148.0,487036.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,82,2,1002.4,233,2,1002.3,376,4,1002.2,830,12,1002.1,1012,11,1003.0,1741,24,1003.1,474,7,1003.2,1332,8,1003.3,1085,9,1003.4,707,13
317,2025-11-26 11:18:26+05:30,1003.0,3,997.21,4675357,410881.0,487570.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,82,2,1002.4,233,2,1002.3,314,3,1002.2,870,13,1002.1,1012,11,1003.0,1945,27,1003.1,827,9,1003.2,1404,10,1003.3,602,9,1003.4,535,12
317,2025-11-26 11:18:27+05:30,1003.0,3,997.21,4675357,410881.0,487665.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,82,2,1002.4,233,2,1002.3,314,3,1002.2,870,13,1002.1,1012,11,1003.0,1945,27,1003.1,867,10,1003.2,1404,10,1003.3,602,9,1003.4,540,13
317,2025-11-26 11:18:28+05:30,1003.0,3,997.21,4675357,411006.0,487638.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,82,2,1002.4,233,2,1002.3,338,4,1002.2,971,14,1002.1,1012,11,1003.0,1945,27,1003.1,867,10,1003.2,1404,10,1003.3,602,9,1003.4,1073,14
