token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:18:29+05:30,1003.0,75,997.21,4675542,411031.0,488169.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,14,1,1002.5,82,2,1002.4,273,3,1002.3,472,6,1002.2,971,14,1003.0,1614,21,1003.1,841,8,1003.2,1433,10,1003.3,535,9,1003.4,1056,14
317,2025-11-26 11:18:29+05:30,1003.0,75,997.21,4675542,411031.0,488169.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,14,1,1002.5,82,2,1002.4,273,3,1002.3,472,6,1002.2,971,14,1003.0,1614,21,1003.1,841,8,1003.2,1433,10,1003.3,535,9,1003.4,1056,14
317,2025-11-26 11:18:30+05:30,1002.8,10,997.21,4675597,412005.0,487702.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,65,2,1002.4,233,2,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,86,1,1003.0,1723,22,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:30+05:30,1002.8,10,997.21,4675597,412005.0,487702.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,65,2,1002.4,233,2,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,86,1,1003.0,1723,22,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:31+05:30,1002.8,5,997.21,4675610,414057.0,487733.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,255,3,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,81,1,1003.0,1728,23,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:31+05:30,1002.8,5,997.21,4675610,414057.0,487733.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,255,3,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,81,1,1003.0,1728,23,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:32+05:30,1002.8,16,997.21,4675626,413949.0,488154.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,294,4,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,65,1,1003.0,1749,24,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:32+05:30,1002.8,16,997.21,4675626,413949.0,488154.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,294,4,1002.3,417,5,1002.2,971,14,1002.1,1012,11,1002.8,65,1,1003.0,1749,24,1003.1,867,10,1003.2,1473,11,1003.3,598,9
317,2025-11-26 11:18:33+05:30,1002.8,5,997.21,4675681,414761.0,488292.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,523,5,1002.3,466,6,1002.2,1221,15,1002.1,762,10,1002.8,10,1,1002.9,35,1,1003.0,1727,22,1003.1,817,8,1003.2,1433,10
317,2025-11-26 11:18:33+05:30,1002.8,5,997.21,4675681,414761.0,488292.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,523,5,1002.3,466,6,1002.2,1221,15,1002.1,762,10,1002.8,10,1,1002.9,35,1,1003.0,1727,22,1003.1,817,8,1003.2,1433,10
317,2025-11-26 11:18:34+05:30,1002.8,185,997.21,4675681,414761.0,488292.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,61,3,1002.4,523,5,1002.3,466,6,1002.2,1221,15,1002.1,762,10,1002.8,10,1,1002.9,35,1,1003.0,1727,22,1003.1,817,8,1003.2,1433,10
317,2025-11-26 11:18:34+05:30,1002.8,185,997.21,4675875,414960.0,489362.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,112,1,1002.5,9,2,1002.4,437,3,1002.3,565,5,1002.2,1002,15,1002.8,96,1,1002.9,90,2,1003.0,1727,22,1003.1,827,9,1003.2,2021,12
317,2025-11-26 11:18:35+05:30,1002.6,212,997.21,4675875,414960.0,489362.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,112,1,1002.5,9,2,1002.4,437,3,1002.3,565,5,1002.2,1002,15,1002.8,96,1,1002.9,90,2,1003.0,1727,22,1003.1,827,9,1003.2,2021,12
317,2025-11-26 11:18:35+05:30,1002.6,212,997.21,4676557,415237.0,488828.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,538,1,1002.6,5,1,1002.5,4,1,1002.4,173,2,1002.3,427,6,1002.9,35,1,1003.0,1376,19,1003.1,762,6,1003.2,1161,4,1003.3,511,7
317,2025-11-26 11:18:36+05:30,1002.8,130,997.21,4676557,415237.0,488828.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,538,1,1002.6,5,1,1002.5,4,1,1002.4,173,2,1002.3,427,6,1002.9,35,1,1003.0,1376,19,1003.1,762,6,1003.2,1161,4,1003.3,511,7
317,2025-11-26 11:18:36+05:30,1002.9,27,997.21,4676714,415160.0,488763.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,412,2,1002.6,5,1,1002.4,384,4,1002.3,510,6,1002.2,868,14,1002.9,26,2,1003.0,1434,19,1003.1,762,6,1003.2,1350,9,1003.3,537,9
317,2025-11-26 11:18:37+05:30,1002.9,27,997.21,4676714,415160.0,488763.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,412,2,1002.6,5,1,1002.4,384,4,1002.3,510,6,1002.2,868,14,1002.9,26,2,1003.0,1434,19,1003.1,762,6,1003.2,1350,9,1003.3,537,9
317,2025-11-26 11:18:37+05:30,1002.9,27,997.21,4676714,415201.0,488613.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,412,2,1002.6,5,1,1002.4,384,4,1002.3,510,6,1002.2,868,14,1002.9,26,2,1003.0,1434,19,1003.1,762,6,1003.2,1350,9,1003.3,537,9
317,2025-11-26 11:18:38+05:30,1002.9,85,997.21,4676714,415201.0,488613.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,412,2,1002.6,5,1,1002.4,384,4,1002.3,510,6,1002.2,868,14,1002.9,26,2,1003.0,1434,19,1003.1,762,6,1003.2,1350,9,1003.3,537,9
317,2025-11-26 11:18:38+05:30,1002.8,1,997.21,4676826,415222.0,488786.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,411,2,1002.6,35,2,1002.4,384,4,1002.3,575,7,1002.2,868,14,1002.9,123,3,1003.0,1551,20,1003.1,707,5,1003.2,1360,9,1003.3,531,8
317,2025-11-26 11:18:39+05:30,1003.0,258,997.21,4677371,416834.0,487352.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,5,2,1002.6,325,5,1002.5,400,4,1002.4,582,7,1003.0,984,14,1003.1,657,5,1003.2,1310,7,1003.3,531,8,1003.4,575,14
317,2025-11-26 11:18:39+05:30,1002.6,4,997.21,4677371,416834.0,487352.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,5,2,1002.6,325,5,1002.5,400,4,1002.4,582,7,1003.0,984,14,1003.1,657,5,1003.2,1310,7,1003.3,531,8,1003.4,575,14
317,2025-11-26 11:18:40+05:30,1002.5,18,997.21,4677371,416834.0,487352.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.9,19,1,1002.8,5,2,1002.6,325,5,1002.5,400,4,1002.4,582,7,1003.0,984,14,1003.1,657,5,1003.2,1310,7,1003.3,531,8,1003.4,575,14
317,2025-11-26 11:18:40+05:30,1002.5,18,997.21,4677631,412800.0,488843.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,4,1,1002.4,176,2,1002.3,396,5,1002.2,807,8,1002.1,831,10,1002.9,231,4,1003.0,1352,20,1003.1,1047,12,1003.2,1419,10,1003.3,583,8
317,2025-11-26 11:18:41+05:30,1002.9,1,997.21,4677631,412800.0,488843.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,4,1,1002.4,176,2,1002.3,396,5,1002.2,807,8,1002.1,831,10,1002.9,231,4,1003.0,1352,20,1003.1,1047,12,1003.2,1419,10,1003.3,583,8
317,2025-11-26 11:18:41+05:30,1002.9,1,997.21,4677657,413795.0,488692.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,34,2,1002.4,176,2,1002.3,506,6,1002.2,899,14,1002.1,844,11,1002.9,200,3,1003.0,1401,20,1003.1,1085,11,1003.2,1409,9,1003.3,578,7
317,2025-11-26 11:18:42+05:30,1002.9,1,997.21,4677657,413762.0,488900.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,34,2,1002.4,176,2,1002.3,506,6,1002.2,899,14,1002.1,1094,12,1002.9,318,5,1003.0,1283,18,1003.1,1085,11,1003.2,1415,10,1003.3,578,7
317,2025-11-26 11:18:43+05:30,1002.3,76,997.21,4677657,413762.0,488900.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,34,2,1002.4,176,2,1002.3,506,6,1002.2,899,14,1002.1,1094,12,1002.9,318,5,1003.0,1283,18,1003.1,1085,11,1003.2,1415,10,1003.3,578,7
317,2025-11-26 11:18:43+05:30,1002.3,76,997.21,4678032,413165.0,490142.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,120,2,1002.2,413,6,1002.1,740,8,1002.0,2084,22,1001.9,1109,16,1002.6,19,1,1002.7,5,1,1002.8,289,2,1002.9,574,6,1003.0,1435,26
317,2025-11-26 11:18:44+05:30,1002.8,130,997.21,4678032,413165.0,490142.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,120,2,1002.2,413,6,1002.1,740,8,1002.0,2084,22,1001.9,1109,16,1002.6,19,1,1002.7,5,1,1002.8,289,2,1002.9,574,6,1003.0,1435,26
317,2025-11-26 11:18:44+05:30,1002.8,130,997.21,4678504,414697.0,489810.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,19,1,1002.4,395,3,1002.3,552,4,1002.2,467,7,1002.1,1445,11,1002.9,624,9,1003.0,758,16,1003.1,1078,8,1003.2,1507,16,1003.3,411,7
317,2025-11-26 11:18:45+05:30,1002.3,43,997.21,4678504,414697.0,489810.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,19,1,1002.4,395,3,1002.3,552,4,1002.2,467,7,1002.1,1445,11,1002.9,624,9,1003.0,758,16,1003.1,1078,8,1003.2,1507,16,1003.3,411,7
317,2025-11-26 11:18:45+05:30,1002.3,43,997.21,4678870,413144.0,489669.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,166,4,1002.2,413,6,1002.1,787,10,1002.0,2118,22,1001.9,1035,12,1002.7,118,3,1002.8,184,3,1002.9,1223,10,1003.0,914,19,1003.1,536,9
317,2025-11-26 11:18:46+05:30,1002.3,43,997.21,4678870,413290.0,489897.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,176,5,1002.2,413,6,1002.1,787,10,1002.0,2161,23,1001.9,1035,12,1002.7,59,2,1002.8,243,4,1002.9,1226,11,1003.0,1099,20,1003.1,536,9
317,2025-11-26 11:18:48+05:30,1002.5,500,997.21,4678870,413290.0,489897.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,176,5,1002.2,413,6,1002.1,787,10,1002.0,2161,23,1001.9,1035,12,1002.7,59,2,1002.8,243,4,1002.9,1226,11,1003.0,1099,20,1003.1,536,9
317,2025-11-26 11:18:48+05:30,1002.6,13,997.22,4679383,416593.0,487797.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,737,1,1002.4,300,4,1002.3,829,10,1002.2,1532,16,1002.1,990,10,1002.8,42,1,1002.9,91,3,1003.0,938,16,1003.1,477,7,1003.2,1962,10
317,2025-11-26 11:18:49+05:30,1002.8,50,997.22,4679383,416593.0,487797.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,737,1,1002.4,300,4,1002.3,829,10,1002.2,1532,16,1002.1,990,10,1002.8,42,1,1002.9,91,3,1003.0,938,16,1003.1,477,7,1003.2,1962,10
317,2025-11-26 11:18:50+05:30,1002.8,50,997.22,4679619,416942.0,487612.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,750,2,1002.4,380,6,1002.3,829,10,1002.2,1572,17,1002.1,1003,11,1002.8,46,1,1002.9,58,2,1003.0,781,14,1003.1,1035,8,1003.2,1992,11
317,2025-11-26 11:18:50+05:30,1002.6,568,997.22,4679619,416942.0,487612.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,750,2,1002.4,380,6,1002.3,829,10,1002.2,1572,17,1002.1,1003,11,1002.8,46,1,1002.9,58,2,1003.0,781,14,1003.1,1035,8,1003.2,1992,11
317,2025-11-26 11:18:51+05:30,1002.7,138,997.22,4680325,416542.0,487746.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,183,3,1002.5,39,2,1002.4,327,5,1002.3,823,10,1002.2,1572,17,1002.7,96,1,1002.9,630,4,1003.0,811,14,1003.1,477,7,1003.2,1959,10
317,2025-11-26 11:18:51+05:30,1002.6,77,997.22,4680325,416542.0,487746.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,183,3,1002.5,39,2,1002.4,327,5,1002.3,823,10,1002.2,1572,17,1002.7,96,1,1002.9,630,4,1003.0,811,14,1003.1,477,7,1003.2,1959,10
317,2025-11-26 11:18:51+05:30,1002.7,32,997.22,4680617,415333.0,488222.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,17,1,1002.4,16,2,1002.3,418,5,1002.2,794,9,1002.1,881,15,1002.7,239,2,1002.8,123,2,1002.9,473,7,1003.0,818,14,1003.1,1022,10
317,2025-11-26 11:18:52+05:30,1002.7,32,997.22,4680617,415333.0,488222.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,17,1,1002.4,16,2,1002.3,418,5,1002.2,794,9,1002.1,881,15,1002.7,239,2,1002.8,123,2,1002.9,473,7,1003.0,818,14,1003.1,1022,10
317,2025-11-26 11:18:53+05:30,1002.6,50,997.22,4680667,414386.0,489009.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,3,1,1002.4,11,1,1002.3,216,4,1002.2,406,6,1002.1,841,14,1002.7,239,2,1002.8,247,3,1002.9,1137,9,1003.0,999,15,1003.1,579,11
317,2025-11-26 11:18:53+05:30,1002.6,50,997.22,4680667,414386.0,489009.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.6,3,1,1002.4,11,1,1002.3,216,4,1002.2,406,6,1002.1,841,14,1002.7,239,2,1002.8,247,3,1002.9,1137,9,1003.0,999,15,1003.1,579,11
317,2025-11-26 11:18:53+05:30,1002.7,1,997.22,4680668,414264.0,488276.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,182,4,1002.2,289,5,1002.1,881,15,1002.0,2118,19,1002.7,238,2,1002.8,322,4,1002.9,473,7,1003.0,999,15,1003.1,1314,13
317,2025-11-26 11:18:54+05:30,1002.7,121,997.22,4680668,414264.0,488276.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,182,4,1002.2,289,5,1002.1,881,15,1002.0,2118,19,1002.7,238,2,1002.8,322,4,1002.9,473,7,1003.0,999,15,1003.1,1314,13
317,2025-11-26 11:18:54+05:30,1002.7,30,997.22,4680882,411009.0,489004.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,112,1,1002.4,11,1,1002.3,160,3,1002.2,299,6,1002.1,881,15,1002.7,120,2,1002.8,247,3,1002.9,432,6,1003.0,1077,17,1003.1,1313,12
317,2025-11-26 11:18:55+05:30,1002.5,1,997.22,4680882,411009.0,489004.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.5,112,1,1002.4,11,1,1002.3,160,3,1002.2,299,6,1002.1,881,15,1002.7,120,2,1002.8,247,3,1002.9,432,6,1003.0,1077,17,1003.1,1313,12
317,2025-11-26 11:18:55+05:30,1002.5,1,997.22,4680995,410651.0,489822.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,41,2,1002.1,691,9,1002.0,1878,22,1002.5,95,1,1002.7,197,3,1002.8,260,4,1002.9,1106,9,1003.0,1126,18
317,2025-11-26 11:18:56+05:30,1002.5,1,997.22,4680995,410896.0,489728.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,679,9,1002.0,1914,22,1002.5,137,2,1002.6,68,1,1002.7,336,5,1002.8,207,3,1002.9,1093,8
317,2025-11-26 11:18:57+05:30,1002.5,1,997.22,4680995,410849.0,489726.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,706,10,1002.0,1914,22,1002.5,137,2,1002.6,68,1,1002.7,336,5,1002.8,207,3,1002.9,516,8
317,2025-11-26 11:18:59+05:30,1002.5,48,997.22,4681180,411701.0,489803.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,706,10,1002.0,1914,22,1002.5,90,2,1002.6,68,1,1002.7,261,4,1002.8,282,4,1002.9,516,8
317,2025-11-26 11:18:59+05:30,1002.5,48,997.22,4681180,411701.0,489803.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,706,10,1002.0,1914,22,1002.5,90,2,1002.6,68,1,1002.7,261,4,1002.8,282,4,1002.9,516,8
317,2025-11-26 11:18:59+05:30,1002.5,20,997.22,4681200,411701.0,489816.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,706,10,1002.0,1914,22,1002.5,70,2,1002.6,69,2,1002.7,261,4,1002.8,282,4,1002.9,516,8
317,2025-11-26 11:19:00+05:30,1002.6,60,997.22,4681200,411701.0,489816.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.4,11,1,1002.3,10,1,1002.2,90,3,1002.1,706,10,1002.0,1914,22,1002.5,70,2,1002.6,69,2,1002.7,261,4,1002.8,282,4,1002.9,516,8
317,2025-11-26 11:19:00+05:30,1002.3,8,997.22,4682815,411567.0,488823.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,2,1,1002.2,634,9,1002.1,931,9,1002.0,1797,23,1001.9,1195,15,1002.6,9,2,1002.9,538,7,1003.0,895,15,1003.1,1297,12,1003.2,2169,16
317,2025-11-26 11:19:01+05:30,1002.2,12,997.22,4682815,411567.0,488823.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,2,1,1002.2,634,9,1002.1,931,9,1002.0,1797,23,1001.9,1195,15,1002.6,9,2,1002.9,538,7,1003.0,895,15,1003.1,1297,12,1003.2,2169,16
317,2025-11-26 11:19:01+05:30,1002.2,12,997.22,4683542,411242.0,487568.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,398,8,1002.1,585,6,1002.0,2060,17,1001.9,1304,21,1001.8,901,9,1002.7,5,1,1002.8,314,4,1002.9,577,11,1003.0,1230,19,1003.1,871,12
317,2025-11-26 11:19:02+05:30,1002.7,39,997.22,4683542,411242.0,487568.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,398,8,1002.1,585,6,1002.0,2060,17,1001.9,1304,21,1001.8,901,9,1002.7,5,1,1002.8,314,4,1002.9,577,11,1003.0,1230,19,1003.1,871,12
317,2025-11-26 11:19:02+05:30,1002.7,39,997.22,4683582,411708.0,487520.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,803,12,1002.1,604,7,1002.0,2115,19,1001.9,1304,21,1001.8,888,8,1002.7,15,2,1002.8,90,2,1002.9,489,7,1003.0,993,13,1003.1,1369,13
317,2025-11-26 11:19:03+05:30,1002.7,89,997.22,4683582,411708.0,487520.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,803,12,1002.1,604,7,1002.0,2115,19,1001.9,1304,21,1001.8,888,8,1002.7,15,2,1002.8,90,2,1002.9,489,7,1003.0,993,13,1003.1,1369,13
317,2025-11-26 11:19:03+05:30,1002.7,89,997.22,4683716,411033.0,486568.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,803,12,1002.1,604,7,1002.0,2115,19,1001.9,1255,20,1001.8,888,8,1002.8,90,2,1002.9,293,4,1003.0,780,11,1003.1,1208,11,1003.2,2216,18
317,2025-11-26 11:19:04+05:30,1002.8,19,997.22,4683716,411033.0,486568.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.2,803,12,1002.1,604,7,1002.0,2115,19,1001.9,1255,20,1001.8,888,8,1002.8,90,2,1002.9,293,4,1003.0,780,11,1003.1,1208,11,1003.2,2216,18
317,2025-11-26 11:19:04+05:30,1002.8,19,997.22,4683844,414191.0,486976.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,19,1,1002.5,17,1,1002.4,410,4,1002.3,865,7,1002.2,1236,11,1002.9,497,8,1003.0,778,10,1003.1,476,7,1003.2,1485,18,1003.3,1047,8
317,2025-11-26 11:19:05+05:30,1002.8,19,997.22,4683844,413637.0,487410.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,20,2,1002.5,17,1,1002.4,410,4,1002.3,695,6,1002.2,1236,11,1002.9,497,8,1003.0,1163,11,1003.1,959,8,1003.2,1485,18,1003.3,551,7
317,2025-11-26 11:19:06+05:30,1002.9,1,997.22,4683844,413637.0,487410.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,20,2,1002.5,17,1,1002.4,410,4,1002.3,695,6,1002.2,1236,11,1002.9,497,8,1003.0,1163,11,1003.1,959,8,1003.2,1485,18,1003.3,551,7
317,2025-11-26 11:19:06+05:30,1002.9,1,997.22,4683902,413782.0,486816.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,1,1,1002.7,1,1,1002.5,17,1,1002.4,410,4,1002.3,865,7,1002.9,374,7,1003.0,1272,13,1003.1,315,5,1003.2,1485,18,1003.3,551,7
317,2025-11-26 11:19:07+05:30,1002.9,355,997.22,4683902,413782.0,486816.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,1,1,1002.7,1,1,1002.5,17,1,1002.4,410,4,1002.3,865,7,1002.9,374,7,1003.0,1272,13,1003.1,315,5,1003.2,1485,18,1003.3,551,7
317,2025-11-26 11:19:07+05:30,1002.9,355,997.22,4684652,413610.0,487044.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,1,1,1002.7,1,1,1002.5,17,1,1002.4,485,5,1002.3,336,4,1002.9,235,5,1003.0,1294,13,1003.1,369,7,1003.2,804,18,1003.3,573,7
317,2025-11-26 11:19:08+05:30,1002.4,39,997.22,4684652,413610.0,487044.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.8,1,1,1002.7,1,1,1002.5,17,1,1002.4,485,5,1002.3,336,4,1002.9,235,5,1003.0,1294,13,1003.1,369,7,1003.2,804,18,1003.3,573,7
317,2025-11-26 11:19:08+05:30,1002.2,20,997.22,4685379,410969.0,488014.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,303,6,1002.1,754,8,1002.0,1634,13,1001.9,1349,13,1002.8,119,5,1002.9,708,11,1003.0,1451,16,1003.1,1146,11,1003.2,1554,19
317,2025-11-26 11:19:09+05:30,1002.8,2,997.22,4685379,410969.0,488014.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,87,1,1002.2,303,6,1002.1,754,8,1002.0,1634,13,1001.9,1349,13,1002.8,119,5,1002.9,708,11,1003.0,1451,16,1003.1,1146,11,1003.2,1554,19
317,2025-11-26 11:19:09+05:30,1002.8,2,997.22,4685695,411347.0,487488.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,197,4,1002.2,486,7,1002.1,813,10,1002.0,2073,22,1001.9,1099,12,1002.8,5,1,1002.9,537,8,1003.0,1369,14,1003.1,1096,9,1003.2,1523,18
317,2025-11-26 11:19:10+05:30,1002.5,795,997.22,4685695,411347.0,487488.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1002.3,197,4,1002.2,486,7,1002.1,813,10,1002.0,2073,22,1001.9,1099,12,1002.8,5,1,1002.9,537,8,1003.0,1369,14,1003.1,1096,9,1003.2,1523,18
317,2025-11-26 11:19:10+05:30,1003.7,25,997.3,4738927,409367.0,459435.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,361,5,1003.2,409,4,1003.1,480,4,1003.0,862,6,1002.9,580,6,1003.8,717,4,1003.9,1176,8,1004.0,282,4,1004.1,331,4,1004.2,966,11
