token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:19:11+05:30,1003.7,1,997.3,4738927,409367.0,459435.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,361,5,1003.2,409,4,1003.1,480,4,1003.0,862,6,1002.9,580,6,1003.8,717,4,1003.9,1176,8,1004.0,282,4,1004.1,331,4,1004.2,966,11
317,2025-11-26 11:19:11+05:30,1004.0,33,997.32,4755407,415355.0,462159.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.8,10,1,1003.7,40,2,1003.4,84,2,1003.3,238,2,1003.2,669,4,1003.9,18,1,1004.0,206,2,1004.1,638,6,1004.2,1579,15,1004.3,528,9
317,2025-11-26 11:19:12+05:30,1002.9,6,997.32,4755407,415355.0,462159.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.8,10,1,1003.7,40,2,1003.4,84,2,1003.3,238,2,1003.2,669,4,1003.9,18,1,1004.0,206,2,1004.1,638,6,1004.2,1579,15,1004.3,528,9
317,2025-11-26 11:19:12+05:30,1003.7,1,997.33,4762695,410656.0,468954.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.1,92,2,1003.0,124,2,1002.9,901,6,1002.8,1146,14,1002.7,950,8,1003.7,757,6,1003.8,760,9,1003.9,1182,11,1004.0,799,16,1004.1,1090,13
317,2025-11-26 11:19:13+05:30,1002.9,446,997.33,4762695,410656.0,468954.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.1,92,2,1003.0,124,2,1002.9,901,6,1002.8,1146,14,1002.7,950,8,1003.7,757,6,1003.8,760,9,1003.9,1182,11,1004.0,799,16,1004.1,1090,13
317,2025-11-26 11:19:13+05:30,1002.9,446,997.33,4764013,410870.0,471486.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.1,129,1,1002.9,763,3,1002.8,1035,10,1002.7,813,12,1002.6,1128,10,1003.6,466,5,1003.7,1020,9,1003.8,914,12,1003.9,879,10,1004.0,809,17
317,2025-11-26 11:19:14+05:30,1003.6,130,997.33,4764013,410870.0,471486.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.1,129,1,1002.9,763,3,1002.8,1035,10,1002.7,813,12,1002.6,1128,10,1003.6,466,5,1003.7,1020,9,1003.8,914,12,1003.9,879,10,1004.0,809,17
317,2025-11-26 11:19:14+05:30,1003.6,30,997.33,4765037,415292.0,468646.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,5,1,1003.3,202,1,1003.2,650,5,1003.1,887,8,1003.8,355,4,1003.9,571,11,1004.0,615,13,1004.1,1180,10,1004.2,1098,11
317,2025-11-26 11:19:15+05:30,1003.3,85,997.33,4765037,415292.0,468646.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,5,1,1003.3,202,1,1003.2,650,5,1003.1,887,8,1003.8,355,4,1003.9,571,11,1004.0,615,13,1004.1,1180,10,1004.2,1098,11
317,2025-11-26 11:19:15+05:30,1003.3,85,997.33,4765297,413083.0,469671.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,112,2,1003.1,1101,7,1003.0,776,5,1002.9,754,10,1002.8,1938,13,1003.8,1158,8,1003.9,736,13,1004.0,766,13,1004.1,1306,14,1004.2,1120,13
317,2025-11-26 11:19:16+05:30,1003.8,26,997.33,4765592,413618.0,469226.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,117,2,1003.2,366,5,1003.1,594,7,1003.0,837,6,1002.9,1314,11,1003.8,764,5,1003.9,689,11,1004.0,717,11,1004.1,1306,14,1004.2,1181,14
317,2025-11-26 11:19:17+05:30,1003.8,26,997.33,4765592,413618.0,469226.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,117,2,1003.2,366,5,1003.1,594,7,1003.0,837,6,1002.9,1314,11,1003.8,764,5,1003.9,689,11,1004.0,717,11,1004.1,1306,14,1004.2,1181,14
317,2025-11-26 11:19:17+05:30,1003.8,26,997.33,4765592,414221.0,468505.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,117,2,1003.2,514,6,1003.1,1132,12,1003.0,1378,10,1002.9,1015,10,1003.8,764,5,1003.9,614,8,1004.0,702,10,1004.1,921,9,1004.2,1153,16
317,2025-11-26 11:19:18+05:30,1003.7,150,997.33,4765592,414221.0,468505.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,117,2,1003.2,514,6,1003.1,1132,12,1003.0,1378,10,1002.9,1015,10,1003.8,764,5,1003.9,614,8,1004.0,702,10,1004.1,921,9,1004.2,1153,16
317,2025-11-26 11:19:18+05:30,1003.7,150,997.33,4766156,414099.0,470698.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,2,1,1003.2,16,2,1003.1,610,5,1003.0,1253,7,1002.9,949,15,1003.7,845,6,1003.8,394,5,1003.9,668,10,1004.0,657,9,1004.1,1164,10
317,2025-11-26 11:19:19+05:30,1003.2,125,997.33,4766156,414099.0,470698.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,2,1,1003.2,16,2,1003.1,610,5,1003.0,1253,7,1002.9,949,15,1003.7,845,6,1003.8,394,5,1003.9,668,10,1004.0,657,9,1004.1,1164,10
317,2025-11-26 11:19:19+05:30,1003.2,125,997.33,4766156,414099.0,470698.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,2,1,1003.2,16,2,1003.1,610,5,1003.0,1253,7,1002.9,949,15,1003.7,845,6,1003.8,394,5,1003.9,668,10,1004.0,657,9,1004.1,1164,10
317,2025-11-26 11:19:19+05:30,1003.2,125,997.33,4766493,413791.0,471221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,27,2,1003.1,415,3,1003.0,1252,7,1002.9,1340,13,1003.7,1094,7,1003.8,537,10,1003.9,677,10,1004.0,881,11,1004.1,1164,10
317,2025-11-26 11:19:19+05:30,1003.2,125,997.33,4766493,413791.0,471221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,27,2,1003.1,415,3,1003.0,1252,7,1002.9,1340,13,1003.7,1094,7,1003.8,537,10,1003.9,677,10,1004.0,881,11,1004.1,1164,10
317,2025-11-26 11:19:20+05:30,1003.2,125,997.33,4766493,413791.0,471221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,27,2,1003.1,415,3,1003.0,1252,7,1002.9,1340,13,1003.7,1094,7,1003.8,537,10,1003.9,677,10,1004.0,881,11,1004.1,1164,10
317,2025-11-26 11:19:20+05:30,1003.5,191,997.33,4766493,413791.0,471221.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,27,2,1003.1,415,3,1003.0,1252,7,1002.9,1340,13,1003.7,1094,7,1003.8,537,10,1003.9,677,10,1004.0,881,11,1004.1,1164,10
317,2025-11-26 11:19:20+05:30,1003.5,191,997.33,4766684,412983.0,473005.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1652,12,1003.5,96,1,1003.6,965,4,1003.7,610,6,1003.8,471,8,1003.9,849,12
317,2025-11-26 11:19:20+05:30,1003.5,191,997.33,4766684,412983.0,473005.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1652,12,1003.5,96,1,1003.6,965,4,1003.7,610,6,1003.8,471,8,1003.9,849,12
317,2025-11-26 11:19:21+05:30,1003.5,191,997.33,4766684,412983.0,473005.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1652,12,1003.5,96,1,1003.6,965,4,1003.7,610,6,1003.8,471,8,1003.9,849,12
317,2025-11-26 11:19:21+05:30,1003.5,191,997.33,4766684,413223.0,472972.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1682,13,1003.5,96,1,1003.6,986,5,1003.7,610,6,1003.8,471,8,1003.9,795,12
317,2025-11-26 11:19:21+05:30,1003.5,191,997.33,4766684,413223.0,472972.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1682,13,1003.5,96,1,1003.6,986,5,1003.7,610,6,1003.8,471,8,1003.9,795,12
317,2025-11-26 11:19:22+05:30,1003.5,191,997.33,4766684,413223.0,472972.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1682,13,1003.5,96,1,1003.6,986,5,1003.7,610,6,1003.8,471,8,1003.9,795,12
317,2025-11-26 11:19:22+05:30,1003.5,10,997.33,4766684,413223.0,472972.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1682,13,1003.5,96,1,1003.6,986,5,1003.7,610,6,1003.8,471,8,1003.9,795,12
317,2025-11-26 11:19:22+05:30,1003.5,10,997.33,4766684,413223.0,472972.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,27,2,1003.1,129,1,1003.0,1019,4,1002.9,1276,9,1002.8,1682,13,1003.5,96,1,1003.6,986,5,1003.7,610,6,1003.8,471,8,1003.9,795,12
317,2025-11-26 11:19:22+05:30,1003.5,100,997.33,4766929,400688.0,452713.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,198,2,1003.0,1416,8,1002.9,773,9,1002.8,1958,16,1003.5,96,1,1003.6,115,1,1003.7,479,4,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:22+05:30,1003.5,100,997.33,4766929,400688.0,452713.0,986.2,1004.2,981.3,986.2,120674250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,198,2,1003.0,1416,8,1002.9,773,9,1002.8,1958,16,1003.5,96,1,1003.6,115,1,1003.7,479,4,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:23+05:30,1003.5,100,997.33,4766929,400688.0,452713.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,198,2,1003.0,1416,8,1002.9,773,9,1002.8,1958,16,1003.5,96,1,1003.6,115,1,1003.7,479,4,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:23+05:30,1003.5,2,997.33,4766929,400688.0,452713.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,198,2,1003.0,1416,8,1002.9,773,9,1002.8,1958,16,1003.5,96,1,1003.6,115,1,1003.7,479,4,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:23+05:30,1003.5,2,997.33,4766929,400688.0,452713.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,198,2,1003.0,1416,8,1002.9,773,9,1002.8,1958,16,1003.5,96,1,1003.6,115,1,1003.7,479,4,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:23+05:30,1003.5,2,997.33,4766931,400620.0,452765.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,716,2,1003.0,1300,7,1002.9,773,9,1002.8,1958,16,1003.5,94,1,1003.6,115,1,1003.7,480,5,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:23+05:30,1003.5,2,997.33,4766931,400620.0,452765.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,716,2,1003.0,1300,7,1002.9,773,9,1002.8,1958,16,1003.5,94,1,1003.6,115,1,1003.7,480,5,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:24+05:30,1003.5,184,997.33,4766931,400620.0,452765.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,211,3,1003.1,716,2,1003.0,1300,7,1002.9,773,9,1002.8,1958,16,1003.5,94,1,1003.6,115,1,1003.7,480,5,1003.8,907,7,1003.9,795,12
317,2025-11-26 11:19:24+05:30,1003.5,184,997.33,4767333,401036.0,452217.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,224,4,1003.1,1143,7,1003.0,1484,9,1002.9,751,9,1002.8,1921,15,1003.5,96,1,1003.6,115,1,1003.7,422,4,1003.8,745,5,1003.9,775,11
317,2025-11-26 11:19:25+05:30,1003.1,126,997.33,4767333,401036.0,452217.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,224,4,1003.1,1143,7,1003.0,1484,9,1002.9,751,9,1002.8,1921,15,1003.5,96,1,1003.6,115,1,1003.7,422,4,1003.8,745,5,1003.9,775,11
317,2025-11-26 11:19:25+05:30,1003.2,1,997.33,4767838,407274.0,453461.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,748,3,1003.0,1379,8,1002.9,651,9,1002.8,1932,14,1003.6,72,1,1003.7,469,5,1003.8,876,6,1003.9,781,11,1004.0,829,15
317,2025-11-26 11:19:26+05:30,1003.2,1,997.33,4767838,407274.0,453461.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,748,3,1003.0,1379,8,1002.9,651,9,1002.8,1932,14,1003.6,72,1,1003.7,469,5,1003.8,876,6,1003.9,781,11,1004.0,829,15
317,2025-11-26 11:19:26+05:30,1003.2,1,997.33,4767838,407312.0,453483.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,198,2,1003.0,1379,8,1002.9,1146,10,1002.8,1932,14,1003.6,94,2,1003.7,469,5,1003.8,902,7,1003.9,781,11,1004.0,829,15
317,2025-11-26 11:19:27+05:30,1003.2,50,997.33,4767838,407312.0,453483.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,198,2,1003.0,1379,8,1002.9,1146,10,1002.8,1932,14,1003.6,94,2,1003.7,469,5,1003.8,902,7,1003.9,781,11,1004.0,829,15
317,2025-11-26 11:19:27+05:30,1003.2,50,997.33,4767888,426762.0,473003.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,41,2,1003.1,198,2,1003.0,1379,8,1002.9,1146,10,1002.8,1932,14,1003.6,94,2,1003.7,469,5,1003.8,902,7,1003.9,781,11,1004.0,829,15
317,2025-11-26 11:19:28+05:30,1003.2,50,997.33,4767888,426517.0,474161.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,41,2,1003.1,198,2,1003.0,1365,7,1002.9,1088,10,1002.8,1682,13,1003.5,535,2,1003.6,362,6,1003.7,647,7,1003.8,902,7,1003.9,872,12
317,2025-11-26 11:19:29+05:30,1003.5,185,997.33,4767888,426517.0,474161.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,41,2,1003.1,198,2,1003.0,1365,7,1002.9,1088,10,1002.8,1682,13,1003.5,535,2,1003.6,362,6,1003.7,647,7,1003.8,902,7,1003.9,872,12
317,2025-11-26 11:19:30+05:30,1003.5,185,997.33,4768073,428710.0,472865.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,169,5,1003.1,832,5,1003.0,1440,10,1002.9,863,8,1002.8,1959,14,1003.5,350,2,1003.7,474,6,1003.8,930,5,1003.9,758,11,1004.0,726,10
317,2025-11-26 11:19:30+05:30,1003.3,750,997.33,4768073,428710.0,472865.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,169,5,1003.1,832,5,1003.0,1440,10,1002.9,863,8,1002.8,1959,14,1003.5,350,2,1003.7,474,6,1003.8,930,5,1003.9,758,11,1004.0,726,10
317,2025-11-26 11:19:31+05:30,1003.4,8,997.33,4769048,429415.0,473270.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,645,2,1003.2,1,1,1003.1,394,5,1003.0,1554,13,1002.9,1116,9,1003.5,350,2,1003.7,347,6,1003.8,897,5,1003.9,807,12,1004.0,663,9
317,2025-11-26 11:19:31+05:30,1003.5,35,997.33,4769048,429415.0,473270.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,645,2,1003.2,1,1,1003.1,394,5,1003.0,1554,13,1002.9,1116,9,1003.5,350,2,1003.7,347,6,1003.8,897,5,1003.9,807,12,1004.0,663,9
317,2025-11-26 11:19:32+05:30,1003.7,31,997.33,4769477,429892.0,471670.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,644,1,1003.5,5,1,1003.4,1,1,1003.2,171,2,1003.1,670,9,1003.7,56,2,1003.8,705,2,1003.9,725,9,1004.0,523,7,1004.1,749,10
317,2025-11-26 11:19:32+05:30,1003.6,151,997.33,4769477,429892.0,471670.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,644,1,1003.5,5,1,1003.4,1,1,1003.2,171,2,1003.1,670,9,1003.7,56,2,1003.8,705,2,1003.9,725,9,1004.0,523,7,1004.1,749,10
317,2025-11-26 11:19:33+05:30,1003.7,1,997.33,4769824,429768.0,471475.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,493,1,1003.5,5,1,1003.4,1,1,1003.3,86,2,1003.2,529,3,1003.7,74,2,1003.8,695,2,1003.9,630,9,1004.0,523,7,1004.1,755,8
317,2025-11-26 11:19:33+05:30,1003.6,151,997.33,4769824,429768.0,471475.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,493,1,1003.5,5,1,1003.4,1,1,1003.3,86,2,1003.2,529,3,1003.7,74,2,1003.8,695,2,1003.9,630,9,1004.0,523,7,1004.1,755,8
317,2025-11-26 11:19:34+05:30,1003.8,39,997.33,4769824,429768.0,471475.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,493,1,1003.5,5,1,1003.4,1,1,1003.3,86,2,1003.2,529,3,1003.7,74,2,1003.8,695,2,1003.9,630,9,1004.0,523,7,1004.1,755,8
317,2025-11-26 11:19:34+05:30,1003.8,39,997.34,4770536,429586.0,472408.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.3,211,2,1003.2,364,3,1003.1,803,13,1003.0,1695,14,1003.8,282,5,1003.9,642,10,1004.0,469,6,1004.1,1472,9,1004.2,1144,14
317,2025-11-26 11:19:35+05:30,1003.3,48,997.34,4770536,429586.0,472408.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.3,211,2,1003.2,364,3,1003.1,803,13,1003.0,1695,14,1003.8,282,5,1003.9,642,10,1004.0,469,6,1004.1,1472,9,1004.2,1144,14
317,2025-11-26 11:19:35+05:30,1003.3,48,997.34,4770794,427658.0,472707.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,110,2,1003.1,568,7,1003.0,1435,8,1002.9,1322,11,1002.8,1888,14,1003.7,806,5,1003.8,588,8,1003.9,1213,20,1004.0,973,12,1004.1,1505,9
317,2025-11-26 11:19:36+05:30,1003.3,48,997.34,4770794,427890.0,472796.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,1152,10,1003.0,1435,8,1002.9,843,15,1002.8,2173,16,1003.7,951,5,1003.8,564,7,1003.9,1213,20,1004.0,997,13,1004.1,1335,8
317,2025-11-26 11:19:37+05:30,1003.3,48,997.34,4770794,428785.0,471887.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,200,4,1003.1,594,9,1003.0,1435,8,1002.9,1357,16,1002.8,2003,15,1003.7,737,3,1003.8,386,7,1003.9,1108,13,1004.0,713,10,1004.1,1535,11
317,2025-11-26 11:19:38+05:30,1003.3,48,997.34,4770794,428811.0,471887.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,200,4,1003.1,594,9,1003.0,1435,8,1002.9,1357,16,1002.8,2003,15,1003.7,737,3,1003.8,386,7,1003.9,1108,13,1004.0,713,10,1004.1,1535,11
317,2025-11-26 11:19:39+05:30,1003.7,185,997.34,4770794,428811.0,471887.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,200,4,1003.1,594,9,1003.0,1435,8,1002.9,1357,16,1002.8,2003,15,1003.7,737,3,1003.8,386,7,1003.9,1108,13,1004.0,713,10,1004.1,1535,11
317,2025-11-26 11:19:39+05:30,1003.7,185,997.34,4770979,428812.0,471651.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,200,4,1003.1,1007,9,1003.0,1362,7,1002.9,843,15,1002.8,2003,15,1003.7,110,1,1003.8,798,5,1003.9,1108,13,1004.0,623,9,1004.1,1505,9
317,2025-11-26 11:19:40+05:30,1003.4,43,997.34,4770979,428812.0,471651.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,200,4,1003.1,1007,9,1003.0,1362,7,1002.9,843,15,1002.8,2003,15,1003.7,110,1,1003.8,798,5,1003.9,1108,13,1004.0,623,9,1004.1,1505,9
317,2025-11-26 11:19:41+05:30,1003.4,43,997.34,4771022,430662.0,474286.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,4,1003.1,490,8,1003.0,1074,7,1002.9,1335,14,1002.8,2111,15,1003.4,53,1,1003.7,280,2,1003.8,886,7,1003.9,1108,13,1004.0,805,11
317,2025-11-26 11:19:41+05:30,1003.4,1,997.34,4771022,430662.0,474286.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,4,1003.1,490,8,1003.0,1074,7,1002.9,1335,14,1002.8,2111,15,1003.4,53,1,1003.7,280,2,1003.8,886,7,1003.9,1108,13,1004.0,805,11
317,2025-11-26 11:19:42+05:30,1003.4,1,997.34,4771023,430662.0,473931.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,4,1003.1,490,8,1003.0,1074,7,1002.9,1335,14,1002.8,2111,15,1003.4,52,1,1003.7,280,2,1003.8,886,7,1003.9,850,12,1004.0,855,12
317,2025-11-26 11:19:42+05:30,1003.7,54,997.34,4771023,430662.0,473931.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,4,1003.1,490,8,1003.0,1074,7,1002.9,1335,14,1002.8,2111,15,1003.4,52,1,1003.7,280,2,1003.8,886,7,1003.9,850,12,1004.0,855,12
317,2025-11-26 11:19:43+05:30,1004.2,28,997.34,4772450,434673.0,467716.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,377,1,1003.9,6,1,1003.7,75,2,1003.6,481,4,1003.5,617,4,1004.2,1599,11,1004.3,720,8,1004.4,5418,12,1004.5,8762,22,1004.6,587,11
317,2025-11-26 11:19:43+05:30,1003.6,95,997.34,4772450,434673.0,467716.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,377,1,1003.9,6,1,1003.7,75,2,1003.6,481,4,1003.5,617,4,1004.2,1599,11,1004.3,720,8,1004.4,5418,12,1004.5,8762,22,1004.6,587,11
317,2025-11-26 11:19:44+05:30,1004.1,135,997.34,4773334,431491.0,468936.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,13,1,1003.6,292,2,1003.5,468,4,1003.4,562,7,1003.3,1875,17,1004.1,507,2,1004.2,1712,12,1004.3,1217,11,1004.4,5476,14,1004.5,8592,21
317,2025-11-26 11:19:44+05:30,1003.6,149,997.34,4773334,431491.0,468936.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,13,1,1003.6,292,2,1003.5,468,4,1003.4,562,7,1003.3,1875,17,1004.1,507,2,1004.2,1712,12,1004.3,1217,11,1004.4,5476,14,1004.5,8592,21
317,2025-11-26 11:19:45+05:30,1003.6,149,997.34,4773788,429991.0,471541.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,587,2,1003.4,292,3,1003.3,638,13,1003.2,971,10,1003.1,986,12,1004.0,1007,5,1004.1,1207,9,1004.2,2043,16,1004.3,1435,15,1004.4,5376,14
317,2025-11-26 11:19:46+05:30,1003.5,64,997.34,4773788,429991.0,471541.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,587,2,1003.4,292,3,1003.3,638,13,1003.2,971,10,1003.1,986,12,1004.0,1007,5,1004.1,1207,9,1004.2,2043,16,1004.3,1435,15,1004.4,5376,14
317,2025-11-26 11:19:46+05:30,1003.5,64,997.34,4773939,429392.0,473863.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,436,1,1003.4,175,2,1003.3,472,11,1003.2,830,7,1003.1,986,12,1003.9,736,7,1004.0,1545,9,1004.1,1326,11,1004.2,1957,14,1004.3,1398,15
