token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:19:47+05:30,1003.5,64,997.34,4773939,429454.0,473442.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,436,1,1003.4,175,2,1003.3,472,11,1003.2,830,7,1003.1,995,13,1003.9,736,7,1004.0,1545,9,1004.1,1329,12,1004.2,1957,14,1004.3,974,13
317,2025-11-26 11:19:48+05:30,1003.5,64,997.34,4773939,429454.0,473566.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,436,1,1003.4,175,2,1003.3,472,11,1003.2,830,7,1003.1,995,13,1003.9,736,7,1004.0,1545,9,1004.1,1329,12,1004.2,1957,14,1004.3,974,13
317,2025-11-26 11:19:49+05:30,1003.4,5,997.34,4773939,429454.0,473566.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,436,1,1003.4,175,2,1003.3,472,11,1003.2,830,7,1003.1,995,13,1003.9,736,7,1004.0,1545,9,1004.1,1329,12,1004.2,1957,14,1004.3,974,13
317,2025-11-26 11:19:49+05:30,1003.4,5,997.34,4774715,427611.0,478257.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,26,1,1003.2,10,1,1003.1,271,4,1003.0,806,4,1002.9,1248,15,1003.4,1,1,1003.6,266,4,1003.7,1088,6,1003.8,645,8,1003.9,1270,12
317,2025-11-26 11:19:50+05:30,1003.1,94,997.34,4774715,427611.0,478257.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,26,1,1003.2,10,1,1003.1,271,4,1003.0,806,4,1002.9,1248,15,1003.4,1,1,1003.6,266,4,1003.7,1088,6,1003.8,645,8,1003.9,1270,12
317,2025-11-26 11:19:50+05:30,1003.6,3,997.34,4775974,427283.0,474933.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,32,2,1003.0,472,3,1002.9,588,7,1002.8,1593,12,1002.7,1099,12,1003.6,439,5,1003.7,1026,6,1003.8,546,7,1003.9,815,11,1004.0,1688,14
317,2025-11-26 11:19:51+05:30,1003.6,3,997.34,4775974,427283.0,474933.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,32,2,1003.0,472,3,1002.9,588,7,1002.8,1593,12,1002.7,1099,12,1003.6,439,5,1003.7,1026,6,1003.8,546,7,1003.9,815,11,1004.0,1688,14
317,2025-11-26 11:19:51+05:30,1003.6,3,997.34,4775974,427274.0,474819.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,49,3,1003.0,472,3,1002.9,1127,8,1002.8,1606,13,1002.7,1086,11,1003.6,609,6,1003.7,1141,8,1003.8,546,7,1003.9,828,12,1004.0,1518,13
317,2025-11-26 11:19:52+05:30,1003.6,61,997.34,4775974,427274.0,474819.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,49,3,1003.0,472,3,1002.9,1127,8,1002.8,1606,13,1002.7,1086,11,1003.6,609,6,1003.7,1141,8,1003.8,546,7,1003.9,828,12,1004.0,1518,13
317,2025-11-26 11:19:52+05:30,1003.6,61,997.34,4776474,427239.0,474573.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,67,4,1003.0,472,3,1002.9,1224,9,1002.8,1629,14,1002.7,1086,11,1003.6,133,3,1003.7,1114,6,1003.8,480,6,1003.9,849,13,1004.0,1688,14
317,2025-11-26 11:19:53+05:30,1003.1,56,997.34,4776474,427239.0,474573.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,67,4,1003.0,472,3,1002.9,1224,9,1002.8,1629,14,1002.7,1086,11,1003.6,133,3,1003.7,1114,6,1003.8,480,6,1003.9,849,13,1004.0,1688,14
317,2025-11-26 11:19:53+05:30,1003.5,1,997.34,4776777,427447.0,475688.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,17,2,1003.0,472,3,1002.9,1126,8,1002.8,1507,11,1002.7,1008,10,1003.5,576,2,1003.6,486,6,1003.7,695,9,1003.8,585,8,1003.9,759,11
317,2025-11-26 11:19:54+05:30,1003.6,18,997.34,4776777,427447.0,475688.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,17,2,1003.0,472,3,1002.9,1126,8,1002.8,1507,11,1002.7,1008,10,1003.5,576,2,1003.6,486,6,1003.7,695,9,1003.8,585,8,1003.9,759,11
317,2025-11-26 11:19:54+05:30,1003.6,18,997.34,4777161,428120.0,474605.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,112,1,1003.1,1041,6,1003.0,807,4,1002.9,716,11,1002.8,1851,12,1003.7,471,6,1003.8,528,7,1003.9,1337,14,1004.0,1612,13,1004.1,1415,13
317,2025-11-26 11:19:56+05:30,1003.6,18,997.34,4777161,428099.0,474690.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,112,1,1003.1,1041,6,1003.0,807,4,1002.9,715,10,1002.8,1851,12,1003.6,158,3,1003.7,1112,9,1003.8,668,9,1003.9,774,12,1004.0,1612,13
317,2025-11-26 11:19:56+05:30,1003.6,4,997.34,4777161,428099.0,474690.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,112,1,1003.1,1041,6,1003.0,807,4,1002.9,715,10,1002.8,1851,12,1003.6,158,3,1003.7,1112,9,1003.8,668,9,1003.9,774,12,1004.0,1612,13
317,2025-11-26 11:19:57+05:30,1003.6,4,997.34,4777165,428277.0,475021.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,310,4,1003.1,486,5,1003.0,857,6,1002.9,1279,12,1002.8,1851,12,1003.6,23,1,1003.7,1004,7,1003.8,479,6,1003.9,782,14,1004.0,1612,13
317,2025-11-26 11:19:58+05:30,1003.6,4,997.34,4777165,428277.0,475091.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,310,4,1003.1,486,5,1003.0,856,5,1002.9,1279,12,1002.8,1851,12,1003.6,568,2,1003.7,471,6,1003.8,479,6,1003.9,810,16,1004.0,1642,14
317,2025-11-26 11:19:59+05:30,1003.6,162,997.34,4777350,428452.0,474864.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,380,5,1003.1,591,5,1003.0,807,4,1002.9,1253,10,1002.8,1877,14,1003.6,166,2,1003.7,1121,8,1003.8,592,8,1003.9,859,17,1004.0,1642,14
317,2025-11-26 11:19:59+05:30,1003.6,1,997.34,4777350,428452.0,474864.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,380,5,1003.1,591,5,1003.0,807,4,1002.9,1253,10,1002.8,1877,14,1003.6,166,2,1003.7,1121,8,1003.8,592,8,1003.9,859,17,1004.0,1642,14
317,2025-11-26 11:20:00+05:30,1003.6,1,997.34,4777367,429142.0,475925.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,3,1003.1,591,5,1003.0,807,4,1002.9,1275,12,1002.8,1851,12,1003.4,96,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,859,17
317,2025-11-26 11:20:00+05:30,1003.6,1,997.34,4777367,429142.0,475925.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,294,3,1003.1,591,5,1003.0,807,4,1002.9,1275,12,1002.8,1851,12,1003.4,96,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,859,17
317,2025-11-26 11:20:01+05:30,1003.4,1,997.34,4777376,428990.0,475946.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,286,3,1003.1,591,5,1003.0,807,4,1002.9,783,11,1002.8,1601,11,1003.4,95,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,1613,18
317,2025-11-26 11:20:01+05:30,1003.4,1,997.34,4777376,428990.0,475946.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,286,3,1003.1,591,5,1003.0,807,4,1002.9,783,11,1002.8,1601,11,1003.4,95,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,1613,18
317,2025-11-26 11:20:02+05:30,1003.4,1,997.34,4777376,428020.0,475952.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,286,3,1003.1,389,4,1003.0,807,4,1002.9,757,9,1002.8,1627,13,1003.4,95,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,1613,18
317,2025-11-26 11:20:03+05:30,1003.4,10,997.34,4777376,428020.0,475952.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,286,3,1003.1,389,4,1003.0,807,4,1002.9,757,9,1002.8,1627,13,1003.4,95,1,1003.6,85,1,1003.7,1025,6,1003.8,688,10,1003.9,1613,18
317,2025-11-26 11:20:03+05:30,1003.4,10,997.34,4777400,428097.0,475973.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,272,3,1003.1,219,3,1003.0,807,4,1002.9,685,8,1002.8,1627,13,1003.4,85,1,1003.6,835,5,1003.7,596,6,1003.8,647,9,1003.9,1613,18
317,2025-11-26 11:20:04+05:30,1003.4,81,997.34,4777741,428388.0,475618.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,197,2,1003.1,219,3,1003.0,499,4,1002.9,1297,9,1002.8,1627,13,1003.4,96,1,1003.6,170,3,1003.7,946,6,1003.8,487,6,1003.9,1626,17
317,2025-11-26 11:20:04+05:30,1003.4,81,997.34,4777741,428388.0,475618.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,197,2,1003.1,219,3,1003.0,499,4,1002.9,1297,9,1002.8,1627,13,1003.4,96,1,1003.6,170,3,1003.7,946,6,1003.8,487,6,1003.9,1626,17
317,2025-11-26 11:20:05+05:30,1003.1,115,997.34,4777741,428388.0,475618.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,197,2,1003.1,219,3,1003.0,499,4,1002.9,1297,9,1002.8,1627,13,1003.4,96,1,1003.6,170,3,1003.7,946,6,1003.8,487,6,1003.9,1626,17
317,2025-11-26 11:20:05+05:30,1003.4,202,997.35,4778734,428397.0,476326.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.1,5,1,1003.0,387,2,1002.9,1108,8,1002.8,580,10,1003.5,53,2,1003.6,603,9,1003.7,611,7,1003.8,551,7,1003.9,2028,9
317,2025-11-26 11:20:06+05:30,1003.0,131,997.35,4778734,428397.0,476326.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.1,5,1,1003.0,387,2,1002.9,1108,8,1002.8,580,10,1003.5,53,2,1003.6,603,9,1003.7,611,7,1003.8,551,7,1003.9,2028,9
317,2025-11-26 11:20:06+05:30,1003.4,7,997.35,4779069,427463.0,476374.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.0,54,1,1002.9,362,5,1002.8,1315,12,1002.7,846,10,1002.6,1411,14,1003.5,948,6,1003.6,711,11,1003.7,679,8,1003.8,985,11,1003.9,2200,16
317,2025-11-26 11:20:07+05:30,1003.5,5,997.35,4779069,427463.0,476374.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.0,54,1,1002.9,362,5,1002.8,1315,12,1002.7,846,10,1002.6,1411,14,1003.5,948,6,1003.6,711,11,1003.7,679,8,1003.8,985,11,1003.9,2200,16
317,2025-11-26 11:20:07+05:30,1003.5,5,997.35,4779074,427958.0,475390.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,122,3,1003.0,310,3,1002.9,639,9,1002.8,1404,15,1002.7,1081,10,1003.5,4,1,1003.6,591,7,1003.7,1064,7,1003.8,744,10,1003.9,2397,18
317,2025-11-26 11:20:08+05:30,1003.5,4,997.35,4779078,432574.0,474221.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,40,1,1003.2,202,1,1003.1,328,6,1003.0,1129,8,1002.9,820,11,1003.6,45,2,1003.7,289,3,1003.8,452,6,1003.9,1578,15,1004.0,1001,14
317,2025-11-26 11:20:09+05:30,1003.6,5,997.35,4779078,432574.0,474221.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,40,1,1003.2,202,1,1003.1,328,6,1003.0,1129,8,1002.9,820,11,1003.6,45,2,1003.7,289,3,1003.8,452,6,1003.9,1578,15,1004.0,1001,14
317,2025-11-26 11:20:09+05:30,1003.6,20,997.35,4779333,431404.0,474448.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,395,6,1003.0,894,5,1002.9,618,10,1002.8,1604,16,1003.6,73,3,1003.7,838,4,1003.8,783,8,1003.9,1671,17,1004.0,940,14
317,2025-11-26 11:20:10+05:30,1003.5,4,997.35,4779333,431404.0,474448.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,395,6,1003.0,894,5,1002.9,618,10,1002.8,1604,16,1003.6,73,3,1003.7,838,4,1003.8,783,8,1003.9,1671,17,1004.0,940,14
317,2025-11-26 11:20:10+05:30,1003.5,250,997.35,4779587,431651.0,474795.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,395,6,1003.0,894,5,1002.9,573,9,1002.8,1532,15,1003.5,96,1,1003.6,89,3,1003.7,1042,5,1003.8,521,7,1003.9,1598,16
317,2025-11-26 11:20:11+05:30,1003.1,23,997.35,4779587,431651.0,474795.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,395,6,1003.0,894,5,1002.9,573,9,1002.8,1532,15,1003.5,96,1,1003.6,89,3,1003.7,1042,5,1003.8,521,7,1003.9,1598,16
317,2025-11-26 11:20:12+05:30,1003.1,23,997.35,4779707,430318.0,475250.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,39,3,1003.0,54,1,1002.9,1074,9,1002.8,970,14,1002.7,833,9,1003.5,215,4,1003.6,353,6,1003.7,1225,8,1003.8,537,7,1003.9,1671,17
317,2025-11-26 11:20:12+05:30,1003.5,5,997.35,4779707,430318.0,475250.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,39,3,1003.0,54,1,1002.9,1074,9,1002.8,970,14,1002.7,833,9,1003.5,215,4,1003.6,353,6,1003.7,1225,8,1003.8,537,7,1003.9,1671,17
317,2025-11-26 11:20:13+05:30,1003.1,1,997.35,4779713,430138.0,474883.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,38,3,1003.0,162,2,1002.9,1074,9,1002.8,970,14,1002.7,833,9,1003.5,91,1,1003.6,706,4,1003.7,577,7,1003.8,519,6,1003.9,1689,18
317,2025-11-26 11:20:13+05:30,1003.1,1,997.35,4779713,430138.0,474883.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,38,3,1003.0,162,2,1002.9,1074,9,1002.8,970,14,1002.7,833,9,1003.5,91,1,1003.6,706,4,1003.7,577,7,1003.8,519,6,1003.9,1689,18
317,2025-11-26 11:20:14+05:30,1003.5,184,997.35,4779919,430299.0,474092.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,293,5,1003.0,364,3,1002.9,1123,10,1002.8,1042,15,1002.7,897,9,1003.5,96,1,1003.6,10,1,1003.7,298,3,1003.8,986,6,1003.9,1672,17
317,2025-11-26 11:20:14+05:30,1003.5,184,997.35,4779919,430299.0,474092.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,293,5,1003.0,364,3,1002.9,1123,10,1002.8,1042,15,1002.7,897,9,1003.5,96,1,1003.6,10,1,1003.7,298,3,1003.8,986,6,1003.9,1672,17
317,2025-11-26 11:20:15+05:30,1003.2,112,997.35,4780031,428559.0,476570.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,38,3,1003.0,54,1,1002.9,353,6,1002.8,513,11,1002.7,990,7,1003.2,96,1,1003.5,949,4,1003.6,539,5,1003.7,554,8,1003.8,544,8
317,2025-11-26 11:20:15+05:30,1003.2,112,997.35,4780031,428559.0,476570.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,38,3,1003.0,54,1,1002.9,353,6,1002.8,513,11,1002.7,990,7,1003.2,96,1,1003.5,949,4,1003.6,539,5,1003.7,554,8,1003.8,544,8
317,2025-11-26 11:20:16+05:30,1003.8,34,997.35,4780811,432813.0,471833.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,160,1,1003.2,488,4,1003.1,1182,9,1003.0,1619,15,1002.9,676,9,1003.8,165,3,1003.9,1517,10,1004.0,630,9,1004.1,825,13,1004.2,2121,15
317,2025-11-26 11:20:16+05:30,1003.8,34,997.35,4780811,432813.0,471833.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,160,1,1003.2,488,4,1003.1,1182,9,1003.0,1619,15,1002.9,676,9,1003.8,165,3,1003.9,1517,10,1004.0,630,9,1004.1,825,13,1004.2,2121,15
317,2025-11-26 11:20:17+05:30,1003.5,55,997.35,4781048,433092.0,471627.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,148,3,1003.4,5,1,1003.3,446,3,1003.2,458,3,1003.1,1231,11,1003.8,52,1,1003.9,1124,4,1004.0,612,8,1004.1,799,11,1004.2,2189,18
317,2025-11-26 11:20:17+05:30,1003.4,23,997.35,4781048,433092.0,471627.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,148,3,1003.4,5,1,1003.3,446,3,1003.2,458,3,1003.1,1231,11,1003.8,52,1,1003.9,1124,4,1004.0,612,8,1004.1,799,11,1004.2,2189,18
317,2025-11-26 11:20:18+05:30,1003.6,37,997.35,4781381,431370.0,472913.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,42,2,1003.1,413,4,1003.0,370,4,1002.9,1130,8,1002.8,1765,15,1003.6,48,1,1003.7,336,3,1003.8,579,9,1003.9,1592,10,1004.0,919,15
317,2025-11-26 11:20:18+05:30,1003.6,37,997.35,4781381,431370.0,472913.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,42,2,1003.1,413,4,1003.0,370,4,1002.9,1130,8,1002.8,1765,15,1003.6,48,1,1003.7,336,3,1003.8,579,9,1003.9,1592,10,1004.0,919,15
317,2025-11-26 11:20:19+05:30,1003.6,48,997.35,4781429,433281.0,472907.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,5,1,1003.3,202,1,1003.2,1553,6,1003.1,634,9,1003.8,55,1,1003.9,1793,10,1004.0,499,7,1004.1,874,12,1004.2,1984,17
317,2025-11-26 11:20:19+05:30,1003.6,48,997.35,4781429,433281.0,472907.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,5,1,1003.3,202,1,1003.2,1553,6,1003.1,634,9,1003.8,55,1,1003.9,1793,10,1004.0,499,7,1004.1,874,12,1004.2,1984,17
317,2025-11-26 11:20:20+05:30,1003.6,48,997.35,4781429,433959.0,473263.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,63,2,1003.3,202,1,1003.2,1553,6,1003.1,634,9,1003.7,96,1,1003.8,97,2,1003.9,1752,10,1004.0,635,10,1004.1,939,13
317,2025-11-26 11:20:21+05:30,1003.7,138,997.35,4781429,433959.0,473263.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,19,1,1003.4,63,2,1003.3,202,1,1003.2,1553,6,1003.1,634,9,1003.7,96,1,1003.8,97,2,1003.9,1752,10,1004.0,635,10,1004.1,939,13
317,2025-11-26 11:20:21+05:30,1003.7,138,997.35,4781574,433966.0,473171.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,35,2,1003.3,560,5,1003.2,1189,7,1003.1,609,9,1003.0,1123,8,1003.7,96,1,1003.8,106,1,1003.9,1635,9,1004.0,587,9,1004.1,822,9
317,2025-11-26 11:20:22+05:30,1003.4,34,997.35,4781574,433966.0,473171.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,35,2,1003.3,560,5,1003.2,1189,7,1003.1,609,9,1003.0,1123,8,1003.7,96,1,1003.8,106,1,1003.9,1635,9,1004.0,587,9,1004.1,822,9
317,2025-11-26 11:20:22+05:30,1003.4,34,997.35,4781704,432049.0,473423.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,118,3,1003.2,186,1,1003.1,850,7,1003.0,815,6,1002.9,905,11,1003.7,237,3,1003.8,193,3,1003.9,1726,11,1004.0,680,11,1004.1,957,10
317,2025-11-26 11:20:23+05:30,1003.7,100,997.35,4781704,432049.0,473423.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,118,3,1003.2,186,1,1003.1,850,7,1003.0,815,6,1002.9,905,11,1003.7,237,3,1003.8,193,3,1003.9,1726,11,1004.0,680,11,1004.1,957,10
317,2025-11-26 11:20:23+05:30,1003.7,100,997.35,4781810,432920.0,474635.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,1,1,1003.3,118,3,1003.2,401,3,1003.1,959,8,1003.0,926,7,1003.6,1,1,1003.7,152,2,1003.8,275,3,1003.9,1664,9,1004.0,680,11
317,2025-11-26 11:20:24+05:30,1003.7,31,997.35,4781810,432920.0,474635.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,1,1,1003.3,118,3,1003.2,401,3,1003.1,959,8,1003.0,926,7,1003.6,1,1,1003.7,152,2,1003.8,275,3,1003.9,1664,9,1004.0,680,11
317,2025-11-26 11:20:24+05:30,1003.7,5,997.35,4781999,433034.0,475176.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,1,1,1003.3,118,3,1003.2,414,4,1003.1,1060,8,1003.0,926,7,1003.7,116,2,1003.8,236,2,1003.9,1692,10,1004.0,745,14,1004.1,884,9
317,2025-11-26 11:20:25+05:30,1003.5,1,997.35,4781999,433034.0,475176.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,1,1,1003.3,118,3,1003.2,414,4,1003.1,1060,8,1003.0,926,7,1003.7,116,2,1003.8,236,2,1003.9,1692,10,1004.0,745,14,1004.1,884,9
317,2025-11-26 11:20:25+05:30,1003.5,1,997.35,4782000,432201.0,476095.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,187,4,1003.2,388,2,1003.1,972,9,1003.0,591,6,1002.9,905,11,1003.5,59,1,1003.7,56,1,1003.8,236,2,1003.9,1576,8,1004.0,729,13
317,2025-11-26 11:20:26+05:30,1003.5,5,997.35,4782000,432201.0,476095.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,187,4,1003.2,388,2,1003.1,972,9,1003.0,591,6,1002.9,905,11,1003.5,59,1,1003.7,56,1,1003.8,236,2,1003.9,1576,8,1004.0,729,13
317,2025-11-26 11:20:26+05:30,1003.7,195,997.35,4782755,432914.0,473268.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,115,2,1003.3,286,4,1003.2,437,3,1003.1,923,8,1003.0,926,7,1003.7,1,1,1003.8,106,1,1003.9,1116,4,1004.0,519,9,1004.1,716,8
317,2025-11-26 11:20:27+05:30,1003.3,94,997.35,4782755,432914.0,473268.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,115,2,1003.3,286,4,1003.2,437,3,1003.1,923,8,1003.0,926,7,1003.7,1,1,1003.8,106,1,1003.9,1116,4,1004.0,519,9,1004.1,716,8
317,2025-11-26 11:20:27+05:30,1003.7,10,997.35,4783093,431847.0,472080.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,452,3,1003.1,975,9,1003.0,926,7,1002.9,1312,13,1003.8,362,3,1003.9,1172,5,1004.0,614,12,1004.1,903,10,1004.2,1837,16
317,2025-11-26 11:20:28+05:30,1003.8,6,997.35,4783093,431847.0,472080.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,452,3,1003.1,975,9,1003.0,926,7,1002.9,1312,13,1003.8,362,3,1003.9,1172,5,1004.0,614,12,1004.1,903,10,1004.2,1837,16
317,2025-11-26 11:20:28+05:30,1003.2,76,997.35,4783209,432459.0,472960.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,317,3,1003.1,977,7,1003.0,865,7,1002.9,1100,13,1003.7,40,1,1003.8,373,4,1003.9,1172,5,1004.0,679,13,1004.1,956,11
317,2025-11-26 11:20:29+05:30,1003.8,45,997.35,4783209,432459.0,472960.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,317,3,1003.1,977,7,1003.0,865,7,1002.9,1100,13,1003.7,40,1,1003.8,373,4,1003.9,1172,5,1004.0,679,13,1004.1,956,11
317,2025-11-26 11:20:29+05:30,1003.8,6,997.35,4783400,432494.0,473722.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,141,4,1003.2,317,3,1003.1,951,5,1003.0,937,8,1002.9,1350,14,1003.8,73,1,1003.9,1419,6,1004.0,796,14,1004.1,883,10,1004.2,1265,16
