token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:20:30+05:30,1003.5,750,997.35,4783400,432494.0,473722.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,141,4,1003.2,317,3,1003.1,951,5,1003.0,937,8,1002.9,1350,14,1003.8,73,1,1003.9,1419,6,1004.0,796,14,1004.1,883,10,1004.2,1265,16
317,2025-11-26 11:20:31+05:30,1003.4,100,997.35,4783400,432494.0,473722.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,141,4,1003.2,317,3,1003.1,951,5,1003.0,937,8,1002.9,1350,14,1003.8,73,1,1003.9,1419,6,1004.0,796,14,1004.1,883,10,1004.2,1265,16
317,2025-11-26 11:20:31+05:30,1003.9,94,997.35,4785243,433551.0,472414.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,926,5,1003.3,701,5,1003.2,825,7,1003.1,608,9,1003.9,722,3,1004.0,928,10,1004.1,669,6,1004.2,1280,17,1004.3,964,14
317,2025-11-26 11:20:32+05:30,1003.4,46,997.35,4785243,433551.0,472414.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,926,5,1003.3,701,5,1003.2,825,7,1003.1,608,9,1003.9,722,3,1004.0,928,10,1004.1,669,6,1004.2,1280,17,1004.3,964,14
317,2025-11-26 11:20:32+05:30,1003.4,46,997.35,4785483,433899.0,472529.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,560,2,1003.3,520,4,1003.2,851,9,1003.1,582,7,1003.0,1167,15,1003.8,87,1,1003.9,947,5,1004.0,901,9,1004.1,708,7,1004.2,1280,17
317,2025-11-26 11:20:33+05:30,1003.8,87,997.35,4785570,434130.0,473067.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,207,2,1003.3,1081,6,1003.2,851,9,1003.1,582,7,1003.8,8,1,1003.9,722,3,1004.0,885,8,1004.1,669,6,1004.2,1335,19
317,2025-11-26 11:20:34+05:30,1004.0,30,997.35,4785570,434130.0,473067.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,207,2,1003.3,1081,6,1003.2,851,9,1003.1,582,7,1003.8,8,1,1003.9,722,3,1004.0,885,8,1004.1,669,6,1004.2,1335,19
317,2025-11-26 11:20:34+05:30,1004.0,30,997.36,4786286,429360.0,471321.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,155,1,1003.8,10,1,1003.5,289,2,1003.4,500,4,1003.3,1253,10,1004.0,596,3,1004.1,508,8,1004.2,1191,11,1004.3,1010,20,1004.4,6272,14
317,2025-11-26 11:20:35+05:30,1003.9,120,997.36,4786286,429360.0,471321.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,155,1,1003.8,10,1,1003.5,289,2,1003.4,500,4,1003.3,1253,10,1004.0,596,3,1004.1,508,8,1004.2,1191,11,1004.3,1010,20,1004.4,6272,14
317,2025-11-26 11:20:35+05:30,1003.9,120,997.36,4786406,430076.0,471798.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,35,1,1003.8,10,1,1003.5,315,4,1003.4,500,4,1003.3,1227,8,1004.0,596,3,1004.1,892,9,1004.2,1126,10,1004.3,1010,20,1004.4,6272,14
317,2025-11-26 11:20:36+05:30,1003.9,1,997.36,4786406,430076.0,471798.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,35,1,1003.8,10,1,1003.5,315,4,1003.4,500,4,1003.3,1227,8,1004.0,596,3,1004.1,892,9,1004.2,1126,10,1004.3,1010,20,1004.4,6272,14
317,2025-11-26 11:20:36+05:30,1004.0,11,997.36,4786595,430079.0,471137.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,33,1,1003.5,501,5,1003.4,500,4,1003.3,1227,8,1003.2,1747,16,1004.0,294,1,1004.1,814,7,1004.2,1215,11,1004.3,946,15,1004.4,6393,22
317,2025-11-26 11:20:37+05:30,1004.0,79,997.36,4786595,430079.0,471137.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,33,1,1003.5,501,5,1003.4,500,4,1003.3,1227,8,1003.2,1747,16,1004.0,294,1,1004.1,814,7,1004.2,1215,11,1004.3,946,15,1004.4,6393,22
317,2025-11-26 11:20:37+05:30,1004.0,79,997.36,4786674,430102.0,471038.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,33,1,1003.5,501,5,1003.4,500,4,1003.3,1227,8,1003.2,1770,17,1004.0,215,1,1004.1,765,6,1004.2,1166,10,1004.3,790,12,1004.4,6371,21
317,2025-11-26 11:20:38+05:30,1004.0,9,997.36,4786683,430194.0,471029.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,33,1,1003.5,501,5,1003.4,500,4,1003.3,739,7,1003.2,1770,17,1004.0,206,1,1004.1,834,7,1004.2,1215,11,1004.3,790,12,1004.4,6371,21
317,2025-11-26 11:20:39+05:30,1004.0,33,997.36,4786683,430194.0,471029.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,33,1,1003.5,501,5,1003.4,500,4,1003.3,739,7,1003.2,1770,17,1004.0,206,1,1004.1,834,7,1004.2,1215,11,1004.3,790,12,1004.4,6371,21
317,2025-11-26 11:20:39+05:30,1004.0,33,997.36,4786901,428655.0,469591.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,615,8,1003.4,559,5,1003.3,775,8,1003.2,1623,16,1003.1,1070,9,1004.0,399,1,1004.1,775,7,1004.2,1059,9,1004.3,860,12,1004.4,6397,21
317,2025-11-26 11:20:40+05:30,1003.9,120,997.36,4786901,428655.0,469591.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,615,8,1003.4,559,5,1003.3,775,8,1003.2,1623,16,1003.1,1070,9,1004.0,399,1,1004.1,775,7,1004.2,1059,9,1004.3,860,12,1004.4,6397,21
317,2025-11-26 11:20:40+05:30,1004.0,21,997.36,4789750,432212.0,469745.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,630,1,1003.7,5,1,1003.6,273,2,1003.5,563,7,1003.4,536,10,1004.0,1,1,1004.1,568,5,1004.2,1056,10,1004.3,756,12,1004.4,5509,16
317,2025-11-26 11:20:41+05:30,1004.1,133,997.36,4789750,432212.0,469745.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,630,1,1003.7,5,1,1003.6,273,2,1003.5,563,7,1003.4,536,10,1004.0,1,1,1004.1,568,5,1004.2,1056,10,1004.3,756,12,1004.4,5509,16
317,2025-11-26 11:20:42+05:30,1004.1,133,997.36,4790490,431889.0,469282.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,30,1,1003.7,77,2,1003.6,220,3,1003.5,550,6,1003.4,585,11,1004.1,318,3,1004.2,949,8,1004.3,675,12,1004.4,5432,12,1004.5,7878,22
317,2025-11-26 11:20:42+05:30,1003.9,5,997.36,4790490,431889.0,469282.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,30,1,1003.7,77,2,1003.6,220,3,1003.5,550,6,1003.4,585,11,1004.1,318,3,1004.2,949,8,1004.3,675,12,1004.4,5432,12,1004.5,7878,22
317,2025-11-26 11:20:43+05:30,1004.1,86,997.36,4790581,432062.0,469382.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,77,2,1003.6,233,4,1003.5,537,5,1003.4,585,11,1004.1,247,4,1004.2,949,8,1004.3,675,12,1004.4,5417,11,1004.5,8064,23
317,2025-11-26 11:20:43+05:30,1004.1,86,997.36,4790581,432062.0,469382.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,77,2,1003.6,233,4,1003.5,537,5,1003.4,585,11,1004.1,247,4,1004.2,949,8,1004.3,675,12,1004.4,5417,11,1004.5,8064,23
317,2025-11-26 11:20:44+05:30,1004.1,14,997.36,4790788,428559.0,469163.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,5,1,1003.6,315,4,1003.5,658,7,1003.4,585,11,1004.1,48,4,1004.2,2002,10,1004.3,844,14,1004.4,5431,11,1004.5,8064,23
317,2025-11-26 11:20:44+05:30,1004.1,14,997.36,4790788,428559.0,469163.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,5,1,1003.6,315,4,1003.5,658,7,1003.4,585,11,1004.1,48,4,1004.2,2002,10,1004.3,844,14,1004.4,5431,11,1004.5,8064,23
317,2025-11-26 11:20:45+05:30,1004.1,14,997.36,4790788,411798.0,469601.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,83,2,1003.6,501,5,1003.5,697,8,1003.4,1095,12,1004.1,48,4,1004.2,1993,10,1004.3,744,11,1004.4,5446,12,1004.5,8099,24
317,2025-11-26 11:20:45+05:30,1003.7,37,997.36,4790788,411798.0,469601.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,25,1,1003.7,83,2,1003.6,501,5,1003.5,697,8,1003.4,1095,12,1004.1,48,4,1004.2,1993,10,1004.3,744,11,1004.4,5446,12,1004.5,8099,24
317,2025-11-26 11:20:46+05:30,1003.7,3,997.36,4791186,411488.0,470167.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,53,2,1003.6,409,3,1003.5,341,5,1003.4,1148,8,1003.3,1583,11,1004.1,384,6,1004.2,2365,17,1004.3,716,9,1004.4,5415,15,1004.5,8064,23
317,2025-11-26 11:20:46+05:30,1003.7,3,997.36,4791186,411488.0,470167.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,53,2,1003.6,409,3,1003.5,341,5,1003.4,1148,8,1003.3,1583,11,1004.1,384,6,1004.2,2365,17,1004.3,716,9,1004.4,5415,15,1004.5,8064,23
317,2025-11-26 11:20:47+05:30,1003.7,3,997.36,4791186,412591.0,461369.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,53,2,1003.6,409,3,1003.5,354,6,1003.4,1148,8,1003.3,1673,16,1004.1,347,6,1004.2,2330,16,1004.3,836,10,1004.4,5415,15,1004.5,8064,23
317,2025-11-26 11:20:48+05:30,1003.7,3,997.36,4791186,410623.0,452342.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,6,2,1003.6,87,1,1003.5,295,6,1003.4,1063,6,1003.3,1536,11,1003.9,7,1,1004.0,251,2,1004.1,578,9,1004.2,2299,16,1004.3,1018,15
317,2025-11-26 11:20:49+05:30,1004.0,8,997.36,4791201,411046.0,451368.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,12,1,1003.7,7,3,1003.6,87,1,1003.5,295,6,1003.4,1148,8,1004.0,76,2,1004.1,415,7,1004.2,2238,17,1004.3,836,10,1004.4,5374,12
317,2025-11-26 11:20:49+05:30,1004.0,8,997.36,4791201,411046.0,451368.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.9,12,1,1003.7,7,3,1003.6,87,1,1003.5,295,6,1003.4,1148,8,1004.0,76,2,1004.1,415,7,1004.2,2238,17,1004.3,836,10,1004.4,5374,12
317,2025-11-26 11:20:50+05:30,1003.9,168,997.36,4791382,409754.0,451458.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,11,4,1003.6,87,1,1003.5,109,5,1003.4,741,4,1003.3,1550,11,1003.9,96,1,1004.0,147,2,1004.1,475,8,1004.2,2268,18,1004.3,836,10
317,2025-11-26 11:20:50+05:30,1003.9,168,997.36,4791382,409754.0,451458.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,11,4,1003.6,87,1,1003.5,109,5,1003.4,741,4,1003.3,1550,11,1003.9,96,1,1004.0,147,2,1004.1,475,8,1004.2,2268,18,1004.3,836,10
317,2025-11-26 11:20:51+05:30,1004.0,396,997.36,4793014,426883.0,470739.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,17,2,1003.4,117,1,1003.3,406,5,1003.2,1015,6,1003.1,597,8,1004.0,684,8,1004.1,307,7,1004.2,2068,14,1004.3,1013,17,1004.4,5500,13
317,2025-11-26 11:20:51+05:30,1004.0,396,997.36,4793014,426883.0,470739.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,17,2,1003.4,117,1,1003.3,406,5,1003.2,1015,6,1003.1,597,8,1004.0,684,8,1004.1,307,7,1004.2,2068,14,1004.3,1013,17,1004.4,5500,13
317,2025-11-26 11:20:52+05:30,1003.4,69,997.37,4793527,427170.0,471995.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,96,1,1003.3,340,6,1003.2,881,7,1003.1,659,12,1003.0,1085,10,1003.9,194,3,1004.0,703,6,1004.1,757,11,1004.2,2283,15,1004.3,1066,20
317,2025-11-26 11:20:52+05:30,1003.4,69,997.37,4793527,427170.0,471995.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,96,1,1003.3,340,6,1003.2,881,7,1003.1,659,12,1003.0,1085,10,1003.9,194,3,1004.0,703,6,1004.1,757,11,1004.2,2283,15,1004.3,1066,20
317,2025-11-26 11:20:53+05:30,1003.9,16,997.37,4793527,427170.0,471995.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,96,1,1003.3,340,6,1003.2,881,7,1003.1,659,12,1003.0,1085,10,1003.9,194,3,1004.0,703,6,1004.1,757,11,1004.2,2283,15,1004.3,1066,20
317,2025-11-26 11:20:53+05:30,1003.9,16,997.37,4793630,427474.0,471982.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,183,2,1003.3,335,5,1003.2,907,9,1003.1,659,12,1003.0,1085,10,1003.9,395,5,1004.0,769,7,1004.1,646,9,1004.2,2405,18,1004.3,854,17
317,2025-11-26 11:20:54+05:30,1003.9,54,997.37,4793630,427474.0,471982.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,183,2,1003.3,335,5,1003.2,907,9,1003.1,659,12,1003.0,1085,10,1003.9,395,5,1004.0,769,7,1004.1,646,9,1004.2,2405,18,1004.3,854,17
317,2025-11-26 11:20:54+05:30,1003.9,54,997.37,4793933,430206.0,470376.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,239,5,1003.4,1035,5,1003.3,712,8,1003.2,1596,12,1004.1,472,6,1004.2,2044,11,1004.3,883,17,1004.4,5253,12,1004.5,7967,20
317,2025-11-26 11:20:55+05:30,1004.1,6,997.37,4793933,430206.0,470376.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,239,5,1003.4,1035,5,1003.3,712,8,1003.2,1596,12,1004.1,472,6,1004.2,2044,11,1004.3,883,17,1004.4,5253,12,1004.5,7967,20
317,2025-11-26 11:20:55+05:30,1004.1,6,997.37,4794058,430651.0,469976.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,17,1,1003.6,202,1,1003.5,348,5,1003.4,1087,5,1003.3,648,11,1004.1,303,5,1004.2,2056,12,1004.3,861,16,1004.4,5389,13,1004.5,7799,17
317,2025-11-26 11:20:56+05:30,1003.5,32,997.37,4794058,430651.0,469976.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1004.0,17,1,1003.6,202,1,1003.5,348,5,1003.4,1087,5,1003.3,648,11,1004.1,303,5,1004.2,2056,12,1004.3,861,16,1004.4,5389,13,1004.5,7799,17
317,2025-11-26 11:20:56+05:30,1003.5,32,997.37,4794232,428427.0,471905.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,9,2,1003.4,306,2,1003.3,474,6,1003.2,1311,9,1003.1,873,15,1004.0,477,6,1004.1,666,8,1004.2,2148,16,1004.3,933,13,1004.4,5607,20
317,2025-11-26 11:20:57+05:30,1003.5,32,997.37,4794232,428216.0,472052.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,306,2,1003.3,425,5,1003.2,1311,9,1003.1,873,15,1004.0,579,8,1004.1,666,8,1004.2,2159,17,1004.3,933,13,1004.4,5607,20
317,2025-11-26 11:20:58+05:30,1003.5,32,997.37,4794232,427847.0,473785.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,87,1,1003.3,425,5,1003.2,1177,5,1003.1,826,16,1003.0,1085,10,1003.9,283,4,1004.0,651,10,1004.1,1209,12,1004.2,2144,16,1004.3,944,14
317,2025-11-26 11:20:59+05:30,1003.8,89,997.37,4794232,427847.0,473785.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,87,1,1003.3,425,5,1003.2,1177,5,1003.1,826,16,1003.0,1085,10,1003.9,283,4,1004.0,651,10,1004.1,1209,12,1004.2,2144,16,1004.3,944,14
317,2025-11-26 11:20:59+05:30,1003.8,30,997.37,4794447,427345.0,473990.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,87,1,1003.3,359,5,1003.2,700,5,1003.1,1235,16,1003.0,1085,10,1003.8,87,2,1003.9,430,5,1004.0,708,11,1004.1,1177,14,1004.2,2227,15
317,2025-11-26 11:21:00+05:30,1003.3,1,997.37,4794447,427345.0,473990.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,87,1,1003.3,359,5,1003.2,700,5,1003.1,1235,16,1003.0,1085,10,1003.8,87,2,1003.9,430,5,1004.0,708,11,1004.1,1177,14,1004.2,2227,15
317,2025-11-26 11:21:00+05:30,1003.3,8,997.37,4794471,426949.0,476771.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,347,5,1003.2,344,3,1003.1,977,6,1003.0,619,8,1002.9,1145,17,1003.6,96,1,1003.8,313,2,1003.9,627,6,1004.0,1727,16,1004.1,1123,13
317,2025-11-26 11:21:01+05:30,1003.3,8,997.37,4794471,426949.0,476771.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,347,5,1003.2,344,3,1003.1,977,6,1003.0,619,8,1002.9,1145,17,1003.6,96,1,1003.8,313,2,1003.9,627,6,1004.0,1727,16,1004.1,1123,13
317,2025-11-26 11:21:01+05:30,1003.3,8,997.37,4794471,426916.0,476420.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,259,4,1003.2,967,5,1003.1,413,6,1003.0,606,7,1002.9,1145,17,1003.6,96,1,1003.8,349,3,1003.9,640,7,1004.0,1727,16,1004.1,930,11
317,2025-11-26 11:21:02+05:30,1003.3,8,997.37,4794471,426732.0,475785.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,75,3,1003.2,879,4,1003.1,514,8,1003.0,593,6,1002.9,1145,17,1003.6,96,1,1003.8,349,3,1003.9,653,8,1004.0,1727,16,1004.1,930,11
317,2025-11-26 11:21:03+05:30,1003.6,30,997.37,4794501,427017.0,475744.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,331,5,1003.2,1044,7,1003.1,426,7,1003.0,593,6,1002.9,1145,17,1003.6,66,1,1003.8,349,3,1003.9,627,6,1004.0,1737,17,1004.1,956,13
317,2025-11-26 11:21:04+05:30,1003.6,185,997.37,4794501,427017.0,475744.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,331,5,1003.2,1044,7,1003.1,426,7,1003.0,593,6,1002.9,1145,17,1003.6,66,1,1003.8,349,3,1003.9,627,6,1004.0,1737,17,1004.1,956,13
317,2025-11-26 11:21:04+05:30,1003.6,185,997.37,4794686,427350.0,476542.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,326,4,1003.2,1029,7,1003.1,521,9,1003.0,593,6,1002.9,1108,16,1003.5,25,1,1003.6,96,1,1003.8,533,4,1003.9,1003,7,1004.0,1775,16
317,2025-11-26 11:21:05+05:30,1003.3,100,997.37,4794686,427350.0,476542.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,326,4,1003.2,1029,7,1003.1,521,9,1003.0,593,6,1002.9,1108,16,1003.5,25,1,1003.6,96,1,1003.8,533,4,1003.9,1003,7,1004.0,1775,16
317,2025-11-26 11:21:05+05:30,1003.3,100,997.37,4795221,427178.0,477671.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,855,5,1003.0,556,5,1002.9,995,13,1002.8,1744,12,1003.3,96,1,1003.4,84,2,1003.5,25,1,1003.6,66,1,1003.7,314,4
317,2025-11-26 11:21:06+05:30,1003.5,4,997.37,4795221,427178.0,477671.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,855,5,1003.0,556,5,1002.9,995,13,1002.8,1744,12,1003.3,96,1,1003.4,84,2,1003.5,25,1,1003.6,66,1,1003.7,314,4
317,2025-11-26 11:21:06+05:30,1003.5,4,997.37,4796095,425229.0,474596.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,175,2,1003.1,571,4,1003.0,1140,7,1002.9,809,14,1002.8,1500,10,1003.6,140,1,1003.7,489,5,1003.8,785,11,1003.9,794,8,1004.0,1688,16
317,2025-11-26 11:21:07+05:30,1003.1,52,997.37,4796095,425229.0,474596.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,175,2,1003.1,571,4,1003.0,1140,7,1002.9,809,14,1002.8,1500,10,1003.6,140,1,1003.7,489,5,1003.8,785,11,1003.9,794,8,1004.0,1688,16
317,2025-11-26 11:21:07+05:30,1003.1,52,997.37,4796472,425345.0,475822.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,165,2,1003.0,1036,6,1002.9,512,6,1002.8,1355,16,1002.7,1089,10,1003.5,117,2,1003.6,243,4,1003.7,472,5,1003.8,1106,9,1003.9,866,9
317,2025-11-26 11:21:08+05:30,1003.1,52,997.37,4796472,426133.0,476348.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,18,1,1003.1,165,2,1003.0,1146,7,1002.9,424,5,1002.8,1778,18,1003.5,117,2,1003.6,340,4,1003.7,616,7,1003.8,683,9,1003.9,866,9
317,2025-11-26 11:21:09+05:30,1003.5,54,997.37,4796472,426133.0,476348.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,18,1,1003.1,165,2,1003.0,1146,7,1002.9,424,5,1002.8,1778,18,1003.5,117,2,1003.6,340,4,1003.7,616,7,1003.8,683,9,1003.9,866,9
317,2025-11-26 11:21:09+05:30,1003.8,9,997.37,4796758,427848.0,474068.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,14,1,1003.3,225,3,1003.2,993,4,1003.1,705,6,1003.0,809,7,1003.8,547,7,1003.9,711,7,1004.0,1386,12,1004.1,717,12,1004.2,1705,13
317,2025-11-26 11:21:10+05:30,1003.8,9,997.37,4796758,427848.0,474068.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,14,1,1003.3,225,3,1003.2,993,4,1003.1,705,6,1003.0,809,7,1003.8,547,7,1003.9,711,7,1004.0,1386,12,1004.1,717,12,1004.2,1705,13
317,2025-11-26 11:21:10+05:30,1003.8,9,997.37,4796758,428546.0,474543.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,14,1,1003.3,225,3,1003.2,887,3,1003.1,705,6,1003.0,835,9,1003.6,96,1,1003.8,427,6,1003.9,711,7,1004.0,1386,12,1004.1,901,13
317,2025-11-26 11:21:11+05:30,1003.6,14,997.37,4796758,428546.0,474543.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,14,1,1003.3,225,3,1003.2,887,3,1003.1,705,6,1003.0,835,9,1003.6,96,1,1003.8,427,6,1003.9,711,7,1004.0,1386,12,1004.1,901,13
317,2025-11-26 11:21:11+05:30,1003.3,3,997.37,4796788,428837.0,473804.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,338,5,1003.2,1265,8,1003.1,677,6,1003.0,1162,12,1002.9,1414,17,1003.6,69,1,1003.8,304,5,1003.9,579,5,1004.0,1325,11,1004.1,848,12
317,2025-11-26 11:21:12+05:30,1003.6,2,997.37,4796788,428837.0,473804.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,338,5,1003.2,1265,8,1003.1,677,6,1003.0,1162,12,1002.9,1414,17,1003.6,69,1,1003.8,304,5,1003.9,579,5,1004.0,1325,11,1004.1,848,12
317,2025-11-26 11:21:13+05:30,1003.3,20,997.37,4799140,427288.0,472898.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,505,5,1003.2,1091,5,1003.1,550,6,1003.0,1131,14,1002.9,1370,19,1003.8,170,2,1003.9,341,5,1004.0,1603,16,1004.1,961,13,1004.2,1766,13
