token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:21:13+05:30,1003.3,159,997.37,4799140,427288.0,472898.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,505,5,1003.2,1091,5,1003.1,550,6,1003.0,1131,14,1002.9,1370,19,1003.8,170,2,1003.9,341,5,1004.0,1603,16,1004.1,961,13,1004.2,1766,13
317,2025-11-26 11:21:13+05:30,1003.3,159,997.37,4799736,426833.0,475474.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,96,2,1003.2,507,3,1003.1,999,6,1003.0,1073,12,1002.9,836,14,1003.7,83,1,1003.8,373,6,1003.9,633,8,1004.0,1685,19,1004.1,1054,13
317,2025-11-26 11:21:14+05:30,1003.8,20,997.37,4799736,426833.0,475474.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,96,2,1003.2,507,3,1003.1,999,6,1003.0,1073,12,1002.9,836,14,1003.7,83,1,1003.8,373,6,1003.9,633,8,1004.0,1685,19,1004.1,1054,13
317,2025-11-26 11:21:15+05:30,1004.1,461,997.38,4802418,430095.0,471158.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,112,1,1003.7,20,2,1003.6,274,2,1003.5,618,4,1003.4,509,4,1004.1,337,5,1004.2,1540,13,1004.3,419,5,1004.4,8047,19,1004.5,8218,19
317,2025-11-26 11:21:15+05:30,1003.5,8,997.38,4802418,430095.0,471158.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,112,1,1003.7,20,2,1003.6,274,2,1003.5,618,4,1003.4,509,4,1004.1,337,5,1004.2,1540,13,1004.3,419,5,1004.4,8047,19,1004.5,8218,19
317,2025-11-26 11:21:16+05:30,1003.4,96,997.38,4803097,427012.0,472516.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,101,3,1003.3,1002,9,1003.2,800,5,1003.1,876,10,1003.0,1043,10,1004.0,1060,14,1004.1,795,9,1004.2,1862,19,1004.3,677,11,1004.4,7306,23
317,2025-11-26 11:21:16+05:30,1003.4,21,997.38,4803097,427012.0,472516.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,101,3,1003.3,1002,9,1003.2,800,5,1003.1,876,10,1003.0,1043,10,1004.0,1060,14,1004.1,795,9,1004.2,1862,19,1004.3,677,11,1004.4,7306,23
317,2025-11-26 11:21:17+05:30,1003.4,21,997.38,4803391,427733.0,474917.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,295,3,1003.3,521,9,1003.2,957,5,1003.1,748,8,1003.0,786,8,1003.5,25,1,1003.8,49,1,1003.9,539,5,1004.0,785,12,1004.1,860,9
317,2025-11-26 11:21:17+05:30,1003.4,21,997.38,4803391,428174.0,474897.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,277,2,1003.3,545,9,1003.2,867,6,1003.1,756,8,1003.0,891,8,1003.5,25,1,1003.8,159,2,1003.9,539,5,1004.0,785,12,1004.1,860,9
317,2025-11-26 11:21:18+05:30,1003.5,2,997.38,4803391,428174.0,474897.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,277,2,1003.3,545,9,1003.2,867,6,1003.1,756,8,1003.0,891,8,1003.5,25,1,1003.8,159,2,1003.9,539,5,1004.0,785,12,1004.1,860,9
317,2025-11-26 11:21:18+05:30,1003.9,87,997.38,4803798,428570.0,473956.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,200,3,1003.4,360,6,1003.3,659,11,1003.2,1360,9,1003.1,714,8,1004.0,121,3,1004.1,317,3,1004.2,1831,15,1004.3,482,8,1004.4,7159,17
317,2025-11-26 11:21:19+05:30,1003.5,124,997.38,4803798,428570.0,473956.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,200,3,1003.4,360,6,1003.3,659,11,1003.2,1360,9,1003.1,714,8,1004.0,121,3,1004.1,317,3,1004.2,1831,15,1004.3,482,8,1004.4,7159,17
317,2025-11-26 11:21:19+05:30,1003.5,124,997.38,4804125,427859.0,474696.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,200,3,1003.3,1189,14,1003.2,492,6,1003.1,822,9,1003.0,854,9,1003.9,108,2,1004.0,681,8,1004.1,946,9,1004.2,1535,13,1004.3,792,11
317,2025-11-26 11:21:20+05:30,1003.5,124,997.38,4804125,428726.0,476129.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,93,1,1003.3,492,9,1003.2,1004,6,1003.1,743,10,1003.0,965,9,1003.6,96,1,1003.9,348,5,1004.0,704,8,1004.1,1186,12,1004.2,1799,16
317,2025-11-26 11:21:21+05:30,1003.6,17,997.38,4804142,429362.0,475984.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,428,4,1003.3,505,10,1003.2,974,6,1003.1,743,10,1003.0,965,9,1003.6,79,1,1003.9,348,5,1004.0,976,8,1004.1,573,7,1004.2,1891,18
317,2025-11-26 11:21:22+05:30,1003.4,1,997.38,4804142,429362.0,475984.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,428,4,1003.3,505,10,1003.2,974,6,1003.1,743,10,1003.0,965,9,1003.6,79,1,1003.9,348,5,1004.0,976,8,1004.1,573,7,1004.2,1891,18
317,2025-11-26 11:21:22+05:30,1003.4,1,997.38,4804143,429412.0,475744.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,427,4,1003.3,505,10,1003.2,1005,7,1003.1,743,10,1003.0,965,9,1003.6,79,1,1003.9,348,5,1004.0,976,8,1004.1,572,6,1004.2,1891,18
317,2025-11-26 11:21:23+05:30,1003.6,14,997.38,4804143,429412.0,475744.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,427,4,1003.3,505,10,1003.2,1005,7,1003.1,743,10,1003.0,965,9,1003.6,79,1,1003.9,348,5,1004.0,976,8,1004.1,572,6,1004.2,1891,18
317,2025-11-26 11:21:24+05:30,1003.6,184,997.38,4804342,429280.0,476832.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,456,5,1003.3,540,11,1003.2,999,7,1003.1,743,10,1003.0,891,8,1003.6,96,1,1003.8,47,1,1003.9,475,7,1004.0,1740,10,1004.1,681,8
317,2025-11-26 11:21:24+05:30,1003.4,5,997.38,4804342,429280.0,476832.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,456,5,1003.3,540,11,1003.2,999,7,1003.1,743,10,1003.0,891,8,1003.6,96,1,1003.8,47,1,1003.9,475,7,1004.0,1740,10,1004.1,681,8
317,2025-11-26 11:21:25+05:30,1003.4,79,997.38,4804919,428143.0,477698.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,120,4,1003.2,1109,9,1003.1,556,8,1003.0,891,8,1002.9,877,11,1003.4,17,1,1003.6,49,1,1003.7,251,2,1003.8,273,4,1003.9,1038,9
317,2025-11-26 11:21:25+05:30,1003.3,17,997.38,4804919,428143.0,477698.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,120,4,1003.2,1109,9,1003.1,556,8,1003.0,891,8,1002.9,877,11,1003.4,17,1,1003.6,49,1,1003.7,251,2,1003.8,273,4,1003.9,1038,9
317,2025-11-26 11:21:26+05:30,1003.2,26,997.38,4804919,428143.0,477698.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,120,4,1003.2,1109,9,1003.1,556,8,1003.0,891,8,1002.9,877,11,1003.4,17,1,1003.6,49,1,1003.7,251,2,1003.8,273,4,1003.9,1038,9
317,2025-11-26 11:21:27+05:30,1003.2,26,997.38,4805180,427842.0,479390.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.2,224,6,1003.1,1232,11,1003.0,626,8,1002.9,904,10,1003.4,4,1,1003.5,74,2,1003.6,63,2,1003.7,320,3,1003.8,1140,7
317,2025-11-26 11:21:28+05:30,1003.2,26,997.38,4805180,427842.0,479240.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.2,224,6,1003.1,1232,11,1003.0,626,8,1002.9,904,10,1003.4,4,1,1003.5,74,2,1003.6,63,2,1003.7,320,3,1003.8,1142,8
317,2025-11-26 11:21:28+05:30,1003.4,1,997.38,4805180,427842.0,479240.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.2,224,6,1003.1,1232,11,1003.0,626,8,1002.9,904,10,1003.4,4,1,1003.5,74,2,1003.6,63,2,1003.7,320,3,1003.8,1142,8
317,2025-11-26 11:21:29+05:30,1003.4,155,997.38,4805336,427740.0,479493.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,1,1,1003.2,224,6,1003.1,522,8,1003.0,1071,7,1003.5,74,2,1003.6,49,1,1003.7,392,4,1003.8,1354,11,1003.9,999,14
317,2025-11-26 11:21:29+05:30,1003.4,155,997.38,4805336,427740.0,479493.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,1,1,1003.2,224,6,1003.1,522,8,1003.0,1071,7,1003.5,74,2,1003.6,49,1,1003.7,392,4,1003.8,1354,11,1003.9,999,14
317,2025-11-26 11:21:30+05:30,1003.4,30,997.38,4805367,423222.0,479523.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,5,1,1003.1,557,6,1003.0,549,6,1002.9,1321,9,1002.8,1676,11,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,576,5,1003.8,1291,11
317,2025-11-26 11:21:30+05:30,1003.4,30,997.38,4805367,423222.0,479523.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,5,1,1003.1,557,6,1003.0,549,6,1002.9,1321,9,1002.8,1676,11,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,576,5,1003.8,1291,11
317,2025-11-26 11:21:31+05:30,1003.2,3,997.38,4805375,423438.0,479556.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,28,3,1003.1,549,6,1003.0,586,8,1002.9,1416,13,1002.8,1692,12,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,576,5,1003.8,1289,10
317,2025-11-26 11:21:31+05:30,1003.2,3,997.38,4805375,423438.0,479556.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,28,3,1003.1,549,6,1003.0,586,8,1002.9,1416,13,1002.8,1692,12,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,576,5,1003.8,1289,10
317,2025-11-26 11:21:32+05:30,1003.2,3,997.38,4805375,423531.0,479962.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,38,4,1003.1,620,7,1003.0,564,8,1002.9,1416,13,1002.8,1726,13,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,577,6,1003.8,1285,10
317,2025-11-26 11:21:32+05:30,1003.4,1,997.38,4805375,423531.0,479962.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,38,4,1003.1,620,7,1003.0,564,8,1002.9,1416,13,1002.8,1726,13,1003.4,66,1,1003.5,73,2,1003.6,49,1,1003.7,577,6,1003.8,1285,10
317,2025-11-26 11:21:33+05:30,1003.4,1,997.38,4805376,423215.0,479891.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,15,2,1003.1,387,5,1003.0,1097,8,1002.9,889,11,1002.8,1739,14,1003.4,65,1,1003.5,73,2,1003.6,251,2,1003.7,508,5,1003.8,1300,11
317,2025-11-26 11:21:34+05:30,1003.4,185,997.38,4805562,423560.0,479445.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,87,3,1003.1,542,8,1003.0,1045,9,1002.9,938,12,1003.4,96,1,1003.5,73,2,1003.7,436,4,1003.8,1098,8,1003.9,857,13
317,2025-11-26 11:21:34+05:30,1003.4,185,997.38,4805562,423560.0,479445.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,87,3,1003.1,542,8,1003.0,1045,9,1002.9,938,12,1003.4,96,1,1003.5,73,2,1003.7,436,4,1003.8,1098,8,1003.9,857,13
317,2025-11-26 11:21:35+05:30,1003.3,112,997.38,4805674,423422.0,480324.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,3,1003.1,542,8,1003.0,1019,8,1002.9,938,12,1002.8,1739,14,1003.3,96,1,1003.5,44,1,1003.7,636,6,1003.8,1152,8,1003.9,929,14
317,2025-11-26 11:21:35+05:30,1003.3,112,997.38,4805674,423422.0,480324.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,3,1003.1,542,8,1003.0,1019,8,1002.9,938,12,1002.8,1739,14,1003.3,96,1,1003.5,44,1,1003.7,636,6,1003.8,1152,8,1003.9,929,14
317,2025-11-26 11:21:36+05:30,1003.3,20,997.38,4805708,423655.0,479793.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,3,1003.1,542,8,1003.0,1019,8,1002.9,959,13,1002.8,1989,15,1003.3,62,1,1003.5,56,2,1003.7,436,4,1003.8,1014,6,1003.9,844,14
317,2025-11-26 11:21:36+05:30,1003.3,20,997.38,4805708,423655.0,479793.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,87,3,1003.1,542,8,1003.0,1019,8,1002.9,959,13,1002.8,1989,15,1003.3,62,1,1003.5,56,2,1003.7,436,4,1003.8,1014,6,1003.9,844,14
317,2025-11-26 11:21:37+05:30,1003.3,20,997.38,4805708,423652.0,479732.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,15,2,1003.1,542,8,1003.0,1019,8,1002.9,959,13,1002.8,1989,15,1003.3,62,1,1003.5,44,1,1003.6,50,1,1003.7,515,6,1003.8,1014,6
317,2025-11-26 11:21:37+05:30,1003.1,53,997.38,4805708,423652.0,479732.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.2,15,2,1003.1,542,8,1003.0,1019,8,1002.9,959,13,1002.8,1989,15,1003.3,62,1,1003.5,44,1,1003.6,50,1,1003.7,515,6,1003.8,1014,6
317,2025-11-26 11:21:38+05:30,1003.3,5,997.38,4805860,422808.0,481026.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,120,4,1003.0,925,7,1002.9,832,12,1002.8,1663,13,1002.7,999,10,1003.3,82,2,1003.5,259,3,1003.6,1053,7,1003.7,499,6,1003.8,703,8
317,2025-11-26 11:21:38+05:30,1003.3,5,997.38,4805860,422808.0,481026.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,120,4,1003.0,925,7,1002.9,832,12,1002.8,1663,13,1002.7,999,10,1003.3,82,2,1003.5,259,3,1003.6,1053,7,1003.7,499,6,1003.8,703,8
317,2025-11-26 11:21:39+05:30,1003.3,103,997.38,4806045,422574.0,480130.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,93,3,1003.0,974,8,1002.9,761,11,1002.8,1809,15,1002.7,1249,11,1003.3,96,1,1003.5,57,2,1003.6,967,4,1003.7,482,6,1003.8,758,9
317,2025-11-26 11:21:39+05:30,1003.3,103,997.38,4806045,422574.0,480130.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.1,93,3,1003.0,974,8,1002.9,761,11,1002.8,1809,15,1002.7,1249,11,1003.3,96,1,1003.5,57,2,1003.6,967,4,1003.7,482,6,1003.8,758,9
317,2025-11-26 11:21:40+05:30,1003.2,12,997.38,4807424,423061.0,477162.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,738,1,1003.3,5,1,1003.2,130,2,1003.1,20,1,1003.0,375,5,1003.5,44,1,1003.6,134,3,1003.7,205,4,1003.8,565,6,1003.9,694,10
317,2025-11-26 11:21:40+05:30,1003.5,5,997.38,4807424,423061.0,477162.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,738,1,1003.3,5,1,1003.2,130,2,1003.1,20,1,1003.0,375,5,1003.5,44,1,1003.6,134,3,1003.7,205,4,1003.8,565,6,1003.9,694,10
317,2025-11-26 11:21:41+05:30,1003.5,25,997.38,4807617,424694.0,477257.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,817,4,1003.3,197,4,1003.2,230,2,1003.1,464,5,1003.0,760,10,1003.5,31,2,1003.6,50,1,1003.7,11,2,1003.8,72,1,1003.9,1084,9
317,2025-11-26 11:21:41+05:30,1003.4,284,997.38,4807617,424694.0,477257.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,817,4,1003.3,197,4,1003.2,230,2,1003.1,464,5,1003.0,760,10,1003.5,31,2,1003.6,50,1,1003.7,11,2,1003.8,72,1,1003.9,1084,9
317,2025-11-26 11:21:42+05:30,1003.4,284,997.38,4807901,424692.0,477172.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,468,3,1003.3,70,2,1003.2,295,3,1003.1,1130,8,1003.0,760,10,1003.5,19,1,1003.6,50,1,1003.7,10,1,1003.8,72,1,1003.9,1084,9
317,2025-11-26 11:21:42+05:30,1003.5,17,997.38,4807901,424692.0,477172.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,468,3,1003.3,70,2,1003.2,295,3,1003.1,1130,8,1003.0,760,10,1003.5,19,1,1003.6,50,1,1003.7,10,1,1003.8,72,1,1003.9,1084,9
317,2025-11-26 11:21:42+05:30,1003.5,17,997.38,4807923,424605.0,479455.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,533,4,1003.3,100,3,1003.2,230,2,1003.1,1130,8,1003.0,760,10,1003.5,12,1,1003.6,50,1,1003.7,10,1,1003.8,72,1,1003.9,1088,9
317,2025-11-26 11:21:44+05:30,1003.6,48,997.38,4807973,425257.0,478101.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,406,1,1003.5,25,3,1003.4,13,1,1003.3,107,3,1003.2,1233,9,1003.7,10,1,1003.8,304,2,1003.9,180,4,1004.0,1293,9,1004.1,1542,12
317,2025-11-26 11:21:44+05:30,1003.6,48,997.38,4807973,425257.0,478101.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,406,1,1003.5,25,3,1003.4,13,1,1003.3,107,3,1003.2,1233,9,1003.7,10,1,1003.8,304,2,1003.9,180,4,1004.0,1293,9,1004.1,1542,12
317,2025-11-26 11:21:45+05:30,1003.6,10,997.38,4807983,424641.0,478567.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,409,2,1003.5,25,3,1003.3,226,3,1003.2,1096,9,1003.1,706,9,1003.7,10,1,1003.8,304,2,1003.9,245,5,1004.0,1384,11,1004.1,1554,13
317,2025-11-26 11:21:45+05:30,1003.5,7,997.38,4807983,424641.0,478567.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,409,2,1003.5,25,3,1003.3,226,3,1003.2,1096,9,1003.1,706,9,1003.7,10,1,1003.8,304,2,1003.9,245,5,1004.0,1384,11,1004.1,1554,13
317,2025-11-26 11:21:46+05:30,1003.8,15,997.38,4808509,424946.0,478762.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,15,1,1003.3,214,2,1003.2,886,6,1003.1,706,9,1003.8,347,4,1003.9,461,8,1004.0,1350,10,1004.1,1569,14,1004.2,1692,18
317,2025-11-26 11:21:46+05:30,1003.8,15,997.38,4808509,424946.0,478762.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,15,1,1003.3,214,2,1003.2,886,6,1003.1,706,9,1003.8,347,4,1003.9,461,8,1004.0,1350,10,1004.1,1569,14,1004.2,1692,18
317,2025-11-26 11:21:47+05:30,1003.8,15,997.38,4808509,424897.0,479163.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,15,1,1003.3,504,4,1003.2,886,6,1003.1,740,10,1003.8,291,3,1003.9,461,8,1004.0,1350,10,1004.1,1581,14,1004.2,1893,20
317,2025-11-26 11:21:47+05:30,1003.3,22,997.38,4808509,424897.0,479163.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,15,1,1003.3,504,4,1003.2,886,6,1003.1,740,10,1003.8,291,3,1003.9,461,8,1004.0,1350,10,1004.1,1581,14,1004.2,1893,20
317,2025-11-26 11:21:48+05:30,1003.7,14,997.39,4808667,423877.0,479712.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,245,4,1003.2,782,4,1003.1,724,9,1003.0,1056,12,1002.9,838,14,1003.7,56,1,1003.8,114,2,1003.9,1057,9,1004.0,1415,11,1004.1,803,12
317,2025-11-26 11:21:48+05:30,1003.7,14,997.39,4808667,423877.0,479712.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,245,4,1003.2,782,4,1003.1,724,9,1003.0,1056,12,1002.9,838,14,1003.7,56,1,1003.8,114,2,1003.9,1057,9,1004.0,1415,11,1004.1,803,12
317,2025-11-26 11:21:49+05:30,1003.7,55,997.39,4808723,425738.0,479442.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.5,5,1,1003.4,202,1,1003.3,437,4,1003.2,1409,9,1003.8,42,1,1003.9,180,4,1004.0,1224,8,1004.1,765,9,1004.2,1874,21
317,2025-11-26 11:21:49+05:30,1003.7,55,997.39,4808723,425738.0,479442.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.5,5,1,1003.4,202,1,1003.3,437,4,1003.2,1409,9,1003.8,42,1,1003.9,180,4,1004.0,1224,8,1004.1,765,9,1004.2,1874,21
317,2025-11-26 11:21:50+05:30,1003.7,131,997.39,4808854,425657.0,481322.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,615,5,1003.2,959,7,1003.1,679,9,1003.0,1108,12,1003.7,96,1,1003.9,441,6,1004.0,1228,8,1004.1,1260,8,1004.2,1874,21
317,2025-11-26 11:21:50+05:30,1003.7,129,997.39,4808854,425657.0,481322.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,615,5,1003.2,959,7,1003.1,679,9,1003.0,1108,12,1003.7,96,1,1003.9,441,6,1004.0,1228,8,1004.1,1260,8,1004.2,1874,21
317,2025-11-26 11:21:51+05:30,1003.7,129,997.39,4808983,425590.0,481115.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,59,1,1003.3,438,4,1003.2,1152,10,1003.1,679,9,1003.7,96,1,1003.9,441,6,1004.0,1228,8,1004.1,1269,10,1004.2,1895,19
317,2025-11-26 11:21:51+05:30,1003.3,44,997.39,4808983,425590.0,481115.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,59,1,1003.3,438,4,1003.2,1152,10,1003.1,679,9,1003.7,96,1,1003.9,441,6,1004.0,1228,8,1004.1,1269,10,1004.2,1895,19
317,2025-11-26 11:21:52+05:30,1003.3,44,997.39,4809125,424486.0,480757.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,46,1,1003.3,159,3,1003.2,828,8,1003.1,743,9,1003.0,1030,10,1003.7,128,2,1003.8,76,3,1003.9,569,9,1004.0,1188,7,1004.1,729,9
317,2025-11-26 11:21:53+05:30,1003.3,44,997.39,4809125,424408.0,480760.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,46,1,1003.3,265,4,1003.2,828,8,1003.1,743,9,1003.0,1030,10,1003.7,128,2,1003.8,79,4,1003.9,569,9,1004.0,1188,7,1004.1,729,9
317,2025-11-26 11:21:54+05:30,1003.7,56,997.39,4809309,424408.0,480570.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,105,2,1003.3,206,3,1003.2,828,8,1003.1,743,9,1003.0,1030,10,1003.7,40,1,1003.8,15,2,1003.9,531,8,1004.0,1188,7,1004.1,729,9
317,2025-11-26 11:21:54+05:30,1003.7,56,997.39,4809309,424408.0,480570.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,105,2,1003.3,206,3,1003.2,828,8,1003.1,743,9,1003.0,1030,10,1003.7,40,1,1003.8,15,2,1003.9,531,8,1004.0,1188,7,1004.1,729,9
317,2025-11-26 11:21:55+05:30,1003.5,39,997.39,4809460,424320.0,481407.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,113,2,1003.2,991,9,1003.1,743,9,1003.0,773,8,1002.9,835,14,1003.5,57,1,1003.7,42,2,1003.8,266,4,1003.9,883,7,1004.0,1263,10
317,2025-11-26 11:21:55+05:30,1003.8,130,997.39,4809460,424320.0,481407.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,113,2,1003.2,991,9,1003.1,743,9,1003.0,773,8,1002.9,835,14,1003.5,57,1,1003.7,42,2,1003.8,266,4,1003.9,883,7,1004.0,1263,10
