token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:21:56+05:30,1003.8,1,997.39,4810211,425970.0,479481.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,59,1,1003.4,641,6,1003.3,498,6,1003.2,1123,12,1003.1,743,9,1003.8,2,1,1003.9,72,1,1004.0,1188,7,1004.1,600,7,1004.2,8845,19
317,2025-11-26 11:21:56+05:30,1003.8,1,997.39,4810211,425970.0,479481.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,59,1,1003.4,641,6,1003.3,498,6,1003.2,1123,12,1003.1,743,9,1003.8,2,1,1003.9,72,1,1004.0,1188,7,1004.1,600,7,1004.2,8845,19
317,2025-11-26 11:21:57+05:30,1003.8,14,997.39,4810227,426264.0,479908.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,59,1,1003.4,532,4,1003.3,570,6,1003.2,1141,11,1003.1,692,11,1003.8,3,1,1003.9,112,1,1004.0,1047,5,1004.1,1124,8,1004.2,8870,21
317,2025-11-26 11:21:57+05:30,1003.4,125,997.39,4810227,426264.0,479908.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,59,1,1003.4,532,4,1003.3,570,6,1003.2,1141,11,1003.1,692,11,1003.8,3,1,1003.9,112,1,1004.0,1047,5,1004.1,1124,8,1004.2,8870,21
317,2025-11-26 11:21:58+05:30,1003.8,17,997.39,4810531,426399.0,479757.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,5,1,1003.4,202,1,1003.3,793,6,1003.2,1302,9,1003.1,676,10,1003.8,16,2,1003.9,346,4,1004.0,1300,9,1004.1,627,6,1004.2,8858,20
317,2025-11-26 11:21:58+05:30,1003.8,17,997.39,4810531,426399.0,479757.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,5,1,1003.4,202,1,1003.3,793,6,1003.2,1302,9,1003.1,676,10,1003.8,16,2,1003.9,346,4,1004.0,1300,9,1004.1,627,6,1004.2,8858,20
317,2025-11-26 11:21:59+05:30,1003.8,6,997.39,4810550,426651.0,479295.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,5,1,1003.5,256,3,1003.4,494,3,1003.3,1037,8,1003.9,203,2,1004.0,1132,8,1004.1,568,6,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:21:59+05:30,1003.8,6,997.39,4810550,426651.0,479295.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,5,1,1003.5,256,3,1003.4,494,3,1003.3,1037,8,1003.9,203,2,1004.0,1132,8,1004.1,568,6,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:00+05:30,1003.8,98,997.39,4810828,426064.0,479158.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,5,1,1003.5,309,4,1003.4,386,2,1003.3,988,7,1003.2,1475,12,1003.8,96,1,1003.9,106,2,1004.0,1086,7,1004.1,618,7,1004.2,8858,20
317,2025-11-26 11:22:00+05:30,1003.8,98,997.39,4810828,426064.0,479158.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,5,1,1003.5,309,4,1003.4,386,2,1003.3,988,7,1003.2,1475,12,1003.8,96,1,1003.9,106,2,1004.0,1086,7,1004.1,618,7,1004.2,8858,20
317,2025-11-26 11:22:01+05:30,1003.7,3,997.39,4810836,426784.0,479465.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,947,11,1003.8,196,2,1004.0,1372,10,1004.1,619,8,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:01+05:30,1003.7,3,997.39,4810836,426784.0,479465.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,947,11,1003.8,196,2,1004.0,1372,10,1004.1,619,8,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:02+05:30,1003.8,1,997.39,4810837,426837.0,479464.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,947,11,1003.8,195,2,1004.0,1372,10,1004.1,619,8,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:02+05:30,1003.8,1,997.39,4810837,426837.0,479464.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,947,11,1003.8,195,2,1004.0,1372,10,1004.1,619,8,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:03+05:30,1003.8,1,997.39,4810837,426837.0,480066.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,947,11,1003.8,195,2,1004.0,1392,11,1004.1,1093,9,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:04+05:30,1003.8,10,997.39,4811042,427615.0,479483.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,973,13,1003.8,86,1,1004.0,1339,10,1004.1,672,9,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:04+05:30,1003.8,10,997.39,4811042,427615.0,479483.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.7,79,1,1003.5,256,3,1003.4,945,3,1003.3,1141,9,1003.2,973,13,1003.8,86,1,1004.0,1339,10,1004.1,672,9,1004.2,8858,20,1004.3,1662,13
317,2025-11-26 11:22:05+05:30,1003.7,79,997.39,4811121,425819.0,480712.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,998,4,1003.3,607,6,1003.2,612,10,1003.1,784,14,1003.7,7,1,1003.8,75,1,1003.9,202,1,1004.0,1460,11,1004.1,1271,10
317,2025-11-26 11:22:05+05:30,1003.7,79,997.39,4811121,425819.0,480712.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,998,4,1003.3,607,6,1003.2,612,10,1003.1,784,14,1003.7,7,1,1003.8,75,1,1003.9,202,1,1004.0,1460,11,1004.1,1271,10
317,2025-11-26 11:22:06+05:30,1003.7,79,997.39,4811121,425672.0,480281.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,6,2,1003.4,743,2,1003.3,660,7,1003.2,577,9,1003.1,784,14,1003.7,7,1,1003.8,75,1,1003.9,406,4,1004.0,1509,12,1004.1,706,10
317,2025-11-26 11:22:06+05:30,1003.4,102,997.39,4811121,425672.0,480281.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,6,2,1003.4,743,2,1003.3,660,7,1003.2,577,9,1003.1,784,14,1003.7,7,1,1003.8,75,1,1003.9,406,4,1004.0,1509,12,1004.1,706,10
317,2025-11-26 11:22:07+05:30,1003.7,15,997.39,4811285,424813.0,480180.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,53,1,1003.3,185,4,1003.2,868,7,1003.1,708,13,1003.0,1028,10,1003.7,111,2,1003.8,180,2,1003.9,907,4,1004.0,1602,14,1004.1,778,10
317,2025-11-26 11:22:07+05:30,1003.7,15,997.39,4811285,424813.0,480180.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,53,1,1003.3,185,4,1003.2,868,7,1003.1,708,13,1003.0,1028,10,1003.7,111,2,1003.8,180,2,1003.9,907,4,1004.0,1602,14,1004.1,778,10
317,2025-11-26 11:22:08+05:30,1003.7,15,997.39,4811285,424813.0,481299.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,238,5,1003.2,894,9,1003.1,682,11,1003.0,1028,10,1002.9,1052,12,1003.7,134,3,1003.8,180,2,1003.9,933,6,1004.0,1602,14,1004.1,778,10
317,2025-11-26 11:22:09+05:30,1003.7,15,997.39,4811485,425203.0,480152.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,512,7,1003.2,984,9,1003.1,708,13,1003.0,822,9,1002.9,1291,14,1003.7,81,1,1003.8,180,2,1003.9,810,3,1004.0,1439,11,1004.1,781,10
317,2025-11-26 11:22:09+05:30,1003.7,15,997.39,4811485,425203.0,480152.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.3,512,7,1003.2,984,9,1003.1,708,13,1003.0,822,9,1002.9,1291,14,1003.7,81,1,1003.8,180,2,1003.9,810,3,1004.0,1439,11,1004.1,781,10
317,2025-11-26 11:22:10+05:30,1003.5,11,997.39,4812736,426080.0,479198.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,78,2,1003.4,41,1,1003.3,395,4,1003.2,1241,13,1003.1,682,11,1003.8,75,1,1004.0,1247,10,1004.1,296,4,1004.2,8782,15,1004.3,2396,13
317,2025-11-26 11:22:10+05:30,1003.5,11,997.39,4812736,426080.0,479198.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,78,2,1003.4,41,1,1003.3,395,4,1003.2,1241,13,1003.1,682,11,1003.8,75,1,1004.0,1247,10,1004.1,296,4,1004.2,8782,15,1004.3,2396,13
317,2025-11-26 11:22:11+05:30,1003.5,1,997.39,4812756,425382.0,480036.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,47,1,1003.4,41,1,1003.3,395,4,1003.2,1177,12,1003.1,682,11,1003.8,56,1,1003.9,78,1,1004.0,1494,11,1004.1,575,10,1004.2,8948,21
317,2025-11-26 11:22:11+05:30,1003.3,145,997.39,4812756,425382.0,480036.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,47,1,1003.4,41,1,1003.3,395,4,1003.2,1177,12,1003.1,682,11,1003.8,56,1,1003.9,78,1,1004.0,1494,11,1004.1,575,10,1004.2,8948,21
317,2025-11-26 11:22:12+05:30,1003.8,63,997.39,4813388,426595.0,480622.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,48,1,1003.4,289,2,1003.3,1004,6,1003.2,765,13,1003.1,756,13,1003.7,5,1,1003.8,27,1,1003.9,852,3,1004.0,1427,10,1004.1,648,11
317,2025-11-26 11:22:12+05:30,1003.8,63,997.39,4813388,426595.0,480622.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,48,1,1003.4,289,2,1003.3,1004,6,1003.2,765,13,1003.1,756,13,1003.7,5,1,1003.8,27,1,1003.9,852,3,1004.0,1427,10,1004.1,648,11
317,2025-11-26 11:22:13+05:30,1003.8,11,997.39,4813404,426468.0,479965.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,53,2,1003.4,289,2,1003.3,1050,6,1003.2,752,12,1003.1,756,13,1003.8,16,1,1003.9,156,1,1004.0,1427,10,1004.1,648,11,1004.2,9035,23
317,2025-11-26 11:22:13+05:30,1003.8,11,997.39,4813404,426468.0,479965.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,53,2,1003.4,289,2,1003.3,1050,6,1003.2,752,12,1003.1,756,13,1003.8,16,1,1003.9,156,1,1004.0,1427,10,1004.1,648,11,1004.2,9035,23
317,2025-11-26 11:22:14+05:30,1003.8,13,997.39,4813404,426468.0,479965.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,53,2,1003.4,289,2,1003.3,1050,6,1003.2,752,12,1003.1,756,13,1003.8,16,1,1003.9,156,1,1004.0,1427,10,1004.1,648,11,1004.2,9035,23
317,2025-11-26 11:22:14+05:30,1003.8,13,997.39,4813423,427659.0,479576.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,6,1,1003.6,112,1,1003.5,266,4,1003.4,382,3,1003.3,1260,9,1003.9,184,1,1004.0,1114,8,1004.1,987,9,1004.2,8976,22,1004.3,2298,9
317,2025-11-26 11:22:15+05:30,1003.9,14,997.39,4813423,427659.0,479576.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,6,1,1003.5,266,4,1003.4,382,3,1003.3,672,7,1003.2,1393,14,1003.9,131,2,1004.0,1705,13,1004.1,466,9,1004.2,8976,22,1004.3,2298,9
317,2025-11-26 11:22:15+05:30,1003.9,14,997.39,4813549,427421.0,479655.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,6,1,1003.5,266,4,1003.4,382,3,1003.3,672,7,1003.2,1393,14,1003.9,131,2,1004.0,1705,13,1004.1,466,9,1004.2,8976,22,1004.3,2298,9
317,2025-11-26 11:22:16+05:30,1003.9,21,997.39,4813549,427421.0,479655.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,6,1,1003.5,266,4,1003.4,382,3,1003.3,672,7,1003.2,1393,14,1003.9,131,2,1004.0,1705,13,1004.1,466,9,1004.2,8976,22,1004.3,2298,9
317,2025-11-26 11:22:16+05:30,1003.9,21,997.39,4813722,425622.0,480370.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,15,2,1003.3,1131,7,1003.2,800,8,1003.1,849,16,1003.0,1025,10,1003.8,1,1,1003.9,804,6,1004.0,1554,12,1004.1,585,11,1004.2,8919,21
317,2025-11-26 11:22:17+05:30,1003.9,21,997.39,4813722,425542.0,480392.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,15,2,1003.3,1131,7,1003.2,800,8,1003.1,849,16,1003.0,1025,10,1003.8,1,1,1003.9,804,6,1004.0,1551,11,1004.1,585,11,1004.2,8919,21
317,2025-11-26 11:22:18+05:30,1003.9,21,997.39,4813722,425690.0,480373.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,15,2,1003.4,202,1,1003.3,1131,7,1003.2,864,9,1003.1,849,16,1003.8,1,1,1003.9,804,6,1004.0,1551,11,1004.1,585,11,1004.2,8919,21
317,2025-11-26 11:22:19+05:30,1003.8,1,997.39,4813722,425690.0,480373.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.5,15,2,1003.4,202,1,1003.3,1131,7,1003.2,864,9,1003.1,849,16,1003.8,1,1,1003.9,804,6,1004.0,1551,11,1004.1,585,11,1004.2,8919,21
317,2025-11-26 11:22:19+05:30,1003.8,1,997.39,4813723,426546.0,480087.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,18,1,1003.5,266,4,1003.4,488,3,1003.3,1195,8,1003.2,1560,14,1003.9,243,2,1004.0,1462,10,1004.1,426,9,1004.2,8946,22,1004.3,1560,9
317,2025-11-26 11:22:20+05:30,1003.8,1,997.39,4813723,426546.0,480087.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,18,1,1003.5,266,4,1003.4,488,3,1003.3,1195,8,1003.2,1560,14,1003.9,243,2,1004.0,1462,10,1004.1,426,9,1004.2,8946,22,1004.3,1560,9
317,2025-11-26 11:22:20+05:30,1003.8,12,997.39,4813723,426546.0,480087.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.8,18,1,1003.5,266,4,1003.4,488,3,1003.3,1195,8,1003.2,1560,14,1003.9,243,2,1004.0,1462,10,1004.1,426,9,1004.2,8946,22,1004.3,1560,9
317,2025-11-26 11:22:20+05:30,1003.8,12,997.39,4813930,426315.0,480502.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1704,12,1004.1,1077,9,1004.2,8917,21
317,2025-11-26 11:22:20+05:30,1003.8,12,997.39,4813930,426315.0,480502.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1704,12,1004.1,1077,9,1004.2,8917,21
317,2025-11-26 11:22:21+05:30,1003.8,12,997.39,4813930,426315.0,480502.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1704,12,1004.1,1077,9,1004.2,8917,21
317,2025-11-26 11:22:21+05:30,1003.8,12,997.39,4813930,426325.0,479953.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:21+05:30,1003.8,12,997.39,4813930,426325.0,479953.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:22+05:30,1003.8,12,997.39,4813930,426325.0,479953.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:22+05:30,1003.8,500,997.39,4813930,426325.0,479953.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:22+05:30,1003.8,500,997.39,4813930,426325.0,479953.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,202,1,1003.3,1033,6,1003.2,1530,13,1003.8,74,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:22+05:30,1003.8,500,997.39,4814430,426378.0,480305.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,384,2,1003.3,1033,6,1003.2,1530,13,1003.8,96,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:22+05:30,1003.8,500,997.39,4814430,426378.0,480305.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,384,2,1003.3,1033,6,1003.2,1530,13,1003.8,96,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:23+05:30,1003.8,500,997.39,4814430,426378.0,480305.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,384,2,1003.3,1033,6,1003.2,1530,13,1003.8,96,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:23+05:30,1003.4,1,997.39,4814430,426378.0,480305.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,384,2,1003.3,1033,6,1003.2,1530,13,1003.8,96,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:23+05:30,1003.4,1,997.39,4814430,426378.0,480305.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.6,82,1,1003.5,2,1,1003.4,384,2,1003.3,1033,6,1003.2,1530,13,1003.8,96,1,1003.9,48,1,1004.0,1736,14,1004.1,549,8,1004.2,8917,21
317,2025-11-26 11:22:23+05:30,1003.4,1,997.39,4814549,424569.0,480253.0,986.2,1004.2,981.3,986.2,120635250,1084.8,887.6,1102.5,649.1,1003.4,92,2,1003.3,620,3,1003.2,484,9,1003.1,790,13,1003.0,977,9,1003.8,126,2,1003.9,303,4,1004.0,1609,12,1004.1,638,9,1004.2,8917,21
317,2025-11-26 11:22:24+05:30,1003.4,1,997.39,4814549,424569.0,480253.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,92,2,1003.3,620,3,1003.2,484,9,1003.1,790,13,1003.0,977,9,1003.8,126,2,1003.9,303,4,1004.0,1609,12,1004.1,638,9,1004.2,8917,21
317,2025-11-26 11:22:24+05:30,1003.8,1,997.39,4814549,424569.0,480253.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,92,2,1003.3,620,3,1003.2,484,9,1003.1,790,13,1003.0,977,9,1003.8,126,2,1003.9,303,4,1004.0,1609,12,1004.1,638,9,1004.2,8917,21
317,2025-11-26 11:22:24+05:30,1003.8,1,997.39,4814735,425055.0,480202.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,294,3,1003.3,663,4,1003.2,458,7,1003.1,816,15,1003.0,977,9,1003.8,65,1,1003.9,682,2,1004.0,1752,14,1004.1,638,9,1004.2,8926,22
317,2025-11-26 11:22:24+05:30,1003.8,1,997.39,4814735,425055.0,480202.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,294,3,1003.3,663,4,1003.2,458,7,1003.1,816,15,1003.0,977,9,1003.8,65,1,1003.9,682,2,1004.0,1752,14,1004.1,638,9,1004.2,8926,22
317,2025-11-26 11:22:25+05:30,1003.8,50,997.39,4814735,425055.0,480202.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,294,3,1003.3,663,4,1003.2,458,7,1003.1,816,15,1003.0,977,9,1003.8,65,1,1003.9,682,2,1004.0,1752,14,1004.1,638,9,1004.2,8926,22
317,2025-11-26 11:22:25+05:30,1003.8,50,997.39,4814905,424909.0,481177.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,5,1,1003.3,98,2,1003.2,1027,8,1003.1,679,13,1003.0,1020,10,1003.8,147,4,1003.9,1903,6,1004.0,1722,14,1004.1,678,10,1004.2,8917,21
317,2025-11-26 11:22:26+05:30,1003.3,59,997.39,4814905,424909.0,481177.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,5,1,1003.3,98,2,1003.2,1027,8,1003.1,679,13,1003.0,1020,10,1003.8,147,4,1003.9,1903,6,1004.0,1722,14,1004.1,678,10,1004.2,8917,21
317,2025-11-26 11:22:26+05:30,1003.3,59,997.39,4815024,424066.0,483316.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,50,1,1003.2,224,4,1003.1,1068,12,1003.0,840,7,1002.9,1079,13,1003.7,98,3,1003.8,771,11,1003.9,2052,8,1004.0,1739,15,1004.1,751,11
317,2025-11-26 11:22:27+05:30,1003.7,9,997.39,4815135,424766.0,481050.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,48,2,1003.3,620,4,1003.2,434,6,1003.1,856,15,1003.0,903,8,1003.8,141,3,1003.9,1281,4,1004.0,1712,13,1004.1,706,11,1004.2,8917,21
317,2025-11-26 11:22:28+05:30,1003.7,9,997.39,4815135,424766.0,481050.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,48,2,1003.3,620,4,1003.2,434,6,1003.1,856,15,1003.0,903,8,1003.8,141,3,1003.9,1281,4,1004.0,1712,13,1004.1,706,11,1004.2,8917,21
317,2025-11-26 11:22:29+05:30,1003.8,100,997.39,4815235,427057.0,480917.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,33,1,1003.5,59,2,1003.4,265,4,1003.3,907,6,1003.9,1071,3,1004.0,1511,10,1004.1,589,9,1004.2,8844,21,1004.3,2146,10
317,2025-11-26 11:22:29+05:30,1003.8,100,997.39,4815235,427057.0,480917.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,33,1,1003.5,59,2,1003.4,265,4,1003.3,907,6,1003.9,1071,3,1004.0,1511,10,1004.1,589,9,1004.2,8844,21,1004.3,2146,10
317,2025-11-26 11:22:30+05:30,1003.9,19,997.39,4815254,427182.0,480455.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,33,1,1003.5,261,3,1003.4,447,5,1003.3,948,7,1003.9,1052,3,1004.0,805,10,1004.1,585,8,1004.2,8867,22,1004.3,2337,12
317,2025-11-26 11:22:30+05:30,1003.8,85,997.39,4815254,427182.0,480455.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,33,1,1003.5,261,3,1003.4,447,5,1003.3,948,7,1003.9,1052,3,1004.0,805,10,1004.1,585,8,1004.2,8867,22,1004.3,2337,12
317,2025-11-26 11:22:31+05:30,1003.7,8,997.39,4815347,427096.0,480488.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,25,1,1003.5,261,3,1003.4,447,5,1003.3,949,7,1003.2,1574,11,1003.8,11,1,1003.9,955,3,1004.0,882,10,1004.1,588,9,1004.2,8844,21
317,2025-11-26 11:22:31+05:30,1003.5,6,997.39,4815347,427096.0,480488.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,25,1,1003.5,261,3,1003.4,447,5,1003.3,949,7,1003.2,1574,11,1003.8,11,1,1003.9,955,3,1004.0,882,10,1004.1,588,9,1004.2,8844,21
