token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:22:32+05:30,1003.5,6,997.39,4815437,426569.0,480744.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.5,1,1,1003.4,471,5,1003.3,1033,8,1003.2,1484,12,1003.8,11,1,1003.9,882,2,1004.0,935,13,1004.1,1105,11,1004.2,8879,19
317,2025-11-26 11:22:33+05:30,1003.5,6,997.39,4815437,426570.0,480761.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.5,1,1,1003.4,471,5,1003.3,1033,8,1003.2,1484,12,1003.8,11,1,1003.9,938,3,1004.0,891,12,1004.1,1105,11,1004.2,8879,19
317,2025-11-26 11:22:33+05:30,1003.4,99,997.39,4815437,426570.0,480761.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.5,1,1,1003.4,471,5,1003.3,1033,8,1003.2,1484,12,1003.8,11,1,1003.9,938,3,1004.0,891,12,1004.1,1105,11,1004.2,8879,19
317,2025-11-26 11:22:34+05:30,1003.8,39,997.39,4815758,423478.0,480599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,280,5,1003.2,867,5,1003.1,654,8,1003.0,976,9,1002.9,1066,12,1003.8,151,3,1003.9,1295,6,1004.0,977,13,1004.1,774,13,1004.2,8959,21
317,2025-11-26 11:22:34+05:30,1003.8,39,997.39,4815758,423478.0,480599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,280,5,1003.2,867,5,1003.1,654,8,1003.0,976,9,1002.9,1066,12,1003.8,151,3,1003.9,1295,6,1004.0,977,13,1004.1,774,13,1004.2,8959,21
317,2025-11-26 11:22:34+05:30,1003.8,39,997.39,4815758,425421.0,481319.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,5,1,1003.4,202,1,1003.3,462,6,1003.2,1062,9,1003.8,57,1,1003.9,1305,7,1004.0,921,12,1004.1,1251,14,1004.2,8959,21
317,2025-11-26 11:22:35+05:30,1003.6,111,997.39,4815758,425421.0,481319.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,5,1,1003.4,202,1,1003.3,462,6,1003.2,1062,9,1003.8,57,1,1003.9,1305,7,1004.0,921,12,1004.1,1251,14,1004.2,8959,21
317,2025-11-26 11:22:36+05:30,1003.6,111,997.39,4815870,424917.0,482125.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,224,4,1003.2,1007,9,1003.1,737,14,1003.0,976,9,1003.6,96,1,1003.9,1546,9,1004.0,1124,16,1004.1,748,11,1004.2,8992,22
317,2025-11-26 11:22:36+05:30,1003.6,165,997.39,4815870,424917.0,482125.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,224,4,1003.2,1007,9,1003.1,737,14,1003.0,976,9,1003.6,96,1,1003.9,1546,9,1004.0,1124,16,1004.1,748,11,1004.2,8992,22
317,2025-11-26 11:22:37+05:30,1003.6,165,997.39,4816085,425256.0,481799.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,280,5,1003.2,951,8,1003.1,737,14,1003.0,976,9,1003.6,96,1,1003.8,347,4,1003.9,1674,11,1004.0,1042,13,1004.1,658,9
317,2025-11-26 11:22:38+05:30,1003.9,94,997.4,4816871,426437.0,479759.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,63,1,1003.4,205,2,1003.3,646,6,1003.2,2018,12,1003.1,846,14,1003.9,1080,4,1004.0,1045,13,1004.1,644,10,1004.2,8879,19,1004.3,2337,12
317,2025-11-26 11:22:38+05:30,1003.4,53,997.4,4816871,426437.0,479759.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.7,63,1,1003.4,205,2,1003.3,646,6,1003.2,2018,12,1003.1,846,14,1003.9,1080,4,1004.0,1045,13,1004.1,644,10,1004.2,8879,19,1004.3,2337,12
317,2025-11-26 11:22:39+05:30,1003.9,104,997.4,4817181,424556.0,480317.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,80,2,1003.3,226,4,1003.2,1154,10,1003.1,794,15,1003.0,1029,10,1003.9,1275,8,1004.0,965,13,1004.1,1260,12,1004.2,8903,20,1004.3,2146,10
317,2025-11-26 11:22:39+05:30,1003.3,39,997.4,4817181,424556.0,480317.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,80,2,1003.3,226,4,1003.2,1154,10,1003.1,794,15,1003.0,1029,10,1003.9,1275,8,1004.0,965,13,1004.1,1260,12,1004.2,8903,20,1004.3,2146,10
317,2025-11-26 11:22:40+05:30,1003.3,39,997.4,4817300,424252.0,483059.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,16,2,1003.2,145,2,1003.1,1042,7,1003.0,659,10,1002.9,834,14,1003.5,96,1,1003.7,206,2,1003.8,1268,9,1003.9,1546,11,1004.0,1138,14
317,2025-11-26 11:22:41+05:30,1003.5,5,997.4,4817310,423979.0,484766.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,11,1,1003.2,24,1,1003.1,403,4,1003.0,1052,9,1003.5,86,1,1003.6,145,2,1003.7,639,6,1003.8,1322,12,1003.9,1264,9
317,2025-11-26 11:22:41+05:30,1003.5,5,997.4,4817310,423979.0,484766.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,11,1,1003.2,24,1,1003.1,403,4,1003.0,1052,9,1003.5,86,1,1003.6,145,2,1003.7,639,6,1003.8,1322,12,1003.9,1264,9
317,2025-11-26 11:22:42+05:30,1003.5,5,997.4,4817315,424003.0,485408.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,11,1,1003.2,24,1,1003.1,948,5,1003.0,531,8,1003.5,81,1,1003.6,145,2,1003.7,714,7,1003.8,2197,14,1003.9,1264,9
317,2025-11-26 11:22:42+05:30,1003.5,5,997.4,4817315,424003.0,485408.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,11,1,1003.2,24,1,1003.1,948,5,1003.0,531,8,1003.5,81,1,1003.6,145,2,1003.7,714,7,1003.8,2197,14,1003.9,1264,9
317,2025-11-26 11:22:43+05:30,1003.5,5,997.4,4817315,424158.0,485408.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,11,1,1003.2,24,1,1003.1,948,5,1003.0,544,9,1003.5,81,1,1003.6,145,2,1003.7,714,7,1003.8,2197,14,1003.9,1264,9
317,2025-11-26 11:22:44+05:30,1003.5,184,997.4,4817521,424542.0,484308.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,62,1,1003.3,11,1,1003.2,226,2,1003.1,1110,7,1003.0,616,11,1003.5,96,1,1003.6,145,2,1003.7,181,4,1003.8,1453,11,1003.9,1264,9
317,2025-11-26 11:22:44+05:30,1003.5,184,997.4,4817521,424542.0,484308.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,62,1,1003.3,11,1,1003.2,226,2,1003.1,1110,7,1003.0,616,11,1003.5,96,1,1003.6,145,2,1003.7,181,4,1003.8,1453,11,1003.9,1264,9
317,2025-11-26 11:22:45+05:30,1003.4,1,997.4,4817584,424169.0,484750.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,200,3,1003.2,24,1,1003.1,1030,7,1003.0,622,11,1002.9,834,14,1003.4,33,1,1003.5,68,1,1003.6,109,3,1003.7,276,4,1003.8,1555,13
317,2025-11-26 11:22:45+05:30,1003.3,103,997.4,4817584,424169.0,484750.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,200,3,1003.2,24,1,1003.1,1030,7,1003.0,622,11,1002.9,834,14,1003.4,33,1,1003.5,68,1,1003.6,109,3,1003.7,276,4,1003.8,1555,13
317,2025-11-26 11:22:46+05:30,1003.3,19,997.4,4817722,424181.0,485514.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,24,1,1003.1,940,6,1003.0,563,10,1002.9,885,15,1003.4,63,2,1003.5,68,1,1003.6,332,4,1003.7,534,6,1003.8,1491,11
317,2025-11-26 11:22:46+05:30,1003.5,60,997.4,4817722,424181.0,485514.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,24,1,1003.1,940,6,1003.0,563,10,1002.9,885,15,1003.4,63,2,1003.5,68,1,1003.6,332,4,1003.7,534,6,1003.8,1491,11
317,2025-11-26 11:22:47+05:30,1003.5,116,997.4,4818588,425338.0,483553.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,51,1,1003.3,129,2,1003.2,972,5,1003.1,540,8,1003.0,970,13,1003.6,79,2,1003.8,1129,5,1003.9,1291,9,1004.0,722,13,1004.1,1062,7
317,2025-11-26 11:22:47+05:30,1003.2,10,997.4,4818588,425338.0,483553.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,51,1,1003.3,129,2,1003.2,972,5,1003.1,540,8,1003.0,970,13,1003.6,79,2,1003.8,1129,5,1003.9,1291,9,1004.0,722,13,1004.1,1062,7
317,2025-11-26 11:22:48+05:30,1003.6,8,997.4,4818753,424255.0,483271.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,257,3,1003.1,958,8,1003.0,609,10,1002.9,931,15,1002.8,1806,17,1003.6,71,2,1003.8,1180,6,1003.9,1397,11,1004.0,729,14,1004.1,1264,11
317,2025-11-26 11:22:48+05:30,1003.6,8,997.4,4818753,424255.0,483271.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,257,3,1003.1,958,8,1003.0,609,10,1002.9,931,15,1002.8,1806,17,1003.6,71,2,1003.8,1180,6,1003.9,1397,11,1004.0,729,14,1004.1,1264,11
317,2025-11-26 11:22:49+05:30,1003.6,36,997.4,4818939,424370.0,483887.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,257,3,1003.1,851,6,1003.0,550,9,1002.9,901,14,1002.8,1807,17,1003.6,43,2,1003.8,1449,8,1003.9,1446,12,1004.0,741,15,1004.1,1254,11
317,2025-11-26 11:22:49+05:30,1003.2,119,997.4,4818939,424370.0,483887.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,257,3,1003.1,851,6,1003.0,550,9,1002.9,901,14,1002.8,1807,17,1003.6,43,2,1003.8,1449,8,1003.9,1446,12,1004.0,741,15,1004.1,1254,11
317,2025-11-26 11:22:50+05:30,1003.4,96,997.4,4819904,423763.0,484673.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,68,3,1003.1,836,6,1003.0,550,9,1002.9,924,14,1002.8,1493,15,1003.4,96,1,1003.6,34,1,1003.7,475,1,1003.8,1155,7,1003.9,1374,11
317,2025-11-26 11:22:50+05:30,1003.4,96,997.4,4819904,423763.0,484673.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,68,3,1003.1,836,6,1003.0,550,9,1002.9,924,14,1002.8,1493,15,1003.4,96,1,1003.6,34,1,1003.7,475,1,1003.8,1155,7,1003.9,1374,11
317,2025-11-26 11:22:51+05:30,1003.4,96,997.4,4819904,423849.0,484701.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,68,3,1003.1,836,6,1003.0,550,9,1002.9,924,14,1002.8,1456,14,1003.4,96,1,1003.6,34,1,1003.7,475,1,1003.8,1155,7,1003.9,1374,11
317,2025-11-26 11:22:51+05:30,1003.2,51,997.4,4819904,423849.0,484701.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,68,3,1003.1,836,6,1003.0,550,9,1002.9,924,14,1002.8,1456,14,1003.4,96,1,1003.6,34,1,1003.7,475,1,1003.8,1155,7,1003.9,1374,11
317,2025-11-26 11:22:52+05:30,1003.2,51,997.4,4820023,423033.0,485884.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,217,3,1003.0,979,8,1002.9,565,11,1002.8,1365,11,1002.7,812,9,1003.4,126,2,1003.6,497,7,1003.7,977,8,1003.8,1237,7,1003.9,1551,13
317,2025-11-26 11:22:53+05:30,1003.5,184,997.4,4820023,423033.0,485884.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,217,3,1003.0,979,8,1002.9,565,11,1002.8,1365,11,1002.7,812,9,1003.4,126,2,1003.6,497,7,1003.7,977,8,1003.8,1237,7,1003.9,1551,13
317,2025-11-26 11:22:53+05:30,1003.5,184,997.4,4820818,422832.0,484663.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,74,1,1003.1,329,3,1003.0,757,5,1002.9,1144,7,1002.8,1135,11,1003.6,257,4,1003.7,461,6,1003.8,1127,6,1003.9,1447,12,1004.0,756,20
317,2025-11-26 11:22:54+05:30,1003.3,6,997.4,4820818,422832.0,484663.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,74,1,1003.1,329,3,1003.0,757,5,1002.9,1144,7,1002.8,1135,11,1003.6,257,4,1003.7,461,6,1003.8,1127,6,1003.9,1447,12,1004.0,756,20
317,2025-11-26 11:22:54+05:30,1003.3,6,997.4,4821325,423817.0,483611.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,424,3,1003.1,980,5,1003.0,443,6,1002.9,749,11,1002.8,1813,14,1003.6,50,1,1003.7,707,5,1003.8,1350,7,1003.9,1374,11,1004.0,926,20
317,2025-11-26 11:22:55+05:30,1003.2,94,997.4,4821325,423817.0,483611.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,424,3,1003.1,980,5,1003.0,443,6,1002.9,749,11,1002.8,1813,14,1003.6,50,1,1003.7,707,5,1003.8,1350,7,1003.9,1374,11,1004.0,926,20
317,2025-11-26 11:22:55+05:30,1003.2,94,997.4,4821444,423143.0,483802.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,458,5,1003.0,1042,7,1002.9,773,11,1002.8,1707,12,1003.6,50,1,1003.7,822,4,1003.8,1461,9,1003.9,1445,13,1004.0,939,21
317,2025-11-26 11:22:56+05:30,1003.6,29,997.4,4821444,423143.0,483802.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,458,5,1003.0,1042,7,1002.9,773,11,1002.8,1707,12,1003.6,50,1,1003.7,822,4,1003.8,1461,9,1003.9,1445,13,1004.0,939,21
317,2025-11-26 11:22:56+05:30,1003.6,29,997.4,4821473,424100.0,483994.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,319,3,1003.1,647,5,1003.0,1107,9,1002.9,773,11,1002.8,1707,12,1003.5,100,1,1003.6,21,1,1003.7,750,3,1003.8,1240,7,1003.9,1453,14
317,2025-11-26 11:22:57+05:30,1003.5,10,997.4,4821488,424070.0,484008.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,314,3,1003.1,647,5,1003.0,1107,9,1002.9,773,11,1002.8,1733,13,1003.5,90,1,1003.6,21,1,1003.7,808,4,1003.8,1240,7,1003.9,1453,14
317,2025-11-26 11:22:58+05:30,1003.5,10,997.4,4821488,424070.0,484008.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,314,3,1003.1,647,5,1003.0,1107,9,1002.9,773,11,1002.8,1733,13,1003.5,90,1,1003.6,21,1,1003.7,808,4,1003.8,1240,7,1003.9,1453,14
317,2025-11-26 11:22:58+05:30,1003.2,5,997.4,4821506,423916.0,483996.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,107,3,1003.1,647,5,1003.0,1107,9,1002.9,773,11,1002.8,1733,13,1003.5,78,1,1003.6,21,1,1003.7,808,4,1003.8,1240,7,1003.9,1453,14
317,2025-11-26 11:22:59+05:30,1003.5,78,997.4,4821506,423916.0,483996.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,107,3,1003.1,647,5,1003.0,1107,9,1002.9,773,11,1002.8,1733,13,1003.5,78,1,1003.6,21,1,1003.7,808,4,1003.8,1240,7,1003.9,1453,14
317,2025-11-26 11:22:59+05:30,1003.5,78,997.4,4821584,424608.0,484412.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.3,5,1,1003.2,279,3,1003.1,1281,7,1003.0,650,9,1003.6,21,1,1003.7,340,5,1003.8,1240,7,1003.9,1476,15,1004.0,833,17
317,2025-11-26 11:23:00+05:30,1003.3,5,997.4,4821584,424608.0,484412.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.3,5,1,1003.2,279,3,1003.1,1281,7,1003.0,650,9,1003.6,21,1,1003.7,340,5,1003.8,1240,7,1003.9,1476,15,1004.0,833,17
317,2025-11-26 11:23:00+05:30,1003.5,12,997.4,4821812,424652.0,484897.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,117,3,1003.1,1124,5,1003.0,721,8,1002.9,732,8,1003.5,114,2,1003.6,64,2,1003.7,383,6,1003.8,1359,8,1003.9,1396,12
317,2025-11-26 11:23:01+05:30,1003.5,22,997.4,4821812,424652.0,484897.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,117,3,1003.1,1124,5,1003.0,721,8,1002.9,732,8,1003.5,114,2,1003.6,64,2,1003.7,383,6,1003.8,1359,8,1003.9,1396,12
317,2025-11-26 11:23:01+05:30,1003.5,1,997.4,4821855,424641.0,485008.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,116,2,1003.1,1124,5,1003.0,721,8,1002.9,732,8,1003.5,119,2,1003.6,21,1,1003.7,482,8,1003.8,1359,8,1003.9,1404,13
317,2025-11-26 11:23:02+05:30,1003.5,2,997.4,4821855,424641.0,485008.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,116,2,1003.1,1124,5,1003.0,721,8,1002.9,732,8,1003.5,119,2,1003.6,21,1,1003.7,482,8,1003.8,1359,8,1003.9,1404,13
317,2025-11-26 11:23:02+05:30,1003.5,2,997.4,4821857,424599.0,485038.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,116,2,1003.1,1124,5,1003.0,683,7,1002.9,732,8,1003.5,117,2,1003.6,21,1,1003.7,1064,9,1003.8,1359,8,1003.9,1404,13
317,2025-11-26 11:23:03+05:30,1003.5,656,997.4,4821857,424599.0,485038.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,116,2,1003.1,1124,5,1003.0,683,7,1002.9,732,8,1003.5,117,2,1003.6,21,1,1003.7,1064,9,1003.8,1359,8,1003.9,1404,13
317,2025-11-26 11:23:03+05:30,1003.5,1,997.4,4822631,425741.0,484361.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,226,1,1003.3,5,1,1003.2,318,4,1003.1,1281,7,1003.0,1067,9,1003.6,27,2,1003.7,116,3,1003.8,1279,8,1003.9,1461,14,1004.0,761,15
317,2025-11-26 11:23:04+05:30,1003.5,23,997.4,4822631,425741.0,484361.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,226,1,1003.3,5,1,1003.2,318,4,1003.1,1281,7,1003.0,1067,9,1003.6,27,2,1003.7,116,3,1003.8,1279,8,1003.9,1461,14,1004.0,761,15
317,2025-11-26 11:23:04+05:30,1003.5,23,997.4,4822952,425178.0,484310.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,193,1,1003.3,207,2,1003.2,944,5,1003.1,857,8,1003.0,1153,11,1003.7,28,1,1003.8,1019,4,1003.9,1423,12,1004.0,758,15,1004.1,1304,14
317,2025-11-26 11:23:05+05:30,1003.5,135,997.4,4822952,425178.0,484310.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,193,1,1003.3,207,2,1003.2,944,5,1003.1,857,8,1003.0,1153,11,1003.7,28,1,1003.8,1019,4,1003.9,1423,12,1004.0,758,15,1004.1,1304,14
317,2025-11-26 11:23:05+05:30,1003.8,1,997.4,4823113,425060.0,483244.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,58,1,1003.4,30,1,1003.3,207,2,1003.2,970,5,1003.1,655,7,1003.8,993,4,1003.9,1423,12,1004.0,772,14,1004.1,1243,13,1004.2,9460,19
317,2025-11-26 11:23:06+05:30,1003.8,1,997.4,4823113,425060.0,483244.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,58,1,1003.4,30,1,1003.3,207,2,1003.2,970,5,1003.1,655,7,1003.8,993,4,1003.9,1423,12,1004.0,772,14,1004.1,1243,13,1004.2,9460,19
317,2025-11-26 11:23:07+05:30,1003.8,1,997.4,4823114,425196.0,483535.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.4,30,1,1003.3,277,3,1003.2,970,5,1003.1,655,7,1003.8,1017,5,1003.9,2017,15,1004.0,729,13,1004.1,761,12,1004.2,9468,20
317,2025-11-26 11:23:07+05:30,1003.8,1,997.4,4823114,425196.0,483535.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.4,30,1,1003.3,277,3,1003.2,970,5,1003.1,655,7,1003.8,1017,5,1003.9,2017,15,1004.0,729,13,1004.1,761,12,1004.2,9468,20
317,2025-11-26 11:23:08+05:30,1003.8,1,997.4,4823114,425108.0,483718.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,400,4,1003.1,1134,8,1003.0,1166,12,1003.8,1152,8,1003.9,1980,14,1004.0,682,14,1004.1,735,10,1004.2,9468,20
317,2025-11-26 11:23:09+05:30,1003.8,125,997.4,4823299,425080.0,483664.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,400,4,1003.1,1134,8,1003.0,1166,12,1003.8,999,6,1003.9,2073,15,1004.0,642,12,1004.1,776,13,1004.2,9468,20
317,2025-11-26 11:23:09+05:30,1003.8,125,997.4,4823299,425080.0,483664.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,400,4,1003.1,1134,8,1003.0,1166,12,1003.8,999,6,1003.9,2073,15,1004.0,642,12,1004.1,776,13,1004.2,9468,20
317,2025-11-26 11:23:10+05:30,1003.8,2,997.4,4823301,425449.0,484258.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,347,4,1003.1,1145,8,1003.0,831,11,1003.6,96,1,1003.8,997,6,1003.9,1977,13,1004.0,598,11,1004.1,776,13
317,2025-11-26 11:23:10+05:30,1003.8,2,997.4,4823301,425449.0,484258.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,347,4,1003.1,1145,8,1003.0,831,11,1003.6,96,1,1003.8,997,6,1003.9,1977,13,1004.0,598,11,1004.1,776,13
317,2025-11-26 11:23:11+05:30,1003.8,2,997.4,4823301,425396.0,484258.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,347,4,1003.1,1145,8,1003.0,831,11,1003.6,96,1,1003.8,997,6,1003.9,1977,13,1004.0,648,12,1004.1,776,13
317,2025-11-26 11:23:12+05:30,1003.8,2,997.4,4823301,425396.0,485086.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,277,3,1003.2,347,4,1003.1,1145,8,1003.0,831,11,1003.6,96,1,1003.8,948,5,1003.9,1928,12,1004.0,650,13,1004.1,776,13
317,2025-11-26 11:23:13+05:30,1003.8,2,997.4,4823301,424930.0,485892.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,75,2,1003.2,294,3,1003.1,1090,7,1003.0,749,8,1003.6,96,1,1003.7,236,5,1003.8,1552,8,1003.9,1947,13,1004.0,660,13
317,2025-11-26 11:23:14+05:30,1003.6,112,997.4,4823605,424885.0,485799.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,75,2,1003.2,294,3,1003.1,1192,9,1003.0,863,13,1003.6,96,1,1003.7,49,1,1003.8,1413,5,1003.9,2076,15,1004.0,701,14
317,2025-11-26 11:23:14+05:30,1003.6,86,997.4,4823605,424885.0,485799.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,2,1003.3,75,2,1003.2,294,3,1003.1,1192,9,1003.0,863,13,1003.6,96,1,1003.7,49,1,1003.8,1413,5,1003.9,2076,15,1004.0,701,14
317,2025-11-26 11:23:15+05:30,1003.5,20,997.4,4823782,424459.0,485734.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,75,2,1003.2,372,4,1003.1,729,8,1003.0,1441,14,1002.9,883,13,1003.5,63,1,1003.7,614,2,1003.8,882,5,1003.9,1981,14,1004.0,818,17
