token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:23:15+05:30,1003.2,39,997.4,4823782,424459.0,485734.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,75,2,1003.2,372,4,1003.1,729,8,1003.0,1441,14,1002.9,883,13,1003.5,63,1,1003.7,614,2,1003.8,882,5,1003.9,1981,14,1004.0,818,17
317,2025-11-26 11:23:16+05:30,1003.2,39,997.4,4823917,423904.0,486600.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,77,2,1003.1,519,5,1003.0,741,11,1002.9,1318,10,1002.8,1712,13,1003.5,126,3,1003.6,351,5,1003.7,966,8,1003.8,1060,6,1003.9,1475,14
317,2025-11-26 11:23:16+05:30,1003.5,1,997.4,4823917,423904.0,486600.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,77,2,1003.1,519,5,1003.0,741,11,1002.9,1318,10,1002.8,1712,13,1003.5,126,3,1003.6,351,5,1003.7,966,8,1003.8,1060,6,1003.9,1475,14
317,2025-11-26 11:23:17+05:30,1003.5,10,997.4,4823928,423974.0,486589.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,77,2,1003.1,519,5,1003.0,741,11,1002.9,1318,10,1002.8,1745,14,1003.5,115,3,1003.6,351,5,1003.7,979,9,1003.8,1060,6,1003.9,1462,13
317,2025-11-26 11:23:17+05:30,1003.6,289,997.4,4823928,423974.0,486589.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,77,2,1003.1,519,5,1003.0,741,11,1002.9,1318,10,1002.8,1745,14,1003.5,115,3,1003.6,351,5,1003.7,979,9,1003.8,1060,6,1003.9,1462,13
317,2025-11-26 11:23:17+05:30,1003.6,289,997.41,4824678,422158.0,485607.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,77,2,1003.1,519,5,1003.0,671,9,1002.9,787,11,1003.7,1005,10,1003.8,1118,8,1003.9,1366,11,1004.0,853,15,1004.1,595,12
317,2025-11-26 11:23:18+05:30,1003.1,19,997.41,4824678,422158.0,485607.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,77,2,1003.1,519,5,1003.0,671,9,1002.9,787,11,1003.7,1005,10,1003.8,1118,8,1003.9,1366,11,1004.0,853,15,1004.1,595,12
317,2025-11-26 11:23:19+05:30,1003.6,25,997.41,4825025,421109.0,485620.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,205,3,1003.0,492,4,1002.9,702,12,1002.8,775,11,1003.7,958,10,1003.8,1401,9,1003.9,1388,12,1004.0,1224,22,1004.1,606,11
317,2025-11-26 11:23:19+05:30,1003.6,25,997.41,4825025,421109.0,485620.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,205,3,1003.0,492,4,1002.9,702,12,1002.8,775,11,1003.7,958,10,1003.8,1401,9,1003.9,1388,12,1004.0,1224,22,1004.1,606,11
317,2025-11-26 11:23:20+05:30,1003.6,25,997.41,4825025,421790.0,486283.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,87,1,1003.1,205,3,1003.0,492,4,1002.9,685,11,1003.7,912,11,1003.8,1401,9,1003.9,1365,11,1004.0,1183,21,1004.1,606,11
317,2025-11-26 11:23:20+05:30,1003.5,22,997.41,4825025,421790.0,486283.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,30,1,1003.2,87,1,1003.1,205,3,1003.0,492,4,1002.9,685,11,1003.7,912,11,1003.8,1401,9,1003.9,1365,11,1004.0,1183,21,1004.1,606,11
317,2025-11-26 11:23:21+05:30,1003.5,22,997.41,4825823,420650.0,487214.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,16,1,1003.0,131,2,1002.9,454,8,1002.8,679,10,1002.7,1027,11,1003.5,206,5,1003.6,415,6,1003.7,966,10,1003.8,1377,9,1003.9,1204,10
317,2025-11-26 11:23:22+05:30,1003.1,1,997.41,4825831,420618.0,487215.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,8,1,1003.0,131,2,1002.9,454,8,1002.8,679,10,1002.7,1027,11,1003.5,206,5,1003.6,415,6,1003.7,1031,12,1003.8,1416,9,1003.9,1256,11
317,2025-11-26 11:23:22+05:30,1003.5,63,997.41,4825831,420618.0,487215.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,8,1,1003.0,131,2,1002.9,454,8,1002.8,679,10,1002.7,1027,11,1003.5,206,5,1003.6,415,6,1003.7,1031,12,1003.8,1416,9,1003.9,1256,11
317,2025-11-26 11:23:23+05:30,1003.1,1,997.41,4826794,421133.0,486144.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,414,6,1003.0,621,8,1002.9,628,7,1002.8,784,11,1002.7,954,13,1003.5,82,1,1003.6,86,1,1003.7,1012,8,1003.8,1292,6,1003.9,1434,12
317,2025-11-26 11:23:23+05:30,1003.1,1,997.41,4826794,421133.0,486144.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,414,6,1003.0,621,8,1002.9,628,7,1002.8,784,11,1002.7,954,13,1003.5,82,1,1003.6,86,1,1003.7,1012,8,1003.8,1292,6,1003.9,1434,12
317,2025-11-26 11:23:24+05:30,1003.5,184,997.41,4826978,421916.0,486293.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,844,10,1003.0,673,9,1002.9,991,9,1002.8,784,11,1002.7,1026,13,1003.5,96,1,1003.7,943,6,1003.8,1318,8,1003.9,1421,11,1004.0,758,14
317,2025-11-26 11:23:24+05:30,1003.1,23,997.41,4826978,421916.0,486293.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,844,10,1003.0,673,9,1002.9,991,9,1002.8,784,11,1002.7,1026,13,1003.5,96,1,1003.7,943,6,1003.8,1318,8,1003.9,1421,11,1004.0,758,14
317,2025-11-26 11:23:25+05:30,1003.5,87,997.41,4827482,423433.0,484143.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,663,1,1003.3,5,1,1003.2,30,1,1003.1,450,4,1003.0,329,8,1003.7,129,3,1003.8,1367,10,1003.9,1506,12,1004.0,759,12,1004.1,530,13
317,2025-11-26 11:23:25+05:30,1003.5,87,997.41,4827482,423433.0,484143.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,663,1,1003.3,5,1,1003.2,30,1,1003.1,450,4,1003.0,329,8,1003.7,129,3,1003.8,1367,10,1003.9,1506,12,1004.0,759,12,1004.1,530,13
317,2025-11-26 11:23:26+05:30,1003.7,25,997.41,4827507,422992.0,484158.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,663,1,1003.3,35,2,1003.2,178,1,1003.1,450,4,1003.0,329,8,1003.7,104,3,1003.8,1330,9,1003.9,1535,13,1004.0,796,13,1004.1,708,14
317,2025-11-26 11:23:26+05:30,1003.5,135,997.41,4827507,422992.0,484158.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,663,1,1003.3,35,2,1003.2,178,1,1003.1,450,4,1003.0,329,8,1003.7,104,3,1003.8,1330,9,1003.9,1535,13,1004.0,796,13,1004.1,708,14
317,2025-11-26 11:23:27+05:30,1003.5,278,997.41,4827920,422302.0,485188.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,255,2,1003.1,450,4,1003.0,312,6,1002.9,1334,13,1002.8,863,16,1003.7,208,6,1003.8,1330,9,1003.9,1447,12,1004.0,808,13,1004.1,1006,16
317,2025-11-26 11:23:27+05:30,1003.5,278,997.41,4827920,422302.0,485188.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,255,2,1003.1,450,4,1003.0,312,6,1002.9,1334,13,1002.8,863,16,1003.7,208,6,1003.8,1330,9,1003.9,1447,12,1004.0,808,13,1004.1,1006,16
317,2025-11-26 11:23:28+05:30,1003.5,278,997.41,4827920,422329.0,485315.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,255,2,1003.1,450,4,1003.0,312,6,1002.9,1334,13,1002.8,863,16,1003.7,157,4,1003.8,1332,10,1003.9,1447,12,1004.0,808,13,1004.1,1006,16
317,2025-11-26 11:23:28+05:30,1003.5,135,997.41,4827920,422329.0,485315.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,255,2,1003.1,450,4,1003.0,312,6,1002.9,1334,13,1002.8,863,16,1003.7,157,4,1003.8,1332,10,1003.9,1447,12,1004.0,808,13,1004.1,1006,16
317,2025-11-26 11:23:29+05:30,1003.7,46,997.41,4828240,423179.0,485181.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,120,2,1003.2,385,3,1003.1,450,4,1003.0,709,8,1002.9,1347,14,1003.7,49,1,1003.8,1231,8,1003.9,1554,14,1004.0,828,14,1004.1,778,13
317,2025-11-26 11:23:29+05:30,1003.7,46,997.41,4828240,423179.0,485181.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,120,2,1003.2,385,3,1003.1,450,4,1003.0,709,8,1002.9,1347,14,1003.7,49,1,1003.8,1231,8,1003.9,1554,14,1004.0,828,14,1004.1,778,13
317,2025-11-26 11:23:30+05:30,1003.6,115,997.41,4828240,423179.0,485181.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,120,2,1003.2,385,3,1003.1,450,4,1003.0,709,8,1002.9,1347,14,1003.7,49,1,1003.8,1231,8,1003.9,1554,14,1004.0,828,14,1004.1,778,13
317,2025-11-26 11:23:30+05:30,1003.6,115,997.41,4828355,424041.0,485204.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,202,1,1003.2,385,3,1003.1,551,6,1003.0,734,9,1003.6,96,1,1003.7,49,1,1003.8,1151,6,1003.9,1502,13,1004.0,830,15
317,2025-11-26 11:23:31+05:30,1003.3,1,997.41,4828355,424041.0,485204.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.3,202,1,1003.2,385,3,1003.1,551,6,1003.0,734,9,1003.6,96,1,1003.7,49,1,1003.8,1151,6,1003.9,1502,13,1004.0,830,15
317,2025-11-26 11:23:31+05:30,1003.3,1,997.41,4828363,423133.0,485437.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,463,4,1003.1,569,7,1003.0,709,8,1002.9,1250,13,1002.8,905,13,1003.6,96,1,1003.7,602,2,1003.8,1332,7,1003.9,1388,11,1004.0,1027,16
317,2025-11-26 11:23:32+05:30,1003.3,1,997.41,4828363,422999.0,485408.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,463,4,1003.1,541,6,1003.0,709,8,1002.9,1250,13,1002.8,905,13,1003.6,96,1,1003.7,603,3,1003.8,1332,7,1003.9,1439,12,1004.0,1100,17
317,2025-11-26 11:23:33+05:30,1003.3,1,997.41,4828363,423168.0,485445.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,385,3,1003.1,541,6,1003.0,709,8,1002.9,737,13,1002.8,1544,15,1003.6,96,1,1003.7,603,3,1003.8,1332,7,1003.9,1439,12,1004.0,1100,17
317,2025-11-26 11:23:34+05:30,1003.2,94,997.41,4828363,423168.0,485445.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,385,3,1003.1,541,6,1003.0,709,8,1002.9,737,13,1002.8,1544,15,1003.6,96,1,1003.7,603,3,1003.8,1332,7,1003.9,1439,12,1004.0,1100,17
317,2025-11-26 11:23:34+05:30,1003.2,94,997.41,4829048,422987.0,485193.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,89,2,1003.1,1071,6,1003.0,377,8,1002.9,724,12,1002.8,1544,15,1003.6,96,1,1003.7,754,4,1003.8,1273,7,1003.9,1395,12,1004.0,1100,17
317,2025-11-26 11:23:35+05:30,1003.6,21,997.41,4829048,422987.0,485193.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,89,2,1003.1,1071,6,1003.0,377,8,1002.9,724,12,1002.8,1544,15,1003.6,96,1,1003.7,754,4,1003.8,1273,7,1003.9,1395,12,1004.0,1100,17
317,2025-11-26 11:23:35+05:30,1003.6,21,997.41,4830105,422163.0,485866.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,117,2,1003.1,492,5,1003.0,1073,11,1002.9,642,13,1002.8,1261,11,1003.6,87,2,1003.7,854,5,1003.8,1274,7,1003.9,1433,13,1004.0,1057,16
317,2025-11-26 11:23:36+05:30,1003.1,13,997.41,4830105,422163.0,485866.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,117,2,1003.1,492,5,1003.0,1073,11,1002.9,642,13,1002.8,1261,11,1003.6,87,2,1003.7,854,5,1003.8,1274,7,1003.9,1433,13,1004.0,1057,16
317,2025-11-26 11:23:36+05:30,1003.1,13,997.41,4830296,420972.0,486774.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,436,4,1003.0,566,10,1002.9,642,13,1002.8,730,11,1002.7,762,9,1003.6,185,5,1003.7,1443,7,1003.8,1274,7,1003.9,1399,12,1004.0,1117,17
317,2025-11-26 11:23:37+05:30,1003.1,71,997.41,4830296,420972.0,486774.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,436,4,1003.0,566,10,1002.9,642,13,1002.8,730,11,1002.7,762,9,1003.6,185,5,1003.7,1443,7,1003.8,1274,7,1003.9,1399,12,1004.0,1117,17
317,2025-11-26 11:23:37+05:30,1003.5,142,997.41,4830707,419214.0,488320.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,46,4,1002.9,550,11,1002.8,533,7,1002.7,867,9,1002.6,776,9,1003.5,79,2,1003.6,1011,9,1003.7,1176,8,1003.8,1335,9,1003.9,1730,16
317,2025-11-26 11:23:38+05:30,1003.7,30,997.41,4830707,419214.0,488320.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,46,4,1002.9,550,11,1002.8,533,7,1002.7,867,9,1002.6,776,9,1003.5,79,2,1003.6,1011,9,1003.7,1176,8,1003.8,1335,9,1003.9,1730,16
317,2025-11-26 11:23:38+05:30,1003.7,30,997.41,4831246,422194.0,486556.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,340,1,1003.1,303,4,1003.0,558,5,1002.9,1198,12,1002.8,1245,12,1003.7,629,2,1003.8,1327,8,1003.9,1523,14,1004.0,1059,16,1004.1,1000,11
317,2025-11-26 11:23:39+05:30,1003.7,82,997.41,4831246,422194.0,486556.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,340,1,1003.1,303,4,1003.0,558,5,1002.9,1198,12,1002.8,1245,12,1003.7,629,2,1003.8,1327,8,1003.9,1523,14,1004.0,1059,16,1004.1,1000,11
317,2025-11-26 11:23:39+05:30,1003.7,82,997.41,4831698,422384.0,486934.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,180,1,1003.1,352,5,1003.0,418,6,1002.9,1244,15,1002.8,1296,13,1003.7,595,4,1003.8,2346,11,1003.9,1443,12,1004.0,1025,15,1004.1,963,10
317,2025-11-26 11:23:40+05:30,1003.5,135,997.41,4831833,422665.0,486876.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,58,2,1003.1,290,3,1003.0,392,4,1002.9,1165,10,1002.8,1326,15,1003.6,206,3,1003.7,756,7,1003.8,2312,10,1003.9,1435,13,1004.0,1025,15
317,2025-11-26 11:23:40+05:30,1003.5,135,997.41,4831833,422665.0,486876.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,58,2,1003.1,290,3,1003.0,392,4,1002.9,1165,10,1002.8,1326,15,1003.6,206,3,1003.7,756,7,1003.8,2312,10,1003.9,1435,13,1004.0,1025,15
317,2025-11-26 11:23:41+05:30,1003.5,1,997.41,4832184,420553.0,488100.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,198,4,1003.0,308,2,1002.9,500,8,1002.8,937,13,1002.7,811,12,1003.5,86,1,1003.6,878,4,1003.7,1261,7,1003.8,2458,11,1003.9,1454,12
317,2025-11-26 11:23:41+05:30,1003.5,1,997.41,4832184,420553.0,488100.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,198,4,1003.0,308,2,1002.9,500,8,1002.8,937,13,1002.7,811,12,1003.5,86,1,1003.6,878,4,1003.7,1261,7,1003.8,2458,11,1003.9,1454,12
317,2025-11-26 11:23:42+05:30,1003.5,1,997.41,4832184,420582.0,488100.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,198,4,1003.0,308,2,1002.9,500,8,1002.8,937,13,1002.7,811,12,1003.5,86,1,1003.6,878,4,1003.7,1261,7,1003.8,2458,11,1003.9,1454,12
317,2025-11-26 11:23:43+05:30,1003.5,196,997.42,4832934,418189.0,488779.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,175,2,1002.9,417,5,1002.8,730,11,1002.7,922,12,1002.6,886,8,1003.5,108,2,1003.6,1283,13,1003.7,1531,12,1003.8,2651,14,1003.9,1488,13
317,2025-11-26 11:23:43+05:30,1003.5,196,997.42,4832934,418189.0,488779.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,175,2,1002.9,417,5,1002.8,730,11,1002.7,922,12,1002.6,886,8,1003.5,108,2,1003.6,1283,13,1003.7,1531,12,1003.8,2651,14,1003.9,1488,13
317,2025-11-26 11:23:44+05:30,1003.1,43,997.42,4833373,419066.0,487744.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,54,2,1003.0,408,4,1002.9,714,7,1002.8,826,16,1002.7,669,8,1003.6,728,4,1003.7,1310,8,1003.8,2385,12,1003.9,1496,13,1004.0,1472,20
317,2025-11-26 11:23:44+05:30,1003.1,43,997.42,4833373,419066.0,487744.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,54,2,1003.0,408,4,1002.9,714,7,1002.8,826,16,1002.7,669,8,1003.6,728,4,1003.7,1310,8,1003.8,2385,12,1003.9,1496,13,1004.0,1472,20
317,2025-11-26 11:23:45+05:30,1003.1,29,997.42,4834596,419390.0,487711.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,385,3,1002.9,599,5,1002.8,686,12,1002.7,760,13,1003.5,117,2,1003.6,793,4,1003.7,1138,11,1003.8,2375,10,1003.9,1450,12
317,2025-11-26 11:23:45+05:30,1003.1,29,997.42,4834596,419390.0,487711.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,385,3,1002.9,599,5,1002.8,686,12,1002.7,760,13,1003.5,117,2,1003.6,793,4,1003.7,1138,11,1003.8,2375,10,1003.9,1450,12
317,2025-11-26 11:23:46+05:30,1002.9,16,997.42,4835002,418315.0,492115.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,184,1,1002.8,439,7,1002.7,843,14,1002.6,507,5,1002.5,780,11,1003.1,2,1,1003.3,79,2,1003.4,186,3,1003.5,655,6,1003.6,916,4
317,2025-11-26 11:23:46+05:30,1002.9,16,997.42,4835002,418315.0,492115.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,184,1,1002.8,439,7,1002.7,843,14,1002.6,507,5,1002.5,780,11,1003.1,2,1,1003.3,79,2,1003.4,186,3,1003.5,655,6,1003.6,916,4
317,2025-11-26 11:23:47+05:30,1003.5,13,997.42,4835025,419452.0,489970.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,87,1,1002.9,517,4,1002.8,696,7,1002.7,530,5,1002.6,871,13,1003.5,209,5,1003.6,1578,7,1003.7,1218,11,1003.8,2745,15,1003.9,1461,19
317,2025-11-26 11:23:47+05:30,1003.5,13,997.42,4835025,419452.0,489970.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,87,1,1002.9,517,4,1002.8,696,7,1002.7,530,5,1002.6,871,13,1003.5,209,5,1003.6,1578,7,1003.7,1218,11,1003.8,2745,15,1003.9,1461,19
317,2025-11-26 11:23:48+05:30,1003.5,50,997.42,4835704,425339.0,489625.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,1,1003.1,486,3,1003.0,659,3,1002.9,501,4,1002.8,1399,18,1003.6,881,5,1003.7,1168,10,1003.8,2475,12,1003.9,1572,20,1004.0,1941,17
317,2025-11-26 11:23:48+05:30,1003.5,50,997.42,4835704,425339.0,489625.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,1,1003.1,486,3,1003.0,659,3,1002.9,501,4,1002.8,1399,18,1003.6,881,5,1003.7,1168,10,1003.8,2475,12,1003.9,1572,20,1004.0,1941,17
317,2025-11-26 11:23:49+05:30,1003.6,186,997.42,4835921,425010.0,489128.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,1,1003.1,486,3,1003.0,659,3,1002.9,501,4,1002.8,1399,18,1003.6,632,4,1003.7,1116,10,1003.8,2380,11,1003.9,1501,19,1004.0,1941,17
317,2025-11-26 11:23:49+05:30,1003.1,71,997.42,4835921,425010.0,489128.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,71,1,1003.1,486,3,1003.0,659,3,1002.9,501,4,1002.8,1399,18,1003.6,632,4,1003.7,1116,10,1003.8,2380,11,1003.9,1501,19,1004.0,1941,17
317,2025-11-26 11:23:50+05:30,1003.6,1,997.42,4836064,422506.0,489238.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,180,3,1002.9,918,4,1002.8,663,9,1002.7,744,13,1002.6,843,9,1003.5,121,2,1003.6,846,8,1003.7,1702,12,1003.8,2522,12,1003.9,1683,21
317,2025-11-26 11:23:50+05:30,1003.5,84,997.42,4836064,422506.0,489238.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,180,3,1002.9,918,4,1002.8,663,9,1002.7,744,13,1002.6,843,9,1003.5,121,2,1003.6,846,8,1003.7,1702,12,1003.8,2522,12,1003.9,1683,21
317,2025-11-26 11:23:51+05:30,1003.0,2,997.42,4836150,422688.0,489414.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,376,4,1002.9,650,7,1002.8,662,9,1002.7,744,13,1002.6,843,9,1003.5,144,5,1003.6,1442,8,1003.7,1262,13,1003.8,2521,12,1003.9,1568,19
317,2025-11-26 11:23:51+05:30,1003.0,2,997.42,4836150,422688.0,489414.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,376,4,1002.9,650,7,1002.8,662,9,1002.7,744,13,1002.6,843,9,1003.5,144,5,1003.6,1442,8,1003.7,1262,13,1003.8,2521,12,1003.9,1568,19
317,2025-11-26 11:23:52+05:30,1003.0,2,997.42,4836150,422552.0,489567.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,174,3,1002.9,650,7,1002.8,810,10,1002.7,671,12,1002.6,843,9,1003.5,144,5,1003.6,1556,9,1003.7,1262,13,1003.8,2521,12,1003.9,1568,19
317,2025-11-26 11:23:52+05:30,1003.0,57,997.42,4836150,422552.0,489567.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,174,3,1002.9,650,7,1002.8,810,10,1002.7,671,12,1002.6,843,9,1003.5,144,5,1003.6,1556,9,1003.7,1262,13,1003.8,2521,12,1003.9,1568,19
317,2025-11-26 11:23:53+05:30,1003.0,57,997.42,4836292,423640.0,490060.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,598,5,1002.8,1053,7,1002.7,620,11,1002.6,1060,11,1003.4,180,4,1003.5,619,11,1003.6,1606,10,1003.7,1215,11,1003.8,2627,15
317,2025-11-26 11:23:54+05:30,1003.4,96,997.42,4836588,423230.0,488717.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,151,2,1003.0,290,3,1002.9,814,7,1002.8,1053,7,1002.7,670,12,1003.5,166,5,1003.6,1210,6,1003.7,1157,10,1003.8,1944,9,1003.9,1508,20
317,2025-11-26 11:23:54+05:30,1003.4,96,997.42,4836588,423230.0,488717.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,151,2,1003.0,290,3,1002.9,814,7,1002.8,1053,7,1002.7,670,12,1003.5,166,5,1003.6,1210,6,1003.7,1157,10,1003.8,1944,9,1003.9,1508,20
317,2025-11-26 11:23:55+05:30,1003.1,12,997.42,4836712,423022.0,491848.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,185,2,1002.9,521,4,1002.8,521,7,1002.7,580,6,1002.6,512,13,1003.1,84,1,1003.4,53,2,1003.5,938,6,1003.6,922,10,1003.7,1202,11
