token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:23:55+05:30,1003.1,12,997.42,4836712,423022.0,491848.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,185,2,1002.9,521,4,1002.8,521,7,1002.7,580,6,1002.6,512,13,1003.1,84,1,1003.4,53,2,1003.5,938,6,1003.6,922,10,1003.7,1202,11
317,2025-11-26 11:23:56+05:30,1003.1,264,997.42,4837482,422823.0,491638.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,252,3,1002.8,148,3,1002.7,990,5,1002.6,459,5,1003.1,96,1,1003.2,56,1,1003.4,331,5,1003.5,1281,10,1003.6,886,9
317,2025-11-26 11:23:56+05:30,1003.1,264,997.42,4837482,422823.0,491638.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,252,3,1002.8,148,3,1002.7,990,5,1002.6,459,5,1003.1,96,1,1003.2,56,1,1003.4,331,5,1003.5,1281,10,1003.6,886,9
317,2025-11-26 11:23:57+05:30,1003.1,264,997.42,4837482,423111.0,491435.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,17,2,1002.9,213,2,1002.8,365,5,1002.7,1019,6,1002.6,508,6,1003.1,96,1,1003.2,56,1,1003.4,282,4,1003.5,1307,12,1003.6,886,9
317,2025-11-26 11:23:57+05:30,1003.3,142,997.42,4837482,423111.0,491435.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,17,2,1002.9,213,2,1002.8,365,5,1002.7,1019,6,1002.6,508,6,1003.1,96,1,1003.2,56,1,1003.4,282,4,1003.5,1307,12,1003.6,886,9
317,2025-11-26 11:23:58+05:30,1003.3,142,997.42,4838244,424083.0,487510.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,101,1,1003.0,506,5,1002.9,502,4,1002.8,1716,9,1002.7,654,7,1003.5,150,6,1003.6,690,6,1003.7,900,9,1003.8,2015,10,1003.9,1486,17
317,2025-11-26 11:23:59+05:30,1003.6,34,997.42,4838400,425094.0,486685.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.1,309,2,1003.0,505,4,1002.9,551,5,1002.8,2072,16,1003.6,639,6,1003.7,727,7,1003.8,1708,9,1003.9,1649,18,1004.0,1863,17
317,2025-11-26 11:23:59+05:30,1003.5,142,997.42,4838400,425094.0,486685.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.1,309,2,1003.0,505,4,1002.9,551,5,1002.8,2072,16,1003.6,639,6,1003.7,727,7,1003.8,1708,9,1003.9,1649,18,1004.0,1863,17
317,2025-11-26 11:24:00+05:30,1003.5,22,997.42,4838564,422459.0,487641.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,87,1,1003.0,194,2,1002.9,991,5,1002.8,692,11,1002.7,682,11,1003.5,113,2,1003.6,1085,9,1003.7,1266,9,1003.8,1890,11,1003.9,1664,18
317,2025-11-26 11:24:00+05:30,1003.5,22,997.42,4838564,422459.0,487641.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,87,1,1003.0,194,2,1002.9,991,5,1002.8,692,11,1002.7,682,11,1003.5,113,2,1003.6,1085,9,1003.7,1266,9,1003.8,1890,11,1003.9,1664,18
317,2025-11-26 11:24:01+05:30,1003.1,68,997.42,4838714,422946.0,486386.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,87,2,1003.0,94,2,1002.9,1181,6,1002.8,728,12,1002.7,771,13,1003.5,146,3,1003.6,569,8,1003.7,1310,10,1003.8,1864,9,1003.9,1611,20
317,2025-11-26 11:24:01+05:30,1003.1,68,997.42,4838714,422946.0,486386.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,87,2,1003.0,94,2,1002.9,1181,6,1002.8,728,12,1002.7,771,13,1003.5,146,3,1003.6,569,8,1003.7,1310,10,1003.8,1864,9,1003.9,1611,20
317,2025-11-26 11:24:02+05:30,1003.1,31,997.42,4838764,424057.0,486399.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,63,2,1003.0,390,4,1002.9,1304,9,1002.8,702,10,1002.7,771,13,1003.5,74,1,1003.6,507,6,1003.7,1266,9,1003.8,1872,10,1003.9,1787,21
317,2025-11-26 11:24:02+05:30,1003.1,31,997.42,4838764,424057.0,486399.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,63,2,1003.0,390,4,1002.9,1304,9,1002.8,702,10,1002.7,771,13,1003.5,74,1,1003.6,507,6,1003.7,1266,9,1003.8,1872,10,1003.9,1787,21
317,2025-11-26 11:24:03+05:30,1003.1,31,997.42,4838764,424105.0,487373.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,57,3,1003.0,892,7,1002.9,729,6,1002.8,702,10,1002.7,826,14,1003.5,110,2,1003.6,596,8,1003.7,1335,12,1003.8,1872,10,1003.9,1761,19
317,2025-11-26 11:24:04+05:30,1003.5,76,997.42,4838950,423984.0,487370.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,57,3,1003.0,892,7,1002.9,729,6,1002.8,702,10,1002.7,826,14,1003.5,155,3,1003.6,645,9,1003.7,1334,12,1003.8,1872,10,1003.9,1761,19
317,2025-11-26 11:24:04+05:30,1003.5,76,997.42,4838950,423984.0,487370.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,57,3,1003.0,892,7,1002.9,729,6,1002.8,702,10,1002.7,826,14,1003.5,155,3,1003.6,645,9,1003.7,1334,12,1003.8,1872,10,1003.9,1761,19
317,2025-11-26 11:24:05+05:30,1003.4,87,997.42,4839868,423260.0,486902.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,16,1,1002.9,521,4,1002.8,595,9,1002.7,821,8,1002.6,1158,15,1003.5,439,5,1003.6,736,8,1003.7,1230,9,1003.8,1958,11,1003.9,1512,19
317,2025-11-26 11:24:05+05:30,1003.4,87,997.42,4839868,423260.0,486902.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,16,1,1002.9,521,4,1002.8,595,9,1002.7,821,8,1002.6,1158,15,1003.5,439,5,1003.6,736,8,1003.7,1230,9,1003.8,1958,11,1003.9,1512,19
317,2025-11-26 11:24:06+05:30,1003.5,32,997.42,4839900,423415.0,487082.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,32,2,1002.9,521,4,1002.8,657,11,1002.7,821,8,1002.6,982,14,1003.5,357,4,1003.6,686,7,1003.7,1230,9,1003.8,1984,13,1003.9,1486,17
317,2025-11-26 11:24:06+05:30,1003.0,14,997.42,4839900,423415.0,487082.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,32,2,1002.9,521,4,1002.8,657,11,1002.7,821,8,1002.6,982,14,1003.5,357,4,1003.6,686,7,1003.7,1230,9,1003.8,1984,13,1003.9,1486,17
317,2025-11-26 11:24:07+05:30,1003.4,1,997.42,4840054,422799.0,488227.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1003.0,5,2,1002.9,678,4,1002.8,512,8,1002.7,619,7,1003.4,115,2,1003.5,406,5,1003.6,1287,12,1003.7,1360,10,1003.8,1996,11
317,2025-11-26 11:24:07+05:30,1003.4,60,997.42,4840054,422799.0,488227.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1003.0,5,2,1002.9,678,4,1002.8,512,8,1002.7,619,7,1003.4,115,2,1003.5,406,5,1003.6,1287,12,1003.7,1360,10,1003.8,1996,11
317,2025-11-26 11:24:08+05:30,1003.4,5,997.43,4842552,423016.0,484554.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,252,1,1003.1,1,1,1003.0,5,1,1002.9,241,2,1002.8,604,10,1003.5,93,1,1003.6,540,5,1003.7,1413,10,1003.8,1873,10,1003.9,1581,20
317,2025-11-26 11:24:08+05:30,1003.4,142,997.43,4842552,423016.0,484554.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,252,1,1003.1,1,1,1003.0,5,1,1002.9,241,2,1002.8,604,10,1003.5,93,1,1003.6,540,5,1003.7,1413,10,1003.8,1873,10,1003.9,1581,20
317,2025-11-26 11:24:09+05:30,1003.0,199,997.43,4843591,423365.0,483764.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,163,2,1003.1,145,2,1003.0,497,8,1002.9,736,8,1002.8,1413,13,1003.6,182,3,1003.7,1119,8,1003.8,1731,7,1003.9,1723,21,1004.0,1863,18
317,2025-11-26 11:24:09+05:30,1003.2,1,997.43,4843591,423365.0,483764.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,163,2,1003.1,145,2,1003.0,497,8,1002.9,736,8,1002.8,1413,13,1003.6,182,3,1003.7,1119,8,1003.8,1731,7,1003.9,1723,21,1004.0,1863,18
317,2025-11-26 11:24:10+05:30,1003.2,1,997.43,4843592,424154.0,483821.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,100,2,1003.1,145,2,1003.0,371,4,1002.9,508,7,1002.8,1413,13,1003.4,96,1,1003.6,182,3,1003.7,1110,9,1003.8,1815,9,1003.9,1749,19
317,2025-11-26 11:24:11+05:30,1003.2,1,997.43,4843592,424204.0,483821.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,100,2,1003.1,145,2,1003.0,372,5,1002.9,557,8,1002.8,1413,13,1003.4,96,1,1003.6,182,3,1003.7,1110,9,1003.8,1815,9,1003.9,1749,19
317,2025-11-26 11:24:12+05:30,1003.2,1,997.43,4843592,423197.0,485550.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,67,1,1003.0,66,3,1002.9,635,9,1002.8,674,10,1003.4,96,1,1003.5,778,2,1003.6,604,9,1003.7,1672,8,1003.8,1145,9
317,2025-11-26 11:24:13+05:30,1003.2,1,997.43,4843592,423185.0,485569.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,67,1,1003.0,66,3,1002.9,635,9,1002.8,674,10,1003.4,96,1,1003.5,778,2,1003.6,604,9,1003.7,1133,8,1003.8,1727,10
317,2025-11-26 11:24:14+05:30,1003.4,184,997.43,4843778,424013.0,485506.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,13,1,1003.1,92,2,1003.0,268,4,1002.9,635,9,1003.4,96,1,1003.5,876,2,1003.6,370,7,1003.7,1348,11,1003.8,1727,10
317,2025-11-26 11:24:14+05:30,1003.4,184,997.43,4843778,424013.0,485506.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,13,1,1003.1,92,2,1003.0,268,4,1002.9,635,9,1003.4,96,1,1003.5,876,2,1003.6,370,7,1003.7,1348,11,1003.8,1727,10
317,2025-11-26 11:24:15+05:30,1003.3,87,997.43,4843890,425198.0,485823.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,92,2,1003.0,268,4,1002.9,583,8,1002.8,601,9,1003.3,9,1,1003.5,958,4,1003.6,545,10,1003.7,1316,10,1003.8,1759,10
317,2025-11-26 11:24:15+05:30,1003.3,87,997.43,4843890,425198.0,485823.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,92,2,1003.0,268,4,1002.9,583,8,1002.8,601,9,1003.3,9,1,1003.5,958,4,1003.6,545,10,1003.7,1316,10,1003.8,1759,10
317,2025-11-26 11:24:16+05:30,1003.3,105,997.43,4844570,425606.0,483954.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,645,1,1003.2,13,1,1003.1,25,1,1003.0,552,6,1002.9,635,9,1003.5,750,2,1003.6,270,3,1003.7,836,8,1003.8,1104,8,1003.9,1600,20
317,2025-11-26 11:24:16+05:30,1003.3,105,997.43,4844570,425606.0,483954.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,645,1,1003.2,13,1,1003.1,25,1,1003.0,552,6,1002.9,635,9,1003.5,750,2,1003.6,270,3,1003.7,836,8,1003.8,1104,8,1003.9,1600,20
317,2025-11-26 11:24:17+05:30,1003.4,142,997.43,4844920,426301.0,483895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,417,3,1003.1,25,1,1003.0,1105,7,1002.9,646,9,1002.8,1428,15,1003.5,646,3,1003.6,270,3,1003.7,734,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:17+05:30,1003.4,142,997.43,4844920,426301.0,483895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,417,3,1003.1,25,1,1003.0,1105,7,1002.9,646,9,1002.8,1428,15,1003.5,646,3,1003.6,270,3,1003.7,734,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:18+05:30,1003.4,142,997.43,4844920,426301.0,483895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,417,3,1003.1,25,1,1003.0,1105,7,1002.9,646,9,1002.8,1428,15,1003.5,646,3,1003.6,270,3,1003.7,734,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:18+05:30,1003.4,142,997.43,4845104,425658.0,484038.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,233,3,1003.1,25,1,1003.0,770,6,1002.9,646,9,1002.8,1458,16,1003.5,678,4,1003.6,276,5,1003.7,755,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:19+05:30,1003.4,15,997.43,4845104,425658.0,484038.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,233,3,1003.1,25,1,1003.0,770,6,1002.9,646,9,1002.8,1458,16,1003.5,678,4,1003.6,276,5,1003.7,755,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:19+05:30,1003.4,15,997.43,4845305,425379.0,484149.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,218,3,1003.1,25,1,1003.0,766,5,1002.9,699,11,1002.8,1458,16,1003.5,460,3,1003.6,605,8,1003.7,755,6,1003.8,1104,8,1003.9,1505,18
317,2025-11-26 11:24:20+05:30,1003.4,11,997.43,4845795,425075.0,485241.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,354,4,1002.9,947,8,1002.8,645,8,1002.7,796,16,1002.6,1461,9,1003.4,96,1,1003.5,635,4,1003.6,606,7,1003.7,1350,8,1003.8,1210,10
317,2025-11-26 11:24:20+05:30,1003.4,11,997.43,4845795,425075.0,485241.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,354,4,1002.9,947,8,1002.8,645,8,1002.7,796,16,1002.6,1461,9,1003.4,96,1,1003.5,635,4,1003.6,606,7,1003.7,1350,8,1003.8,1210,10
317,2025-11-26 11:24:21+05:30,1003.4,20,997.43,4845821,426059.0,485203.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.2,83,1,1003.1,5,1,1003.0,738,4,1002.9,652,9,1003.4,70,1,1003.5,635,4,1003.6,496,6,1003.7,807,7,1003.8,1210,10
317,2025-11-26 11:24:21+05:30,1003.0,19,997.43,4845821,426059.0,485203.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.2,83,1,1003.1,5,1,1003.0,738,4,1002.9,652,9,1003.4,70,1,1003.5,635,4,1003.6,496,6,1003.7,807,7,1003.8,1210,10
317,2025-11-26 11:24:22+05:30,1003.4,1,997.43,4845964,424695.0,485500.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,619,7,1002.9,526,7,1002.8,645,8,1002.7,796,16,1002.6,1492,10,1003.4,69,1,1003.5,635,4,1003.6,582,7,1003.7,840,8,1003.8,1177,9
317,2025-11-26 11:24:22+05:30,1003.4,1,997.43,4845964,424695.0,485500.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,619,7,1002.9,526,7,1002.8,645,8,1002.7,796,16,1002.6,1492,10,1003.4,69,1,1003.5,635,4,1003.6,582,7,1003.7,840,8,1003.8,1177,9
317,2025-11-26 11:24:23+05:30,1003.0,11,997.43,4845964,424695.0,485500.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,619,7,1002.9,526,7,1002.8,645,8,1002.7,796,16,1002.6,1492,10,1003.4,69,1,1003.5,635,4,1003.6,582,7,1003.7,840,8,1003.8,1177,9
317,2025-11-26 11:24:23+05:30,1003.0,11,997.43,4846025,424501.0,485351.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,424,6,1002.9,486,6,1002.8,572,7,1002.7,796,16,1002.6,1242,9,1003.4,19,1,1003.5,635,4,1003.6,582,7,1003.7,787,7,1003.8,1752,10
317,2025-11-26 11:24:24+05:30,1003.4,65,997.43,4846025,424501.0,485351.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,424,6,1002.9,486,6,1002.8,572,7,1002.7,796,16,1002.6,1242,9,1003.4,19,1,1003.5,635,4,1003.6,582,7,1003.7,787,7,1003.8,1752,10
317,2025-11-26 11:24:24+05:30,1003.4,65,997.43,4846209,424901.0,485304.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,825,7,1002.9,486,6,1002.8,572,7,1002.7,796,16,1002.6,1492,10,1003.4,70,2,1003.5,635,4,1003.6,581,6,1003.7,787,7,1003.8,1655,10
317,2025-11-26 11:24:25+05:30,1003.4,27,997.43,4846209,424901.0,485304.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,825,7,1002.9,486,6,1002.8,572,7,1002.7,796,16,1002.6,1492,10,1003.4,70,2,1003.5,635,4,1003.6,581,6,1003.7,787,7,1003.8,1655,10
317,2025-11-26 11:24:25+05:30,1003.4,27,997.43,4846768,423869.0,483069.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,684,1,1003.0,107,1,1002.9,332,5,1002.8,755,12,1002.7,706,13,1003.5,459,3,1003.6,540,5,1003.7,753,6,1003.8,1105,8,1003.9,1387,17
317,2025-11-26 11:24:26+05:30,1003.4,142,997.43,4846768,423869.0,483069.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,684,1,1003.0,107,1,1002.9,332,5,1002.8,755,12,1002.7,706,13,1003.5,459,3,1003.6,540,5,1003.7,753,6,1003.8,1105,8,1003.9,1387,17
317,2025-11-26 11:24:26+05:30,1003.4,142,997.43,4846910,423426.0,483657.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,555,2,1003.1,5,1,1003.0,107,1,1002.9,294,5,1002.8,1427,12,1003.5,459,3,1003.6,606,7,1003.7,753,6,1003.8,1105,8,1003.9,1563,18
317,2025-11-26 11:24:27+05:30,1003.4,100,997.43,4846910,423426.0,483657.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,555,2,1003.1,5,1,1003.0,107,1,1002.9,294,5,1002.8,1427,12,1003.5,459,3,1003.6,606,7,1003.7,753,6,1003.8,1105,8,1003.9,1563,18
317,2025-11-26 11:24:27+05:30,1003.4,100,997.43,4847012,423561.0,483709.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,454,2,1003.1,5,1,1003.0,107,1,1002.9,457,5,1002.8,1427,12,1003.5,458,3,1003.6,573,6,1003.7,786,7,1003.8,1105,8,1003.9,1563,18
317,2025-11-26 11:24:28+05:30,1003.4,142,997.43,4847012,423561.0,483709.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,454,2,1003.1,5,1,1003.0,107,1,1002.9,457,5,1002.8,1427,12,1003.5,458,3,1003.6,573,6,1003.7,786,7,1003.8,1105,8,1003.9,1563,18
317,2025-11-26 11:24:28+05:30,1003.4,142,997.43,4847239,423776.0,483683.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,312,2,1003.1,5,1,1003.0,107,1,1002.9,505,6,1002.8,1427,12,1003.5,373,3,1003.6,606,7,1003.7,803,8,1003.8,1098,8,1003.9,1578,19
317,2025-11-26 11:24:29+05:30,1003.5,185,997.43,4847239,423776.0,483683.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,312,2,1003.1,5,1,1003.0,107,1,1002.9,505,6,1002.8,1427,12,1003.5,373,3,1003.6,606,7,1003.7,803,8,1003.8,1098,8,1003.9,1578,19
317,2025-11-26 11:24:29+05:30,1003.5,185,997.43,4847424,423782.0,483498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,312,2,1003.1,5,1,1003.0,107,1,1002.9,552,8,1002.8,1427,12,1003.5,188,3,1003.6,573,6,1003.7,836,9,1003.8,1098,8,1003.9,1578,19
317,2025-11-26 11:24:30+05:30,1003.4,13,997.43,4847424,423782.0,483498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,312,2,1003.1,5,1,1003.0,107,1,1002.9,552,8,1002.8,1427,12,1003.5,188,3,1003.6,573,6,1003.7,836,9,1003.8,1098,8,1003.9,1578,19
317,2025-11-26 11:24:30+05:30,1003.4,13,997.43,4847736,420892.0,484530.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,87,1,1002.9,124,3,1002.8,555,8,1002.7,657,12,1002.6,609,9,1003.4,83,1,1003.5,318,5,1003.6,857,9,1003.7,1496,11,1003.8,1283,9
317,2025-11-26 11:24:31+05:30,1003.0,8,997.43,4847736,420892.0,484530.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,87,1,1002.9,124,3,1002.8,555,8,1002.7,657,12,1002.6,609,9,1003.4,83,1,1003.5,318,5,1003.6,857,9,1003.7,1496,11,1003.8,1283,9
317,2025-11-26 11:24:31+05:30,1003.0,8,997.43,4847744,423459.0,484708.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,79,1,1002.9,39,2,1002.8,859,9,1002.7,733,15,1002.6,583,7,1003.4,94,2,1003.5,351,6,1003.6,1407,10,1003.7,948,10,1003.8,1283,9
317,2025-11-26 11:24:32+05:30,1003.0,8,997.43,4847744,423579.0,484708.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,79,1,1002.9,314,2,1002.8,555,8,1002.7,733,15,1002.6,583,7,1003.4,94,2,1003.5,351,6,1003.6,1407,10,1003.7,948,10,1003.8,1283,9
317,2025-11-26 11:24:33+05:30,1002.9,34,997.43,4847744,423579.0,484708.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,79,1,1002.9,314,2,1002.8,555,8,1002.7,733,15,1002.6,583,7,1003.4,94,2,1003.5,351,6,1003.6,1407,10,1003.7,948,10,1003.8,1283,9
317,2025-11-26 11:24:33+05:30,1002.9,34,997.43,4847862,423160.0,485823.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,422,7,1002.7,586,11,1002.6,536,8,1002.5,1640,14,1003.3,87,1,1003.4,405,7,1003.5,680,9,1003.6,1456,11,1003.7,911,8
317,2025-11-26 11:24:34+05:30,1003.3,20,997.43,4847862,423160.0,485823.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,422,7,1002.7,586,11,1002.6,536,8,1002.5,1640,14,1003.3,87,1,1003.4,405,7,1003.5,680,9,1003.6,1456,11,1003.7,911,8
317,2025-11-26 11:24:34+05:30,1003.3,20,997.43,4847969,424298.0,485923.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,314,2,1002.9,319,3,1002.8,892,9,1002.7,599,12,1003.4,188,3,1003.5,558,9,1003.6,667,7,1003.7,1407,8,1003.8,1171,10
317,2025-11-26 11:24:35+05:30,1003.3,136,997.43,4847969,424298.0,485923.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,314,2,1002.9,319,3,1002.8,892,9,1002.7,599,12,1003.4,188,3,1003.5,558,9,1003.6,667,7,1003.7,1407,8,1003.8,1171,10
317,2025-11-26 11:24:35+05:30,1003.3,136,997.43,4848296,423825.0,485010.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,540,6,1002.8,624,8,1002.7,586,11,1002.6,609,9,1002.5,1927,16,1003.3,96,1,1003.4,76,1,1003.5,470,6,1003.6,1245,10,1003.7,942,9
317,2025-11-26 11:24:36+05:30,1002.9,112,997.43,4848296,423825.0,485010.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,540,6,1002.8,624,8,1002.7,586,11,1002.6,609,9,1002.5,1927,16,1003.3,96,1,1003.4,76,1,1003.5,470,6,1003.6,1245,10,1003.7,942,9
317,2025-11-26 11:24:36+05:30,1002.9,7,997.43,4848534,423231.0,486006.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,325,2,1002.8,344,6,1002.7,507,6,1002.6,688,14,1002.5,1927,16,1003.3,96,1,1003.4,356,3,1003.5,608,8,1003.6,907,11,1003.7,1039,10
