token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:24:37+05:30,1002.9,7,997.43,4848534,423231.0,486006.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,325,2,1002.8,344,6,1002.7,507,6,1002.6,688,14,1002.5,1927,16,1003.3,96,1,1003.4,356,3,1003.5,608,8,1003.6,907,11,1003.7,1039,10
317,2025-11-26 11:24:37+05:30,1002.9,7,997.43,4848534,423260.0,486006.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,325,2,1002.8,344,6,1002.7,507,6,1002.6,688,14,1002.5,1927,16,1003.3,96,1,1003.4,356,3,1003.5,608,8,1003.6,907,11,1003.7,1039,10
317,2025-11-26 11:24:39+05:30,1003.3,49,997.43,4848768,425272.0,484063.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,701,1,1003.0,198,2,1002.9,567,6,1002.8,370,7,1002.7,654,10,1003.5,188,3,1003.6,851,10,1003.7,796,6,1003.8,1518,8,1003.9,1420,12
317,2025-11-26 11:24:39+05:30,1003.3,49,997.43,4848768,425272.0,484063.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,701,1,1003.0,198,2,1002.9,567,6,1002.8,370,7,1002.7,654,10,1003.5,188,3,1003.6,851,10,1003.7,796,6,1003.8,1518,8,1003.9,1420,12
317,2025-11-26 11:24:40+05:30,1003.4,154,997.44,4849623,424221.0,484142.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,218,2,1002.9,693,5,1002.8,522,9,1002.7,578,7,1003.4,96,1,1003.5,573,5,1003.6,803,9,1003.7,958,8,1003.8,1221,11
317,2025-11-26 11:24:40+05:30,1003.4,154,997.44,4849623,424221.0,484142.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,218,2,1002.9,693,5,1002.8,522,9,1002.7,578,7,1003.4,96,1,1003.5,573,5,1003.6,803,9,1003.7,958,8,1003.8,1221,11
317,2025-11-26 11:24:41+05:30,1003.4,154,997.44,4849623,424110.0,485059.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,5,1,1003.0,218,2,1002.9,693,5,1002.8,478,8,1003.4,96,1,1003.5,573,5,1003.6,770,8,1003.7,991,9,1003.8,1225,11
317,2025-11-26 11:24:41+05:30,1003.4,8,997.44,4849623,424110.0,485059.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,5,1,1003.0,218,2,1002.9,693,5,1002.8,478,8,1003.4,96,1,1003.5,573,5,1003.6,770,8,1003.7,991,9,1003.8,1225,11
317,2025-11-26 11:24:42+05:30,1003.4,8,997.44,4850432,425412.0,484710.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,176,2,1003.1,207,2,1003.0,307,2,1002.9,600,6,1002.8,1262,10,1003.5,397,4,1003.6,808,10,1003.7,845,7,1003.8,1300,8,1003.9,1590,21
317,2025-11-26 11:24:43+05:30,1003.4,100,997.44,4850658,425486.0,483959.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,100,5,1003.1,207,2,1003.0,307,2,1002.9,826,8,1002.8,1361,13,1003.5,271,4,1003.6,672,8,1003.7,781,7,1003.8,1209,7,1003.9,1636,19
317,2025-11-26 11:24:43+05:30,1003.1,12,997.44,4850658,425486.0,483959.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,100,5,1003.1,207,2,1003.0,307,2,1002.9,826,8,1002.8,1361,13,1003.5,271,4,1003.6,672,8,1003.7,781,7,1003.8,1209,7,1003.9,1636,19
317,2025-11-26 11:24:44+05:30,1003.5,3,997.44,4850962,423340.0,484010.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,202,1,1002.9,727,6,1002.8,702,10,1002.7,732,15,1003.5,220,2,1003.6,705,9,1003.7,904,8,1003.8,1722,8,1003.9,1609,22
317,2025-11-26 11:24:44+05:30,1003.5,20,997.44,4850962,423340.0,484010.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,202,1,1002.9,727,6,1002.8,702,10,1002.7,732,15,1003.5,220,2,1003.6,705,9,1003.7,904,8,1003.8,1722,8,1003.9,1609,22
317,2025-11-26 11:24:45+05:30,1003.5,20,997.44,4850982,424055.0,485147.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,99,1,1003.1,5,1,1003.0,310,2,1002.9,776,7,1002.8,1336,11,1003.5,200,2,1003.6,738,10,1003.7,862,8,1003.8,1597,7,1003.9,1601,21
317,2025-11-26 11:24:45+05:30,1003.1,21,997.44,4850982,424055.0,485147.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,99,1,1003.1,5,1,1003.0,310,2,1002.9,776,7,1002.8,1336,11,1003.5,200,2,1003.6,738,10,1003.7,862,8,1003.8,1597,7,1003.9,1601,21
317,2025-11-26 11:24:46+05:30,1003.1,21,997.44,4851102,423427.0,480742.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,2,1,1003.1,5,1,1003.0,312,2,1002.9,472,6,1002.8,1336,11,1003.5,266,4,1003.6,672,8,1003.7,911,9,1003.8,4084,7,1003.9,1601,21
317,2025-11-26 11:24:46+05:30,1003.4,30,997.44,4851102,423427.0,480742.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,2,1,1003.1,5,1,1003.0,312,2,1002.9,472,6,1002.8,1336,11,1003.5,266,4,1003.6,672,8,1003.7,911,9,1003.8,4084,7,1003.9,1601,21
317,2025-11-26 11:24:47+05:30,1003.4,10,997.44,4851365,423980.0,480846.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,489,1,1003.1,5,1,1003.0,108,1,1002.9,246,4,1002.8,622,10,1003.5,64,1,1003.6,705,9,1003.7,891,8,1003.8,4084,7,1003.9,1795,22
317,2025-11-26 11:24:47+05:30,1003.4,10,997.44,4851365,423980.0,480846.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,489,1,1003.1,5,1,1003.0,108,1,1002.9,246,4,1002.8,622,10,1003.5,64,1,1003.6,705,9,1003.7,891,8,1003.8,4084,7,1003.9,1795,22
317,2025-11-26 11:24:48+05:30,1003.4,10,997.44,4851365,423406.0,481017.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.4,489,1,1003.1,5,1,1003.0,108,1,1002.9,422,5,1002.8,622,10,1003.6,889,10,1003.7,891,8,1003.8,4169,9,1003.9,1762,21,1004.0,2161,22
317,2025-11-26 11:24:49+05:30,1003.6,81,997.44,4852040,424705.0,482467.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,10,1,1003.2,13,1,1003.1,442,4,1003.0,284,2,1002.9,579,8,1003.6,863,9,1003.7,1503,11,1003.8,4136,8,1003.9,1739,20,1004.0,3241,22
317,2025-11-26 11:24:49+05:30,1003.6,81,997.44,4852040,424705.0,482467.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,10,1,1003.2,13,1,1003.1,442,4,1003.0,284,2,1002.9,579,8,1003.6,863,9,1003.7,1503,11,1003.8,4136,8,1003.9,1739,20,1004.0,3241,22
317,2025-11-26 11:24:50+05:30,1003.5,10,997.44,4852050,423356.0,481895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,334,3,1003.0,213,2,1002.9,573,8,1002.8,669,9,1002.7,781,16,1003.5,86,1,1003.6,850,10,1003.7,1477,9,1003.8,4158,8,1003.9,1795,22
317,2025-11-26 11:24:50+05:30,1003.1,4,997.44,4852050,423356.0,481895.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,334,3,1003.0,213,2,1002.9,573,8,1002.8,669,9,1002.7,781,16,1003.5,86,1,1003.6,850,10,1003.7,1477,9,1003.8,4158,8,1003.9,1795,22
317,2025-11-26 11:24:51+05:30,1003.5,1,997.44,4852281,423196.0,481806.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,37,1,1002.9,500,7,1002.8,620,8,1002.7,879,17,1003.5,267,4,1003.6,950,12,1003.7,1511,11,1003.8,4212,9,1003.9,1530,20
317,2025-11-26 11:24:51+05:30,1003.5,1,997.44,4852281,423196.0,481806.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,37,1,1002.9,500,7,1002.8,620,8,1002.7,879,17,1003.5,267,4,1003.6,950,12,1003.7,1511,11,1003.8,4212,9,1003.9,1530,20
317,2025-11-26 11:24:52+05:30,1003.5,1,997.44,4852281,423196.0,481816.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,37,1,1002.9,500,7,1002.8,620,8,1002.7,879,17,1003.5,267,4,1003.6,950,12,1003.7,1504,10,1003.8,4222,10,1003.9,1530,20
317,2025-11-26 11:24:52+05:30,1003.0,109,997.44,4852281,423196.0,481816.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,37,1,1002.9,500,7,1002.8,620,8,1002.7,879,17,1003.5,267,4,1003.6,950,12,1003.7,1504,10,1003.8,4222,10,1003.9,1530,20
317,2025-11-26 11:24:53+05:30,1003.0,109,997.44,4852398,423493.0,483229.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,42,2,1002.9,373,5,1002.8,354,4,1002.7,879,17,1002.6,577,6,1003.4,108,2,1003.5,702,8,1003.6,1628,15,1003.7,1601,11,1003.8,4222,10
317,2025-11-26 11:24:54+05:30,1003.0,9,997.44,4853482,423511.0,482040.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,120,2,1003.0,19,3,1002.9,330,4,1002.8,441,8,1002.7,901,15,1003.4,87,1,1003.5,474,3,1003.6,1362,12,1003.7,1528,10,1003.8,4112,14
317,2025-11-26 11:24:54+05:30,1003.0,9,997.44,4853482,423511.0,482040.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.1,120,2,1003.0,19,3,1002.9,330,4,1002.8,441,8,1002.7,901,15,1003.4,87,1,1003.5,474,3,1003.6,1362,12,1003.7,1528,10,1003.8,4112,14
317,2025-11-26 11:24:55+05:30,1003.4,1,997.44,4853799,423671.0,481535.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,100,3,1002.9,525,7,1002.8,960,14,1002.7,757,15,1002.6,779,7,1003.5,307,2,1003.6,1004,11,1003.7,1447,9,1003.8,3770,11,1003.9,1519,21
317,2025-11-26 11:24:55+05:30,1003.0,2,997.44,4853799,423671.0,481535.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,100,3,1002.9,525,7,1002.8,960,14,1002.7,757,15,1002.6,779,7,1003.5,307,2,1003.6,1004,11,1003.7,1447,9,1003.8,3770,11,1003.9,1519,21
317,2025-11-26 11:24:56+05:30,1003.0,1,997.44,4854044,424094.0,482005.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,184,3,1002.9,158,3,1002.8,738,9,1002.7,757,15,1002.6,577,6,1003.4,258,4,1003.5,907,5,1003.6,1114,15,1003.7,1526,10,1003.8,3674,12
317,2025-11-26 11:24:56+05:30,1003.0,1,997.44,4854044,424094.0,482005.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,184,3,1002.9,158,3,1002.8,738,9,1002.7,757,15,1002.6,577,6,1003.4,258,4,1003.5,907,5,1003.6,1114,15,1003.7,1526,10,1003.8,3674,12
317,2025-11-26 11:24:57+05:30,1003.4,23,997.44,4854149,423815.0,482030.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,184,3,1002.9,264,4,1002.8,584,9,1002.7,757,15,1002.6,577,6,1003.4,33,1,1003.5,914,6,1003.6,1058,13,1003.7,1526,10,1003.8,3674,12
317,2025-11-26 11:24:57+05:30,1003.4,23,997.44,4854149,423815.0,482030.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,184,3,1002.9,264,4,1002.8,584,9,1002.7,757,15,1002.6,577,6,1003.4,33,1,1003.5,914,6,1003.6,1058,13,1003.7,1526,10,1003.8,3674,12
317,2025-11-26 11:24:58+05:30,1003.0,117,997.44,4854149,423815.0,482030.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,184,3,1002.9,264,4,1002.8,584,9,1002.7,757,15,1002.6,577,6,1003.4,33,1,1003.5,914,6,1003.6,1058,13,1003.7,1526,10,1003.8,3674,12
317,2025-11-26 11:24:58+05:30,1003.0,117,997.44,4854311,423485.0,482283.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,35,4,1002.9,11,1,1002.8,283,5,1002.7,757,15,1002.6,577,6,1003.4,246,6,1003.5,975,7,1003.6,1157,15,1003.7,1526,10,1003.8,3850,13
317,2025-11-26 11:24:59+05:30,1003.4,1,997.44,4854311,423485.0,482283.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,35,4,1002.9,11,1,1002.8,283,5,1002.7,757,15,1002.6,577,6,1003.4,246,6,1003.5,975,7,1003.6,1157,15,1003.7,1526,10,1003.8,3850,13
317,2025-11-26 11:24:59+05:30,1003.4,1,997.44,4854497,423798.0,482581.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,28,3,1002.9,322,3,1002.8,459,6,1002.7,757,15,1002.6,577,6,1003.4,86,1,1003.5,439,5,1003.6,1625,16,1003.7,1526,10,1003.8,3850,13
317,2025-11-26 11:25:00+05:30,1003.2,750,997.44,4854497,423798.0,482581.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,28,3,1002.9,322,3,1002.8,459,6,1002.7,757,15,1002.6,577,6,1003.4,86,1,1003.5,439,5,1003.6,1625,16,1003.7,1526,10,1003.8,3850,13
317,2025-11-26 11:25:00+05:30,1003.0,8,997.44,4855423,424252.0,483437.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,173,4,1002.9,420,4,1002.8,767,11,1002.7,651,8,1002.6,732,8,1003.2,96,1,1003.4,3,1,1003.6,1439,13,1003.7,1104,6,1003.8,3692,12
317,2025-11-26 11:25:01+05:30,1002.9,46,997.44,4855423,424252.0,483437.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.0,173,4,1002.9,420,4,1002.8,767,11,1002.7,651,8,1002.6,732,8,1003.2,96,1,1003.4,3,1,1003.6,1439,13,1003.7,1104,6,1003.8,3692,12
317,2025-11-26 11:25:01+05:30,1002.9,46,997.44,4855657,422791.0,485753.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,87,1,1002.8,121,3,1002.7,651,8,1002.6,554,8,1002.5,955,18,1003.2,126,2,1003.3,75,2,1003.4,618,7,1003.5,470,6,1003.6,1526,15
317,2025-11-26 11:25:02+05:30,1003.3,171,997.44,4855657,422791.0,485753.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1002.9,87,1,1002.8,121,3,1002.7,651,8,1002.6,554,8,1002.5,955,18,1003.2,126,2,1003.3,75,2,1003.4,618,7,1003.5,470,6,1003.6,1526,15
317,2025-11-26 11:25:02+05:30,1003.3,171,997.44,4855976,424793.0,483619.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,553,1,1003.0,111,2,1002.9,193,2,1002.8,384,8,1002.7,769,10,1003.4,62,2,1003.5,292,3,1003.6,1292,12,1003.7,1209,9,1003.8,4356,10
317,2025-11-26 11:25:03+05:30,1003.3,117,997.44,4855976,424793.0,483619.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,553,1,1003.0,111,2,1002.9,193,2,1002.8,384,8,1002.7,769,10,1003.4,62,2,1003.5,292,3,1003.6,1292,12,1003.7,1209,9,1003.8,4356,10
317,2025-11-26 11:25:03+05:30,1003.3,117,997.44,4856093,424898.0,483878.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,436,1,1003.0,111,2,1002.9,369,3,1002.8,547,8,1002.7,836,13,1003.4,62,2,1003.5,331,3,1003.6,1331,13,1003.7,1224,10,1003.8,4532,11
317,2025-11-26 11:25:04+05:30,1003.4,58,997.44,4856093,424898.0,483878.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,436,1,1003.0,111,2,1002.9,369,3,1002.8,547,8,1002.7,836,13,1003.4,62,2,1003.5,331,3,1003.6,1331,13,1003.7,1224,10,1003.8,4532,11
317,2025-11-26 11:25:04+05:30,1003.4,58,997.44,4856278,424825.0,482845.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.3,436,1,1003.0,326,4,1002.9,331,3,1002.8,560,9,1002.7,784,11,1003.4,4,2,1003.6,1331,13,1003.7,1104,6,1003.8,4421,11,1003.9,1510,20
317,2025-11-26 11:25:05+05:30,1003.6,37,997.44,4856805,428323.0,480845.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1909,1,1003.1,287,2,1003.0,577,6,1002.9,503,7,1002.8,1586,17,1003.6,460,7,1003.7,730,4,1003.8,3385,6,1003.9,1516,16,1004.0,2410,21
317,2025-11-26 11:25:06+05:30,1003.5,117,997.44,4856805,428323.0,480845.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1909,1,1003.1,287,2,1003.0,577,6,1002.9,503,7,1002.8,1586,17,1003.6,460,7,1003.7,730,4,1003.8,3385,6,1003.9,1516,16,1004.0,2410,21
317,2025-11-26 11:25:06+05:30,1003.6,124,997.45,4857672,427776.0,482833.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1809,2,1003.1,287,2,1003.0,326,4,1002.9,490,6,1002.8,1374,12,1003.6,331,7,1003.7,1043,7,1003.8,3522,9,1003.9,1511,13,1004.0,3486,23
317,2025-11-26 11:25:07+05:30,1003.5,117,997.45,4857672,427776.0,482833.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1809,2,1003.1,287,2,1003.0,326,4,1002.9,490,6,1002.8,1374,12,1003.6,331,7,1003.7,1043,7,1003.8,3522,9,1003.9,1511,13,1004.0,3486,23
317,2025-11-26 11:25:07+05:30,1003.5,117,997.45,4857928,427441.0,481598.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1692,2,1003.1,424,4,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,192,7,1003.7,766,3,1003.8,3348,6,1003.9,1447,14,1004.0,3478,22
317,2025-11-26 11:25:08+05:30,1003.5,117,997.45,4857928,427441.0,481598.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1692,2,1003.1,424,4,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,192,7,1003.7,766,3,1003.8,3348,6,1003.9,1447,14,1004.0,3478,22
317,2025-11-26 11:25:08+05:30,1003.5,117,997.45,4858045,427361.0,481599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1575,2,1003.1,385,3,1003.0,566,12,1002.9,614,9,1002.8,1374,12,1003.6,192,7,1003.7,805,4,1003.8,3310,6,1003.9,1447,14,1004.0,3478,22
317,2025-11-26 11:25:09+05:30,1003.6,157,997.45,4858045,427361.0,481599.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1575,2,1003.1,385,3,1003.0,566,12,1002.9,614,9,1002.8,1374,12,1003.6,192,7,1003.7,805,4,1003.8,3310,6,1003.9,1447,14,1004.0,3478,22
317,2025-11-26 11:25:09+05:30,1003.6,157,997.45,4858230,427362.0,481423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1576,3,1003.1,385,3,1003.0,566,12,1002.9,614,9,1002.8,1374,12,1003.6,16,4,1003.7,766,3,1003.8,3388,8,1003.9,1408,13,1004.0,3478,22
317,2025-11-26 11:25:10+05:30,1003.5,953,997.45,4858230,427362.0,481423.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,1576,3,1003.1,385,3,1003.0,566,12,1002.9,614,9,1002.8,1374,12,1003.6,16,4,1003.7,766,3,1003.8,3388,8,1003.9,1408,13,1004.0,3478,22
317,2025-11-26 11:25:10+05:30,1003.5,953,997.45,4859183,426409.0,481426.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,623,3,1003.1,385,3,1003.0,527,11,1002.9,653,10,1002.8,1374,12,1003.6,16,4,1003.7,766,3,1003.8,3388,8,1003.9,1411,14,1004.0,3478,22
317,2025-11-26 11:25:11+05:30,1003.5,234,997.45,4859183,426409.0,481426.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,623,3,1003.1,385,3,1003.0,527,11,1002.9,653,10,1002.8,1374,12,1003.6,16,4,1003.7,766,3,1003.8,3388,8,1003.9,1411,14,1004.0,3478,22
317,2025-11-26 11:25:11+05:30,1003.5,234,997.45,4859417,430203.0,481530.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,389,3,1003.1,287,2,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,51,5,1003.7,965,7,1003.8,3359,7,1003.9,1411,14,1004.0,3478,22
317,2025-11-26 11:25:12+05:30,1003.6,1,997.45,4859417,430203.0,481530.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,389,3,1003.1,287,2,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,51,5,1003.7,965,7,1003.8,3359,7,1003.9,1411,14,1004.0,3478,22
317,2025-11-26 11:25:12+05:30,1003.6,1,997.45,4859418,430183.0,481706.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,388,2,1003.1,287,2,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,165,7,1003.7,1014,8,1003.8,3359,7,1003.9,1437,16,1004.0,3452,20
317,2025-11-26 11:25:13+05:30,1003.5,19,997.45,4859418,430183.0,481706.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,388,2,1003.1,287,2,1003.0,527,11,1002.9,614,9,1002.8,1374,12,1003.6,165,7,1003.7,1014,8,1003.8,3359,7,1003.9,1437,16,1004.0,3452,20
317,2025-11-26 11:25:13+05:30,1003.5,19,997.45,4859545,430398.0,481580.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,369,2,1003.1,287,2,1003.0,527,11,1002.9,631,10,1002.8,1374,12,1003.6,15,2,1003.7,1014,8,1003.8,3462,9,1003.9,1430,15,1004.0,3574,22
317,2025-11-26 11:25:14+05:30,1003.7,3,997.45,4859545,430398.0,481580.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,369,2,1003.1,287,2,1003.0,527,11,1002.9,631,10,1002.8,1374,12,1003.6,15,2,1003.7,1014,8,1003.8,3462,9,1003.9,1430,15,1004.0,3574,22
317,2025-11-26 11:25:14+05:30,1003.7,3,997.45,4859572,429797.0,481397.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,131,2,1003.5,369,2,1003.2,113,1,1003.1,302,3,1003.0,603,14,1003.7,867,5,1003.8,3412,8,1003.9,1406,14,1004.0,3430,22,1004.1,619,12
317,2025-11-26 11:25:15+05:30,1003.7,14,997.45,4859572,429797.0,481397.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,131,2,1003.5,369,2,1003.2,113,1,1003.1,302,3,1003.0,603,14,1003.7,867,5,1003.8,3412,8,1003.9,1406,14,1004.0,3430,22,1004.1,619,12
317,2025-11-26 11:25:16+05:30,1003.7,160,997.45,4859746,429638.0,481638.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,125,2,1003.5,369,2,1003.2,113,1,1003.1,302,3,1003.0,603,14,1003.7,659,5,1003.8,3858,10,1003.9,1406,14,1004.0,3430,22,1004.1,619,12
317,2025-11-26 11:25:16+05:30,1003.6,13,997.45,4859746,429638.0,481638.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.6,125,2,1003.5,369,2,1003.2,113,1,1003.1,302,3,1003.0,603,14,1003.7,659,5,1003.8,3858,10,1003.9,1406,14,1004.0,3430,22,1004.1,619,12
317,2025-11-26 11:25:17+05:30,1003.6,13,997.45,4860661,430057.0,480554.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,369,2,1003.3,5,1,1003.2,113,1,1003.1,296,7,1003.0,547,10,1003.7,323,7,1003.8,3802,9,1003.9,1428,15,1004.0,3400,20,1004.1,627,13
317,2025-11-26 11:25:17+05:30,1003.7,179,997.45,4860661,430057.0,480554.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,369,2,1003.3,5,1,1003.2,113,1,1003.1,296,7,1003.0,547,10,1003.7,323,7,1003.8,3802,9,1003.9,1428,15,1004.0,3400,20,1004.1,627,13
