token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:25:18+05:30,1003.7,92,997.45,4861785,431028.0,480347.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,134,2,1003.3,317,3,1003.2,625,4,1003.1,539,11,1003.0,551,8,1003.7,23,1,1003.8,3691,8,1003.9,1363,12,1004.0,3377,21,1004.1,795,13
317,2025-11-26 11:25:18+05:30,1003.7,92,997.45,4861785,431028.0,480347.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,134,2,1003.3,317,3,1003.2,625,4,1003.1,539,11,1003.0,551,8,1003.7,23,1,1003.8,3691,8,1003.9,1363,12,1004.0,3377,21,1004.1,795,13
317,2025-11-26 11:25:18+05:30,1003.7,92,997.45,4861785,430812.0,480389.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,136,3,1003.3,322,4,1003.2,625,4,1003.1,588,12,1003.0,551,8,1003.7,23,1,1003.8,3642,7,1003.9,1343,12,1004.0,3377,21,1004.1,795,13
317,2025-11-26 11:25:19+05:30,1003.5,33,997.45,4861785,430812.0,480389.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,136,3,1003.3,322,4,1003.2,625,4,1003.1,588,12,1003.0,551,8,1003.7,23,1,1003.8,3642,7,1003.9,1343,12,1004.0,3377,21,1004.1,795,13
317,2025-11-26 11:25:20+05:30,1003.5,25,997.45,4862049,430308.0,480091.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,78,3,1003.3,5,1,1003.2,413,3,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1454,15,1004.0,3390,22,1004.1,793,13
317,2025-11-26 11:25:20+05:30,1003.5,1,997.45,4862049,430308.0,480091.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,78,3,1003.3,5,1,1003.2,413,3,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1454,15,1004.0,3390,22,1004.1,793,13
317,2025-11-26 11:25:21+05:30,1003.5,1,997.45,4862049,430308.0,480091.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,78,3,1003.3,5,1,1003.2,413,3,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1454,15,1004.0,3390,22,1004.1,793,13
317,2025-11-26 11:25:21+05:30,1003.5,1,997.45,4862050,430388.0,480676.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,160,5,1003.3,38,2,1003.2,378,2,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1419,14,1004.0,3388,22,1004.1,826,14
317,2025-11-26 11:25:21+05:30,1003.5,1,997.45,4862050,430388.0,480676.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,160,5,1003.3,38,2,1003.2,378,2,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1419,14,1004.0,3388,22,1004.1,826,14
317,2025-11-26 11:25:21+05:30,1003.5,69,997.45,4862050,430388.0,480676.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,160,5,1003.3,38,2,1003.2,378,2,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1419,14,1004.0,3388,22,1004.1,826,14
317,2025-11-26 11:25:21+05:30,1003.5,69,997.45,4862050,430388.0,480676.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,160,5,1003.3,38,2,1003.2,378,2,1003.1,670,13,1003.0,771,10,1003.6,96,1,1003.8,3680,8,1003.9,1419,14,1004.0,3388,22,1004.1,826,14
317,2025-11-26 11:25:22+05:30,1003.6,1,997.45,4862280,429809.0,480490.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,106,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:22+05:30,1003.6,1,997.45,4862280,429809.0,480490.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,106,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:22+05:30,1003.6,2,997.45,4862280,429809.0,480490.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,106,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:22+05:30,1003.6,2,997.45,4862280,429809.0,480490.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,106,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:23+05:30,1003.6,2,997.45,4862282,429809.0,480498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,104,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:23+05:30,1003.6,2,997.45,4862282,429809.0,480498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,104,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:24+05:30,1003.6,2,997.45,4862282,429809.0,480498.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.2,176,1,1003.1,566,12,1003.0,718,10,1002.9,714,8,1003.6,104,2,1003.7,205,4,1003.8,3763,10,1003.9,1434,15,1004.0,3364,21
317,2025-11-26 11:25:24+05:30,1003.6,80,997.45,4862466,429928.0,480394.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.4,15,1,1003.1,811,13,1003.0,718,10,1002.9,714,8,1003.6,16,1,1003.7,329,5,1003.8,3779,10,1003.9,1441,14,1004.0,3390,23
317,2025-11-26 11:25:24+05:30,1003.6,80,997.45,4862466,429928.0,480394.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.4,15,1,1003.1,811,13,1003.0,718,10,1002.9,714,8,1003.6,16,1,1003.7,329,5,1003.8,3779,10,1003.9,1441,14,1004.0,3390,23
317,2025-11-26 11:25:24+05:30,1003.6,80,997.45,4862466,429928.0,480394.0,986.2,1004.2,981.3,986.2,120657750,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.4,15,1,1003.1,811,13,1003.0,718,10,1002.9,714,8,1003.6,16,1,1003.7,329,5,1003.8,3779,10,1003.9,1441,14,1004.0,3390,23
317,2025-11-26 11:25:24+05:30,1003.6,80,997.45,4862466,429928.0,480394.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,17,1,1003.4,15,1,1003.1,811,13,1003.0,718,10,1002.9,714,8,1003.6,16,1,1003.7,329,5,1003.8,3779,10,1003.9,1441,14,1004.0,3390,23
317,2025-11-26 11:25:25+05:30,1003.6,80,997.45,4862466,429928.0,480394.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.2,33,1,1003.1,515,11,1003.0,685,9,1002.9,714,8,1003.5,96,1,1003.7,282,4,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:25+05:30,1003.5,79,997.45,4862545,429587.0,480731.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.2,33,1,1003.1,515,11,1003.0,685,9,1002.9,714,8,1003.5,96,1,1003.7,282,4,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:25+05:30,1003.5,79,997.45,4862545,429587.0,480731.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.2,33,1,1003.1,515,11,1003.0,685,9,1002.9,714,8,1003.5,96,1,1003.7,282,4,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:25+05:30,1003.5,79,997.45,4862545,429587.0,480731.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.2,33,1,1003.1,515,11,1003.0,685,9,1002.9,714,8,1003.5,96,1,1003.7,282,4,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:26+05:30,1003.5,2,997.45,4862547,429612.0,480735.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,548,12,1003.0,685,9,1002.9,714,8,1002.8,1571,13,1003.5,94,1,1003.7,399,6,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:26+05:30,1003.5,10,997.45,4862547,429612.0,480735.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,548,12,1003.0,685,9,1002.9,714,8,1002.8,1571,13,1003.5,94,1,1003.7,399,6,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:27+05:30,1003.5,10,997.45,4862557,429617.0,480725.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,548,12,1003.0,642,9,1002.9,665,7,1002.8,1595,14,1003.5,84,1,1003.7,399,6,1003.8,3805,11,1003.9,1531,16,1004.0,3437,22
317,2025-11-26 11:25:28+05:30,1003.5,50,997.45,4862607,429869.0,480705.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,730,13,1003.0,642,9,1002.9,665,7,1002.8,1595,14,1003.5,34,1,1003.6,43,1,1003.7,351,5,1003.8,3805,11,1003.9,1566,17
317,2025-11-26 11:25:28+05:30,1003.5,50,997.45,4862607,429869.0,480705.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,730,13,1003.0,642,9,1002.9,665,7,1002.8,1595,14,1003.5,34,1,1003.6,43,1,1003.7,351,5,1003.8,3805,11,1003.9,1566,17
317,2025-11-26 11:25:29+05:30,1003.5,185,997.45,4862792,429948.0,480778.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,779,14,1003.0,642,9,1002.9,714,8,1002.8,1595,14,1003.5,96,1,1003.6,92,2,1003.7,351,5,1003.8,3729,9,1003.9,1566,17
317,2025-11-26 11:25:29+05:30,1003.6,33,997.45,4862792,429948.0,480778.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,15,1,1003.1,779,14,1003.0,642,9,1002.9,714,8,1002.8,1595,14,1003.5,96,1,1003.6,92,2,1003.7,351,5,1003.8,3729,9,1003.9,1566,17
317,2025-11-26 11:25:30+05:30,1003.4,750,997.45,4864521,430841.0,481000.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,351,3,1003.1,498,4,1003.0,863,6,1002.9,914,9,1003.4,96,1,1003.6,43,1,1003.7,537,2,1003.8,3564,7,1003.9,1334,11
317,2025-11-26 11:25:30+05:30,1003.4,103,997.45,4864521,430841.0,481000.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,351,3,1003.1,498,4,1003.0,863,6,1002.9,914,9,1003.4,96,1,1003.6,43,1,1003.7,537,2,1003.8,3564,7,1003.9,1334,11
317,2025-11-26 11:25:31+05:30,1003.4,8,997.45,4864632,431015.0,480660.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,25,1,1003.3,5,1,1003.2,167,2,1003.1,436,6,1003.0,1072,12,1003.6,43,1,1003.7,140,2,1003.8,3854,9,1003.9,1334,11,1004.0,3629,25
317,2025-11-26 11:25:31+05:30,1003.1,105,997.45,4864632,431015.0,480660.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,25,1,1003.3,5,1,1003.2,167,2,1003.1,436,6,1003.0,1072,12,1003.6,43,1,1003.7,140,2,1003.8,3854,9,1003.9,1334,11,1004.0,3629,25
317,2025-11-26 11:25:32+05:30,1003.1,1,997.46,4865302,430392.0,481996.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,969,6,1003.0,700,14,1002.9,624,7,1002.8,1378,10,1003.6,126,3,1003.7,581,5,1003.8,3939,12,1003.9,1437,13,1004.0,3805,25
317,2025-11-26 11:25:32+05:30,1003.1,1,997.46,4865302,430392.0,481996.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.2,87,1,1003.1,969,6,1003.0,700,14,1002.9,624,7,1002.8,1378,10,1003.6,126,3,1003.7,581,5,1003.8,3939,12,1003.9,1437,13,1004.0,3805,25
317,2025-11-26 11:25:33+05:30,1003.1,1,997.46,4865302,430405.0,482599.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.2,100,2,1003.1,969,6,1003.0,700,14,1002.9,624,7,1002.8,1378,10,1003.6,126,3,1003.7,1206,8,1003.8,3939,12,1003.9,1488,14,1004.0,3805,25
317,2025-11-26 11:25:34+05:30,1003.6,59,997.46,4865487,430011.0,482536.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,100,2,1003.1,389,4,1003.0,601,13,1002.9,997,9,1003.6,64,2,1003.7,1244,9,1003.8,3926,11,1003.9,1488,14,1004.0,3805,25
317,2025-11-26 11:25:34+05:30,1003.6,59,997.46,4865487,430011.0,482536.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,100,2,1003.1,389,4,1003.0,601,13,1002.9,997,9,1003.6,64,2,1003.7,1244,9,1003.8,3926,11,1003.9,1488,14,1004.0,3805,25
317,2025-11-26 11:25:35+05:30,1003.8,112,997.46,4866540,431729.0,478635.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.4,207,2,1003.3,410,3,1003.2,742,8,1003.1,649,9,1003.8,3075,4,1003.9,1292,10,1004.0,3428,22,1004.1,773,16,1004.2,1813,15
317,2025-11-26 11:25:35+05:30,1003.8,112,997.46,4866540,431729.0,478635.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.4,207,2,1003.3,410,3,1003.2,742,8,1003.1,649,9,1003.8,3075,4,1003.9,1292,10,1004.0,3428,22,1004.1,773,16,1004.2,1813,15
317,2025-11-26 11:25:36+05:30,1003.8,112,997.46,4866540,431612.0,479154.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,32,3,1003.4,207,2,1003.3,410,3,1003.2,742,8,1003.1,687,10,1003.8,3075,4,1003.9,1811,11,1004.0,3428,22,1004.1,773,16,1004.2,1813,15
317,2025-11-26 11:25:37+05:30,1003.8,112,997.46,4866540,431496.0,478961.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,32,3,1003.4,207,2,1003.3,599,5,1003.2,742,8,1003.1,747,10,1003.8,3075,4,1003.9,1760,10,1004.0,3364,20,1004.1,681,10,1004.2,1813,15
317,2025-11-26 11:25:38+05:30,1003.8,10,997.46,4866551,431329.0,479222.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,31,2,1003.4,299,8,1003.3,423,4,1003.2,729,7,1003.1,747,10,1003.8,3190,5,1003.9,1801,11,1004.0,3331,19,1004.1,757,16,1004.2,1826,16
317,2025-11-26 11:25:38+05:30,1003.8,10,997.46,4866551,431329.0,479222.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,31,2,1003.4,299,8,1003.3,423,4,1003.2,729,7,1003.1,747,10,1003.8,3190,5,1003.9,1801,11,1004.0,3331,19,1004.1,757,16,1004.2,1826,16
317,2025-11-26 11:25:39+05:30,1003.7,2,997.46,4866756,431309.0,479087.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,1,1003.4,299,8,1003.3,423,4,1003.2,729,7,1003.1,747,10,1003.8,3005,5,1003.9,1801,11,1004.0,3381,20,1004.1,757,16,1004.2,1826,16
317,2025-11-26 11:25:39+05:30,1003.7,2,997.46,4866756,431309.0,479087.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,1,1003.4,299,8,1003.3,423,4,1003.2,729,7,1003.1,747,10,1003.8,3005,5,1003.9,1801,11,1004.0,3381,20,1004.1,757,16,1004.2,1826,16
317,2025-11-26 11:25:40+05:30,1003.7,11,997.46,4866767,428527.0,479430.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,690,12,1003.3,1287,8,1003.2,587,6,1003.1,747,10,1003.0,659,9,1003.7,85,1,1003.8,3004,4,1003.9,1699,10,1004.0,3205,20,1004.1,738,14
317,2025-11-26 11:25:40+05:30,1003.8,120,997.46,4866767,428527.0,479430.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,690,12,1003.3,1287,8,1003.2,587,6,1003.1,747,10,1003.0,659,9,1003.7,85,1,1003.8,3004,4,1003.9,1699,10,1004.0,3205,20,1004.1,738,14
317,2025-11-26 11:25:41+05:30,1003.9,500,997.46,4871891,430369.0,473206.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,525,7,1003.4,768,10,1003.3,1089,8,1003.2,1111,12,1003.1,749,10,1003.8,6,1,1003.9,850,7,1004.0,2915,18,1004.1,380,5,1004.2,1625,12
317,2025-11-26 11:25:41+05:30,1003.9,500,997.46,4871891,430369.0,473206.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,525,7,1003.4,768,10,1003.3,1089,8,1003.2,1111,12,1003.1,749,10,1003.8,6,1,1003.9,850,7,1004.0,2915,18,1004.1,380,5,1004.2,1625,12
317,2025-11-26 11:25:42+05:30,1003.8,84,997.47,4873404,428222.0,473475.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,219,5,1003.3,1033,6,1003.2,825,13,1003.1,744,11,1003.0,910,11,1003.9,982,6,1004.0,3096,20,1004.1,512,6,1004.2,1823,16,1004.3,2394,13
317,2025-11-26 11:25:42+05:30,1003.9,31,997.47,4873404,428222.0,473475.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,219,5,1003.3,1033,6,1003.2,825,13,1003.1,744,11,1003.0,910,11,1003.9,982,6,1004.0,3096,20,1004.1,512,6,1004.2,1823,16,1004.3,2394,13
317,2025-11-26 11:25:43+05:30,1003.9,31,997.47,4873608,429569.0,473693.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,597,11,1003.3,1105,8,1003.2,856,14,1003.1,693,9,1003.0,1007,12,1003.9,778,5,1004.0,3504,20,1004.1,512,6,1004.2,1774,15,1004.3,2295,11
317,2025-11-26 11:25:43+05:30,1003.9,29,997.47,4873608,429569.0,473693.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,597,11,1003.3,1105,8,1003.2,856,14,1003.1,693,9,1003.0,1007,12,1003.9,778,5,1004.0,3504,20,1004.1,512,6,1004.2,1774,15,1004.3,2295,11
317,2025-11-26 11:25:44+05:30,1003.5,1,997.47,4874653,429647.0,473497.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,116,2,1003.4,229,5,1003.3,778,5,1003.2,904,15,1003.1,895,10,1003.9,209,2,1004.0,3585,21,1004.1,533,9,1004.2,1735,16,1004.3,1806,15
317,2025-11-26 11:25:44+05:30,1003.5,1,997.47,4874653,429647.0,473497.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,116,2,1003.4,229,5,1003.3,778,5,1003.2,904,15,1003.1,895,10,1003.9,209,2,1004.0,3585,21,1004.1,533,9,1004.2,1735,16,1004.3,1806,15
317,2025-11-26 11:25:45+05:30,1003.9,50,997.47,4874703,429099.0,472823.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,86,1,1003.4,281,4,1003.3,819,5,1003.2,794,9,1003.1,693,9,1003.9,400,5,1004.0,3732,23,1004.1,548,8,1004.2,1797,18,1004.3,1622,13
317,2025-11-26 11:25:45+05:30,1003.9,33,997.47,4874703,429099.0,472823.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,86,1,1003.4,281,4,1003.3,819,5,1003.2,794,9,1003.1,693,9,1003.9,400,5,1004.0,3732,23,1004.1,548,8,1004.2,1797,18,1004.3,1622,13
317,2025-11-26 11:25:46+05:30,1003.8,87,997.47,4874703,429099.0,472823.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,86,1,1003.4,281,4,1003.3,819,5,1003.2,794,9,1003.1,693,9,1003.9,400,5,1004.0,3732,23,1004.1,548,8,1004.2,1797,18,1004.3,1622,13
317,2025-11-26 11:25:46+05:30,1003.8,87,997.47,4875798,429937.0,473618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,1,1,1003.4,421,5,1003.3,1200,6,1003.2,745,8,1003.1,633,9,1003.9,400,6,1004.0,3607,23,1004.1,696,11,1004.2,1927,21,1004.3,1536,11
317,2025-11-26 11:25:47+05:30,1003.5,128,997.47,4875798,429937.0,473618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,1,1,1003.4,421,5,1003.3,1200,6,1003.2,745,8,1003.1,633,9,1003.9,400,6,1004.0,3607,23,1004.1,696,11,1004.2,1927,21,1004.3,1536,11
317,2025-11-26 11:25:47+05:30,1003.5,128,997.47,4875927,428588.0,473672.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,204,3,1003.3,707,2,1003.2,693,8,1003.1,706,10,1003.0,698,14,1003.9,790,7,1004.0,3957,26,1004.1,812,12,1004.2,1894,19,1004.3,1798,14
317,2025-11-26 11:25:48+05:30,1003.5,128,997.47,4875927,426592.0,473794.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,204,3,1003.3,707,2,1003.2,693,8,1003.1,706,10,1003.0,698,14,1003.9,812,8,1004.0,3957,26,1004.1,824,12,1004.2,1898,21,1004.3,1785,13
317,2025-11-26 11:25:49+05:30,1003.9,52,997.47,4875927,426592.0,473794.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,204,3,1003.3,707,2,1003.2,693,8,1003.1,706,10,1003.0,698,14,1003.9,812,8,1004.0,3957,26,1004.1,824,12,1004.2,1898,21,1004.3,1785,13
317,2025-11-26 11:25:49+05:30,1003.9,52,997.47,4876114,426723.0,473891.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,217,4,1003.3,707,2,1003.2,693,8,1003.1,706,10,1003.9,304,6,1004.0,3949,25,1004.1,824,12,1004.2,1906,22,1004.3,1609,12
317,2025-11-26 11:25:50+05:30,1003.7,300,997.47,4876114,426723.0,473891.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,87,1,1003.4,217,4,1003.3,707,2,1003.2,693,8,1003.1,706,10,1003.9,304,6,1004.0,3949,25,1004.1,824,12,1004.2,1906,22,1004.3,1609,12
317,2025-11-26 11:25:50+05:30,1003.7,300,997.47,4877293,428022.0,477062.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,23,1,1003.3,5,1,1003.2,469,2,1003.1,499,5,1003.0,751,8,1003.7,96,1,1003.8,376,3,1003.9,1116,10,1004.0,3934,26,1004.1,844,13
317,2025-11-26 11:25:51+05:30,1003.4,2,997.47,4877293,428022.0,477062.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,23,1,1003.3,5,1,1003.2,469,2,1003.1,499,5,1003.0,751,8,1003.7,96,1,1003.8,376,3,1003.9,1116,10,1004.0,3934,26,1004.1,844,13
317,2025-11-26 11:25:51+05:30,1003.4,2,997.47,4877525,429138.0,477038.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,23,1,1003.3,5,1,1003.2,637,3,1003.1,718,9,1003.0,890,14,1003.7,12,1,1003.8,56,2,1003.9,983,10,1004.0,3994,27,1004.1,817,12
317,2025-11-26 11:25:52+05:30,1003.2,54,997.47,4877525,429138.0,477038.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,23,1,1003.3,5,1,1003.2,637,3,1003.1,718,9,1003.0,890,14,1003.7,12,1,1003.8,56,2,1003.9,983,10,1004.0,3994,27,1004.1,817,12
317,2025-11-26 11:25:52+05:30,1003.2,54,997.47,4877662,429954.0,477281.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,399,3,1003.1,535,6,1003.0,792,12,1002.9,743,9,1003.7,117,3,1003.8,958,10,1003.9,1122,13,1004.0,3905,26,1004.1,779,11
