token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:25:53+05:30,1003.7,1,997.47,4877662,429954.0,477281.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,87,1,1003.2,399,3,1003.1,535,6,1003.0,792,12,1002.9,743,9,1003.7,117,3,1003.8,958,10,1003.9,1122,13,1004.0,3905,26,1004.1,779,11
317,2025-11-26 11:25:53+05:30,1003.7,1,997.47,4877780,430160.0,477051.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,168,3,1003.2,477,3,1003.1,747,9,1003.0,805,13,1002.9,748,10,1003.8,623,6,1003.9,984,11,1004.0,3885,25,1004.1,858,16,1004.2,1828,17
317,2025-11-26 11:25:54+05:30,1003.3,23,997.47,4877780,430160.0,477051.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,168,3,1003.2,477,3,1003.1,747,9,1003.0,805,13,1002.9,748,10,1003.8,623,6,1003.9,984,11,1004.0,3885,25,1004.1,858,16,1004.2,1828,17
317,2025-11-26 11:25:54+05:30,1003.3,23,997.47,4877987,430266.0,476633.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,845,11,1003.0,805,13,1003.8,416,9,1003.9,1047,12,1004.0,3893,26,1004.1,858,16,1004.2,1828,17
317,2025-11-26 11:25:55+05:30,1003.3,23,997.47,4877987,430294.0,476633.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,873,12,1003.0,805,13,1003.8,416,9,1003.9,1047,12,1004.0,3893,26,1004.1,858,16,1004.2,1828,17
317,2025-11-26 11:25:56+05:30,1003.3,23,997.47,4877987,430294.0,476633.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,873,12,1003.0,805,13,1003.8,416,9,1003.9,1047,12,1004.0,3893,26,1004.1,858,16,1004.2,1828,17
317,2025-11-26 11:25:57+05:30,1003.3,23,997.47,4877987,430295.0,476691.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,874,12,1003.0,805,13,1003.8,416,9,1003.9,1067,13,1004.0,3893,26,1004.1,896,17,1004.2,1828,17
317,2025-11-26 11:25:58+05:30,1003.3,23,997.47,4877987,430294.0,476765.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,845,11,1003.0,805,13,1003.8,287,6,1003.9,1067,13,1004.0,3903,27,1004.1,896,17,1004.2,1828,17
317,2025-11-26 11:25:59+05:30,1003.8,19,997.47,4877987,430294.0,476765.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,845,11,1003.0,805,13,1003.8,287,6,1003.9,1067,13,1004.0,3903,27,1004.1,896,17,1004.2,1828,17
317,2025-11-26 11:25:59+05:30,1003.8,19,997.47,4878272,430279.0,476723.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,845,11,1003.0,805,13,1003.8,145,5,1003.9,1162,12,1004.0,3903,27,1004.1,896,17,1004.2,1828,17
317,2025-11-26 11:26:00+05:30,1003.5,8,997.47,4878272,430279.0,476723.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,112,1,1003.3,145,3,1003.2,477,3,1003.1,845,11,1003.0,805,13,1003.8,145,5,1003.9,1162,12,1004.0,3903,27,1004.1,896,17,1004.2,1828,17
317,2025-11-26 11:26:00+05:30,1003.6,112,997.47,4878497,431082.0,477014.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,74,1,1003.4,1,1,1003.3,128,3,1003.2,452,3,1003.1,662,10,1003.6,96,1,1003.8,197,4,1003.9,974,12,1004.0,3923,27,1004.1,896,17
317,2025-11-26 11:26:01+05:30,1003.6,350,997.47,4878497,431082.0,477014.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,74,1,1003.4,1,1,1003.3,128,3,1003.2,452,3,1003.1,662,10,1003.6,96,1,1003.8,197,4,1003.9,974,12,1004.0,3923,27,1004.1,896,17
317,2025-11-26 11:26:01+05:30,1003.6,350,997.47,4878847,431480.0,475260.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,75,2,1003.4,1,1,1003.3,470,6,1003.2,636,5,1003.1,749,15,1003.6,96,1,1003.8,108,1,1003.9,224,6,1004.0,3227,22,1004.1,815,12
317,2025-11-26 11:26:02+05:30,1003.3,4,997.47,4878927,431710.0,476675.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,259,4,1003.2,583,5,1003.1,543,12,1003.0,623,8,1002.9,902,11,1003.6,96,1,1003.8,323,3,1003.9,977,10,1004.0,3364,28,1004.1,757,13
317,2025-11-26 11:26:03+05:30,1003.3,4,997.47,4878927,431710.0,476675.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,259,4,1003.2,583,5,1003.1,543,12,1003.0,623,8,1002.9,902,11,1003.6,96,1,1003.8,323,3,1003.9,977,10,1004.0,3364,28,1004.1,757,13
317,2025-11-26 11:26:03+05:30,1003.3,4,997.47,4878927,431920.0,476740.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,448,6,1003.2,578,4,1003.1,601,13,1003.0,623,8,1002.9,902,11,1003.6,96,1,1003.8,501,4,1003.9,340,8,1004.0,3364,28,1004.1,748,12
317,2025-11-26 11:26:04+05:30,1003.6,185,997.47,4878927,431920.0,476740.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,448,6,1003.2,578,4,1003.1,601,13,1003.0,623,8,1002.9,902,11,1003.6,96,1,1003.8,501,4,1003.9,340,8,1004.0,3364,28,1004.1,748,12
317,2025-11-26 11:26:04+05:30,1003.6,185,997.47,4879112,431291.0,477135.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,254,4,1003.2,364,4,1003.1,622,14,1003.0,623,8,1002.9,800,9,1003.4,2,1,1003.6,96,1,1003.7,34,1,1003.8,338,4,1003.9,852,9
317,2025-11-26 11:26:05+05:30,1003.3,15,997.47,4879112,431291.0,477135.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,254,4,1003.2,364,4,1003.1,622,14,1003.0,623,8,1002.9,800,9,1003.4,2,1,1003.6,96,1,1003.7,34,1,1003.8,338,4,1003.9,852,9
317,2025-11-26 11:26:06+05:30,1003.4,2,997.47,4879112,431291.0,477135.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,254,4,1003.2,364,4,1003.1,622,14,1003.0,623,8,1002.9,800,9,1003.4,2,1,1003.6,96,1,1003.7,34,1,1003.8,338,4,1003.9,852,9
317,2025-11-26 11:26:06+05:30,1003.4,2,997.47,4879355,431537.0,476504.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,67,4,1003.2,468,3,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,34,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,668,10
317,2025-11-26 11:26:07+05:30,1003.7,1,997.47,4879355,431537.0,476504.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,67,4,1003.2,468,3,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,34,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,668,10
317,2025-11-26 11:26:07+05:30,1003.3,1,997.47,4879357,431536.0,476618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,93,5,1003.2,574,5,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,33,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,668,10
317,2025-11-26 11:26:08+05:30,1003.3,1,997.47,4879357,431536.0,476618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,93,5,1003.2,574,5,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,33,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,668,10
317,2025-11-26 11:26:08+05:30,1003.3,1,997.47,4879357,431537.0,476618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,93,5,1003.2,574,5,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,33,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,695,11
317,2025-11-26 11:26:09+05:30,1003.7,149,997.47,4879357,431537.0,476618.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,93,5,1003.2,574,5,1003.1,668,14,1003.0,623,8,1002.9,897,10,1003.7,33,1,1003.8,330,3,1003.9,859,7,1004.0,3426,30,1004.1,695,11
317,2025-11-26 11:26:09+05:30,1003.7,149,997.47,4879506,432380.0,474856.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,202,1,1003.3,548,7,1003.2,688,7,1003.1,668,14,1003.8,223,2,1003.9,388,7,1004.0,3437,26,1004.1,664,13,1004.2,1839,16
317,2025-11-26 11:26:10+05:30,1003.7,13,997.47,4879506,432380.0,474856.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,1,1003.4,202,1,1003.3,548,7,1003.2,688,7,1003.1,668,14,1003.8,223,2,1003.9,388,7,1004.0,3437,26,1004.1,664,13,1004.2,1839,16
317,2025-11-26 11:26:10+05:30,1003.7,13,997.47,4879667,432019.0,476059.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,149,5,1003.2,567,5,1003.1,562,13,1003.0,623,8,1002.9,983,11,1003.7,83,1,1003.8,457,4,1003.9,1001,8,1004.0,3464,26,1004.1,774,15
317,2025-11-26 11:26:11+05:30,1003.7,500,997.47,4879667,432019.0,476059.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,149,5,1003.2,567,5,1003.1,562,13,1003.0,623,8,1002.9,983,11,1003.7,83,1,1003.8,457,4,1003.9,1001,8,1004.0,3464,26,1004.1,774,15
317,2025-11-26 11:26:11+05:30,1003.7,500,997.47,4880167,432822.0,475742.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,43,1,1003.3,244,6,1003.2,737,5,1003.1,838,17,1003.0,825,9,1003.7,96,1,1003.8,106,1,1003.9,802,6,1004.0,3207,24,1004.1,793,15
317,2025-11-26 11:26:12+05:30,1003.7,500,997.47,4880167,432839.0,475892.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,88,2,1003.3,177,4,1003.2,780,6,1003.1,746,15,1003.0,825,9,1003.7,96,1,1003.8,106,1,1003.9,980,7,1004.0,3207,24,1004.1,793,15
317,2025-11-26 11:26:13+05:30,1003.9,158,997.47,4880167,432839.0,475892.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.4,88,2,1003.3,177,4,1003.2,780,6,1003.1,746,15,1003.0,825,9,1003.7,96,1,1003.8,106,1,1003.9,980,7,1004.0,3207,24,1004.1,793,15
317,2025-11-26 11:26:14+05:30,1004.0,35,997.48,4881052,433366.0,472909.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.6,250,3,1003.5,601,3,1003.4,768,8,1003.3,937,12,1004.0,2779,14,1004.1,196,3,1004.2,1622,12,1004.3,1486,8,1004.4,5843,19
317,2025-11-26 11:26:14+05:30,1004.0,35,997.48,4881052,433366.0,472909.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.6,250,3,1003.5,601,3,1003.4,768,8,1003.3,937,12,1004.0,2779,14,1004.1,196,3,1004.2,1622,12,1004.3,1486,8,1004.4,5843,19
317,2025-11-26 11:26:15+05:30,1004.0,104,997.48,4881156,431387.0,473480.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,44,2,1003.6,207,2,1003.5,835,5,1003.4,824,9,1004.0,3134,15,1004.1,611,4,1004.2,1622,12,1004.3,1535,9,1004.4,5828,16
317,2025-11-26 11:26:15+05:30,1004.0,104,997.48,4881156,431387.0,473480.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,44,2,1003.6,207,2,1003.5,835,5,1003.4,824,9,1004.0,3134,15,1004.1,611,4,1004.2,1622,12,1004.3,1535,9,1004.4,5828,16
317,2025-11-26 11:26:16+05:30,1004.0,70,997.48,4881337,432984.0,473884.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,207,2,1003.5,921,7,1003.4,794,9,1003.3,1060,15,1004.0,3420,15,1004.1,717,4,1004.2,1263,12,1004.3,1515,10,1004.4,5812,15
317,2025-11-26 11:26:16+05:30,1004.0,70,997.48,4881337,432984.0,473884.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,207,2,1003.5,921,7,1003.4,794,9,1003.3,1060,15,1004.0,3420,15,1004.1,717,4,1004.2,1263,12,1004.3,1515,10,1004.4,5812,15
317,2025-11-26 11:26:17+05:30,1004.0,70,997.48,4881337,432834.0,473757.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,250,3,1003.5,878,6,1003.4,794,9,1003.3,1060,15,1004.0,3420,15,1004.1,718,5,1004.2,1255,11,1004.3,1570,11,1004.4,5812,15
317,2025-11-26 11:26:17+05:30,1004.0,20,997.48,4881337,432834.0,473757.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,250,3,1003.5,878,6,1003.4,794,9,1003.3,1060,15,1004.0,3420,15,1004.1,718,5,1004.2,1255,11,1004.3,1570,11,1004.4,5812,15
317,2025-11-26 11:26:18+05:30,1004.0,20,997.48,4881357,432834.0,473763.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,1,1,1003.6,250,3,1003.5,878,6,1003.4,794,9,1003.3,1060,15,1004.0,3400,15,1004.1,718,5,1004.2,1255,11,1004.3,1570,11,1004.4,5812,15
317,2025-11-26 11:26:19+05:30,1004.0,181,997.48,4881574,432229.0,473017.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,60,3,1003.5,822,5,1003.4,630,7,1003.3,1060,15,1003.2,1575,12,1004.0,3215,15,1004.1,718,5,1004.2,1318,13,1004.3,1570,11,1004.4,5842,16
317,2025-11-26 11:26:19+05:30,1004.0,181,997.48,4881574,432229.0,473017.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,60,3,1003.5,822,5,1003.4,630,7,1003.3,1060,15,1003.2,1575,12,1004.0,3215,15,1004.1,718,5,1004.2,1318,13,1004.3,1570,11,1004.4,5842,16
317,2025-11-26 11:26:20+05:30,1004.0,675,997.48,4882324,432023.0,473323.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,188,4,1003.5,390,5,1003.4,896,13,1003.3,891,11,1003.2,1540,12,1003.8,96,1,1004.0,2965,13,1004.1,718,5,1004.2,1383,12,1004.3,1570,11
317,2025-11-26 11:26:20+05:30,1003.6,1,997.48,4882324,432023.0,473323.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,188,4,1003.5,390,5,1003.4,896,13,1003.3,891,11,1003.2,1540,12,1003.8,96,1,1004.0,2965,13,1004.1,718,5,1004.2,1383,12,1004.3,1570,11
317,2025-11-26 11:26:21+05:30,1004.0,120,997.48,4883835,431892.0,473511.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,72,1,1003.6,335,6,1003.5,519,5,1003.4,812,13,1003.3,878,10,1004.0,2420,12,1004.1,540,4,1004.2,1357,12,1004.3,1529,11,1004.4,5782,15
317,2025-11-26 11:26:21+05:30,1004.0,120,997.48,4883835,431892.0,473511.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,72,1,1003.6,335,6,1003.5,519,5,1003.4,812,13,1003.3,878,10,1004.0,2420,12,1004.1,540,4,1004.2,1357,12,1004.3,1529,11,1004.4,5782,15
317,2025-11-26 11:26:22+05:30,1003.7,10,997.48,4883845,431856.0,473170.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,62,1,1003.6,309,5,1003.5,519,5,1003.4,812,13,1003.3,878,10,1004.0,2420,12,1004.1,540,4,1004.2,1327,11,1004.3,1578,12,1004.4,5782,15
317,2025-11-26 11:26:22+05:30,1003.7,40,997.48,4883845,431856.0,473170.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,62,1,1003.6,309,5,1003.5,519,5,1003.4,812,13,1003.3,878,10,1004.0,2420,12,1004.1,540,4,1004.2,1327,11,1004.3,1578,12,1004.4,5782,15
317,2025-11-26 11:26:23+05:30,1004.0,122,997.48,4884007,431258.0,473145.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,75,3,1003.6,4,1,1003.5,439,4,1003.4,610,12,1003.3,676,9,1004.0,2298,12,1004.1,758,6,1004.2,1433,13,1004.3,1570,11,1004.4,5760,16
317,2025-11-26 11:26:23+05:30,1004.0,122,997.48,4884007,431258.0,473145.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,75,3,1003.6,4,1,1003.5,439,4,1003.4,610,12,1003.3,676,9,1004.0,2298,12,1004.1,758,6,1004.2,1433,13,1004.3,1570,11,1004.4,5760,16
317,2025-11-26 11:26:24+05:30,1004.0,184,997.48,4884191,431471.0,473124.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,22,1,1003.7,13,1,1003.6,101,3,1003.5,456,4,1003.4,637,12,1004.0,2114,12,1004.1,611,4,1004.2,1367,12,1004.3,1515,10,1004.4,5752,15
317,2025-11-26 11:26:24+05:30,1004.0,184,997.48,4884191,431471.0,473124.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,22,1,1003.7,13,1,1003.6,101,3,1003.5,456,4,1003.4,637,12,1004.0,2114,12,1004.1,611,4,1004.2,1367,12,1004.3,1515,10,1004.4,5752,15
317,2025-11-26 11:26:25+05:30,1004.0,184,997.48,4884191,431441.0,472783.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,22,1,1003.7,13,1,1003.6,101,3,1003.5,456,4,1003.4,637,12,1004.0,2114,12,1004.1,611,4,1004.2,1367,12,1004.3,1515,10,1004.4,5752,15
317,2025-11-26 11:26:26+05:30,1004.0,184,997.48,4884191,432632.0,472661.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,22,1,1003.7,13,1,1003.6,263,3,1003.5,609,6,1003.4,637,12,1004.0,2114,12,1004.1,651,5,1004.2,1327,11,1004.3,1515,10,1004.4,5752,15
317,2025-11-26 11:26:27+05:30,1004.0,114,997.48,4884191,432632.0,472661.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,22,1,1003.7,13,1,1003.6,263,3,1003.5,609,6,1003.4,637,12,1004.0,2114,12,1004.1,651,5,1004.2,1327,11,1004.3,1515,10,1004.4,5752,15
317,2025-11-26 11:26:27+05:30,1004.0,50,997.48,4885105,432897.0,471682.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,35,2,1003.8,1,1,1003.7,235,4,1003.6,641,7,1003.5,657,7,1004.0,1426,8,1004.1,433,3,1004.2,1078,9,1004.3,1371,9,1004.4,5752,15
317,2025-11-26 11:26:28+05:30,1003.7,25,997.48,4885105,432897.0,471682.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,35,2,1003.8,1,1,1003.7,235,4,1003.6,641,7,1003.5,657,7,1004.0,1426,8,1004.1,433,3,1004.2,1078,9,1004.3,1371,9,1004.4,5752,15
317,2025-11-26 11:26:28+05:30,1003.7,25,997.48,4885956,432255.0,471468.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,113,2,1003.6,655,7,1003.5,547,11,1003.4,531,7,1004.0,1234,6,1004.1,433,3,1004.2,1078,9,1004.3,1810,9,1004.4,5867,17
317,2025-11-26 11:26:29+05:30,1004.5,1,997.48,4885956,432255.0,471468.0,986.2,1004.2,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,16,1,1003.7,113,2,1003.6,655,7,1003.5,547,11,1003.4,531,7,1004.0,1234,6,1004.1,433,3,1004.2,1078,9,1004.3,1810,9,1004.4,5867,17
317,2025-11-26 11:26:29+05:30,1004.5,9,997.5,4898656,437868.0,452275.0,986.2,1004.7,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.5,84,3,1004.4,198,4,1004.3,374,7,1004.2,543,7,1004.1,1084,7,1004.7,6,1,1004.8,629,6,1004.9,3239,28,1005.0,67930,142,1005.1,714,9
317,2025-11-26 11:26:30+05:30,1004.1,44,997.5,4898656,437868.0,452275.0,986.2,1004.7,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.5,84,3,1004.4,198,4,1004.3,374,7,1004.2,543,7,1004.1,1084,7,1004.7,6,1,1004.8,629,6,1004.9,3239,28,1005.0,67930,142,1005.1,714,9
317,2025-11-26 11:26:30+05:30,1004.1,8,997.51,4903264,433260.0,456811.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,415,8,1004.0,680,12,1003.9,773,11,1003.8,729,7,1003.7,767,9,1004.6,497,2,1004.7,105,1,1004.8,1112,7,1004.9,3170,21,1005.0,67242,141
317,2025-11-26 11:26:31+05:30,1004.6,230,997.51,4903264,433260.0,456811.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,415,8,1004.0,680,12,1003.9,773,11,1003.8,729,7,1003.7,767,9,1004.6,497,2,1004.7,105,1,1004.8,1112,7,1004.9,3170,21,1005.0,67242,141
317,2025-11-26 11:26:32+05:30,1004.6,121,997.51,4904389,433539.0,459618.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,440,5,1004.0,561,7,1003.9,760,10,1003.8,926,13,1003.7,958,11,1004.5,29,1,1004.6,423,4,1004.7,999,4,1004.8,1010,8,1004.9,3237,21
317,2025-11-26 11:26:32+05:30,1004.6,27,997.51,4904389,433539.0,459618.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,440,5,1004.0,561,7,1003.9,760,10,1003.8,926,13,1003.7,958,11,1004.5,29,1,1004.6,423,4,1004.7,999,4,1004.8,1010,8,1004.9,3237,21
317,2025-11-26 11:26:32+05:30,1004.6,27,997.51,4904478,433757.0,459722.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,482,7,1004.0,762,8,1003.9,813,11,1003.8,926,13,1003.7,945,10,1004.6,504,5,1004.7,999,4,1004.8,971,7,1004.9,3157,20,1005.0,67339,144
317,2025-11-26 11:26:33+05:30,1004.6,64,997.51,4904478,433757.0,459722.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,482,7,1004.0,762,8,1003.9,813,11,1003.8,926,13,1003.7,945,10,1004.6,504,5,1004.7,999,4,1004.8,971,7,1004.9,3157,20,1005.0,67339,144
317,2025-11-26 11:26:33+05:30,1004.2,10,997.51,4905243,433384.0,459888.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,76,3,1004.1,148,3,1004.0,687,7,1003.9,843,15,1003.8,896,9,1004.6,700,5,1004.7,950,3,1004.8,946,7,1004.9,3202,19,1005.0,67472,144
317,2025-11-26 11:26:34+05:30,1004.6,71,997.51,4905243,433384.0,459888.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,76,3,1004.1,148,3,1004.0,687,7,1003.9,843,15,1003.8,896,9,1004.6,700,5,1004.7,950,3,1004.8,946,7,1004.9,3202,19,1005.0,67472,144
317,2025-11-26 11:26:35+05:30,1004.6,84,997.51,4905614,433919.0,458958.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,142,2,1004.2,41,3,1004.1,496,5,1004.0,753,8,1003.9,927,16,1004.6,31,4,1004.7,999,4,1004.8,545,8,1004.9,3129,18,1005.0,67462,145
317,2025-11-26 11:26:35+05:30,1004.6,84,997.51,4905614,433919.0,458958.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,142,2,1004.2,41,3,1004.1,496,5,1004.0,753,8,1003.9,927,16,1004.6,31,4,1004.7,999,4,1004.8,545,8,1004.9,3129,18,1005.0,67462,145
317,2025-11-26 11:26:36+05:30,1004.6,9,997.51,4905669,433880.0,458988.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,107,2,1004.2,41,3,1004.1,496,5,1004.0,753,8,1003.9,998,17,1004.6,12,4,1004.7,999,4,1004.8,955,8,1004.9,3134,19,1005.0,67462,145
