token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:26:36+05:30,1004.7,565,997.51,4905669,433880.0,458988.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,107,2,1004.2,41,3,1004.1,496,5,1004.0,753,8,1003.9,998,17,1004.6,12,4,1004.7,999,4,1004.8,955,8,1004.9,3134,19,1005.0,67462,145
317,2025-11-26 11:26:37+05:30,1004.7,1,997.51,4906481,432410.0,458211.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,77,1,1004.2,220,3,1004.1,496,5,1004.0,712,10,1003.9,934,13,1004.7,283,4,1004.8,1053,8,1004.9,3159,21,1005.0,67712,146,1005.1,766,11
317,2025-11-26 11:26:37+05:30,1004.7,1,997.51,4906481,432410.0,458211.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,77,1,1004.2,220,3,1004.1,496,5,1004.0,712,10,1003.9,934,13,1004.7,283,4,1004.8,1053,8,1004.9,3159,21,1005.0,67712,146,1005.1,766,11
317,2025-11-26 11:26:38+05:30,1004.7,50,997.51,4906531,433483.0,458750.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,90,2,1004.2,385,3,1004.1,496,5,1004.0,712,10,1003.9,934,13,1004.7,175,1,1004.8,1459,8,1004.9,3071,19,1005.0,67724,147,1005.1,985,13
317,2025-11-26 11:26:38+05:30,1004.7,50,997.51,4906531,433483.0,458750.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,90,2,1004.2,385,3,1004.1,496,5,1004.0,712,10,1003.9,934,13,1004.7,175,1,1004.8,1459,8,1004.9,3071,19,1005.0,67724,147,1005.1,985,13
317,2025-11-26 11:26:39+05:30,1004.7,14,997.51,4906721,435824.0,457881.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,399,6,1004.2,1098,6,1004.1,665,7,1004.0,954,13,1003.9,913,12,1004.7,161,2,1004.8,788,5,1004.9,3009,17,1005.0,67585,140,1005.1,814,15
317,2025-11-26 11:26:39+05:30,1004.7,139,997.51,4906721,435824.0,457881.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,399,6,1004.2,1098,6,1004.1,665,7,1004.0,954,13,1003.9,913,12,1004.7,161,2,1004.8,788,5,1004.9,3009,17,1005.0,67585,140,1005.1,814,15
317,2025-11-26 11:26:40+05:30,1004.7,139,997.51,4906860,435926.0,457668.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,429,7,1004.2,1170,7,1004.1,665,7,1004.0,954,13,1003.9,913,12,1004.7,22,2,1004.8,610,4,1004.9,2831,16,1005.0,67544,139,1005.1,927,17
317,2025-11-26 11:26:40+05:30,1004.7,1,997.51,4906860,435926.0,457668.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,429,7,1004.2,1170,7,1004.1,665,7,1004.0,954,13,1003.9,913,12,1004.7,22,2,1004.8,610,4,1004.9,2831,16,1005.0,67544,139,1005.1,927,17
317,2025-11-26 11:26:41+05:30,1004.8,645,997.51,4908600,437104.0,456861.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,82,2,1004.5,100,2,1004.4,275,2,1004.3,1041,7,1004.2,850,8,1004.7,1,1,1004.8,180,1,1004.9,2517,15,1005.0,66992,134,1005.1,639,8
317,2025-11-26 11:26:41+05:30,1004.8,645,997.51,4908600,437104.0,456861.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,82,2,1004.5,100,2,1004.4,275,2,1004.3,1041,7,1004.2,850,8,1004.7,1,1,1004.8,180,1,1004.9,2517,15,1005.0,66992,134,1005.1,639,8
317,2025-11-26 11:26:41+05:30,1004.8,22,997.51,4908803,436846.0,457741.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,82,2,1004.5,100,2,1004.4,380,2,1004.3,919,5,1004.2,850,8,1004.8,1,1,1004.9,2606,16,1005.0,67716,140,1005.1,840,15,1005.2,1322,12
317,2025-11-26 11:26:42+05:30,1004.7,1,997.51,4908803,436846.0,457741.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,82,2,1004.5,100,2,1004.4,380,2,1004.3,919,5,1004.2,850,8,1004.8,1,1,1004.9,2606,16,1005.0,67716,140,1005.1,840,15,1005.2,1322,12
317,2025-11-26 11:26:43+05:30,1004.7,1,997.51,4908804,434599.0,459090.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,90,2,1004.5,70,1,1004.3,703,2,1004.2,576,6,1004.1,581,8,1004.7,40,1,1004.8,1,1,1004.9,2401,22,1005.0,67737,142,1005.1,801,14
317,2025-11-26 11:26:43+05:30,1004.7,119,997.51,4908804,434599.0,459090.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.6,90,2,1004.5,70,1,1004.3,703,2,1004.2,576,6,1004.1,581,8,1004.7,40,1,1004.8,1,1,1004.9,2401,22,1005.0,67737,142,1005.1,801,14
317,2025-11-26 11:26:44+05:30,1004.7,3,997.51,4908930,434846.0,458536.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.7,16,1,1004.6,160,3,1004.3,706,2,1004.2,659,8,1004.1,626,9,1004.8,274,3,1004.9,2217,20,1005.0,67678,140,1005.1,827,16,1005.2,1369,11
317,2025-11-26 11:26:44+05:30,1004.8,76,997.51,4908930,434846.0,458536.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.7,16,1,1004.6,160,3,1004.3,706,2,1004.2,659,8,1004.1,626,9,1004.8,274,3,1004.9,2217,20,1005.0,67678,140,1005.1,827,16,1005.2,1369,11
317,2025-11-26 11:26:44+05:30,1004.8,76,997.51,4909007,433951.0,459327.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.7,26,2,1004.6,70,1,1004.4,202,1,1004.3,706,2,1004.2,659,8,1004.9,2313,19,1005.0,67696,140,1005.1,853,17,1005.2,1369,11,1005.3,1312,12
317,2025-11-26 11:26:45+05:30,1004.9,113,997.51,4909007,433951.0,459327.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.7,26,2,1004.6,70,1,1004.4,202,1,1004.3,706,2,1004.2,659,8,1004.9,2313,19,1005.0,67696,140,1005.1,853,17,1005.2,1369,11,1005.3,1312,12
317,2025-11-26 11:26:45+05:30,1004.9,113,997.52,4910367,433825.0,462415.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,50,1,1004.7,29,3,1004.6,70,1,1004.4,202,1,1004.3,1065,5,1004.9,762,9,1005.0,71896,138,1005.1,825,17,1005.2,1369,11,1005.3,1300,11
317,2025-11-26 11:26:46+05:30,1004.9,67,997.52,4910367,433825.0,462415.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,50,1,1004.7,29,3,1004.6,70,1,1004.4,202,1,1004.3,1065,5,1004.9,762,9,1005.0,71896,138,1005.1,825,17,1005.2,1369,11,1005.3,1300,11
317,2025-11-26 11:26:46+05:30,1004.9,67,997.52,4910532,433656.0,462867.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,120,2,1004.7,10,2,1004.4,202,1,1004.3,1065,5,1004.2,700,11,1004.9,603,5,1005.0,71935,139,1005.1,790,11,1005.2,1396,13,1005.3,2050,12
317,2025-11-26 11:26:47+05:30,1004.9,89,997.52,4910532,433656.0,462867.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,120,2,1004.7,10,2,1004.4,202,1,1004.3,1065,5,1004.2,700,11,1004.9,603,5,1005.0,71935,139,1005.1,790,11,1005.2,1396,13,1005.3,2050,12
317,2025-11-26 11:26:48+05:30,1004.9,89,997.52,4910643,434142.0,462476.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,143,3,1004.5,202,1,1004.4,449,2,1004.3,1065,5,1004.2,700,11,1004.9,592,6,1005.0,68010,141,1005.1,822,13,1005.2,1443,16,1005.3,2240,14
317,2025-11-26 11:26:49+05:30,1004.9,186,997.52,4910829,434205.0,462416.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,143,3,1004.5,202,1,1004.4,449,2,1004.3,561,4,1004.2,700,11,1004.9,533,7,1005.0,67960,140,1005.1,822,13,1005.2,1443,16,1005.3,2240,14
317,2025-11-26 11:26:49+05:30,1004.9,186,997.52,4910829,434205.0,462416.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,143,3,1004.5,202,1,1004.4,449,2,1004.3,561,4,1004.2,700,11,1004.9,533,7,1005.0,67960,140,1005.1,822,13,1005.2,1443,16,1005.3,2240,14
317,2025-11-26 11:26:50+05:30,1004.8,10,997.52,4910839,434172.0,462416.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,133,3,1004.5,202,1,1004.4,449,2,1004.3,561,4,1004.2,700,11,1004.9,533,7,1005.0,67960,140,1005.1,822,13,1005.2,1443,16,1005.3,2240,14
317,2025-11-26 11:26:50+05:30,1004.8,23,997.52,4910839,434172.0,462416.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.8,133,3,1004.5,202,1,1004.4,449,2,1004.3,561,4,1004.2,700,11,1004.9,533,7,1005.0,67960,140,1005.1,822,13,1005.2,1443,16,1005.3,2240,14
317,2025-11-26 11:26:51+05:30,1004.8,23,997.52,4910972,432982.0,464828.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.4,50,1,1004.3,233,3,1004.2,1220,9,1004.1,480,9,1004.0,1802,15,1004.8,305,4,1004.9,1521,12,1005.0,68315,144,1005.1,856,13,1005.2,1481,17
317,2025-11-26 11:26:52+05:30,1004.8,23,997.52,4910972,432267.0,464866.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,233,3,1004.2,1028,8,1004.1,480,9,1004.0,1165,14,1003.9,815,10,1004.8,483,7,1004.9,1521,12,1005.0,68327,145,1005.1,856,13,1005.2,1303,16
317,2025-11-26 11:26:53+05:30,1004.8,23,997.52,4910972,432268.0,464927.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,234,4,1004.2,1028,8,1004.1,480,9,1004.0,1165,14,1003.9,815,10,1004.8,993,8,1004.9,1167,14,1005.0,68304,144,1005.1,856,13,1005.2,1303,16
317,2025-11-26 11:26:53+05:30,1004.3,2,997.52,4910972,432268.0,464927.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,234,4,1004.2,1028,8,1004.1,480,9,1004.0,1165,14,1003.9,815,10,1004.8,993,8,1004.9,1167,14,1005.0,68304,144,1005.1,856,13,1005.2,1303,16
317,2025-11-26 11:26:54+05:30,1004.8,81,997.52,4911168,432233.0,463220.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,222,4,1004.2,1028,8,1004.1,480,9,1004.0,1165,14,1003.9,815,10,1004.8,340,6,1004.9,1738,15,1005.0,68304,144,1005.1,856,13,1005.2,1481,17
317,2025-11-26 11:26:54+05:30,1004.8,12,997.52,4911168,432233.0,463220.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,222,4,1004.2,1028,8,1004.1,480,9,1004.0,1165,14,1003.9,815,10,1004.8,340,6,1004.9,1738,15,1005.0,68304,144,1005.1,856,13,1005.2,1481,17
317,2025-11-26 11:26:55+05:30,1004.4,96,997.52,4911396,431223.0,464436.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,1,1,1004.2,13,1,1004.1,322,3,1004.0,1075,9,1003.9,681,8,1004.4,96,1,1004.7,573,4,1004.8,986,9,1004.9,912,14,1005.0,68120,139
317,2025-11-26 11:26:55+05:30,1004.4,96,997.52,4911396,431223.0,464436.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.3,1,1,1004.2,13,1,1004.1,322,3,1004.0,1075,9,1003.9,681,8,1004.4,96,1,1004.7,573,4,1004.8,986,9,1004.9,912,14,1005.0,68120,139
317,2025-11-26 11:26:56+05:30,1004.6,1,997.52,4912157,429903.0,462778.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,137,2,1004.0,1040,7,1003.9,626,12,1003.8,1065,9,1003.7,835,11,1004.6,372,5,1004.7,479,6,1004.8,973,8,1004.9,1388,15,1005.0,67505,137
317,2025-11-26 11:26:56+05:30,1004.6,96,997.52,4912157,429903.0,462778.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,137,2,1004.0,1040,7,1003.9,626,12,1003.8,1065,9,1003.7,835,11,1004.6,372,5,1004.7,479,6,1004.8,973,8,1004.9,1388,15,1005.0,67505,137
317,2025-11-26 11:26:57+05:30,1004.6,96,997.52,4912253,429663.0,463283.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,225,2,1004.0,450,6,1003.9,999,6,1003.8,756,10,1003.7,914,16,1004.6,703,9,1004.7,1253,8,1004.8,371,6,1004.9,1202,14,1005.0,67683,138
317,2025-11-26 11:26:57+05:30,1004.6,15,997.52,4912253,429663.0,463283.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,225,2,1004.0,450,6,1003.9,999,6,1003.8,756,10,1003.7,914,16,1004.6,703,9,1004.7,1253,8,1004.8,371,6,1004.9,1202,14,1005.0,67683,138
317,2025-11-26 11:26:58+05:30,1004.6,15,997.52,4912268,428765.0,465975.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,206,4,1003.9,521,5,1003.8,431,3,1003.7,1232,13,1003.6,1907,15,1004.5,605,9,1004.6,741,14,1004.7,698,7,1004.8,464,8,1004.9,2833,15
317,2025-11-26 11:26:59+05:30,1004.5,73,997.52,4912453,428818.0,465896.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,206,4,1003.9,425,4,1003.8,431,3,1003.7,1232,13,1003.6,1907,15,1004.5,579,7,1004.6,741,14,1004.7,739,8,1004.8,536,10,1004.9,2655,14
317,2025-11-26 11:26:59+05:30,1004.5,73,997.52,4912453,428818.0,465896.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,206,4,1003.9,425,4,1003.8,431,3,1003.7,1232,13,1003.6,1907,15,1004.5,579,7,1004.6,741,14,1004.7,739,8,1004.8,536,10,1004.9,2655,14
317,2025-11-26 11:27:00+05:30,1004.5,73,997.52,4912453,429417.0,466378.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,30,1,1004.0,49,2,1003.9,291,3,1003.8,431,3,1003.7,1232,13,1004.3,96,1,1004.4,153,3,1004.5,622,9,1004.6,742,15,1004.7,739,8
317,2025-11-26 11:27:00+05:30,1004.3,45,997.52,4912453,429417.0,466378.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,30,1,1004.0,49,2,1003.9,291,3,1003.8,431,3,1003.7,1232,13,1004.3,96,1,1004.4,153,3,1004.5,622,9,1004.6,742,15,1004.7,739,8
317,2025-11-26 11:27:01+05:30,1004.2,8,997.52,4912506,429428.0,466571.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,75,1,1004.1,30,1,1004.0,49,2,1003.9,291,3,1003.8,1008,4,1004.3,51,1,1004.4,49,1,1004.5,580,8,1004.6,742,15,1004.7,727,7
317,2025-11-26 11:27:01+05:30,1004.3,5,997.52,4912506,429428.0,466571.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,75,1,1004.1,30,1,1004.0,49,2,1003.9,291,3,1003.8,1008,4,1004.3,51,1,1004.4,49,1,1004.5,580,8,1004.6,742,15,1004.7,727,7
317,2025-11-26 11:27:02+05:30,1004.3,5,997.52,4912518,429800.0,466939.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,158,2,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,220,2,1004.4,213,4,1004.5,795,10,1004.6,742,15,1004.7,686,6
317,2025-11-26 11:27:02+05:30,1004.3,1,997.52,4912518,429800.0,466939.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,158,2,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,220,2,1004.4,213,4,1004.5,795,10,1004.6,742,15,1004.7,686,6
317,2025-11-26 11:27:03+05:30,1004.3,1,997.52,4912519,429813.0,467330.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,171,3,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,219,2,1004.4,213,4,1004.5,795,10,1004.6,1246,18,1004.7,686,6
317,2025-11-26 11:27:03+05:30,1004.2,25,997.52,4912519,429813.0,467330.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,171,3,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,219,2,1004.4,213,4,1004.5,795,10,1004.6,1246,18,1004.7,686,6
317,2025-11-26 11:27:04+05:30,1004.3,148,997.52,4912730,422288.0,467353.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,146,3,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,178,3,1004.4,277,5,1004.5,795,10,1004.6,1246,18,1004.7,686,6
317,2025-11-26 11:27:04+05:30,1004.2,38,997.52,4912730,422288.0,467353.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,146,3,1004.1,30,1,1004.0,49,2,1003.9,278,2,1003.8,1145,7,1004.3,178,3,1004.4,277,5,1004.5,795,10,1004.6,1246,18,1004.7,686,6
317,2025-11-26 11:27:05+05:30,1004.2,146,997.52,4914526,428756.0,467246.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,86,1,1003.9,100,1,1003.8,162,2,1003.7,903,9,1003.6,1388,10,1004.3,217,2,1004.4,485,7,1004.5,985,7,1004.6,709,16,1004.7,955,8
317,2025-11-26 11:27:05+05:30,1004.3,67,997.52,4914526,428756.0,467246.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.2,86,1,1003.9,100,1,1003.8,162,2,1003.7,903,9,1003.6,1388,10,1004.3,217,2,1004.4,485,7,1004.5,985,7,1004.6,709,16,1004.7,955,8
317,2025-11-26 11:27:06+05:30,1004.3,67,997.52,4914626,428188.0,467314.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,100,1,1003.8,162,2,1003.7,1042,12,1003.6,1388,10,1004.4,805,9,1004.5,1050,8,1004.6,709,16,1004.7,955,8,1004.8,434,9
317,2025-11-26 11:27:07+05:30,1004.3,67,997.52,4914626,428961.0,467205.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,123,2,1003.8,346,3,1003.7,1042,12,1003.6,1388,10,1004.3,35,1,1004.4,661,8,1004.5,1061,9,1004.6,709,16,1004.7,955,8
317,2025-11-26 11:27:08+05:30,1004.0,73,997.52,4914699,427995.0,467205.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,100,1,1003.8,346,3,1003.7,1042,12,1003.6,1388,10,1004.4,696,9,1004.5,1061,9,1004.6,709,16,1004.7,978,9,1004.8,423,8
317,2025-11-26 11:27:08+05:30,1004.0,73,997.52,4914699,427995.0,467205.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,100,1,1003.8,346,3,1003.7,1042,12,1003.6,1388,10,1004.4,696,9,1004.5,1061,9,1004.6,709,16,1004.7,978,9,1004.8,423,8
317,2025-11-26 11:27:09+05:30,1004.4,61,997.52,4914884,428101.0,467105.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,100,1,1003.8,162,2,1003.7,1042,12,1003.6,1388,10,1004.4,635,9,1004.5,1061,9,1004.6,709,16,1004.7,978,9,1004.8,423,8
317,2025-11-26 11:27:09+05:30,1004.0,30,997.52,4914884,428101.0,467105.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,49,1,1003.9,100,1,1003.8,162,2,1003.7,1042,12,1003.6,1388,10,1004.4,635,9,1004.5,1061,9,1004.6,709,16,1004.7,978,9,1004.8,423,8
317,2025-11-26 11:27:10+05:30,1004.0,30,997.52,4914914,426457.0,468014.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,19,1,1003.9,100,1,1003.8,162,2,1003.7,937,5,1003.6,1315,9,1004.2,96,1,1004.3,392,4,1004.4,635,9,1004.5,1061,9,1004.6,709,16
317,2025-11-26 11:27:11+05:30,1004.2,10,997.52,4914924,427411.0,468506.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,19,1,1003.9,100,1,1003.8,162,2,1003.7,937,5,1003.6,1315,9,1004.2,86,1,1004.3,392,4,1004.4,635,9,1004.5,1061,9,1004.6,709,16
317,2025-11-26 11:27:11+05:30,1004.0,5,997.52,4914924,427411.0,468506.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,19,1,1003.9,100,1,1003.8,162,2,1003.7,937,5,1003.6,1315,9,1004.2,86,1,1004.3,392,4,1004.4,635,9,1004.5,1061,9,1004.6,709,16
317,2025-11-26 11:27:12+05:30,1004.0,5,997.52,4914929,428495.0,467827.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,14,1,1003.9,100,1,1003.8,187,3,1003.7,1001,6,1003.6,1341,11,1004.2,86,1,1004.3,202,1,1004.4,514,6,1004.5,1049,8,1004.6,601,14
317,2025-11-26 11:27:13+05:30,1004.2,1,997.52,4914930,428286.0,467829.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,14,1,1003.9,100,1,1003.8,162,2,1003.7,1001,6,1003.6,1341,11,1004.2,85,1,1004.3,202,1,1004.4,514,6,1004.5,1049,8,1004.6,629,16
317,2025-11-26 11:27:13+05:30,1004.2,1,997.52,4914930,428286.0,467829.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,14,1,1003.9,100,1,1003.8,162,2,1003.7,1001,6,1003.6,1341,11,1004.2,85,1,1004.3,202,1,1004.4,514,6,1004.5,1049,8,1004.6,629,16
317,2025-11-26 11:27:14+05:30,1004.2,184,997.52,4915116,428596.0,467524.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,112,1,1004.0,14,1,1003.9,100,1,1003.8,192,3,1003.7,1050,7,1004.2,96,1,1004.3,2,1,1004.4,514,6,1004.5,1049,8,1004.6,629,16
317,2025-11-26 11:27:14+05:30,1004.2,184,997.52,4915116,428596.0,467524.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.1,112,1,1004.0,14,1,1003.9,100,1,1003.8,192,3,1003.7,1050,7,1004.2,96,1,1004.3,2,1,1004.4,514,6,1004.5,1049,8,1004.6,629,16
317,2025-11-26 11:27:15+05:30,1004.1,91,997.52,4915319,427994.0,468049.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,100,1,1003.8,154,2,1003.7,819,4,1003.6,1270,8,1003.5,773,14,1004.1,5,1,1004.3,730,4,1004.4,564,6,1004.5,467,9,1004.6,780,15
317,2025-11-26 11:27:15+05:30,1004.1,91,997.52,4915319,427994.0,468049.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,100,1,1003.8,154,2,1003.7,819,4,1003.6,1270,8,1003.5,773,14,1004.1,5,1,1004.3,730,4,1004.4,564,6,1004.5,467,9,1004.6,780,15
317,2025-11-26 11:27:16+05:30,1004.1,4,997.52,4915323,426293.0,467737.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,29,1,1003.9,100,1,1003.8,338,3,1003.7,840,5,1003.6,1270,8,1004.1,1,1,1004.3,730,4,1004.4,564,6,1004.5,967,10,1004.6,599,15
317,2025-11-26 11:27:16+05:30,1004.1,82,997.52,4915323,426293.0,467737.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,29,1,1003.9,100,1,1003.8,338,3,1003.7,840,5,1003.6,1270,8,1004.1,1,1,1004.3,730,4,1004.4,564,6,1004.5,967,10,1004.6,599,15
317,2025-11-26 11:27:17+05:30,1004.1,82,997.52,4915405,426319.0,467598.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,29,1,1003.9,100,1,1003.8,154,2,1003.7,819,4,1003.6,1270,8,1004.1,172,2,1004.3,200,4,1004.4,1257,8,1004.5,944,10,1004.6,603,14
317,2025-11-26 11:27:18+05:30,1004.1,82,997.52,4915405,426291.0,467769.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,30,2,1003.9,100,1,1003.8,154,2,1003.7,819,4,1003.6,1270,8,1004.1,220,3,1004.2,77,2,1004.3,420,6,1004.4,1203,7,1004.5,944,10
