token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:27:19+05:30,1004.1,14,997.52,4915622,425790.0,467507.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,42,3,1003.9,100,1,1003.8,154,2,1003.7,848,5,1003.6,1201,7,1004.1,207,4,1004.2,77,2,1004.3,309,4,1004.4,976,7,1004.5,1068,12
317,2025-11-26 11:27:19+05:30,1004.0,25,997.52,4915622,425790.0,467507.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1004.0,42,3,1003.9,100,1,1003.8,154,2,1003.7,848,5,1003.6,1201,7,1004.1,207,4,1004.2,77,2,1004.3,309,4,1004.4,976,7,1004.5,1068,12
317,2025-11-26 11:27:20+05:30,1004.0,58,997.52,4915732,426182.0,468123.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,100,1,1003.8,154,2,1003.7,316,3,1003.6,1336,10,1003.5,839,17,1004.0,129,2,1004.1,101,3,1004.2,77,2,1004.3,335,6,1004.4,951,6
317,2025-11-26 11:27:20+05:30,1004.0,58,997.52,4915732,426182.0,468123.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,100,1,1003.8,154,2,1003.7,316,3,1003.6,1336,10,1003.5,839,17,1004.0,129,2,1004.1,101,3,1004.2,77,2,1004.3,335,6,1004.4,951,6
317,2025-11-26 11:27:21+05:30,1004.0,58,997.52,4915732,426422.0,468144.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,366,3,1003.8,5,1,1003.7,838,4,1003.6,1336,10,1003.5,839,17,1004.0,129,2,1004.1,111,4,1004.2,77,2,1004.3,335,6,1004.4,951,6
317,2025-11-26 11:27:22+05:30,1004.0,58,997.52,4915732,426909.0,463030.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,366,3,1003.8,5,1,1003.7,838,4,1003.6,1336,10,1003.5,839,17,1004.0,129,2,1004.1,111,4,1004.2,77,2,1004.3,335,6,1004.4,953,7
317,2025-11-26 11:27:23+05:30,1003.9,23,997.52,4915937,426293.0,464631.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,652,2,1003.6,1179,7,1003.5,800,16,1003.4,984,9,1004.0,129,2,1004.1,111,4,1004.2,465,7,1004.3,691,9,1004.4,917,6
317,2025-11-26 11:27:23+05:30,1003.9,23,997.52,4915937,426293.0,464631.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,652,2,1003.6,1179,7,1003.5,800,16,1003.4,984,9,1004.0,129,2,1004.1,111,4,1004.2,465,7,1004.3,691,9,1004.4,917,6
317,2025-11-26 11:27:24+05:30,1004.0,55,997.52,4916121,426320.0,464713.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,652,2,1003.6,1206,8,1003.5,800,16,1003.4,984,9,1004.0,137,2,1004.1,111,4,1004.2,492,7,1004.3,726,10,1004.4,917,6
317,2025-11-26 11:27:24+05:30,1004.0,1,997.52,4916121,426320.0,464713.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,652,2,1003.6,1206,8,1003.5,800,16,1003.4,984,9,1004.0,137,2,1004.1,111,4,1004.2,492,7,1004.3,726,10,1004.4,917,6
317,2025-11-26 11:27:25+05:30,1003.8,50,997.52,4916303,427797.0,465822.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,171,1,1003.6,1030,5,1003.5,1198,15,1003.4,649,8,1003.3,1005,11,1003.8,86,2,1004.1,313,5,1004.2,626,10,1004.3,653,7,1004.4,1028,8
317,2025-11-26 11:27:25+05:30,1003.8,50,997.52,4916303,427797.0,465822.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,171,1,1003.6,1030,5,1003.5,1198,15,1003.4,649,8,1003.3,1005,11,1003.8,86,2,1004.1,313,5,1004.2,626,10,1004.3,653,7,1004.4,1028,8
317,2025-11-26 11:27:26+05:30,1004.0,750,997.53,4918556,427946.0,468674.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,937,4,1003.5,404,5,1003.4,1178,8,1003.3,891,10,1003.2,1869,15,1004.0,3663,2,1004.1,111,4,1004.2,450,6,1004.3,470,7,1004.4,463,6
317,2025-11-26 11:27:26+05:30,1004.0,750,997.53,4918556,427946.0,468674.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,937,4,1003.5,404,5,1003.4,1178,8,1003.3,891,10,1003.2,1869,15,1004.0,3663,2,1004.1,111,4,1004.2,450,6,1004.3,470,7,1004.4,463,6
317,2025-11-26 11:27:27+05:30,1004.0,100,997.53,4919566,428357.0,467021.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,647,3,1003.6,1460,10,1003.5,624,7,1003.4,638,9,1003.3,1186,11,1004.0,2653,2,1004.1,111,4,1004.2,186,4,1004.3,299,4,1004.4,384,3
317,2025-11-26 11:27:27+05:30,1004.0,100,997.53,4919566,428357.0,467021.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,647,3,1003.6,1460,10,1003.5,624,7,1003.4,638,9,1003.3,1186,11,1004.0,2653,2,1004.1,111,4,1004.2,186,4,1004.3,299,4,1004.4,384,3
317,2025-11-26 11:27:28+05:30,1004.0,118,997.53,4919684,428666.0,466809.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,784,5,1003.6,1522,12,1003.5,584,6,1003.4,766,15,1003.3,1212,13,1004.0,2535,2,1004.1,191,5,1004.2,369,4,1004.3,299,4,1004.4,384,3
317,2025-11-26 11:27:28+05:30,1004.0,118,997.53,4919684,428666.0,466809.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,784,5,1003.6,1522,12,1003.5,584,6,1003.4,766,15,1003.3,1212,13,1004.0,2535,2,1004.1,191,5,1004.2,369,4,1004.3,299,4,1004.4,384,3
317,2025-11-26 11:27:29+05:30,1003.7,58,997.53,4920814,427738.0,465989.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,106,2,1003.6,1290,8,1003.5,647,7,1003.4,687,10,1003.3,811,14,1004.0,1550,2,1004.1,191,5,1004.2,77,2,1004.3,309,5,1004.4,869,4
317,2025-11-26 11:27:29+05:30,1003.7,58,997.53,4920814,427738.0,465989.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,106,2,1003.6,1290,8,1003.5,647,7,1003.4,687,10,1003.3,811,14,1004.0,1550,2,1004.1,191,5,1004.2,77,2,1004.3,309,5,1004.4,869,4
317,2025-11-26 11:27:30+05:30,1003.8,750,997.53,4921698,427645.0,467337.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.6,669,2,1003.5,351,3,1003.4,1169,11,1003.3,839,16,1003.8,136,2,1003.9,58,1,1004.0,1443,2,1004.1,743,15,1004.2,705,8
317,2025-11-26 11:27:30+05:30,1003.8,750,997.53,4921698,427645.0,467337.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.6,669,2,1003.5,351,3,1003.4,1169,11,1003.3,839,16,1003.8,136,2,1003.9,58,1,1004.0,1443,2,1004.1,743,15,1004.2,705,8
317,2025-11-26 11:27:31+05:30,1003.7,8,997.53,4921706,427664.0,467337.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,351,3,1003.4,1169,11,1003.3,839,16,1003.8,136,2,1003.9,58,1,1004.0,1443,2,1004.1,743,15,1004.2,705,8
317,2025-11-26 11:27:31+05:30,1003.7,8,997.53,4921706,427664.0,467337.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,351,3,1003.4,1169,11,1003.3,839,16,1003.8,136,2,1003.9,58,1,1004.0,1443,2,1004.1,743,15,1004.2,705,8
317,2025-11-26 11:27:32+05:30,1003.7,8,997.53,4921706,427689.0,466945.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,351,3,1003.4,1169,11,1003.3,839,16,1003.8,136,2,1003.9,58,1,1004.0,1443,2,1004.1,743,15,1004.2,705,8
317,2025-11-26 11:27:33+05:30,1003.7,8,997.53,4921706,427753.0,467159.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,318,2,1003.4,1169,11,1003.3,813,14,1003.8,136,2,1003.9,58,1,1004.0,1507,5,1004.1,734,15,1004.2,705,8
317,2025-11-26 11:27:34+05:30,1003.8,81,997.53,4921706,427753.0,467159.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,318,2,1003.4,1169,11,1003.3,813,14,1003.8,136,2,1003.9,58,1,1004.0,1507,5,1004.1,734,15,1004.2,705,8
317,2025-11-26 11:27:34+05:30,1003.8,81,997.53,4922003,427668.0,467062.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,318,2,1003.4,1142,11,1003.3,813,14,1003.8,40,1,1003.9,58,1,1004.0,1507,5,1004.1,734,15,1004.2,705,8
317,2025-11-26 11:27:35+05:30,1003.8,44,997.53,4922003,427668.0,467062.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,11,2,1003.6,669,2,1003.5,318,2,1003.4,1142,11,1003.3,813,14,1003.8,40,1,1003.9,58,1,1004.0,1507,5,1004.1,734,15,1004.2,705,8
317,2025-11-26 11:27:35+05:30,1003.7,10,997.53,4922057,427693.0,466429.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,36,4,1003.6,669,2,1003.5,340,3,1003.4,1120,10,1003.3,813,14,1003.9,58,1,1004.0,1458,4,1004.1,644,9,1004.2,754,10,1004.3,419,6
317,2025-11-26 11:27:36+05:30,1003.9,30,997.53,4922057,427693.0,466429.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,36,4,1003.6,669,2,1003.5,340,3,1003.4,1120,10,1003.3,813,14,1003.9,58,1,1004.0,1458,4,1004.1,644,9,1004.2,754,10,1004.3,419,6
317,2025-11-26 11:27:36+05:30,1003.9,30,997.53,4922087,427449.0,466110.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,42,5,1003.6,669,2,1003.5,402,4,1003.4,1169,11,1003.3,734,9,1003.9,28,1,1004.0,1453,3,1004.1,580,8,1004.2,754,10,1004.3,475,8
317,2025-11-26 11:27:37+05:30,1003.7,9,997.53,4922087,427449.0,466110.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,42,5,1003.6,669,2,1003.5,402,4,1003.4,1169,11,1003.3,734,9,1003.9,28,1,1004.0,1453,3,1004.1,580,8,1004.2,754,10,1004.3,475,8
317,2025-11-26 11:27:37+05:30,1003.7,9,997.53,4922232,424901.0,467722.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.6,669,2,1003.4,1040,7,1003.3,714,9,1003.2,1722,15,1003.9,28,1,1004.0,1913,8,1004.1,678,10,1004.2,754,10,1004.3,804,10
317,2025-11-26 11:27:38+05:30,1003.7,9,997.53,4922232,425252.0,467634.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.6,669,2,1003.4,1040,7,1003.3,714,9,1003.2,2109,24,1003.9,28,1,1004.0,1900,8,1004.1,593,8,1004.2,754,10,1004.3,804,10
317,2025-11-26 11:27:39+05:30,1003.7,5,997.53,4922232,425252.0,467634.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,19,2,1003.6,669,2,1003.4,1040,7,1003.3,714,9,1003.2,2109,24,1003.9,28,1,1004.0,1900,8,1004.1,593,8,1004.2,754,10,1004.3,804,10
317,2025-11-26 11:27:39+05:30,1003.7,5,997.53,4922422,424884.0,467638.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,15,3,1003.6,669,2,1003.4,1151,9,1003.3,714,9,1003.2,2109,24,1003.9,29,1,1004.0,1640,6,1004.1,669,10,1004.2,754,10,1004.3,602,9
317,2025-11-26 11:27:40+05:30,1004.0,102,997.53,4922422,424884.0,467638.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,15,3,1003.6,669,2,1003.4,1151,9,1003.3,714,9,1003.2,2109,24,1003.9,29,1,1004.0,1640,6,1004.1,669,10,1004.2,754,10,1004.3,602,9
317,2025-11-26 11:27:40+05:30,1004.0,102,997.53,4922624,421895.0,467654.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,97,4,1003.6,669,2,1003.5,184,1,1003.4,1127,9,1003.3,757,10,1003.8,96,1,1004.0,1395,4,1004.1,691,9,1004.2,826,12,1004.3,602,9
317,2025-11-26 11:27:41+05:30,1004.0,102,997.53,4922624,422094.0,467500.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,97,4,1003.6,757,3,1003.5,391,3,1003.4,1176,10,1003.3,783,12,1003.8,96,1,1004.0,1280,3,1004.1,668,10,1004.2,800,10,1004.3,602,9
317,2025-11-26 11:27:42+05:30,1003.7,1,997.53,4922624,422094.0,467500.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,97,4,1003.6,757,3,1003.5,391,3,1003.4,1176,10,1003.3,783,12,1003.8,96,1,1004.0,1280,3,1004.1,668,10,1004.2,800,10,1004.3,602,9
317,2025-11-26 11:27:42+05:30,1003.7,1,997.53,4922625,422107.0,467542.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,96,4,1003.6,757,3,1003.5,330,2,1003.4,1176,10,1003.3,783,12,1003.8,96,1,1003.9,39,1,1004.0,1280,3,1004.1,580,9,1004.2,615,8
317,2025-11-26 11:27:43+05:30,1003.7,3,997.53,4922625,422107.0,467542.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,96,4,1003.6,757,3,1003.5,330,2,1003.4,1176,10,1003.3,783,12,1003.8,96,1,1003.9,39,1,1004.0,1280,3,1004.1,580,9,1004.2,615,8
317,2025-11-26 11:27:43+05:30,1003.8,60,997.53,4923133,421762.0,467961.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,25,2,1003.6,669,2,1003.5,200,1,1003.4,578,7,1003.3,1252,12,1003.8,33,1,1003.9,39,1,1004.0,1633,11,1004.1,816,14,1004.2,1189,9
317,2025-11-26 11:27:44+05:30,1003.8,184,997.53,4923133,421762.0,467961.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,25,2,1003.6,669,2,1003.5,200,1,1003.4,578,7,1003.3,1252,12,1003.8,33,1,1003.9,39,1,1004.0,1633,11,1004.1,816,14,1004.2,1189,9
317,2025-11-26 11:27:44+05:30,1003.8,184,997.53,4923317,421767.0,468157.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,29,4,1003.6,669,2,1003.5,200,1,1003.4,578,7,1003.3,1312,13,1003.8,96,1,1003.9,39,1,1004.0,1633,11,1004.1,816,14,1004.2,1223,9
317,2025-11-26 11:27:45+05:30,1003.7,10,997.53,4923317,421767.0,468157.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,29,4,1003.6,669,2,1003.5,200,1,1003.4,578,7,1003.3,1312,13,1003.8,96,1,1003.9,39,1,1004.0,1633,11,1004.1,816,14,1004.2,1223,9
317,2025-11-26 11:27:45+05:30,1003.7,10,997.53,4923392,423664.0,468487.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,386,5,1003.3,1261,12,1003.2,1844,16,1003.7,21,1,1003.9,39,1,1004.0,1566,10,1004.1,888,16,1004.2,1223,9
317,2025-11-26 11:27:46+05:30,1003.7,10,997.53,4923392,424650.0,468358.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,386,5,1003.3,1261,12,1003.2,1883,17,1003.7,21,1,1003.8,78,2,1003.9,10,1,1004.0,1556,9,1004.1,888,16
317,2025-11-26 11:27:47+05:30,1003.7,10,997.53,4923392,424650.0,468369.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,386,5,1003.3,1261,12,1003.2,2133,18,1003.7,21,1,1003.8,78,2,1003.9,10,1,1004.0,1565,10,1004.1,888,16
317,2025-11-26 11:27:48+05:30,1003.7,10,997.53,4923392,424637.0,467560.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,290,4,1003.3,1261,12,1003.2,1883,17,1003.7,21,1,1003.8,78,2,1003.9,85,2,1004.0,1666,11,1004.1,888,16
317,2025-11-26 11:27:49+05:30,1003.7,186,997.53,4923392,424637.0,467560.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,290,4,1003.3,1261,12,1003.2,1883,17,1003.7,21,1,1003.8,78,2,1003.9,85,2,1004.0,1666,11,1004.1,888,16
317,2025-11-26 11:27:49+05:30,1003.7,186,997.53,4923578,423994.0,468204.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,106,3,1003.3,912,6,1003.2,1546,16,1003.7,96,1,1003.8,78,2,1003.9,586,5,1004.0,1689,10,1004.1,850,14
317,2025-11-26 11:27:50+05:30,1003.5,145,997.53,4923578,423994.0,468204.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,669,2,1003.5,200,1,1003.4,106,3,1003.3,912,6,1003.2,1546,16,1003.7,96,1,1003.8,78,2,1003.9,586,5,1004.0,1689,10,1004.1,850,14
317,2025-11-26 11:27:50+05:30,1003.5,145,997.54,4924486,421324.0,470441.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,55,1,1003.4,18,2,1003.2,827,4,1003.1,1133,8,1003.0,1814,14,1003.6,192,2,1003.7,233,4,1003.8,1447,11,1003.9,875,10,1004.0,1972,14
317,2025-11-26 11:27:51+05:30,1003.6,4,997.54,4924486,421324.0,470441.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,55,1,1003.4,18,2,1003.2,827,4,1003.1,1133,8,1003.0,1814,14,1003.6,192,2,1003.7,233,4,1003.8,1447,11,1003.9,875,10,1004.0,1972,14
317,2025-11-26 11:27:51+05:30,1003.6,4,997.54,4924586,421887.0,470282.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,55,1,1003.4,18,2,1003.2,827,4,1003.1,1133,8,1003.0,1814,14,1003.6,186,2,1003.7,312,6,1003.8,1369,9,1003.9,888,11,1004.0,1959,13
317,2025-11-26 11:27:52+05:30,1003.7,14,997.54,4924586,421887.0,470282.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,55,1,1003.4,18,2,1003.2,827,4,1003.1,1133,8,1003.0,1814,14,1003.6,186,2,1003.7,312,6,1003.8,1369,9,1003.9,888,11,1004.0,1959,13
317,2025-11-26 11:27:52+05:30,1003.7,14,997.54,4925174,423492.0,467173.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,162,1,1003.5,68,2,1003.4,501,4,1003.3,894,6,1003.2,1386,12,1003.9,231,3,1004.0,1870,12,1004.1,853,11,1004.2,837,11,1004.3,1142,12
317,2025-11-26 11:27:53+05:30,1003.7,14,997.54,4925174,423457.0,467439.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,162,1,1003.5,68,2,1003.4,501,4,1003.3,894,6,1003.2,1412,14,1003.9,232,4,1004.0,1870,12,1004.1,888,12,1004.2,815,11,1004.3,1341,14
317,2025-11-26 11:27:54+05:30,1003.8,62,997.54,4925174,423457.0,467439.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,162,1,1003.5,68,2,1003.4,501,4,1003.3,894,6,1003.2,1412,14,1003.9,232,4,1004.0,1870,12,1004.1,888,12,1004.2,815,11,1004.3,1341,14
317,2025-11-26 11:27:54+05:30,1003.8,62,997.54,4925661,423496.0,467016.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,610,2,1003.4,299,3,1003.3,541,7,1004.0,1777,14,1004.1,715,9,1004.2,791,9,1004.3,712,8,1004.4,1464,15
317,2025-11-26 11:27:55+05:30,1003.9,34,997.54,4925661,423496.0,467016.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,610,2,1003.4,299,3,1003.3,541,7,1004.0,1777,14,1004.1,715,9,1004.2,791,9,1004.3,712,8,1004.4,1464,15
317,2025-11-26 11:27:56+05:30,1003.9,34,997.54,4925696,423334.0,466963.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,55,1,1003.4,827,4,1003.3,676,11,1004.0,1707,12,1004.1,773,11,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:27:56+05:30,1003.9,34,997.54,4925696,423358.0,466972.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,55,1,1003.4,827,4,1003.3,663,10,1004.0,1707,12,1004.1,773,11,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:27:58+05:30,1003.9,34,997.54,4925696,423359.0,467012.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.6,5,1,1003.5,55,1,1003.4,827,4,1003.3,663,10,1004.0,1647,11,1004.1,808,12,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:27:58+05:30,1004.0,10,997.54,4925696,423359.0,467012.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.6,5,1,1003.5,55,1,1003.4,827,4,1003.3,663,10,1004.0,1647,11,1004.1,808,12,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:27:59+05:30,1004.0,10,997.54,4925706,423359.0,467002.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.6,5,1,1003.5,55,1,1003.4,887,5,1003.3,663,10,1004.0,1687,13,1004.1,773,11,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:27:59+05:30,1004.0,185,997.54,4925706,423359.0,467002.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,14,2,1003.6,5,1,1003.5,55,1,1003.4,887,5,1003.3,663,10,1004.0,1687,13,1004.1,773,11,1004.2,782,9,1004.3,712,8,1004.4,1495,17
317,2025-11-26 11:28:00+05:30,1004.0,1,997.54,4925892,423984.0,466823.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,257,2,1003.4,887,5,1003.3,637,8,1003.9,100,1,1004.0,1452,12,1004.1,750,10,1004.2,782,9,1004.3,712,8
317,2025-11-26 11:28:00+05:30,1003.8,22,997.54,4925892,423984.0,466823.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,13,1,1003.6,5,1,1003.5,257,2,1003.4,887,5,1003.3,637,8,1003.9,100,1,1004.0,1452,12,1004.1,750,10,1004.2,782,9,1004.3,712,8
317,2025-11-26 11:28:01+05:30,1003.1,25,997.54,4928972,421962.0,464684.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.2,481,7,1003.1,746,4,1003.0,2595,20,1002.9,1282,13,1002.8,1950,14,1003.7,87,1,1003.8,456,3,1003.9,313,3,1004.0,1616,15,1004.1,768,10
317,2025-11-26 11:28:01+05:30,1003.2,5,997.54,4928972,421962.0,464684.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.2,481,7,1003.1,746,4,1003.0,2595,20,1002.9,1282,13,1002.8,1950,14,1003.7,87,1,1003.8,456,3,1003.9,313,3,1004.0,1616,15,1004.1,768,10
317,2025-11-26 11:28:02+05:30,1003.8,98,997.54,4929848,425204.0,464048.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,5,1,1003.4,202,1,1003.3,1048,7,1003.2,853,10,1003.8,96,1,1003.9,188,2,1004.0,1459,11,1004.1,638,7,1004.2,708,8
317,2025-11-26 11:28:02+05:30,1003.8,98,997.54,4929848,425204.0,464048.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,5,1,1003.4,202,1,1003.3,1048,7,1003.2,853,10,1003.8,96,1,1003.9,188,2,1004.0,1459,11,1004.1,638,7,1004.2,708,8
317,2025-11-26 11:28:03+05:30,1003.8,98,997.54,4929848,425886.0,464065.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,93,2,1003.4,550,4,1003.3,1048,7,1003.2,1438,12,1003.8,96,1,1003.9,100,1,1004.0,1313,10,1004.1,700,8,1004.2,708,8
