token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:28:04+05:30,1003.8,149,997.54,4929997,426377.0,463647.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1048,7,1003.9,100,1,1004.0,1313,10,1004.1,614,9,1004.2,623,6,1004.3,1310,13
317,2025-11-26 11:28:04+05:30,1003.8,149,997.54,4929997,426377.0,463647.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1048,7,1003.9,100,1,1004.0,1313,10,1004.1,614,9,1004.2,623,6,1004.3,1310,13
317,2025-11-26 11:28:05+05:30,1003.9,100,997.54,4930097,425438.0,463438.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1048,7,1004.0,1313,10,1004.1,565,8,1004.2,714,8,1004.3,1343,13,1004.4,1386,11
317,2025-11-26 11:28:05+05:30,1003.9,100,997.54,4930097,425438.0,463438.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1048,7,1004.0,1313,10,1004.1,565,8,1004.2,714,8,1004.3,1343,13,1004.4,1386,11
317,2025-11-26 11:28:06+05:30,1004.0,35,997.54,4930133,425663.0,464115.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1721,9,1003.2,1345,15,1004.0,1278,10,1004.1,566,9,1004.2,623,6,1004.3,1343,13,1004.4,1386,11
317,2025-11-26 11:28:06+05:30,1004.0,35,997.54,4930133,425663.0,464115.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,295,3,1003.4,785,6,1003.3,1721,9,1003.2,1345,15,1004.0,1278,10,1004.1,566,9,1004.2,623,6,1004.3,1343,13,1004.4,1386,11
317,2025-11-26 11:28:07+05:30,1003.7,150,997.54,4930283,424897.0,464477.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,295,3,1003.4,1196,5,1003.3,1231,9,1003.2,1151,17,1004.0,1461,13,1004.1,651,11,1004.2,684,7,1004.3,1334,12,1004.4,1455,12
317,2025-11-26 11:28:07+05:30,1003.7,150,997.54,4930283,424897.0,464477.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,295,3,1003.4,1196,5,1003.3,1231,9,1003.2,1151,17,1004.0,1461,13,1004.1,651,11,1004.2,684,7,1004.3,1334,12,1004.4,1455,12
317,2025-11-26 11:28:08+05:30,1003.7,150,997.54,4930283,424755.0,465810.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,17,1,1003.5,207,2,1003.4,488,3,1003.3,1319,10,1003.2,1414,19,1004.0,1536,14,1004.1,673,12,1004.2,684,7,1004.3,1334,12,1004.4,1455,12
317,2025-11-26 11:28:09+05:30,1004.0,185,997.54,4930468,424737.0,465773.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,2,1003.5,207,2,1003.4,1019,4,1003.3,1319,10,1003.2,1414,19,1004.0,1256,12,1004.1,676,11,1004.2,750,8,1004.3,1343,13,1004.4,1455,12
317,2025-11-26 11:28:09+05:30,1004.0,185,997.54,4930468,424737.0,465773.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,2,1003.5,207,2,1003.4,1019,4,1003.3,1319,10,1003.2,1414,19,1004.0,1256,12,1004.1,676,11,1004.2,750,8,1004.3,1343,13,1004.4,1455,12
317,2025-11-26 11:28:10+05:30,1004.0,185,997.54,4930468,424876.0,465413.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,2,1003.5,207,2,1003.4,488,3,1003.3,1247,10,1003.2,1164,18,1003.8,96,1,1004.0,1256,12,1004.1,814,14,1004.2,750,8,1004.3,749,10
317,2025-11-26 11:28:10+05:30,1003.7,1,997.54,4930468,424876.0,465413.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,2,1003.5,207,2,1003.4,488,3,1003.3,1247,10,1003.2,1164,18,1003.8,96,1,1004.0,1256,12,1004.1,814,14,1004.2,750,8,1004.3,749,10
317,2025-11-26 11:28:11+05:30,1003.7,1,997.54,4930469,425052.0,466066.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,3,1003.4,308,2,1003.3,1067,9,1003.2,1038,11,1003.1,1095,11,1003.8,96,1,1003.9,270,3,1004.0,1332,13,1004.1,822,13,1004.2,750,8
317,2025-11-26 11:28:12+05:30,1003.7,1,997.54,4930469,425029.0,465589.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,3,1003.5,5,1,1003.4,202,1,1003.3,1067,9,1003.2,1025,10,1003.8,96,1,1003.9,205,3,1004.0,1306,13,1004.1,753,10,1004.2,750,8
317,2025-11-26 11:28:12+05:30,1003.8,50,997.54,4930469,425029.0,465589.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,3,1003.5,5,1,1003.4,202,1,1003.3,1067,9,1003.2,1025,10,1003.8,96,1,1003.9,205,3,1004.0,1306,13,1004.1,753,10,1004.2,750,8
317,2025-11-26 11:28:13+05:30,1003.8,1,997.54,4930654,425516.0,465429.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,3,1003.5,5,1,1003.4,202,1,1003.3,1247,10,1003.2,1025,10,1003.8,95,1,1003.9,170,2,1004.0,1134,10,1004.1,665,9,1004.2,785,9
317,2025-11-26 11:28:13+05:30,1003.4,83,997.54,4930654,425516.0,465429.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,28,3,1003.5,5,1,1003.4,202,1,1003.3,1247,10,1003.2,1025,10,1003.8,95,1,1003.9,170,2,1004.0,1134,10,1004.1,665,9,1004.2,785,9
317,2025-11-26 11:28:14+05:30,1003.8,100,997.54,4931091,424905.0,466326.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,92,2,1003.4,434,3,1003.3,1117,9,1003.2,957,9,1003.8,96,1,1004.0,1173,10,1004.1,1122,9,1004.2,880,11,1004.3,838,12
317,2025-11-26 11:28:14+05:30,1003.8,100,997.54,4931091,424905.0,466326.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,92,2,1003.4,434,3,1003.3,1117,9,1003.2,957,9,1003.8,96,1,1004.0,1173,10,1004.1,1122,9,1004.2,880,11,1004.3,838,12
317,2025-11-26 11:28:15+05:30,1003.6,1,997.54,4931217,423870.0,466409.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,87,1,1003.3,688,4,1003.2,549,7,1003.1,871,14,1003.6,82,1,1003.7,60,1,1003.9,1063,5,1004.0,1321,15,1004.1,663,9
317,2025-11-26 11:28:15+05:30,1003.6,1,997.54,4931217,423870.0,466409.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,87,1,1003.3,688,4,1003.2,549,7,1003.1,871,14,1003.6,82,1,1003.7,60,1,1003.9,1063,5,1004.0,1321,15,1004.1,663,9
317,2025-11-26 11:28:16+05:30,1003.6,1,997.54,4931217,424052.0,466590.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,7,2,1003.4,87,1,1003.3,688,4,1003.2,549,7,1003.1,871,14,1003.6,82,1,1003.7,60,1,1003.9,1076,5,1004.0,1316,14,1004.1,587,8
317,2025-11-26 11:28:17+05:30,1003.6,1,997.54,4931217,424067.0,466977.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,7,2,1003.3,214,3,1003.2,549,7,1003.1,1370,15,1003.0,2072,15,1003.6,82,1,1003.7,60,1,1003.8,252,4,1003.9,1249,10,1004.0,1425,13
317,2025-11-26 11:28:18+05:30,1003.5,2,997.54,4931217,424067.0,466977.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.5,7,2,1003.3,214,3,1003.2,549,7,1003.1,1370,15,1003.0,2072,15,1003.6,82,1,1003.7,60,1,1003.8,252,4,1003.9,1249,10,1004.0,1425,13
317,2025-11-26 11:28:18+05:30,1003.5,2,997.54,4931228,422782.0,467666.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,29,1,1003.2,101,2,1003.1,1056,6,1003.0,1771,16,1002.9,1122,16,1003.6,132,2,1003.7,448,5,1003.8,958,7,1003.9,865,9,1004.0,1521,15
317,2025-11-26 11:28:19+05:30,1003.6,25,997.54,4931228,422782.0,467666.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,29,1,1003.2,101,2,1003.1,1056,6,1003.0,1771,16,1002.9,1122,16,1003.6,132,2,1003.7,448,5,1003.8,958,7,1003.9,865,9,1004.0,1521,15
317,2025-11-26 11:28:19+05:30,1003.6,25,997.54,4931440,422813.0,466558.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,29,1,1003.2,125,3,1003.1,1114,7,1003.0,1771,16,1002.9,1372,17,1003.6,16,1,1003.7,382,3,1003.8,958,7,1003.9,663,8,1004.0,1556,16
317,2025-11-26 11:28:20+05:30,1003.7,292,997.54,4931440,422813.0,466558.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.3,29,1,1003.2,125,3,1003.1,1114,7,1003.0,1771,16,1002.9,1372,17,1003.6,16,1,1003.7,382,3,1003.8,958,7,1003.9,663,8,1004.0,1556,16
317,2025-11-26 11:28:20+05:30,1003.7,292,997.55,4932879,428049.0,463857.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,265,1,1003.5,5,1,1003.4,805,4,1003.3,753,6,1003.2,1929,16,1003.8,8,1,1003.9,88,2,1004.0,1197,9,1004.1,474,5,1004.2,576,7
317,2025-11-26 11:28:21+05:30,1003.7,150,997.55,4932879,428049.0,463857.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,265,1,1003.5,5,1,1003.4,805,4,1003.3,753,6,1003.2,1929,16,1003.8,8,1,1003.9,88,2,1004.0,1197,9,1004.1,474,5,1004.2,576,7
317,2025-11-26 11:28:21+05:30,1003.8,72,997.55,4933101,426818.0,463748.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,88,2,1004.0,1305,11,1004.1,588,8,1004.2,765,9,1004.3,1437,17
317,2025-11-26 11:28:21+05:30,1003.8,72,997.55,4933101,426818.0,463748.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,88,2,1004.0,1305,11,1004.1,588,8,1004.2,765,9,1004.3,1437,17
317,2025-11-26 11:28:22+05:30,1003.8,72,997.55,4933101,426818.0,463748.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,88,2,1004.0,1305,11,1004.1,588,8,1004.2,765,9,1004.3,1437,17
317,2025-11-26 11:28:22+05:30,1003.9,19,997.55,4933101,426818.0,463748.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,88,2,1004.0,1305,11,1004.1,588,8,1004.2,765,9,1004.3,1437,17
317,2025-11-26 11:28:22+05:30,1003.9,19,997.55,4933101,426818.0,463748.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,88,2,1004.0,1305,11,1004.1,588,8,1004.2,765,9,1004.3,1437,17
317,2025-11-26 11:28:22+05:30,1003.9,19,997.55,4933120,426664.0,464452.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,1,1,1004.0,1366,14,1004.1,756,10,1004.2,1307,9,1004.3,856,17
317,2025-11-26 11:28:23+05:30,1003.9,19,997.55,4933120,426664.0,464452.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,1,1,1004.0,1366,14,1004.1,756,10,1004.2,1307,9,1004.3,856,17
317,2025-11-26 11:28:23+05:30,1003.9,114,997.55,4933120,426664.0,464452.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,1,1,1004.0,1366,14,1004.1,756,10,1004.2,1307,9,1004.3,856,17
317,2025-11-26 11:28:23+05:30,1003.9,114,997.55,4933120,426664.0,464452.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,1,1,1004.0,1366,14,1004.1,756,10,1004.2,1307,9,1004.3,856,17
317,2025-11-26 11:28:24+05:30,1003.9,114,997.55,4933120,426664.0,464452.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.7,115,1,1003.5,207,2,1003.4,1138,5,1003.3,660,7,1003.2,1867,16,1003.9,1,1,1004.0,1366,14,1004.1,756,10,1004.2,1307,9,1004.3,856,17
317,2025-11-26 11:28:24+05:30,1004.0,1,997.55,4933236,427016.0,463858.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,580,7,1004.3,847,16,1004.4,1624,11
317,2025-11-26 11:28:24+05:30,1004.0,1,997.55,4933236,427016.0,463858.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,580,7,1004.3,847,16,1004.4,1624,11
317,2025-11-26 11:28:24+05:30,1004.0,1,997.55,4933236,427016.0,463858.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,580,7,1004.3,847,16,1004.4,1624,11
317,2025-11-26 11:28:24+05:30,1004.0,1,997.55,4933236,427016.0,463858.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,580,7,1004.3,847,16,1004.4,1624,11
317,2025-11-26 11:28:25+05:30,1004.0,1,997.55,4933236,427016.0,463858.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,580,7,1004.3,847,16,1004.4,1624,11
317,2025-11-26 11:28:25+05:30,1004.0,1,997.55,4933236,426828.0,464355.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,593,8,1004.3,1384,18,1004.4,1624,11
317,2025-11-26 11:28:25+05:30,1004.0,1,997.55,4933236,426828.0,464355.0,986.2,1004.9,981.3,986.2,120663000,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,593,8,1004.3,1384,18,1004.4,1624,11
317,2025-11-26 11:28:25+05:30,1004.0,1,997.55,4933236,426828.0,464355.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,83,1,1003.5,386,4,1003.4,546,4,1003.3,1097,7,1004.0,1341,16,1004.1,569,8,1004.2,593,8,1004.3,1384,18,1004.4,1624,11
317,2025-11-26 11:28:26+05:30,1004.0,147,997.55,4933433,426538.0,459371.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,83,1,1003.5,965,5,1003.4,546,4,1003.3,613,7,1003.2,1773,14,1004.0,1338,16,1004.1,602,9,1004.2,603,8,1004.3,1331,17,1004.4,1444,10
317,2025-11-26 11:28:26+05:30,1004.0,147,997.55,4933433,426538.0,459371.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,83,1,1003.5,965,5,1003.4,546,4,1003.3,613,7,1003.2,1773,14,1004.0,1338,16,1004.1,602,9,1004.2,603,8,1004.3,1331,17,1004.4,1444,10
317,2025-11-26 11:28:26+05:30,1003.9,83,997.55,4933433,426538.0,459371.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,83,1,1003.5,965,5,1003.4,546,4,1003.3,613,7,1003.2,1773,14,1004.0,1338,16,1004.1,602,9,1004.2,603,8,1004.3,1331,17,1004.4,1444,10
317,2025-11-26 11:28:27+05:30,1003.9,54,997.55,4933603,423824.0,459010.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,556,1,1003.3,450,5,1003.2,977,10,1003.1,848,11,1003.9,261,2,1004.0,1232,17,1004.1,706,11,1004.2,749,8,1004.3,1214,16
317,2025-11-26 11:28:27+05:30,1003.9,54,997.55,4933603,423824.0,459010.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,556,1,1003.3,450,5,1003.2,977,10,1003.1,848,11,1003.9,261,2,1004.0,1232,17,1004.1,706,11,1004.2,749,8,1004.3,1214,16
317,2025-11-26 11:28:28+05:30,1003.9,54,997.55,4933603,425469.0,459165.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,100,1,1003.5,207,2,1003.4,846,3,1003.3,646,8,1003.2,1687,14,1003.9,33,1,1004.0,1054,14,1004.1,568,8,1004.2,676,7,1004.3,1214,16
317,2025-11-26 11:28:29+05:30,1003.9,65,997.55,4934439,420860.0,459877.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,112,2,1003.3,912,6,1003.2,863,8,1003.1,767,10,1003.0,2406,19,1003.9,689,3,1004.0,1323,17,1004.1,765,11,1004.2,782,10,1004.3,735,15
317,2025-11-26 11:28:29+05:30,1003.9,65,997.55,4934439,420860.0,459877.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,112,2,1003.3,912,6,1003.2,863,8,1003.1,767,10,1003.0,2406,19,1003.9,689,3,1004.0,1323,17,1004.1,765,11,1004.2,782,10,1004.3,735,15
317,2025-11-26 11:28:30+05:30,1003.4,56,997.55,4934545,418936.0,462269.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,201,2,1003.2,251,3,1003.1,1211,8,1003.0,1759,19,1002.9,1152,11,1003.4,96,1,1003.5,1,1,1003.7,222,3,1003.8,569,5,1003.9,537,6
317,2025-11-26 11:28:30+05:30,1003.4,56,997.55,4934545,418936.0,462269.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,201,2,1003.2,251,3,1003.1,1211,8,1003.0,1759,19,1002.9,1152,11,1003.4,96,1,1003.5,1,1,1003.7,222,3,1003.8,569,5,1003.9,537,6
317,2025-11-26 11:28:31+05:30,1003.4,9,997.55,4934562,418780.0,462316.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,22,1,1003.2,13,1,1003.1,1153,7,1003.0,1816,20,1002.9,1152,11,1003.4,87,1,1003.5,1,1,1003.7,327,10,1003.8,600,4,1003.9,594,7
317,2025-11-26 11:28:31+05:30,1003.2,57,997.55,4934562,418780.0,462316.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,22,1,1003.2,13,1,1003.1,1153,7,1003.0,1816,20,1002.9,1152,11,1003.4,87,1,1003.5,1,1,1003.7,327,10,1003.8,600,4,1003.9,594,7
317,2025-11-26 11:28:32+05:30,1003.4,5,997.55,4934868,419443.0,462325.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,60,2,1003.1,383,4,1003.0,1759,19,1002.9,1638,11,1002.8,1971,14,1003.4,91,1,1003.5,1,1,1003.6,180,1,1003.7,384,11,1003.8,896,7
317,2025-11-26 11:28:32+05:30,1003.4,5,997.55,4934868,419443.0,462325.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,60,2,1003.1,383,4,1003.0,1759,19,1002.9,1638,11,1002.8,1971,14,1003.4,91,1,1003.5,1,1,1003.6,180,1,1003.7,384,11,1003.8,896,7
317,2025-11-26 11:28:33+05:30,1003.4,5,997.55,4934868,419440.0,462145.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,60,2,1003.1,383,4,1003.0,1815,20,1002.9,1636,11,1002.8,1971,14,1003.4,91,1,1003.5,1,1,1003.6,180,1,1003.7,385,12,1003.8,896,7
317,2025-11-26 11:28:34+05:30,1003.7,28,997.55,4934868,419440.0,462145.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,60,2,1003.1,383,4,1003.0,1815,20,1002.9,1636,11,1002.8,1971,14,1003.4,91,1,1003.5,1,1,1003.6,180,1,1003.7,385,12,1003.8,896,7
317,2025-11-26 11:28:34+05:30,1003.7,28,997.55,4936053,418776.0,461146.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,142,2,1003.2,5,1,1003.1,1179,7,1003.0,2172,22,1002.9,1153,11,1003.7,228,4,1003.8,1039,13,1003.9,1002,10,1004.0,3083,22,1004.1,787,11
317,2025-11-26 11:28:35+05:30,1003.4,16,997.55,4936053,418776.0,461146.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,142,2,1003.2,5,1,1003.1,1179,7,1003.0,2172,22,1002.9,1153,11,1003.7,228,4,1003.8,1039,13,1003.9,1002,10,1004.0,3083,22,1004.1,787,11
317,2025-11-26 11:28:35+05:30,1003.4,16,997.55,4936335,423459.0,460804.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,112,1,1003.4,147,2,1003.3,472,6,1003.2,1439,13,1003.1,970,11,1003.7,12,1,1003.8,1,1,1003.9,1001,4,1004.0,1309,15,1004.1,818,12
317,2025-11-26 11:28:36+05:30,1003.4,16,997.55,4936335,423389.0,461689.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,113,2,1003.4,147,2,1003.3,961,5,1003.2,916,11,1003.1,944,9,1003.6,103,1,1003.8,1,1,1003.9,1033,4,1004.0,1371,17,1004.1,800,11
317,2025-11-26 11:28:37+05:30,1003.4,15,997.55,4936335,423389.0,461689.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,113,2,1003.4,147,2,1003.3,961,5,1003.2,916,11,1003.1,944,9,1003.6,103,1,1003.8,1,1,1003.9,1033,4,1004.0,1371,17,1004.1,800,11
317,2025-11-26 11:28:37+05:30,1003.4,15,997.55,4936464,422366.0,461553.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,85,1,1003.3,134,2,1003.2,997,8,1003.1,768,10,1003.0,2015,17,1003.6,103,1,1003.8,207,2,1003.9,1214,7,1004.0,1433,19,1004.1,840,13
317,2025-11-26 11:28:38+05:30,1003.4,10,997.55,4936464,422366.0,461553.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,85,1,1003.3,134,2,1003.2,997,8,1003.1,768,10,1003.0,2015,17,1003.6,103,1,1003.8,207,2,1003.9,1214,7,1004.0,1433,19,1004.1,840,13
317,2025-11-26 11:28:39+05:30,1003.6,185,997.55,4936659,424461.0,461914.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.3,47,1,1003.2,806,6,1003.1,815,11,1003.0,2051,18,1003.6,103,1,1003.8,387,3,1003.9,1239,9,1004.0,1409,17,1004.1,840,13
317,2025-11-26 11:28:39+05:30,1003.6,185,997.55,4936659,424461.0,461914.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.3,47,1,1003.2,806,6,1003.1,815,11,1003.0,2051,18,1003.6,103,1,1003.8,387,3,1003.9,1239,9,1004.0,1409,17,1004.1,840,13
317,2025-11-26 11:28:40+05:30,1003.6,185,997.55,4936659,424461.0,461955.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.3,47,1,1003.2,806,6,1003.1,815,11,1003.0,2051,18,1003.6,103,1,1003.8,387,3,1003.9,1241,10,1004.0,1409,17,1004.1,869,13
