token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:28:40+05:30,1003.5,82,997.55,4936659,424461.0,461955.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,75,1,1003.3,47,1,1003.2,806,6,1003.1,815,11,1003.0,2051,18,1003.6,103,1,1003.8,387,3,1003.9,1241,10,1004.0,1409,17,1004.1,869,13
317,2025-11-26 11:28:41+05:30,1003.5,82,997.55,4936741,424477.0,462585.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,90,2,1003.2,542,3,1003.1,813,10,1003.0,2077,20,1002.9,1153,11,1003.5,14,1,1003.6,103,1,1003.7,382,2,1003.8,424,6,1003.9,1131,7
317,2025-11-26 11:28:41+05:30,1003.5,10,997.55,4936741,424477.0,462585.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,90,2,1003.2,542,3,1003.1,813,10,1003.0,2077,20,1002.9,1153,11,1003.5,14,1,1003.6,103,1,1003.7,382,2,1003.8,424,6,1003.9,1131,7
317,2025-11-26 11:28:42+05:30,1003.5,10,997.55,4936751,424487.0,462599.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,100,3,1003.2,542,3,1003.1,813,10,1003.0,2077,20,1002.9,1153,11,1003.5,4,1,1003.6,103,1,1003.7,382,2,1003.8,424,6,1003.9,1131,7
317,2025-11-26 11:28:43+05:30,1003.5,10,997.55,4936751,424500.0,462600.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,113,4,1003.2,542,3,1003.1,813,10,1003.0,2077,20,1002.9,903,10,1003.5,4,1,1003.6,103,1,1003.7,382,2,1003.8,424,6,1003.9,1180,8
317,2025-11-26 11:28:43+05:30,1003.4,44,997.55,4936751,424500.0,462600.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,113,4,1003.2,542,3,1003.1,813,10,1003.0,2077,20,1002.9,903,10,1003.5,4,1,1003.6,103,1,1003.7,382,2,1003.8,424,6,1003.9,1180,8
317,2025-11-26 11:28:44+05:30,1003.5,184,997.55,4936981,424518.0,462475.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,69,4,1003.2,653,4,1003.1,763,9,1003.0,2127,21,1002.9,903,10,1003.5,96,1,1003.6,137,2,1003.7,456,3,1003.8,320,6,1003.9,1230,9
317,2025-11-26 11:28:44+05:30,1003.5,184,997.55,4936981,424518.0,462475.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,69,4,1003.2,653,4,1003.1,763,9,1003.0,2127,21,1002.9,903,10,1003.5,96,1,1003.6,137,2,1003.7,456,3,1003.8,320,6,1003.9,1230,9
317,2025-11-26 11:28:45+05:30,1003.5,184,997.55,4936981,424506.0,462746.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,85,5,1003.3,16,1,1003.2,604,3,1003.1,861,13,1003.0,1985,14,1003.5,96,1,1003.6,137,2,1003.7,542,4,1003.8,542,7,1003.9,1223,11
317,2025-11-26 11:28:45+05:30,1003.4,154,997.55,4936981,424506.0,462746.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,85,5,1003.3,16,1,1003.2,604,3,1003.1,861,13,1003.0,1985,14,1003.5,96,1,1003.6,137,2,1003.7,542,4,1003.8,542,7,1003.9,1223,11
317,2025-11-26 11:28:46+05:30,1003.2,23,997.55,4937248,423720.0,463364.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,232,3,1003.1,730,11,1003.0,1750,16,1002.9,903,10,1002.8,2238,16,1003.4,96,1,1003.6,187,3,1003.7,1110,7,1003.8,641,9,1003.9,784,11
317,2025-11-26 11:28:46+05:30,1003.2,23,997.55,4937248,423720.0,463364.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,232,3,1003.1,730,11,1003.0,1750,16,1002.9,903,10,1002.8,2238,16,1003.4,96,1,1003.6,187,3,1003.7,1110,7,1003.8,641,9,1003.9,784,11
317,2025-11-26 11:28:47+05:30,1003.2,11,997.55,4937259,423478.0,463180.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,205,2,1003.1,780,12,1003.0,1750,16,1002.9,903,10,1002.8,2238,16,1003.4,96,1,1003.6,150,3,1003.7,1112,7,1003.8,678,9,1003.9,784,11
317,2025-11-26 11:28:47+05:30,1003.2,11,997.55,4937259,423478.0,463180.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,205,2,1003.1,780,12,1003.0,1750,16,1002.9,903,10,1002.8,2238,16,1003.4,96,1,1003.6,150,3,1003.7,1112,7,1003.8,678,9,1003.9,784,11
317,2025-11-26 11:28:48+05:30,1003.5,103,997.55,4938112,419263.0,462798.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,50,1,1003.2,407,3,1003.1,930,4,1003.0,1779,10,1002.9,1123,14,1003.6,150,3,1003.7,389,4,1003.8,1176,9,1003.9,803,10,1004.0,1671,22
317,2025-11-26 11:28:48+05:30,1003.5,103,997.55,4938112,419263.0,462798.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,50,1,1003.2,407,3,1003.1,930,4,1003.0,1779,10,1002.9,1123,14,1003.6,150,3,1003.7,389,4,1003.8,1176,9,1003.9,803,10,1004.0,1671,22
317,2025-11-26 11:28:49+05:30,1003.5,15,997.55,4938328,422759.0,462150.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,85,1,1003.2,516,4,1003.1,1124,6,1003.0,1618,11,1002.9,1280,18,1003.6,86,2,1003.7,389,4,1003.8,539,6,1003.9,1250,12,1004.0,1656,21
317,2025-11-26 11:28:49+05:30,1003.5,44,997.55,4938328,422759.0,462150.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,85,1,1003.2,516,4,1003.1,1124,6,1003.0,1618,11,1002.9,1280,18,1003.6,86,2,1003.7,389,4,1003.8,539,6,1003.9,1250,12,1004.0,1656,21
317,2025-11-26 11:28:50+05:30,1003.2,39,997.55,4938452,421495.0,462826.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,166,2,1003.1,1105,7,1003.0,1618,11,1002.9,1193,17,1002.8,1995,16,1003.5,55,1,1003.6,86,2,1003.7,389,4,1003.8,648,7,1003.9,1311,12
317,2025-11-26 11:28:50+05:30,1003.2,39,997.55,4938452,421495.0,462826.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,166,2,1003.1,1105,7,1003.0,1618,11,1002.9,1193,17,1002.8,1995,16,1003.5,55,1,1003.6,86,2,1003.7,389,4,1003.8,648,7,1003.9,1311,12
317,2025-11-26 11:28:51+05:30,1003.2,19,997.55,4938471,420751.0,462821.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,147,2,1003.1,977,4,1003.0,1718,14,1002.9,917,14,1002.8,2271,19,1003.5,55,1,1003.6,86,2,1003.7,934,6,1003.8,648,7,1003.9,756,11
317,2025-11-26 11:28:51+05:30,1003.2,19,997.55,4938471,420751.0,462821.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,147,2,1003.1,977,4,1003.0,1718,14,1002.9,917,14,1002.8,2271,19,1003.5,55,1,1003.6,86,2,1003.7,934,6,1003.8,648,7,1003.9,756,11
317,2025-11-26 11:28:52+05:30,1003.2,19,997.55,4938471,420636.0,467943.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,147,2,1003.1,144,1,1003.0,1718,14,1002.9,917,14,1002.8,2021,18,1003.5,55,1,1003.6,140,2,1003.7,1011,7,1003.8,648,7,1003.9,756,11
317,2025-11-26 11:28:53+05:30,1003.2,1,997.55,4938471,420636.0,467943.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,147,2,1003.1,144,1,1003.0,1718,14,1002.9,917,14,1002.8,2021,18,1003.5,55,1,1003.6,140,2,1003.7,1011,7,1003.8,648,7,1003.9,756,11
317,2025-11-26 11:28:53+05:30,1003.2,1,997.55,4938515,420644.0,468367.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,103,2,1003.1,144,1,1003.0,1524,10,1002.9,949,14,1002.8,2066,19,1003.5,233,2,1003.6,526,6,1003.7,1011,7,1003.8,648,7,1003.9,706,10
317,2025-11-26 11:28:54+05:30,1003.2,40,997.55,4938515,420644.0,468367.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,103,2,1003.1,144,1,1003.0,1524,10,1002.9,949,14,1002.8,2066,19,1003.5,233,2,1003.6,526,6,1003.7,1011,7,1003.8,648,7,1003.9,706,10
317,2025-11-26 11:28:54+05:30,1003.2,40,997.55,4938739,420324.0,468485.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,63,2,1003.0,1380,9,1002.9,962,15,1002.8,2066,19,1003.5,145,2,1003.6,530,7,1003.7,1011,7,1003.8,648,7,1003.9,746,11
317,2025-11-26 11:28:55+05:30,1003.3,112,997.55,4938739,420324.0,468485.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,63,2,1003.0,1380,9,1002.9,962,15,1002.8,2066,19,1003.5,145,2,1003.6,530,7,1003.7,1011,7,1003.8,648,7,1003.9,746,11
317,2025-11-26 11:28:55+05:30,1003.3,112,997.55,4938851,419176.0,469115.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,58,1,1003.0,1090,7,1002.9,468,4,1002.8,1251,17,1002.7,718,10,1003.3,96,1,1003.5,1221,10,1003.6,757,9,1003.7,619,9,1003.8,923,9
317,2025-11-26 11:28:56+05:30,1003.3,20,997.55,4938851,419176.0,469115.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,58,1,1003.0,1090,7,1002.9,468,4,1002.8,1251,17,1002.7,718,10,1003.3,96,1,1003.5,1221,10,1003.6,757,9,1003.7,619,9,1003.8,923,9
317,2025-11-26 11:28:56+05:30,1003.3,20,997.55,4938871,419880.0,469744.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,58,1,1003.0,1090,7,1002.9,478,5,1002.8,1219,17,1002.7,750,10,1003.3,76,1,1003.5,1221,10,1003.6,757,9,1003.7,630,10,1003.8,938,10
317,2025-11-26 11:28:57+05:30,1003.0,100,997.55,4938871,419880.0,469744.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,58,1,1003.0,1090,7,1002.9,478,5,1002.8,1219,17,1002.7,750,10,1003.3,76,1,1003.5,1221,10,1003.6,757,9,1003.7,630,10,1003.8,938,10
317,2025-11-26 11:28:57+05:30,1003.3,2,997.55,4939192,417883.0,470227.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,829,5,1002.9,52,2,1002.8,794,12,1002.7,1236,9,1002.6,1391,12,1003.3,74,1,1003.4,139,2,1003.5,1317,13,1003.6,823,9,1003.7,576,8
317,2025-11-26 11:28:58+05:30,1003.3,25,997.55,4939192,417883.0,470227.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,829,5,1002.9,52,2,1002.8,794,12,1002.7,1236,9,1002.6,1391,12,1003.3,74,1,1003.4,139,2,1003.5,1317,13,1003.6,823,9,1003.7,576,8
317,2025-11-26 11:28:59+05:30,1003.3,185,997.55,4939402,417877.0,470740.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,829,5,1002.9,127,4,1002.8,847,13,1002.7,1236,9,1002.6,1301,10,1003.3,96,1,1003.5,963,9,1003.6,769,8,1003.7,620,9,1003.8,592,10
317,2025-11-26 11:28:59+05:30,1003.3,102,997.55,4939402,417877.0,470740.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,829,5,1002.9,127,4,1002.8,847,13,1002.7,1236,9,1002.6,1301,10,1003.3,96,1,1003.5,963,9,1003.6,769,8,1003.7,620,9,1003.8,592,10
317,2025-11-26 11:29:00+05:30,1003.3,102,997.55,4939504,417933.0,471981.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1058,8,1002.9,320,6,1002.8,713,14,1002.7,1075,8,1002.6,1331,11,1003.1,96,1,1003.2,50,1,1003.3,96,1,1003.5,380,6,1003.6,601,10
317,2025-11-26 11:29:00+05:30,1003.2,50,997.55,4939504,417933.0,471981.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1058,8,1002.9,320,6,1002.8,713,14,1002.7,1075,8,1002.6,1331,11,1003.1,96,1,1003.2,50,1,1003.3,96,1,1003.5,380,6,1003.6,601,10
317,2025-11-26 11:29:01+05:30,1003.3,8,997.55,4940927,418712.0,469731.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,488,1,1003.0,619,8,1002.9,854,5,1002.8,1627,13,1002.7,928,11,1003.5,679,10,1003.6,471,8,1003.7,1031,6,1003.8,767,11,1003.9,1483,13
317,2025-11-26 11:29:01+05:30,1003.5,13,997.55,4940927,418712.0,469731.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,488,1,1003.0,619,8,1002.9,854,5,1002.8,1627,13,1002.7,928,11,1003.5,679,10,1003.6,471,8,1003.7,1031,6,1003.8,767,11,1003.9,1483,13
317,2025-11-26 11:29:03+05:30,1003.5,1,997.55,4941027,419133.0,469475.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,502,3,1003.0,789,9,1002.9,379,5,1002.8,1724,15,1002.7,1030,14,1003.5,207,6,1003.6,518,9,1003.7,1063,8,1003.8,711,8,1003.9,1638,14
317,2025-11-26 11:29:03+05:30,1003.5,155,997.55,4941027,419133.0,469475.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,502,3,1003.0,789,9,1002.9,379,5,1002.8,1724,15,1002.7,1030,14,1003.5,207,6,1003.6,518,9,1003.7,1063,8,1003.8,711,8,1003.9,1638,14
317,2025-11-26 11:29:04+05:30,1003.5,6,997.56,4941820,417829.0,470524.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,82,1,1003.0,418,5,1002.9,922,5,1002.8,1114,12,1002.7,745,12,1003.5,418,7,1003.6,1143,11,1003.7,503,7,1003.8,728,9,1003.9,983,12
317,2025-11-26 11:29:04+05:30,1003.5,17,997.56,4941820,417829.0,470524.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,82,1,1003.0,418,5,1002.9,922,5,1002.8,1114,12,1002.7,745,12,1003.5,418,7,1003.6,1143,11,1003.7,503,7,1003.8,728,9,1003.9,983,12
317,2025-11-26 11:29:05+05:30,1003.5,20,997.56,4941951,419796.0,469757.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,418,5,1002.9,922,5,1002.8,1069,11,1002.7,915,16,1002.6,1325,12,1003.5,389,8,1003.6,456,8,1003.7,1799,11,1003.8,1452,8,1003.9,684,10
317,2025-11-26 11:29:05+05:30,1003.5,20,997.56,4941951,419796.0,469757.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,418,5,1002.9,922,5,1002.8,1069,11,1002.7,915,16,1002.6,1325,12,1003.5,389,8,1003.6,456,8,1003.7,1799,11,1003.8,1452,8,1003.9,684,10
317,2025-11-26 11:29:06+05:30,1003.4,2,997.56,4941953,419810.0,469858.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,418,5,1002.9,922,5,1002.8,1023,10,1002.7,888,16,1002.6,1325,12,1003.5,491,9,1003.6,456,8,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:06+05:30,1003.4,2,997.56,4941953,419810.0,469858.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,418,5,1002.9,922,5,1002.8,1023,10,1002.7,888,16,1002.6,1325,12,1003.5,491,9,1003.6,456,8,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:07+05:30,1003.0,1,997.56,4941953,419810.0,469858.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,418,5,1002.9,922,5,1002.8,1023,10,1002.7,888,16,1002.6,1325,12,1003.5,491,9,1003.6,456,8,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:07+05:30,1003.0,1,997.56,4941954,419809.0,470060.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,417,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1121,12,1003.4,46,1,1003.5,445,8,1003.6,658,9,1003.7,1799,11,1003.8,1491,9
317,2025-11-26 11:29:08+05:30,1003.0,8,997.56,4941954,419809.0,470060.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,417,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1121,12,1003.4,46,1,1003.5,445,8,1003.6,658,9,1003.7,1799,11,1003.8,1491,9
317,2025-11-26 11:29:08+05:30,1003.0,8,997.56,4941962,419801.0,470060.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,409,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1371,13,1003.5,491,9,1003.6,658,9,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:09+05:30,1003.5,53,997.56,4941962,419801.0,470060.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,409,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1371,13,1003.5,491,9,1003.6,658,9,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:09+05:30,1003.5,53,997.56,4942147,419829.0,469933.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,409,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1399,14,1003.5,364,8,1003.6,658,9,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:10+05:30,1003.0,120,997.56,4942147,419829.0,469933.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,409,5,1002.9,922,5,1002.8,1023,10,1002.7,842,15,1002.6,1399,14,1003.5,364,8,1003.6,658,9,1003.7,1799,11,1003.8,1491,9,1003.9,684,10
317,2025-11-26 11:29:10+05:30,1003.0,120,997.56,4942267,419215.0,470725.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,289,5,1002.9,52,2,1002.8,957,8,1002.7,796,14,1002.6,1020,10,1003.2,96,1,1003.3,42,1,1003.4,357,4,1003.5,934,9,1003.6,779,11
317,2025-11-26 11:29:11+05:30,1003.0,120,997.56,4942267,419483.0,470701.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,289,5,1002.9,52,2,1002.8,1109,7,1002.7,733,10,1002.6,1004,9,1003.2,96,1,1003.4,618,7,1003.5,950,10,1003.6,822,14,1003.7,1321,10
317,2025-11-26 11:29:13+05:30,1003.0,120,997.56,4942267,419496.0,470835.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,289,5,1002.9,52,2,1002.8,1149,9,1002.7,781,13,1002.6,1020,10,1003.2,96,1,1003.4,618,7,1003.5,366,8,1003.6,1370,13,1003.7,1391,13
317,2025-11-26 11:29:14+05:30,1003.2,3,997.56,4942454,419506.0,470378.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,289,5,1002.9,230,3,1002.8,1197,10,1002.7,838,15,1002.6,1270,11,1003.2,93,1,1003.4,274,4,1003.5,410,10,1003.6,1168,12,1003.7,1362,12
317,2025-11-26 11:29:14+05:30,1003.2,3,997.56,4942454,419506.0,470378.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,289,5,1002.9,230,3,1002.8,1197,10,1002.7,838,15,1002.6,1270,11,1003.2,93,1,1003.4,274,4,1003.5,410,10,1003.6,1168,12,1003.7,1362,12
317,2025-11-26 11:29:15+05:30,1003.1,1,997.56,4942567,419435.0,470907.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,294,6,1002.9,230,3,1002.8,1062,8,1002.7,734,12,1002.6,1270,11,1003.1,95,1,1003.3,5,1,1003.4,289,2,1003.5,295,6,1003.6,1197,12
317,2025-11-26 11:29:15+05:30,1003.1,1,997.56,4942567,419435.0,470907.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,294,6,1002.9,230,3,1002.8,1062,8,1002.7,734,12,1002.6,1270,11,1003.1,95,1,1003.3,5,1,1003.4,289,2,1003.5,295,6,1003.6,1197,12
317,2025-11-26 11:29:16+05:30,1003.0,120,997.56,4942687,418937.0,471924.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,183,7,1002.9,52,2,1002.8,909,7,1002.7,558,10,1002.6,981,9,1003.1,95,1,1003.3,366,4,1003.4,808,7,1003.5,295,6,1003.6,1270,13
317,2025-11-26 11:29:16+05:30,1003.0,120,997.56,4942687,418937.0,471924.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,183,7,1002.9,52,2,1002.8,909,7,1002.7,558,10,1002.6,981,9,1003.1,95,1,1003.3,366,4,1003.4,808,7,1003.5,295,6,1003.6,1270,13
317,2025-11-26 11:29:17+05:30,1003.0,11,997.56,4942699,419126.0,471756.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,52,2,1002.8,909,7,1002.7,558,10,1002.6,981,9,1003.1,95,1,1003.3,366,4,1003.4,808,7,1003.5,295,6,1003.6,1270,13
317,2025-11-26 11:29:17+05:30,1003.1,1,997.56,4942699,419126.0,471756.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,52,2,1002.8,909,7,1002.7,558,10,1002.6,981,9,1003.1,95,1,1003.3,366,4,1003.4,808,7,1003.5,295,6,1003.6,1270,13
317,2025-11-26 11:29:18+05:30,1003.1,10,997.56,4942710,418239.0,472787.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,10,1,1002.7,1009,8,1002.6,1077,12,1002.5,1037,16,1003.1,84,1,1003.2,115,1,1003.3,814,9,1003.4,809,8,1003.5,368,7
317,2025-11-26 11:29:18+05:30,1003.1,10,997.56,4942710,418239.0,472787.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,10,1,1002.7,1009,8,1002.6,1077,12,1002.5,1037,16,1003.1,84,1,1003.2,115,1,1003.3,814,9,1003.4,809,8,1003.5,368,7
317,2025-11-26 11:29:19+05:30,1003.1,186,997.56,4942896,418000.0,472476.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,10,1,1002.7,1028,8,1002.6,1090,13,1002.5,1287,17,1003.1,96,1,1003.2,162,2,1003.3,256,3,1003.4,757,7,1003.5,608,9
317,2025-11-26 11:29:19+05:30,1003.1,186,997.56,4942896,418000.0,472476.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,171,7,1002.9,10,1,1002.7,1028,8,1002.6,1090,13,1002.5,1287,17,1003.1,96,1,1003.2,162,2,1003.3,256,3,1003.4,757,7,1003.5,608,9
317,2025-11-26 11:29:20+05:30,1003.0,119,997.56,4943186,417604.0,472943.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.9,10,1,1002.7,429,5,1002.6,630,9,1002.5,963,15,1002.4,2339,18,1003.0,192,2,1003.2,238,4,1003.3,479,5,1003.4,792,9,1003.5,582,7
317,2025-11-26 11:29:20+05:30,1003.0,119,997.56,4943186,417604.0,472943.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.9,10,1,1002.7,429,5,1002.6,630,9,1002.5,963,15,1002.4,2339,18,1003.0,192,2,1003.2,238,4,1003.3,479,5,1003.4,792,9,1003.5,582,7
317,2025-11-26 11:29:21+05:30,1002.7,1,997.56,4943307,416923.0,474008.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,668,4,1002.6,532,8,1002.5,979,16,1002.4,1304,13,1002.3,1186,10,1003.0,192,2,1003.1,240,2,1003.2,434,6,1003.3,623,9,1003.4,945,9
317,2025-11-26 11:29:21+05:30,1002.7,1,997.56,4943307,416923.0,474008.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,668,4,1002.6,532,8,1002.5,979,16,1002.4,1304,13,1002.3,1186,10,1003.0,192,2,1003.1,240,2,1003.2,434,6,1003.3,623,9,1003.4,945,9
317,2025-11-26 11:29:22+05:30,1002.7,1,997.56,4943307,416986.0,473816.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,590,3,1002.6,510,7,1002.5,979,16,1002.4,1304,13,1002.3,1186,10,1003.0,193,3,1003.1,202,1,1003.2,472,7,1003.3,623,9,1003.4,945,9
