token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:29:23+05:30,1002.7,1,997.56,4943307,416932.0,473857.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,590,3,1002.6,510,7,1002.5,979,16,1002.4,1304,13,1002.3,1186,10,1003.0,193,3,1003.1,212,2,1003.2,472,7,1003.3,623,9,1003.4,945,9
317,2025-11-26 11:29:24+05:30,1003.0,88,997.56,4943491,416990.0,473523.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,816,5,1002.6,610,10,1002.5,941,15,1002.4,1558,15,1002.3,758,8,1003.0,105,3,1003.1,10,1,1003.2,396,5,1003.3,433,7,1003.4,1083,13
317,2025-11-26 11:29:24+05:30,1003.0,88,997.56,4943491,416990.0,473523.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,816,5,1002.6,610,10,1002.5,941,15,1002.4,1558,15,1002.3,758,8,1003.0,105,3,1003.1,10,1,1003.2,396,5,1003.3,433,7,1003.4,1083,13
317,2025-11-26 11:29:25+05:30,1002.7,368,997.56,4944627,418072.0,470624.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,581,7,1002.6,1298,10,1002.5,751,16,1002.4,1117,17,1002.3,940,9,1003.0,1,1,1003.1,10,1,1003.2,160,3,1003.3,831,4,1003.4,598,6
317,2025-11-26 11:29:25+05:30,1002.7,368,997.56,4944627,418072.0,470624.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,581,7,1002.6,1298,10,1002.5,751,16,1002.4,1117,17,1002.3,940,9,1003.0,1,1,1003.1,10,1,1003.2,160,3,1003.3,831,4,1003.4,598,6
317,2025-11-26 11:29:26+05:30,1003.0,1,997.56,4945391,420128.0,469589.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,13,1,1002.8,202,1,1002.7,839,9,1002.6,533,9,1003.1,10,1,1003.2,87,2,1003.3,110,2,1003.4,736,4,1003.5,580,9
317,2025-11-26 11:29:26+05:30,1003.0,1,997.56,4945391,420128.0,469589.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,13,1,1002.8,202,1,1002.7,839,9,1002.6,533,9,1003.1,10,1,1003.2,87,2,1003.3,110,2,1003.4,736,4,1003.5,580,9
317,2025-11-26 11:29:27+05:30,1003.1,10,997.56,4945401,419810.0,469248.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,13,1,1002.8,334,3,1002.7,1101,10,1002.6,643,10,1003.2,87,2,1003.3,13,1,1003.4,988,5,1003.5,629,10,1003.6,662,10
317,2025-11-26 11:29:27+05:30,1003.2,37,997.56,4945401,419810.0,469248.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.9,13,1,1002.8,334,3,1002.7,1101,10,1002.6,643,10,1003.2,87,2,1003.3,13,1,1003.4,988,5,1003.5,629,10,1003.6,662,10
317,2025-11-26 11:29:28+05:30,1003.2,37,997.56,4945485,419628.0,469307.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.9,38,1,1002.8,402,5,1002.7,1126,11,1002.6,605,9,1002.5,1289,16,1003.2,50,2,1003.3,89,2,1003.4,934,5,1003.5,607,9,1003.6,640,9
317,2025-11-26 11:29:29+05:30,1002.9,85,997.56,4945877,419346.0,470109.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.8,304,5,1002.7,1110,10,1002.6,974,9,1002.5,1233,18,1002.4,2190,21,1003.4,1211,9,1003.5,700,10,1003.6,811,9,1003.7,1458,14,1003.8,1332,11
317,2025-11-26 11:29:29+05:30,1002.9,85,997.56,4945877,419346.0,470109.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.8,304,5,1002.7,1110,10,1002.6,974,9,1002.5,1233,18,1002.4,2190,21,1003.4,1211,9,1003.5,700,10,1003.6,811,9,1003.7,1458,14,1003.8,1332,11
317,2025-11-26 11:29:30+05:30,1003.3,6,997.56,4946836,423031.0,467852.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,6,1,1003.2,94,2,1003.1,202,1,1003.0,1029,8,1002.9,752,7,1003.6,183,2,1003.7,1022,9,1003.8,511,7,1003.9,783,17,1004.0,7249,24
317,2025-11-26 11:29:30+05:30,1003.6,118,997.56,4946836,423031.0,467852.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,6,1,1003.2,94,2,1003.1,202,1,1003.0,1029,8,1002.9,752,7,1003.6,183,2,1003.7,1022,9,1003.8,511,7,1003.9,783,17,1004.0,7249,24
317,2025-11-26 11:29:31+05:30,1003.2,2,997.56,4946967,423215.0,468221.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,18,1,1003.2,92,2,1003.1,202,1,1003.0,1207,9,1002.9,856,11,1003.6,153,4,1003.7,1072,9,1003.8,647,7,1003.9,896,13,1004.0,7272,26
317,2025-11-26 11:29:31+05:30,1003.2,2,997.56,4946967,423215.0,468221.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,18,1,1003.2,92,2,1003.1,202,1,1003.0,1207,9,1002.9,856,11,1003.6,153,4,1003.7,1072,9,1003.8,647,7,1003.9,896,13,1004.0,7272,26
317,2025-11-26 11:29:32+05:30,1003.2,2,997.56,4946967,423224.0,468329.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,92,2,1003.1,202,1,1003.0,1219,10,1002.9,856,11,1003.5,78,1,1003.6,153,4,1003.7,1116,10,1003.8,604,7,1003.9,896,13
317,2025-11-26 11:29:33+05:30,1003.2,2,997.56,4946967,423038.0,468303.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,92,2,1003.1,202,1,1003.0,1219,10,1002.9,856,11,1003.5,78,1,1003.6,153,4,1003.7,541,9,1003.8,1153,8,1003.9,896,13
317,2025-11-26 11:29:34+05:30,1003.4,112,997.56,4947265,421753.0,468542.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.1,585,4,1003.0,504,8,1002.9,867,11,1002.8,1901,17,1003.5,39,1,1003.6,180,5,1003.7,496,8,1003.8,1204,10,1003.9,896,13
317,2025-11-26 11:29:34+05:30,1003.4,112,997.56,4947265,421753.0,468542.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.1,585,4,1003.0,504,8,1002.9,867,11,1002.8,1901,17,1003.5,39,1,1003.6,180,5,1003.7,496,8,1003.8,1204,10,1003.9,896,13
317,2025-11-26 11:29:35+05:30,1003.4,112,997.56,4947265,423232.0,468471.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,700,1,1003.1,1079,5,1003.0,504,8,1002.9,867,11,1003.5,39,1,1003.6,182,6,1003.7,400,6,1003.8,1160,9,1003.9,896,13
317,2025-11-26 11:29:36+05:30,1003.4,112,997.56,4947265,423857.0,468469.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,30,2,1003.2,700,1,1003.1,608,5,1003.0,530,10,1002.9,867,11,1003.5,39,1,1003.6,182,6,1003.7,400,6,1003.8,611,8,1003.9,896,13
317,2025-11-26 11:29:37+05:30,1003.4,112,997.56,4947265,424123.0,468366.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,240,1,1003.3,30,2,1003.2,926,5,1003.1,668,7,1003.0,530,10,1003.5,39,1,1003.6,45,3,1003.7,395,6,1003.8,548,8,1003.9,922,14
317,2025-11-26 11:29:38+05:30,1003.6,19,997.56,4947265,424123.0,468366.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,240,1,1003.3,30,2,1003.2,926,5,1003.1,668,7,1003.0,530,10,1003.5,39,1,1003.6,45,3,1003.7,395,6,1003.8,548,8,1003.9,922,14
317,2025-11-26 11:29:38+05:30,1003.4,90,997.56,4947615,424187.0,467167.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,48,3,1003.3,207,2,1003.2,1196,11,1003.1,889,9,1003.0,865,11,1003.7,13,2,1003.8,425,5,1003.9,764,9,1004.0,6654,23,1004.1,808,12
317,2025-11-26 11:29:39+05:30,1003.5,16,997.56,4947631,424950.0,467145.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,3,1,1003.4,48,3,1003.3,796,3,1003.2,1196,11,1003.1,933,10,1003.7,13,2,1003.8,446,5,1003.9,764,10,1004.0,6654,23,1004.1,808,12
317,2025-11-26 11:29:39+05:30,1003.5,16,997.56,4947631,424950.0,467145.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,3,1,1003.4,48,3,1003.3,796,3,1003.2,1196,11,1003.1,933,10,1003.7,13,2,1003.8,446,5,1003.9,764,10,1004.0,6654,23,1004.1,808,12
317,2025-11-26 11:29:40+05:30,1003.5,1,997.56,4947631,424950.0,467145.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,4,2,1003.4,35,2,1003.3,207,2,1003.2,1094,9,1003.1,933,10,1003.6,13,1,1003.7,13,2,1003.8,447,6,1003.9,768,10,1004.0,6697,24
317,2025-11-26 11:29:40+05:30,1003.5,1,997.56,4947715,425145.0,467067.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,4,2,1003.4,35,2,1003.3,207,2,1003.2,1094,9,1003.1,933,10,1003.6,13,1,1003.7,13,2,1003.8,447,6,1003.9,768,10,1004.0,6697,24
317,2025-11-26 11:29:41+05:30,1003.5,2,997.56,4947887,424508.0,467231.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,35,2,1003.3,5,1,1003.2,927,6,1003.1,790,10,1003.0,1119,13,1003.5,63,1,1003.6,96,1,1003.7,13,2,1003.8,478,7,1003.9,1243,13
317,2025-11-26 11:29:41+05:30,1003.5,2,997.56,4947887,424508.0,467231.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,35,2,1003.3,5,1,1003.2,927,6,1003.1,790,10,1003.0,1119,13,1003.5,63,1,1003.6,96,1,1003.7,13,2,1003.8,478,7,1003.9,1243,13
317,2025-11-26 11:29:42+05:30,1003.5,30,997.56,4947918,424579.0,467227.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,43,3,1003.3,5,1,1003.2,927,6,1003.1,790,10,1003.0,1119,13,1003.5,33,1,1003.6,96,1,1003.7,13,2,1003.8,489,6,1003.9,1207,12
317,2025-11-26 11:29:42+05:30,1003.5,30,997.56,4947918,424579.0,467227.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,43,3,1003.3,5,1,1003.2,927,6,1003.1,790,10,1003.0,1119,13,1003.5,33,1,1003.6,96,1,1003.7,13,2,1003.8,489,6,1003.9,1207,12
317,2025-11-26 11:29:43+05:30,1003.5,30,997.56,4947918,424579.0,467203.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,43,3,1003.3,5,1,1003.2,927,6,1003.1,790,10,1003.0,1119,13,1003.5,33,1,1003.6,96,1,1003.7,13,2,1003.8,489,6,1003.9,1207,12
317,2025-11-26 11:29:44+05:30,1003.6,2,997.56,4948127,425202.0,467274.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,13,2,1003.3,250,3,1003.2,952,7,1003.1,790,10,1003.6,94,1,1003.7,13,2,1003.8,395,4,1003.9,1287,11,1004.0,6661,24
317,2025-11-26 11:29:44+05:30,1003.6,2,997.56,4948127,425202.0,467274.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,13,2,1003.3,250,3,1003.2,952,7,1003.1,790,10,1003.6,94,1,1003.7,13,2,1003.8,395,4,1003.9,1287,11,1004.0,6661,24
317,2025-11-26 11:29:45+05:30,1003.5,9,997.56,4948221,424842.0,466797.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,4,1,1003.3,5,1,1003.2,945,7,1003.1,730,8,1003.0,1050,10,1003.5,96,1,1003.7,233,5,1003.8,444,5,1003.9,1234,10,1004.0,6687,26
317,2025-11-26 11:29:45+05:30,1003.5,1,997.56,4948221,424842.0,466797.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,4,1,1003.3,5,1,1003.2,945,7,1003.1,730,8,1003.0,1050,10,1003.5,96,1,1003.7,233,5,1003.8,444,5,1003.9,1234,10,1004.0,6687,26
317,2025-11-26 11:29:46+05:30,1003.5,1,997.56,4948222,425167.0,467016.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,4,1,1003.3,5,1,1003.2,933,7,1003.1,797,10,1003.0,1063,11,1003.5,95,1,1003.7,233,5,1003.8,468,6,1003.9,1247,11,1004.0,6674,25
317,2025-11-26 11:29:47+05:30,1003.5,1,997.56,4948222,425134.0,467015.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,6,2,1003.3,5,1,1003.2,933,7,1003.1,773,9,1003.0,1076,12,1003.5,95,1,1003.7,233,5,1003.8,444,5,1003.9,1260,12,1004.0,6661,24
317,2025-11-26 11:29:48+05:30,1003.5,1,997.56,4948222,425714.0,467061.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,6,2,1003.3,5,1,1003.2,890,6,1003.1,773,9,1003.0,1710,14,1003.5,145,2,1003.7,351,7,1003.8,444,5,1003.9,1260,12,1004.0,6661,24
317,2025-11-26 11:29:49+05:30,1003.5,41,997.56,4948408,427772.0,467021.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,6,2,1003.3,5,1,1003.2,933,7,1003.1,753,9,1003.0,1734,15,1003.5,105,2,1003.7,308,6,1003.8,510,7,1003.9,1260,12,1004.0,6661,24
317,2025-11-26 11:29:49+05:30,1003.5,41,997.56,4948408,427772.0,467021.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,6,2,1003.3,5,1,1003.2,933,7,1003.1,753,9,1003.0,1734,15,1003.5,105,2,1003.7,308,6,1003.8,510,7,1003.9,1260,12,1004.0,6661,24
317,2025-11-26 11:29:50+05:30,1003.4,2,997.56,4948414,427054.0,467422.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,824,5,1003.1,711,8,1003.0,1304,12,1002.9,1118,15,1003.4,145,2,1003.5,50,1,1003.6,143,2,1003.7,308,6,1003.8,582,8
317,2025-11-26 11:29:50+05:30,1003.4,2,997.56,4948414,427054.0,467422.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,824,5,1003.1,711,8,1003.0,1304,12,1002.9,1118,15,1003.4,145,2,1003.5,50,1,1003.6,143,2,1003.7,308,6,1003.8,582,8
317,2025-11-26 11:29:51+05:30,1003.4,29,997.56,4949264,425429.0,467659.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,735,4,1003.1,240,2,1003.0,577,8,1002.9,1057,12,1002.8,2273,21,1003.4,163,2,1003.5,50,1,1003.6,401,4,1003.7,696,6,1003.8,671,12
317,2025-11-26 11:29:51+05:30,1003.4,29,997.56,4949264,425429.0,467659.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,735,4,1003.1,240,2,1003.0,577,8,1002.9,1057,12,1002.8,2273,21,1003.4,163,2,1003.5,50,1,1003.6,401,4,1003.7,696,6,1003.8,671,12
317,2025-11-26 11:29:52+05:30,1003.4,29,997.56,4949264,426061.0,468208.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,743,5,1003.1,240,2,1003.0,616,9,1002.9,1067,12,1002.8,2320,22,1003.4,239,3,1003.5,50,1,1003.6,579,5,1003.7,871,8,1003.8,618,8
317,2025-11-26 11:29:53+05:30,1003.4,29,997.56,4949264,427057.0,468160.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,743,5,1003.1,240,2,1003.0,616,9,1002.9,1639,14,1002.8,2570,23,1003.4,239,3,1003.5,50,1,1003.6,579,5,1003.7,824,8,1003.8,618,8
317,2025-11-26 11:29:54+05:30,1003.4,21,997.56,4949448,428476.0,468520.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,974,9,1003.1,279,3,1003.0,884,11,1002.9,1639,14,1003.4,182,3,1003.5,60,2,1003.6,530,4,1003.7,348,7,1003.8,569,7
317,2025-11-26 11:29:54+05:30,1003.4,21,997.56,4949448,428476.0,468520.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,112,1,1003.2,974,9,1003.1,279,3,1003.0,884,11,1002.9,1639,14,1003.4,182,3,1003.5,60,2,1003.6,530,4,1003.7,348,7,1003.8,569,7
317,2025-11-26 11:29:55+05:30,1003.4,104,997.57,4950071,428050.0,468232.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,17,1,1003.2,381,8,1003.1,689,6,1003.0,810,9,1002.9,1566,13,1003.5,60,2,1003.6,283,3,1003.7,299,6,1003.8,1122,8,1003.9,815,9
317,2025-11-26 11:29:55+05:30,1003.4,104,997.57,4950071,428050.0,468232.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,17,1,1003.2,381,8,1003.1,689,6,1003.0,810,9,1002.9,1566,13,1003.5,60,2,1003.6,283,3,1003.7,299,6,1003.8,1122,8,1003.9,815,9
317,2025-11-26 11:29:56+05:30,1003.4,104,997.57,4950071,428080.0,468313.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,390,8,1003.1,719,7,1003.0,810,9,1002.9,1592,15,1003.5,60,2,1003.6,283,3,1003.7,340,7,1003.8,1122,8,1003.9,815,9
317,2025-11-26 11:29:57+05:30,1003.5,1,997.57,4950071,428080.0,468313.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,390,8,1003.1,719,7,1003.0,810,9,1002.9,1592,15,1003.5,60,2,1003.6,283,3,1003.7,340,7,1003.8,1122,8,1003.9,815,9
317,2025-11-26 11:29:57+05:30,1003.5,1,997.57,4950122,428079.0,468369.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,389,7,1003.1,719,7,1003.0,810,9,1002.9,1592,15,1003.5,49,2,1003.6,283,3,1003.7,338,6,1003.8,1122,8,1003.9,817,10
317,2025-11-26 11:29:58+05:30,1003.4,5,997.57,4950122,428079.0,468369.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,389,7,1003.1,719,7,1003.0,810,9,1002.9,1592,15,1003.5,49,2,1003.6,283,3,1003.7,338,6,1003.8,1122,8,1003.9,817,10
317,2025-11-26 11:29:58+05:30,1003.4,5,997.57,4950128,428055.0,468187.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,371,5,1003.1,489,5,1003.0,1208,11,1002.9,1022,12,1003.4,23,1,1003.5,48,2,1003.6,283,3,1003.7,386,7,1003.8,1122,8
317,2025-11-26 11:29:59+05:30,1003.4,135,997.57,4950128,428055.0,468187.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,371,5,1003.1,489,5,1003.0,1208,11,1002.9,1022,12,1003.4,23,1,1003.5,48,2,1003.6,283,3,1003.7,386,7,1003.8,1122,8
317,2025-11-26 11:29:59+05:30,1003.4,135,997.57,4950263,428578.0,468016.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,24,2,1003.2,371,5,1003.1,801,8,1003.0,1221,12,1003.5,48,2,1003.6,105,2,1003.7,386,7,1003.8,1122,8,1003.9,823,11
317,2025-11-26 11:30:00+05:30,1003.4,8,997.57,4950263,428578.0,468016.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,24,2,1003.2,371,5,1003.1,801,8,1003.0,1221,12,1003.5,48,2,1003.6,105,2,1003.7,386,7,1003.8,1122,8,1003.9,823,11
317,2025-11-26 11:30:00+05:30,1003.3,8,997.57,4950441,427403.0,468387.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,276,3,1003.1,658,2,1003.0,563,10,1002.9,994,11,1003.4,88,1,1003.5,68,3,1003.6,326,4,1003.7,483,7,1003.8,655,9
317,2025-11-26 11:30:01+05:30,1003.3,8,997.57,4950441,427403.0,468387.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,276,3,1003.1,658,2,1003.0,563,10,1002.9,994,11,1003.4,88,1,1003.5,68,3,1003.6,326,4,1003.7,483,7,1003.8,655,9
317,2025-11-26 11:30:01+05:30,1003.3,8,997.57,4950441,427174.0,468279.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,8,1,1003.2,318,4,1003.1,773,4,1003.0,623,10,1002.9,901,10,1003.4,88,1,1003.5,145,5,1003.6,139,2,1003.7,266,4,1003.8,520,6
317,2025-11-26 11:30:03+05:30,1003.3,8,997.57,4950441,426799.0,468964.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,13,2,1003.2,276,3,1003.1,18,1,1003.0,1040,9,1002.9,901,10,1003.4,88,1,1003.5,155,6,1003.6,301,4,1003.7,979,7,1003.8,567,7
317,2025-11-26 11:30:04+05:30,1003.4,185,997.57,4950626,426532.0,468760.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,13,2,1003.2,276,3,1003.1,554,1,1003.0,496,10,1002.9,901,10,1003.4,96,1,1003.5,155,6,1003.6,167,3,1003.7,411,5,1003.8,520,6
317,2025-11-26 11:30:04+05:30,1003.3,1,997.57,4950626,426532.0,468760.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.3,13,2,1003.2,276,3,1003.1,554,1,1003.0,496,10,1002.9,901,10,1003.4,96,1,1003.5,155,6,1003.6,167,3,1003.7,411,5,1003.8,520,6
317,2025-11-26 11:30:05+05:30,1003.3,141,997.57,4950780,426509.0,469163.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,276,3,1003.1,49,1,1003.0,986,8,1002.9,901,10,1002.8,2238,23,1003.3,96,1,1003.4,50,1,1003.5,155,6,1003.6,293,4,1003.7,906,7
317,2025-11-26 11:30:05+05:30,1003.3,141,997.57,4950780,426509.0,469163.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,276,3,1003.1,49,1,1003.0,986,8,1002.9,901,10,1002.8,2238,23,1003.3,96,1,1003.4,50,1,1003.5,155,6,1003.6,293,4,1003.7,906,7
317,2025-11-26 11:30:06+05:30,1003.7,1,997.57,4951805,428610.0,465865.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,463,5,1003.4,69,2,1003.3,866,7,1003.2,1392,18,1003.1,545,8,1003.8,1,1,1003.9,487,4,1004.0,6370,20,1004.1,575,10,1004.2,1425,11
317,2025-11-26 11:30:06+05:30,1003.9,140,997.57,4951805,428610.0,465865.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,463,5,1003.4,69,2,1003.3,866,7,1003.2,1392,18,1003.1,545,8,1003.8,1,1,1003.9,487,4,1004.0,6370,20,1004.1,575,10,1004.2,1425,11
317,2025-11-26 11:30:07+05:30,1004.0,112,997.57,4952248,430583.0,465347.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,126,3,1003.5,292,3,1003.4,1107,6,1003.3,754,7,1003.2,2295,23,1004.0,6084,20,1004.1,540,9,1004.2,767,11,1004.3,711,8,1004.4,1572,12
317,2025-11-26 11:30:07+05:30,1003.6,16,997.57,4952248,430583.0,465347.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,126,3,1003.5,292,3,1003.4,1107,6,1003.3,754,7,1003.2,2295,23,1004.0,6084,20,1004.1,540,9,1004.2,767,11,1004.3,711,8,1004.4,1572,12
317,2025-11-26 11:30:08+05:30,1004.0,100,997.57,4952366,429967.0,465199.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,116,3,1003.5,180,3,1003.4,1107,6,1003.3,557,7,1003.2,2287,22,1004.0,5949,19,1004.1,575,10,1004.2,767,11,1004.3,711,8,1004.4,1424,13
317,2025-11-26 11:30:08+05:30,1003.6,1,997.57,4952366,429967.0,465199.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,116,3,1003.5,180,3,1003.4,1107,6,1003.3,557,7,1003.2,2287,22,1004.0,5949,19,1004.1,575,10,1004.2,767,11,1004.3,711,8,1004.4,1424,13
317,2025-11-26 11:30:09+05:30,1004.2,50,997.58,4958595,434356.0,454890.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.2,21,1,1004.0,159,4,1003.9,202,1,1003.8,996,7,1003.7,997,5,1004.4,32,2,1004.5,4502,4,1004.6,384,6,1004.7,651,12,1004.8,1483,11
