token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:30:09+05:30,1004.2,1,997.58,4958595,434356.0,454890.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.2,21,1,1004.0,159,4,1003.9,202,1,1003.8,996,7,1003.7,997,5,1004.4,32,2,1004.5,4502,4,1004.6,384,6,1004.7,651,12,1004.8,1483,11
317,2025-11-26 11:30:10+05:30,1004.2,1,997.58,4958596,433545.0,458200.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,121,3,1003.9,18,1,1003.8,401,5,1003.7,1234,7,1003.6,1893,19,1004.1,96,1,1004.3,483,1,1004.4,1435,7,1004.5,4918,8,1004.6,677,9
317,2025-11-26 11:30:10+05:30,1004.1,102,997.58,4958596,433545.0,458200.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,121,3,1003.9,18,1,1003.8,401,5,1003.7,1234,7,1003.6,1893,19,1004.1,96,1,1004.3,483,1,1004.4,1435,7,1004.5,4918,8,1004.6,677,9
317,2025-11-26 11:30:11+05:30,1004.1,102,997.58,4959126,432272.0,458097.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,41,2,1003.8,556,6,1003.7,1054,6,1003.6,1316,20,1003.5,742,13,1004.1,96,1,1004.2,285,1,1004.3,488,2,1004.4,1431,6,1004.5,4918,8
317,2025-11-26 11:30:12+05:30,1004.0,5,997.58,4959131,432098.0,458967.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,396,5,1003.7,1054,6,1003.6,1316,20,1003.5,742,13,1004.1,96,1,1004.2,285,1,1004.3,489,3,1004.4,1431,6,1004.5,4967,9
317,2025-11-26 11:30:12+05:30,1004.0,5,997.58,4959131,432098.0,458967.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,396,5,1003.7,1054,6,1003.6,1316,20,1003.5,742,13,1004.1,96,1,1004.2,285,1,1004.3,489,3,1004.4,1431,6,1004.5,4967,9
317,2025-11-26 11:30:13+05:30,1004.1,50,997.58,4959181,431895.0,459030.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,373,4,1003.7,1021,6,1003.6,1316,20,1003.5,742,13,1004.1,46,1,1004.2,316,2,1004.3,545,4,1004.4,1487,7,1004.5,4967,9
317,2025-11-26 11:30:13+05:30,1004.1,50,997.58,4959181,431895.0,459030.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,373,4,1003.7,1021,6,1003.6,1316,20,1003.5,742,13,1004.1,46,1,1004.2,316,2,1004.3,545,4,1004.4,1487,7,1004.5,4967,9
317,2025-11-26 11:30:14+05:30,1004.1,3,997.58,4959368,432420.0,459156.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,373,4,1003.7,900,4,1003.6,1339,21,1003.5,840,14,1004.1,133,2,1004.2,316,2,1004.3,719,5,1004.4,1526,9,1004.5,4967,9
317,2025-11-26 11:30:14+05:30,1004.1,75,997.58,4959368,432420.0,459156.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,36,2,1003.8,373,4,1003.7,900,4,1003.6,1339,21,1003.5,840,14,1004.1,133,2,1004.2,316,2,1004.3,719,5,1004.4,1526,9,1004.5,4967,9
317,2025-11-26 11:30:15+05:30,1004.0,8,997.58,4959567,431652.0,460762.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,174,1,1003.6,977,8,1003.5,718,10,1003.4,1393,15,1004.0,71,1,1004.1,41,1,1004.2,518,3,1004.3,762,7,1004.4,1486,10
317,2025-11-26 11:30:15+05:30,1003.8,10,997.58,4959567,431652.0,460762.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.7,174,1,1003.6,977,8,1003.5,718,10,1003.4,1393,15,1004.0,71,1,1004.1,41,1,1004.2,518,3,1004.3,762,7,1004.4,1486,10
317,2025-11-26 11:30:16+05:30,1003.8,10,997.58,4959577,431631.0,461355.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,5,1,1003.6,977,8,1003.5,718,10,1003.4,1406,16,1003.3,1185,15,1004.0,371,2,1004.1,41,1,1004.2,805,7,1004.3,1069,9,1004.4,1126,11
317,2025-11-26 11:30:17+05:30,1003.8,10,997.58,4959577,431686.0,461348.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,8,2,1003.6,977,8,1003.5,718,10,1003.4,1419,17,1003.3,1172,14,1004.0,371,2,1004.1,41,1,1004.2,979,8,1004.3,1069,9,1004.4,1126,11
317,2025-11-26 11:30:18+05:30,1003.8,10,997.58,4959577,431686.0,461348.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,8,2,1003.6,977,8,1003.5,718,10,1003.4,1419,17,1003.3,1172,14,1004.0,371,2,1004.1,41,1,1004.2,979,8,1004.3,1069,9,1004.4,1126,11
317,2025-11-26 11:30:19+05:30,1004.0,59,997.58,4960445,430197.0,459935.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,3,1,1003.6,267,4,1003.5,1028,10,1003.4,1107,10,1004.1,41,1,1004.2,573,4,1004.3,1214,11,1004.4,729,10,1004.5,5849,12
317,2025-11-26 11:30:19+05:30,1004.0,59,997.58,4960445,430197.0,459935.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,19,1,1003.8,3,1,1003.6,267,4,1003.5,1028,10,1003.4,1107,10,1004.1,41,1,1004.2,573,4,1004.3,1214,11,1004.4,729,10,1004.5,5849,12
317,2025-11-26 11:30:20+05:30,1004.0,59,997.58,4960445,430974.0,461298.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.8,3,1,1003.6,291,5,1003.5,1043,11,1003.4,1120,11,1004.0,96,1,1004.1,41,1,1004.2,609,5,1004.3,1178,10,1004.4,750,10
317,2025-11-26 11:30:20+05:30,1004.0,4,997.58,4960445,430974.0,461298.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.8,3,1,1003.6,291,5,1003.5,1043,11,1003.4,1120,11,1004.0,96,1,1004.1,41,1,1004.2,609,5,1004.3,1178,10,1004.4,750,10
317,2025-11-26 11:30:21+05:30,1004.0,69,997.58,4961277,431986.0,461029.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,85,3,1003.7,1054,5,1003.6,1074,11,1003.5,582,11,1003.4,1120,11,1004.0,23,1,1004.1,41,1,1004.2,363,2,1004.3,1056,8,1004.4,671,7
317,2025-11-26 11:30:21+05:30,1004.0,10,997.58,4961277,431986.0,461029.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,85,3,1003.7,1054,5,1003.6,1074,11,1003.5,582,11,1003.4,1120,11,1004.0,23,1,1004.1,41,1,1004.2,363,2,1004.3,1056,8,1004.4,671,7
317,2025-11-26 11:30:22+05:30,1003.9,20,997.58,4961307,432016.0,460578.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,82,4,1003.7,514,4,1003.6,1074,11,1003.5,1155,12,1003.4,1120,11,1004.0,13,1,1004.1,41,1,1004.2,417,3,1004.3,1056,8,1004.4,706,9
317,2025-11-26 11:30:22+05:30,1003.9,20,997.58,4961307,432016.0,460578.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,82,4,1003.7,514,4,1003.6,1074,11,1003.5,1155,12,1003.4,1120,11,1004.0,13,1,1004.1,41,1,1004.2,417,3,1004.3,1056,8,1004.4,706,9
317,2025-11-26 11:30:23+05:30,1003.9,20,997.58,4961307,432237.0,461056.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,82,4,1003.7,376,2,1003.6,1074,11,1003.5,1329,15,1003.4,1094,9,1004.0,13,1,1004.1,41,1,1004.2,363,2,1004.3,1056,8,1004.4,1210,11
317,2025-11-26 11:30:23+05:30,1004.2,45,997.58,4961307,432237.0,461056.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,82,4,1003.7,376,2,1003.6,1074,11,1003.5,1329,15,1003.4,1094,9,1004.0,13,1,1004.1,41,1,1004.2,363,2,1004.3,1056,8,1004.4,1210,11
317,2025-11-26 11:30:24+05:30,1004.1,1,997.58,4961546,433695.0,459170.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,106,1,1004.0,20,2,1003.9,86,4,1003.8,202,1,1003.7,1102,7,1004.2,240,1,1004.3,497,3,1004.4,431,6,1004.5,5202,11,1004.6,733,10
317,2025-11-26 11:30:24+05:30,1004.1,1,997.58,4961546,433695.0,459170.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,106,1,1004.0,20,2,1003.9,86,4,1003.8,202,1,1003.7,1102,7,1004.2,240,1,1004.3,497,3,1004.4,431,6,1004.5,5202,11,1004.6,733,10
317,2025-11-26 11:30:25+05:30,1004.1,1,997.58,4961546,433630.0,459224.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,111,2,1004.0,20,2,1003.9,81,3,1003.8,376,2,1003.7,1102,7,1004.2,241,2,1004.3,497,3,1004.4,431,6,1004.5,5202,11,1004.6,733,10
317,2025-11-26 11:30:26+05:30,1004.2,184,997.58,4961750,433611.0,459032.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,111,2,1004.0,1,1,1003.9,81,3,1003.8,376,2,1003.7,1102,7,1004.2,37,2,1004.3,497,3,1004.4,430,5,1004.5,5215,13,1004.6,733,10
317,2025-11-26 11:30:26+05:30,1004.2,78,997.58,4961750,433611.0,459032.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,111,2,1004.0,1,1,1003.9,81,3,1003.8,376,2,1003.7,1102,7,1004.2,37,2,1004.3,497,3,1004.4,430,5,1004.5,5215,13,1004.6,733,10
317,2025-11-26 11:30:27+05:30,1004.2,1,997.58,4961866,433588.0,459306.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,170,3,1003.9,22,2,1003.8,202,1,1003.7,1102,7,1003.6,2130,12,1004.2,325,3,1004.3,532,4,1004.4,396,4,1004.5,5238,14,1004.6,726,9
317,2025-11-26 11:30:27+05:30,1004.2,1,997.58,4961866,433588.0,459306.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,170,3,1003.9,22,2,1003.8,202,1,1003.7,1102,7,1003.6,2130,12,1004.2,325,3,1004.3,532,4,1004.4,396,4,1004.5,5238,14,1004.6,726,9
317,2025-11-26 11:30:28+05:30,1004.1,6,997.58,4961874,433610.0,459349.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,162,3,1003.9,22,2,1003.8,202,1,1003.7,585,5,1003.6,1967,12,1004.2,825,4,1004.3,532,4,1004.4,430,5,1004.5,5238,14,1004.6,752,11
317,2025-11-26 11:30:28+05:30,1004.1,6,997.58,4961874,433610.0,459349.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,162,3,1003.9,22,2,1003.8,202,1,1003.7,585,5,1003.6,1967,12,1004.2,825,4,1004.3,532,4,1004.4,430,5,1004.5,5238,14,1004.6,752,11
317,2025-11-26 11:30:29+05:30,1004.1,47,997.58,4962209,433222.0,459368.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,12,1,1003.9,22,2,1003.8,202,1,1003.7,665,6,1003.6,1967,12,1004.2,758,5,1004.3,875,9,1004.4,497,6,1004.5,5204,13,1004.6,752,11
317,2025-11-26 11:30:29+05:30,1004.1,47,997.58,4962209,433222.0,459368.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.1,12,1,1003.9,22,2,1003.8,202,1,1003.7,665,6,1003.6,1967,12,1004.2,758,5,1004.3,875,9,1004.4,497,6,1004.5,5204,13,1004.6,752,11
317,2025-11-26 11:30:30+05:30,1004.1,12,997.58,4962221,432740.0,460936.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,17,1,1003.7,785,3,1003.6,1281,11,1003.5,872,16,1003.4,1094,9,1004.1,84,1,1004.2,758,5,1004.3,919,9,1004.4,1241,9,1004.5,5288,14
317,2025-11-26 11:30:30+05:30,1004.1,12,997.58,4962221,432740.0,460936.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,17,1,1003.7,785,3,1003.6,1281,11,1003.5,872,16,1003.4,1094,9,1004.1,84,1,1004.2,758,5,1004.3,919,9,1004.4,1241,9,1004.5,5288,14
317,2025-11-26 11:30:31+05:30,1003.9,8,997.58,4962229,432714.0,461038.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,20,2,1003.7,254,2,1003.6,1281,11,1003.5,1374,17,1003.4,1094,9,1004.1,84,1,1004.2,758,5,1004.3,1004,11,1004.4,1207,8,1004.5,5288,14
317,2025-11-26 11:30:31+05:30,1003.9,8,997.58,4962229,432714.0,461038.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,20,2,1003.7,254,2,1003.6,1281,11,1003.5,1374,17,1003.4,1094,9,1004.1,84,1,1004.2,758,5,1004.3,1004,11,1004.4,1207,8,1004.5,5288,14
317,2025-11-26 11:30:32+05:30,1003.9,8,997.58,4962229,432807.0,461038.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,20,2,1003.7,755,3,1003.6,1345,12,1003.5,872,16,1003.4,1124,10,1004.1,84,1,1004.2,758,5,1004.3,1004,11,1004.4,1207,8,1004.5,5288,14
317,2025-11-26 11:30:33+05:30,1003.9,8,997.58,4962229,432465.0,461060.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,50,1,1003.9,21,3,1003.7,820,4,1003.6,1418,15,1003.5,872,16,1004.1,84,1,1004.2,910,6,1004.3,981,10,1004.4,1207,8,1004.5,5288,14
317,2025-11-26 11:30:34+05:30,1004.1,112,997.58,4962526,432977.0,460272.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,50,1,1003.9,26,4,1003.8,202,1,1003.7,370,4,1003.6,1405,14,1004.1,96,1,1004.2,954,7,1004.3,671,4,1004.4,1050,8,1004.5,5306,16
317,2025-11-26 11:30:34+05:30,1004.1,112,997.58,4962526,432977.0,460272.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1004.0,50,1,1003.9,26,4,1003.8,202,1,1003.7,370,4,1003.6,1405,14,1004.1,96,1,1004.2,954,7,1004.3,671,4,1004.4,1050,8,1004.5,5306,16
317,2025-11-26 11:30:35+05:30,1004.0,50,997.58,4962576,432419.0,460393.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,17,2,1003.7,319,3,1003.6,1059,12,1003.5,1441,18,1003.4,1167,10,1004.0,46,1,1004.2,1213,10,1004.3,881,7,1004.4,1016,7,1004.5,5306,16
317,2025-11-26 11:30:35+05:30,1004.0,50,997.58,4962576,432419.0,460393.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,17,2,1003.7,319,3,1003.6,1059,12,1003.5,1441,18,1003.4,1167,10,1004.0,46,1,1004.2,1213,10,1004.3,881,7,1004.4,1016,7,1004.5,5306,16
317,2025-11-26 11:30:36+05:30,1004.0,1,997.58,4962577,432416.0,460642.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,145,2,1003.6,1063,13,1003.5,1438,17,1003.4,1167,10,1004.0,45,1,1004.2,1268,10,1004.3,1090,10,1004.4,1042,9,1004.5,5306,16
317,2025-11-26 11:30:36+05:30,1004.0,1,997.58,4962577,432416.0,460642.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,145,2,1003.6,1063,13,1003.5,1438,17,1003.4,1167,10,1004.0,45,1,1004.2,1268,10,1004.3,1090,10,1004.4,1042,9,1004.5,5306,16
317,2025-11-26 11:30:37+05:30,1004.0,1,997.58,4962577,432415.0,460123.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,145,2,1003.6,1063,13,1003.5,1438,17,1003.4,1167,10,1004.0,45,1,1004.2,1268,10,1004.3,1090,10,1004.4,538,9,1004.5,5306,16
317,2025-11-26 11:30:38+05:30,1004.0,4,997.58,4962581,432340.0,460052.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,145,2,1003.6,881,10,1003.5,872,16,1003.4,1265,11,1004.0,41,1,1004.2,1395,12,1004.3,1228,12,1004.4,538,9,1004.5,5272,15
317,2025-11-26 11:30:38+05:30,1004.0,4,997.58,4962581,432340.0,460052.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,145,2,1003.6,881,10,1003.5,872,16,1003.4,1265,11,1004.0,41,1,1004.2,1395,12,1004.3,1228,12,1004.4,538,9,1004.5,5272,15
317,2025-11-26 11:30:39+05:30,1004.0,185,997.58,4962766,431401.0,460821.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,65,1,1003.6,351,8,1003.5,509,9,1003.4,1168,11,1004.0,96,1,1004.1,607,8,1004.2,1351,11,1004.3,1256,14,1004.4,977,13
317,2025-11-26 11:30:39+05:30,1004.0,185,997.58,4962766,431401.0,460821.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.9,27,2,1003.7,65,1,1003.6,351,8,1003.5,509,9,1003.4,1168,11,1004.0,96,1,1004.1,607,8,1004.2,1351,11,1004.3,1256,14,1004.4,977,13
317,2025-11-26 11:30:40+05:30,1003.9,142,997.58,4962935,429499.0,462158.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,82,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,192,2,1004.0,256,3,1004.1,481,8,1004.2,1458,12,1004.3,1232,12
317,2025-11-26 11:30:40+05:30,1003.9,142,997.58,4962935,429499.0,462158.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,82,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,192,2,1004.0,256,3,1004.1,481,8,1004.2,1458,12,1004.3,1232,12
317,2025-11-26 11:30:41+05:30,1003.8,47,997.58,4962982,425507.0,462515.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,35,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,218,3,1004.0,320,5,1004.1,469,7,1004.2,1481,13,1004.3,1232,12
317,2025-11-26 11:30:41+05:30,1003.8,47,997.58,4962982,425507.0,462515.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,35,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,218,3,1004.0,320,5,1004.1,469,7,1004.2,1481,13,1004.3,1232,12
317,2025-11-26 11:30:42+05:30,1003.8,47,997.58,4962982,425536.0,461962.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,35,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,218,3,1004.0,320,5,1004.1,484,8,1004.2,1481,13,1004.3,1232,12
317,2025-11-26 11:30:43+05:30,1003.8,47,997.58,4962982,425506.0,461481.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,35,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1285,10,1003.9,218,3,1004.0,320,5,1004.1,487,9,1004.2,1481,13,1004.3,748,10
317,2025-11-26 11:30:44+05:30,1003.8,19,997.58,4963188,425391.0,461461.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,16,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1222,6,1003.9,215,4,1004.0,403,8,1004.1,448,8,1004.2,1458,12,1004.3,748,10
317,2025-11-26 11:30:44+05:30,1003.8,19,997.58,4963188,425391.0,461461.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,16,1,1003.7,65,1,1003.6,131,3,1003.5,260,3,1003.4,1222,6,1003.9,215,4,1004.0,403,8,1004.1,448,8,1004.2,1458,12,1004.3,748,10
317,2025-11-26 11:30:45+05:30,1003.8,2,997.58,4963206,426380.0,461976.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,65,1,1003.6,131,3,1003.5,175,2,1003.4,1244,7,1003.3,879,13,1003.8,190,2,1004.0,94,3,1004.1,1167,12,1004.2,1461,13,1004.3,755,11
317,2025-11-26 11:30:45+05:30,1003.8,2,997.58,4963206,426380.0,461976.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,65,1,1003.6,131,3,1003.5,175,2,1003.4,1244,7,1003.3,879,13,1003.8,190,2,1004.0,94,3,1004.1,1167,12,1004.2,1461,13,1004.3,755,11
317,2025-11-26 11:30:46+05:30,1003.8,2,997.58,4963206,426749.0,461909.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,65,1,1003.6,131,3,1003.5,175,2,1003.4,1244,7,1003.3,899,14,1003.8,190,2,1004.0,94,3,1004.1,1167,12,1004.2,1287,10,1004.3,755,11
317,2025-11-26 11:30:47+05:30,1003.8,2,997.58,4963206,426763.0,461763.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,79,3,1003.6,131,3,1003.5,175,2,1003.4,1244,7,1003.3,899,14,1003.8,190,2,1004.0,153,5,1004.1,1118,11,1004.2,1318,11,1004.3,755,11
317,2025-11-26 11:30:48+05:30,1003.8,2,997.58,4963206,426763.0,461763.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,79,3,1003.6,131,3,1003.5,175,2,1003.4,1244,7,1003.3,899,14,1003.8,190,2,1004.0,153,5,1004.1,1118,11,1004.2,1318,11,1004.3,782,12
317,2025-11-26 11:30:49+05:30,1003.8,2,997.58,4963494,427059.0,461679.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,79,3,1003.6,136,3,1003.5,175,2,1003.4,1243,7,1003.3,899,14,1003.8,225,3,1003.9,47,1,1004.0,259,5,1004.1,1087,10,1004.2,1349,12
317,2025-11-26 11:30:49+05:30,1003.8,2,997.58,4963494,427059.0,461679.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,79,3,1003.6,136,3,1003.5,175,2,1003.4,1243,7,1003.3,899,14,1003.8,225,3,1003.9,47,1,1004.0,259,5,1004.1,1087,10,1004.2,1349,12
317,2025-11-26 11:30:50+05:30,1003.7,8,997.58,4963695,426578.0,463265.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,189,2,1003.4,512,3,1003.3,1305,12,1003.2,1623,20,1003.1,796,10,1003.7,190,3,1003.8,35,1,1003.9,97,2,1004.0,839,6,1004.1,588,12
317,2025-11-26 11:30:50+05:30,1003.7,8,997.58,4963695,426578.0,463265.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,189,2,1003.4,512,3,1003.3,1305,12,1003.2,1623,20,1003.1,796,10,1003.7,190,3,1003.8,35,1,1003.9,97,2,1004.0,839,6,1004.1,588,12
317,2025-11-26 11:30:51+05:30,1003.7,8,997.58,4963695,426615.0,463267.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,189,2,1003.4,512,3,1003.3,1335,13,1003.2,1623,20,1003.1,796,10,1003.7,190,3,1003.8,35,1,1003.9,245,3,1004.0,879,7,1004.1,588,12
317,2025-11-26 11:30:51+05:30,1003.5,1,997.58,4963695,426615.0,463267.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,189,2,1003.4,512,3,1003.3,1335,13,1003.2,1623,20,1003.1,796,10,1003.7,190,3,1003.8,35,1,1003.9,245,3,1004.0,879,7,1004.1,588,12
317,2025-11-26 11:30:52+05:30,1003.5,114,997.58,4963814,426415.0,463486.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,338,2,1003.3,1192,11,1003.2,1595,19,1003.1,796,10,1003.7,190,3,1003.8,65,2,1003.9,453,7,1004.0,1103,12,1004.1,562,10
317,2025-11-26 11:30:52+05:30,1003.7,1,997.58,4963814,426415.0,463486.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,338,2,1003.3,1192,11,1003.2,1595,19,1003.1,796,10,1003.7,190,3,1003.8,65,2,1003.9,453,7,1004.0,1103,12,1004.1,562,10
317,2025-11-26 11:30:53+05:30,1003.7,1,997.58,4963815,426364.0,463510.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,335,2,1003.3,714,11,1003.2,1595,19,1003.1,1366,11,1003.7,189,3,1003.8,65,2,1003.9,453,7,1004.0,1105,13,1004.1,562,10
317,2025-11-26 11:30:54+05:30,1003.7,4,997.58,4963999,426454.0,463659.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,5,1,1003.4,335,2,1003.3,714,11,1003.2,1595,19,1003.7,258,4,1003.8,81,2,1003.9,406,6,1004.0,1205,14,1004.1,562,10
