token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:30:54+05:30,1003.7,4,997.58,4963999,426454.0,463659.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,112,1,1003.5,5,1,1003.4,335,2,1003.3,714,11,1003.2,1595,19,1003.7,258,4,1003.8,81,2,1003.9,406,6,1004.0,1205,14,1004.1,562,10
317,2025-11-26 11:30:55+05:30,1003.6,107,997.58,4964111,425662.0,463982.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,335,2,1003.3,688,7,1003.2,1187,17,1003.1,796,10,1003.6,192,2,1003.7,61,1,1003.8,81,2,1003.9,406,6,1004.0,1211,15
317,2025-11-26 11:30:55+05:30,1003.6,107,997.58,4964111,425662.0,463982.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,335,2,1003.3,688,7,1003.2,1187,17,1003.1,796,10,1003.6,192,2,1003.7,61,1,1003.8,81,2,1003.9,406,6,1004.0,1211,15
317,2025-11-26 11:30:56+05:30,1003.6,107,997.58,4964111,425688.0,463982.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.5,5,1,1003.4,335,2,1003.3,688,7,1003.2,1213,18,1003.1,796,10,1003.6,192,2,1003.7,61,1,1003.8,81,2,1003.9,406,6,1004.0,1211,15
317,2025-11-26 11:30:57+05:30,1003.8,2,997.58,4965442,431151.0,461692.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,572,1,1003.6,62,2,1003.5,29,1,1003.4,635,7,1003.3,1063,11,1003.8,49,1,1003.9,50,1,1004.0,214,6,1004.1,916,9,1004.2,1357,10
317,2025-11-26 11:30:57+05:30,1003.8,2,997.58,4965442,431151.0,461692.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,572,1,1003.6,62,2,1003.5,29,1,1003.4,635,7,1003.3,1063,11,1003.8,49,1,1003.9,50,1,1004.0,214,6,1004.1,916,9,1004.2,1357,10
317,2025-11-26 11:30:58+05:30,1003.8,2,997.58,4965442,431167.0,461718.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.7,572,1,1003.6,62,2,1003.5,29,1,1003.4,635,7,1003.3,1078,12,1003.8,49,1,1003.9,50,1,1004.0,214,6,1004.1,916,9,1004.2,1357,10
317,2025-11-26 11:30:59+05:30,1003.9,522,997.59,4966243,430111.0,460587.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.6,28,1,1003.5,818,4,1003.4,710,5,1003.3,595,8,1004.0,476,10,1004.1,392,7,1004.2,1088,8,1004.3,819,12,1004.4,997,14
317,2025-11-26 11:30:59+05:30,1003.9,522,997.59,4966243,430111.0,460587.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,19,1,1003.6,28,1,1003.5,818,4,1003.4,710,5,1003.3,595,8,1004.0,476,10,1004.1,392,7,1004.2,1088,8,1004.3,819,12,1004.4,997,14
317,2025-11-26 11:31:00+05:30,1003.8,1,997.59,4966244,430201.0,461541.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,18,1,1003.5,818,4,1003.4,710,5,1003.3,595,8,1003.2,2164,20,1003.9,201,4,1004.0,438,8,1004.1,392,7,1004.2,1201,11,1004.3,1332,13
317,2025-11-26 11:31:00+05:30,1003.8,2,997.59,4966244,430201.0,461541.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.8,18,1,1003.5,818,4,1003.4,710,5,1003.3,595,8,1003.2,2164,20,1003.9,201,4,1004.0,438,8,1004.1,392,7,1004.2,1201,11,1004.3,1332,13
317,2025-11-26 11:31:01+05:30,1003.9,29,997.59,4966400,429521.0,461406.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,20,1,1003.5,619,2,1003.4,622,5,1003.3,575,7,1003.2,2164,20,1003.8,25,1,1003.9,116,2,1004.0,412,10,1004.1,496,8,1004.2,1200,12
317,2025-11-26 11:31:01+05:30,1003.4,145,997.59,4966400,429521.0,461406.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.6,20,1,1003.5,619,2,1003.4,622,5,1003.3,575,7,1003.2,2164,20,1003.8,25,1,1003.9,116,2,1004.0,412,10,1004.1,496,8,1004.2,1200,12
317,2025-11-26 11:31:02+05:30,1003.4,30,997.59,4966819,423400.0,464407.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,518,5,1003.1,333,4,1003.0,392,6,1002.9,1064,12,1002.8,1889,19,1003.7,310,4,1003.8,865,7,1003.9,706,11,1004.0,857,13,1004.1,1426,14
317,2025-11-26 11:31:02+05:30,1003.4,30,997.59,4966819,423400.0,464407.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,518,5,1003.1,333,4,1003.0,392,6,1002.9,1064,12,1002.8,1889,19,1003.7,310,4,1003.8,865,7,1003.9,706,11,1004.0,857,13,1004.1,1426,14
317,2025-11-26 11:31:03+05:30,1003.4,30,997.59,4966819,423507.0,465266.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,276,3,1003.1,224,3,1003.0,441,5,1002.9,827,12,1002.8,2296,20,1003.5,209,1,1003.7,310,4,1003.8,963,7,1003.9,732,13,1004.0,857,13
317,2025-11-26 11:31:04+05:30,1003.5,185,997.59,4967004,423586.0,465091.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,276,3,1003.1,224,3,1003.0,490,6,1002.9,827,12,1002.8,2296,20,1003.5,24,1,1003.7,261,3,1003.8,965,8,1003.9,732,13,1004.0,891,14
317,2025-11-26 11:31:04+05:30,1003.2,26,997.59,4967004,423586.0,465091.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.2,276,3,1003.1,224,3,1003.0,490,6,1002.9,827,12,1002.8,2296,20,1003.5,24,1,1003.7,261,3,1003.8,965,8,1003.9,732,13,1004.0,891,14
317,2025-11-26 11:31:05+05:30,1003.2,12,997.59,4967292,422861.0,468253.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,191,2,1003.0,14,2,1002.9,575,6,1002.8,788,14,1002.7,1777,12,1003.2,58,1,1003.5,445,4,1003.6,426,4,1003.7,420,5,1003.8,1038,9
317,2025-11-26 11:31:05+05:30,1003.2,12,997.59,4967292,422861.0,468253.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,191,2,1003.0,14,2,1002.9,575,6,1002.8,788,14,1002.7,1777,12,1003.2,58,1,1003.5,445,4,1003.6,426,4,1003.7,420,5,1003.8,1038,9
317,2025-11-26 11:31:06+05:30,1003.2,12,997.59,4967292,422883.0,463325.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,191,2,1003.0,1,1,1002.9,624,7,1002.8,788,14,1002.7,1790,13,1003.2,58,1,1003.5,445,4,1003.6,426,4,1003.7,433,6,1003.8,1038,9
317,2025-11-26 11:31:07+05:30,1003.2,12,997.59,4967292,422906.0,463287.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,191,2,1003.0,1,1,1002.9,575,6,1002.8,788,14,1002.7,1803,14,1003.2,58,1,1003.3,38,1,1003.5,445,4,1003.6,475,5,1003.7,420,5
317,2025-11-26 11:31:08+05:30,1003.1,1,997.59,4967293,422905.0,463102.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,190,2,1003.0,1,1,1002.9,575,6,1002.8,811,15,1002.7,1803,14,1003.2,58,1,1003.3,38,1,1003.5,468,5,1003.6,475,5,1003.7,446,7
317,2025-11-26 11:31:08+05:30,1003.2,5,997.59,4967293,422905.0,463102.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,190,2,1003.0,1,1,1002.9,575,6,1002.8,811,15,1002.7,1803,14,1003.2,58,1,1003.3,38,1,1003.5,468,5,1003.6,475,5,1003.7,446,7
317,2025-11-26 11:31:09+05:30,1003.2,185,997.59,4967483,424464.0,463092.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,190,2,1003.0,1,1,1002.9,623,7,1002.8,811,15,1002.7,1803,14,1003.2,96,1,1003.3,38,1,1003.5,445,4,1003.6,578,6,1003.7,574,8
317,2025-11-26 11:31:09+05:30,1003.2,185,997.59,4967483,424464.0,463092.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.1,190,2,1003.0,1,1,1002.9,623,7,1002.8,811,15,1002.7,1803,14,1003.2,96,1,1003.3,38,1,1003.5,445,4,1003.6,578,6,1003.7,574,8
317,2025-11-26 11:31:10+05:30,1003.1,184,997.59,4967673,422479.0,464018.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,261,4,1002.7,1545,8,1002.6,1035,12,1002.5,1131,17,1003.1,192,2,1003.3,216,6,1003.4,445,5,1003.5,749,8,1003.6,870,13
317,2025-11-26 11:31:10+05:30,1003.1,184,997.59,4967673,422479.0,464018.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,261,4,1002.7,1545,8,1002.6,1035,12,1002.5,1131,17,1003.1,192,2,1003.3,216,6,1003.4,445,5,1003.5,749,8,1003.6,870,13
317,2025-11-26 11:31:11+05:30,1003.1,82,997.59,4967755,423875.0,469423.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,261,4,1002.7,1545,8,1002.6,1035,12,1002.5,881,16,1003.1,110,2,1003.3,192,5,1003.4,609,5,1003.5,848,12,1003.6,1362,12
317,2025-11-26 11:31:11+05:30,1003.1,82,997.59,4967755,423875.0,469423.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,261,4,1002.7,1545,8,1002.6,1035,12,1002.5,881,16,1003.1,110,2,1003.3,192,5,1003.4,609,5,1003.5,848,12,1003.6,1362,12
317,2025-11-26 11:31:12+05:30,1003.1,82,997.59,4967755,423902.0,469303.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,2,2,1002.8,261,4,1002.7,1545,8,1002.6,1035,12,1002.5,881,16,1003.1,110,2,1003.2,48,1,1003.3,306,6,1003.4,609,5,1003.5,824,11
317,2025-11-26 11:31:13+05:30,1002.8,29,997.59,4967872,423961.0,470529.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,146,3,1002.7,1357,5,1002.6,888,8,1002.5,855,14,1003.1,110,2,1003.2,144,2,1003.3,507,7,1003.4,615,6,1003.5,913,12
317,2025-11-26 11:31:13+05:30,1002.8,29,997.59,4967872,423961.0,470529.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,146,3,1002.7,1357,5,1002.6,888,8,1002.5,855,14,1003.1,110,2,1003.2,144,2,1003.3,507,7,1003.4,615,6,1003.5,913,12
317,2025-11-26 11:31:14+05:30,1003.1,94,997.59,4968172,423971.0,469961.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,61,2,1002.7,1357,5,1002.6,901,9,1002.5,1105,15,1003.1,98,2,1003.2,144,2,1003.3,483,6,1003.4,437,6,1003.5,711,11
317,2025-11-26 11:31:14+05:30,1003.1,94,997.59,4968172,423971.0,469961.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1003.0,1,1,1002.8,61,2,1002.7,1357,5,1002.6,901,9,1002.5,1105,15,1003.1,98,2,1003.2,144,2,1003.3,483,6,1003.4,437,6,1003.5,711,11
317,2025-11-26 11:31:15+05:30,1003.0,39,997.59,4968214,426293.0,469816.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.8,28,1,1002.7,1308,4,1002.6,480,6,1002.5,855,14,1002.4,2419,21,1003.0,153,2,1003.1,79,2,1003.2,149,2,1003.3,417,5,1003.4,1083,10
317,2025-11-26 11:31:15+05:30,1003.0,39,997.59,4968214,426293.0,469816.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.8,28,1,1002.7,1308,4,1002.6,480,6,1002.5,855,14,1002.4,2419,21,1003.0,153,2,1003.1,79,2,1003.2,149,2,1003.3,417,5,1003.4,1083,10
317,2025-11-26 11:31:16+05:30,1002.8,8,997.59,4968222,425129.0,471940.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1029,2,1002.6,379,4,1002.5,723,11,1002.4,1496,17,1002.3,1298,14,1003.0,153,2,1003.1,166,3,1003.2,507,6,1003.3,567,13,1003.4,1072,9
317,2025-11-26 11:31:16+05:30,1002.8,8,997.59,4968222,425129.0,471940.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1029,2,1002.6,379,4,1002.5,723,11,1002.4,1496,17,1002.3,1298,14,1003.0,153,2,1003.1,166,3,1003.2,507,6,1003.3,567,13,1003.4,1072,9
317,2025-11-26 11:31:17+05:30,1002.7,10,997.59,4968232,425741.0,471881.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1019,2,1002.6,403,5,1002.5,1136,11,1002.4,1511,18,1002.3,1298,14,1003.0,153,2,1003.1,166,3,1003.2,444,4,1003.3,524,10,1003.4,1073,9
317,2025-11-26 11:31:17+05:30,1002.7,100,997.59,4968232,425741.0,471881.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1019,2,1002.6,403,5,1002.5,1136,11,1002.4,1511,18,1002.3,1298,14,1003.0,153,2,1003.1,166,3,1003.2,444,4,1003.3,524,10,1003.4,1073,9
317,2025-11-26 11:31:18+05:30,1003.0,94,997.59,4968600,425390.0,471830.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,972,3,1002.6,342,4,1002.5,1043,11,1002.4,1553,19,1002.3,1161,14,1003.0,98,2,1003.1,166,3,1003.2,514,6,1003.3,410,8,1003.4,1099,11
317,2025-11-26 11:31:18+05:30,1003.0,94,997.59,4968600,425390.0,471830.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,972,3,1002.6,342,4,1002.5,1043,11,1002.4,1553,19,1002.3,1161,14,1003.0,98,2,1003.1,166,3,1003.2,514,6,1003.3,410,8,1003.4,1099,11
317,2025-11-26 11:31:19+05:30,1003.0,88,997.59,4968786,425362.0,471744.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1010,4,1002.6,410,6,1002.5,1043,11,1002.4,1719,19,1002.3,911,13,1003.0,104,2,1003.1,166,3,1003.2,444,4,1003.3,413,10,1003.4,1073,9
317,2025-11-26 11:31:19+05:30,1003.0,30,997.59,4968786,425362.0,471744.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1010,4,1002.6,410,6,1002.5,1043,11,1002.4,1719,19,1002.3,911,13,1003.0,104,2,1003.1,166,3,1003.2,444,4,1003.3,413,10,1003.4,1073,9
317,2025-11-26 11:31:20+05:30,1002.8,83,997.59,4968786,425362.0,471744.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,1010,4,1002.6,410,6,1002.5,1043,11,1002.4,1719,19,1002.3,911,13,1003.0,104,2,1003.1,166,3,1003.2,444,4,1003.3,413,10,1003.4,1073,9
317,2025-11-26 11:31:20+05:30,1002.8,83,997.59,4969345,423951.0,472303.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,417,7,1002.4,762,11,1002.3,1003,14,1002.8,13,1,1003.0,168,3,1003.1,437,6,1003.2,293,4,1003.3,1072,10
317,2025-11-26 11:31:21+05:30,1002.8,83,997.59,4969345,423951.0,472405.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,417,7,1002.4,762,11,1002.3,1003,14,1002.8,13,1,1003.0,168,3,1003.1,437,6,1003.2,293,4,1003.3,519,8
317,2025-11-26 11:31:22+05:30,1002.8,135,997.59,4969345,423951.0,472405.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,417,7,1002.4,762,11,1002.3,1003,14,1002.8,13,1,1003.0,168,3,1003.1,437,6,1003.2,293,4,1003.3,519,8
317,2025-11-26 11:31:22+05:30,1002.8,135,997.59,4969609,423724.0,472465.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,322,5,1002.4,740,10,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,431,5,1003.2,516,5
317,2025-11-26 11:31:22+05:30,1002.8,135,997.59,4969609,423724.0,472465.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,322,5,1002.4,740,10,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,431,5,1003.2,516,5
317,2025-11-26 11:31:23+05:30,1002.8,135,997.59,4969609,423724.0,472465.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,473,3,1002.6,13,1,1002.5,322,5,1002.4,740,10,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,431,5,1003.2,516,5
317,2025-11-26 11:31:23+05:30,1002.8,135,997.59,4969609,423637.0,472285.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,489,4,1002.6,13,1,1002.5,322,5,1002.4,763,11,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,432,6,1003.2,516,5
317,2025-11-26 11:31:23+05:30,1002.8,135,997.59,4969609,423637.0,472285.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,489,4,1002.6,13,1,1002.5,322,5,1002.4,763,11,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,432,6,1003.2,516,5
317,2025-11-26 11:31:24+05:30,1002.8,135,997.59,4969609,423637.0,472285.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,489,4,1002.6,13,1,1002.5,322,5,1002.4,763,11,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,432,6,1003.2,516,5
317,2025-11-26 11:31:24+05:30,1002.8,119,997.59,4969609,423637.0,472285.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,489,4,1002.6,13,1,1002.5,322,5,1002.4,763,11,1002.3,1003,14,1002.8,96,1,1002.9,126,3,1003.0,81,2,1003.1,432,6,1003.2,516,5
317,2025-11-26 11:31:24+05:30,1002.8,119,997.59,4970130,422864.0,472256.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,372,4,1002.6,13,1,1002.5,368,6,1002.4,712,10,1002.3,1003,14,1002.8,96,1,1002.9,76,2,1003.0,18,2,1003.1,466,6,1003.2,516,5
317,2025-11-26 11:31:24+05:30,1002.8,119,997.59,4970130,422864.0,472256.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,372,4,1002.6,13,1,1002.5,368,6,1002.4,712,10,1002.3,1003,14,1002.8,96,1,1002.9,76,2,1003.0,18,2,1003.1,466,6,1003.2,516,5
317,2025-11-26 11:31:25+05:30,1002.8,119,997.59,4970130,422864.0,472256.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,372,4,1002.6,13,1,1002.5,368,6,1002.4,712,10,1002.3,1003,14,1002.8,96,1,1002.9,76,2,1003.0,18,2,1003.1,466,6,1003.2,516,5
317,2025-11-26 11:31:25+05:30,1002.7,204,997.59,4970130,422864.0,472256.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,372,4,1002.6,13,1,1002.5,368,6,1002.4,712,10,1002.3,1003,14,1002.8,96,1,1002.9,76,2,1003.0,18,2,1003.1,466,6,1003.2,516,5
317,2025-11-26 11:31:25+05:30,1002.7,204,997.59,4970339,422371.0,472242.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,859,7,1002.4,683,9,1002.3,1003,14,1002.9,109,3,1003.0,81,2,1003.1,478,7,1003.2,516,5,1003.3,598,10
317,2025-11-26 11:31:25+05:30,1002.7,204,997.59,4970339,422371.0,472242.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,859,7,1002.4,683,9,1002.3,1003,14,1002.9,109,3,1003.0,81,2,1003.1,478,7,1003.2,516,5,1003.3,598,10
317,2025-11-26 11:31:26+05:30,1002.7,204,997.59,4970339,422371.0,472242.0,986.2,1004.9,981.3,986.2,120678750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,859,7,1002.4,683,9,1002.3,1003,14,1002.9,109,3,1003.0,81,2,1003.1,478,7,1003.2,516,5,1003.3,598,10
317,2025-11-26 11:31:26+05:30,1002.7,204,997.59,4970339,422371.0,472242.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,859,7,1002.4,683,9,1002.3,1003,14,1002.9,109,3,1003.0,81,2,1003.1,478,7,1003.2,516,5,1003.3,598,10
317,2025-11-26 11:31:26+05:30,1002.9,10,997.59,4970339,422371.0,472242.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,859,7,1002.4,683,9,1002.3,1003,14,1002.9,109,3,1003.0,81,2,1003.1,478,7,1003.2,516,5,1003.3,598,10
317,2025-11-26 11:31:26+05:30,1002.9,10,997.59,4970349,422362.0,472248.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,955,7,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,445,6,1003.2,541,6,1003.3,592,9
317,2025-11-26 11:31:26+05:30,1002.9,10,997.59,4970349,422362.0,472248.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,955,7,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,445,6,1003.2,541,6,1003.3,592,9
317,2025-11-26 11:31:27+05:30,1002.9,10,997.59,4970349,422362.0,472248.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,955,7,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,445,6,1003.2,541,6,1003.3,592,9
317,2025-11-26 11:31:27+05:30,1002.9,10,997.59,4970349,421875.0,472277.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,163,4,1002.6,13,1,1002.5,368,6,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,445,6,1003.2,541,6,1003.3,598,10
317,2025-11-26 11:31:28+05:30,1002.9,10,997.59,4970349,422003.0,472277.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,263,5,1002.6,13,1,1002.5,391,7,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,468,7,1003.2,541,6,1003.3,598,10
317,2025-11-26 11:31:29+05:30,1002.9,24,997.59,4970349,422003.0,472277.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,263,5,1002.6,13,1,1002.5,391,7,1002.4,683,9,1002.3,940,10,1002.9,116,3,1003.0,92,3,1003.1,468,7,1003.2,541,6,1003.3,598,10
317,2025-11-26 11:31:29+05:30,1002.9,24,997.59,4970534,422049.0,472217.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,263,5,1002.6,13,1,1002.5,391,7,1002.4,683,9,1002.3,940,10,1002.9,52,2,1003.0,92,3,1003.1,445,6,1003.2,516,5,1003.3,623,11
317,2025-11-26 11:31:30+05:30,1002.7,12,997.59,4970534,422049.0,472217.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,263,5,1002.6,13,1,1002.5,391,7,1002.4,683,9,1002.3,940,10,1002.9,52,2,1003.0,92,3,1003.1,445,6,1003.2,516,5,1003.3,623,11
317,2025-11-26 11:31:30+05:30,1002.7,12,997.59,4970651,422389.0,472619.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,146,4,1002.5,152,4,1002.4,654,8,1002.3,690,9,1002.2,1954,17,1002.8,96,1,1002.9,70,2,1003.0,352,7,1003.1,561,8,1003.2,568,6
317,2025-11-26 11:31:31+05:30,1002.7,8,997.59,4970651,422389.0,472619.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,146,4,1002.5,152,4,1002.4,654,8,1002.3,690,9,1002.2,1954,17,1002.8,96,1,1002.9,70,2,1003.0,352,7,1003.1,561,8,1003.2,568,6
317,2025-11-26 11:31:31+05:30,1002.7,8,997.59,4970659,422356.0,472583.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,138,4,1002.5,152,4,1002.4,654,8,1002.3,690,9,1002.2,1967,18,1002.8,96,1,1002.9,59,1,1003.0,352,7,1003.1,561,8,1003.2,568,6
