token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:31:32+05:30,1002.7,5,997.59,4970659,422356.0,472583.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,138,4,1002.5,152,4,1002.4,654,8,1002.3,690,9,1002.2,1967,18,1002.8,96,1,1002.9,59,1,1003.0,352,7,1003.1,561,8,1003.2,568,6
317,2025-11-26 11:31:33+05:30,1002.7,5,997.59,4970674,422362.0,473052.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,153,4,1002.5,152,4,1002.4,654,8,1002.3,690,9,1002.2,1717,17,1002.8,95,1,1002.9,208,5,1003.0,447,6,1003.1,561,8,1003.2,677,7
317,2025-11-26 11:31:34+05:30,1002.8,50,997.59,4970724,422183.0,473002.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,153,4,1002.5,152,4,1002.4,590,7,1002.3,681,9,1002.2,1717,17,1002.8,45,1,1002.9,158,3,1003.0,497,8,1003.1,561,8,1003.2,677,7
317,2025-11-26 11:31:34+05:30,1002.8,112,997.59,4970724,422183.0,473002.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,153,4,1002.5,152,4,1002.4,590,7,1002.3,681,9,1002.2,1717,17,1002.8,45,1,1002.9,158,3,1003.0,497,8,1003.1,561,8,1003.2,677,7
317,2025-11-26 11:31:35+05:30,1002.7,452,997.59,4971626,422906.0,472492.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1193,3,1002.6,65,2,1002.5,272,5,1002.4,1171,10,1002.3,931,10,1002.9,103,3,1003.0,126,3,1003.1,539,8,1003.2,516,5,1003.3,623,11
317,2025-11-26 11:31:35+05:30,1002.9,20,997.59,4971626,422906.0,472492.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1193,3,1002.6,65,2,1002.5,272,5,1002.4,1171,10,1002.3,931,10,1002.9,103,3,1003.0,126,3,1003.1,539,8,1003.2,516,5,1003.3,623,11
317,2025-11-26 11:31:36+05:30,1002.7,117,997.59,4971842,423328.0,472502.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1068,3,1002.6,65,2,1002.5,754,6,1002.4,723,10,1002.3,707,11,1002.9,71,2,1003.0,50,2,1003.1,465,6,1003.2,566,7,1003.3,592,9
317,2025-11-26 11:31:36+05:30,1002.7,117,997.59,4971842,423328.0,472502.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1068,3,1002.6,65,2,1002.5,754,6,1002.4,723,10,1002.3,707,11,1002.9,71,2,1003.0,50,2,1003.1,465,6,1003.2,566,7,1003.3,592,9
317,2025-11-26 11:31:37+05:30,1002.9,30,997.59,4971872,423563.0,472489.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1081,4,1002.6,65,2,1002.5,754,6,1002.4,723,10,1002.3,707,11,1002.9,29,1,1003.0,50,2,1003.1,465,6,1003.2,566,7,1003.3,592,9
317,2025-11-26 11:31:37+05:30,1002.7,10,997.59,4971872,423563.0,472489.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1081,4,1002.6,65,2,1002.5,754,6,1002.4,723,10,1002.3,707,11,1002.9,29,1,1003.0,50,2,1003.1,465,6,1003.2,566,7,1003.3,592,9
317,2025-11-26 11:31:38+05:30,1003.0,43,997.59,4972082,422961.0,471806.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1207,6,1002.6,65,2,1002.5,803,7,1002.4,723,10,1002.3,957,12,1003.0,5,1,1003.1,420,5,1003.2,541,6,1003.3,617,10,1003.4,1268,12
317,2025-11-26 11:31:38+05:30,1003.0,1,997.59,4972082,422961.0,471806.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1207,6,1002.6,65,2,1002.5,803,7,1002.4,723,10,1002.3,957,12,1003.0,5,1,1003.1,420,5,1003.2,541,6,1003.3,617,10,1003.4,1268,12
317,2025-11-26 11:31:39+05:30,1003.0,48,997.59,4972165,419538.0,471987.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.7,1207,7,1002.6,115,2,1002.5,806,7,1002.4,1487,10,1003.1,475,7,1003.2,439,6,1003.3,956,8,1003.4,637,10,1003.5,658,11
317,2025-11-26 11:31:39+05:30,1003.0,48,997.59,4972165,419538.0,471987.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.7,1207,7,1002.6,115,2,1002.5,806,7,1002.4,1487,10,1003.1,475,7,1003.2,439,6,1003.3,956,8,1003.4,637,10,1003.5,658,11
317,2025-11-26 11:31:40+05:30,1003.0,96,997.59,4972478,418558.0,471856.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1178,5,1002.6,5,1,1002.5,642,5,1002.4,558,7,1002.3,1030,13,1003.0,96,1,1003.1,157,4,1003.2,504,8,1003.3,1080,10,1003.4,511,10
317,2025-11-26 11:31:40+05:30,1002.7,117,997.59,4972478,418558.0,471856.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1178,5,1002.6,5,1,1002.5,642,5,1002.4,558,7,1002.3,1030,13,1003.0,96,1,1003.1,157,4,1003.2,504,8,1003.3,1080,10,1003.4,511,10
317,2025-11-26 11:31:41+05:30,1003.0,94,997.59,4972689,417921.0,472125.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1061,5,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,2,1,1003.1,394,6,1003.2,595,9,1003.3,1077,11,1003.4,676,11
317,2025-11-26 11:31:41+05:30,1003.0,94,997.59,4972689,417921.0,472125.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1061,5,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,2,1,1003.1,394,6,1003.2,595,9,1003.3,1077,11,1003.4,676,11
317,2025-11-26 11:31:42+05:30,1003.0,1,997.59,4972690,417931.0,472476.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1060,4,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,1,1,1003.1,394,6,1003.2,595,9,1003.3,1083,12,1003.4,676,11
317,2025-11-26 11:31:42+05:30,1003.0,1,997.59,4972690,417931.0,472476.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1060,4,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,1,1,1003.1,394,6,1003.2,595,9,1003.3,1083,12,1003.4,676,11
317,2025-11-26 11:31:43+05:30,1003.0,1,997.59,4972690,417901.0,472476.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1060,4,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,1,1,1003.1,345,5,1003.2,626,10,1003.3,1052,11,1003.4,676,11
317,2025-11-26 11:31:43+05:30,1002.9,82,997.59,4972690,417901.0,472476.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,82,1,1002.7,1060,4,1002.6,131,2,1002.5,322,5,1002.4,1332,8,1003.0,1,1,1003.1,345,5,1003.2,626,10,1003.3,1052,11,1003.4,676,11
317,2025-11-26 11:31:44+05:30,1003.0,49,997.59,4972959,417454.0,472091.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,2310,5,1002.6,175,2,1002.5,365,6,1002.4,1287,8,1002.3,751,10,1003.0,47,1,1003.1,307,4,1003.2,607,7,1003.3,1008,10,1003.4,675,11
317,2025-11-26 11:31:44+05:30,1003.0,49,997.59,4972959,417454.0,472091.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,2310,5,1002.6,175,2,1002.5,365,6,1002.4,1287,8,1002.3,751,10,1003.0,47,1,1003.1,307,4,1003.2,607,7,1003.3,1008,10,1003.4,675,11
317,2025-11-26 11:31:45+05:30,1002.7,400,997.59,4973359,417377.0,471904.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1064,8,1002.3,997,12,1003.1,465,6,1003.2,607,7,1003.3,1071,12,1003.4,649,9,1003.5,1451,13
317,2025-11-26 11:31:45+05:30,1002.7,400,997.59,4973359,417377.0,471904.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1064,8,1002.3,997,12,1003.1,465,6,1003.2,607,7,1003.3,1071,12,1003.4,649,9,1003.5,1451,13
317,2025-11-26 11:31:46+05:30,1002.7,400,997.59,4973359,417399.0,472193.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1037,7,1002.3,1020,13,1003.0,157,2,1003.1,475,7,1003.2,580,6,1003.3,1071,12,1003.4,698,10
317,2025-11-26 11:31:46+05:30,1003.0,20,997.59,4973359,417399.0,472193.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1037,7,1002.3,1020,13,1003.0,157,2,1003.1,475,7,1003.2,580,6,1003.3,1071,12,1003.4,698,10
317,2025-11-26 11:31:47+05:30,1003.0,20,997.59,4973379,417398.0,472173.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1037,7,1002.3,1020,13,1003.0,137,2,1003.1,475,7,1003.2,580,6,1003.3,1071,12,1003.4,698,10
317,2025-11-26 11:31:47+05:30,1002.8,45,997.59,4973379,417398.0,472173.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1940,6,1002.6,5,1,1002.5,661,7,1002.4,1037,7,1002.3,1020,13,1003.0,137,2,1003.1,475,7,1003.2,580,6,1003.3,1071,12,1003.4,698,10
317,2025-11-26 11:31:48+05:30,1002.8,45,997.59,4973424,418079.0,473773.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1895,5,1002.6,5,1,1002.5,618,6,1002.4,1037,7,1002.3,947,12,1002.8,205,1,1003.0,122,3,1003.1,711,10,1003.2,688,7,1003.3,1058,11
317,2025-11-26 11:31:49+05:30,1002.8,19,997.59,4973629,417258.0,472343.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1895,5,1002.6,65,3,1002.5,618,6,1002.4,1037,7,1002.3,947,12,1003.0,5,1,1003.1,290,5,1003.2,580,6,1003.3,1082,11,1003.4,697,9
317,2025-11-26 11:31:49+05:30,1002.8,19,997.59,4973629,417258.0,472343.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1895,5,1002.6,65,3,1002.5,618,6,1002.4,1037,7,1002.3,947,12,1003.0,5,1,1003.1,290,5,1003.2,580,6,1003.3,1082,11,1003.4,697,9
317,2025-11-26 11:31:50+05:30,1003.0,5,997.59,4973639,417276.0,473444.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1895,5,1002.6,5,1,1002.5,511,6,1002.4,599,7,1002.3,1421,11,1002.8,96,1,1003.0,5,1,1003.1,296,6,1003.2,537,7,1003.3,1056,9
317,2025-11-26 11:31:50+05:30,1003.0,5,997.59,4973639,417276.0,473444.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1895,5,1002.6,5,1,1002.5,511,6,1002.4,599,7,1002.3,1421,11,1002.8,96,1,1003.0,5,1,1003.1,296,6,1003.2,537,7,1003.3,1056,9
317,2025-11-26 11:31:51+05:30,1003.0,5,997.59,4973639,417778.0,473759.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1896,6,1002.6,5,1,1002.5,622,6,1002.4,662,11,1002.3,1062,14,1002.8,96,1,1003.0,266,3,1003.1,879,7,1003.2,537,7,1003.3,538,8
317,2025-11-26 11:31:52+05:30,1003.0,5,997.59,4973639,417582.0,473843.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1896,6,1002.6,5,1,1002.5,622,6,1002.4,685,12,1002.3,1628,15,1002.8,96,1,1003.0,266,3,1003.1,951,9,1003.2,538,8,1003.3,538,8
317,2025-11-26 11:31:52+05:30,1002.7,131,997.59,4973639,417582.0,473843.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1896,6,1002.6,5,1,1002.5,622,6,1002.4,685,12,1002.3,1628,15,1002.8,96,1,1003.0,266,3,1003.1,951,9,1003.2,538,8,1003.3,538,8
317,2025-11-26 11:31:53+05:30,1002.7,131,997.59,4973770,417439.0,473967.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1765,6,1002.6,5,1,1002.5,622,6,1002.4,610,10,1002.3,1318,14,1002.8,96,1,1002.9,54,1,1003.0,508,6,1003.1,345,7,1003.2,538,8
317,2025-11-26 11:31:53+05:30,1002.8,136,997.59,4973770,417439.0,473967.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1765,6,1002.6,5,1,1002.5,622,6,1002.4,610,10,1002.3,1318,14,1002.8,96,1,1002.9,54,1,1003.0,508,6,1003.1,345,7,1003.2,538,8
317,2025-11-26 11:31:54+05:30,1002.8,112,997.59,4974204,417464.0,473332.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1763,5,1002.6,5,1,1002.5,671,7,1002.4,676,12,1002.3,1568,15,1002.8,96,1,1002.9,54,1,1003.0,19,2,1003.1,289,5,1003.2,537,8
317,2025-11-26 11:31:54+05:30,1002.8,112,997.59,4974204,417464.0,473332.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1763,5,1002.6,5,1,1002.5,671,7,1002.4,676,12,1002.3,1568,15,1002.8,96,1,1002.9,54,1,1003.0,19,2,1003.1,289,5,1003.2,537,8
317,2025-11-26 11:31:55+05:30,1002.7,37,997.59,4974724,416991.0,471566.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1285,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1568,15,1002.9,54,1,1003.0,19,2,1003.1,289,5,1003.2,537,8,1003.3,1150,9
317,2025-11-26 11:31:55+05:30,1002.7,37,997.59,4974724,416991.0,471566.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1285,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1568,15,1002.9,54,1,1003.0,19,2,1003.1,289,5,1003.2,537,8,1003.3,1150,9
317,2025-11-26 11:31:56+05:30,1002.7,37,997.59,4974724,417016.0,471591.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1285,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1568,15,1002.9,54,1,1003.0,19,2,1003.1,289,5,1003.2,537,8,1003.3,1150,9
317,2025-11-26 11:31:57+05:30,1002.7,131,997.6,4974855,416459.0,471732.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1142,14,1002.9,54,1,1003.0,87,3,1003.1,917,9,1003.2,537,8,1003.3,580,8
317,2025-11-26 11:31:57+05:30,1002.7,131,997.6,4974855,416459.0,471732.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1142,14,1002.9,54,1,1003.0,87,3,1003.1,917,9,1003.2,537,8,1003.3,580,8
317,2025-11-26 11:31:58+05:30,1002.7,131,997.6,4974855,416459.0,471794.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1142,14,1002.9,54,1,1003.0,130,4,1003.1,892,8,1003.2,581,9,1003.3,580,8
317,2025-11-26 11:31:59+05:30,1002.9,16,997.6,4974855,416459.0,471794.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,1142,14,1002.9,54,1,1003.0,130,4,1003.1,892,8,1003.2,581,9,1003.3,580,8
317,2025-11-26 11:31:59+05:30,1002.9,16,997.6,4975056,416619.0,471875.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,73,2,1002.5,622,6,1002.4,683,12,1002.3,1392,15,1002.9,17,1,1003.0,105,3,1003.1,1001,7,1003.2,610,10,1003.3,580,8
317,2025-11-26 11:32:00+05:30,1002.8,82,997.6,4975056,416619.0,471875.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,73,2,1002.5,622,6,1002.4,683,12,1002.3,1392,15,1002.9,17,1,1003.0,105,3,1003.1,1001,7,1003.2,610,10,1003.3,580,8
317,2025-11-26 11:32:00+05:30,1002.8,82,997.6,4975138,417758.0,469781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,163,4,1002.5,714,8,1002.4,739,15,1002.3,1366,13,1002.8,14,1,1002.9,17,1,1003.0,19,2,1003.1,246,4,1003.2,668,9
317,2025-11-26 11:32:01+05:30,1002.7,8,997.6,4975138,417758.0,469781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1154,4,1002.6,163,4,1002.5,714,8,1002.4,739,15,1002.3,1366,13,1002.8,14,1,1002.9,17,1,1003.0,19,2,1003.1,246,4,1003.2,668,9
317,2025-11-26 11:32:01+05:30,1002.7,8,997.6,4975146,417384.0,469833.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1146,4,1002.6,163,4,1002.5,714,8,1002.4,739,15,1002.3,1000,12,1002.8,14,1,1002.9,17,1,1003.0,19,2,1003.1,246,4,1003.2,668,9
317,2025-11-26 11:32:02+05:30,1002.7,1,997.6,4975146,417384.0,469833.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1146,4,1002.6,163,4,1002.5,714,8,1002.4,739,15,1002.3,1000,12,1002.8,14,1,1002.9,17,1,1003.0,19,2,1003.1,246,4,1003.2,668,9
317,2025-11-26 11:32:02+05:30,1002.7,1,997.6,4975147,417138.0,469781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1145,4,1002.6,71,2,1002.5,671,7,1002.4,739,15,1002.3,1000,12,1002.8,14,1,1002.9,33,1,1003.0,19,2,1003.1,246,4,1003.2,624,8
317,2025-11-26 11:32:03+05:30,1002.7,131,997.6,4975147,417138.0,469781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1145,4,1002.6,71,2,1002.5,671,7,1002.4,739,15,1002.3,1000,12,1002.8,14,1,1002.9,33,1,1003.0,19,2,1003.1,246,4,1003.2,624,8
317,2025-11-26 11:32:03+05:30,1002.8,99,997.6,4975452,417838.0,471328.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1014,4,1002.6,5,1,1002.5,671,7,1002.4,1234,13,1002.3,1026,14,1002.8,96,1,1002.9,33,1,1003.0,203,5,1003.1,403,7,1003.2,714,10
317,2025-11-26 11:32:04+05:30,1002.8,186,997.6,4975452,417838.0,471328.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1014,4,1002.6,5,1,1002.5,671,7,1002.4,1234,13,1002.3,1026,14,1002.8,96,1,1002.9,33,1,1003.0,203,5,1003.1,403,7,1003.2,714,10
317,2025-11-26 11:32:05+05:30,1002.8,186,997.6,4975638,417644.0,470891.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1015,5,1002.6,5,1,1002.5,671,7,1002.4,1234,13,1002.3,1026,14,1002.8,96,1,1002.9,33,1,1003.0,19,2,1003.1,374,6,1003.2,740,11
317,2025-11-26 11:32:05+05:30,1002.7,512,997.6,4975638,417644.0,470891.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,1015,5,1002.6,5,1,1002.5,671,7,1002.4,1234,13,1002.3,1026,14,1002.8,96,1,1002.9,33,1,1003.0,19,2,1003.1,374,6,1003.2,740,11
317,2025-11-26 11:32:06+05:30,1002.7,512,997.6,4976150,415879.0,470819.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,503,5,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,776,13,1002.9,33,1,1003.0,19,2,1003.1,398,7,1003.2,740,11,1003.3,1152,11
317,2025-11-26 11:32:07+05:30,1002.7,512,997.6,4976150,415879.0,470819.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,503,5,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,776,13,1002.9,33,1,1003.0,19,2,1003.1,398,7,1003.2,740,11,1003.3,1152,11
317,2025-11-26 11:32:07+05:30,1002.7,20,997.6,4976150,415879.0,470819.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,503,5,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,776,13,1002.9,33,1,1003.0,19,2,1003.1,398,7,1003.2,740,11,1003.3,1152,11
317,2025-11-26 11:32:08+05:30,1002.9,1,997.6,4976171,415838.0,470722.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,482,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,776,13,1002.9,32,1,1003.0,85,3,1003.1,402,8,1003.2,740,11,1003.3,1152,11
317,2025-11-26 11:32:08+05:30,1002.9,1,997.6,4976171,415838.0,470722.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,482,4,1002.6,5,1,1002.5,671,7,1002.4,683,12,1002.3,776,13,1002.9,32,1,1003.0,85,3,1003.1,402,8,1003.2,740,11,1003.3,1152,11
317,2025-11-26 11:32:09+05:30,1002.7,28,997.6,4976866,416220.0,470129.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,5,2,1002.6,116,2,1002.5,916,6,1002.4,1291,12,1002.3,1026,14,1003.0,161,5,1003.1,416,8,1003.2,713,10,1003.3,1126,10,1003.4,2020,12
317,2025-11-26 11:32:09+05:30,1002.7,28,997.6,4976866,416220.0,470129.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.7,5,2,1002.6,116,2,1002.5,916,6,1002.4,1291,12,1002.3,1026,14,1003.0,161,5,1003.1,416,8,1003.2,713,10,1003.3,1126,10,1003.4,2020,12
317,2025-11-26 11:32:10+05:30,1002.7,28,997.6,4976866,415681.0,471488.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.6,5,1,1002.5,452,5,1002.4,653,11,1002.3,776,13,1002.2,1832,11,1002.8,96,1,1002.9,26,1,1003.0,421,7,1003.1,514,9,1003.2,819,11
317,2025-11-26 11:32:11+05:30,1002.5,3,997.6,4977060,414704.0,471212.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,324,2,1002.4,487,9,1002.3,625,11,1002.2,1618,11,1002.1,732,8,1002.8,96,1,1002.9,64,1,1003.0,489,9,1003.1,509,8,1003.2,819,11
317,2025-11-26 11:32:11+05:30,1002.5,3,997.6,4977060,414704.0,471212.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,324,2,1002.4,487,9,1002.3,625,11,1002.2,1618,11,1002.1,732,8,1002.8,96,1,1002.9,64,1,1003.0,489,9,1003.1,509,8,1003.2,819,11
317,2025-11-26 11:32:12+05:30,1002.5,3,997.6,4977060,414799.0,471199.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,324,2,1002.4,562,11,1002.3,667,12,1002.2,1868,12,1002.1,732,8,1002.8,96,1,1002.9,64,1,1003.0,447,8,1003.1,551,9,1003.2,819,11
317,2025-11-26 11:32:13+05:30,1002.5,3,997.6,4977060,415265.0,471461.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,337,3,1002.4,494,9,1002.3,709,13,1002.2,1545,10,1002.1,982,9,1002.7,232,1,1002.8,96,1,1003.0,422,8,1003.1,687,12,1003.2,855,10
317,2025-11-26 11:32:14+05:30,1002.7,3,997.6,4977060,415265.0,471461.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,337,3,1002.4,494,9,1002.3,709,13,1002.2,1545,10,1002.1,982,9,1002.7,232,1,1002.8,96,1,1003.0,422,8,1003.1,687,12,1003.2,855,10
317,2025-11-26 11:32:14+05:30,1002.7,3,997.6,4977247,415182.0,470999.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.6,112,1,1002.5,341,4,1002.4,578,11,1002.3,650,12,1002.2,1545,10,1002.7,45,1,1002.8,150,2,1003.0,422,8,1003.1,485,11,1003.2,855,10
317,2025-11-26 11:32:15+05:30,1002.6,112,997.6,4977247,415182.0,470999.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.6,112,1,1002.5,341,4,1002.4,578,11,1002.3,650,12,1002.2,1545,10,1002.7,45,1,1002.8,150,2,1003.0,422,8,1003.1,485,11,1003.2,855,10
