token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:32:15+05:30,1002.6,112,997.6,4977359,415011.0,470318.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,341,4,1002.4,494,9,1002.3,666,12,1002.2,578,7,1002.1,982,9,1002.6,96,1,1002.7,45,1,1002.8,54,1,1003.0,422,8,1003.1,534,12
317,2025-11-26 11:32:16+05:30,1002.5,50,997.6,4977359,415011.0,470318.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,341,4,1002.4,494,9,1002.3,666,12,1002.2,578,7,1002.1,982,9,1002.6,96,1,1002.7,45,1,1002.8,54,1,1003.0,422,8,1003.1,534,12
317,2025-11-26 11:32:16+05:30,1002.5,50,997.6,4977412,415110.0,470482.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,291,4,1002.4,415,8,1002.3,709,13,1002.2,901,10,1002.1,733,8,1002.6,93,1,1002.7,45,1,1002.8,54,1,1003.0,452,9,1003.1,524,11
317,2025-11-26 11:32:17+05:30,1002.6,10,997.6,4977412,415110.0,470482.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,291,4,1002.4,415,8,1002.3,709,13,1002.2,901,10,1002.1,733,8,1002.6,93,1,1002.7,45,1,1002.8,54,1,1003.0,452,9,1003.1,524,11
317,2025-11-26 11:32:17+05:30,1002.6,10,997.6,4977472,415004.0,470191.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,291,4,1002.4,309,7,1002.3,709,13,1002.2,901,10,1002.1,733,8,1002.6,33,1,1002.7,45,1,1002.8,67,2,1002.9,263,2,1003.0,573,10
317,2025-11-26 11:32:18+05:30,1003.1,4,997.6,4977472,415004.0,470191.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.5,291,4,1002.4,309,7,1002.3,709,13,1002.2,901,10,1002.1,733,8,1002.6,33,1,1002.7,45,1,1002.8,67,2,1002.9,263,2,1003.0,573,10
317,2025-11-26 11:32:18+05:30,1003.0,1,997.6,4979231,422828.0,466893.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,11,1,1002.9,122,3,1002.8,726,8,1002.7,829,11,1002.6,1639,14,1003.4,337,4,1003.5,481,4,1003.6,704,9,1003.7,1248,9,1003.8,546,8
317,2025-11-26 11:32:19+05:30,1003.2,69,997.6,4979231,422828.0,466893.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,11,1,1002.9,122,3,1002.8,726,8,1002.7,829,11,1002.6,1639,14,1003.4,337,4,1003.5,481,4,1003.6,704,9,1003.7,1248,9,1003.8,546,8
317,2025-11-26 11:32:20+05:30,1003.2,69,997.6,4979360,423783.0,466402.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,19,1,1003.0,56,2,1002.9,879,6,1002.8,1356,11,1002.7,556,10,1003.4,88,2,1003.5,514,5,1003.6,540,7,1003.7,1274,11,1003.8,757,11
317,2025-11-26 11:32:21+05:30,1003.3,152,997.6,4979527,423623.0,466609.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,83,1,1003.0,209,2,1002.9,879,6,1002.8,1398,12,1002.7,556,10,1003.3,96,1,1003.4,131,2,1003.5,512,6,1003.6,579,8,1003.7,746,10
317,2025-11-26 11:32:21+05:30,1003.3,152,997.6,4979527,423623.0,466609.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,83,1,1003.0,209,2,1002.9,879,6,1002.8,1398,12,1002.7,556,10,1003.3,96,1,1003.4,131,2,1003.5,512,6,1003.6,579,8,1003.7,746,10
317,2025-11-26 11:32:22+05:30,1003.2,1,997.6,4979528,422950.0,467038.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,88,2,1002.9,567,5,1002.8,1437,13,1002.7,556,10,1002.6,1407,13,1003.3,185,2,1003.4,131,2,1003.5,594,8,1003.6,540,7,1003.7,746,10
317,2025-11-26 11:32:22+05:30,1003.2,1,997.6,4979528,422950.0,467038.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,88,2,1002.9,567,5,1002.8,1437,13,1002.7,556,10,1002.6,1407,13,1003.3,185,2,1003.4,131,2,1003.5,594,8,1003.6,540,7,1003.7,746,10
317,2025-11-26 11:32:23+05:30,1003.2,1,997.6,4979528,423007.0,466959.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,95,3,1002.9,567,5,1002.8,1437,13,1002.7,556,10,1002.6,1407,13,1003.3,185,2,1003.4,46,1,1003.5,594,8,1003.6,541,8,1003.7,746,10
317,2025-11-26 11:32:24+05:30,1003.3,88,997.6,4979712,422726.0,466921.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,95,3,1002.9,567,5,1002.8,1437,13,1002.7,556,10,1002.6,1432,14,1003.3,193,3,1003.5,594,8,1003.6,492,7,1003.7,746,10,1003.8,1275,12
317,2025-11-26 11:32:24+05:30,1003.3,88,997.6,4979712,422726.0,466921.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,95,3,1002.9,567,5,1002.8,1437,13,1002.7,556,10,1002.6,1432,14,1003.3,193,3,1003.5,594,8,1003.6,492,7,1003.7,746,10,1003.8,1275,12
317,2025-11-26 11:32:25+05:30,1002.9,40,997.6,4980522,423462.0,466896.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,691,15,1002.7,641,10,1002.6,680,11,1002.5,1063,12,1002.4,2220,18,1003.3,97,2,1003.4,674,2,1003.5,614,6,1003.6,679,10,1003.7,2197,10
317,2025-11-26 11:32:25+05:30,1002.9,40,997.6,4980522,423462.0,466896.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,691,15,1002.7,641,10,1002.6,680,11,1002.5,1063,12,1002.4,2220,18,1003.3,97,2,1003.4,674,2,1003.5,614,6,1003.6,679,10,1003.7,2197,10
317,2025-11-26 11:32:26+05:30,1003.2,1,997.6,4980523,424579.0,467874.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,49,2,1002.9,164,3,1002.8,910,12,1002.7,700,9,1002.6,1098,12,1003.3,97,2,1003.4,290,3,1003.5,982,7,1003.6,696,9,1003.7,2240,11
317,2025-11-26 11:32:26+05:30,1003.2,1,997.6,4980523,424579.0,467874.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,49,2,1002.9,164,3,1002.8,910,12,1002.7,700,9,1002.6,1098,12,1003.3,97,2,1003.4,290,3,1003.5,982,7,1003.6,696,9,1003.7,2240,11
317,2025-11-26 11:32:27+05:30,1003.3,86,997.6,4980748,424849.0,467412.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,49,2,1002.9,366,4,1002.8,973,16,1002.7,716,10,1002.6,1124,14,1003.3,10,1,1003.4,166,1,1003.5,928,7,1003.6,686,9,1003.7,2240,11
317,2025-11-26 11:32:27+05:30,1003.3,86,997.6,4980748,424849.0,467412.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,49,2,1002.9,366,4,1002.8,973,16,1002.7,716,10,1002.6,1124,14,1003.3,10,1,1003.4,166,1,1003.5,928,7,1003.6,686,9,1003.7,2240,11
317,2025-11-26 11:32:28+05:30,1003.2,2,997.6,4980750,424847.0,467444.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,47,2,1002.9,409,5,1002.8,973,16,1002.7,716,10,1002.6,1124,14,1003.3,10,1,1003.4,166,1,1003.5,928,7,1003.6,686,9,1003.7,2240,11
317,2025-11-26 11:32:28+05:30,1003.2,2,997.6,4980750,424847.0,467444.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,47,2,1002.9,409,5,1002.8,973,16,1002.7,716,10,1002.6,1124,14,1003.3,10,1,1003.4,166,1,1003.5,928,7,1003.6,686,9,1003.7,2240,11
317,2025-11-26 11:32:29+05:30,1003.3,49,997.6,4980804,426957.0,468190.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1606,17,1003.5,940,9,1003.6,929,6,1003.7,2176,9,1003.8,2215,12,1003.9,584,11
317,2025-11-26 11:32:29+05:30,1003.3,49,997.6,4980804,426957.0,468190.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1606,17,1003.5,940,9,1003.6,929,6,1003.7,2176,9,1003.8,2215,12,1003.9,584,11
317,2025-11-26 11:32:30+05:30,1003.3,3,997.6,4980807,427153.0,468390.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,17,2,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,181,3,1003.5,949,9,1003.6,978,7,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:30+05:30,1003.3,3,997.6,4980807,427153.0,468390.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,17,2,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,181,3,1003.5,949,9,1003.6,978,7,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:31+05:30,1003.4,40,997.6,4980940,427933.0,467851.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,13,3,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,56,1,1003.5,990,10,1003.6,469,6,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:31+05:30,1003.4,40,997.6,4980940,427933.0,467851.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,13,3,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,56,1,1003.5,990,10,1003.6,469,6,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:32+05:30,1003.4,10,997.6,4980950,427924.0,467870.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,13,3,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,75,2,1003.5,977,9,1003.6,482,7,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:32+05:30,1003.4,10,997.6,4980950,427924.0,467870.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,13,3,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,75,2,1003.5,977,9,1003.6,482,7,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:33+05:30,1003.4,1,997.6,4980951,427954.0,468406.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,12,2,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,74,2,1003.5,1013,9,1003.6,983,9,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:33+05:30,1003.4,1,997.6,4980951,427954.0,468406.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,12,2,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,74,2,1003.5,1013,9,1003.6,983,9,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:34+05:30,1003.4,50,997.6,4981570,427928.0,468655.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,11,1,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,131,2,1003.5,1048,10,1003.6,1024,10,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:34+05:30,1003.4,50,997.6,4981570,427928.0,468655.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,11,1,1003.2,47,2,1003.0,399,4,1002.9,859,9,1002.8,1753,18,1003.4,131,2,1003.5,1048,10,1003.6,1024,10,1003.7,2245,11,1003.8,2215,12
317,2025-11-26 11:32:35+05:30,1003.3,2,997.6,4981588,427357.0,466762.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,42,2,1002.9,761,7,1002.8,1704,17,1002.7,828,13,1002.6,1419,13,1003.3,83,1,1003.4,83,2,1003.5,872,9,1003.6,604,11,1003.7,2223,11
317,2025-11-26 11:32:35+05:30,1003.3,2,997.6,4981588,427357.0,466762.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,42,2,1002.9,761,7,1002.8,1704,17,1002.7,828,13,1002.6,1419,13,1003.3,83,1,1003.4,83,2,1003.5,872,9,1003.6,604,11,1003.7,2223,11
317,2025-11-26 11:32:36+05:30,1003.3,2,997.6,4981588,426688.0,467423.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,42,2,1002.9,761,7,1002.8,1031,15,1002.7,742,12,1002.6,1419,13,1003.3,83,1,1003.4,83,2,1003.5,872,9,1003.6,1165,12,1003.7,2223,11
317,2025-11-26 11:32:37+05:30,1003.3,50,997.6,4981638,426517.0,467930.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,8,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,33,1,1003.4,83,2,1003.5,872,9,1003.6,537,8,1003.7,785,11
317,2025-11-26 11:32:37+05:30,1003.3,50,997.6,4981638,426517.0,467930.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,8,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,33,1,1003.4,83,2,1003.5,872,9,1003.6,537,8,1003.7,785,11
317,2025-11-26 11:32:38+05:30,1003.2,100,997.6,4981738,426523.0,468512.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,16,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,70,2,1003.4,84,3,1003.5,872,9,1003.6,1117,10,1003.7,744,10
317,2025-11-26 11:32:38+05:30,1003.2,100,997.6,4981738,426523.0,468512.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,16,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,70,2,1003.4,84,3,1003.5,872,9,1003.6,1117,10,1003.7,744,10
317,2025-11-26 11:32:39+05:30,1003.3,19,997.6,4981923,426828.0,468428.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,16,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,114,2,1003.4,49,2,1003.5,782,7,1003.6,950,7,1003.7,785,11
317,2025-11-26 11:32:39+05:30,1003.3,19,997.6,4981923,426828.0,468428.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,16,1,1002.9,802,8,1002.8,1016,15,1002.7,890,13,1002.6,1446,14,1003.3,114,2,1003.4,49,2,1003.5,782,7,1003.6,950,7,1003.7,785,11
317,2025-11-26 11:32:40+05:30,1003.2,46,997.6,4981969,426037.0,469329.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,264,4,1002.8,926,14,1002.7,742,12,1002.6,1196,13,1002.5,2252,13,1003.2,146,2,1003.3,18,1,1003.4,177,3,1003.5,892,8,1003.6,1173,11
317,2025-11-26 11:32:40+05:30,1003.2,62,997.6,4981969,426037.0,469329.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,264,4,1002.8,926,14,1002.7,742,12,1002.6,1196,13,1002.5,2252,13,1003.2,146,2,1003.3,18,1,1003.4,177,3,1003.5,892,8,1003.6,1173,11
317,2025-11-26 11:32:41+05:30,1003.2,62,997.6,4982081,426114.0,469663.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,159,3,1002.9,348,5,1002.8,912,14,1002.7,742,12,1002.6,1446,14,1003.2,130,2,1003.3,18,1,1003.4,129,2,1003.5,844,7,1003.6,1261,11
317,2025-11-26 11:32:42+05:30,1003.2,62,997.6,4982081,426296.0,469588.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,109,2,1002.9,348,5,1002.8,962,15,1002.7,971,13,1002.6,1446,14,1003.2,180,3,1003.3,18,1,1003.4,622,3,1003.5,844,7,1003.6,671,9
317,2025-11-26 11:32:43+05:30,1003.0,1,997.6,4982107,426439.0,469506.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,63,2,1002.9,188,4,1002.8,914,14,1002.7,792,13,1002.6,1196,13,1003.2,199,4,1003.3,20,2,1003.4,128,1,1003.5,844,7,1003.6,1176,10
317,2025-11-26 11:32:43+05:30,1003.1,56,997.6,4982107,426439.0,469506.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,63,2,1002.9,188,4,1002.8,914,14,1002.7,792,13,1002.6,1196,13,1003.2,199,4,1003.3,20,2,1003.4,128,1,1003.5,844,7,1003.6,1176,10
317,2025-11-26 11:32:44+05:30,1003.2,2,997.6,4982234,426680.0,469195.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,19,1,1003.0,7,1,1002.9,94,3,1002.8,799,13,1002.7,792,13,1003.2,197,4,1003.3,25,3,1003.4,128,1,1003.5,844,7,1003.6,1255,11
317,2025-11-26 11:32:44+05:30,1003.2,2,997.6,4982234,426680.0,469195.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,19,1,1003.0,7,1,1002.9,94,3,1002.8,799,13,1002.7,792,13,1003.2,197,4,1003.3,25,3,1003.4,128,1,1003.5,844,7,1003.6,1255,11
317,2025-11-26 11:32:45+05:30,1003.1,115,997.6,4982349,425391.0,468323.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,7,1,1002.9,94,3,1002.8,642,12,1002.7,742,12,1002.6,1196,13,1003.1,192,2,1003.2,69,2,1003.3,25,3,1003.4,128,1,1003.5,803,6
317,2025-11-26 11:32:45+05:30,1003.1,115,997.6,4982349,425391.0,468323.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,7,1,1002.9,94,3,1002.8,642,12,1002.7,742,12,1002.6,1196,13,1003.1,192,2,1003.2,69,2,1003.3,25,3,1003.4,128,1,1003.5,803,6
317,2025-11-26 11:32:46+05:30,1003.1,1,997.6,4982351,425638.0,468241.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,7,1,1002.9,94,3,1002.8,592,11,1002.7,770,13,1002.6,1246,14,1003.1,190,2,1003.2,69,2,1003.3,145,4,1003.4,657,2,1003.5,803,6
317,2025-11-26 11:32:46+05:30,1003.1,1,997.6,4982351,425638.0,468241.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,7,1,1002.9,94,3,1002.8,592,11,1002.7,770,13,1002.6,1246,14,1003.1,190,2,1003.2,69,2,1003.3,145,4,1003.4,657,2,1003.5,803,6
317,2025-11-26 11:32:47+05:30,1002.9,12,997.6,4983226,420652.0,468004.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,30,2,1002.8,408,10,1002.7,770,13,1002.6,1196,13,1002.5,2616,16,1003.1,96,1,1003.2,115,3,1003.3,25,3,1003.4,206,2,1003.5,1469,9
317,2025-11-26 11:32:47+05:30,1002.9,12,997.6,4983226,420652.0,468004.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,30,2,1002.8,408,10,1002.7,770,13,1002.6,1196,13,1002.5,2616,16,1003.1,96,1,1003.2,115,3,1003.3,25,3,1003.4,206,2,1003.5,1469,9
317,2025-11-26 11:32:48+05:30,1002.9,12,997.6,4983226,420636.0,467984.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,30,2,1002.8,408,10,1002.7,770,13,1002.6,1196,13,1002.5,2616,16,1003.1,96,1,1003.2,115,3,1003.3,25,3,1003.4,206,2,1003.5,1469,9
317,2025-11-26 11:32:48+05:30,1003.1,20,997.6,4983226,420636.0,467984.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,30,2,1002.8,408,10,1002.7,770,13,1002.6,1196,13,1002.5,2616,16,1003.1,96,1,1003.2,115,3,1003.3,25,3,1003.4,206,2,1003.5,1469,9
317,2025-11-26 11:32:49+05:30,1003.0,6,997.6,4983453,421609.0,467845.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,44,1,1002.9,54,2,1002.8,793,14,1002.7,742,12,1002.6,1336,12,1003.2,115,3,1003.3,20,2,1003.4,202,1,1003.5,832,6,1003.6,740,11
317,2025-11-26 11:32:49+05:30,1003.2,5,997.6,4983453,421609.0,467845.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,44,1,1002.9,54,2,1002.8,793,14,1002.7,742,12,1002.6,1336,12,1003.2,115,3,1003.3,20,2,1003.4,202,1,1003.5,832,6,1003.6,740,11
317,2025-11-26 11:32:50+05:30,1003.0,1,997.6,4983459,420886.0,467920.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,55,2,1002.8,571,11,1002.7,788,13,1002.6,1086,11,1002.5,2558,15,1003.1,96,1,1003.2,110,3,1003.3,25,3,1003.4,368,2,1003.5,832,6
317,2025-11-26 11:32:50+05:30,1003.0,1,997.6,4983459,420886.0,467920.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,55,2,1002.8,571,11,1002.7,788,13,1002.6,1086,11,1002.5,2558,15,1003.1,96,1,1003.2,110,3,1003.3,25,3,1003.4,368,2,1003.5,832,6
317,2025-11-26 11:32:51+05:30,1003.0,2,997.6,4983461,420398.0,468432.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,18,2,1002.8,455,10,1002.7,788,13,1002.6,751,10,1002.5,2308,14,1003.0,5,1,1003.1,96,1,1003.2,110,3,1003.3,25,3,1003.4,368,2
317,2025-11-26 11:32:51+05:30,1003.1,96,997.6,4983461,420398.0,468432.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,18,2,1002.8,455,10,1002.7,788,13,1002.6,751,10,1002.5,2308,14,1003.0,5,1,1003.1,96,1,1003.2,110,3,1003.3,25,3,1003.4,368,2
317,2025-11-26 11:32:52+05:30,1003.1,99,997.61,4984406,421367.0,467627.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,215,6,1002.8,579,13,1002.7,815,14,1002.6,1000,12,1002.5,2665,17,1003.1,13,1,1003.2,110,3,1003.3,20,2,1003.5,785,5,1003.6,1159,10
317,2025-11-26 11:32:52+05:30,1003.1,99,997.61,4984406,421367.0,467627.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,215,6,1002.8,579,13,1002.7,815,14,1002.6,1000,12,1002.5,2665,17,1003.1,13,1,1003.2,110,3,1003.3,20,2,1003.5,785,5,1003.6,1159,10
317,2025-11-26 11:32:53+05:30,1003.1,99,997.61,4984406,421367.0,467382.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,215,6,1002.8,579,13,1002.7,815,14,1002.6,1000,12,1002.5,2665,17,1003.1,13,1,1003.2,113,4,1003.3,20,2,1003.5,785,5,1003.6,1185,12
317,2025-11-26 11:32:54+05:30,1003.1,13,997.61,4984419,422700.0,467773.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,6,1,1002.9,880,7,1002.8,918,15,1002.7,831,14,1002.6,1383,13,1003.2,113,4,1003.3,20,2,1003.4,205,2,1003.5,677,4,1003.6,1210,10
317,2025-11-26 11:32:54+05:30,1003.2,2,997.61,4984419,422700.0,467773.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,6,1,1002.9,880,7,1002.8,918,15,1002.7,831,14,1002.6,1383,13,1003.2,113,4,1003.3,20,2,1003.4,205,2,1003.5,677,4,1003.6,1210,10
317,2025-11-26 11:32:55+05:30,1003.2,2,997.61,4984531,422347.0,468388.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,10,2,1002.9,659,4,1002.8,714,14,1002.7,785,13,1002.6,1206,13,1003.2,106,3,1003.3,20,2,1003.4,361,4,1003.5,865,7,1003.6,1139,9
317,2025-11-26 11:32:56+05:30,1003.3,569,997.61,4985452,422347.0,466529.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,4,1,1003.0,49,1,1002.9,751,4,1002.8,708,16,1002.7,917,12,1003.3,468,2,1003.5,520,4,1003.6,652,7,1003.7,557,8,1003.8,1056,7
317,2025-11-26 11:32:56+05:30,1003.3,569,997.61,4985452,422347.0,466529.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,4,1,1003.0,49,1,1002.9,751,4,1002.8,708,16,1002.7,917,12,1003.3,468,2,1003.5,520,4,1003.6,652,7,1003.7,557,8,1003.8,1056,7
317,2025-11-26 11:32:57+05:30,1003.3,118,997.61,4985570,422421.0,467735.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,25,3,1003.0,79,2,1002.9,988,7,1002.8,828,16,1002.7,871,11,1003.3,350,2,1003.5,696,5,1003.6,652,7,1003.7,764,9,1003.8,1198,9
