token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:32:57+05:30,1003.3,118,997.61,4985570,422421.0,467735.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,25,3,1003.0,79,2,1002.9,988,7,1002.8,828,16,1002.7,871,11,1003.3,350,2,1003.5,696,5,1003.6,652,7,1003.7,764,9,1003.8,1198,9
317,2025-11-26 11:32:58+05:30,1003.1,1,997.61,4985575,422601.0,467767.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,9,1,1003.0,209,4,1002.9,988,7,1002.8,868,17,1002.7,871,11,1003.3,350,2,1003.5,696,5,1003.6,652,7,1003.7,764,9,1003.8,1198,9
317,2025-11-26 11:32:58+05:30,1003.1,1,997.61,4985575,422601.0,467767.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,9,1,1003.0,209,4,1002.9,988,7,1002.8,868,17,1002.7,871,11,1003.3,350,2,1003.5,696,5,1003.6,652,7,1003.7,764,9,1003.8,1198,9
317,2025-11-26 11:32:59+05:30,1003.3,185,997.61,4985760,422601.0,467475.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,9,1,1003.0,209,4,1002.9,988,7,1002.8,868,17,1002.7,871,11,1003.3,165,2,1003.4,1,1,1003.5,530,4,1003.6,652,7,1003.7,764,9
317,2025-11-26 11:32:59+05:30,1003.3,185,997.61,4985760,422601.0,467475.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,9,1,1003.0,209,4,1002.9,988,7,1002.8,868,17,1002.7,871,11,1003.3,165,2,1003.4,1,1,1003.5,530,4,1003.6,652,7,1003.7,764,9
317,2025-11-26 11:33:00+05:30,1003.3,185,997.61,4985760,421281.0,468438.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,9,1,1003.0,46,1,1002.9,306,5,1002.8,742,14,1002.7,669,10,1003.2,96,1,1003.3,216,3,1003.4,1,1,1003.5,1002,4,1003.6,691,10
317,2025-11-26 11:33:01+05:30,1003.1,8,997.61,4985768,421975.0,468455.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1002.9,775,6,1002.8,751,14,1002.7,669,10,1002.6,1219,13,1003.2,96,1,1003.3,216,3,1003.4,1,1,1003.5,636,4,1003.6,691,10
317,2025-11-26 11:33:01+05:30,1003.2,96,997.61,4985768,421975.0,468455.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1002.9,775,6,1002.8,751,14,1002.7,669,10,1002.6,1219,13,1003.2,96,1,1003.3,216,3,1003.4,1,1,1003.5,636,4,1003.6,691,10
317,2025-11-26 11:33:02+05:30,1003.2,49,997.61,4986848,422200.0,468138.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1003.0,82,1,1002.9,1000,9,1002.8,871,16,1002.7,744,11,1003.3,216,3,1003.4,1,1,1003.5,564,3,1003.6,576,6,1003.7,718,8
317,2025-11-26 11:33:02+05:30,1003.2,49,997.61,4986848,422200.0,468138.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1003.0,82,1,1002.9,1000,9,1002.8,871,16,1002.7,744,11,1003.3,216,3,1003.4,1,1,1003.5,564,3,1003.6,576,6,1003.7,718,8
317,2025-11-26 11:33:03+05:30,1003.3,10,997.61,4986858,422394.0,467999.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1003.0,82,1,1002.9,1000,9,1002.8,837,15,1002.7,744,11,1003.3,206,3,1003.4,1,1,1003.5,564,3,1003.6,576,6,1003.7,718,8
317,2025-11-26 11:33:03+05:30,1003.3,10,997.61,4986858,422394.0,467999.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,83,2,1003.0,82,1,1002.9,1000,9,1002.8,837,15,1002.7,744,11,1003.3,206,3,1003.4,1,1,1003.5,564,3,1003.6,576,6,1003.7,718,8
317,2025-11-26 11:33:04+05:30,1003.3,30,997.61,4987043,422505.0,468681.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,42,2,1003.0,284,2,1002.9,959,8,1002.8,871,16,1003.3,38,3,1003.4,1,1,1003.5,402,2,1003.6,464,5,1003.7,744,10
317,2025-11-26 11:33:04+05:30,1003.3,30,997.61,4987043,422505.0,468681.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,42,2,1003.0,284,2,1002.9,959,8,1002.8,871,16,1003.3,38,3,1003.4,1,1,1003.5,402,2,1003.6,464,5,1003.7,744,10
317,2025-11-26 11:33:05+05:30,1003.3,99,997.61,4987180,422467.0,468598.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,1,1,1003.0,366,4,1002.9,959,8,1002.8,905,17,1003.4,1,1,1003.5,402,2,1003.6,435,4,1003.7,1310,13,1003.8,1407,8
317,2025-11-26 11:33:05+05:30,1003.3,99,997.61,4987180,422467.0,468598.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,82,1,1003.1,1,1,1003.0,366,4,1002.9,959,8,1002.8,905,17,1003.4,1,1,1003.5,402,2,1003.6,435,4,1003.7,1310,13,1003.8,1407,8
317,2025-11-26 11:33:06+05:30,1003.2,30,997.61,4987210,422234.0,468598.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,52,1,1003.0,325,3,1002.9,1000,9,1002.8,905,17,1002.7,744,11,1003.4,1,1,1003.5,402,2,1003.6,435,4,1003.7,1310,13,1003.8,1407,8
317,2025-11-26 11:33:06+05:30,1003.2,30,997.61,4987210,422234.0,468598.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,52,1,1003.0,325,3,1002.9,1000,9,1002.8,905,17,1002.7,744,11,1003.4,1,1,1003.5,402,2,1003.6,435,4,1003.7,1310,13,1003.8,1407,8
317,2025-11-26 11:33:07+05:30,1003.5,11,997.61,4987230,422833.0,468442.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,52,1,1003.0,432,4,1002.9,918,7,1002.8,946,18,1002.7,858,13,1003.4,125,1,1003.5,514,3,1003.6,452,5,1003.7,685,12,1003.8,1407,8
317,2025-11-26 11:33:07+05:30,1003.5,11,997.61,4987230,422833.0,468442.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,52,1,1003.0,432,4,1002.9,918,7,1002.8,946,18,1002.7,858,13,1003.4,125,1,1003.5,514,3,1003.6,452,5,1003.7,685,12,1003.8,1407,8
317,2025-11-26 11:33:08+05:30,1003.5,11,997.61,4987230,422686.0,468415.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,52,1,1003.0,432,4,1002.9,918,7,1002.8,946,18,1002.7,858,13,1003.4,125,1,1003.5,514,3,1003.6,452,5,1003.7,1170,13,1003.8,1407,8
317,2025-11-26 11:33:09+05:30,1003.4,125,997.61,4987355,423582.0,468035.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,53,2,1003.1,251,2,1003.0,981,6,1002.9,594,10,1003.5,573,2,1003.6,494,7,1003.7,660,11,1003.8,1407,8,1003.9,1457,11
317,2025-11-26 11:33:09+05:30,1003.4,125,997.61,4987355,423582.0,468035.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,53,2,1003.1,251,2,1003.0,981,6,1002.9,594,10,1003.5,573,2,1003.6,494,7,1003.7,660,11,1003.8,1407,8,1003.9,1457,11
317,2025-11-26 11:33:10+05:30,1003.4,41,997.61,4987480,423284.0,468327.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,251,2,1003.0,932,5,1002.9,594,10,1002.8,1287,17,1003.4,96,1,1003.5,389,1,1003.6,412,5,1003.7,1379,16,1003.8,1407,8
317,2025-11-26 11:33:10+05:30,1003.4,41,997.61,4987480,423284.0,468327.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,251,2,1003.0,932,5,1002.9,594,10,1002.8,1287,17,1003.4,96,1,1003.5,389,1,1003.6,412,5,1003.7,1379,16,1003.8,1407,8
317,2025-11-26 11:33:11+05:30,1003.1,3,997.61,4987485,422367.0,468411.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,710,5,1002.9,746,12,1002.8,1246,16,1002.7,817,12,1002.6,1378,14,1003.4,96,1,1003.5,551,2,1003.6,524,5,1003.7,1305,14,1003.8,1408,9
317,2025-11-26 11:33:11+05:30,1003.1,3,997.61,4987485,422367.0,468411.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.0,710,5,1002.9,746,12,1002.8,1246,16,1002.7,817,12,1002.6,1378,14,1003.4,96,1,1003.5,551,2,1003.6,524,5,1003.7,1305,14,1003.8,1408,9
317,2025-11-26 11:33:12+05:30,1003.1,3,997.61,4987485,422680.0,467840.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,99,2,1003.0,750,7,1002.9,733,11,1002.8,1172,15,1002.7,1067,13,1003.4,96,1,1003.5,389,1,1003.6,562,6,1003.7,741,10,1003.8,1214,11
317,2025-11-26 11:33:13+05:30,1003.1,3,997.61,4987485,422747.0,467919.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,99,2,1003.0,790,8,1002.9,733,11,1002.8,1199,16,1002.7,1067,13,1003.4,96,1,1003.5,389,1,1003.6,562,6,1003.7,741,10,1003.8,699,10
317,2025-11-26 11:33:13+05:30,1003.1,1,997.61,4987485,422747.0,467919.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,99,2,1003.0,790,8,1002.9,733,11,1002.8,1199,16,1002.7,1067,13,1003.4,96,1,1003.5,389,1,1003.6,562,6,1003.7,741,10,1003.8,699,10
317,2025-11-26 11:33:14+05:30,1003.6,2,997.61,4988706,424760.0,465224.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,17,1,1003.2,860,11,1003.1,584,6,1003.0,362,6,1002.9,1074,13,1003.6,37,2,1003.7,112,2,1003.8,203,4,1003.9,1053,6,1004.0,6209,16
317,2025-11-26 11:33:14+05:30,1003.6,1,997.61,4988706,424760.0,465224.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,17,1,1003.2,860,11,1003.1,584,6,1003.0,362,6,1002.9,1074,13,1003.6,37,2,1003.7,112,2,1003.8,203,4,1003.9,1053,6,1004.0,6209,16
317,2025-11-26 11:33:15+05:30,1003.6,1,997.61,4988782,426785.0,465262.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,129,2,1003.3,43,2,1003.2,1053,11,1003.1,681,7,1003.0,697,7,1003.6,39,2,1003.7,5,1,1003.8,315,5,1003.9,1075,6,1004.0,6371,17
317,2025-11-26 11:33:16+05:30,1003.6,1,997.61,4988782,426616.0,465446.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,129,2,1003.3,43,2,1003.2,1053,11,1003.1,681,7,1003.0,697,7,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1083,9,1004.0,6420,18
317,2025-11-26 11:33:16+05:30,1003.4,2,997.61,4988782,426616.0,465446.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,129,2,1003.3,43,2,1003.2,1053,11,1003.1,681,7,1003.0,697,7,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1083,9,1004.0,6420,18
317,2025-11-26 11:33:17+05:30,1003.4,2,997.61,4988784,426877.0,465612.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,110,1,1003.3,143,4,1003.2,1233,13,1003.1,681,7,1003.0,697,7,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1083,9,1004.0,6420,18
317,2025-11-26 11:33:18+05:30,1003.4,2,997.61,4988784,426868.0,465899.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,127,2,1003.3,47,2,1003.2,1150,11,1003.1,780,7,1003.0,680,6,1003.5,74,1,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1173,11
317,2025-11-26 11:33:19+05:30,1003.5,187,997.61,4988986,426853.0,465834.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,112,2,1003.3,47,2,1003.2,1150,11,1003.1,851,9,1003.0,680,6,1003.5,39,1,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1173,11
317,2025-11-26 11:33:19+05:30,1003.5,187,997.61,4988986,426853.0,465834.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,112,2,1003.3,47,2,1003.2,1150,11,1003.1,851,9,1003.0,680,6,1003.5,39,1,1003.6,39,2,1003.7,5,1,1003.8,311,3,1003.9,1173,11
317,2025-11-26 11:33:20+05:30,1003.4,96,997.61,4989354,424854.0,465916.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,123,5,1003.1,529,5,1003.0,436,7,1002.9,859,11,1002.8,1617,22,1003.4,96,1,1003.5,39,1,1003.6,39,2,1003.7,167,2,1003.8,921,5
317,2025-11-26 11:33:20+05:30,1003.4,96,997.61,4989354,424854.0,465916.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,123,5,1003.1,529,5,1003.0,436,7,1002.9,859,11,1002.8,1617,22,1003.4,96,1,1003.5,39,1,1003.6,39,2,1003.7,167,2,1003.8,921,5
317,2025-11-26 11:33:21+05:30,1003.6,34,997.61,4990200,426448.0,464730.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,946,10,1003.1,538,6,1003.0,737,8,1002.9,1098,13,1003.6,27,2,1003.7,5,1,1003.8,111,1,1003.9,782,7,1004.0,6320,17
317,2025-11-26 11:33:21+05:30,1003.6,34,997.61,4990200,426448.0,464730.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,946,10,1003.1,538,6,1003.0,737,8,1002.9,1098,13,1003.6,27,2,1003.7,5,1,1003.8,111,1,1003.9,782,7,1004.0,6320,17
317,2025-11-26 11:33:22+05:30,1003.6,34,997.61,4990200,426436.0,465738.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,946,10,1003.1,497,5,1003.0,737,8,1002.9,1098,13,1003.6,27,2,1003.7,183,3,1003.8,623,7,1003.9,1032,8,1004.0,6409,19
317,2025-11-26 11:33:23+05:30,1003.7,70,997.61,4990303,425930.0,466690.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,83,2,1003.2,946,10,1003.1,650,7,1003.0,870,8,1002.9,896,12,1003.8,532,5,1003.9,1222,9,1004.0,6532,19,1004.1,878,15,1004.2,1293,11
317,2025-11-26 11:33:23+05:30,1003.2,12,997.61,4990303,425930.0,466690.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,83,2,1003.2,946,10,1003.1,650,7,1003.0,870,8,1002.9,896,12,1003.8,532,5,1003.9,1222,9,1004.0,6532,19,1004.1,878,15,1004.2,1293,11
317,2025-11-26 11:33:24+05:30,1003.7,8,997.61,4990587,426482.0,466508.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,381,3,1003.2,949,9,1003.1,508,5,1003.0,826,8,1002.9,945,13,1003.7,1,1,1003.8,370,4,1003.9,1302,9,1004.0,6533,19,1004.1,878,15
317,2025-11-26 11:33:24+05:30,1003.7,8,997.61,4990587,426482.0,466508.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,381,3,1003.2,949,9,1003.1,508,5,1003.0,826,8,1002.9,945,13,1003.7,1,1,1003.8,370,4,1003.9,1302,9,1004.0,6533,19,1004.1,878,15
317,2025-11-26 11:33:25+05:30,1003.7,8,997.61,4990587,426511.0,466710.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,381,3,1003.2,949,9,1003.1,508,5,1003.0,826,8,1002.9,945,13,1003.7,1,1,1003.8,1060,7,1003.9,858,9,1004.0,6533,19,1004.1,883,16
317,2025-11-26 11:33:26+05:30,1003.7,8,997.61,4990587,425572.0,465452.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,307,5,1003.1,875,4,1003.0,457,6,1002.9,872,12,1002.8,1431,20,1003.5,132,1,1003.7,131,2,1003.8,622,6,1003.9,859,10,1004.0,6533,19
317,2025-11-26 11:33:27+05:30,1003.7,8,997.61,4990587,425635.0,465302.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,307,5,1003.1,904,5,1003.0,457,6,1002.9,872,12,1002.8,1465,21,1003.5,132,1,1003.7,131,2,1003.8,622,6,1003.9,1204,11,1004.0,6533,19
317,2025-11-26 11:33:28+05:30,1003.7,8,997.61,4990587,425686.0,465381.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,307,5,1003.1,953,6,1003.0,457,6,1002.9,872,12,1002.8,1465,21,1003.5,132,1,1003.7,131,2,1003.8,622,6,1003.9,1150,11,1004.0,6533,19
317,2025-11-26 11:33:29+05:30,1003.5,132,997.61,4990719,426377.0,467000.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.2,398,7,1003.1,1071,7,1003.0,457,6,1002.9,872,12,1003.7,344,5,1003.8,497,5,1003.9,1193,12,1004.0,6533,19,1004.1,883,16
317,2025-11-26 11:33:29+05:30,1003.5,132,997.61,4990719,426377.0,467000.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.2,398,7,1003.1,1071,7,1003.0,457,6,1002.9,872,12,1003.7,344,5,1003.8,497,5,1003.9,1193,12,1004.0,6533,19,1004.1,883,16
317,2025-11-26 11:33:30+05:30,1003.5,132,997.61,4990719,426061.0,466261.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,32,2,1003.3,506,1,1003.2,349,6,1003.1,498,5,1003.0,457,6,1003.6,96,1,1003.7,226,3,1003.8,532,6,1003.9,656,11,1004.0,6533,19
317,2025-11-26 11:33:31+05:30,1003.6,45,997.61,4990772,426042.0,466260.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.3,506,1,1003.2,349,6,1003.1,498,5,1003.0,457,6,1003.6,51,1,1003.7,226,3,1003.8,532,6,1003.9,1182,12,1004.0,6533,19
317,2025-11-26 11:33:31+05:30,1003.6,2,997.61,4990772,426042.0,466260.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.3,506,1,1003.2,349,6,1003.1,498,5,1003.0,457,6,1003.6,51,1,1003.7,226,3,1003.8,532,6,1003.9,1182,12,1004.0,6533,19
317,2025-11-26 11:33:32+05:30,1003.6,2,997.61,4990774,426147.0,466376.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.2,935,7,1003.1,498,5,1003.0,457,6,1002.9,872,12,1003.6,49,1,1003.7,226,3,1003.8,581,7,1003.9,1150,12,1004.0,6683,20
317,2025-11-26 11:33:33+05:30,1003.6,2,997.61,4990774,426604.0,466478.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.3,572,1,1003.2,307,5,1003.1,547,6,1003.0,533,9,1003.6,85,3,1003.7,271,5,1003.8,497,5,1003.9,656,11,1004.0,6673,19
317,2025-11-26 11:33:34+05:30,1003.6,80,997.61,4991071,426847.0,466619.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.2,787,6,1003.1,547,6,1003.0,868,10,1002.9,919,11,1003.6,52,3,1003.7,278,5,1003.8,496,5,1003.9,656,11,1004.0,6867,21
317,2025-11-26 11:33:34+05:30,1003.6,80,997.61,4991071,426847.0,466619.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.2,787,6,1003.1,547,6,1003.0,868,10,1002.9,919,11,1003.6,52,3,1003.7,278,5,1003.8,496,5,1003.9,656,11,1004.0,6867,21
317,2025-11-26 11:33:35+05:30,1003.6,1,997.61,4991072,426843.0,466707.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.2,755,5,1003.1,547,6,1003.0,868,10,1002.9,947,12,1003.6,151,4,1003.7,278,5,1003.8,530,6,1003.9,1186,11,1004.0,6838,21
317,2025-11-26 11:33:35+05:30,1003.5,20,997.61,4991072,426843.0,466707.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,13,1,1003.2,755,5,1003.1,547,6,1003.0,868,10,1002.9,947,12,1003.6,151,4,1003.7,278,5,1003.8,530,6,1003.9,1186,11,1004.0,6838,21
317,2025-11-26 11:33:36+05:30,1003.5,20,997.61,4991105,425534.0,466912.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,275,4,1003.1,440,5,1003.0,533,9,1002.9,919,11,1002.8,1464,21,1003.5,96,1,1003.6,136,3,1003.7,53,3,1003.8,621,6,1003.9,1366,16
317,2025-11-26 11:33:37+05:30,1003.2,1,997.61,4991106,425476.0,466143.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,46,1,1003.1,351,3,1003.0,512,8,1002.9,935,16,1002.8,1567,18,1003.5,96,1,1003.6,223,5,1003.7,235,5,1003.8,656,9,1003.9,1280,14
317,2025-11-26 11:33:37+05:30,1003.2,1,997.61,4991106,425476.0,466143.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,46,1,1003.1,351,3,1003.0,512,8,1002.9,935,16,1002.8,1567,18,1003.5,96,1,1003.6,223,5,1003.7,235,5,1003.8,656,9,1003.9,1280,14
317,2025-11-26 11:33:38+05:30,1003.5,4,997.61,4991110,425476.0,466159.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,46,1,1003.1,351,3,1003.0,512,8,1002.9,935,16,1002.8,1567,18,1003.5,92,1,1003.6,223,5,1003.7,235,5,1003.8,626,7,1003.9,1280,14
317,2025-11-26 11:33:38+05:30,1003.5,4,997.61,4991110,425476.0,466159.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,46,1,1003.1,351,3,1003.0,512,8,1002.9,935,16,1002.8,1567,18,1003.5,92,1,1003.6,223,5,1003.7,235,5,1003.8,626,7,1003.9,1280,14
317,2025-11-26 11:33:39+05:30,1003.5,90,997.61,4991385,426167.0,466336.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,451,4,1003.1,497,7,1003.0,714,9,1002.9,1137,17,1002.8,1663,19,1003.5,6,1,1003.6,218,4,1003.7,53,3,1003.8,572,5,1003.9,1247,12
317,2025-11-26 11:33:39+05:30,1003.5,90,997.61,4991385,426167.0,466336.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,451,4,1003.1,497,7,1003.0,714,9,1002.9,1137,17,1002.8,1663,19,1003.5,6,1,1003.6,218,4,1003.7,53,3,1003.8,572,5,1003.9,1247,12
317,2025-11-26 11:33:40+05:30,1003.3,87,997.61,4992595,424702.0,467148.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,420,4,1003.0,400,7,1002.9,922,15,1002.8,1115,15,1002.7,962,11,1003.3,9,1,1003.5,41,1,1003.6,386,5,1003.7,925,7,1003.8,732,10
317,2025-11-26 11:33:40+05:30,1003.3,87,997.61,4992595,424702.0,467148.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,420,4,1003.0,400,7,1002.9,922,15,1002.8,1115,15,1002.7,962,11,1003.3,9,1,1003.5,41,1,1003.6,386,5,1003.7,925,7,1003.8,732,10
317,2025-11-26 11:33:41+05:30,1003.3,87,997.61,4992595,424840.0,467016.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,115,2,1003.1,420,4,1003.0,400,7,1002.9,945,16,1002.8,1115,15,1003.3,9,1,1003.5,41,1,1003.6,386,5,1003.7,925,7,1003.8,727,9
317,2025-11-26 11:33:42+05:30,1003.5,183,997.62,4992896,425715.0,466533.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,322,5,1003.1,655,7,1003.0,809,8,1002.9,962,16,1002.8,1370,17,1003.5,4,1,1003.6,219,5,1003.7,297,5,1003.8,1151,8,1003.9,740,9
317,2025-11-26 11:33:42+05:30,1003.5,183,997.62,4992896,425715.0,466533.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,322,5,1003.1,655,7,1003.0,809,8,1002.9,962,16,1002.8,1370,17,1003.5,4,1,1003.6,219,5,1003.7,297,5,1003.8,1151,8,1003.9,740,9
317,2025-11-26 11:33:43+05:30,1003.5,183,997.62,4992896,426076.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,240,4,1003.1,681,8,1003.0,809,8,1002.9,962,16,1003.5,4,1,1003.6,219,5,1003.7,297,5,1003.8,1151,8,1003.9,740,9
