token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:33:43+05:30,1003.5,4,997.62,4992896,426076.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,240,4,1003.1,681,8,1003.0,809,8,1002.9,962,16,1003.5,4,1,1003.6,219,5,1003.7,297,5,1003.8,1151,8,1003.9,740,9
317,2025-11-26 11:33:44+05:30,1003.6,3,997.62,4992896,426076.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,240,4,1003.1,681,8,1003.0,809,8,1002.9,962,16,1003.5,4,1,1003.6,219,5,1003.7,297,5,1003.8,1151,8,1003.9,740,9
317,2025-11-26 11:33:44+05:30,1003.6,3,997.62,4993103,426777.0,466348.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,87,2,1003.2,400,6,1003.1,716,7,1003.0,1095,9,1002.9,1071,17,1003.6,220,5,1003.7,215,4,1003.8,621,8,1003.9,698,8,1004.0,7555,22
317,2025-11-26 11:33:45+05:30,1003.6,3,997.62,4993103,426502.0,466353.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,87,2,1003.2,400,6,1003.1,747,8,1003.0,1095,9,1002.9,1071,17,1003.5,100,1,1003.6,120,4,1003.7,215,4,1003.8,621,8,1003.9,1285,9
317,2025-11-26 11:33:46+05:30,1003.6,3,997.62,4993103,426577.0,466356.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,5,1,1003.2,400,6,1003.1,716,7,1003.0,1095,9,1003.5,100,1,1003.6,120,4,1003.7,215,4,1003.8,651,9,1003.9,1285,9
317,2025-11-26 11:33:47+05:30,1003.5,30,997.62,4993103,426577.0,466356.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,5,1,1003.2,400,6,1003.1,716,7,1003.0,1095,9,1003.5,100,1,1003.6,120,4,1003.7,215,4,1003.8,651,9,1003.9,1285,9
317,2025-11-26 11:33:48+05:30,1003.5,2,997.62,4993103,426577.0,466356.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,5,1,1003.2,400,6,1003.1,716,7,1003.0,1095,9,1003.5,100,1,1003.6,120,4,1003.7,215,4,1003.8,651,9,1003.9,1285,9
317,2025-11-26 11:33:48+05:30,1003.5,2,997.62,4993158,426608.0,466187.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,73,3,1003.3,5,1,1003.2,440,7,1003.1,716,7,1003.0,1095,9,1003.5,68,1,1003.6,120,4,1003.7,215,4,1003.8,483,6,1003.9,1316,10
317,2025-11-26 11:33:49+05:30,1003.6,3,997.62,4993158,426608.0,466187.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,73,3,1003.3,5,1,1003.2,440,7,1003.1,716,7,1003.0,1095,9,1003.5,68,1,1003.6,120,4,1003.7,215,4,1003.8,483,6,1003.9,1316,10
317,2025-11-26 11:33:49+05:30,1003.6,3,997.62,4993231,427131.0,465919.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,74,4,1003.3,5,1,1003.2,440,7,1003.1,765,8,1003.6,120,4,1003.7,297,5,1003.8,483,6,1003.9,1339,11,1004.0,7550,21
317,2025-11-26 11:33:50+05:30,1003.5,118,997.62,4993231,427131.0,465919.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,74,4,1003.3,5,1,1003.2,440,7,1003.1,765,8,1003.6,120,4,1003.7,297,5,1003.8,483,6,1003.9,1339,11,1004.0,7550,21
317,2025-11-26 11:33:50+05:30,1003.5,118,997.62,4993349,427185.0,466423.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,74,4,1003.3,5,1,1003.2,328,6,1003.1,765,8,1003.0,1095,9,1003.5,96,1,1003.6,132,5,1003.7,256,4,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:51+05:30,1003.5,50,997.62,4993349,427185.0,466423.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,74,4,1003.3,5,1,1003.2,328,6,1003.1,765,8,1003.0,1095,9,1003.5,96,1,1003.6,132,5,1003.7,256,4,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:51+05:30,1003.5,50,997.62,4993400,427140.0,466367.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,73,3,1003.3,5,1,1003.2,288,5,1003.1,765,8,1003.0,1095,9,1003.5,45,1,1003.6,132,5,1003.7,256,4,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:52+05:30,1003.5,1,997.62,4993400,427140.0,466367.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,73,3,1003.3,5,1,1003.2,288,5,1003.1,765,8,1003.0,1095,9,1003.5,45,1,1003.6,132,5,1003.7,256,4,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:52+05:30,1003.5,1,997.62,4993401,426380.0,466366.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,72,2,1003.3,5,1,1003.2,288,5,1003.1,765,8,1003.0,1095,9,1003.5,44,1,1003.6,132,5,1003.7,256,4,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:53+05:30,1003.4,1,997.62,4993402,426358.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,71,2,1003.3,5,1,1003.2,288,5,1003.1,765,8,1003.0,1095,9,1003.5,44,1,1003.6,132,5,1003.7,305,5,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:53+05:30,1003.4,1,997.62,4993402,426358.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,71,2,1003.3,5,1,1003.2,288,5,1003.1,765,8,1003.0,1095,9,1003.5,44,1,1003.6,132,5,1003.7,305,5,1003.8,506,7,1003.9,1316,10
317,2025-11-26 11:33:54+05:30,1003.5,112,997.62,4993698,425905.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,71,2,1003.3,5,1,1003.2,450,6,1003.1,765,8,1003.0,893,8,1003.5,96,1,1003.6,132,5,1003.7,164,4,1003.8,1041,8,1003.9,729,9
317,2025-11-26 11:33:54+05:30,1003.5,112,997.62,4993698,425905.0,466420.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.4,71,2,1003.3,5,1,1003.2,450,6,1003.1,765,8,1003.0,893,8,1003.5,96,1,1003.6,132,5,1003.7,164,4,1003.8,1041,8,1003.9,729,9
317,2025-11-26 11:33:55+05:30,1003.4,13,997.62,4993769,424453.0,466723.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,246,4,1003.1,432,5,1003.0,372,5,1002.9,951,17,1003.4,25,1,1003.6,132,5,1003.7,413,7,1003.8,1186,10,1003.9,760,12
317,2025-11-26 11:33:55+05:30,1003.4,133,997.62,4993769,424453.0,466723.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,246,4,1003.1,432,5,1003.0,372,5,1002.9,951,17,1003.4,25,1,1003.6,132,5,1003.7,413,7,1003.8,1186,10,1003.9,760,12
317,2025-11-26 11:33:56+05:30,1003.3,6,997.62,4993908,424944.0,466781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,192,3,1003.1,432,5,1003.0,870,6,1002.9,951,17,1003.4,96,1,1003.6,252,6,1003.7,953,9,1003.8,729,16,1003.9,1448,9
317,2025-11-26 11:33:56+05:30,1003.3,6,997.62,4993908,424944.0,466781.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,5,1,1003.2,192,3,1003.1,432,5,1003.0,870,6,1002.9,951,17,1003.4,96,1,1003.6,252,6,1003.7,953,9,1003.8,729,16,1003.9,1448,9
317,2025-11-26 11:33:57+05:30,1003.3,6,997.62,4993908,424886.0,466801.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,192,3,1003.1,281,3,1003.0,875,7,1002.9,938,16,1002.8,1538,17,1003.4,96,1,1003.5,52,2,1003.6,256,7,1003.7,930,7,1003.8,716,15
317,2025-11-26 11:33:58+05:30,1003.3,6,997.62,4993908,424943.0,466827.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,192,3,1003.1,281,3,1003.0,875,7,1002.9,938,16,1002.8,1569,18,1003.4,96,1,1003.5,52,2,1003.6,256,7,1003.7,930,7,1003.8,716,15
317,2025-11-26 11:33:59+05:30,1003.4,15,997.62,4993908,424943.0,466827.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,192,3,1003.1,281,3,1003.0,875,7,1002.9,938,16,1002.8,1569,18,1003.4,96,1,1003.5,52,2,1003.6,256,7,1003.7,930,7,1003.8,716,15
317,2025-11-26 11:33:59+05:30,1003.4,15,997.62,4994108,424987.0,466891.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,192,3,1003.1,825,4,1003.0,452,8,1002.9,938,16,1002.8,1524,17,1003.4,81,1,1003.5,52,2,1003.6,108,5,1003.7,414,7,1003.8,1295,14
317,2025-11-26 11:34:00+05:30,1003.1,1,997.62,4994108,424987.0,466891.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,192,3,1003.1,825,4,1003.0,452,8,1002.9,938,16,1002.8,1524,17,1003.4,81,1,1003.5,52,2,1003.6,108,5,1003.7,414,7,1003.8,1295,14
317,2025-11-26 11:34:00+05:30,1003.1,1,997.62,4994109,423159.0,468558.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,131,2,1003.0,146,3,1002.9,592,10,1002.8,1053,16,1002.7,870,11,1003.2,83,1,1003.3,96,1,1003.5,280,4,1003.6,1003,12,1003.7,1376,12
317,2025-11-26 11:34:01+05:30,1003.1,8,997.62,4994109,423159.0,468558.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,131,2,1003.0,146,3,1002.9,592,10,1002.8,1053,16,1002.7,870,11,1003.2,83,1,1003.3,96,1,1003.5,280,4,1003.6,1003,12,1003.7,1376,12
317,2025-11-26 11:34:01+05:30,1003.1,8,997.62,4994117,426514.0,468600.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,123,2,1003.0,146,3,1002.9,1108,11,1002.8,1043,15,1002.7,870,11,1003.2,83,1,1003.3,150,2,1003.5,233,3,1003.6,1062,14,1003.7,1366,11
317,2025-11-26 11:34:02+05:30,1003.1,8,997.62,4994117,426514.0,468573.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,123,2,1003.0,146,3,1002.9,1108,11,1002.8,1043,15,1002.7,870,11,1003.2,83,1,1003.3,150,2,1003.5,233,3,1003.6,1064,15,1003.7,1366,11
317,2025-11-26 11:34:03+05:30,1003.1,77,997.62,4994117,426514.0,468573.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,123,2,1003.0,146,3,1002.9,1108,11,1002.8,1043,15,1002.7,870,11,1003.2,83,1,1003.3,150,2,1003.5,233,3,1003.6,1064,15,1003.7,1366,11
317,2025-11-26 11:34:03+05:30,1003.1,77,997.62,4994235,425577.0,469131.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,889,8,1002.8,940,12,1002.7,818,11,1003.2,83,1,1003.3,150,2,1003.4,348,4,1003.5,512,8,1003.6,1064,15
317,2025-11-26 11:34:04+05:30,1003.2,83,997.62,4994235,425577.0,469131.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,889,8,1002.8,940,12,1002.7,818,11,1003.2,83,1,1003.3,150,2,1003.4,348,4,1003.5,512,8,1003.6,1064,15
317,2025-11-26 11:34:04+05:30,1003.2,83,997.62,4994318,425513.0,469016.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,19,1,1003.1,5,1,1003.0,55,2,1002.9,889,8,1002.8,991,14,1003.3,150,2,1003.4,253,3,1003.5,370,4,1003.6,748,16,1003.7,1364,10
317,2025-11-26 11:34:05+05:30,1003.2,102,997.62,4994318,425513.0,469016.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,19,1,1003.1,5,1,1003.0,55,2,1002.9,889,8,1002.8,991,14,1003.3,150,2,1003.4,253,3,1003.5,370,4,1003.6,748,16,1003.7,1364,10
317,2025-11-26 11:34:05+05:30,1003.2,102,997.62,4994420,425304.0,468773.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,723,7,1002.8,991,14,1002.7,795,10,1003.2,96,1,1003.3,54,1,1003.4,228,2,1003.5,483,8,1003.6,720,15
317,2025-11-26 11:34:06+05:30,1003.2,5,997.62,4994420,425304.0,468773.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,723,7,1002.8,991,14,1002.7,795,10,1003.2,96,1,1003.3,54,1,1003.4,228,2,1003.5,483,8,1003.6,720,15
317,2025-11-26 11:34:06+05:30,1003.2,5,997.62,4994425,425515.0,468799.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,723,7,1002.8,991,14,1002.7,795,10,1003.2,91,1,1003.3,54,1,1003.4,228,2,1003.5,1013,10,1003.6,708,14
317,2025-11-26 11:34:07+05:30,1003.2,5,997.62,4994425,425515.0,468717.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,723,7,1002.8,1015,15,1002.7,795,10,1003.2,91,1,1003.3,54,1,1003.4,228,2,1003.5,1013,10,1003.6,650,14
317,2025-11-26 11:34:08+05:30,1002.9,25,997.62,4994425,425515.0,468717.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,55,2,1002.9,723,7,1002.8,1015,15,1002.7,795,10,1003.2,91,1,1003.3,54,1,1003.4,228,2,1003.5,1013,10,1003.6,650,14
317,2025-11-26 11:34:08+05:30,1002.9,25,997.62,4994543,425024.0,469352.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1002.9,624,6,1002.8,725,12,1002.7,756,9,1002.6,1350,12,1003.2,91,1,1003.3,54,1,1003.4,290,4,1003.5,459,9,1003.6,1120,12
317,2025-11-26 11:34:09+05:30,1003.2,185,997.62,4994543,425024.0,469352.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1002.9,624,6,1002.8,725,12,1002.7,756,9,1002.6,1350,12,1003.2,91,1,1003.3,54,1,1003.4,290,4,1003.5,459,9,1003.6,1120,12
317,2025-11-26 11:34:09+05:30,1003.2,185,997.62,4994728,425054.0,469264.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1002.9,624,6,1002.8,725,12,1002.7,756,9,1002.6,1380,13,1003.2,96,1,1003.3,54,1,1003.4,265,3,1003.5,459,9,1003.6,1194,14
317,2025-11-26 11:34:10+05:30,1003.1,2,997.62,4994728,425054.0,469264.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.1,3,1,1002.9,624,6,1002.8,725,12,1002.7,756,9,1002.6,1380,13,1003.2,96,1,1003.3,54,1,1003.4,265,3,1003.5,459,9,1003.6,1194,14
317,2025-11-26 11:34:10+05:30,1003.1,2,997.62,4996251,423608.0,468970.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,366,8,1002.7,1111,10,1002.6,836,14,1002.5,2467,14,1002.4,1954,16,1003.1,49,1,1003.3,159,3,1003.4,607,5,1003.5,546,10,1003.6,1232,12
317,2025-11-26 11:34:11+05:30,1003.3,11,997.62,4996251,423608.0,468970.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.8,366,8,1002.7,1111,10,1002.6,836,14,1002.5,2467,14,1002.4,1954,16,1003.1,49,1,1003.3,159,3,1003.4,607,5,1003.5,546,10,1003.6,1232,12
317,2025-11-26 11:34:11+05:30,1003.3,11,997.62,4996503,424947.0,468860.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,148,3,1002.8,734,12,1002.7,1201,8,1002.6,1557,19,1002.5,2240,16,1003.3,128,3,1003.4,158,1,1003.5,1026,11,1003.6,670,11,1003.7,1455,13
317,2025-11-26 11:34:12+05:30,1003.0,178,997.62,4996503,424947.0,468860.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,148,3,1002.8,734,12,1002.7,1201,8,1002.6,1557,19,1002.5,2240,16,1003.3,128,3,1003.4,158,1,1003.5,1026,11,1003.6,670,11,1003.7,1455,13
317,2025-11-26 11:34:12+05:30,1003.0,178,997.62,4996770,424300.0,468442.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,32,1,1002.8,631,10,1002.7,584,6,1002.6,1212,20,1002.5,2477,16,1003.0,89,1,1003.3,67,2,1003.4,207,2,1003.5,1076,11,1003.6,670,11
317,2025-11-26 11:34:13+05:30,1002.9,87,997.62,4996770,424300.0,468442.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,32,1,1002.8,631,10,1002.7,584,6,1002.6,1212,20,1002.5,2477,16,1003.0,89,1,1003.3,67,2,1003.4,207,2,1003.5,1076,11,1003.6,670,11
317,2025-11-26 11:34:13+05:30,1002.9,87,997.62,4996889,424129.0,468862.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,17,1,1002.8,348,8,1002.7,1117,7,1002.6,911,16,1002.5,2253,17,1003.0,239,2,1003.2,28,2,1003.3,431,5,1003.4,731,3,1003.5,1354,15
317,2025-11-26 11:34:14+05:30,1003.0,2,997.62,4996889,424129.0,468862.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,17,1,1002.8,348,8,1002.7,1117,7,1002.6,911,16,1002.5,2253,17,1003.0,239,2,1003.2,28,2,1003.3,431,5,1003.4,731,3,1003.5,1354,15
317,2025-11-26 11:34:14+05:30,1003.0,2,997.62,4997202,424114.0,468905.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,10,2,1002.8,340,7,1002.7,1156,8,1002.6,911,16,1002.5,2503,18,1003.0,30,1,1003.2,54,2,1003.3,454,6,1003.4,796,6,1003.5,578,12
317,2025-11-26 11:34:15+05:30,1003.0,4,997.62,4997202,424114.0,468905.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,10,2,1002.8,340,7,1002.7,1156,8,1002.6,911,16,1002.5,2503,18,1003.0,30,1,1003.2,54,2,1003.3,454,6,1003.4,796,6,1003.5,578,12
317,2025-11-26 11:34:15+05:30,1003.0,4,997.62,4997206,424115.0,468959.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1002.9,11,3,1002.8,340,7,1002.7,1156,8,1002.6,911,16,1002.5,2503,18,1003.0,26,1,1003.1,86,2,1003.2,54,2,1003.3,400,5,1003.4,796,6
317,2025-11-26 11:34:16+05:30,1004.1,400,997.65,5017679,430688.0,453474.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.7,15,1,1003.6,542,8,1003.5,580,7,1003.4,830,11,1003.3,721,9,1004.3,970,8,1004.4,449,7,1004.5,6249,16,1004.6,471,8,1004.7,1000,12
317,2025-11-26 11:34:16+05:30,1004.1,400,997.65,5017679,430688.0,453474.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.7,15,1,1003.6,542,8,1003.5,580,7,1003.4,830,11,1003.3,721,9,1004.3,970,8,1004.4,449,7,1004.5,6249,16,1004.6,471,8,1004.7,1000,12
317,2025-11-26 11:34:17+05:30,1003.7,10,997.65,5019419,429308.0,455074.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,352,7,1003.5,273,4,1003.4,666,9,1003.3,1456,12,1003.2,1872,14,1004.2,1040,9,1004.3,1249,10,1004.4,642,10,1004.5,6262,16,1004.6,471,8
317,2025-11-26 11:34:17+05:30,1003.7,10,997.65,5019419,429308.0,455074.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,352,7,1003.5,273,4,1003.4,666,9,1003.3,1456,12,1003.2,1872,14,1004.2,1040,9,1004.3,1249,10,1004.4,642,10,1004.5,6262,16,1004.6,471,8
317,2025-11-26 11:34:18+05:30,1004.2,8,997.65,5019524,429145.0,455112.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,435,10,1003.5,290,5,1003.4,666,9,1003.3,955,12,1003.2,2189,17,1004.2,1828,10,1004.3,1085,7,1004.4,521,8,1004.5,5789,17,1004.6,471,8
317,2025-11-26 11:34:18+05:30,1004.2,8,997.65,5019524,429145.0,455112.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,435,10,1003.5,290,5,1003.4,666,9,1003.3,955,12,1003.2,2189,17,1004.2,1828,10,1004.3,1085,7,1004.4,521,8,1004.5,5789,17,1004.6,471,8
317,2025-11-26 11:34:19+05:30,1004.2,142,997.65,5019524,429145.0,455112.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,435,10,1003.5,290,5,1003.4,666,9,1003.3,955,12,1003.2,2189,17,1004.2,1828,10,1004.3,1085,7,1004.4,521,8,1004.5,5789,17,1004.6,471,8
317,2025-11-26 11:34:19+05:30,1004.2,142,997.65,5019710,428966.0,454926.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,435,10,1003.5,290,5,1003.4,666,9,1003.3,955,12,1003.2,2189,17,1004.2,1642,9,1004.3,1085,7,1004.4,521,8,1004.5,5789,17,1004.6,471,8
317,2025-11-26 11:34:21+05:30,1004.2,142,997.65,5019710,429549.0,455716.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.7,82,1,1003.6,333,8,1003.5,366,6,1003.4,1055,8,1003.3,971,12,1003.9,96,1,1004.1,159,2,1004.2,1047,7,1004.3,1082,8,1004.4,586,9
317,2025-11-26 11:34:21+05:30,1003.6,18,997.65,5019710,429549.0,455716.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.7,82,1,1003.6,333,8,1003.5,366,6,1003.4,1055,8,1003.3,971,12,1003.9,96,1,1004.1,159,2,1004.2,1047,7,1004.3,1082,8,1004.4,586,9
317,2025-11-26 11:34:22+05:30,1003.6,18,997.65,5019828,429184.0,456477.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,235,6,1003.4,461,5,1003.3,1520,13,1003.2,2002,14,1003.8,90,1,1003.9,302,2,1004.0,167,3,1004.1,978,8,1004.2,1166,8
317,2025-11-26 11:34:22+05:30,1003.8,8,997.65,5019828,429184.0,456477.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,235,6,1003.4,461,5,1003.3,1520,13,1003.2,2002,14,1003.8,90,1,1003.9,302,2,1004.0,167,3,1004.1,978,8,1004.2,1166,8
317,2025-11-26 11:34:23+05:30,1003.8,8,997.65,5019836,429376.0,455599.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,248,7,1003.4,484,6,1003.3,995,13,1003.2,2037,15,1003.8,82,1,1003.9,302,2,1004.0,167,3,1004.1,957,7,1004.2,519,7
317,2025-11-26 11:34:23+05:30,1003.8,8,997.65,5019836,429376.0,455599.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,248,7,1003.4,484,6,1003.3,995,13,1003.2,2037,15,1003.8,82,1,1003.9,302,2,1004.0,167,3,1004.1,957,7,1004.2,519,7
317,2025-11-26 11:34:23+05:30,1003.6,5,997.65,5019836,429376.0,455599.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,248,7,1003.4,484,6,1003.3,995,13,1003.2,2037,15,1003.8,82,1,1003.9,302,2,1004.0,167,3,1004.1,957,7,1004.2,519,7
317,2025-11-26 11:34:23+05:30,1003.6,5,997.65,5019836,429376.0,455599.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.6,73,4,1003.5,248,7,1003.4,484,6,1003.3,995,13,1003.2,2037,15,1003.8,82,1,1003.9,302,2,1004.0,167,3,1004.1,957,7,1004.2,519,7
317,2025-11-26 11:34:24+05:30,1003.6,222,997.65,5020495,424584.0,459311.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,24,1,1003.2,328,3,1003.1,928,4,1003.0,656,4,1002.9,965,12,1003.7,287,5,1003.8,1319,10,1003.9,718,9,1004.0,748,12,1004.1,652,7
317,2025-11-26 11:34:24+05:30,1003.6,222,997.65,5020495,424584.0,459311.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,24,1,1003.2,328,3,1003.1,928,4,1003.0,656,4,1002.9,965,12,1003.7,287,5,1003.8,1319,10,1003.9,718,9,1004.0,748,12,1004.1,652,7
