token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:34:24+05:30,1003.7,5,997.65,5020495,424584.0,459311.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,24,1,1003.2,328,3,1003.1,928,4,1003.0,656,4,1002.9,965,12,1003.7,287,5,1003.8,1319,10,1003.9,718,9,1004.0,748,12,1004.1,652,7
317,2025-11-26 11:34:24+05:30,1003.7,5,997.65,5020495,424584.0,459311.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.3,24,1,1003.2,328,3,1003.1,928,4,1003.0,656,4,1002.9,965,12,1003.7,287,5,1003.8,1319,10,1003.9,718,9,1004.0,748,12,1004.1,652,7
317,2025-11-26 11:34:25+05:30,1003.3,110,997.65,5020611,420936.0,458528.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,959,14,1002.8,1945,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,801,10
317,2025-11-26 11:34:25+05:30,1003.3,110,997.65,5020611,420936.0,458528.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,959,14,1002.8,1945,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,801,10
317,2025-11-26 11:34:25+05:30,1003.3,110,997.65,5020611,420936.0,458528.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,959,14,1002.8,1945,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,801,10
317,2025-11-26 11:34:25+05:30,1003.3,110,997.65,5020611,420936.0,458528.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,959,14,1002.8,1945,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,801,10
317,2025-11-26 11:34:26+05:30,1003.3,110,997.65,5020611,420936.0,458528.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,959,14,1002.8,1945,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,801,10
317,2025-11-26 11:34:26+05:30,1003.3,110,997.65,5020611,424605.0,458322.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,1258,16,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,595,9
317,2025-11-26 11:34:26+05:30,1003.3,110,997.65,5020611,424605.0,458322.0,986.2,1004.9,981.3,986.2,120699750,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,1258,16,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,595,9
317,2025-11-26 11:34:27+05:30,1003.3,110,997.65,5020611,424605.0,458322.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,193,2,1003.1,346,4,1003.0,1153,10,1002.9,1258,16,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,293,5,1003.8,1196,8,1003.9,595,9
317,2025-11-26 11:34:27+05:30,1003.3,110,997.65,5020611,425018.0,457997.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,378,4,1003.1,346,4,1003.0,1153,10,1002.9,1258,16,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,277,4,1003.8,1217,9,1003.9,597,10
317,2025-11-26 11:34:27+05:30,1003.3,110,997.65,5020611,425018.0,457997.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,378,4,1003.1,346,4,1003.0,1153,10,1002.9,1258,16,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,277,4,1003.8,1217,9,1003.9,597,10
317,2025-11-26 11:34:28+05:30,1003.3,110,997.65,5020611,424990.0,457795.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,378,4,1003.1,872,7,1003.0,570,7,1002.9,1287,17,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,277,4,1003.8,1217,9,1003.9,597,10
317,2025-11-26 11:34:28+05:30,1003.3,1,997.65,5020611,424990.0,457795.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,378,4,1003.1,872,7,1003.0,570,7,1002.9,1287,17,1002.8,1720,12,1003.3,96,1,1003.6,53,2,1003.7,277,4,1003.8,1217,9,1003.9,597,10
317,2025-11-26 11:34:29+05:30,1003.3,185,997.65,5020798,425248.0,457168.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,383,5,1003.1,872,7,1003.0,570,7,1002.9,1274,16,1002.8,1784,13,1003.3,96,1,1003.6,53,2,1003.7,114,1,1003.8,1195,8,1003.9,618,11
317,2025-11-26 11:34:29+05:30,1003.3,185,997.65,5020798,425248.0,457168.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,383,5,1003.1,872,7,1003.0,570,7,1002.9,1274,16,1002.8,1784,13,1003.3,96,1,1003.6,53,2,1003.7,114,1,1003.8,1195,8,1003.9,618,11
317,2025-11-26 11:34:30+05:30,1003.2,19,997.65,5021326,423129.0,458407.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,26,2,1003.0,231,2,1002.9,1468,14,1002.8,812,12,1002.7,938,9,1003.2,161,2,1003.5,10,1,1003.6,319,4,1003.7,271,3,1003.8,1215,9
317,2025-11-26 11:34:30+05:30,1003.2,19,997.65,5021326,423129.0,458407.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,26,2,1003.0,231,2,1002.9,1468,14,1002.8,812,12,1002.7,938,9,1003.2,161,2,1003.5,10,1,1003.6,319,4,1003.7,271,3,1003.8,1215,9
317,2025-11-26 11:34:31+05:30,1003.1,8,997.65,5021334,423877.0,458118.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,244,3,1002.9,1981,16,1002.8,833,13,1002.7,1096,10,1003.2,161,2,1003.5,64,1,1003.6,487,6,1003.7,382,4,1003.8,1215,9
317,2025-11-26 11:34:31+05:30,1003.1,8,997.65,5021334,423877.0,458118.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,244,3,1002.9,1981,16,1002.8,833,13,1002.7,1096,10,1003.2,161,2,1003.5,64,1,1003.6,487,6,1003.7,382,4,1003.8,1215,9
317,2025-11-26 11:34:32+05:30,1003.1,8,997.65,5021334,423819.0,458557.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,331,3,1002.9,1775,14,1002.8,846,14,1002.7,1096,10,1003.2,161,2,1003.5,64,1,1003.6,487,6,1003.7,382,4,1003.8,1228,10
317,2025-11-26 11:34:33+05:30,1003.1,8,997.65,5021334,423819.0,458558.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,331,3,1002.9,1775,14,1002.8,846,14,1002.7,1096,10,1003.2,161,2,1003.5,64,1,1003.6,488,7,1003.7,382,4,1003.8,1228,10
317,2025-11-26 11:34:34+05:30,1003.2,25,997.65,5021520,423819.0,458606.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,331,3,1002.9,1775,14,1002.8,846,14,1002.7,1096,10,1003.2,167,2,1003.5,64,1,1003.6,488,7,1003.7,382,4,1003.8,1228,10
317,2025-11-26 11:34:34+05:30,1003.2,41,997.65,5021520,423819.0,458606.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,13,1,1003.0,331,3,1002.9,1775,14,1002.8,846,14,1002.7,1096,10,1003.2,167,2,1003.5,64,1,1003.6,488,7,1003.7,382,4,1003.8,1228,10
317,2025-11-26 11:34:35+05:30,1003.1,13,997.65,5021645,423559.0,459244.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,100,1,1002.9,1074,10,1002.8,1253,11,1002.7,1126,12,1002.6,1137,11,1003.1,138,2,1003.5,606,5,1003.6,960,11,1003.7,407,6,1003.8,1228,10
317,2025-11-26 11:34:35+05:30,1003.1,13,997.65,5021645,423559.0,459244.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,100,1,1002.9,1074,10,1002.8,1253,11,1002.7,1126,12,1002.6,1137,11,1003.1,138,2,1003.5,606,5,1003.6,960,11,1003.7,407,6,1003.8,1228,10
317,2025-11-26 11:34:36+05:30,1003.1,13,997.65,5021645,423273.0,459078.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,100,1,1002.9,915,7,1002.8,1247,11,1002.7,1232,15,1002.6,1137,11,1003.1,138,2,1003.5,606,5,1003.6,960,11,1003.7,407,6,1003.8,1228,10
317,2025-11-26 11:34:37+05:30,1003.1,13,997.65,5021645,423286.0,459113.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,100,1,1002.9,915,7,1002.8,1197,11,1002.7,1232,15,1002.6,1137,11,1003.1,174,3,1003.5,606,5,1003.6,959,10,1003.7,407,6,1003.8,1228,10
317,2025-11-26 11:34:38+05:30,1003.1,58,997.65,5021863,422949.0,459978.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,739,6,1002.8,652,10,1002.7,1677,14,1002.6,1126,11,1002.5,2183,12,1003.1,170,3,1003.3,19,1,1003.4,333,4,1003.5,1098,8,1003.6,962,10
317,2025-11-26 11:34:38+05:30,1002.9,5,997.65,5021863,422949.0,459978.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,739,6,1002.8,652,10,1002.7,1677,14,1002.6,1126,11,1002.5,2183,12,1003.1,170,3,1003.3,19,1,1003.4,333,4,1003.5,1098,8,1003.6,962,10
317,2025-11-26 11:34:39+05:30,1003.1,15,997.65,5022053,423289.0,459772.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,734,6,1002.8,713,11,1002.7,1704,15,1002.6,1126,11,1002.5,2234,13,1003.1,177,2,1003.3,41,1,1003.4,352,5,1003.5,1098,8,1003.6,760,9
317,2025-11-26 11:34:39+05:30,1003.1,15,997.65,5022053,423289.0,459772.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,734,6,1002.8,713,11,1002.7,1704,15,1002.6,1126,11,1002.5,2234,13,1003.1,177,2,1003.3,41,1,1003.4,352,5,1003.5,1098,8,1003.6,760,9
317,2025-11-26 11:34:40+05:30,1002.9,153,997.65,5022575,422263.0,461067.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,46,3,1002.8,958,9,1002.7,862,11,1002.6,754,9,1002.5,2485,14,1003.0,96,1,1003.3,334,3,1003.4,623,8,1003.5,1237,9,1003.6,760,9
317,2025-11-26 11:34:40+05:30,1003.0,91,997.65,5022575,422263.0,461067.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,46,3,1002.8,958,9,1002.7,862,11,1002.6,754,9,1002.5,2485,14,1003.0,96,1,1003.3,334,3,1003.4,623,8,1003.5,1237,9,1003.6,760,9
317,2025-11-26 11:34:41+05:30,1003.0,91,997.65,5023530,424700.0,458043.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,451,9,1002.8,1668,16,1002.7,925,12,1002.6,1351,12,1002.5,2331,14,1003.3,41,1,1003.5,239,2,1003.6,638,7,1003.7,1042,7,1003.8,745,9
317,2025-11-26 11:34:42+05:30,1003.0,91,997.65,5023530,424900.0,458044.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1110,13,1002.8,1271,17,1002.7,925,12,1002.6,1351,12,1002.5,2331,14,1003.3,41,1,1003.4,1,1,1003.5,239,2,1003.6,638,7,1003.7,1042,7
317,2025-11-26 11:34:42+05:30,1003.0,20,997.65,5023530,424900.0,458044.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1110,13,1002.8,1271,17,1002.7,925,12,1002.6,1351,12,1002.5,2331,14,1003.3,41,1,1003.4,1,1,1003.5,239,2,1003.6,638,7,1003.7,1042,7
317,2025-11-26 11:34:43+05:30,1003.0,20,997.65,5023629,424980.0,459567.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,97,2,1002.9,1261,13,1002.8,1271,17,1002.7,925,12,1002.6,1351,12,1003.3,41,1,1003.5,158,1,1003.6,841,4,1003.7,589,7,1003.8,754,10
317,2025-11-26 11:34:43+05:30,1003.1,11,997.65,5023629,424980.0,459567.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,97,2,1002.9,1261,13,1002.8,1271,17,1002.7,925,12,1002.6,1351,12,1003.3,41,1,1003.5,158,1,1003.6,841,4,1003.7,589,7,1003.8,754,10
317,2025-11-26 11:34:44+05:30,1003.6,25,997.65,5023824,424587.0,458878.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,71,1,1003.0,431,4,1002.9,1251,12,1002.8,2364,22,1003.6,242,3,1003.7,1078,9,1003.8,666,9,1003.9,1381,11,1004.0,550,10
317,2025-11-26 11:34:44+05:30,1003.6,3,997.65,5023824,424587.0,458878.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,71,1,1003.0,431,4,1002.9,1251,12,1002.8,2364,22,1003.6,242,3,1003.7,1078,9,1003.8,666,9,1003.9,1381,11,1004.0,550,10
317,2025-11-26 11:34:45+05:30,1003.6,3,997.65,5023827,424428.0,458876.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,71,1,1003.0,431,4,1002.9,1251,12,1002.8,2364,22,1003.6,239,3,1003.7,1078,9,1003.8,667,10,1003.9,1381,11,1004.0,550,10
317,2025-11-26 11:34:46+05:30,1003.6,3,997.65,5023827,424429.0,458926.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,1,1,1003.1,71,1,1003.0,432,5,1002.9,1251,12,1002.8,2364,22,1003.6,239,3,1003.7,1078,9,1003.8,667,10,1003.9,1381,11,1004.0,550,10
317,2025-11-26 11:34:47+05:30,1003.6,1,997.65,5023828,427511.0,458884.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,71,1,1003.2,81,1,1003.1,610,5,1003.0,432,5,1002.9,1144,13,1003.6,223,3,1003.7,962,6,1003.8,667,10,1003.9,1394,12,1004.0,550,10
317,2025-11-26 11:34:47+05:30,1003.2,72,997.65,5023828,427511.0,458884.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,71,1,1003.2,81,1,1003.1,610,5,1003.0,432,5,1002.9,1144,13,1003.6,223,3,1003.7,962,6,1003.8,667,10,1003.9,1394,12,1004.0,550,10
317,2025-11-26 11:34:48+05:30,1003.1,1,997.65,5023972,425385.0,458798.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,524,5,1002.9,1114,8,1002.8,1313,19,1002.7,769,12,1002.6,1001,11,1003.6,325,4,1003.7,1045,7,1003.8,684,11,1003.9,1144,10,1004.0,474,9
317,2025-11-26 11:34:48+05:30,1003.1,1,997.65,5023972,425385.0,458798.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,524,5,1002.9,1114,8,1002.8,1313,19,1002.7,769,12,1002.6,1001,11,1003.6,325,4,1003.7,1045,7,1003.8,684,11,1003.9,1144,10,1004.0,474,9
317,2025-11-26 11:34:49+05:30,1003.6,36,997.65,5024158,425446.0,458472.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,524,5,1002.9,1175,9,1002.8,1313,19,1002.7,769,12,1002.6,1001,11,1003.6,68,2,1003.7,1134,7,1003.8,526,10,1003.9,1144,10,1004.0,474,9
317,2025-11-26 11:34:49+05:30,1003.6,36,997.65,5024158,425446.0,458472.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,524,5,1002.9,1175,9,1002.8,1313,19,1002.7,769,12,1002.6,1001,11,1003.6,68,2,1003.7,1134,7,1003.8,526,10,1003.9,1144,10,1004.0,474,9
317,2025-11-26 11:34:50+05:30,1003.3,90,997.65,5024248,426034.0,458839.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,363,5,1002.9,1070,8,1002.8,1279,18,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,556,10,1003.9,1154,10
317,2025-11-26 11:34:50+05:30,1003.3,90,997.65,5024248,426034.0,458839.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,363,5,1002.9,1070,8,1002.8,1279,18,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,556,10,1003.9,1154,10
317,2025-11-26 11:34:51+05:30,1003.3,90,997.65,5024248,426083.0,459793.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,363,5,1002.9,1119,9,1002.8,1279,18,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,556,10,1003.9,1163,11
317,2025-11-26 11:34:52+05:30,1003.3,90,997.65,5024248,426128.0,459756.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,457,7,1002.9,1070,8,1002.8,1230,17,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,519,9,1003.9,1163,11
317,2025-11-26 11:34:52+05:30,1003.0,19,997.65,5024248,426128.0,459756.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,457,7,1002.9,1070,8,1002.8,1230,17,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,519,9,1003.9,1163,11
317,2025-11-26 11:34:53+05:30,1003.0,19,997.65,5024267,426158.0,459756.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,438,7,1002.9,1070,8,1002.8,1279,18,1002.7,769,12,1002.6,1001,11,1003.3,6,1,1003.6,653,6,1003.7,906,8,1003.8,519,9,1003.9,1163,11
317,2025-11-26 11:34:54+05:30,1003.0,106,997.65,5024626,425591.0,461634.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,141,3,1002.9,2009,8,1002.8,918,15,1002.7,1019,13,1002.6,1001,11,1003.3,96,1,1003.5,110,2,1003.6,1302,10,1003.7,1308,11,1003.8,519,9
317,2025-11-26 11:34:54+05:30,1003.0,106,997.65,5024626,425591.0,461634.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,141,3,1002.9,2009,8,1002.8,918,15,1002.7,1019,13,1002.6,1001,11,1003.3,96,1,1003.5,110,2,1003.6,1302,10,1003.7,1308,11,1003.8,519,9
317,2025-11-26 11:34:55+05:30,1003.0,10,997.65,5025448,425584.0,460764.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,619,5,1002.9,1502,8,1002.8,1393,19,1002.7,769,12,1002.6,1111,10,1003.5,155,4,1003.6,838,6,1003.7,683,8,1003.8,1049,10,1003.9,1230,11
317,2025-11-26 11:34:55+05:30,1003.5,80,997.65,5025448,425584.0,460764.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,619,5,1002.9,1502,8,1002.8,1393,19,1002.7,769,12,1002.6,1111,10,1003.5,155,4,1003.6,838,6,1003.7,683,8,1003.8,1049,10,1003.9,1230,11
317,2025-11-26 11:34:56+05:30,1003.5,80,997.65,5025528,425444.0,460896.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,108,2,1003.0,834,8,1002.9,1502,8,1002.8,1643,20,1002.7,769,12,1003.5,87,2,1003.6,1006,7,1003.7,683,8,1003.8,1113,11,1003.9,1230,11
317,2025-11-26 11:34:57+05:30,1003.5,80,997.65,5025528,425444.0,460896.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,108,2,1003.0,834,8,1002.9,1502,8,1002.8,1643,20,1002.7,769,12,1003.5,87,2,1003.6,1006,7,1003.7,683,8,1003.8,1113,11,1003.9,1230,11
317,2025-11-26 11:34:58+05:30,1003.5,80,997.65,5025528,425444.0,460896.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,108,2,1003.0,834,8,1002.9,1502,8,1002.8,1643,20,1002.7,769,12,1003.5,87,2,1003.6,1006,7,1003.7,683,8,1003.8,1113,11,1003.9,1230,11
317,2025-11-26 11:34:59+05:30,1003.2,64,997.65,5025777,426005.0,460685.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,119,2,1003.1,440,3,1003.0,1044,9,1002.9,1637,11,1002.8,1859,19,1003.6,654,6,1003.7,533,6,1003.8,1141,9,1003.9,1195,10,1004.0,584,10
317,2025-11-26 11:34:59+05:30,1003.2,64,997.65,5025777,426005.0,460685.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,119,2,1003.1,440,3,1003.0,1044,9,1002.9,1637,11,1002.8,1859,19,1003.6,654,6,1003.7,533,6,1003.8,1141,9,1003.9,1195,10,1004.0,584,10
317,2025-11-26 11:35:00+05:30,1003.4,83,997.65,5025860,425997.0,460337.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,60,3,1003.1,501,4,1003.0,450,8,1002.9,1637,11,1002.8,1859,19,1003.4,13,1,1003.6,505,2,1003.7,555,7,1003.8,566,8,1003.9,1217,11
317,2025-11-26 11:35:00+05:30,1003.4,83,997.65,5025860,425997.0,460337.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,60,3,1003.1,501,4,1003.0,450,8,1002.9,1637,11,1002.8,1859,19,1003.4,13,1,1003.6,505,2,1003.7,555,7,1003.8,566,8,1003.9,1217,11
317,2025-11-26 11:35:01+05:30,1003.3,8,997.65,5025871,428090.0,457873.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,768,8,1003.1,734,10,1003.0,984,13,1002.9,1680,12,1002.8,1783,15,1003.4,10,1,1003.5,96,2,1003.6,505,2,1003.8,278,3,1003.9,422,4
317,2025-11-26 11:35:01+05:30,1003.3,8,997.65,5025871,428090.0,457873.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,768,8,1003.1,734,10,1003.0,984,13,1002.9,1680,12,1002.8,1783,15,1003.4,10,1,1003.5,96,2,1003.6,505,2,1003.8,278,3,1003.9,422,4
317,2025-11-26 11:35:02+05:30,1003.3,8,997.65,5025871,427641.0,457692.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,214,6,1003.1,1031,10,1003.0,764,14,1002.9,1887,12,1002.8,1783,15,1003.4,10,1,1003.5,96,2,1003.6,505,2,1003.7,4,1,1003.8,277,2
317,2025-11-26 11:35:03+05:30,1003.3,8,997.65,5025871,427641.0,457710.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,214,6,1003.1,1031,10,1003.0,764,14,1002.9,1887,12,1002.8,1783,15,1003.4,10,1,1003.5,96,2,1003.6,505,2,1003.7,4,1,1003.8,277,2
317,2025-11-26 11:35:04+05:30,1003.2,10,997.65,5025871,427641.0,457710.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,214,6,1003.1,1031,10,1003.0,764,14,1002.9,1887,12,1002.8,1783,15,1003.4,10,1,1003.5,96,2,1003.6,505,2,1003.7,4,1,1003.8,277,2
317,2025-11-26 11:35:04+05:30,1003.2,10,997.65,5026066,427362.0,458657.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,25,2,1003.1,535,9,1003.0,979,16,1002.9,1658,11,1002.8,2199,17,1003.4,96,1,1003.5,96,2,1003.6,505,2,1003.7,170,2,1003.8,277,2
317,2025-11-26 11:35:05+05:30,1003.2,111,997.65,5026066,427362.0,458657.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,25,2,1003.1,535,9,1003.0,979,16,1002.9,1658,11,1002.8,2199,17,1003.4,96,1,1003.5,96,2,1003.6,505,2,1003.7,170,2,1003.8,277,2
317,2025-11-26 11:35:06+05:30,1003.5,2,997.66,5026887,427747.0,459362.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,668,6,1003.1,571,11,1003.0,739,13,1002.9,1671,12,1002.8,2197,17,1003.5,94,2,1003.6,505,2,1003.7,146,2,1003.8,290,3,1003.9,455,6
317,2025-11-26 11:35:06+05:30,1003.2,9,997.66,5026887,427747.0,459362.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,668,6,1003.1,571,11,1003.0,739,13,1002.9,1671,12,1002.8,2197,17,1003.5,94,2,1003.6,505,2,1003.7,146,2,1003.8,290,3,1003.9,455,6
