token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:35:07+05:30,1003.2,9,997.66,5026897,428236.0,457689.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,1016,10,1003.1,680,12,1003.0,941,14,1002.9,1908,12,1002.8,1781,15,1003.5,94,2,1003.6,505,2,1003.7,4,1,1003.8,277,2,1003.9,442,5
317,2025-11-26 11:35:07+05:30,1003.2,2,997.66,5026897,428236.0,457689.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,1016,10,1003.1,680,12,1003.0,941,14,1002.9,1908,12,1002.8,1781,15,1003.5,94,2,1003.6,505,2,1003.7,4,1,1003.8,277,2,1003.9,442,5
317,2025-11-26 11:35:08+05:30,1003.2,2,997.66,5026899,428279.0,457689.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,933,9,1003.1,680,12,1003.0,941,14,1002.9,1908,12,1002.8,1781,15,1003.5,94,2,1003.6,505,2,1003.7,4,1,1003.8,277,2,1003.9,442,5
317,2025-11-26 11:35:09+05:30,1003.5,35,997.66,5027084,428307.0,457862.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,1057,11,1003.1,680,12,1003.0,941,14,1002.9,1908,12,1002.8,1781,15,1003.5,61,2,1003.6,505,2,1003.8,277,2,1003.9,443,6,1004.0,711,10
317,2025-11-26 11:35:09+05:30,1003.2,97,997.66,5027084,428307.0,457862.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,1057,11,1003.1,680,12,1003.0,941,14,1002.9,1908,12,1002.8,1781,15,1003.5,61,2,1003.6,505,2,1003.8,277,2,1003.9,443,6,1004.0,711,10
317,2025-11-26 11:35:10+05:30,1003.5,1,997.66,5027228,427740.0,459705.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,424,6,1003.1,680,12,1003.0,941,14,1002.9,1658,11,1002.8,1781,15,1003.5,60,2,1003.6,505,2,1003.7,12,2,1003.8,290,3,1003.9,456,7
317,2025-11-26 11:35:10+05:30,1003.6,85,997.66,5027228,427740.0,459705.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,424,6,1003.1,680,12,1003.0,941,14,1002.9,1658,11,1002.8,1781,15,1003.5,60,2,1003.6,505,2,1003.7,12,2,1003.8,290,3,1003.9,456,7
317,2025-11-26 11:35:11+05:30,1003.6,85,997.66,5028349,431916.0,458156.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,672,1,1003.4,89,2,1003.3,394,6,1003.2,1356,16,1003.1,865,11,1003.6,420,2,1003.9,188,3,1004.0,567,8,1004.1,1154,9,1004.2,4702,12
317,2025-11-26 11:35:11+05:30,1003.5,1,997.66,5028349,431916.0,458156.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,672,1,1003.4,89,2,1003.3,394,6,1003.2,1356,16,1003.1,865,11,1003.6,420,2,1003.9,188,3,1004.0,567,8,1004.1,1154,9,1004.2,4702,12
317,2025-11-26 11:35:12+05:30,1003.5,1,997.66,5028450,431652.0,458228.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,591,2,1003.4,89,2,1003.3,394,6,1003.2,1356,16,1003.1,878,12,1003.6,420,2,1003.9,188,3,1004.0,567,8,1004.1,1154,9,1004.2,4868,13
317,2025-11-26 11:35:12+05:30,1003.5,143,997.66,5028450,431652.0,458228.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,591,2,1003.4,89,2,1003.3,394,6,1003.2,1356,16,1003.1,878,12,1003.6,420,2,1003.9,188,3,1004.0,567,8,1004.1,1154,9,1004.2,4868,13
317,2025-11-26 11:35:13+05:30,1003.5,143,997.66,5028593,431277.0,461351.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,461,3,1003.4,40,1,1003.3,944,7,1003.2,797,14,1003.1,704,11,1003.6,420,2,1003.9,865,4,1004.0,3368,10,1004.1,665,8,1004.2,4702,12
317,2025-11-26 11:35:14+05:30,1003.6,184,997.66,5028777,430334.0,461444.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,461,3,1003.4,40,1,1003.3,649,4,1003.2,598,11,1003.1,691,10,1003.6,508,3,1003.8,4,1,1003.9,844,4,1004.0,3368,10,1004.1,665,8
317,2025-11-26 11:35:14+05:30,1003.6,3,997.66,5028777,430334.0,461444.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,461,3,1003.4,40,1,1003.3,649,4,1003.2,598,11,1003.1,691,10,1003.6,508,3,1003.8,4,1,1003.9,844,4,1004.0,3368,10,1004.1,665,8
317,2025-11-26 11:35:15+05:30,1003.6,3,997.66,5028892,430465.0,461559.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,461,3,1003.4,99,2,1003.3,122,3,1003.2,598,11,1003.1,1262,11,1003.6,393,3,1003.8,206,2,1003.9,846,5,1004.0,3416,10,1004.1,665,8
317,2025-11-26 11:35:15+05:30,1003.6,13,997.66,5028892,430465.0,461559.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,461,3,1003.4,99,2,1003.3,122,3,1003.2,598,11,1003.1,1262,11,1003.6,393,3,1003.8,206,2,1003.9,846,5,1004.0,3416,10,1004.1,665,8
317,2025-11-26 11:35:16+05:30,1003.6,13,997.66,5029320,430384.0,461022.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,33,2,1003.4,40,1,1003.3,571,2,1003.2,630,11,1003.1,704,11,1003.6,264,2,1003.8,4,1,1003.9,602,5,1004.0,3404,9,1004.1,700,9
317,2025-11-26 11:35:16+05:30,1004.0,5,997.66,5029320,430384.0,461022.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,33,2,1003.4,40,1,1003.3,571,2,1003.2,630,11,1003.1,704,11,1003.6,264,2,1003.8,4,1,1003.9,602,5,1004.0,3404,9,1004.1,700,9
317,2025-11-26 11:35:17+05:30,1003.8,80,997.67,5034465,429514.0,461167.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,33,2,1003.4,40,1,1003.3,303,3,1003.2,894,11,1003.1,1203,11,1003.9,868,7,1004.0,3007,6,1004.1,450,6,1004.2,4452,7,1004.3,542,7
317,2025-11-26 11:35:17+05:30,1003.5,16,997.67,5034465,429514.0,461167.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,33,2,1003.4,40,1,1003.3,303,3,1003.2,894,11,1003.1,1203,11,1003.9,868,7,1004.0,3007,6,1004.1,450,6,1004.2,4452,7,1004.3,542,7
317,2025-11-26 11:35:18+05:30,1003.5,16,997.67,5034752,428915.0,461561.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,4,1,1003.4,40,1,1003.3,5,1,1003.2,781,9,1003.1,1171,10,1003.8,352,7,1003.9,732,9,1004.0,3214,8,1004.1,499,7,1004.2,4452,7
317,2025-11-26 11:35:19+05:30,1003.8,24,997.67,5035074,429029.0,461997.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,4,1,1003.4,40,1,1003.3,5,1,1003.2,781,9,1003.1,663,10,1003.8,438,3,1003.9,1094,9,1004.0,3248,8,1004.1,499,7,1004.2,4460,8
317,2025-11-26 11:35:19+05:30,1003.5,30,997.67,5035074,429029.0,461997.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,4,1,1003.4,40,1,1003.3,5,1,1003.2,781,9,1003.1,663,10,1003.8,438,3,1003.9,1094,9,1004.0,3248,8,1004.1,499,7,1004.2,4460,8
317,2025-11-26 11:35:19+05:30,1003.5,30,997.67,5035104,429548.0,462235.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,20,1,1003.4,40,1,1003.3,5,1,1003.2,781,9,1003.1,727,11,1003.7,143,1,1003.8,450,4,1003.9,845,7,1004.0,3195,7,1004.1,511,8
317,2025-11-26 11:35:20+05:30,1003.6,82,997.67,5035104,429548.0,462235.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,20,1,1003.4,40,1,1003.3,5,1,1003.2,781,9,1003.1,727,11,1003.7,143,1,1003.8,450,4,1003.9,845,7,1004.0,3195,7,1004.1,511,8
317,2025-11-26 11:35:21+05:30,1003.6,17,997.67,5035203,429322.0,461974.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,20,1,1003.4,40,1,1003.3,5,1,1003.2,340,7,1003.1,1220,12,1003.6,96,1,1003.7,143,1,1003.8,429,3,1003.9,989,7,1004.0,3267,9
317,2025-11-26 11:35:21+05:30,1003.6,17,997.67,5035203,429322.0,461974.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.5,20,1,1003.4,40,1,1003.3,5,1,1003.2,340,7,1003.1,1220,12,1003.6,96,1,1003.7,143,1,1003.8,429,3,1003.9,989,7,1004.0,3267,9
317,2025-11-26 11:35:22+05:30,1003.5,8,997.67,5035331,429368.0,462457.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,40,1,1003.2,307,6,1003.1,1289,11,1003.0,1124,13,1002.9,1796,12,1003.6,353,4,1003.7,312,2,1003.8,633,6,1003.9,1279,9,1004.0,3267,9
317,2025-11-26 11:35:22+05:30,1003.5,8,997.67,5035331,429368.0,462457.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,40,1,1003.2,307,6,1003.1,1289,11,1003.0,1124,13,1002.9,1796,12,1003.6,353,4,1003.7,312,2,1003.8,633,6,1003.9,1279,9,1004.0,3267,9
317,2025-11-26 11:35:23+05:30,1003.5,8,997.67,5035331,429519.0,462938.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,40,1,1003.2,307,6,1003.1,1240,10,1003.0,1075,12,1002.9,1796,12,1003.5,30,1,1003.6,184,3,1003.7,544,4,1003.8,1043,8,1003.9,891,8
317,2025-11-26 11:35:24+05:30,1003.5,21,997.67,5035515,428641.0,463222.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,40,1,1003.2,122,4,1003.1,979,8,1003.0,903,11,1002.9,1835,13,1003.6,767,8,1003.7,402,5,1003.8,761,8,1003.9,957,9,1004.0,3398,11
317,2025-11-26 11:35:24+05:30,1003.5,21,997.67,5035515,428641.0,463222.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,40,1,1003.2,122,4,1003.1,979,8,1003.0,903,11,1002.9,1835,13,1003.6,767,8,1003.7,402,5,1003.8,761,8,1003.9,957,9,1004.0,3398,11
317,2025-11-26 11:35:25+05:30,1003.2,15,997.67,5035964,426558.0,458740.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,138,2,1003.0,1048,7,1002.9,1755,13,1002.8,1131,10,1002.7,725,9,1003.4,126,2,1003.6,455,6,1003.7,563,5,1003.8,704,9,1003.9,1048,9
317,2025-11-26 11:35:25+05:30,1003.2,15,997.67,5035964,426558.0,458740.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,138,2,1003.0,1048,7,1002.9,1755,13,1002.8,1131,10,1002.7,725,9,1003.4,126,2,1003.6,455,6,1003.7,563,5,1003.8,704,9,1003.9,1048,9
317,2025-11-26 11:35:26+05:30,1003.2,15,997.67,5035964,426922.0,458417.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,292,4,1003.0,906,7,1002.9,2021,17,1002.8,1242,13,1002.7,975,10,1003.4,126,2,1003.6,391,5,1003.7,612,6,1003.8,376,8,1003.9,1061,10
317,2025-11-26 11:35:27+05:30,1003.2,15,997.67,5035964,426827.0,458298.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,225,4,1003.0,772,6,1002.9,2021,17,1002.8,1242,13,1002.7,975,10,1003.4,165,3,1003.6,626,6,1003.7,781,7,1003.8,335,7,1003.9,713,9
317,2025-11-26 11:35:28+05:30,1003.2,15,997.67,5035964,426997.0,458298.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,225,4,1003.0,773,7,1002.9,2190,18,1002.8,1242,13,1002.7,975,10,1003.4,165,3,1003.6,690,7,1003.7,781,7,1003.8,335,7,1003.9,713,9
317,2025-11-26 11:35:28+05:30,1003.4,69,997.67,5035964,426997.0,458298.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,225,4,1003.0,773,7,1002.9,2190,18,1002.8,1242,13,1002.7,975,10,1003.4,165,3,1003.6,690,7,1003.7,781,7,1003.8,335,7,1003.9,713,9
317,2025-11-26 11:35:29+05:30,1003.4,119,997.67,5036218,427048.0,457824.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,120,4,1003.0,835,6,1002.9,1911,11,1002.8,1213,11,1002.7,987,10,1003.4,96,1,1003.6,659,7,1003.7,611,6,1003.8,428,6,1003.9,507,8
317,2025-11-26 11:35:29+05:30,1003.4,119,997.67,5036218,427048.0,457824.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,120,4,1003.0,835,6,1002.9,1911,11,1002.8,1213,11,1002.7,987,10,1003.4,96,1,1003.6,659,7,1003.7,611,6,1003.8,428,6,1003.9,507,8
317,2025-11-26 11:35:30+05:30,1003.1,3,997.67,5036441,426249.0,459075.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,6,2,1002.9,1454,7,1002.8,1018,11,1002.7,1305,12,1002.6,1264,14,1003.1,17,1,1003.2,96,1,1003.5,269,3,1003.6,731,7,1003.7,455,6
317,2025-11-26 11:35:30+05:30,1003.1,3,997.67,5036441,426249.0,459075.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,6,2,1002.9,1454,7,1002.8,1018,11,1002.7,1305,12,1002.6,1264,14,1003.1,17,1,1003.2,96,1,1003.5,269,3,1003.6,731,7,1003.7,455,6
317,2025-11-26 11:35:31+05:30,1003.1,17,997.67,5036466,426464.0,458861.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,3,1,1002.9,1454,7,1002.8,943,12,1002.7,1500,14,1002.6,1474,16,1003.2,96,1,1003.5,269,3,1003.6,707,6,1003.7,465,8,1003.8,528,9
317,2025-11-26 11:35:31+05:30,1003.1,17,997.67,5036466,426464.0,458861.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,3,1,1002.9,1454,7,1002.8,943,12,1002.7,1500,14,1002.6,1474,16,1003.2,96,1,1003.5,269,3,1003.6,707,6,1003.7,465,8,1003.8,528,9
317,2025-11-26 11:35:32+05:30,1003.1,17,997.67,5036466,426749.0,459194.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,3,1,1002.9,1611,8,1002.8,894,11,1002.7,1343,13,1002.6,1474,16,1003.2,96,1,1003.4,345,3,1003.5,516,4,1003.6,664,5,1003.7,466,9
317,2025-11-26 11:35:33+05:30,1003.1,17,997.67,5036466,426767.0,459215.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,4,2,1002.9,1454,7,1002.8,1028,11,1002.7,803,12,1002.6,1474,16,1003.2,183,2,1003.4,345,3,1003.5,516,4,1003.6,664,5,1003.7,464,7
317,2025-11-26 11:35:34+05:30,1003.2,2,997.67,5036651,426879.0,459037.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,112,1,1003.0,4,2,1002.9,1611,8,1002.8,896,11,1002.7,1053,13,1003.2,94,1,1003.4,345,3,1003.5,516,4,1003.6,666,6,1003.7,464,7
317,2025-11-26 11:35:34+05:30,1003.2,2,997.67,5036651,426879.0,459037.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,112,1,1003.0,4,2,1002.9,1611,8,1002.8,896,11,1002.7,1053,13,1003.2,94,1,1003.4,345,3,1003.5,516,4,1003.6,666,6,1003.7,464,7
317,2025-11-26 11:35:35+05:30,1003.0,1,997.67,5036764,425498.0,459053.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1217,4,1002.8,647,8,1002.7,1023,11,1002.6,1512,17,1002.5,1576,14,1003.1,96,1,1003.4,113,3,1003.5,378,4,1003.6,672,6,1003.7,464,7
317,2025-11-26 11:35:35+05:30,1003.1,137,997.67,5036764,425498.0,459053.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1217,4,1002.8,647,8,1002.7,1023,11,1002.6,1512,17,1002.5,1576,14,1003.1,96,1,1003.4,113,3,1003.5,378,4,1003.6,672,6,1003.7,464,7
317,2025-11-26 11:35:36+05:30,1003.1,137,997.67,5036901,425457.0,458845.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1570,7,1002.8,647,8,1002.7,762,11,1002.6,1164,15,1002.5,1576,14,1003.1,96,1,1003.4,129,3,1003.5,379,5,1003.6,712,6,1003.7,463,7
317,2025-11-26 11:35:37+05:30,1003.1,137,997.67,5036901,425451.0,459831.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1051,3,1002.8,961,10,1002.7,639,8,1002.6,1177,16,1002.5,1742,15,1003.1,96,1,1003.4,129,3,1003.5,379,5,1003.6,712,6,1003.7,463,7
317,2025-11-26 11:35:38+05:30,1003.1,25,997.67,5036943,425531.0,459666.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1131,4,1002.8,961,10,1002.7,688,9,1002.6,1177,16,1002.5,1742,15,1003.1,54,1,1003.4,129,3,1003.5,379,5,1003.6,648,5,1003.7,463,7
317,2025-11-26 11:35:38+05:30,1003.1,30,997.67,5036943,425531.0,459666.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1131,4,1002.8,961,10,1002.7,688,9,1002.6,1177,16,1002.5,1742,15,1003.1,54,1,1003.4,129,3,1003.5,379,5,1003.6,648,5,1003.7,463,7
317,2025-11-26 11:35:39+05:30,1003.1,185,997.67,5037158,425284.0,459803.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1290,6,1002.8,765,8,1002.7,639,8,1002.6,1176,16,1002.5,1576,15,1003.1,96,1,1003.3,42,1,1003.4,127,3,1003.5,427,6,1003.6,708,6
317,2025-11-26 11:35:39+05:30,1003.1,185,997.67,5037158,425284.0,459803.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,1290,6,1002.8,765,8,1002.7,639,8,1002.6,1176,16,1002.5,1576,15,1003.1,96,1,1003.3,42,1,1003.4,127,3,1003.5,427,6,1003.6,708,6
317,2025-11-26 11:35:40+05:30,1002.9,339,997.67,5037509,423072.0,459773.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,784,4,1002.8,44,2,1002.7,736,7,1002.6,1505,13,1002.5,1116,12,1003.0,96,1,1003.2,4,1,1003.3,101,2,1003.4,245,5,1003.5,718,8
317,2025-11-26 11:35:40+05:30,1002.9,339,997.67,5037509,423072.0,459773.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,784,4,1002.8,44,2,1002.7,736,7,1002.6,1505,13,1002.5,1116,12,1003.0,96,1,1003.2,4,1,1003.3,101,2,1003.4,245,5,1003.5,718,8
317,2025-11-26 11:35:41+05:30,1002.9,100,997.67,5037609,423365.0,461271.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,684,4,1002.8,44,2,1002.7,349,4,1002.6,577,7,1002.5,1512,14,1003.0,1096,2,1003.2,350,4,1003.3,181,3,1003.4,802,8,1003.5,348,7
317,2025-11-26 11:35:41+05:30,1002.9,100,997.67,5037609,423365.0,461271.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,684,4,1002.8,44,2,1002.7,349,4,1002.6,577,7,1002.5,1512,14,1003.0,1096,2,1003.2,350,4,1003.3,181,3,1003.4,802,8,1003.5,348,7
317,2025-11-26 11:35:42+05:30,1002.9,40,997.67,5037649,422992.0,461271.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,657,5,1002.8,44,2,1002.7,349,4,1002.6,600,8,1002.5,1372,13,1003.0,1096,2,1003.2,350,4,1003.3,181,3,1003.4,802,8,1003.5,348,7
317,2025-11-26 11:35:42+05:30,1002.9,40,997.67,5037649,422992.0,461271.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,657,5,1002.8,44,2,1002.7,349,4,1002.6,600,8,1002.5,1372,13,1003.0,1096,2,1003.2,350,4,1003.3,181,3,1003.4,802,8,1003.5,348,7
317,2025-11-26 11:35:43+05:30,1003.0,101,997.67,5038525,423198.0,460525.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,652,5,1002.8,31,1,1002.7,410,6,1002.6,877,10,1002.5,1364,17,1003.0,499,3,1003.1,38,1,1003.2,4,1,1003.3,272,3,1003.4,710,5
317,2025-11-26 11:35:43+05:30,1003.0,101,997.67,5038525,423198.0,460525.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,652,5,1002.8,31,1,1002.7,410,6,1002.6,877,10,1002.5,1364,17,1003.0,499,3,1003.1,38,1,1003.2,4,1,1003.3,272,3,1003.4,710,5
317,2025-11-26 11:35:44+05:30,1003.0,2,997.67,5038711,423926.0,460429.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,652,5,1002.8,31,1,1002.7,553,7,1002.6,1066,10,1002.5,1364,17,1003.0,313,3,1003.1,38,1,1003.2,4,1,1003.3,139,2,1003.4,503,6
317,2025-11-26 11:35:44+05:30,1003.0,2,997.67,5038711,423926.0,460429.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,652,5,1002.8,31,1,1002.7,553,7,1002.6,1066,10,1002.5,1364,17,1003.0,313,3,1003.1,38,1,1003.2,4,1,1003.3,139,2,1003.4,503,6
317,2025-11-26 11:35:45+05:30,1002.9,13,997.67,5039497,420044.0,460099.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,61,2,1002.7,79,3,1002.6,854,9,1002.5,1133,11,1002.4,1336,15,1002.9,77,1,1003.0,217,2,1003.1,38,1,1003.2,4,1,1003.3,613,4
317,2025-11-26 11:35:45+05:30,1002.9,13,997.67,5039497,420044.0,460099.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,61,2,1002.7,79,3,1002.6,854,9,1002.5,1133,11,1002.4,1336,15,1002.9,77,1,1003.0,217,2,1003.1,38,1,1003.2,4,1,1003.3,613,4
317,2025-11-26 11:35:46+05:30,1002.9,13,997.67,5039497,419686.0,459961.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,31,1,1002.7,6,2,1002.6,711,8,1002.5,990,10,1002.4,1492,17,1002.9,77,1,1003.0,217,2,1003.1,181,2,1003.2,63,2,1003.3,597,5
317,2025-11-26 11:35:47+05:30,1002.9,13,997.67,5039497,419434.0,459283.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,6,2,1002.6,633,7,1002.5,1114,11,1002.4,1275,15,1002.3,1028,15,1002.9,77,1,1003.0,217,2,1003.1,181,2,1003.2,63,2,1003.3,333,5
317,2025-11-26 11:35:48+05:30,1002.8,94,997.67,5039591,418996.0,461533.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,6,2,1002.6,44,1,1002.5,745,7,1002.4,1130,14,1002.3,1028,15,1002.8,79,1,1002.9,77,1,1003.0,360,3,1003.1,97,2,1003.2,76,3
317,2025-11-26 11:35:48+05:30,1002.8,94,997.67,5039591,418996.0,461533.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,6,2,1002.6,44,1,1002.5,745,7,1002.4,1130,14,1002.3,1028,15,1002.8,79,1,1002.9,77,1,1003.0,360,3,1003.1,97,2,1003.2,76,3
317,2025-11-26 11:35:49+05:30,1002.8,65,997.67,5039778,419384.0,459046.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,6,2,1002.6,173,3,1002.5,1081,10,1002.4,1267,15,1002.3,1062,16,1002.8,57,2,1002.9,116,2,1003.0,39,1,1003.1,143,1,1003.2,63,2
317,2025-11-26 11:35:49+05:30,1002.8,65,997.67,5039778,419384.0,459046.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,6,2,1002.6,173,3,1002.5,1081,10,1002.4,1267,15,1002.3,1062,16,1002.8,57,2,1002.9,116,2,1003.0,39,1,1003.1,143,1,1003.2,63,2
317,2025-11-26 11:35:50+05:30,1002.7,12,997.67,5039830,418825.0,459704.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,330,4,1002.5,938,9,1002.4,1229,14,1002.3,919,15,1002.2,921,11,1002.7,121,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
317,2025-11-26 11:35:50+05:30,1002.7,12,997.67,5039830,418825.0,459704.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,330,4,1002.5,938,9,1002.4,1229,14,1002.3,919,15,1002.2,921,11,1002.7,121,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
