token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:35:51+05:30,1002.7,12,997.67,5039830,418968.0,459514.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,464,6,1002.5,938,9,1002.4,1229,14,1002.3,943,16,1002.2,921,11,1002.7,121,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
317,2025-11-26 11:35:52+05:30,1002.7,12,997.67,5039830,418968.0,459513.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,464,6,1002.5,938,9,1002.4,1229,14,1002.3,943,16,1002.2,921,11,1002.7,121,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
317,2025-11-26 11:35:53+05:30,1002.7,9,997.67,5039839,418891.0,459504.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,281,3,1002.5,937,9,1002.4,1229,14,1002.3,943,16,1002.2,921,11,1002.7,112,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
317,2025-11-26 11:35:53+05:30,1002.7,9,997.67,5039839,418891.0,459504.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,281,3,1002.5,937,9,1002.4,1229,14,1002.3,943,16,1002.2,921,11,1002.7,112,2,1002.8,57,2,1002.9,39,1,1003.0,45,2,1003.1,202,1
317,2025-11-26 11:35:54+05:30,1002.7,12,997.67,5041753,420497.0,460232.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,138,2,1002.5,900,9,1002.4,1206,16,1002.3,1169,16,1002.2,573,9,1002.7,41,1,1002.8,62,2,1003.0,45,2,1003.2,387,5,1003.3,717,7
317,2025-11-26 11:35:54+05:30,1002.7,12,997.67,5041753,420497.0,460232.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,138,2,1002.5,900,9,1002.4,1206,16,1002.3,1169,16,1002.2,573,9,1002.7,41,1,1002.8,62,2,1003.0,45,2,1003.2,387,5,1003.3,717,7
317,2025-11-26 11:35:55+05:30,1002.6,15,997.67,5042092,416701.0,460431.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,226,3,1002.5,841,8,1002.4,1122,17,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,955,6,1003.3,492,6,1003.4,549,9
317,2025-11-26 11:35:55+05:30,1002.6,15,997.67,5042092,416701.0,460431.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,226,3,1002.5,841,8,1002.4,1122,17,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,955,6,1003.3,492,6,1003.4,549,9
317,2025-11-26 11:35:56+05:30,1002.6,66,997.67,5042158,415885.0,460449.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,160,3,1002.5,841,8,1002.4,1122,17,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,542,6,1003.3,492,6,1003.4,980,10
317,2025-11-26 11:35:56+05:30,1002.6,66,997.67,5042158,415885.0,460449.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,160,3,1002.5,841,8,1002.4,1122,17,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,542,6,1003.3,492,6,1003.4,980,10
317,2025-11-26 11:35:57+05:30,1002.6,66,997.67,5042158,415885.0,460449.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,160,3,1002.5,841,8,1002.4,1122,17,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,542,6,1003.3,492,6,1003.4,980,10
317,2025-11-26 11:35:58+05:30,1002.6,66,997.67,5042158,415898.0,460449.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,173,4,1002.5,973,9,1002.4,990,16,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,542,6,1003.3,492,6,1003.4,980,10
317,2025-11-26 11:35:58+05:30,1002.6,15,997.67,5042158,415898.0,460449.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.6,173,4,1002.5,973,9,1002.4,990,16,1002.3,1169,16,1002.2,573,9,1002.8,51,1,1003.0,45,2,1003.2,542,6,1003.3,492,6,1003.4,980,10
317,2025-11-26 11:35:59+05:30,1002.8,78,997.67,5042252,417120.0,460337.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,52,2,1002.7,71,2,1002.6,981,8,1002.5,1007,10,1002.4,1336,16,1002.9,32,1,1003.0,145,3,1003.2,423,7,1003.3,758,8,1003.4,528,7
317,2025-11-26 11:35:59+05:30,1002.8,78,997.67,5042252,417120.0,460337.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,52,2,1002.7,71,2,1002.6,981,8,1002.5,1007,10,1002.4,1336,16,1002.9,32,1,1003.0,145,3,1003.2,423,7,1003.3,758,8,1003.4,528,7
317,2025-11-26 11:36:00+05:30,1002.8,13,997.67,5042405,416594.0,462525.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,87,2,1002.6,677,4,1002.5,792,7,1002.4,1100,16,1002.3,1139,11,1002.8,83,1,1002.9,32,1,1003.0,145,3,1003.1,415,3,1003.2,518,7
317,2025-11-26 11:36:00+05:30,1002.8,13,997.67,5042405,416594.0,462525.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,87,2,1002.6,677,4,1002.5,792,7,1002.4,1100,16,1002.3,1139,11,1002.8,83,1,1002.9,32,1,1003.0,145,3,1003.1,415,3,1003.2,518,7
317,2025-11-26 11:36:01+05:30,1002.8,80,997.67,5042493,416673.0,461553.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,84,2,1002.6,841,5,1002.5,792,7,1002.4,1100,16,1002.3,1181,13,1002.8,3,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,531,8
317,2025-11-26 11:36:01+05:30,1002.8,80,997.67,5042493,416673.0,461553.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,84,2,1002.6,841,5,1002.5,792,7,1002.4,1100,16,1002.3,1181,13,1002.8,3,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,531,8
317,2025-11-26 11:36:02+05:30,1002.8,1,997.67,5042493,416673.0,461553.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,84,2,1002.6,841,5,1002.5,792,7,1002.4,1100,16,1002.3,1181,13,1002.8,3,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,531,8
317,2025-11-26 11:36:02+05:30,1002.8,1,997.67,5042494,416672.0,461676.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,84,2,1002.6,840,4,1002.5,792,7,1002.4,1100,16,1002.3,1181,13,1002.8,2,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,922,9
317,2025-11-26 11:36:03+05:30,1002.7,11,997.67,5042494,416672.0,461676.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,84,2,1002.6,840,4,1002.5,792,7,1002.4,1100,16,1002.3,1181,13,1002.8,2,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,922,9
317,2025-11-26 11:36:03+05:30,1002.7,11,997.67,5042505,416688.0,461763.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,73,2,1002.6,840,4,1002.5,658,6,1002.4,1100,16,1002.3,1181,13,1002.8,2,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,531,8
317,2025-11-26 11:36:04+05:30,1002.8,133,997.67,5042505,416688.0,461763.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,73,2,1002.6,840,4,1002.5,658,6,1002.4,1100,16,1002.3,1181,13,1002.8,2,1,1002.9,32,1,1003.0,145,3,1003.1,202,1,1003.2,531,8
317,2025-11-26 11:36:04+05:30,1002.8,133,997.67,5042823,416655.0,461528.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,73,2,1002.6,840,4,1002.5,619,5,1002.4,1129,16,1002.3,1061,12,1002.8,96,1,1002.9,32,1,1003.0,345,4,1003.1,56,1,1003.2,465,8
317,2025-11-26 11:36:05+05:30,1002.7,34,997.67,5042823,416655.0,461528.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,73,2,1002.6,840,4,1002.5,619,5,1002.4,1129,16,1002.3,1061,12,1002.8,96,1,1002.9,32,1,1003.0,345,4,1003.1,56,1,1003.2,465,8
317,2025-11-26 11:36:06+05:30,1002.7,34,997.67,5042925,415917.0,462204.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.5,1197,7,1002.4,983,14,1002.3,1172,13,1002.2,1099,13,1002.1,844,14,1002.7,96,1,1002.9,32,1,1003.0,345,4,1003.1,177,2,1003.2,573,9
317,2025-11-26 11:36:06+05:30,1002.7,154,997.67,5042925,415917.0,462204.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.5,1197,7,1002.4,983,14,1002.3,1172,13,1002.2,1099,13,1002.1,844,14,1002.7,96,1,1002.9,32,1,1003.0,345,4,1003.1,177,2,1003.2,573,9
317,2025-11-26 11:36:07+05:30,1002.7,154,997.67,5043079,416297.0,462147.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.5,1474,10,1002.4,983,14,1002.3,1052,12,1002.2,1099,13,1002.1,844,14,1002.7,96,1,1002.9,32,1,1003.0,345,4,1003.1,113,2,1003.2,524,8
317,2025-11-26 11:36:08+05:30,1002.7,154,997.67,5043079,416297.0,462147.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.5,1474,10,1002.4,983,14,1002.3,1052,12,1002.2,1099,13,1002.1,844,14,1002.7,96,1,1002.9,32,1,1003.0,345,4,1003.1,113,2,1003.2,524,8
317,2025-11-26 11:36:09+05:30,1002.7,146,997.67,5043225,416522.0,462787.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.6,114,1,1002.5,1130,7,1002.4,876,14,1002.3,1268,13,1002.9,32,1,1003.0,345,4,1003.1,397,4,1003.2,407,7,1003.3,778,9
317,2025-11-26 11:36:09+05:30,1002.7,1,997.67,5043225,416522.0,462787.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,19,1,1002.6,114,1,1002.5,1130,7,1002.4,876,14,1002.3,1268,13,1002.9,32,1,1003.0,345,4,1003.1,397,4,1003.2,407,7,1003.3,778,9
317,2025-11-26 11:36:10+05:30,1002.7,1,997.67,5043226,416017.0,463112.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.6,114,1,1002.5,626,5,1002.4,876,14,1002.3,1018,12,1002.8,96,1,1002.9,32,1,1003.0,465,5,1003.1,277,3,1003.2,973,10
317,2025-11-26 11:36:10+05:30,1003.0,48,997.67,5043226,416017.0,463112.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,18,1,1002.6,114,1,1002.5,626,5,1002.4,876,14,1002.3,1018,12,1002.8,96,1,1002.9,32,1,1003.0,465,5,1003.1,277,3,1003.2,973,10
317,2025-11-26 11:36:11+05:30,1003.0,1,997.68,5044724,420069.0,460163.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,194,1,1002.8,331,7,1002.7,681,8,1002.6,524,6,1002.5,1910,17,1003.1,100,1,1003.2,33,2,1003.3,100,1,1003.4,833,4,1003.5,641,10
317,2025-11-26 11:36:11+05:30,1003.1,100,997.68,5044724,420069.0,460163.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,194,1,1002.8,331,7,1002.7,681,8,1002.6,524,6,1002.5,1910,17,1003.1,100,1,1003.2,33,2,1003.3,100,1,1003.4,833,4,1003.5,641,10
317,2025-11-26 11:36:12+05:30,1003.1,100,997.68,5044824,421175.0,459416.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,194,1,1002.9,140,2,1002.8,594,9,1002.7,765,10,1002.6,1087,11,1003.2,33,2,1003.3,100,1,1003.4,369,1,1003.5,386,5,1003.6,641,8
317,2025-11-26 11:36:13+05:30,1003.2,37,997.68,5044862,421121.0,459507.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,334,3,1002.9,307,3,1002.8,661,10,1002.7,967,11,1002.6,1087,11,1003.2,32,1,1003.3,102,2,1003.5,654,4,1003.6,633,7,1003.7,649,10
317,2025-11-26 11:36:13+05:30,1003.2,37,997.68,5044862,421121.0,459507.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,334,3,1002.9,307,3,1002.8,661,10,1002.7,967,11,1002.6,1087,11,1003.2,32,1,1003.3,102,2,1003.5,654,4,1003.6,633,7,1003.7,649,10
317,2025-11-26 11:36:14+05:30,1003.1,184,997.68,5045046,421571.0,459618.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,224,2,1002.9,140,1,1002.8,853,11,1002.7,1046,13,1002.6,1087,11,1003.1,34,1,1003.2,32,1,1003.3,2,1,1003.4,397,1,1003.5,383,5
317,2025-11-26 11:36:14+05:30,1003.3,90,997.68,5045046,421571.0,459618.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,224,2,1002.9,140,1,1002.8,853,11,1002.7,1046,13,1002.6,1087,11,1003.1,34,1,1003.2,32,1,1003.3,2,1,1003.4,397,1,1003.5,383,5
317,2025-11-26 11:36:15+05:30,1003.3,90,997.68,5045367,424130.0,459584.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,108,2,1003.0,5,1,1002.9,428,5,1002.8,1154,11,1002.7,969,11,1003.3,2,1,1003.5,742,6,1003.6,754,9,1003.7,641,9,1003.8,680,13
317,2025-11-26 11:36:16+05:30,1003.1,1,997.68,5045368,424103.0,459541.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,120,3,1003.0,5,1,1002.9,404,4,1002.8,821,10,1002.7,1333,13,1003.3,2,1,1003.4,412,1,1003.5,330,5,1003.6,754,9,1003.7,585,7
317,2025-11-26 11:36:16+05:30,1003.1,13,997.68,5045368,424103.0,459541.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,120,3,1003.0,5,1,1002.9,404,4,1002.8,821,10,1002.7,1333,13,1003.3,2,1,1003.4,412,1,1003.5,330,5,1003.6,754,9,1003.7,585,7
317,2025-11-26 11:36:17+05:30,1003.1,13,997.68,5045488,423330.0,459656.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,35,2,1002.9,372,4,1002.8,874,10,1002.7,1131,12,1002.6,1216,11,1003.3,2,1,1003.4,49,1,1003.5,728,6,1003.6,756,10,1003.7,598,8
317,2025-11-26 11:36:18+05:30,1003.1,13,997.68,5045488,425277.0,459782.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,35,2,1002.9,348,3,1002.8,898,11,1002.7,1131,12,1002.6,1216,11,1003.2,18,1,1003.3,2,1,1003.4,49,1,1003.5,728,6,1003.6,864,11
317,2025-11-26 11:36:19+05:30,1003.2,46,997.68,5045674,424569.0,460549.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,5,1,1002.9,79,1,1002.8,717,5,1002.7,841,11,1002.6,930,10,1003.3,228,3,1003.4,532,5,1003.5,903,8,1003.6,642,8,1003.7,598,8
317,2025-11-26 11:36:19+05:30,1003.2,46,997.68,5045674,424569.0,460549.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,5,1,1002.9,79,1,1002.8,717,5,1002.7,841,11,1002.6,930,10,1003.3,228,3,1003.4,532,5,1003.5,903,8,1003.6,642,8,1003.7,598,8
317,2025-11-26 11:36:20+05:30,1003.2,46,997.68,5045674,425290.0,460550.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,266,3,1002.9,79,1,1002.8,692,7,1002.7,1731,11,1002.6,979,11,1003.1,96,1,1003.3,44,2,1003.4,809,4,1003.5,684,9,1003.6,662,10
317,2025-11-26 11:36:21+05:30,1003.2,46,997.68,5045674,425207.0,460567.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,266,3,1002.9,79,1,1002.8,528,6,1002.7,1761,12,1002.6,979,11,1003.1,96,1,1003.3,12,2,1003.4,809,4,1003.5,684,9,1003.6,662,10
317,2025-11-26 11:36:22+05:30,1003.2,46,997.68,5045674,425795.0,460622.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,261,2,1002.8,264,3,1002.7,1907,14,1002.6,1008,13,1002.5,1929,13,1003.1,96,1,1003.3,61,3,1003.4,963,6,1003.5,684,9,1003.6,662,10
317,2025-11-26 11:36:22+05:30,1003.0,15,997.68,5045674,425795.0,460622.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,261,2,1002.8,264,3,1002.7,1907,14,1002.6,1008,13,1002.5,1929,13,1003.1,96,1,1003.3,61,3,1003.4,963,6,1003.5,684,9,1003.6,662,10
317,2025-11-26 11:36:23+05:30,1003.0,15,997.68,5045695,425851.0,461693.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,240,2,1002.8,187,2,1002.7,1737,14,1002.6,1094,13,1002.5,2070,15,1003.1,236,2,1003.3,445,8,1003.4,877,6,1003.5,561,7,1003.6,649,9
317,2025-11-26 11:36:24+05:30,1003.1,88,997.68,5045879,425565.0,460267.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,241,3,1002.8,187,2,1002.7,1820,16,1002.6,1022,14,1002.5,2368,16,1003.1,148,2,1003.2,33,1,1003.3,328,5,1003.4,571,3,1003.5,574,8
317,2025-11-26 11:36:24+05:30,1003.1,16,997.68,5045879,425565.0,460267.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,241,3,1002.8,187,2,1002.7,1820,16,1002.6,1022,14,1002.5,2368,16,1003.1,148,2,1003.2,33,1,1003.3,328,5,1003.4,571,3,1003.5,574,8
317,2025-11-26 11:36:25+05:30,1002.7,6,997.68,5046143,424490.0,459685.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,1929,16,1002.6,1117,10,1002.5,1925,15,1002.4,1199,12,1002.3,766,9,1003.0,11,1,1003.1,36,1,1003.2,38,2,1003.3,130,3,1003.4,371,4
317,2025-11-26 11:36:25+05:30,1002.7,6,997.68,5046143,424490.0,459685.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.7,1929,16,1002.6,1117,10,1002.5,1925,15,1002.4,1199,12,1002.3,766,9,1003.0,11,1,1003.1,36,1,1003.2,38,2,1003.3,130,3,1003.4,371,4
317,2025-11-26 11:36:26+05:30,1003.0,85,997.68,5046228,424823.0,460239.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,171,3,1002.7,1830,15,1002.6,655,11,1002.5,1925,15,1002.4,1936,16,1003.0,96,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:26+05:30,1003.0,85,997.68,5046228,424823.0,460239.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,171,3,1002.7,1830,15,1002.6,655,11,1002.5,1925,15,1002.4,1936,16,1003.0,96,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:27+05:30,1003.0,26,997.68,5046254,424902.0,460198.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,250,4,1002.7,1830,15,1002.6,655,11,1002.5,1925,15,1002.4,1936,16,1003.0,70,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:27+05:30,1003.0,26,997.68,5046254,424902.0,460198.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,250,4,1002.7,1830,15,1002.6,655,11,1002.5,1925,15,1002.4,1936,16,1003.0,70,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:28+05:30,1003.0,26,997.68,5046254,424900.0,460198.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,250,4,1002.7,1830,15,1002.6,655,11,1002.5,1877,14,1002.4,1936,16,1003.0,70,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:29+05:30,1003.0,185,997.68,5046254,424900.0,460198.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,250,4,1002.7,1830,15,1002.6,655,11,1002.5,1877,14,1002.4,1936,16,1003.0,70,1,1003.1,36,1,1003.2,38,2,1003.3,184,4,1003.4,384,5
317,2025-11-26 11:36:29+05:30,1003.0,185,997.68,5046439,424582.0,459831.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,171,3,1002.7,1635,13,1002.6,725,11,1002.5,1877,14,1002.4,1513,15,1002.9,140,1,1003.0,96,1,1003.1,36,1,1003.2,33,1,1003.3,12,2
317,2025-11-26 11:36:30+05:30,1003.2,60,997.68,5046439,424582.0,459831.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,772,3,1003.0,346,6,1002.9,279,3,1002.8,1280,15,1002.7,2088,15,1003.3,12,2,1003.4,1,1,1003.5,463,3,1003.6,540,7,1003.7,635,9
317,2025-11-26 11:36:30+05:30,1003.2,60,997.68,5047998,429467.0,458721.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,772,3,1003.0,346,6,1002.9,279,3,1002.8,1280,15,1002.7,2088,15,1003.3,12,2,1003.4,1,1,1003.5,463,3,1003.6,540,7,1003.7,635,9
317,2025-11-26 11:36:31+05:30,1003.5,25,997.68,5047998,429467.0,458721.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,772,3,1003.0,346,6,1002.9,279,3,1002.8,1280,15,1002.7,2088,15,1003.3,12,2,1003.4,1,1,1003.5,463,3,1003.6,540,7,1003.7,635,9
317,2025-11-26 11:36:31+05:30,1003.5,25,997.68,5048823,426875.0,460678.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,29,1,1002.9,590,7,1002.8,1386,10,1002.7,1748,13,1002.6,1372,16,1003.4,180,2,1003.5,836,6,1003.6,475,8,1003.7,623,9,1003.8,636,10
317,2025-11-26 11:36:32+05:30,1003.5,25,997.68,5048823,426222.0,460625.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,100,1,1003.0,135,2,1002.9,590,7,1002.8,886,9,1002.7,1748,13,1003.5,1016,8,1003.6,475,8,1003.7,623,9,1003.8,636,10,1003.9,517,11
317,2025-11-26 11:36:33+05:30,1003.5,25,997.68,5048823,427213.0,460913.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,113,2,1003.0,135,2,1002.9,535,6,1002.8,886,9,1002.7,1748,13,1003.4,90,1,1003.5,1161,8,1003.6,475,8,1003.7,623,9,1003.8,636,10
317,2025-11-26 11:36:34+05:30,1003.5,112,997.68,5048823,427213.0,460913.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,226,3,1003.0,501,4,1002.9,590,7,1002.8,1554,12,1003.5,489,6,1003.6,432,8,1003.7,515,9,1003.8,636,10,1003.9,681,12
317,2025-11-26 11:36:34+05:30,1003.5,112,997.68,5049044,428211.0,459765.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,226,3,1003.0,501,4,1002.9,590,7,1002.8,1554,12,1003.5,489,6,1003.6,432,8,1003.7,515,9,1003.8,636,10,1003.9,681,12
317,2025-11-26 11:36:35+05:30,1003.4,90,997.68,5049044,428211.0,459765.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,226,3,1003.0,501,4,1002.9,590,7,1002.8,1554,12,1003.5,489,6,1003.6,432,8,1003.7,515,9,1003.8,636,10,1003.9,681,12
317,2025-11-26 11:36:35+05:30,1003.4,90,997.68,5049354,426309.0,460726.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,225,3,1002.9,680,8,1002.8,886,9,1002.7,1748,13,1002.6,1372,16,1003.5,1024,7,1003.6,672,6,1003.7,720,12,1003.8,634,10,1003.9,517,11
317,2025-11-26 11:36:36+05:30,1003.4,90,997.68,5049354,426258.0,460826.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,225,3,1002.9,680,8,1002.8,886,9,1002.7,1748,13,1002.6,1372,16,1003.5,1024,7,1003.6,672,6,1003.7,719,11,1003.8,635,11,1003.9,517,11
317,2025-11-26 11:36:37+05:30,1003.0,1,997.68,5049354,426258.0,460826.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,225,3,1002.9,680,8,1002.8,886,9,1002.7,1748,13,1002.6,1372,16,1003.5,1024,7,1003.6,672,6,1003.7,719,11,1003.8,635,11,1003.9,517,11
