token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:36:37+05:30,1003.0,1,997.68,5049355,426343.0,460881.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,134,2,1002.9,715,8,1002.8,886,9,1002.7,1748,13,1002.6,1399,17,1003.5,1024,7,1003.6,727,7,1003.7,719,11,1003.8,635,11,1003.9,517,11
317,2025-11-26 11:36:38+05:30,1003.0,1,997.68,5049355,426344.0,460881.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,134,2,1002.9,715,8,1002.8,886,9,1002.7,1748,13,1002.6,1399,17,1003.5,1024,7,1003.6,727,7,1003.7,719,11,1003.8,635,11,1003.9,517,11
317,2025-11-26 11:36:39+05:30,1003.5,133,997.68,5049355,426344.0,460881.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,134,2,1002.9,715,8,1002.8,886,9,1002.7,1748,13,1002.6,1399,17,1003.5,1024,7,1003.6,727,7,1003.7,719,11,1003.8,635,11,1003.9,517,11
317,2025-11-26 11:36:39+05:30,1003.5,133,997.68,5049540,426337.0,461862.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,462,5,1002.8,946,11,1002.7,1599,9,1002.6,1086,12,1002.5,1808,14,1003.4,559,4,1003.5,870,12,1003.6,1024,10,1003.7,575,8,1003.8,583,10
317,2025-11-26 11:36:40+05:30,1003.1,82,997.68,5049540,426337.0,461862.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,462,5,1002.8,946,11,1002.7,1599,9,1002.6,1086,12,1002.5,1808,14,1003.4,559,4,1003.5,870,12,1003.6,1024,10,1003.7,575,8,1003.8,583,10
317,2025-11-26 11:36:40+05:30,1003.1,82,997.68,5049623,425842.0,461617.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,252,3,1002.8,866,14,1002.7,1647,12,1002.6,1300,13,1002.5,1853,15,1003.1,14,1,1003.4,628,3,1003.5,815,9,1003.6,985,11,1003.7,665,9
317,2025-11-26 11:36:41+05:30,1003.1,82,997.68,5049623,425901.0,460826.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,252,3,1002.8,1388,15,1002.7,1647,12,1002.6,1014,13,1002.5,1603,14,1003.1,14,1,1003.4,628,3,1003.5,587,7,1003.6,582,10,1003.7,665,9
317,2025-11-26 11:36:42+05:30,1003.1,82,997.68,5049623,424938.0,461009.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,748,14,1002.7,1571,10,1002.6,695,9,1002.5,2017,16,1003.0,26,1,1003.1,14,1,1003.3,48,1,1003.4,792,4,1003.5,593,7
317,2025-11-26 11:36:43+05:30,1002.9,10,997.68,5049623,424938.0,461009.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,748,14,1002.7,1571,10,1002.6,695,9,1002.5,2017,16,1003.0,26,1,1003.1,14,1,1003.3,48,1,1003.4,792,4,1003.5,593,7
317,2025-11-26 11:36:43+05:30,1002.9,10,997.68,5049733,425608.0,461400.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,1020,7,1002.7,1730,13,1002.6,974,12,1002.5,1767,15,1003.0,26,1,1003.1,14,1,1003.2,5,1,1003.3,389,4,1003.4,578,5
317,2025-11-26 11:36:44+05:30,1003.1,2,997.68,5049733,425608.0,461400.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,1020,7,1002.7,1730,13,1002.6,974,12,1002.5,1767,15,1003.0,26,1,1003.1,14,1,1003.2,5,1,1003.3,389,4,1003.4,578,5
317,2025-11-26 11:36:44+05:30,1003.1,2,997.68,5049775,426115.0,460813.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.9,84,2,1002.8,1074,8,1002.7,1979,19,1002.6,974,12,1003.1,12,1,1003.3,48,1,1003.4,829,5,1003.5,654,8,1003.6,575,9
317,2025-11-26 11:36:45+05:30,1003.0,144,997.68,5049775,426115.0,460813.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.9,84,2,1002.8,1074,8,1002.7,1979,19,1002.6,974,12,1003.1,12,1,1003.3,48,1,1003.4,829,5,1003.5,654,8,1003.6,575,9
317,2025-11-26 11:36:45+05:30,1003.0,144,997.68,5049919,425781.0,461147.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,112,3,1002.8,602,9,1002.7,1779,16,1002.6,1000,13,1002.5,1764,15,1003.0,96,1,1003.3,250,2,1003.4,882,6,1003.5,725,10,1003.6,575,9
317,2025-11-26 11:36:46+05:30,1002.9,1,997.68,5049919,425781.0,461147.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,112,3,1002.8,602,9,1002.7,1779,16,1002.6,1000,13,1002.5,1764,15,1003.0,96,1,1003.3,250,2,1003.4,882,6,1003.5,725,10,1003.6,575,9
317,2025-11-26 11:36:46+05:30,1002.9,1,997.68,5049920,426324.0,461147.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,111,3,1002.8,736,10,1002.7,1779,16,1002.6,1000,13,1002.5,1864,16,1003.0,96,1,1003.3,250,2,1003.4,882,6,1003.5,725,10,1003.6,575,9
317,2025-11-26 11:36:47+05:30,1002.9,1,997.68,5049920,426047.0,461162.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,602,9,1002.7,1779,16,1002.6,1510,14,1002.5,1864,16,1003.0,96,1,1003.3,250,2,1003.4,882,6,1003.5,740,11,1003.6,575,9
317,2025-11-26 11:36:48+05:30,1003.0,10,997.68,5049920,426047.0,461162.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,602,9,1002.7,1779,16,1002.6,1510,14,1002.5,1864,16,1003.0,96,1,1003.3,250,2,1003.4,882,6,1003.5,740,11,1003.6,575,9
317,2025-11-26 11:36:48+05:30,1003.0,10,997.68,5049930,425701.0,461143.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,515,8,1002.7,1866,17,1002.6,1000,13,1002.5,1864,16,1003.0,86,1,1003.1,39,1,1003.3,202,1,1003.4,882,6,1003.5,740,11
317,2025-11-26 11:36:49+05:30,1003.0,186,997.68,5049930,425701.0,461143.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,32,2,1002.8,515,8,1002.7,1866,17,1002.6,1000,13,1002.5,1864,16,1003.0,86,1,1003.1,39,1,1003.3,202,1,1003.4,882,6,1003.5,740,11
317,2025-11-26 11:36:49+05:30,1003.0,186,997.68,5050135,425887.0,460955.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,18,2,1002.8,428,7,1002.7,1953,18,1002.6,750,12,1002.5,2114,17,1003.0,153,2,1003.1,39,1,1003.4,842,6,1003.5,740,11,1003.6,562,8
317,2025-11-26 11:36:50+05:30,1002.9,1,997.68,5050135,425887.0,460955.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,18,2,1002.8,428,7,1002.7,1953,18,1002.6,750,12,1002.5,2114,17,1003.0,153,2,1003.1,39,1,1003.4,842,6,1003.5,740,11,1003.6,562,8
317,2025-11-26 11:36:50+05:30,1002.8,19,997.68,5052909,426239.0,459522.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,358,7,1002.7,1851,16,1002.6,1301,13,1002.5,2090,17,1002.4,2057,17,1003.1,1,1,1003.4,816,5,1003.5,668,11,1003.6,442,8,1003.7,569,8
317,2025-11-26 11:36:51+05:30,1003.3,87,997.68,5052909,426239.0,459522.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,358,7,1002.7,1851,16,1002.6,1301,13,1002.5,2090,17,1002.4,2057,17,1003.1,1,1,1003.4,816,5,1003.5,668,11,1003.6,442,8,1003.7,569,8
317,2025-11-26 11:36:51+05:30,1003.4,88,997.68,5053087,427618.0,458726.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,284,5,1002.9,804,9,1002.8,691,11,1002.7,1821,15,1002.6,1363,15,1003.4,14,1,1003.5,478,7,1003.6,449,9,1003.7,562,7,1003.8,569,8
317,2025-11-26 11:36:52+05:30,1003.4,88,997.68,5053087,427618.0,458726.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,284,5,1002.9,804,9,1002.8,691,11,1002.7,1821,15,1002.6,1363,15,1003.4,14,1,1003.5,478,7,1003.6,449,9,1003.7,562,7,1003.8,569,8
317,2025-11-26 11:36:52+05:30,1003.4,88,997.68,5053087,427588.0,458841.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,113,3,1002.9,864,10,1002.8,770,12,1002.7,1821,15,1002.6,1406,16,1003.4,14,1,1003.5,532,8,1003.6,449,9,1003.7,563,8,1003.8,569,8
317,2025-11-26 11:36:53+05:30,1003.4,88,997.68,5053087,427731.0,459440.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,113,3,1002.9,782,9,1002.8,852,13,1002.7,1821,15,1002.6,1406,16,1003.4,14,1,1003.5,828,10,1003.6,498,10,1003.7,563,8,1003.8,1319,9
317,2025-11-26 11:36:54+05:30,1003.4,171,997.68,5053087,427731.0,459440.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,113,3,1002.9,782,9,1002.8,852,13,1002.7,1821,15,1002.6,1406,16,1003.4,14,1,1003.5,828,10,1003.6,498,10,1003.7,563,8,1003.8,1319,9
317,2025-11-26 11:36:55+05:30,1003.4,171,997.68,5053272,428224.0,460190.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,112,1,1003.0,113,3,1002.9,699,7,1002.8,721,11,1002.7,1985,17,1003.4,416,5,1003.5,1340,14,1003.6,504,11,1003.7,563,8,1003.8,1319,9
317,2025-11-26 11:36:55+05:30,1003.4,171,997.68,5053272,428065.0,460388.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,125,2,1003.0,113,3,1002.9,699,7,1002.8,708,10,1002.7,1985,17,1003.3,140,1,1003.4,394,4,1003.5,1258,13,1003.6,504,11,1003.7,563,8
317,2025-11-26 11:36:56+05:30,1003.4,171,997.68,5053272,427970.0,460388.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,125,2,1003.0,113,3,1002.9,699,7,1002.8,708,10,1002.7,1985,17,1003.3,140,1,1003.4,394,4,1003.5,1258,13,1003.6,504,11,1003.7,563,8
317,2025-11-26 11:36:57+05:30,1003.4,171,997.68,5053272,427969.0,460395.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,125,2,1003.0,112,3,1002.9,699,7,1002.8,708,10,1002.7,1985,17,1003.3,140,1,1003.4,394,4,1003.5,1258,13,1003.6,504,11,1003.7,563,8
317,2025-11-26 11:36:58+05:30,1003.3,134,997.68,5053272,427969.0,460395.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,125,2,1003.0,112,3,1002.9,699,7,1002.8,708,10,1002.7,1985,17,1003.3,140,1,1003.4,394,4,1003.5,1258,13,1003.6,504,11,1003.7,563,8
317,2025-11-26 11:36:58+05:30,1003.3,134,997.69,5053598,427319.0,460520.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.9,347,5,1002.8,692,10,1002.7,1854,15,1002.6,1461,16,1003.3,6,1,1003.4,476,4,1003.5,1195,13,1003.6,694,12,1003.7,563,8
317,2025-11-26 11:36:59+05:30,1003.3,13,997.69,5053598,427319.0,460520.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,19,1,1002.9,347,5,1002.8,692,10,1002.7,1854,15,1002.6,1461,16,1003.3,6,1,1003.4,476,4,1003.5,1195,13,1003.6,694,12,1003.7,563,8
317,2025-11-26 11:37:00+05:30,1003.3,13,997.69,5053617,428168.0,463127.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,129,2,1002.9,509,5,1002.8,1256,13,1002.7,1743,12,1003.4,451,7,1003.5,1146,14,1003.6,485,9,1003.7,2067,11,1003.8,553,7
317,2025-11-26 11:37:00+05:30,1003.3,82,997.69,5053617,428168.0,463127.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,129,2,1002.9,509,5,1002.8,1256,13,1002.7,1743,12,1003.4,451,7,1003.5,1146,14,1003.6,485,9,1003.7,2067,11,1003.8,553,7
317,2025-11-26 11:37:01+05:30,1003.0,8,997.69,5053873,426593.0,461994.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,11,1,1002.9,204,2,1002.8,617,11,1002.7,1689,11,1002.6,1124,14,1003.3,169,4,1003.4,596,9,1003.5,1194,15,1003.6,598,10,1003.7,1317,10
317,2025-11-26 11:37:01+05:30,1003.3,1,997.69,5053873,426593.0,461994.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,11,1,1002.9,204,2,1002.8,617,11,1002.7,1689,11,1002.6,1124,14,1003.3,169,4,1003.4,596,9,1003.5,1194,15,1003.6,598,10,1003.7,1317,10
317,2025-11-26 11:37:02+05:30,1002.7,201,997.69,5055234,421090.0,462374.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,718,4,1002.7,1412,11,1002.6,1109,12,1002.5,2037,16,1002.4,2028,17,1003.3,153,3,1003.4,702,10,1003.5,1307,17,1003.6,635,12,1003.7,1147,8
317,2025-11-26 11:37:02+05:30,1002.8,15,997.69,5055234,421090.0,462374.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,718,4,1002.7,1412,11,1002.6,1109,12,1002.5,2037,16,1002.4,2028,17,1003.3,153,3,1003.4,702,10,1003.5,1307,17,1003.6,635,12,1003.7,1147,8
317,2025-11-26 11:37:03+05:30,1002.8,15,997.69,5055249,421426.0,462569.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,725,6,1002.7,1637,16,1002.6,1109,12,1002.5,2080,17,1002.4,2067,18,1003.3,153,3,1003.4,702,10,1003.5,1307,17,1003.6,633,11,1003.7,1309,9
317,2025-11-26 11:37:04+05:30,1003.3,28,997.69,5055435,421339.0,461883.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,725,6,1002.7,1637,16,1002.6,1122,13,1002.5,2080,17,1002.4,2008,17,1003.3,147,3,1003.4,628,9,1003.5,1307,17,1003.6,633,11,1003.7,1309,9
317,2025-11-26 11:37:04+05:30,1003.3,28,997.69,5055435,421339.0,461883.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,725,6,1002.7,1637,16,1002.6,1122,13,1002.5,2080,17,1002.4,2008,17,1003.3,147,3,1003.4,628,9,1003.5,1307,17,1003.6,633,11,1003.7,1309,9
317,2025-11-26 11:37:05+05:30,1002.8,29,997.69,5056127,421691.0,461563.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,937,9,1002.7,1637,16,1002.6,1321,14,1002.5,1830,16,1002.4,2077,18,1003.3,5,1,1003.4,494,6,1003.5,1429,21,1003.6,672,10,1003.7,1146,7
317,2025-11-26 11:37:05+05:30,1002.8,29,997.69,5056127,421691.0,461563.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.8,937,9,1002.7,1637,16,1002.6,1321,14,1002.5,1830,16,1002.4,2077,18,1003.3,5,1,1003.4,494,6,1003.5,1429,21,1003.6,672,10,1003.7,1146,7
317,2025-11-26 11:37:06+05:30,1003.3,10,997.69,5056138,421935.0,460871.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,26,2,1002.8,894,7,1002.7,1644,17,1002.6,1421,15,1002.5,1830,16,1003.3,5,1,1003.4,342,5,1003.5,727,13,1003.6,580,8,1003.7,1353,10
317,2025-11-26 11:37:06+05:30,1003.3,10,997.69,5056138,421935.0,460871.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,26,2,1002.8,894,7,1002.7,1644,17,1002.6,1421,15,1002.5,1830,16,1003.3,5,1,1003.4,342,5,1003.5,727,13,1003.6,580,8,1003.7,1353,10
317,2025-11-26 11:37:07+05:30,1003.3,10,997.69,5056138,421896.0,461033.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,26,2,1002.8,1056,8,1002.7,1644,17,1002.6,1421,15,1002.5,1830,16,1003.3,5,1,1003.4,342,5,1003.5,938,15,1003.6,580,8,1003.7,1353,10
317,2025-11-26 11:37:08+05:30,1003.3,2,997.69,5056140,422393.0,460717.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,369,1,1002.9,108,3,1002.8,1024,7,1002.7,1693,18,1002.6,1421,15,1003.3,3,1,1003.4,268,4,1003.5,903,15,1003.6,580,8,1003.7,1353,10
317,2025-11-26 11:37:08+05:30,1003.3,2,997.69,5056140,422393.0,460717.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,369,1,1002.9,108,3,1002.8,1024,7,1002.7,1693,18,1002.6,1421,15,1003.3,3,1,1003.4,268,4,1003.5,903,15,1003.6,580,8,1003.7,1353,10
317,2025-11-26 11:37:09+05:30,1003.3,27,997.69,5056167,423116.0,459860.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,369,1,1002.9,247,4,1002.8,587,8,1002.7,1619,17,1003.4,751,7,1003.5,854,15,1003.6,412,6,1003.7,1314,9,1003.8,550,7
317,2025-11-26 11:37:09+05:30,1003.3,27,997.69,5056167,423116.0,459860.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,369,1,1002.9,247,4,1002.8,587,8,1002.7,1619,17,1003.4,751,7,1003.5,854,15,1003.6,412,6,1003.7,1314,9,1003.8,550,7
317,2025-11-26 11:37:10+05:30,1003.3,157,997.69,5056325,422440.0,460046.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,369,1,1002.9,111,2,1002.8,441,7,1002.7,1619,17,1002.6,1398,14,1003.3,96,1,1003.4,581,5,1003.5,1056,19,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:10+05:30,1003.3,157,997.69,5056325,422440.0,460046.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,369,1,1002.9,111,2,1002.8,441,7,1002.7,1619,17,1002.6,1398,14,1003.3,96,1,1003.4,581,5,1003.5,1056,19,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:11+05:30,1003.3,157,997.69,5056325,422395.0,460034.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,382,2,1002.9,111,2,1002.8,616,9,1002.7,1606,16,1002.6,1398,14,1003.3,97,2,1003.4,716,8,1003.5,908,17,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:12+05:30,1003.3,3,997.69,5056425,422430.0,460101.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,382,2,1002.9,111,2,1002.8,616,9,1002.7,1619,17,1002.6,1420,14,1003.3,93,1,1003.4,555,8,1003.5,908,17,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:12+05:30,1003.3,3,997.69,5056425,422430.0,460101.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,382,2,1002.9,111,2,1002.8,616,9,1002.7,1619,17,1002.6,1420,14,1003.3,93,1,1003.4,555,8,1003.5,908,17,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:13+05:30,1003.3,3,997.69,5056425,422440.0,460263.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,3,1002.9,111,2,1002.8,616,9,1002.7,1619,17,1002.6,1420,14,1003.3,93,1,1003.4,488,7,1003.5,975,18,1003.6,579,8,1003.7,1314,9
317,2025-11-26 11:37:14+05:30,1003.3,3,997.69,5056612,422448.0,460355.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,112,1,1003.0,392,3,1002.9,111,2,1002.8,599,9,1002.7,1619,17,1003.3,93,1,1003.4,421,6,1003.5,896,17,1003.6,646,9,1003.7,1314,9
317,2025-11-26 11:37:14+05:30,1003.3,3,997.69,5056612,422448.0,460355.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.1,112,1,1003.0,392,3,1002.9,111,2,1002.8,599,9,1002.7,1619,17,1003.3,93,1,1003.4,421,6,1003.5,896,17,1003.6,646,9,1003.7,1314,9
317,2025-11-26 11:37:15+05:30,1003.1,112,997.69,5056724,422374.0,460119.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,3,1002.9,167,2,1002.8,738,11,1002.7,1619,17,1002.6,1215,11,1003.1,96,1,1003.4,421,6,1003.5,956,17,1003.6,597,8,1003.7,557,7
317,2025-11-26 11:37:15+05:30,1003.1,112,997.69,5056724,422374.0,460119.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,3,1002.9,167,2,1002.8,738,11,1002.7,1619,17,1002.6,1215,11,1003.1,96,1,1003.4,421,6,1003.5,956,17,1003.6,597,8,1003.7,557,7
317,2025-11-26 11:37:16+05:30,1003.1,112,997.69,5056724,422310.0,459735.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,3,1002.9,167,2,1002.8,738,11,1002.7,1619,17,1002.6,1215,11,1003.1,96,1,1003.2,61,1,1003.4,474,7,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:16+05:30,1003.0,1,997.69,5056724,422310.0,459735.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,3,1002.9,167,2,1002.8,738,11,1002.7,1619,17,1002.6,1215,11,1003.1,96,1,1003.2,61,1,1003.4,474,7,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:17+05:30,1003.0,1,997.69,5056725,422309.0,459734.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,4,1002.9,167,2,1002.8,738,11,1002.7,1644,18,1002.6,1238,12,1003.1,96,1,1003.2,61,1,1003.4,473,6,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:17+05:30,1003.1,15,997.69,5056725,422309.0,459734.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,4,1002.9,167,2,1002.8,738,11,1002.7,1644,18,1002.6,1238,12,1003.1,96,1,1003.2,61,1,1003.4,473,6,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:18+05:30,1003.1,15,997.69,5056740,422308.0,459719.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,4,1002.9,167,2,1002.8,738,11,1002.7,1644,18,1002.6,1238,12,1003.1,81,1,1003.2,61,1,1003.4,473,6,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:19+05:30,1003.1,186,997.69,5056926,422360.0,459761.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,4,1002.9,167,2,1002.8,787,12,1002.7,1644,18,1002.6,1238,12,1003.1,96,1,1003.2,61,1,1003.4,473,6,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:19+05:30,1003.1,186,997.69,5056926,422360.0,459761.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.0,392,4,1002.9,167,2,1002.8,787,12,1002.7,1644,18,1002.6,1238,12,1003.1,96,1,1003.2,61,1,1003.4,473,6,1003.5,561,14,1003.6,648,11
317,2025-11-26 11:37:20+05:30,1003.0,10,997.69,5057318,420587.0,460593.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,117,3,1002.7,1450,15,1002.6,1166,11,1002.5,2061,17,1003.0,168,2,1003.2,66,2,1003.3,190,3,1003.4,779,9,1003.5,692,15
317,2025-11-26 11:37:20+05:30,1003.0,10,997.69,5057318,420587.0,460593.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,5,1,1002.8,117,3,1002.7,1450,15,1002.6,1166,11,1002.5,2061,17,1003.0,168,2,1003.2,66,2,1003.3,190,3,1003.4,779,9,1003.5,692,15
317,2025-11-26 11:37:21+05:30,1003.0,10,997.69,5057318,421143.0,460441.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,195,4,1002.7,1641,17,1002.6,1101,11,1002.5,2061,17,1003.0,168,2,1003.2,66,2,1003.3,190,3,1003.4,627,8,1003.5,692,15
317,2025-11-26 11:37:22+05:30,1003.0,10,997.69,5057318,421081.0,460330.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,117,3,1002.7,1641,17,1002.6,1117,11,1002.5,2061,17,1003.0,229,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
