token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:37:23+05:30,1003.0,10,997.69,5057318,421143.0,460630.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,117,3,1002.7,1641,17,1002.6,1179,11,1002.5,2061,17,1003.0,229,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:24+05:30,1003.0,10,997.69,5057318,421143.0,460630.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,117,3,1002.7,1641,17,1002.6,1179,11,1002.5,2061,17,1003.0,229,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:24+05:30,1003.0,16,997.69,5057502,421030.0,460638.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,726,5,1002.7,1641,17,1002.6,672,11,1002.5,2061,17,1003.0,237,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:24+05:30,1003.0,16,997.69,5057502,421030.0,460638.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,726,5,1002.7,1641,17,1002.6,672,11,1002.5,2061,17,1003.0,237,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:24+05:30,1003.0,16,997.69,5057502,421030.0,460638.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,726,5,1002.7,1641,17,1002.6,672,11,1002.5,2061,17,1003.0,237,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:25+05:30,1003.0,16,997.69,5057502,421030.0,460638.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1002.9,87,2,1002.8,726,5,1002.7,1641,17,1002.6,672,11,1002.5,2061,17,1003.0,237,3,1003.1,50,1,1003.2,5,1,1003.3,190,3,1003.4,627,8
317,2025-11-26 11:37:25+05:30,1003.1,29,997.69,5058658,426008.0,457932.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,750,1,1003.2,151,3,1003.1,127,4,1003.0,169,2,1002.9,720,11,1003.4,41,3,1003.5,156,3,1003.6,865,5,1003.7,396,5,1003.8,356,6
317,2025-11-26 11:37:25+05:30,1003.1,29,997.69,5058658,426008.0,457932.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,750,1,1003.2,151,3,1003.1,127,4,1003.0,169,2,1002.9,720,11,1003.4,41,3,1003.5,156,3,1003.6,865,5,1003.7,396,5,1003.8,356,6
317,2025-11-26 11:37:25+05:30,1003.4,97,997.69,5058658,426008.0,457932.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,750,1,1003.2,151,3,1003.1,127,4,1003.0,169,2,1002.9,720,11,1003.4,41,3,1003.5,156,3,1003.6,865,5,1003.7,396,5,1003.8,356,6
317,2025-11-26 11:37:26+05:30,1003.4,97,997.69,5058658,426008.0,457932.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.3,750,1,1003.2,151,3,1003.1,127,4,1003.0,169,2,1002.9,720,11,1003.4,41,3,1003.5,156,3,1003.6,865,5,1003.7,396,5,1003.8,356,6
317,2025-11-26 11:37:26+05:30,1003.4,97,997.69,5059546,423850.0,459589.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,859,11,1003.4,1048,6,1003.5,653,6,1003.6,452,6,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:26+05:30,1003.4,97,997.69,5059546,423850.0,459589.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,859,11,1003.4,1048,6,1003.5,653,6,1003.6,452,6,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:27+05:30,1003.4,97,997.69,5059546,423850.0,459589.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,859,11,1003.4,1048,6,1003.5,653,6,1003.6,452,6,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:27+05:30,1003.4,97,997.69,5059546,423495.0,459026.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,405,5,1003.5,653,6,1003.6,512,7,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:27+05:30,1003.4,97,997.69,5059546,423495.0,459026.0,986.2,1004.9,981.3,986.2,120694500,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,405,5,1003.5,653,6,1003.6,512,7,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:27+05:30,1003.4,97,997.69,5059546,423495.0,459026.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,405,5,1003.5,653,6,1003.6,512,7,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:28+05:30,1003.4,97,997.69,5059546,423495.0,459026.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,405,5,1003.5,653,6,1003.6,512,7,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:28+05:30,1003.2,38,997.69,5059546,423495.0,459026.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,91,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,405,5,1003.5,653,6,1003.6,512,7,1003.7,516,6,1003.8,628,12
317,2025-11-26 11:37:28+05:30,1003.2,38,997.69,5059675,423470.0,459272.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,525,7,1003.5,819,7,1003.6,458,7,1003.7,517,7,1003.8,628,12
317,2025-11-26 11:37:29+05:30,1003.4,16,997.69,5059860,423478.0,459352.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,545,6,1003.5,879,8,1003.6,458,7,1003.7,517,7,1003.8,628,12
317,2025-11-26 11:37:29+05:30,1003.4,16,997.69,5059860,423478.0,459352.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,545,6,1003.5,879,8,1003.6,458,7,1003.7,517,7,1003.8,628,12
317,2025-11-26 11:37:30+05:30,1003.2,11,997.69,5059860,423478.0,459352.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,872,12,1003.4,545,6,1003.5,879,8,1003.6,458,7,1003.7,517,7,1003.8,628,12
317,2025-11-26 11:37:30+05:30,1003.2,11,997.69,5059871,423307.0,460336.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,33,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,825,11,1003.3,414,2,1003.4,1084,8,1003.5,878,9,1003.6,458,7,1003.7,517,7
317,2025-11-26 11:37:31+05:30,1003.2,8,997.69,5059871,423307.0,460336.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,33,2,1003.1,61,1,1003.0,109,1,1002.9,472,6,1002.8,825,11,1003.3,414,2,1003.4,1084,8,1003.5,878,9,1003.6,458,7,1003.7,517,7
317,2025-11-26 11:37:31+05:30,1003.2,8,997.69,5059925,422594.0,460580.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,8,1,1003.1,61,1,1002.9,310,5,1002.8,680,9,1002.7,1446,13,1003.3,498,4,1003.4,1018,7,1003.5,932,10,1003.6,458,7,1003.7,517,7
317,2025-11-26 11:37:32+05:30,1003.2,8,997.69,5059925,422687.0,460687.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,36,2,1003.1,61,1,1002.9,310,5,1002.8,1228,10,1002.7,1474,14,1003.3,444,3,1003.4,647,8,1003.5,878,9,1003.6,458,7,1003.7,1103,8
317,2025-11-26 11:37:33+05:30,1003.2,1,997.69,5059926,422715.0,460686.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,35,2,1003.1,61,1,1002.9,310,5,1002.8,1255,11,1002.7,1474,14,1003.3,444,3,1003.4,593,7,1003.5,878,9,1003.6,458,7,1003.7,1103,8
317,2025-11-26 11:37:33+05:30,1003.2,1,997.69,5059926,422715.0,460686.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,35,2,1003.1,61,1,1002.9,310,5,1002.8,1255,11,1002.7,1474,14,1003.3,444,3,1003.4,593,7,1003.5,878,9,1003.6,458,7,1003.7,1103,8
317,2025-11-26 11:37:34+05:30,1003.3,112,997.69,5060223,422996.0,460388.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,35,2,1003.1,61,1,1002.9,472,6,1002.8,1297,12,1002.7,1523,15,1003.3,147,3,1003.4,1070,6,1003.5,986,11,1003.6,458,7,1003.7,517,7
317,2025-11-26 11:37:34+05:30,1003.3,112,997.69,5060223,422996.0,460388.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,35,2,1003.1,61,1,1002.9,472,6,1002.8,1297,12,1002.7,1523,15,1003.3,147,3,1003.4,1070,6,1003.5,986,11,1003.6,458,7,1003.7,517,7
317,2025-11-26 11:37:35+05:30,1003.2,102,997.69,5060445,422485.0,460855.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,61,1,1002.9,267,4,1002.8,659,12,1002.7,1523,15,1002.6,1575,15,1003.2,96,1,1003.3,21,1,1003.4,1113,7,1003.5,824,8,1003.6,573,8
317,2025-11-26 11:37:35+05:30,1003.2,102,997.69,5060445,422485.0,460855.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,61,1,1002.9,267,4,1002.8,659,12,1002.7,1523,15,1002.6,1575,15,1003.2,96,1,1003.3,21,1,1003.4,1113,7,1003.5,824,8,1003.6,573,8
317,2025-11-26 11:37:36+05:30,1003.2,1,997.69,5060446,422660.0,460934.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,61,1,1002.9,267,4,1002.8,1383,14,1002.7,1523,15,1002.6,1267,15,1003.2,95,1,1003.3,21,1,1003.4,1059,6,1003.5,824,8,1003.6,627,9
317,2025-11-26 11:37:36+05:30,1003.2,1,997.69,5060446,422660.0,460934.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,61,1,1002.9,267,4,1002.8,1383,14,1002.7,1523,15,1002.6,1267,15,1003.2,95,1,1003.3,21,1,1003.4,1059,6,1003.5,824,8,1003.6,627,9
317,2025-11-26 11:37:37+05:30,1003.1,8,997.69,5060454,422884.0,461014.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,267,4,1002.8,821,13,1002.7,1523,15,1002.6,1858,16,1003.2,95,1,1003.3,21,1,1003.4,1059,6,1003.5,877,9,1003.6,627,9
317,2025-11-26 11:37:37+05:30,1003.1,8,997.69,5060454,422884.0,461014.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,267,4,1002.8,821,13,1002.7,1523,15,1002.6,1858,16,1003.2,95,1,1003.3,21,1,1003.4,1059,6,1003.5,877,9,1003.6,627,9
317,2025-11-26 11:37:38+05:30,1003.2,24,997.69,5060478,422930.0,460992.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,267,4,1002.8,798,12,1002.7,1523,15,1002.6,1858,16,1003.2,71,1,1003.3,21,1,1003.4,1059,6,1003.5,879,10,1003.6,627,9
317,2025-11-26 11:37:38+05:30,1003.2,24,997.69,5060478,422930.0,460992.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,267,4,1002.8,798,12,1002.7,1523,15,1002.6,1858,16,1003.2,71,1,1003.3,21,1,1003.4,1059,6,1003.5,879,10,1003.6,627,9
317,2025-11-26 11:37:39+05:30,1003.2,185,997.69,5060663,422751.0,460762.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,429,5,1002.8,1259,13,1002.7,1523,15,1002.6,1267,15,1003.2,96,1,1003.3,21,1,1003.4,897,5,1003.5,717,9,1003.6,573,8
317,2025-11-26 11:37:39+05:30,1003.2,185,997.69,5060663,422751.0,460762.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,53,1,1002.9,429,5,1002.8,1259,13,1002.7,1523,15,1002.6,1267,15,1003.2,96,1,1003.3,21,1,1003.4,897,5,1003.5,717,9,1003.6,573,8
317,2025-11-26 11:37:40+05:30,1003.1,53,997.69,5060716,422297.0,461195.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,83,1,1002.9,154,3,1002.8,687,11,1002.7,1552,16,1002.6,1570,15,1003.1,139,2,1003.3,268,3,1003.4,1005,5,1003.5,1048,13,1003.6,579,9
317,2025-11-26 11:37:40+05:30,1003.1,53,997.69,5060716,422297.0,461195.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,83,1,1002.9,154,3,1002.8,687,11,1002.7,1552,16,1002.6,1570,15,1003.1,139,2,1003.3,268,3,1003.4,1005,5,1003.5,1048,13,1003.6,579,9
317,2025-11-26 11:37:41+05:30,1003.1,53,997.69,5060716,422297.0,460808.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,83,1,1002.9,154,3,1002.8,687,11,1002.7,1552,16,1002.6,1820,16,1003.1,139,2,1003.3,268,3,1003.4,1005,5,1003.5,660,12,1003.6,579,9
317,2025-11-26 11:37:42+05:30,1003.1,53,997.69,5060716,421618.0,460807.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,84,2,1002.9,76,2,1002.8,479,7,1002.7,1512,14,1002.6,1029,15,1003.1,139,2,1003.3,268,3,1003.4,1122,8,1003.5,675,13,1003.6,579,9
317,2025-11-26 11:37:43+05:30,1003.1,53,997.69,5060716,421650.0,460761.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,85,3,1002.9,76,2,1002.8,479,7,1002.7,1512,14,1002.6,1060,17,1003.1,139,2,1003.3,272,4,1003.4,1056,5,1003.5,660,12,1003.6,595,10
317,2025-11-26 11:37:44+05:30,1003.1,3,997.69,5060903,422283.0,460757.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,85,3,1002.9,76,2,1002.8,479,7,1002.7,1525,15,1002.6,1060,17,1003.1,144,2,1003.2,36,1,1003.3,227,3,1003.4,1056,5,1003.5,660,12
317,2025-11-26 11:37:44+05:30,1003.1,3,997.69,5060903,422283.0,460757.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,85,3,1002.9,76,2,1002.8,479,7,1002.7,1525,15,1002.6,1060,17,1003.1,144,2,1003.2,36,1,1003.3,227,3,1003.4,1056,5,1003.5,660,12
317,2025-11-26 11:37:45+05:30,1003.0,5,997.69,5060994,421290.0,460993.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,76,2,1002.8,421,6,1002.7,1444,13,1002.6,752,17,1002.5,2228,18,1003.0,53,2,1003.2,41,2,1003.3,389,4,1003.4,1094,8,1003.5,666,13
317,2025-11-26 11:37:45+05:30,1003.0,1,997.69,5060994,421290.0,460993.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,76,2,1002.8,421,6,1002.7,1444,13,1002.6,752,17,1002.5,2228,18,1003.0,53,2,1003.2,41,2,1003.3,389,4,1003.4,1094,8,1003.5,666,13
317,2025-11-26 11:37:46+05:30,1003.0,5,997.69,5061005,421601.0,460465.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,76,2,1002.8,357,6,1002.7,1444,13,1002.6,1289,18,1002.5,2228,18,1003.0,138,2,1003.2,41,2,1003.3,389,4,1003.4,788,6,1003.5,613,12
317,2025-11-26 11:37:46+05:30,1003.0,5,997.69,5061005,421601.0,460465.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,76,2,1002.8,357,6,1002.7,1444,13,1002.6,1289,18,1002.5,2228,18,1003.0,138,2,1003.2,41,2,1003.3,389,4,1003.4,788,6,1003.5,613,12
317,2025-11-26 11:37:47+05:30,1002.9,88,997.69,5061156,421448.0,460802.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.8,177,4,1002.7,1328,9,1002.6,1149,12,1002.5,2228,18,1003.0,138,2,1003.2,41,2,1003.3,577,7,1003.4,790,4,1003.5,711,16
317,2025-11-26 11:37:47+05:30,1002.9,88,997.69,5061156,421448.0,460802.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.8,177,4,1002.7,1328,9,1002.6,1149,12,1002.5,2228,18,1003.0,138,2,1003.2,41,2,1003.3,577,7,1003.4,790,4,1003.5,711,16
317,2025-11-26 11:37:48+05:30,1002.9,88,997.69,5061156,421744.0,460806.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.8,255,5,1002.7,1328,9,1002.6,1290,19,1002.5,2228,18,1003.0,138,2,1003.1,40,1,1003.2,5,1,1003.3,577,7,1003.4,790,4
317,2025-11-26 11:37:49+05:30,1003.0,105,997.69,5062202,421478.0,460140.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.8,447,6,1002.7,1344,11,1002.6,950,17,1002.5,1978,17,1003.0,87,1,1003.1,40,1,1003.3,75,3,1003.4,634,3,1003.5,544,9
317,2025-11-26 11:37:49+05:30,1003.3,202,997.69,5062202,421478.0,460140.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,13,1,1002.8,447,6,1002.7,1344,11,1002.6,950,17,1002.5,1978,17,1003.0,87,1,1003.1,40,1,1003.3,75,3,1003.4,634,3,1003.5,544,9
317,2025-11-26 11:37:50+05:30,1002.9,100,997.7,5063905,422383.0,459639.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.8,1040,16,1002.7,1491,12,1002.6,1137,17,1002.5,2045,18,1002.4,2119,18,1003.3,87,1,1003.5,1089,10,1003.6,475,6,1003.7,710,13,1003.8,635,8
317,2025-11-26 11:37:50+05:30,1002.9,100,997.7,5063905,422383.0,459639.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.8,1040,16,1002.7,1491,12,1002.6,1137,17,1002.5,2045,18,1002.4,2119,18,1003.3,87,1,1003.5,1089,10,1003.6,475,6,1003.7,710,13,1003.8,635,8
317,2025-11-26 11:37:51+05:30,1003.3,87,997.7,5064001,423780.0,459558.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,644,9,1002.8,811,17,1002.7,1491,12,1002.6,1475,17,1002.5,2045,18,1003.4,309,1,1003.5,832,6,1003.6,506,8,1003.7,625,11,1003.8,659,10
317,2025-11-26 11:37:51+05:30,1003.3,87,997.7,5064001,423780.0,459558.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,644,9,1002.8,811,17,1002.7,1491,12,1002.6,1475,17,1002.5,2045,18,1003.4,309,1,1003.5,832,6,1003.6,506,8,1003.7,625,11,1003.8,659,10
317,2025-11-26 11:37:52+05:30,1003.4,111,997.7,5064112,423977.0,459478.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,778,11,1002.8,1086,20,1002.7,1491,12,1002.6,1475,17,1002.5,2045,18,1003.3,249,1,1003.4,680,2,1003.5,589,6,1003.6,299,4,1003.7,599,12
317,2025-11-26 11:37:52+05:30,1003.4,111,997.7,5064112,423977.0,459478.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,778,11,1002.8,1086,20,1002.7,1491,12,1002.6,1475,17,1002.5,2045,18,1003.3,249,1,1003.4,680,2,1003.5,589,6,1003.6,299,4,1003.7,599,12
317,2025-11-26 11:37:53+05:30,1003.4,111,997.7,5064112,423919.0,459929.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1002.9,791,12,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1002.5,2045,18,1003.3,249,1,1003.4,842,3,1003.5,615,8,1003.6,348,5,1003.7,573,10
317,2025-11-26 11:37:54+05:30,1003.3,184,997.7,5064296,424033.0,459876.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,112,1,1002.9,923,13,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,65,1,1003.4,842,3,1003.5,615,8,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:54+05:30,1003.3,184,997.7,5064296,424033.0,459876.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,112,1,1002.9,923,13,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,65,1,1003.4,842,3,1003.5,615,8,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:55+05:30,1003.3,184,997.7,5064296,424041.0,460429.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,163,2,1002.9,923,13,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,338,4,1003.4,1020,5,1003.5,664,9,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:56+05:30,1003.3,184,997.7,5064296,424043.0,460672.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,176,3,1002.9,910,12,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,338,4,1003.4,1020,5,1003.5,664,9,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:57+05:30,1003.0,1,997.7,5064297,423809.0,460623.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,175,3,1002.9,910,12,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,338,4,1003.4,1020,5,1003.5,615,8,1003.6,299,4,1003.7,624,11
317,2025-11-26 11:37:57+05:30,1003.0,1,997.7,5064297,423809.0,460623.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,175,3,1002.9,910,12,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,338,4,1003.4,1020,5,1003.5,615,8,1003.6,299,4,1003.7,624,11
317,2025-11-26 11:37:58+05:30,1003.0,1,997.7,5064297,423834.0,460722.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,175,3,1002.9,910,12,1002.8,1024,18,1002.7,1491,12,1002.6,1475,17,1003.3,338,4,1003.4,1020,5,1003.5,665,9,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:59+05:30,1003.3,120,997.7,5064482,423423.0,460699.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,175,3,1002.9,867,11,1002.8,1024,18,1002.7,1491,12,1002.6,1273,16,1003.3,315,4,1003.4,975,4,1003.5,710,10,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:37:59+05:30,1003.3,120,997.7,5064482,423423.0,460699.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,175,3,1002.9,867,11,1002.8,1024,18,1002.7,1491,12,1002.6,1273,16,1003.3,315,4,1003.4,975,4,1003.5,710,10,1003.6,348,5,1003.7,624,11
317,2025-11-26 11:38:00+05:30,1003.3,1,997.7,5066001,423762.0,459283.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,113,2,1003.0,197,4,1002.9,609,5,1002.8,802,12,1002.7,1711,18,1003.4,331,2,1003.5,769,10,1003.6,816,6,1003.7,600,8,1003.8,604,11
317,2025-11-26 11:38:00+05:30,1003.4,130,997.7,5066001,423762.0,459283.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,113,2,1003.0,197,4,1002.9,609,5,1002.8,802,12,1002.7,1711,18,1003.4,331,2,1003.5,769,10,1003.6,816,6,1003.7,600,8,1003.8,604,11
317,2025-11-26 11:38:01+05:30,1003.2,8,997.7,5066169,424394.0,459700.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,145,3,1003.1,113,2,1003.0,323,5,1002.9,658,6,1002.8,1836,17,1003.4,204,3,1003.5,478,7,1003.6,811,6,1003.7,600,8,1003.8,610,12
317,2025-11-26 11:38:01+05:30,1003.2,8,997.7,5066169,424394.0,459700.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,145,3,1003.1,113,2,1003.0,323,5,1002.9,658,6,1002.8,1836,17,1003.4,204,3,1003.5,478,7,1003.6,811,6,1003.7,600,8,1003.8,610,12
