token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:38:02+05:30,1003.4,5,997.7,5066174,424389.0,459706.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,158,4,1003.1,113,2,1003.0,310,4,1002.9,658,6,1002.8,1888,18,1003.4,203,4,1003.5,478,7,1003.6,851,7,1003.7,560,7,1003.8,610,12
317,2025-11-26 11:38:02+05:30,1003.4,5,997.7,5066174,424389.0,459706.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,158,4,1003.1,113,2,1003.0,310,4,1002.9,658,6,1002.8,1888,18,1003.4,203,4,1003.5,478,7,1003.6,851,7,1003.7,560,7,1003.8,610,12
317,2025-11-26 11:38:03+05:30,1003.3,82,997.7,5066174,424389.0,459706.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,158,4,1003.1,113,2,1003.0,310,4,1002.9,658,6,1002.8,1888,18,1003.4,203,4,1003.5,478,7,1003.6,851,7,1003.7,560,7,1003.8,610,12
317,2025-11-26 11:38:03+05:30,1003.3,82,997.7,5066256,424205.0,460560.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,86,2,1003.0,310,4,1002.9,456,5,1002.8,1501,16,1002.7,1679,17,1003.3,98,1,1003.4,243,5,1003.5,724,10,1003.6,943,8,1003.7,564,7
317,2025-11-26 11:38:04+05:30,1003.4,14,997.7,5066256,424205.0,460560.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,86,2,1003.0,310,4,1002.9,456,5,1002.8,1501,16,1002.7,1679,17,1003.3,98,1,1003.4,243,5,1003.5,724,10,1003.6,943,8,1003.7,564,7
317,2025-11-26 11:38:04+05:30,1003.4,38,997.7,5066628,424528.0,460128.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,310,4,1002.9,849,7,1002.8,1789,18,1002.7,1929,18,1003.4,360,4,1003.5,527,7,1003.6,1082,9,1003.7,564,7,1003.8,650,13
317,2025-11-26 11:38:05+05:30,1003.4,38,997.7,5066628,424528.0,460128.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,310,4,1002.9,849,7,1002.8,1789,18,1002.7,1929,18,1003.4,360,4,1003.5,527,7,1003.6,1082,9,1003.7,564,7,1003.8,650,13
317,2025-11-26 11:38:06+05:30,1003.4,38,997.7,5066628,425257.0,459588.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,360,5,1002.9,545,6,1002.8,1852,19,1002.7,1929,18,1003.4,364,6,1003.5,719,9,1003.6,503,7,1003.7,565,8,1003.8,610,12
317,2025-11-26 11:38:06+05:30,1003.4,2,997.7,5066628,425257.0,459588.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,360,5,1002.9,545,6,1002.8,1852,19,1002.7,1929,18,1003.4,364,6,1003.5,719,9,1003.6,503,7,1003.7,565,8,1003.8,610,12
317,2025-11-26 11:38:06+05:30,1003.4,2,997.7,5066630,425421.0,460054.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,360,5,1002.9,545,6,1002.8,1852,19,1002.7,1962,19,1003.4,362,6,1003.5,668,8,1003.6,1022,8,1003.7,565,8,1003.8,610,12
317,2025-11-26 11:38:07+05:30,1003.4,2,997.7,5066630,425181.0,461806.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.0,212,4,1002.9,747,7,1002.8,1262,18,1002.7,1712,18,1003.3,151,1,1003.4,965,8,1003.5,928,13,1003.6,463,6,1003.7,565,8
317,2025-11-26 11:38:08+05:30,1003.0,2,997.7,5066645,424533.0,462249.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,104,3,1002.9,698,6,1002.8,1181,16,1002.7,1712,18,1002.6,1286,11,1003.3,151,1,1003.4,1045,10,1003.5,897,12,1003.6,571,7,1003.7,565,8
317,2025-11-26 11:38:08+05:30,1003.0,2,997.7,5066645,424533.0,462249.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,104,3,1002.9,698,6,1002.8,1181,16,1002.7,1712,18,1002.6,1286,11,1003.3,151,1,1003.4,1045,10,1003.5,897,12,1003.6,571,7,1003.7,565,8
317,2025-11-26 11:38:09+05:30,1003.3,151,997.7,5066796,426333.0,460415.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,415,6,1002.9,748,7,1002.8,1895,19,1002.7,1962,19,1003.4,362,6,1003.5,862,10,1003.6,503,7,1003.7,408,6,1003.8,664,11
317,2025-11-26 11:38:09+05:30,1003.3,151,997.7,5066796,426333.0,460415.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,19,1,1003.0,415,6,1002.9,748,7,1002.8,1895,19,1002.7,1962,19,1003.4,362,6,1003.5,862,10,1003.6,503,7,1003.7,408,6,1003.8,664,11
317,2025-11-26 11:38:10+05:30,1003.3,119,997.7,5067699,425458.0,461377.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,199,5,1003.0,542,11,1002.9,850,9,1002.8,1682,24,1002.7,1880,14,1003.3,50,1,1003.4,363,7,1003.5,476,6,1003.6,168,2,1003.7,1003,6
317,2025-11-26 11:38:11+05:30,1003.5,140,997.7,5069199,426863.0,459310.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,170,3,1003.1,429,9,1003.0,664,12,1002.9,1197,17,1002.8,2580,22,1003.4,21,5,1003.5,321,4,1003.6,10,1,1003.7,50,2,1003.8,749,6
317,2025-11-26 11:38:11+05:30,1003.5,140,997.7,5069199,426863.0,459310.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,170,3,1003.1,429,9,1003.0,664,12,1002.9,1197,17,1002.8,2580,22,1003.4,21,5,1003.5,321,4,1003.6,10,1,1003.7,50,2,1003.8,749,6
317,2025-11-26 11:38:12+05:30,1003.5,13,997.7,5070077,426680.0,460772.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,583,7,1003.0,1156,11,1002.9,1091,17,1002.8,1988,17,1003.5,21,1,1003.6,10,1,1003.7,1068,9,1003.8,638,11,1003.9,644,12
317,2025-11-26 11:38:12+05:30,1003.5,13,997.7,5070077,426680.0,460772.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,583,7,1003.0,1156,11,1002.9,1091,17,1002.8,1988,17,1003.5,21,1,1003.6,10,1,1003.7,1068,9,1003.8,638,11,1003.9,644,12
317,2025-11-26 11:38:13+05:30,1003.5,13,997.7,5070077,426418.0,461552.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,13,1,1003.1,583,7,1003.0,1181,12,1002.9,1091,17,1002.8,1954,16,1003.5,21,1,1003.6,488,2,1003.7,542,9,1003.8,625,10,1003.9,644,12
317,2025-11-26 11:38:14+05:30,1003.7,111,997.7,5070351,426292.0,460922.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,12,1,1003.2,518,5,1003.1,790,10,1003.0,1415,14,1002.9,1028,18,1003.7,797,4,1003.8,462,6,1003.9,648,13,1004.0,5034,17,1004.1,766,10
317,2025-11-26 11:38:14+05:30,1003.7,111,997.7,5070351,426292.0,460922.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,12,1,1003.2,518,5,1003.1,790,10,1003.0,1415,14,1002.9,1028,18,1003.7,797,4,1003.8,462,6,1003.9,648,13,1004.0,5034,17,1004.1,766,10
317,2025-11-26 11:38:15+05:30,1003.7,111,997.7,5070351,426056.0,460985.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,30,2,1003.2,411,4,1003.1,725,8,1003.0,1441,16,1002.9,1002,16,1003.6,452,3,1003.7,1508,8,1003.8,462,6,1003.9,648,13,1004.0,5034,17
317,2025-11-26 11:38:16+05:30,1003.6,135,997.7,5070486,425870.0,461126.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,725,8,1003.0,1441,16,1002.9,1002,16,1003.6,504,4,1003.7,1595,10,1003.8,462,6,1003.9,650,14,1004.0,5034,17
317,2025-11-26 11:38:16+05:30,1003.6,135,997.7,5070486,425870.0,461126.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,725,8,1003.0,1441,16,1002.9,1002,16,1003.6,504,4,1003.7,1595,10,1003.8,462,6,1003.9,650,14,1004.0,5034,17
317,2025-11-26 11:38:17+05:30,1003.6,2,997.7,5070488,425856.0,461184.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,789,9,1003.0,1441,16,1002.9,1002,16,1003.6,502,4,1003.7,1655,11,1003.8,462,6,1003.9,650,14,1004.0,5034,17
317,2025-11-26 11:38:17+05:30,1003.6,2,997.7,5070488,425856.0,461184.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,789,9,1003.0,1441,16,1002.9,1002,16,1003.6,502,4,1003.7,1655,11,1003.8,462,6,1003.9,650,14,1004.0,5034,17
317,2025-11-26 11:38:18+05:30,1003.6,2,997.7,5070488,425802.0,461256.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,737,8,1003.0,1441,16,1002.9,1002,16,1003.6,502,4,1003.7,1604,10,1003.8,463,7,1003.9,650,14,1004.0,5037,18
317,2025-11-26 11:38:19+05:30,1003.6,61,997.7,5070675,425783.0,461332.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,737,8,1003.0,1391,15,1002.9,1002,16,1003.6,578,4,1003.7,1604,10,1003.8,463,7,1003.9,650,14,1004.0,5037,18
317,2025-11-26 11:38:19+05:30,1003.6,61,997.7,5070675,425783.0,461332.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,737,8,1003.0,1391,15,1002.9,1002,16,1003.6,578,4,1003.7,1604,10,1003.8,463,7,1003.9,650,14,1004.0,5037,18
317,2025-11-26 11:38:20+05:30,1003.5,82,997.7,5070675,425783.0,461332.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,31,2,1003.2,360,2,1003.1,737,8,1003.0,1391,15,1002.9,1002,16,1003.6,578,4,1003.7,1604,10,1003.8,463,7,1003.9,650,14,1004.0,5037,18
317,2025-11-26 11:38:20+05:30,1003.5,82,997.71,5071799,424812.0,460515.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,460,5,1003.0,980,11,1002.9,860,9,1002.8,1814,14,1002.7,1919,15,1003.5,14,1,1003.6,860,5,1003.7,833,6,1003.8,582,9,1003.9,670,15
317,2025-11-26 11:38:21+05:30,1003.5,44,997.71,5071799,424812.0,460515.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,460,5,1003.0,980,11,1002.9,860,9,1002.8,1814,14,1002.7,1919,15,1003.5,14,1,1003.6,860,5,1003.7,833,6,1003.8,582,9,1003.9,670,15
317,2025-11-26 11:38:22+05:30,1003.5,215,997.71,5071799,424812.0,460515.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,460,5,1003.0,980,11,1002.9,860,9,1002.8,1814,14,1002.7,1919,15,1003.5,14,1,1003.6,860,5,1003.7,833,6,1003.8,582,9,1003.9,670,15
317,2025-11-26 11:38:22+05:30,1003.5,215,997.71,5072634,425714.0,460846.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,82,2,1003.1,488,7,1003.0,849,9,1002.9,1652,11,1002.8,2181,17,1003.6,833,6,1003.7,849,8,1003.8,417,7,1003.9,651,14,1004.0,4898,18
317,2025-11-26 11:38:23+05:30,1003.5,215,997.71,5072634,425692.0,460138.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,82,2,1003.1,488,7,1003.0,849,9,1002.9,1606,18,1002.8,2202,18,1003.6,806,6,1003.7,883,9,1003.8,417,7,1003.9,651,14,1004.0,4898,18
317,2025-11-26 11:38:24+05:30,1003.6,95,997.71,5072819,426368.0,460367.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,142,4,1003.1,1356,9,1003.0,1151,12,1002.9,1027,18,1002.8,2181,17,1003.6,374,4,1003.7,814,4,1003.8,773,8,1003.9,661,15,1004.0,5090,20
317,2025-11-26 11:38:24+05:30,1003.6,95,997.71,5072819,426368.0,460367.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,142,4,1003.1,1356,9,1003.0,1151,12,1002.9,1027,18,1002.8,2181,17,1003.6,374,4,1003.7,814,4,1003.8,773,8,1003.9,661,15,1004.0,5090,20
317,2025-11-26 11:38:25+05:30,1003.6,1,997.71,5072820,426064.0,460365.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,653,5,1003.7,814,4,1003.8,492,7,1003.9,661,15,1004.0,5090,20
317,2025-11-26 11:38:25+05:30,1003.6,1,997.71,5072820,426064.0,460365.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,653,5,1003.7,814,4,1003.8,492,7,1003.9,661,15,1004.0,5090,20
317,2025-11-26 11:38:26+05:30,1003.6,1,997.71,5072820,426445.0,460365.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,653,5,1003.7,814,4,1003.8,492,7,1003.9,661,15,1004.0,5090,20
317,2025-11-26 11:38:27+05:30,1003.6,1,997.71,5072820,426364.0,460411.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,703,6,1003.7,898,6,1003.8,458,6,1003.9,661,15,1004.0,4990,19
317,2025-11-26 11:38:28+05:30,1003.6,1,997.71,5072820,426396.0,460411.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,703,6,1003.7,898,6,1003.8,458,6,1003.9,661,15,1004.0,4990,19
317,2025-11-26 11:38:29+05:30,1003.6,111,997.71,5072820,426396.0,460411.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,120,3,1003.1,668,8,1003.0,1151,12,1002.9,1229,19,1002.8,2181,17,1003.6,703,6,1003.7,898,6,1003.8,458,6,1003.9,661,15,1004.0,4990,19
317,2025-11-26 11:38:29+05:30,1003.6,111,997.71,5073116,431327.0,460045.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,258,6,1003.1,536,7,1003.0,1673,12,1002.9,1479,20,1002.8,1773,15,1003.6,325,5,1003.7,629,3,1003.8,646,7,1003.9,655,14,1004.0,4962,19
317,2025-11-26 11:38:30+05:30,1003.6,111,997.71,5073116,431023.0,461307.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,59,2,1003.1,487,6,1003.0,1127,12,1002.9,1229,19,1002.8,2150,16,1003.4,96,1,1003.6,554,6,1003.7,813,6,1003.8,329,5,1003.9,704,15
317,2025-11-26 11:38:31+05:30,1003.2,8,997.71,5073116,431023.0,461307.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,59,2,1003.1,487,6,1003.0,1127,12,1002.9,1229,19,1002.8,2150,16,1003.4,96,1,1003.6,554,6,1003.7,813,6,1003.8,329,5,1003.9,704,15
317,2025-11-26 11:38:31+05:30,1003.2,8,997.71,5073124,430398.0,461429.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,615,7,1003.0,977,12,1002.9,934,16,1002.8,2150,16,1002.7,1483,12,1003.4,96,1,1003.6,554,6,1003.7,960,8,1003.8,329,5,1003.9,704,15
317,2025-11-26 11:38:33+05:30,1003.2,8,997.71,5073124,430524.0,461429.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,628,8,1003.0,977,12,1002.9,934,16,1002.8,2150,16,1002.7,1483,12,1003.4,96,1,1003.6,520,5,1003.7,994,9,1003.8,329,5,1003.9,704,15
317,2025-11-26 11:38:34+05:30,1003.4,185,997.71,5073309,430512.0,461717.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,628,8,1003.0,977,12,1002.9,1449,17,1002.8,2150,16,1002.7,1483,12,1003.4,96,1,1003.6,566,6,1003.7,994,9,1003.8,329,5,1003.9,651,14
317,2025-11-26 11:38:34+05:30,1003.4,21,997.71,5073309,430512.0,461717.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,628,8,1003.0,977,12,1002.9,1449,17,1002.8,2150,16,1002.7,1483,12,1003.4,96,1,1003.6,566,6,1003.7,994,9,1003.8,329,5,1003.9,651,14
317,2025-11-26 11:38:34+05:30,1003.4,21,997.71,5073330,430377.0,461691.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,112,1,1003.1,618,8,1003.0,927,11,1002.9,1411,17,1002.8,2098,15,1003.4,75,1,1003.6,643,7,1003.7,976,8,1003.8,329,5,1003.9,636,14
317,2025-11-26 11:38:36+05:30,1003.6,50,997.71,5074482,435339.0,460322.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,472,1,1003.3,35,2,1003.2,290,5,1003.1,911,11,1003.0,1530,13,1003.6,308,6,1003.7,724,5,1003.8,593,7,1003.9,677,16,1004.0,4940,17
317,2025-11-26 11:38:36+05:30,1003.6,3,997.71,5074482,435339.0,460322.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,472,1,1003.3,35,2,1003.2,290,5,1003.1,911,11,1003.0,1530,13,1003.6,308,6,1003.7,724,5,1003.8,593,7,1003.9,677,16,1004.0,4940,17
317,2025-11-26 11:38:37+05:30,1003.6,3,997.71,5074485,435787.0,460054.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,485,2,1003.3,35,2,1003.2,290,5,1003.1,898,10,1003.0,1530,13,1003.6,454,8,1003.7,848,5,1003.8,388,7,1003.9,587,10,1004.0,5030,23
317,2025-11-26 11:38:38+05:30,1003.6,3,997.71,5074485,435772.0,460054.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,485,2,1003.3,35,2,1003.2,290,5,1003.1,948,11,1003.0,1530,13,1003.6,454,8,1003.7,848,5,1003.8,388,7,1003.9,587,10,1004.0,5030,23
317,2025-11-26 11:38:39+05:30,1003.6,40,997.71,5074670,435791.0,459987.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,485,2,1003.3,35,2,1003.2,290,5,1003.1,1018,12,1003.0,1530,13,1003.6,323,8,1003.7,912,6,1003.8,388,7,1003.9,587,10,1004.0,5030,23
317,2025-11-26 11:38:39+05:30,1003.1,107,997.71,5074670,435791.0,459987.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,485,2,1003.3,35,2,1003.2,290,5,1003.1,1018,12,1003.0,1530,13,1003.6,323,8,1003.7,912,6,1003.8,388,7,1003.9,587,10,1004.0,5030,23
317,2025-11-26 11:38:40+05:30,1003.1,107,997.71,5075655,433313.0,460221.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,112,2,1003.1,417,5,1003.0,1448,11,1002.9,1036,18,1002.8,2218,16,1003.4,96,1,1003.6,783,11,1003.7,1113,9,1003.8,510,8,1003.9,627,12
317,2025-11-26 11:38:41+05:30,1003.4,398,997.71,5076053,433591.0,460400.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,112,2,1003.1,575,6,1003.0,893,10,1002.9,1617,19,1003.4,96,1,1003.6,689,10,1003.7,872,9,1003.8,516,9,1003.9,587,10
317,2025-11-26 11:38:41+05:30,1003.4,94,997.71,5076053,433591.0,460400.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,82,1,1003.2,112,2,1003.1,575,6,1003.0,893,10,1002.9,1617,19,1003.4,96,1,1003.6,689,10,1003.7,872,9,1003.8,516,9,1003.9,587,10
317,2025-11-26 11:38:42+05:30,1003.4,94,997.71,5076147,433857.0,460628.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,112,2,1003.2,112,2,1003.1,575,6,1003.0,893,10,1002.9,1036,18,1003.4,59,2,1003.6,718,11,1003.7,996,9,1003.8,510,8,1003.9,593,11
317,2025-11-26 11:38:42+05:30,1003.4,240,997.71,5076147,433857.0,460628.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,112,2,1003.2,112,2,1003.1,575,6,1003.0,893,10,1002.9,1036,18,1003.4,59,2,1003.6,718,11,1003.7,996,9,1003.8,510,8,1003.9,593,11
317,2025-11-26 11:38:43+05:30,1003.4,240,997.71,5076897,433630.0,460561.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,112,2,1003.2,112,2,1003.1,417,5,1003.0,844,9,1002.9,1394,18,1003.4,28,1,1003.5,56,1,1003.6,733,10,1003.7,952,8,1003.8,547,10
317,2025-11-26 11:38:44+05:30,1003.5,3,997.71,5076928,433984.0,461332.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,112,2,1003.2,112,2,1003.1,712,8,1003.0,867,9,1003.5,53,1,1003.6,469,9,1003.7,965,9,1003.8,678,9,1003.9,623,12
317,2025-11-26 11:38:44+05:30,1003.4,1,997.71,5076928,433984.0,461332.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,112,2,1003.2,112,2,1003.1,712,8,1003.0,867,9,1003.5,53,1,1003.6,469,9,1003.7,965,9,1003.8,678,9,1003.9,623,12
317,2025-11-26 11:38:45+05:30,1003.4,1,997.71,5076929,434034.0,461217.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,18,1,1003.3,112,2,1003.2,112,2,1003.1,712,8,1003.0,918,10,1003.5,53,1,1003.6,677,9,1003.7,944,9,1003.8,409,8,1003.9,592,11
317,2025-11-26 11:38:46+05:30,1003.5,155,997.71,5077084,433904.0,460740.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,112,2,1003.2,112,2,1003.1,761,9,1003.0,918,10,1002.9,1391,19,1003.5,56,1,1003.6,677,9,1003.7,922,8,1003.8,385,7,1003.9,592,11
317,2025-11-26 11:38:46+05:30,1003.5,155,997.71,5077084,433904.0,460740.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,112,2,1003.2,112,2,1003.1,761,9,1003.0,918,10,1002.9,1391,19,1003.5,56,1,1003.6,677,9,1003.7,922,8,1003.8,385,7,1003.9,592,11
317,2025-11-26 11:38:47+05:30,1003.5,1,997.71,5077085,433945.0,460716.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,30,1,1003.2,112,2,1003.1,761,9,1003.0,918,10,1003.5,55,1,1003.6,705,9,1003.7,902,8,1003.8,354,6,1003.9,592,11
317,2025-11-26 11:38:47+05:30,1003.4,19,997.71,5077085,433945.0,460716.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,82,1,1003.3,30,1,1003.2,112,2,1003.1,761,9,1003.0,918,10,1003.5,55,1,1003.6,705,9,1003.7,902,8,1003.8,354,6,1003.9,592,11
317,2025-11-26 11:38:48+05:30,1003.5,10,997.71,5077114,433631.0,460783.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,63,1,1003.3,30,1,1003.2,112,2,1003.1,735,8,1003.0,918,10,1003.5,45,1,1003.6,705,9,1003.7,902,8,1003.8,354,6,1003.9,592,11
317,2025-11-26 11:38:48+05:30,1003.5,10,997.71,5077114,433631.0,460783.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,63,1,1003.3,30,1,1003.2,112,2,1003.1,735,8,1003.0,918,10,1003.5,45,1,1003.6,705,9,1003.7,902,8,1003.8,354,6,1003.9,592,11
317,2025-11-26 11:38:49+05:30,1003.5,61,997.71,5077300,429614.0,460699.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,63,1,1003.3,30,1,1003.2,314,3,1003.1,765,9,1003.0,918,10,1003.5,20,1,1003.6,705,9,1003.7,952,9,1003.8,403,7,1003.9,592,11
317,2025-11-26 11:38:49+05:30,1003.2,37,997.71,5077300,429614.0,460699.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,63,1,1003.3,30,1,1003.2,314,3,1003.1,765,9,1003.0,918,10,1003.5,20,1,1003.6,705,9,1003.7,952,9,1003.8,403,7,1003.9,592,11
