token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:38:50+05:30,1003.2,37,997.71,5077400,429316.0,460273.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,75,2,1003.1,347,4,1003.0,1018,16,1002.9,1064,13,1002.8,2271,17,1003.4,96,1,1003.5,20,1,1003.6,863,10,1003.7,911,10,1003.8,512,7
317,2025-11-26 11:38:50+05:30,1003.4,126,997.71,5077400,429316.0,460273.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,75,2,1003.1,347,4,1003.0,1018,16,1002.9,1064,13,1002.8,2271,17,1003.4,96,1,1003.5,20,1,1003.6,863,10,1003.7,911,10,1003.8,512,7
317,2025-11-26 11:38:51+05:30,1003.4,126,997.71,5077526,429370.0,460213.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,45,1,1003.1,347,4,1003.0,1003,15,1002.9,1051,12,1002.8,2311,18,1003.4,96,1,1003.5,20,1,1003.6,841,10,1003.7,893,8,1003.8,512,7
317,2025-11-26 11:38:52+05:30,1003.4,126,997.71,5077526,429468.0,460277.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,45,1,1003.1,347,4,1003.0,1018,16,1002.9,957,13,1002.8,2311,18,1003.4,96,1,1003.5,20,1,1003.6,866,11,1003.7,893,8,1003.8,513,8
317,2025-11-26 11:38:52+05:30,1003.4,1,997.71,5077526,429468.0,460277.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,45,1,1003.1,347,4,1003.0,1018,16,1002.9,957,13,1002.8,2311,18,1003.4,96,1,1003.5,20,1,1003.6,866,11,1003.7,893,8,1003.8,513,8
317,2025-11-26 11:38:53+05:30,1003.4,1,997.71,5077527,429480.0,460276.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,45,1,1003.1,347,4,1003.0,1018,16,1002.9,957,13,1002.8,2311,18,1003.4,95,1,1003.5,20,1,1003.6,866,11,1003.7,893,8,1003.8,513,8
317,2025-11-26 11:38:54+05:30,1003.4,76,997.71,5078353,430806.0,460789.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,112,1,1003.2,298,4,1003.1,701,8,1003.0,1199,16,1003.5,20,1,1003.6,482,10,1003.7,830,6,1003.8,513,8,1003.9,706,17
317,2025-11-26 11:38:54+05:30,1003.5,92,997.71,5078353,430806.0,460789.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.3,112,1,1003.2,298,4,1003.1,701,8,1003.0,1199,16,1003.5,20,1,1003.6,482,10,1003.7,830,6,1003.8,513,8,1003.9,706,17
317,2025-11-26 11:38:55+05:30,1003.5,92,997.71,5078465,430294.0,459952.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,49,3,1003.2,83,2,1003.1,671,7,1003.0,1407,16,1002.9,1220,15,1003.6,482,10,1003.7,879,7,1003.8,403,7,1003.9,637,15,1004.0,5055,19
317,2025-11-26 11:38:56+05:30,1003.6,94,997.71,5078573,430230.0,459971.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,30,2,1003.2,83,2,1003.1,671,7,1003.0,1407,16,1002.9,1220,15,1003.6,500,11,1003.7,879,7,1003.8,402,6,1003.9,639,17,1004.0,5055,19
317,2025-11-26 11:38:56+05:30,1003.6,94,997.71,5078573,430230.0,459971.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,30,2,1003.2,83,2,1003.1,671,7,1003.0,1407,16,1002.9,1220,15,1003.6,500,11,1003.7,879,7,1003.8,402,6,1003.9,639,17,1004.0,5055,19
317,2025-11-26 11:38:57+05:30,1003.6,94,997.71,5078573,432283.0,461188.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,30,2,1003.1,513,6,1003.0,1407,16,1002.9,970,14,1002.8,2112,14,1003.5,140,1,1003.6,896,13,1003.7,1041,10,1003.8,512,7,1003.9,639,17
317,2025-11-26 11:38:58+05:30,1003.6,94,997.71,5078573,432423.0,461193.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,30,2,1003.1,513,6,1003.0,1481,17,1002.9,970,14,1002.8,2112,14,1003.5,140,1,1003.6,896,13,1003.7,1054,11,1003.8,512,7,1003.9,639,17
317,2025-11-26 11:38:59+05:30,1003.5,140,997.71,5078713,433016.0,460139.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,30,2,1003.2,420,4,1003.1,671,7,1003.0,1507,19,1003.6,684,12,1003.7,1041,10,1003.8,402,6,1003.9,575,13,1004.0,4861,21
317,2025-11-26 11:38:59+05:30,1003.5,140,997.71,5078713,433016.0,460139.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,19,1,1003.4,30,2,1003.2,420,4,1003.1,671,7,1003.0,1507,19,1003.6,684,12,1003.7,1041,10,1003.8,402,6,1003.9,575,13,1004.0,4861,21
317,2025-11-26 11:39:00+05:30,1003.5,2,997.71,5078761,432629.0,461109.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,113,3,1003.2,40,1,1003.1,671,7,1003.0,1507,19,1002.9,944,12,1003.5,48,1,1003.6,683,12,1003.7,1036,11,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:00+05:30,1003.5,2,997.71,5078761,432629.0,461109.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,113,3,1003.2,40,1,1003.1,671,7,1003.0,1507,19,1002.9,944,12,1003.5,48,1,1003.6,683,12,1003.7,1036,11,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:01+05:30,1003.4,8,997.71,5078761,432629.0,461109.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,113,3,1003.2,40,1,1003.1,671,7,1003.0,1507,19,1002.9,944,12,1003.5,48,1,1003.6,683,12,1003.7,1036,11,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:01+05:30,1003.4,8,997.71,5078769,432669.0,461109.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,106,4,1003.2,40,1,1003.1,671,7,1003.0,1507,19,1002.9,944,12,1003.5,48,1,1003.6,655,11,1003.7,1064,12,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:02+05:30,1003.4,8,997.71,5078769,432684.0,461131.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,106,4,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,48,1,1003.6,677,11,1003.7,1064,12,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:03+05:30,1003.5,2,997.71,5078769,432684.0,461131.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,106,4,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,48,1,1003.6,677,11,1003.7,1064,12,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:03+05:30,1003.5,1,997.71,5078785,432770.0,461188.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,106,4,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,109,2,1003.6,782,14,1003.7,1005,10,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:04+05:30,1003.5,77,997.71,5078785,432770.0,461188.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,106,4,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,109,2,1003.6,782,14,1003.7,1005,10,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:04+05:30,1003.5,77,997.71,5078971,432733.0,461161.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,105,3,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,82,2,1003.6,754,13,1003.7,1033,11,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:05+05:30,1003.4,146,997.71,5078971,432733.0,461161.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,105,3,1003.2,40,1,1003.1,613,6,1003.0,1456,18,1002.9,944,12,1003.5,82,2,1003.6,754,13,1003.7,1033,11,1003.8,402,6,1003.9,575,13
317,2025-11-26 11:39:05+05:30,1003.4,146,997.71,5079222,431798.0,460378.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,40,1,1003.1,591,7,1003.0,1103,17,1002.9,944,12,1002.8,2215,16,1003.4,96,1,1003.5,63,1,1003.6,817,12,1003.7,1031,11,1003.8,541,8
317,2025-11-26 11:39:06+05:30,1003.5,15,997.71,5079222,431798.0,460378.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,40,1,1003.1,591,7,1003.0,1103,17,1002.9,944,12,1002.8,2215,16,1003.4,96,1,1003.5,63,1,1003.6,817,12,1003.7,1031,11,1003.8,541,8
317,2025-11-26 11:39:07+05:30,1003.5,15,997.71,5080075,431531.0,460319.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,45,2,1003.1,680,7,1003.0,1008,14,1002.9,918,10,1002.8,2122,16,1003.6,505,12,1003.7,837,6,1003.8,512,8,1003.9,549,9,1004.0,5098,24
317,2025-11-26 11:39:08+05:30,1003.6,17,997.71,5080105,431593.0,460295.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,74,3,1003.1,680,7,1003.0,1070,16,1002.9,931,11,1002.8,2122,16,1003.6,481,11,1003.7,837,6,1003.8,512,8,1003.9,575,11,1004.0,5072,22
317,2025-11-26 11:39:08+05:30,1003.2,1,997.71,5080105,431593.0,460295.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,74,3,1003.1,680,7,1003.0,1070,16,1002.9,931,11,1002.8,2122,16,1003.6,481,11,1003.7,837,6,1003.8,512,8,1003.9,575,11,1004.0,5072,22
317,2025-11-26 11:39:09+05:30,1003.6,6,997.71,5080291,431574.0,460255.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,73,3,1003.1,680,7,1003.0,1070,16,1002.9,931,11,1002.8,2122,16,1003.6,440,10,1003.7,837,6,1003.8,513,9,1003.9,575,11,1004.0,5072,22
317,2025-11-26 11:39:09+05:30,1003.6,6,997.71,5080291,431574.0,460255.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,73,3,1003.1,680,7,1003.0,1070,16,1002.9,931,11,1002.8,2122,16,1003.6,440,10,1003.7,837,6,1003.8,513,9,1003.9,575,11,1004.0,5072,22
317,2025-11-26 11:39:10+05:30,1003.6,6,997.71,5080291,431345.0,461075.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,373,6,1003.0,990,15,1002.9,918,10,1002.8,2088,15,1003.5,140,1,1003.6,528,11,1003.7,863,8,1003.8,513,9,1003.9,549,9
317,2025-11-26 11:39:10+05:30,1003.5,407,997.71,5080291,431345.0,461075.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,44,2,1003.1,373,6,1003.0,990,15,1002.9,918,10,1002.8,2088,15,1003.5,140,1,1003.6,528,11,1003.7,863,8,1003.8,513,9,1003.9,549,9
317,2025-11-26 11:39:11+05:30,1003.5,13,997.72,5081886,431428.0,459433.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,391,6,1003.0,867,13,1002.9,1087,12,1002.8,2036,14,1002.7,1683,15,1003.6,396,9,1003.7,1094,10,1003.8,545,9,1003.9,602,12,1004.0,4914,21
317,2025-11-26 11:39:11+05:30,1003.5,13,997.72,5081886,431428.0,459433.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,391,6,1003.0,867,13,1002.9,1087,12,1002.8,2036,14,1002.7,1683,15,1003.6,396,9,1003.7,1094,10,1003.8,545,9,1003.9,602,12,1004.0,4914,21
317,2025-11-26 11:39:12+05:30,1003.5,13,997.72,5081886,431530.0,459444.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,391,6,1003.0,916,14,1002.9,1074,11,1002.8,2119,16,1002.7,1702,16,1003.6,401,11,1003.7,1094,10,1003.8,551,10,1003.9,602,12,1004.0,4914,21
317,2025-11-26 11:39:13+05:30,1003.5,13,997.72,5081886,431677.0,460064.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,188,5,1003.1,562,6,1003.0,1012,15,1002.9,1137,13,1002.8,2178,17,1003.6,313,10,1003.7,886,7,1003.8,551,10,1003.9,562,10,1004.0,5099,23
317,2025-11-26 11:39:14+05:30,1003.6,33,997.72,5082070,431676.0,460649.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,201,6,1003.1,562,6,1003.0,1012,15,1002.9,1137,13,1002.8,2178,17,1003.6,246,6,1003.7,886,7,1003.8,577,12,1003.9,549,9,1004.0,5099,23
317,2025-11-26 11:39:14+05:30,1003.6,3,997.72,5082070,431676.0,460649.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,201,6,1003.1,562,6,1003.0,1012,15,1002.9,1137,13,1002.8,2178,17,1003.6,246,6,1003.7,886,7,1003.8,577,12,1003.9,549,9,1004.0,5099,23
317,2025-11-26 11:39:15+05:30,1003.6,10,997.72,5082209,432037.0,460223.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,482,3,1003.2,164,5,1003.1,722,8,1003.0,722,15,1002.9,1187,13,1003.6,115,4,1003.7,768,5,1003.8,397,8,1003.9,500,8,1004.0,5072,22
317,2025-11-26 11:39:15+05:30,1003.6,10,997.72,5082209,432037.0,460223.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,482,3,1003.2,164,5,1003.1,722,8,1003.0,722,15,1002.9,1187,13,1003.6,115,4,1003.7,768,5,1003.8,397,8,1003.9,500,8,1004.0,5072,22
317,2025-11-26 11:39:16+05:30,1003.3,20,997.72,5082229,431814.0,460754.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,476,5,1003.2,124,3,1003.1,470,6,1003.0,722,15,1002.9,937,12,1003.6,119,5,1003.7,1053,10,1003.8,684,13,1003.9,549,9,1004.0,5072,22
317,2025-11-26 11:39:16+05:30,1003.3,10,997.72,5082229,431814.0,460754.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,476,5,1003.2,124,3,1003.1,470,6,1003.0,722,15,1002.9,937,12,1003.6,119,5,1003.7,1053,10,1003.8,684,13,1003.9,549,9,1004.0,5072,22
317,2025-11-26 11:39:17+05:30,1003.3,10,997.72,5082239,431833.0,460771.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,466,5,1003.2,124,3,1003.1,470,6,1003.0,732,16,1002.9,937,12,1003.6,124,6,1003.7,1053,10,1003.8,684,13,1003.9,549,9,1004.0,5072,22
317,2025-11-26 11:39:18+05:30,1003.3,10,997.72,5082239,431835.0,460856.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,466,5,1003.2,124,3,1003.1,470,6,1003.0,732,16,1002.9,937,12,1003.6,124,6,1003.7,1053,10,1003.8,684,13,1003.9,549,9,1004.0,5072,22
317,2025-11-26 11:39:18+05:30,1003.6,5,997.72,5082239,431835.0,460856.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,466,5,1003.2,124,3,1003.1,470,6,1003.0,732,16,1002.9,937,12,1003.6,124,6,1003.7,1053,10,1003.8,684,13,1003.9,549,9,1004.0,5072,22
317,2025-11-26 11:39:19+05:30,1003.6,4,997.72,5082430,432014.0,460736.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,436,4,1003.2,119,2,1003.1,376,6,1003.0,874,15,1002.9,949,13,1003.6,55,3,1003.7,936,8,1003.8,691,13,1003.9,501,8,1004.0,5048,21
317,2025-11-26 11:39:19+05:30,1003.6,4,997.72,5082430,432014.0,460736.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,436,4,1003.2,119,2,1003.1,376,6,1003.0,874,15,1002.9,949,13,1003.6,55,3,1003.7,936,8,1003.8,691,13,1003.9,501,8,1004.0,5048,21
317,2025-11-26 11:39:20+05:30,1003.3,50,997.72,5082480,431585.0,460733.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,386,4,1003.2,87,1,1003.1,344,5,1003.0,539,14,1002.9,949,13,1003.4,96,1,1003.6,208,4,1003.7,1242,11,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:20+05:30,1003.3,1,997.72,5082480,431585.0,460733.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,386,4,1003.2,87,1,1003.1,344,5,1003.0,539,14,1002.9,949,13,1003.4,96,1,1003.6,208,4,1003.7,1242,11,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:21+05:30,1003.3,1,997.72,5082491,431541.0,460722.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,467,5,1003.2,87,1,1003.1,344,5,1003.0,567,15,1002.9,949,13,1003.4,86,1,1003.6,231,4,1003.7,1267,12,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:22+05:30,1003.3,1,997.72,5082491,431179.0,460722.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,467,5,1003.2,87,1,1003.1,344,5,1003.0,567,15,1002.9,949,13,1003.4,86,1,1003.6,231,4,1003.7,1267,12,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:23+05:30,1003.3,1,997.72,5082491,431147.0,460744.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,467,5,1003.2,87,1,1003.1,344,5,1003.0,567,15,1002.9,949,13,1003.4,86,1,1003.6,231,4,1003.7,1264,11,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:24+05:30,1003.4,184,997.72,5082675,431220.0,460711.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,467,5,1003.2,87,1,1003.1,344,5,1003.0,616,16,1002.9,960,13,1003.4,96,1,1003.6,188,4,1003.7,1264,11,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:24+05:30,1003.4,31,997.72,5082675,431220.0,460711.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,467,5,1003.2,87,1,1003.1,344,5,1003.0,616,16,1002.9,960,13,1003.4,96,1,1003.6,188,4,1003.7,1264,11,1003.8,653,12,1003.9,550,9
317,2025-11-26 11:39:25+05:30,1003.3,82,997.72,5083142,430695.0,461176.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,165,5,1003.0,503,14,1002.9,1530,12,1002.8,2131,15,1002.7,1539,14,1003.3,96,1,1003.6,524,6,1003.7,1352,12,1003.8,652,11,1003.9,550,9
317,2025-11-26 11:39:25+05:30,1003.5,8,997.72,5083142,430695.0,461176.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,165,5,1003.0,503,14,1002.9,1530,12,1002.8,2131,15,1002.7,1539,14,1003.3,96,1,1003.6,524,6,1003.7,1352,12,1003.8,652,11,1003.9,550,9
317,2025-11-26 11:39:26+05:30,1003.5,8,997.72,5084017,430639.0,459867.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,145,3,1003.1,393,6,1003.0,940,17,1002.9,1461,11,1002.8,1737,13,1003.5,43,1,1003.6,164,4,1003.7,554,5,1003.8,624,12,1003.9,550,9
317,2025-11-26 11:39:27+05:30,1003.5,8,997.72,5084017,430640.0,459724.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,146,4,1003.1,393,6,1003.0,940,17,1002.9,1461,11,1002.8,1737,13,1003.5,43,1,1003.6,178,5,1003.7,554,5,1003.8,624,12,1003.9,550,9
317,2025-11-26 11:39:28+05:30,1003.5,8,997.72,5084017,430612.0,459724.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,146,4,1003.1,393,6,1003.0,940,17,1002.9,1461,11,1002.8,1737,13,1003.5,43,1,1003.6,178,5,1003.7,554,5,1003.8,624,12,1003.9,550,9
317,2025-11-26 11:39:29+05:30,1003.5,185,997.72,5084202,430383.0,459649.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,146,4,1003.1,574,8,1003.0,989,18,1002.9,1463,12,1002.8,1737,13,1003.5,50,1,1003.6,178,5,1003.7,506,4,1003.8,526,10,1003.9,501,8
317,2025-11-26 11:39:29+05:30,1003.5,185,997.72,5084202,430383.0,459649.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,146,4,1003.1,574,8,1003.0,989,18,1002.9,1463,12,1002.8,1737,13,1003.5,50,1,1003.6,178,5,1003.7,506,4,1003.8,526,10,1003.9,501,8
317,2025-11-26 11:39:30+05:30,1003.2,8,997.72,5084211,429802.0,460236.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,163,4,1003.0,445,7,1002.9,1449,11,1002.8,2072,14,1002.7,1518,13,1003.3,96,1,1003.6,350,7,1003.7,615,5,1003.8,623,12,1003.9,677,15
317,2025-11-26 11:39:30+05:30,1003.2,8,997.72,5084211,429802.0,460236.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,163,4,1003.0,445,7,1002.9,1449,11,1002.8,2072,14,1002.7,1518,13,1003.3,96,1,1003.6,350,7,1003.7,615,5,1003.8,623,12,1003.9,677,15
317,2025-11-26 11:39:31+05:30,1003.2,8,997.72,5084211,430927.0,459966.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,369,7,1003.0,585,14,1002.9,1471,12,1002.8,2072,14,1002.7,1676,14,1003.3,96,1,1003.6,350,7,1003.7,628,6,1003.8,610,11,1003.9,677,15
317,2025-11-26 11:39:31+05:30,1003.1,1,997.72,5084211,430927.0,459966.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,369,7,1003.0,585,14,1002.9,1471,12,1002.8,2072,14,1002.7,1676,14,1003.3,96,1,1003.6,350,7,1003.7,628,6,1003.8,610,11,1003.9,677,15
317,2025-11-26 11:39:32+05:30,1003.1,1,997.72,5084217,430895.0,460076.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,157,4,1003.0,600,16,1002.9,937,11,1002.8,1881,14,1002.7,1960,16,1003.3,96,1,1003.6,450,8,1003.7,641,7,1003.8,597,10,1003.9,677,15
317,2025-11-26 11:39:33+05:30,1003.1,1,997.72,5084217,430574.0,461663.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,112,4,1003.0,287,7,1002.9,642,8,1002.8,1945,18,1002.7,1960,16,1003.3,96,1,1003.5,290,3,1003.6,745,12,1003.7,712,7,1003.8,676,15
317,2025-11-26 11:39:33+05:30,1003.3,35,997.72,5084217,430574.0,461663.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,112,4,1003.0,287,7,1002.9,642,8,1002.8,1945,18,1002.7,1960,16,1003.3,96,1,1003.5,290,3,1003.6,745,12,1003.7,712,7,1003.8,676,15
317,2025-11-26 11:39:34+05:30,1003.3,35,997.72,5084252,430647.0,461628.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,145,5,1003.0,287,7,1002.9,749,12,1002.8,1945,18,1002.7,1960,16,1003.3,61,1,1003.5,290,3,1003.6,723,11,1003.7,734,8,1003.8,676,15
317,2025-11-26 11:39:34+05:30,1003.3,186,997.72,5084252,430647.0,461628.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,145,5,1003.0,287,7,1002.9,749,12,1002.8,1945,18,1002.7,1960,16,1003.3,61,1,1003.5,290,3,1003.6,723,11,1003.7,734,8,1003.8,676,15
317,2025-11-26 11:39:35+05:30,1003.4,18,997.72,5085188,431295.0,458954.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,152,2,1003.1,143,5,1003.0,642,10,1002.9,951,12,1002.8,2316,23,1003.4,29,1,1003.6,341,8,1003.7,437,4,1003.8,359,7,1003.9,669,11
317,2025-11-26 11:39:35+05:30,1003.4,3,997.72,5085188,431295.0,458954.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,152,2,1003.1,143,5,1003.0,642,10,1002.9,951,12,1002.8,2316,23,1003.4,29,1,1003.6,341,8,1003.7,437,4,1003.8,359,7,1003.9,669,11
317,2025-11-26 11:39:35+05:30,1003.4,3,997.72,5085191,431289.0,460657.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,165,3,1003.1,130,4,1003.0,612,9,1002.9,951,12,1002.8,2304,22,1003.4,26,1,1003.5,200,1,1003.6,698,12,1003.7,852,9,1003.8,359,7
