token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:39:36+05:30,1003.4,1,997.72,5085191,431289.0,460657.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,165,3,1003.1,130,4,1003.0,612,9,1002.9,951,12,1002.8,2304,22,1003.4,26,1,1003.5,200,1,1003.6,698,12,1003.7,852,9,1003.8,359,7
317,2025-11-26 11:39:36+05:30,1003.4,1,997.72,5085192,431080.0,460860.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,125,2,1003.1,204,5,1003.0,640,10,1002.9,951,12,1002.8,2304,22,1003.4,25,1,1003.5,200,1,1003.6,890,13,1003.7,852,9,1003.8,359,7
317,2025-11-26 11:39:37+05:30,1003.4,1,997.72,5085192,431072.0,460860.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,125,2,1003.1,204,5,1003.0,640,10,1002.9,951,12,1002.8,2304,22,1003.4,25,1,1003.5,200,1,1003.6,841,12,1003.7,852,9,1003.8,359,7
317,2025-11-26 11:39:39+05:30,1003.4,1,997.72,5085192,431182.0,460739.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,126,3,1003.1,204,5,1003.0,640,10,1002.9,951,12,1002.8,2378,23,1003.4,25,1,1003.5,200,1,1003.6,841,12,1003.7,852,9,1003.8,359,7
317,2025-11-26 11:39:39+05:30,1003.4,174,997.72,5085192,431182.0,460739.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,126,3,1003.1,204,5,1003.0,640,10,1002.9,951,12,1002.8,2378,23,1003.4,25,1,1003.5,200,1,1003.6,841,12,1003.7,852,9,1003.8,359,7
317,2025-11-26 11:39:40+05:30,1003.4,11,997.72,5085489,432080.0,460622.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,14,2,1003.1,204,5,1003.0,695,11,1002.9,1065,14,1002.8,2346,22,1003.4,85,1,1003.5,88,1,1003.6,632,9,1003.7,624,6,1003.8,519,9
317,2025-11-26 11:39:40+05:30,1003.4,11,997.72,5085489,432080.0,460622.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,14,2,1003.1,204,5,1003.0,695,11,1002.9,1065,14,1002.8,2346,22,1003.4,85,1,1003.5,88,1,1003.6,632,9,1003.7,624,6,1003.8,519,9
317,2025-11-26 11:39:41+05:30,1003.3,1,997.72,5085490,431959.0,460665.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,81,1,1003.2,14,2,1003.1,204,5,1003.0,771,13,1002.9,1632,15,1003.4,85,1,1003.5,88,1,1003.6,652,10,1003.7,624,6,1003.8,542,9
317,2025-11-26 11:39:41+05:30,1003.3,1,997.72,5085490,431959.0,460665.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,81,1,1003.2,14,2,1003.1,204,5,1003.0,771,13,1002.9,1632,15,1003.4,85,1,1003.5,88,1,1003.6,652,10,1003.7,624,6,1003.8,542,9
317,2025-11-26 11:39:42+05:30,1003.4,117,997.72,5085608,432134.0,460454.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,94,2,1003.1,130,4,1003.0,771,13,1002.9,863,13,1002.8,2386,23,1003.4,96,1,1003.5,88,1,1003.6,632,9,1003.7,624,6,1003.8,555,8
317,2025-11-26 11:39:42+05:30,1003.4,117,997.72,5085608,432134.0,460454.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,94,2,1003.1,130,4,1003.0,771,13,1002.9,863,13,1002.8,2386,23,1003.4,96,1,1003.5,88,1,1003.6,632,9,1003.7,624,6,1003.8,555,8
317,2025-11-26 11:39:43+05:30,1003.4,117,997.72,5085608,432175.0,460462.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,94,2,1003.1,130,4,1003.0,771,13,1002.9,863,13,1002.8,2386,23,1003.4,96,1,1003.5,88,1,1003.6,632,9,1003.7,626,7,1003.8,555,8
317,2025-11-26 11:39:44+05:30,1003.3,14,997.72,5085806,432142.0,460643.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,80,2,1003.1,177,5,1003.0,771,13,1002.9,1478,15,1002.8,2386,23,1003.4,96,1,1003.5,88,1,1003.6,618,8,1003.7,626,7,1003.8,555,8
317,2025-11-26 11:39:44+05:30,1003.3,50,997.72,5085806,432142.0,460643.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,80,2,1003.1,177,5,1003.0,771,13,1002.9,1478,15,1002.8,2386,23,1003.4,96,1,1003.5,88,1,1003.6,618,8,1003.7,626,7,1003.8,555,8
317,2025-11-26 11:39:45+05:30,1003.3,13,997.72,5085888,431615.0,460650.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,130,4,1003.0,696,11,1002.9,1417,13,1002.8,2386,23,1002.7,1702,14,1003.3,64,1,1003.5,88,1,1003.6,618,8,1003.7,614,8,1003.8,555,8
317,2025-11-26 11:39:45+05:30,1003.3,13,997.72,5085888,431615.0,460650.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,130,4,1003.0,696,11,1002.9,1417,13,1002.8,2386,23,1002.7,1702,14,1003.3,64,1,1003.5,88,1,1003.6,618,8,1003.7,614,8,1003.8,555,8
317,2025-11-26 11:39:46+05:30,1003.3,13,997.72,5085888,431663.0,460766.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,130,4,1003.0,696,11,1002.9,1441,14,1002.8,2386,23,1002.7,1726,15,1003.3,64,1,1003.5,88,1,1003.6,618,8,1003.7,725,9,1003.8,560,9
317,2025-11-26 11:39:47+05:30,1003.1,21,997.72,5086054,430715.0,462041.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,198,6,1002.9,1381,12,1002.8,2020,20,1002.7,1911,15,1003.3,55,2,1003.4,86,4,1003.5,610,8,1003.6,731,12,1003.7,699,7
317,2025-11-26 11:39:47+05:30,1003.1,21,997.72,5086054,430715.0,462041.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,198,6,1002.9,1381,12,1002.8,2020,20,1002.7,1911,15,1003.3,55,2,1003.4,86,4,1003.5,610,8,1003.6,731,12,1003.7,699,7
317,2025-11-26 11:39:48+05:30,1003.1,21,997.72,5086054,430888.0,462051.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,198,6,1002.9,1370,12,1002.8,2020,20,1002.7,1911,15,1003.3,55,2,1003.4,86,4,1003.5,610,8,1003.6,731,12,1003.7,699,7
317,2025-11-26 11:39:49+05:30,1003.3,29,997.72,5086240,430679.0,462034.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,198,6,1002.9,1409,14,1002.8,2020,20,1002.7,1911,15,1003.3,73,2,1003.4,32,2,1003.5,588,7,1003.6,731,12,1003.7,699,7
317,2025-11-26 11:39:49+05:30,1003.3,75,997.72,5086240,430679.0,462034.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,5,1,1003.0,198,6,1002.9,1409,14,1002.8,2020,20,1002.7,1911,15,1003.3,73,2,1003.4,32,2,1003.5,588,7,1003.6,731,12,1003.7,699,7
317,2025-11-26 11:39:50+05:30,1003.1,126,997.72,5087379,431390.0,460727.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,161,5,1002.9,248,3,1002.8,1395,14,1002.7,1821,13,1002.6,1002,13,1003.1,49,1,1003.2,96,1,1003.3,6,1,1003.4,63,2,1003.5,220,4
317,2025-11-26 11:39:50+05:30,1003.4,145,997.72,5087379,431390.0,460727.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.0,161,5,1002.9,248,3,1002.8,1395,14,1002.7,1821,13,1002.6,1002,13,1003.1,49,1,1003.2,96,1,1003.3,6,1,1003.4,63,2,1003.5,220,4
317,2025-11-26 11:39:51+05:30,1003.4,145,997.72,5087873,433128.0,460760.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,256,1,1003.1,335,4,1003.0,420,9,1002.9,1070,8,1002.8,1912,16,1003.5,93,2,1003.6,617,8,1003.7,732,8,1003.8,561,10,1003.9,794,18
317,2025-11-26 11:39:52+05:30,1003.4,145,997.72,5087873,432951.0,460610.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,256,1,1003.1,335,4,1003.0,420,9,1002.9,1070,8,1002.8,1912,16,1003.5,93,2,1003.6,672,10,1003.7,683,7,1003.8,512,9,1003.9,794,18
317,2025-11-26 11:39:53+05:30,1003.4,145,997.72,5087873,432980.0,460198.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,270,3,1003.1,493,5,1003.0,523,9,1002.9,1120,12,1002.8,1936,16,1003.5,93,2,1003.6,745,8,1003.7,637,6,1003.8,494,8,1003.9,619,10
317,2025-11-26 11:39:54+05:30,1003.2,44,997.72,5088405,436177.0,459994.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,133,2,1003.1,345,5,1003.0,696,11,1002.9,1284,12,1002.8,2152,20,1003.6,653,6,1003.7,511,5,1003.8,489,8,1003.9,668,11,1004.0,5041,26
317,2025-11-26 11:39:54+05:30,1003.6,49,997.72,5088405,436177.0,459994.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,133,2,1003.1,345,5,1003.0,696,11,1002.9,1284,12,1002.8,2152,20,1003.6,653,6,1003.7,511,5,1003.8,489,8,1003.9,668,11,1004.0,5041,26
317,2025-11-26 11:39:55+05:30,1003.3,1,997.72,5088538,436110.0,460181.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,141,2,1003.2,133,2,1003.1,483,6,1003.0,696,11,1002.9,695,11,1003.6,358,3,1003.7,896,5,1003.8,511,10,1003.9,681,13,1004.0,5153,25
317,2025-11-26 11:39:55+05:30,1003.3,1,997.72,5088538,436110.0,460181.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,141,2,1003.2,133,2,1003.1,483,6,1003.0,696,11,1002.9,695,11,1003.6,358,3,1003.7,896,5,1003.8,511,10,1003.9,681,13,1004.0,5153,25
317,2025-11-26 11:39:56+05:30,1003.3,1,997.72,5088538,435598.0,461172.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,111,1,1003.2,34,1,1003.1,281,5,1003.0,696,11,1002.9,669,9,1003.6,451,5,1003.7,1022,6,1003.8,542,10,1003.9,773,19,1004.0,5074,20
317,2025-11-26 11:39:57+05:30,1003.3,1,997.72,5088538,435770.0,460422.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,111,1,1003.2,34,1,1003.1,281,5,1003.0,696,11,1002.9,669,9,1003.6,451,5,1003.7,1022,6,1003.8,542,10,1003.9,773,19,1004.0,5074,20
317,2025-11-26 11:39:58+05:30,1003.3,1,997.72,5088538,435737.0,460422.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,111,1,1003.2,34,1,1003.1,281,5,1003.0,696,11,1002.9,669,9,1003.6,451,5,1003.7,1022,6,1003.8,542,10,1003.9,773,19,1004.0,5074,20
317,2025-11-26 11:39:59+05:30,1003.6,74,997.72,5088872,435288.0,459961.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,122,4,1003.0,523,9,1002.9,1153,9,1002.8,2384,23,1002.7,1666,15,1003.6,598,6,1003.7,1182,9,1003.8,542,10,1003.9,755,17,1004.0,4916,19
317,2025-11-26 11:39:59+05:30,1003.6,74,997.72,5088872,435288.0,459961.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,122,4,1003.0,523,9,1002.9,1153,9,1002.8,2384,23,1002.7,1666,15,1003.6,598,6,1003.7,1182,9,1003.8,542,10,1003.9,755,17,1004.0,4916,19
317,2025-11-26 11:40:00+05:30,1003.3,675,997.72,5089637,435023.0,460904.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,311,6,1003.0,471,9,1002.9,1067,8,1002.8,1763,19,1002.7,1818,18,1003.3,96,1,1003.5,5,1,1003.6,445,5,1003.7,1177,8,1003.8,584,13
317,2025-11-26 11:40:00+05:30,1003.3,675,997.72,5089637,435023.0,460904.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,311,6,1003.0,471,9,1002.9,1067,8,1002.8,1763,19,1002.7,1818,18,1003.3,96,1,1003.5,5,1,1003.6,445,5,1003.7,1177,8,1003.8,584,13
317,2025-11-26 11:40:01+05:30,1003.3,4,997.72,5089641,435050.0,460707.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,121,4,1003.0,471,9,1002.9,1078,9,1002.8,2013,20,1002.7,1720,18,1003.3,92,1,1003.5,5,1,1003.6,487,5,1003.7,800,9,1003.8,563,12
317,2025-11-26 11:40:01+05:30,1003.3,4,997.72,5089641,435050.0,460707.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,121,4,1003.0,471,9,1002.9,1078,9,1002.8,2013,20,1002.7,1720,18,1003.3,92,1,1003.5,5,1,1003.6,487,5,1003.7,800,9,1003.8,563,12
317,2025-11-26 11:40:02+05:30,1003.3,4,997.72,5089641,435178.0,460707.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,249,5,1003.0,424,8,1002.9,1078,9,1002.8,1998,19,1002.7,1656,14,1003.3,92,1,1003.5,5,1,1003.6,487,5,1003.7,800,9,1003.8,563,12
317,2025-11-26 11:40:02+05:30,1003.3,2,997.72,5089641,435178.0,460707.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,249,5,1003.0,424,8,1002.9,1078,9,1002.8,1998,19,1002.7,1656,14,1003.3,92,1,1003.5,5,1,1003.6,487,5,1003.7,800,9,1003.8,563,12
317,2025-11-26 11:40:03+05:30,1003.3,2,997.72,5089643,435178.0,460475.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,249,5,1003.0,424,8,1002.9,1078,9,1002.8,1998,19,1002.7,1656,14,1003.3,90,1,1003.5,5,1,1003.6,487,5,1003.7,570,8,1003.8,563,12
317,2025-11-26 11:40:04+05:30,1003.3,185,997.73,5089828,435009.0,460353.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,221,4,1003.0,414,8,1002.9,1246,10,1002.8,1998,19,1002.7,1504,13,1003.3,6,1,1003.6,487,5,1003.7,572,8,1003.8,556,12,1003.9,669,15
317,2025-11-26 11:40:04+05:30,1003.3,185,997.73,5089828,435009.0,460353.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,221,4,1003.0,414,8,1002.9,1246,10,1002.8,1998,19,1002.7,1504,13,1003.3,6,1,1003.6,487,5,1003.7,572,8,1003.8,556,12,1003.9,669,15
317,2025-11-26 11:40:05+05:30,1003.1,7,997.73,5089983,430236.0,459547.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,52,3,1003.0,520,9,1002.9,945,8,1002.8,1737,19,1002.7,1695,15,1003.5,8,1,1003.6,591,6,1003.7,529,7,1003.8,607,12,1003.9,695,17
317,2025-11-26 11:40:05+05:30,1003.1,7,997.73,5089983,430236.0,459547.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,52,3,1003.0,520,9,1002.9,945,8,1002.8,1737,19,1002.7,1695,15,1003.5,8,1,1003.6,591,6,1003.7,529,7,1003.8,607,12,1003.9,695,17
317,2025-11-26 11:40:06+05:30,1003.1,7,997.73,5089983,430246.0,459703.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,145,6,1003.0,638,10,1002.9,971,10,1002.8,1711,17,1002.7,1543,14,1003.5,8,1,1003.6,738,7,1003.7,529,7,1003.8,586,10,1003.9,695,17
317,2025-11-26 11:40:07+05:30,1003.1,7,997.73,5089983,430270.0,459608.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,334,9,1003.0,520,9,1002.9,971,10,1002.8,1711,17,1002.7,1543,14,1003.5,8,1,1003.6,738,7,1003.7,482,6,1003.8,538,9,1003.9,695,17
317,2025-11-26 11:40:08+05:30,1003.1,7,997.73,5089983,430270.0,459608.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,334,9,1003.0,520,9,1002.9,971,10,1002.8,1711,17,1002.7,1543,14,1003.5,8,1,1003.6,738,7,1003.7,482,6,1003.8,538,9,1003.9,695,17
317,2025-11-26 11:40:09+05:30,1003.5,8,997.73,5089991,431938.0,460718.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,11,1,1003.2,202,1,1003.1,453,10,1003.0,578,10,1002.9,1244,11,1003.6,938,9,1003.7,529,7,1003.8,585,10,1003.9,736,16,1004.0,4877,20
317,2025-11-26 11:40:09+05:30,1003.5,8,997.73,5089991,431938.0,460718.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,11,1,1003.2,202,1,1003.1,453,10,1003.0,578,10,1002.9,1244,11,1003.6,938,9,1003.7,529,7,1003.8,585,10,1003.9,736,16,1004.0,4877,20
317,2025-11-26 11:40:10+05:30,1003.5,180,997.73,5090473,431737.0,461173.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,182,3,1003.1,463,7,1003.0,791,11,1002.9,1239,12,1002.8,2188,16,1003.5,96,1,1003.6,586,6,1003.7,862,6,1003.8,552,10,1003.9,687,15
317,2025-11-26 11:40:10+05:30,1003.5,180,997.73,5090473,431737.0,461173.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,182,3,1003.1,463,7,1003.0,791,11,1002.9,1239,12,1002.8,2188,16,1003.5,96,1,1003.6,586,6,1003.7,862,6,1003.8,552,10,1003.9,687,15
317,2025-11-26 11:40:11+05:30,1003.5,88,997.73,5090561,431678.0,460532.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,117,2,1003.1,503,6,1003.0,791,11,1002.9,862,12,1002.8,2157,15,1003.5,165,2,1003.6,716,7,1003.7,933,7,1003.8,598,11,1003.9,692,17
317,2025-11-26 11:40:11+05:30,1003.5,88,997.73,5090561,431678.0,460532.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,117,2,1003.1,503,6,1003.0,791,11,1002.9,862,12,1002.8,2157,15,1003.5,165,2,1003.6,716,7,1003.7,933,7,1003.8,598,11,1003.9,692,17
317,2025-11-26 11:40:12+05:30,1003.6,53,997.73,5091331,431972.0,460382.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,186,4,1003.1,613,7,1003.0,791,11,1002.9,897,14,1002.8,2168,16,1003.5,9,1,1003.6,429,5,1003.7,729,5,1003.8,552,10,1003.9,697,18
317,2025-11-26 11:40:12+05:30,1003.5,17,997.73,5091331,431972.0,460382.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,186,4,1003.1,613,7,1003.0,791,11,1002.9,897,14,1002.8,2168,16,1003.5,9,1,1003.6,429,5,1003.7,729,5,1003.8,552,10,1003.9,697,18
317,2025-11-26 11:40:13+05:30,1003.5,17,997.73,5091497,431095.0,460291.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,451,5,1003.0,791,11,1002.9,739,16,1002.8,1554,15,1002.7,1774,18,1003.6,653,7,1003.7,1036,8,1003.8,585,10,1003.9,792,20,1004.0,4984,20
317,2025-11-26 11:40:14+05:30,1003.6,3,997.73,5091748,431983.0,460677.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,53,1,1003.1,451,5,1003.0,823,11,1002.9,941,17,1002.8,2200,17,1003.6,464,8,1003.7,928,7,1003.8,585,10,1003.9,787,19,1004.0,4984,20
317,2025-11-26 11:40:14+05:30,1003.6,3,997.73,5091748,431983.0,460677.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.2,53,1,1003.1,451,5,1003.0,823,11,1002.9,941,17,1002.8,2200,17,1003.6,464,8,1003.7,928,7,1003.8,585,10,1003.9,787,19,1004.0,4984,20
317,2025-11-26 11:40:15+05:30,1003.6,42,997.73,5091881,433106.0,460387.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,49,2,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,673,8,1003.7,940,7,1003.8,539,11,1003.9,694,18,1004.0,4840,18
317,2025-11-26 11:40:15+05:30,1003.6,42,997.73,5091881,433106.0,460387.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,49,2,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,673,8,1003.7,940,7,1003.8,539,11,1003.9,694,18,1004.0,4840,18
317,2025-11-26 11:40:16+05:30,1003.6,10,997.73,5091895,432951.0,460421.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,49,2,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,661,10,1003.7,940,7,1003.8,539,11,1003.9,694,18,1004.0,4840,18
317,2025-11-26 11:40:16+05:30,1003.6,10,997.73,5091895,432951.0,460421.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,49,2,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,661,10,1003.7,940,7,1003.8,539,11,1003.9,694,18,1004.0,4840,18
317,2025-11-26 11:40:17+05:30,1003.6,10,997.73,5091895,432951.0,460446.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,49,2,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,661,10,1003.7,940,7,1003.8,490,10,1003.9,694,18,1004.0,4865,19
317,2025-11-26 11:40:18+05:30,1003.6,10,997.73,5091895,432922.0,460522.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,50,3,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,837,12,1003.7,954,8,1003.8,376,8,1003.9,694,18,1004.0,4865,19
317,2025-11-26 11:40:18+05:30,1003.5,1,997.73,5091895,432922.0,460522.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,50,3,1003.2,202,1,1003.1,652,7,1003.0,1184,14,1002.9,1332,19,1003.6,837,12,1003.7,954,8,1003.8,376,8,1003.9,694,18,1004.0,4865,19
317,2025-11-26 11:40:19+05:30,1003.5,1,997.73,5091966,433008.0,460767.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,18,1,1003.2,289,2,1003.1,900,8,1003.0,916,13,1002.9,1496,18,1003.6,1022,14,1003.7,907,7,1003.8,538,10,1003.9,694,18,1004.0,4945,20
317,2025-11-26 11:40:19+05:30,1003.5,149,997.73,5091966,433008.0,460767.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.5,18,1,1003.2,289,2,1003.1,900,8,1003.0,916,13,1002.9,1496,18,1003.6,1022,14,1003.7,907,7,1003.8,538,10,1003.9,694,18,1004.0,4945,20
317,2025-11-26 11:40:20+05:30,1003.5,4,997.73,5092233,430714.0,460805.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,446,4,1003.0,611,10,1002.9,877,17,1002.8,1558,15,1002.7,1655,14,1003.5,122,2,1003.6,858,14,1003.7,955,8,1003.8,522,12,1003.9,668,16
317,2025-11-26 11:40:20+05:30,1003.5,4,997.73,5092233,430714.0,460805.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,446,4,1003.0,611,10,1002.9,877,17,1002.8,1558,15,1002.7,1655,14,1003.5,122,2,1003.6,858,14,1003.7,955,8,1003.8,522,12,1003.9,668,16
317,2025-11-26 11:40:21+05:30,1003.5,4,997.73,5092233,430923.0,460805.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,471,5,1003.0,646,11,1002.9,877,17,1002.8,1558,15,1002.7,1742,16,1003.5,122,2,1003.6,858,14,1003.7,955,8,1003.8,522,12,1003.9,668,16
317,2025-11-26 11:40:22+05:30,1003.5,4,997.73,5092233,430929.0,460805.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,471,5,1003.0,646,11,1002.9,877,17,1002.8,1558,15,1002.7,1742,16,1003.5,122,2,1003.6,858,14,1003.7,955,8,1003.8,522,12,1003.9,668,16
317,2025-11-26 11:40:23+05:30,1003.5,4,997.73,5092233,430449.0,462242.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,244,3,1003.0,212,5,1002.9,675,10,1002.8,1323,17,1002.7,1742,16,1003.4,19,1,1003.5,544,8,1003.6,1030,20,1003.7,1072,9,1003.8,535,10
317,2025-11-26 11:40:24+05:30,1003.5,4,997.73,5092233,432066.0,462456.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,244,3,1003.0,326,6,1002.9,697,10,1002.8,1969,20,1003.5,586,10,1003.6,993,18,1003.7,920,7,1003.8,540,11,1003.9,516,15
