token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:40:24+05:30,1003.5,1,997.73,5092233,432066.0,462456.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,244,3,1003.0,326,6,1002.9,697,10,1002.8,1969,20,1003.5,586,10,1003.6,993,18,1003.7,920,7,1003.8,540,11,1003.9,516,15
317,2025-11-26 11:40:24+05:30,1003.5,1,997.73,5092233,432066.0,462456.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,244,3,1003.0,326,6,1002.9,697,10,1002.8,1969,20,1003.5,586,10,1003.6,993,18,1003.7,920,7,1003.8,540,11,1003.9,516,15
317,2025-11-26 11:40:25+05:30,1003.5,1,997.73,5092233,432066.0,462456.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.4,19,1,1003.1,244,3,1003.0,326,6,1002.9,697,10,1002.8,1969,20,1003.5,586,10,1003.6,993,18,1003.7,920,7,1003.8,540,11,1003.9,516,15
317,2025-11-26 11:40:25+05:30,1003.4,184,997.73,5092418,430403.0,462760.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,10,1,1003.1,118,2,1003.0,86,4,1002.9,653,9,1002.8,1351,19,1003.4,115,2,1003.5,408,9,1003.6,1181,17,1003.7,1052,10,1003.8,540,11
317,2025-11-26 11:40:25+05:30,1003.4,184,997.73,5092418,430403.0,462760.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,10,1,1003.1,118,2,1003.0,86,4,1002.9,653,9,1002.8,1351,19,1003.4,115,2,1003.5,408,9,1003.6,1181,17,1003.7,1052,10,1003.8,540,11
317,2025-11-26 11:40:25+05:30,1003.4,184,997.73,5092418,430403.0,462760.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,10,1,1003.1,118,2,1003.0,86,4,1002.9,653,9,1002.8,1351,19,1003.4,115,2,1003.5,408,9,1003.6,1181,17,1003.7,1052,10,1003.8,540,11
317,2025-11-26 11:40:26+05:30,1003.4,184,997.73,5092418,430403.0,462760.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.3,10,1,1003.1,118,2,1003.0,86,4,1002.9,653,9,1002.8,1351,19,1003.4,115,2,1003.5,408,9,1003.6,1181,17,1003.7,1052,10,1003.8,540,11
317,2025-11-26 11:40:26+05:30,1003.1,60,997.73,5092567,430233.0,463539.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1699,15,1003.4,276,4,1003.5,595,14,1003.6,1341,19,1003.7,1000,9,1003.8,463,8
317,2025-11-26 11:40:26+05:30,1003.1,60,997.73,5092567,430233.0,463539.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1699,15,1003.4,276,4,1003.5,595,14,1003.6,1341,19,1003.7,1000,9,1003.8,463,8
317,2025-11-26 11:40:26+05:30,1003.1,60,997.73,5092567,430233.0,463539.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1699,15,1003.4,276,4,1003.5,595,14,1003.6,1341,19,1003.7,1000,9,1003.8,463,8
317,2025-11-26 11:40:27+05:30,1003.1,60,997.73,5092567,430233.0,463539.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1699,15,1003.4,276,4,1003.5,595,14,1003.6,1341,19,1003.7,1000,9,1003.8,463,8
317,2025-11-26 11:40:27+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:27+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:27+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:27+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:28+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120717750,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:28+05:30,1003.4,1,997.73,5092568,430333.0,463538.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.1,39,1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:28+05:30,1003.4,1,997.73,5092568,430256.0,463536.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1002.6,1145,9,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:28+05:30,1003.4,1,997.73,5092568,430256.0,463536.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1002.6,1145,9,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:29+05:30,1003.4,1,997.73,5092568,430256.0,463536.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1002.6,1145,9,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:29+05:30,1003.4,16,997.73,5092568,430256.0,463536.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,472,7,1002.8,1274,18,1002.7,1723,16,1002.6,1145,9,1003.4,275,4,1003.5,590,13,1003.6,1341,19,1003.7,1005,10,1003.8,463,8
317,2025-11-26 11:40:29+05:30,1003.4,16,997.73,5092753,429314.0,463586.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,151,4,1002.8,560,12,1002.7,1723,16,1002.6,1145,9,1003.3,158,1,1003.4,336,6,1003.5,553,11,1003.6,1333,21,1003.7,974,7
317,2025-11-26 11:40:30+05:30,1003.0,13,997.73,5092753,429314.0,463586.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.0,86,4,1002.9,151,4,1002.8,560,12,1002.7,1723,16,1002.6,1145,9,1003.3,158,1,1003.4,336,6,1003.5,553,11,1003.6,1333,21,1003.7,974,7
317,2025-11-26 11:40:30+05:30,1003.0,13,997.73,5092941,427467.0,465330.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,150,2,1002.7,1059,6,1002.6,740,7,1002.5,6854,23,1002.4,1900,15,1003.0,83,1,1003.2,131,3,1003.3,553,8,1003.4,661,8,1003.5,699,14
317,2025-11-26 11:40:31+05:30,1003.0,13,997.73,5092941,427442.0,464184.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,150,2,1002.7,1059,6,1002.6,740,7,1002.5,6903,24,1002.4,1900,15,1003.0,83,1,1003.2,131,3,1003.3,504,7,1003.4,689,10,1003.5,699,14
317,2025-11-26 11:40:32+05:30,1003.0,13,997.73,5092941,427367.0,464073.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,22,1,1002.7,1059,6,1002.6,740,7,1002.5,6903,24,1002.4,1836,14,1003.0,83,1,1003.1,50,1,1003.2,283,4,1003.3,504,7,1003.4,689,10
317,2025-11-26 11:40:33+05:30,1003.0,10,997.73,5092941,427367.0,464073.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,22,1,1002.7,1059,6,1002.6,740,7,1002.5,6903,24,1002.4,1836,14,1003.0,83,1,1003.1,50,1,1003.2,283,4,1003.3,504,7,1003.4,689,10
317,2025-11-26 11:40:33+05:30,1003.0,10,997.73,5092951,427050.0,463936.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.7,1223,8,1002.6,789,8,1002.5,6943,25,1002.4,1810,13,1002.3,762,9,1003.0,73,1,1003.1,50,1,1003.2,101,2,1003.3,504,7,1003.4,487,9
317,2025-11-26 11:40:34+05:30,1003.0,185,997.73,5092951,427050.0,463936.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.7,1223,8,1002.6,789,8,1002.5,6943,25,1002.4,1810,13,1002.3,762,9,1003.0,73,1,1003.1,50,1,1003.2,101,2,1003.3,504,7,1003.4,487,9
317,2025-11-26 11:40:34+05:30,1003.0,185,997.73,5093285,427035.0,464281.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,112,1,1002.7,960,6,1002.6,739,7,1002.5,6937,25,1002.4,1840,13,1003.0,96,1,1003.1,93,2,1003.2,254,4,1003.3,505,8,1003.4,486,9
317,2025-11-26 11:40:35+05:30,1003.1,65,997.73,5093285,427035.0,464281.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,112,1,1002.7,960,6,1002.6,739,7,1002.5,6937,25,1002.4,1840,13,1003.0,96,1,1003.1,93,2,1003.2,254,4,1003.3,505,8,1003.4,486,9
317,2025-11-26 11:40:35+05:30,1003.1,65,997.73,5094556,428368.0,462725.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,610,10,1002.7,1660,17,1002.6,764,8,1002.5,6943,24,1002.4,1987,17,1003.1,43,1,1003.2,127,5,1003.3,159,2,1003.4,197,3,1003.5,460,9
317,2025-11-26 11:40:36+05:30,1003.1,65,997.73,5094556,428346.0,462564.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,561,8,1002.7,1611,16,1002.6,715,7,1002.5,6851,18,1002.4,2066,22,1003.1,43,1,1003.2,63,1,1003.3,311,3,1003.4,223,5,1003.5,460,9
317,2025-11-26 11:40:37+05:30,1003.0,1,997.73,5094556,428346.0,462564.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,561,8,1002.7,1611,16,1002.6,715,7,1002.5,6851,18,1002.4,2066,22,1003.1,43,1,1003.2,63,1,1003.3,311,3,1003.4,223,5,1003.5,460,9
317,2025-11-26 11:40:38+05:30,1003.0,1,997.73,5094558,427977.0,462637.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,480,6,1002.7,1342,13,1002.6,838,10,1002.5,6930,23,1002.4,1987,17,1003.1,42,1,1003.2,63,1,1003.3,311,3,1003.4,197,3,1003.5,460,9
317,2025-11-26 11:40:38+05:30,1002.8,2,997.73,5094558,427977.0,462637.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1002.8,480,6,1002.7,1342,13,1002.6,838,10,1002.5,6930,23,1002.4,1987,17,1003.1,42,1,1003.2,63,1,1003.3,311,3,1003.4,197,3,1003.5,460,9
317,2025-11-26 11:40:39+05:30,1003.1,99,997.73,5094661,428619.0,462870.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.1,19,1,1002.9,283,3,1002.8,617,8,1002.7,1487,13,1002.6,931,11,1003.2,63,1,1003.3,310,2,1003.4,90,1,1003.5,441,8,1003.6,666,16
317,2025-11-26 11:40:39+05:30,1003.4,1,997.73,5094661,428619.0,462870.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.1,19,1,1002.9,283,3,1002.8,617,8,1002.7,1487,13,1002.6,931,11,1003.2,63,1,1003.3,310,2,1003.4,90,1,1003.5,441,8,1003.6,666,16
317,2025-11-26 11:40:40+05:30,1003.4,537,997.73,5096083,429493.0,461431.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,78,1,1003.1,221,2,1003.0,605,5,1002.9,502,12,1002.8,2024,14,1003.5,308,7,1003.6,378,9,1003.7,449,6,1003.8,458,13,1003.9,475,10
317,2025-11-26 11:40:40+05:30,1003.5,2,997.73,5096083,429493.0,461431.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,78,1,1003.1,221,2,1003.0,605,5,1002.9,502,12,1002.8,2024,14,1003.5,308,7,1003.6,378,9,1003.7,449,6,1003.8,458,13,1003.9,475,10
317,2025-11-26 11:40:41+05:30,1003.5,1,997.73,5096278,427334.0,462678.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,160,2,1003.1,209,2,1003.0,803,7,1002.9,644,15,1002.8,1907,16,1003.5,523,4,1003.6,826,10,1003.7,492,8,1003.8,610,14,1003.9,587,10
317,2025-11-26 11:40:41+05:30,1003.5,7,997.73,5096278,427334.0,462678.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,160,2,1003.1,209,2,1003.0,803,7,1002.9,644,15,1002.8,1907,16,1003.5,523,4,1003.6,826,10,1003.7,492,8,1003.8,610,14,1003.9,587,10
317,2025-11-26 11:40:42+05:30,1003.5,133,997.73,5096428,427044.0,462355.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,160,2,1003.1,219,3,1003.0,803,7,1002.9,644,15,1002.8,2157,17,1003.5,184,2,1003.6,842,11,1003.7,492,8,1003.8,610,14,1003.9,587,10
317,2025-11-26 11:40:42+05:30,1003.4,1,997.73,5096428,427044.0,462355.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,160,2,1003.1,219,3,1003.0,803,7,1002.9,644,15,1002.8,2157,17,1003.5,184,2,1003.6,842,11,1003.7,492,8,1003.8,610,14,1003.9,587,10
317,2025-11-26 11:40:43+05:30,1003.4,1,997.73,5096429,427089.0,462441.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,159,2,1003.2,24,1,1003.1,219,3,1003.0,803,7,1002.9,644,15,1003.5,342,3,1003.6,768,10,1003.7,492,8,1003.8,612,15,1003.9,587,10
317,2025-11-26 11:40:44+05:30,1003.5,11,997.73,5096613,427015.0,462581.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,159,2,1003.2,24,1,1003.1,219,3,1003.0,803,7,1002.9,688,16,1003.5,482,3,1003.6,752,9,1003.7,508,9,1003.8,612,15,1003.9,587,10
317,2025-11-26 11:40:44+05:30,1003.5,12,997.73,5096613,427015.0,462581.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,159,2,1003.2,24,1,1003.1,219,3,1003.0,803,7,1002.9,688,16,1003.5,482,3,1003.6,752,9,1003.7,508,9,1003.8,612,15,1003.9,587,10
317,2025-11-26 11:40:45+05:30,1003.5,12,997.73,5097096,427429.0,461866.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,111,3,1003.2,68,2,1003.1,219,3,1003.0,898,9,1002.9,818,17,1003.5,19,2,1003.6,770,8,1003.7,520,8,1003.8,546,14,1003.9,592,11
317,2025-11-26 11:40:46+05:30,1003.5,12,997.73,5097096,427401.0,461866.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,111,3,1003.2,68,2,1003.1,219,3,1003.0,898,9,1002.9,818,17,1003.5,19,2,1003.6,770,8,1003.7,569,9,1003.8,546,14,1003.9,592,11
317,2025-11-26 11:40:47+05:30,1003.5,12,997.73,5097096,427573.0,460344.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,111,3,1003.2,73,3,1003.1,371,4,1003.0,978,10,1002.9,818,17,1003.5,19,2,1003.6,544,6,1003.7,403,6,1003.8,575,9,1003.9,603,11
317,2025-11-26 11:40:47+05:30,1003.5,10,997.73,5097096,427573.0,460344.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,111,3,1003.2,73,3,1003.1,371,4,1003.0,978,10,1002.9,818,17,1003.5,19,2,1003.6,544,6,1003.7,403,6,1003.8,575,9,1003.9,603,11
317,2025-11-26 11:40:48+05:30,1003.6,51,997.73,5098343,429516.0,459943.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,189,3,1003.3,446,5,1003.2,1037,15,1003.1,644,7,1003.0,1004,12,1003.7,2,1,1003.8,118,3,1003.9,492,8,1004.0,4832,17,1004.1,631,12
317,2025-11-26 11:40:48+05:30,1004.0,1168,997.73,5098343,429516.0,459943.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.4,189,3,1003.3,446,5,1003.2,1037,15,1003.1,644,7,1003.0,1004,12,1003.7,2,1,1003.8,118,3,1003.9,492,8,1004.0,4832,17,1004.1,631,12
317,2025-11-26 11:40:49+05:30,1004.0,187,997.74,5106289,434699.0,448824.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.9,70,3,1003.8,21,1,1003.7,207,2,1003.6,713,10,1003.5,877,11,1004.0,1313,1,1004.1,110,1,1004.2,4343,5,1004.3,521,8,1004.4,614,11
317,2025-11-26 11:40:49+05:30,1004.0,2793,997.74,5106289,434699.0,448824.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.9,70,3,1003.8,21,1,1003.7,207,2,1003.6,713,10,1003.5,877,11,1004.0,1313,1,1004.1,110,1,1004.2,4343,5,1004.3,521,8,1004.4,614,11
317,2025-11-26 11:40:50+05:30,1003.9,5,997.77,5128578,434305.0,449950.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.9,94,3,1003.8,75,2,1003.7,1079,8,1003.6,1008,13,1003.5,1029,13,1004.2,4115,3,1004.3,118,2,1004.4,133,3,1004.5,1308,18,1004.6,342,3
317,2025-11-26 11:40:50+05:30,1004.1,3,997.77,5128578,434305.0,449950.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1003.9,94,3,1003.8,75,2,1003.7,1079,8,1003.6,1008,13,1003.5,1029,13,1004.2,4115,3,1004.3,118,2,1004.4,133,3,1004.5,1308,18,1004.6,342,3
317,2025-11-26 11:40:51+05:30,1004.1,10,997.77,5130871,434172.0,449763.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.0,83,1,1003.9,82,2,1003.8,493,5,1003.7,703,8,1003.6,1888,16,1004.2,3799,3,1004.3,145,4,1004.4,359,5,1004.5,1652,21,1004.6,569,6
317,2025-11-26 11:40:51+05:30,1004.2,47,997.77,5130871,434172.0,449763.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.0,83,1,1003.9,82,2,1003.8,493,5,1003.7,703,8,1003.6,1888,16,1004.2,3799,3,1004.3,145,4,1004.4,359,5,1004.5,1652,21,1004.6,569,6
317,2025-11-26 11:40:52+05:30,1004.5,33,997.78,5136544,437994.0,437714.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,21,1,1004.4,176,5,1004.3,231,5,1004.2,1291,10,1004.1,843,14,1004.7,40,2,1004.8,586,7,1004.9,619,8,1005.0,60550,142,1005.1,570,9
317,2025-11-26 11:40:52+05:30,1004.6,43,997.78,5136544,437994.0,437714.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,21,1,1004.4,176,5,1004.3,231,5,1004.2,1291,10,1004.1,843,14,1004.7,40,2,1004.8,586,7,1004.9,619,8,1005.0,60550,142,1005.1,570,9
317,2025-11-26 11:40:53+05:30,1004.7,30,997.78,5138864,436602.0,439766.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,13,1,1004.4,74,1,1004.2,5,1,1004.1,369,8,1004.0,2042,20,1004.7,1243,4,1004.8,910,12,1004.9,1075,15,1005.0,60851,145,1005.1,799,13
317,2025-11-26 11:40:53+05:30,1004.7,30,997.78,5138864,436602.0,439766.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,13,1,1004.4,74,1,1004.2,5,1,1004.1,369,8,1004.0,2042,20,1004.7,1243,4,1004.8,910,12,1004.9,1075,15,1005.0,60851,145,1005.1,799,13
317,2025-11-26 11:40:54+05:30,1004.7,245,997.78,5139293,437949.0,439855.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,73,2,1004.4,104,2,1004.2,1013,7,1004.1,487,6,1004.7,208,1,1004.8,745,10,1004.9,947,12,1005.0,60821,144,1005.1,657,8
317,2025-11-26 11:40:54+05:30,1004.7,245,997.78,5139293,437949.0,439855.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,73,2,1004.4,104,2,1004.2,1013,7,1004.1,487,6,1004.7,208,1,1004.8,745,10,1004.9,947,12,1005.0,60821,144,1005.1,657,8
317,2025-11-26 11:40:55+05:30,1004.7,245,997.78,5139293,437632.0,440699.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,73,2,1004.4,136,3,1004.2,1039,9,1004.1,875,8,1004.8,677,10,1004.9,1387,13,1005.0,60865,144,1005.1,760,13,1005.2,723,12
317,2025-11-26 11:40:55+05:30,1004.8,68,997.78,5139293,437632.0,440699.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,112,1,1004.5,73,2,1004.4,136,3,1004.2,1039,9,1004.1,875,8,1004.8,677,10,1004.9,1387,13,1005.0,60865,144,1005.1,760,13,1005.2,723,12
317,2025-11-26 11:40:56+05:30,1004.8,68,997.79,5139458,437525.0,439364.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,155,3,1004.5,60,1,1004.4,106,2,1004.3,549,7,1004.2,1054,10,1004.8,328,7,1004.9,842,10,1005.0,60831,144,1005.1,626,8,1005.2,777,16
317,2025-11-26 11:40:57+05:30,1004.8,68,997.79,5139458,437822.0,439406.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,156,4,1004.5,60,1,1004.4,106,2,1004.3,201,2,1004.2,1039,9,1004.8,326,6,1004.9,844,11,1005.0,60831,144,1005.1,626,8,1005.2,764,15
317,2025-11-26 11:40:58+05:30,1004.8,68,997.79,5139458,437823.0,439953.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.6,156,4,1004.5,60,1,1004.4,106,2,1004.3,201,2,1004.2,1039,9,1004.8,326,6,1004.9,1342,13,1005.0,60880,145,1005.1,639,9,1005.2,751,14
317,2025-11-26 11:40:59+05:30,1004.8,17,997.79,5140255,438356.0,439268.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,801,2,1004.6,14,2,1004.5,90,2,1004.4,281,4,1004.3,370,4,1004.8,359,4,1004.9,519,8,1005.0,60493,140,1005.1,619,11,1005.2,790,13
317,2025-11-26 11:40:59+05:30,1005.5,30,997.79,5140255,438356.0,439268.0,986.2,1004.9,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,801,2,1004.6,14,2,1004.5,90,2,1004.4,281,4,1004.3,370,4,1004.8,359,4,1004.9,519,8,1005.0,60493,140,1005.1,619,11,1005.2,790,13
317,2025-11-26 11:41:00+05:30,1005.0,10,997.88,5204399,434304.0,371665.0,986.2,1005.5,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,390,9,1004.9,524,7,1004.8,1188,14,1004.7,836,13,1004.6,871,8,1005.4,87,1,1005.5,4353,8,1005.6,148,5,1005.7,288,5,1005.8,894,6
317,2025-11-26 11:41:00+05:30,1005.3,3,997.88,5204399,434304.0,371665.0,986.2,1005.5,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,390,9,1004.9,524,7,1004.8,1188,14,1004.7,836,13,1004.6,871,8,1005.4,87,1,1005.5,4353,8,1005.6,148,5,1005.7,288,5,1005.8,894,6
317,2025-11-26 11:41:01+05:30,1005.4,2,997.88,5207437,437458.0,372709.0,986.2,1005.5,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,282,5,1005.0,308,6,1004.9,701,14,1004.8,1304,17,1004.7,980,13,1005.5,4354,9,1005.6,148,5,1005.7,288,5,1005.8,474,8,1005.9,1815,25
