token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:41:01+05:30,1005.6,716,997.88,5207437,437458.0,372709.0,986.2,1005.5,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,282,5,1005.0,308,6,1004.9,701,14,1004.8,1304,17,1004.7,980,13,1005.5,4354,9,1005.6,148,5,1005.7,288,5,1005.8,474,8,1005.9,1815,25
317,2025-11-26 11:41:02+05:30,1005.4,1,997.89,5214682,439058.0,366568.0,986.2,1005.8,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,353,5,1005.3,584,12,1005.2,1290,14,1005.1,790,13,1005.0,1099,13,1005.6,1,1,1005.8,196,4,1005.9,1062,14,1006.0,8900,42,1006.1,280,2
317,2025-11-26 11:41:02+05:30,1005.5,45,997.89,5214682,439058.0,366568.0,986.2,1005.8,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,353,5,1005.3,584,12,1005.2,1290,14,1005.1,790,13,1005.0,1099,13,1005.6,1,1,1005.8,196,4,1005.9,1062,14,1006.0,8900,42,1006.1,280,2
317,2025-11-26 11:41:03+05:30,1006.0,368,997.89,5217946,441112.0,363204.0,986.2,1006.0,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.8,114,4,1005.7,462,8,1005.6,1152,15,1005.5,872,10,1005.4,1107,10,1006.0,6978,29,1006.2,115,4,1006.3,165,3,1006.4,3951,6,1006.5,558,12
317,2025-11-26 11:41:03+05:30,1006.0,368,997.89,5217946,441112.0,363204.0,986.2,1006.0,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.8,114,4,1005.7,462,8,1005.6,1152,15,1005.5,872,10,1005.4,1107,10,1006.0,6978,29,1006.2,115,4,1006.3,165,3,1006.4,3951,6,1006.5,558,12
317,2025-11-26 11:41:04+05:30,1006.0,1,997.92,5233182,438628.0,354383.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.0,87,2,1005.9,71,1,1005.8,474,4,1005.7,658,8,1005.6,1573,21,1006.3,18,2,1006.4,261,3,1006.5,256,3,1006.6,636,6,1006.7,858,15
317,2025-11-26 11:41:04+05:30,1006.3,33,997.92,5233182,438628.0,354383.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.0,87,2,1005.9,71,1,1005.8,474,4,1005.7,658,8,1005.6,1573,21,1006.3,18,2,1006.4,261,3,1006.5,256,3,1006.6,636,6,1006.7,858,15
317,2025-11-26 11:41:05+05:30,1006.3,750,997.92,5234883,440712.0,355285.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,222,5,1006.0,681,13,1005.9,489,4,1005.8,1046,8,1005.7,665,12,1006.3,496,1,1006.4,667,1,1006.5,115,3,1006.6,187,2,1006.7,795,7
317,2025-11-26 11:41:05+05:30,1006.3,750,997.92,5234883,440712.0,355285.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,222,5,1006.0,681,13,1005.9,489,4,1005.8,1046,8,1005.7,665,12,1006.3,496,1,1006.4,667,1,1006.5,115,3,1006.6,187,2,1006.7,795,7
317,2025-11-26 11:41:06+05:30,1006.2,1,997.92,5235040,439616.0,355788.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.2,30,1,1006.0,372,8,1005.9,312,3,1005.8,825,7,1005.7,848,14,1006.3,402,2,1006.4,790,3,1006.5,456,6,1006.6,653,5,1006.7,954,14
317,2025-11-26 11:41:06+05:30,1006.2,1,997.92,5235040,439616.0,355788.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.2,30,1,1006.0,372,8,1005.9,312,3,1005.8,825,7,1005.7,848,14,1006.3,402,2,1006.4,790,3,1006.5,456,6,1006.6,653,5,1006.7,954,14
317,2025-11-26 11:41:07+05:30,1006.3,144,997.92,5235609,439485.0,355929.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,41,1,1006.0,391,8,1005.9,312,3,1005.8,825,7,1005.7,930,16,1006.3,343,5,1006.4,667,1,1006.5,435,7,1006.6,810,8,1006.7,910,15
317,2025-11-26 11:41:07+05:30,1006.3,144,997.92,5235609,439485.0,355929.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,41,1,1006.0,391,8,1005.9,312,3,1005.8,825,7,1005.7,930,16,1006.3,343,5,1006.4,667,1,1006.5,435,7,1006.6,810,8,1006.7,910,15
317,2025-11-26 11:41:08+05:30,1006.3,140,997.92,5235609,439485.0,355929.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,41,1,1006.0,391,8,1005.9,312,3,1005.8,825,7,1005.7,930,16,1006.3,343,5,1006.4,667,1,1006.5,435,7,1006.6,810,8,1006.7,910,15
317,2025-11-26 11:41:08+05:30,1006.3,140,997.92,5236097,439423.0,355979.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,84,3,1006.0,378,7,1005.9,312,3,1005.8,874,8,1005.7,930,16,1006.3,325,5,1006.4,667,1,1006.5,407,5,1006.6,802,8,1006.7,900,14
317,2025-11-26 11:41:09+05:30,1006.2,44,997.92,5236097,439423.0,355979.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,84,3,1006.0,378,7,1005.9,312,3,1005.8,874,8,1005.7,930,16,1006.3,325,5,1006.4,667,1,1006.5,407,5,1006.6,802,8,1006.7,900,14
317,2025-11-26 11:41:10+05:30,1006.2,44,997.92,5236200,439444.0,355080.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.2,63,2,1006.1,126,2,1006.0,319,6,1005.9,312,3,1005.8,814,7,1006.3,24,1,1006.4,149,1,1006.5,432,4,1006.6,530,6,1006.7,918,15
317,2025-11-26 11:41:10+05:30,1006.2,251,997.92,5236200,439444.0,355080.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.2,63,2,1006.1,126,2,1006.0,319,6,1005.9,312,3,1005.8,814,7,1006.3,24,1,1006.4,149,1,1006.5,432,4,1006.6,530,6,1006.7,918,15
317,2025-11-26 11:41:11+05:30,1006.2,251,997.92,5236901,440079.0,354687.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,484,5,1006.0,446,7,1005.9,595,6,1005.8,812,7,1005.7,917,15,1006.2,96,1,1006.3,24,1,1006.4,149,1,1006.5,540,5,1006.6,530,6
317,2025-11-26 11:41:11+05:30,1006.1,9,997.92,5236901,440079.0,354687.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,484,5,1006.0,446,7,1005.9,595,6,1005.8,812,7,1005.7,917,15,1006.2,96,1,1006.3,24,1,1006.4,149,1,1006.5,540,5,1006.6,530,6
317,2025-11-26 11:41:12+05:30,1006.2,51,997.93,5237162,439847.0,355558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,308,5,1006.0,768,9,1005.9,348,4,1005.8,782,6,1005.7,930,16,1006.3,24,1,1006.4,149,1,1006.5,577,5,1006.6,594,7,1006.7,979,15
317,2025-11-26 11:41:12+05:30,1006.1,100,997.93,5237162,439847.0,355558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,308,5,1006.0,768,9,1005.9,348,4,1005.8,782,6,1005.7,930,16,1006.3,24,1,1006.4,149,1,1006.5,577,5,1006.6,594,7,1006.7,979,15
317,2025-11-26 11:41:13+05:30,1006.1,111,997.93,5238040,438799.0,354913.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,113,1,1006.0,249,5,1005.9,74,1,1005.8,892,6,1005.7,927,18,1006.2,199,1,1006.3,25,2,1006.4,376,3,1006.5,714,8,1006.6,540,7
317,2025-11-26 11:41:13+05:30,1006.1,113,997.93,5238040,438799.0,354913.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1006.1,113,1,1006.0,249,5,1005.9,74,1,1005.8,892,6,1005.7,927,18,1006.2,199,1,1006.3,25,2,1006.4,376,3,1006.5,714,8,1006.6,540,7
317,2025-11-26 11:41:14+05:30,1005.5,175,997.93,5239604,430831.0,368515.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,321,3,1005.1,738,9,1005.0,989,16,1004.9,725,8,1005.5,21,1,1005.7,94,2,1005.8,250,3,1005.9,710,6,1006.0,574,10
317,2025-11-26 11:41:14+05:30,1005.5,1,997.93,5239604,430831.0,368515.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,321,3,1005.1,738,9,1005.0,989,16,1004.9,725,8,1005.5,21,1,1005.7,94,2,1005.8,250,3,1005.9,710,6,1006.0,574,10
317,2025-11-26 11:41:15+05:30,1005.5,1,997.93,5239605,431929.0,369815.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,235,2,1005.1,787,10,1005.0,1017,18,1004.9,1179,11,1005.7,432,5,1005.8,782,7,1005.9,927,8,1006.0,629,10,1006.1,958,14
317,2025-11-26 11:41:15+05:30,1005.7,5,997.93,5239605,431929.0,369815.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,235,2,1005.1,787,10,1005.0,1017,18,1004.9,1179,11,1005.7,432,5,1005.8,782,7,1005.9,927,8,1006.0,629,10,1006.1,958,14
317,2025-11-26 11:41:16+05:30,1005.7,5,997.93,5239699,432424.0,368945.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,313,4,1005.1,787,10,1005.0,1161,18,1004.9,1179,11,1005.7,201,2,1005.8,903,7,1005.9,724,6,1006.0,566,9,1006.1,806,10
317,2025-11-26 11:41:17+05:30,1005.7,5,997.93,5239699,432608.0,369382.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,277,3,1005.1,813,12,1005.0,1152,16,1004.9,1179,11,1005.7,244,3,1005.8,1071,8,1005.9,724,6,1006.0,566,9,1006.1,806,10
317,2025-11-26 11:41:18+05:30,1005.7,5,997.93,5239699,432608.0,370411.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,277,3,1005.1,813,12,1005.0,1152,16,1004.9,1179,11,1005.7,244,3,1005.8,1071,8,1005.9,792,8,1006.0,616,10,1006.1,806,10
317,2025-11-26 11:41:19+05:30,1005.7,5,997.93,5239699,432330.0,369704.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,277,3,1005.1,733,11,1005.0,1136,16,1004.9,1179,11,1005.6,43,1,1005.7,293,4,1005.8,891,7,1005.9,972,9,1006.0,642,12
317,2025-11-26 11:41:19+05:30,1005.8,5,997.93,5239699,432330.0,369704.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,277,3,1005.1,733,11,1005.0,1136,16,1004.9,1179,11,1005.6,43,1,1005.7,293,4,1005.8,891,7,1005.9,972,9,1006.0,642,12
317,2025-11-26 11:41:20+05:30,1005.4,53,997.93,5241409,434586.0,370805.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,431,4,1005.3,670,9,1005.2,1046,13,1005.1,831,13,1005.0,1333,19,1005.9,250,4,1006.0,702,7,1006.1,990,13,1006.2,7123,13,1006.3,473,9
317,2025-11-26 11:41:20+05:30,1005.4,53,997.93,5241409,434586.0,370805.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,431,4,1005.3,670,9,1005.2,1046,13,1005.1,831,13,1005.0,1333,19,1005.9,250,4,1006.0,702,7,1006.1,990,13,1006.2,7123,13,1006.3,473,9
317,2025-11-26 11:41:21+05:30,1005.4,5,997.93,5241866,433601.0,371655.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,5,1,1005.3,178,3,1005.2,774,8,1005.1,717,12,1005.0,1073,17,1005.8,677,6,1005.9,418,7,1006.0,898,11,1006.1,1016,15,1006.2,6990,11
317,2025-11-26 11:41:21+05:30,1005.4,5,997.93,5241866,433601.0,371655.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,5,1,1005.3,178,3,1005.2,774,8,1005.1,717,12,1005.0,1073,17,1005.8,677,6,1005.9,418,7,1006.0,898,11,1006.1,1016,15,1006.2,6990,11
317,2025-11-26 11:41:22+05:30,1005.4,20,997.93,5242069,429726.0,376355.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,51,3,1004.9,400,5,1004.8,889,6,1004.7,870,10,1004.6,1509,18,1005.4,306,3,1005.5,726,8,1005.6,492,8,1005.7,729,13,1005.8,915,12
317,2025-11-26 11:41:22+05:30,1005.4,20,997.93,5242069,429726.0,376355.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,51,3,1004.9,400,5,1004.8,889,6,1004.7,870,10,1004.6,1509,18,1005.4,306,3,1005.5,726,8,1005.6,492,8,1005.7,729,13,1005.8,915,12
317,2025-11-26 11:41:23+05:30,1005.4,20,997.93,5242199,430128.0,376486.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,22,2,1004.9,465,4,1004.8,856,5,1004.7,857,9,1004.6,1531,19,1005.4,419,3,1005.5,687,7,1005.6,492,8,1005.7,755,15,1005.8,759,11
317,2025-11-26 11:41:23+05:30,1005.4,20,997.93,5242199,430128.0,376486.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,22,2,1004.9,465,4,1004.8,856,5,1004.7,857,9,1004.6,1531,19,1005.4,419,3,1005.5,687,7,1005.6,492,8,1005.7,755,15,1005.8,759,11
317,2025-11-26 11:41:24+05:30,1005.4,25,997.93,5242474,430278.0,375549.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,42,3,1004.9,633,5,1004.8,776,6,1004.7,1058,13,1004.6,1505,17,1005.4,106,2,1005.5,859,9,1005.6,493,9,1005.7,688,14,1005.8,696,10
317,2025-11-26 11:41:24+05:30,1005.4,25,997.93,5242474,430278.0,375549.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,42,3,1004.9,633,5,1004.8,776,6,1004.7,1058,13,1004.6,1505,17,1005.4,106,2,1005.5,859,9,1005.6,493,9,1005.7,688,14,1005.8,696,10
317,2025-11-26 11:41:25+05:30,1005.5,10,997.93,5242647,430635.0,375425.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,120,5,1004.9,746,7,1004.8,1114,9,1004.7,1146,13,1004.6,1255,16,1005.5,443,4,1005.6,803,10,1005.7,721,15,1005.8,696,10,1005.9,824,15
317,2025-11-26 11:41:25+05:30,1005.5,10,997.93,5242647,430635.0,375425.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,120,5,1004.9,746,7,1004.8,1114,9,1004.7,1146,13,1004.6,1255,16,1005.5,443,4,1005.6,803,10,1005.7,721,15,1005.8,696,10,1005.9,824,15
317,2025-11-26 11:41:26+05:30,1005.5,10,997.93,5242647,430010.0,375871.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,38,3,1004.9,391,3,1004.8,743,5,1004.7,1065,12,1004.6,1439,13,1005.4,266,3,1005.5,816,8,1005.6,572,10,1005.7,755,15,1005.8,760,11
317,2025-11-26 11:41:27+05:30,1005.5,10,997.93,5242647,430446.0,376189.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,30,2,1004.9,465,4,1004.8,743,5,1004.7,1065,12,1004.6,1452,14,1005.4,96,2,1005.5,1076,10,1005.6,652,10,1005.7,755,15,1005.8,760,11
317,2025-11-26 11:41:28+05:30,1004.9,91,997.93,5242945,430388.0,375346.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,67,1,1004.9,602,7,1004.8,903,6,1004.7,785,10,1004.6,1452,14,1005.5,839,8,1005.6,801,10,1005.7,799,14,1005.8,865,18,1005.9,577,9
317,2025-11-26 11:41:28+05:30,1004.9,91,997.93,5242945,430388.0,375346.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,67,1,1004.9,602,7,1004.8,903,6,1004.7,785,10,1004.6,1452,14,1005.5,839,8,1005.6,801,10,1005.7,799,14,1005.8,865,18,1005.9,577,9
317,2025-11-26 11:41:29+05:30,1004.9,91,997.93,5242945,429565.0,376121.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,87,2,1004.9,531,6,1004.8,743,5,1004.7,943,11,1004.6,1452,14,1005.5,1069,10,1005.6,800,10,1005.7,609,13,1005.8,865,18,1005.9,577,9
317,2025-11-26 11:41:30+05:30,1005.0,8,997.93,5242945,429565.0,376121.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,87,2,1004.9,531,6,1004.8,743,5,1004.7,943,11,1004.6,1452,14,1005.5,1069,10,1005.6,800,10,1005.7,609,13,1005.8,865,18,1005.9,577,9
317,2025-11-26 11:41:30+05:30,1005.0,8,997.93,5242962,431817.0,376645.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,492,5,1004.9,696,6,1004.8,1303,8,1004.7,785,10,1004.6,1452,14,1005.2,96,1,1005.4,370,2,1005.5,828,9,1005.6,675,10,1005.7,884,14
317,2025-11-26 11:41:31+05:30,1005.2,10,997.93,5242972,432428.0,376882.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,687,7,1004.9,921,8,1004.8,1224,8,1004.7,1061,13,1004.6,1176,11,1005.2,86,1,1005.5,567,6,1005.6,701,12,1005.7,576,12,1005.8,1049,16
317,2025-11-26 11:41:31+05:30,1005.2,10,997.93,5242972,432428.0,376882.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,687,7,1004.9,921,8,1004.8,1224,8,1004.7,1061,13,1004.6,1176,11,1005.2,86,1,1005.5,567,6,1005.6,701,12,1005.7,576,12,1005.8,1049,16
317,2025-11-26 11:41:32+05:30,1005.2,2,997.93,5242984,431499.0,377108.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,464,4,1004.9,812,6,1004.8,1017,7,1004.7,831,11,1004.6,1452,14,1005.2,74,1,1005.5,752,7,1005.6,675,10,1005.7,576,12,1005.8,1075,18
317,2025-11-26 11:41:32+05:30,1005.2,2,997.93,5242984,431499.0,377108.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,464,4,1004.9,812,6,1004.8,1017,7,1004.7,831,11,1004.6,1452,14,1005.2,74,1,1005.5,752,7,1005.6,675,10,1005.7,576,12,1005.8,1075,18
317,2025-11-26 11:41:33+05:30,1005.0,3,997.93,5242984,431499.0,377108.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,464,4,1004.9,812,6,1004.8,1017,7,1004.7,831,11,1004.6,1452,14,1005.2,74,1,1005.5,752,7,1005.6,675,10,1005.7,576,12,1005.8,1075,18
317,2025-11-26 11:41:33+05:30,1005.0,3,997.93,5242987,431544.0,376821.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,461,4,1004.9,860,7,1004.8,1017,7,1004.7,831,11,1004.6,1452,14,1005.2,74,1,1005.5,752,7,1005.6,675,10,1005.7,579,13,1005.8,1029,15
317,2025-11-26 11:41:34+05:30,1005.1,1,997.93,5242987,431544.0,376821.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,461,4,1004.9,860,7,1004.8,1017,7,1004.7,831,11,1004.6,1452,14,1005.2,74,1,1005.5,752,7,1005.6,675,10,1005.7,579,13,1005.8,1029,15
317,2025-11-26 11:41:35+05:30,1005.2,3,997.93,5242991,431853.0,376807.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,492,2,1005.0,482,5,1004.9,859,7,1004.8,633,6,1004.7,831,11,1005.2,71,1,1005.3,43,1,1005.5,645,6,1005.6,675,10,1005.7,532,12
317,2025-11-26 11:41:35+05:30,1005.1,13,997.93,5242991,431853.0,376807.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,492,2,1005.0,482,5,1004.9,859,7,1004.8,633,6,1004.7,831,11,1005.2,71,1,1005.3,43,1,1005.5,645,6,1005.6,675,10,1005.7,532,12
317,2025-11-26 11:41:36+05:30,1005.1,24,997.94,5244231,429582.0,377125.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,44,4,1004.9,386,2,1004.8,397,5,1004.7,791,9,1004.6,819,9,1005.1,72,1,1005.3,211,2,1005.4,360,3,1005.5,615,6,1005.6,708,10
317,2025-11-26 11:41:36+05:30,1005.1,24,997.94,5244231,429582.0,377125.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,44,4,1004.9,386,2,1004.8,397,5,1004.7,791,9,1004.6,819,9,1005.1,72,1,1005.3,211,2,1005.4,360,3,1005.5,615,6,1005.6,708,10
317,2025-11-26 11:41:37+05:30,1005.1,24,997.94,5244231,430024.0,377406.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,25,4,1004.9,386,2,1004.8,202,3,1004.7,937,10,1004.6,819,9,1005.1,72,1,1005.3,212,3,1005.4,360,3,1005.5,615,6,1005.6,738,11
317,2025-11-26 11:41:38+05:30,1005.1,24,997.94,5244231,430402.0,377559.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,36,5,1004.9,386,2,1004.8,202,3,1004.7,937,10,1004.6,1154,10,1005.1,72,1,1005.3,334,4,1005.4,360,3,1005.5,615,6,1005.6,738,11
317,2025-11-26 11:41:38+05:30,1005.3,64,997.94,5244231,430402.0,377559.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,36,5,1004.9,386,2,1004.8,202,3,1004.7,937,10,1004.6,1154,10,1005.1,72,1,1005.3,334,4,1005.4,360,3,1005.5,615,6,1005.6,738,11
317,2025-11-26 11:41:39+05:30,1005.3,1,997.94,5244813,430660.0,379778.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,66,6,1004.9,381,1,1004.8,202,3,1004.7,670,10,1004.6,1298,11,1005.3,495,6,1005.4,765,7,1005.5,645,7,1005.6,639,9,1005.7,578,10
317,2025-11-26 11:41:39+05:30,1005.3,1,997.94,5244813,430660.0,379778.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,66,6,1004.9,381,1,1004.8,202,3,1004.7,670,10,1004.6,1298,11,1005.3,495,6,1005.4,765,7,1005.5,645,7,1005.6,639,9,1005.7,578,10
317,2025-11-26 11:41:40+05:30,1005.3,1,997.94,5244814,430246.0,379050.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,65,5,1004.9,381,1,1004.8,135,2,1004.7,621,9,1004.6,1298,11,1005.1,96,1,1005.3,420,5,1005.4,765,7,1005.5,645,7,1005.6,639,9
317,2025-11-26 11:41:40+05:30,1005.3,1,997.94,5244814,430246.0,379050.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,65,5,1004.9,381,1,1004.8,135,2,1004.7,621,9,1004.6,1298,11,1005.1,96,1,1005.3,420,5,1005.4,765,7,1005.5,645,7,1005.6,639,9
317,2025-11-26 11:41:41+05:30,1005.3,1,997.94,5244814,430605.0,379401.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,148,6,1004.9,381,1,1004.8,135,2,1004.7,763,10,1004.6,1154,10,1005.1,96,1,1005.2,40,1,1005.3,379,5,1005.4,423,5,1005.5,787,8
317,2025-11-26 11:41:41+05:30,1005.0,18,997.94,5244814,430605.0,379401.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,148,6,1004.9,381,1,1004.8,135,2,1004.7,763,10,1004.6,1154,10,1005.1,96,1,1005.2,40,1,1005.3,379,5,1005.4,423,5,1005.5,787,8
317,2025-11-26 11:41:42+05:30,1005.0,21,997.94,5245490,428550.0,380503.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.8,135,2,1004.7,144,4,1004.6,692,6,1004.5,641,9,1005.1,307,3,1005.2,485,6,1005.3,369,6,1005.4,497,7,1005.5,663,9
317,2025-11-26 11:41:42+05:30,1004.6,21,997.94,5245490,428550.0,380503.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.8,135,2,1004.7,144,4,1004.6,692,6,1004.5,641,9,1005.1,307,3,1005.2,485,6,1005.3,369,6,1005.4,497,7,1005.5,663,9
317,2025-11-26 11:41:43+05:30,1005.1,569,997.94,5247393,427175.0,378239.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,485,7,1004.6,517,9,1004.5,1021,9,1004.4,1427,14,1004.3,915,13,1005.1,96,1,1005.2,40,1,1005.3,1,1,1005.4,285,3,1005.5,693,7
317,2025-11-26 11:41:43+05:30,1005.1,569,997.94,5247393,427175.0,378239.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,485,7,1004.6,517,9,1004.5,1021,9,1004.4,1427,14,1004.3,915,13,1005.1,96,1,1005.2,40,1,1005.3,1,1,1005.4,285,3,1005.5,693,7
