token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:41:44+05:30,1005.1,7,997.94,5247499,429317.0,380032.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.8,269,3,1004.7,99,2,1004.6,1146,14,1004.5,1781,12,1005.1,86,1,1005.2,41,2,1005.3,358,5,1005.4,547,6,1005.5,848,7
317,2025-11-26 11:41:44+05:30,1005.1,7,997.94,5247499,429317.0,380032.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.8,269,3,1004.7,99,2,1004.6,1146,14,1004.5,1781,12,1005.1,86,1,1005.2,41,2,1005.3,358,5,1005.4,547,6,1005.5,848,7
317,2025-11-26 11:41:45+05:30,1005.0,87,997.94,5247586,429440.0,379951.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.9,145,2,1004.8,517,5,1004.7,293,4,1004.6,1102,12,1005.2,41,2,1005.3,169,2,1005.4,231,3,1005.5,784,7,1005.6,1007,11
317,2025-11-26 11:41:45+05:30,1005.0,87,997.94,5247586,429440.0,379951.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,21,1,1004.9,145,2,1004.8,517,5,1004.7,293,4,1004.6,1102,12,1005.2,41,2,1005.3,169,2,1005.4,231,3,1005.5,784,7,1005.6,1007,11
317,2025-11-26 11:41:46+05:30,1005.0,12,997.94,5247598,429029.0,380806.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,9,1,1004.9,5,1,1004.8,657,6,1004.7,293,4,1004.6,900,11,1005.2,41,2,1005.3,169,2,1005.4,280,4,1005.5,784,7,1005.6,1007,11
317,2025-11-26 11:41:46+05:30,1005.0,12,997.94,5247598,429029.0,380806.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,9,1,1004.9,5,1,1004.8,657,6,1004.7,293,4,1004.6,900,11,1005.2,41,2,1005.3,169,2,1005.4,280,4,1005.5,784,7,1005.6,1007,11
317,2025-11-26 11:41:47+05:30,1005.0,1,997.94,5247599,429016.0,382069.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,8,1,1004.9,5,1,1004.8,517,5,1004.7,431,5,1004.6,900,11,1005.2,41,2,1005.3,300,4,1005.4,480,6,1005.5,810,9,1005.6,981,9
317,2025-11-26 11:41:47+05:30,1005.0,1,997.94,5247599,429016.0,382069.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,8,1,1004.9,5,1,1004.8,517,5,1004.7,431,5,1004.6,900,11,1005.2,41,2,1005.3,300,4,1005.4,480,6,1005.5,810,9,1005.6,981,9
317,2025-11-26 11:41:48+05:30,1005.5,113,997.94,5248492,432875.0,379619.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,137,1,1005.0,195,2,1004.9,417,6,1004.8,1131,13,1004.7,819,9,1005.5,171,3,1005.6,515,4,1005.7,740,8,1005.8,624,7,1005.9,912,9
317,2025-11-26 11:41:48+05:30,1005.5,113,997.94,5248492,432875.0,379619.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,137,1,1005.0,195,2,1004.9,417,6,1004.8,1131,13,1004.7,819,9,1005.5,171,3,1005.6,515,4,1005.7,740,8,1005.8,624,7,1005.9,912,9
317,2025-11-26 11:41:49+05:30,1005.5,15,997.94,5249246,433020.0,379119.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,804,9,1004.9,681,13,1004.8,1253,13,1004.7,557,7,1004.6,917,8,1005.3,1,1,1005.5,43,1,1005.6,680,9,1005.7,750,12,1005.8,668,10
317,2025-11-26 11:41:49+05:30,1005.5,15,997.94,5249246,433020.0,379119.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,804,9,1004.9,681,13,1004.8,1253,13,1004.7,557,7,1004.6,917,8,1005.3,1,1,1005.5,43,1,1005.6,680,9,1005.7,750,12,1005.8,668,10
317,2025-11-26 11:41:50+05:30,1005.5,133,997.94,5250709,433595.0,378986.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,130,2,1005.1,202,1,1005.0,561,4,1004.9,380,7,1004.8,1445,15,1005.5,149,3,1005.6,520,7,1005.7,593,10,1005.8,728,8,1005.9,899,9
317,2025-11-26 11:41:50+05:30,1005.5,133,997.94,5250709,433595.0,378986.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,130,2,1005.1,202,1,1005.0,561,4,1004.9,380,7,1004.8,1445,15,1005.5,149,3,1005.6,520,7,1005.7,593,10,1005.8,728,8,1005.9,899,9
317,2025-11-26 11:41:51+05:30,1005.5,43,997.94,5250785,432930.0,379094.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,198,5,1005.1,569,5,1005.0,907,10,1004.9,548,15,1004.8,1960,16,1005.6,218,4,1005.7,497,10,1005.8,706,8,1005.9,1286,11,1006.0,5576,18
317,2025-11-26 11:41:51+05:30,1005.5,43,997.94,5250785,432930.0,379094.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,198,5,1005.1,569,5,1005.0,907,10,1004.9,548,15,1004.8,1960,16,1005.6,218,4,1005.7,497,10,1005.8,706,8,1005.9,1286,11,1006.0,5576,18
317,2025-11-26 11:41:52+05:30,1005.6,14,997.94,5250785,432930.0,379094.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,198,5,1005.1,569,5,1005.0,907,10,1004.9,548,15,1004.8,1960,16,1005.6,218,4,1005.7,497,10,1005.8,706,8,1005.9,1286,11,1006.0,5576,18
317,2025-11-26 11:41:52+05:30,1005.6,14,997.94,5250917,432689.0,379397.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,66,3,1005.1,75,2,1005.0,747,8,1004.9,890,18,1004.8,2049,18,1005.6,391,5,1005.7,607,12,1005.8,670,10,1005.9,1332,12,1006.0,5392,17
317,2025-11-26 11:41:53+05:30,1005.6,63,997.94,5250917,432689.0,379397.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,66,3,1005.1,75,2,1005.0,747,8,1004.9,890,18,1004.8,2049,18,1005.6,391,5,1005.7,607,12,1005.8,670,10,1005.9,1332,12,1006.0,5392,17
317,2025-11-26 11:41:53+05:30,1005.6,63,997.94,5250996,432796.0,379292.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,95,4,1005.1,240,4,1005.0,747,8,1004.9,755,17,1004.8,2188,19,1005.6,11,2,1005.7,992,15,1005.8,665,9,1005.9,1067,10,1006.0,5604,18
317,2025-11-26 11:41:54+05:30,1005.6,63,997.94,5250996,433850.0,379531.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,95,4,1005.1,168,3,1005.0,876,10,1004.9,755,17,1005.6,150,3,1005.7,860,15,1005.8,665,9,1005.9,1067,10,1006.0,5604,18
317,2025-11-26 11:41:55+05:30,1005.3,43,997.94,5250996,433850.0,379531.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,95,4,1005.1,168,3,1005.0,876,10,1004.9,755,17,1005.6,150,3,1005.7,860,15,1005.8,665,9,1005.9,1067,10,1006.0,5604,18
317,2025-11-26 11:41:55+05:30,1005.3,43,997.95,5251151,433520.0,379531.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,17,1,1005.2,65,3,1005.1,396,3,1005.0,788,8,1004.9,548,15,1005.6,336,5,1005.7,782,15,1005.8,665,9,1005.9,1067,10,1006.0,5669,19
317,2025-11-26 11:41:56+05:30,1005.3,43,997.95,5251151,433563.0,379611.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,28,2,1005.2,52,2,1005.1,396,3,1005.0,788,8,1004.9,548,15,1005.6,336,5,1005.7,787,16,1005.8,670,10,1005.9,1077,11,1006.0,5679,20
317,2025-11-26 11:41:57+05:30,1005.3,16,997.95,5251167,433552.0,379749.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,12,2,1005.2,52,2,1005.1,280,2,1005.0,767,7,1004.9,548,15,1005.6,575,7,1005.7,573,15,1005.8,920,11,1005.9,1077,11,1006.0,5511,19
317,2025-11-26 11:41:57+05:30,1005.3,16,997.95,5251167,433552.0,379749.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,12,2,1005.2,52,2,1005.1,280,2,1005.0,767,7,1004.9,548,15,1005.6,575,7,1005.7,573,15,1005.8,920,11,1005.9,1077,11,1006.0,5511,19
317,2025-11-26 11:41:58+05:30,1005.2,2,997.95,5253584,430981.0,381042.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,189,4,1004.9,907,16,1004.8,701,9,1004.7,647,7,1004.6,1131,9,1005.2,900,2,1005.5,78,1,1005.6,485,6,1005.7,499,14,1005.8,984,13
317,2025-11-26 11:41:58+05:30,1005.2,2,997.95,5253584,430981.0,381042.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,189,4,1004.9,907,16,1004.8,701,9,1004.7,647,7,1004.6,1131,9,1005.2,900,2,1005.5,78,1,1005.6,485,6,1005.7,499,14,1005.8,984,13
317,2025-11-26 11:41:59+05:30,1005.2,127,997.95,5253711,431263.0,380938.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,249,6,1004.9,663,15,1004.8,767,10,1004.7,647,7,1004.6,1131,9,1005.2,773,2,1005.5,251,3,1005.6,475,5,1005.7,633,7,1005.8,742,10
317,2025-11-26 11:41:59+05:30,1005.2,127,997.95,5253711,431263.0,380938.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,249,6,1004.9,663,15,1004.8,767,10,1004.7,647,7,1004.6,1131,9,1005.2,773,2,1005.5,251,3,1005.6,475,5,1005.7,633,7,1005.8,742,10
317,2025-11-26 11:42:00+05:30,1005.1,50,997.95,5253855,431059.0,381706.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,225,6,1004.9,339,7,1004.8,652,13,1004.7,707,8,1004.6,907,9,1005.1,96,1,1005.2,773,2,1005.4,281,3,1005.5,373,4,1005.6,676,7
317,2025-11-26 11:42:00+05:30,1005.1,50,997.95,5253855,431059.0,381706.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,225,6,1004.9,339,7,1004.8,652,13,1004.7,707,8,1004.6,907,9,1005.1,96,1,1005.2,773,2,1005.4,281,3,1005.5,373,4,1005.6,676,7
317,2025-11-26 11:42:01+05:30,1005.1,113,997.95,5253855,431059.0,381706.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,225,6,1004.9,339,7,1004.8,652,13,1004.7,707,8,1004.6,907,9,1005.1,96,1,1005.2,773,2,1005.4,281,3,1005.5,373,4,1005.6,676,7
317,2025-11-26 11:42:01+05:30,1005.1,9,997.95,5254825,429497.0,381077.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,223,6,1004.9,379,8,1004.8,866,15,1004.7,864,9,1004.6,1031,10,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1058,14
317,2025-11-26 11:42:02+05:30,1005.1,9,997.95,5254825,429497.0,381077.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,223,6,1004.9,379,8,1004.8,866,15,1004.7,864,9,1004.6,1031,10,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1058,14
317,2025-11-26 11:42:03+05:30,1005.1,9,997.95,5254825,429422.0,381096.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,203,6,1004.9,481,9,1004.8,866,15,1004.7,889,10,1004.6,1281,11,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1240,15
317,2025-11-26 11:42:04+05:30,1005.1,9,997.95,5254825,429740.0,381846.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,190,1,1005.0,343,7,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1240,15
317,2025-11-26 11:42:04+05:30,1005.1,5,997.95,5254825,429740.0,381846.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,190,1,1005.0,343,7,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1240,15
317,2025-11-26 11:42:05+05:30,1005.1,5,997.95,5254830,429757.0,381801.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,185,1,1005.0,365,8,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1240,15
317,2025-11-26 11:42:05+05:30,1005.2,30,997.95,5254830,429757.0,381801.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,185,1,1005.0,365,8,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,773,2,1005.5,360,3,1005.6,700,7,1005.7,537,9,1005.8,1240,15
317,2025-11-26 11:42:06+05:30,1005.2,1,997.95,5254862,429756.0,381854.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,185,1,1005.0,364,7,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,741,2,1005.3,34,1,1005.5,360,3,1005.6,700,7,1005.7,537,9
317,2025-11-26 11:42:06+05:30,1005.6,1,997.95,5254862,429756.0,381854.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,185,1,1005.0,364,7,1004.9,340,8,1004.8,866,15,1004.7,1018,11,1005.2,741,2,1005.3,34,1,1005.5,360,3,1005.6,700,7,1005.7,537,9
317,2025-11-26 11:42:07+05:30,1005.6,1,997.96,5258563,434069.0,377930.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,324,2,1005.3,184,2,1005.2,654,15,1005.1,466,6,1005.0,985,11,1005.6,101,2,1005.7,1,1,1005.8,179,1,1005.9,850,6,1006.0,4931,17
317,2025-11-26 11:42:08+05:30,1005.6,1,997.96,5258563,434870.0,378126.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.5,329,2,1005.4,179,2,1005.3,199,4,1005.2,624,14,1005.1,508,7,1005.6,101,2,1005.7,1,1,1005.9,659,4,1006.0,4852,16,1006.1,1068,16
317,2025-11-26 11:42:08+05:30,1005.6,83,997.96,5258563,434870.0,378126.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.5,329,2,1005.4,179,2,1005.3,199,4,1005.2,624,14,1005.1,508,7,1005.6,101,2,1005.7,1,1,1005.9,659,4,1006.0,4852,16,1006.1,1068,16
317,2025-11-26 11:42:09+05:30,1005.6,83,997.96,5258789,434857.0,378276.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.5,45,1,1005.4,379,4,1005.3,376,5,1005.2,624,14,1005.1,534,9,1005.6,18,2,1005.9,812,7,1006.0,4852,16,1006.1,1068,16,1006.2,4910,11
317,2025-11-26 11:42:09+05:30,1005.5,40,997.96,5258789,434857.0,378276.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.5,45,1,1005.4,379,4,1005.3,376,5,1005.2,624,14,1005.1,534,9,1005.6,18,2,1005.9,812,7,1006.0,4852,16,1006.1,1068,16,1006.2,4910,11
317,2025-11-26 11:42:10+05:30,1005.5,567,997.96,5259416,433999.0,377343.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,155,1,1005.3,214,4,1005.2,754,14,1005.1,425,8,1005.0,1191,14,1005.5,96,1,1005.6,16,2,1005.9,771,7,1006.0,4857,17,1006.1,1068,16
317,2025-11-26 11:42:10+05:30,1005.5,567,997.96,5259416,433999.0,377343.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,155,1,1005.3,214,4,1005.2,754,14,1005.1,425,8,1005.0,1191,14,1005.5,96,1,1005.6,16,2,1005.9,771,7,1006.0,4857,17,1006.1,1068,16
317,2025-11-26 11:42:11+05:30,1005.5,8,997.96,5259424,433197.0,377459.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,117,3,1005.2,890,14,1005.1,357,5,1005.0,1191,14,1005.5,88,1,1005.6,16,2,1005.9,771,7,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:11+05:30,1005.5,8,997.96,5259424,433197.0,377459.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,117,3,1005.2,890,14,1005.1,357,5,1005.0,1191,14,1005.5,88,1,1005.6,16,2,1005.9,771,7,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:12+05:30,1005.5,8,997.96,5259424,433999.0,377408.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,30,1,1005.2,890,14,1005.1,357,5,1005.0,1191,14,1005.5,88,1,1005.6,16,2,1005.9,995,8,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:12+05:30,1005.5,10,997.96,5259424,433999.0,377408.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,30,1,1005.2,890,14,1005.1,357,5,1005.0,1191,14,1005.5,88,1,1005.6,16,2,1005.9,995,8,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:13+05:30,1005.5,10,997.96,5259434,434097.0,377409.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,30,1,1005.2,814,13,1005.1,357,5,1005.0,1169,13,1005.5,78,1,1005.6,16,2,1005.9,771,7,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:14+05:30,1005.5,10,997.96,5259434,434104.0,377568.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,30,1,1005.2,814,13,1005.1,357,5,1005.0,1176,14,1005.5,78,1,1005.6,16,2,1005.9,771,7,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:14+05:30,1005.3,79,997.96,5259434,434104.0,377568.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,9,1,1005.3,30,1,1005.2,814,13,1005.1,357,5,1005.0,1176,14,1005.5,78,1,1005.6,16,2,1005.9,771,7,1006.0,4927,18,1006.1,1068,16
317,2025-11-26 11:42:15+05:30,1005.3,79,997.96,5259694,432384.0,378192.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,1,1,1005.2,438,8,1005.1,463,5,1005.0,973,13,1004.9,1100,14,1005.5,93,1,1005.6,16,2,1005.7,171,2,1005.8,249,4,1005.9,1145,10
317,2025-11-26 11:42:15+05:30,1005.4,1,997.96,5259694,432384.0,378192.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.4,1,1,1005.2,438,8,1005.1,463,5,1005.0,973,13,1004.9,1100,14,1005.5,93,1,1005.6,16,2,1005.7,171,2,1005.8,249,4,1005.9,1145,10
317,2025-11-26 11:42:16+05:30,1005.4,1,997.96,5259695,432053.0,378423.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,494,7,1005.1,529,6,1005.0,814,12,1004.9,980,14,1004.8,1829,18,1005.4,92,1,1005.6,16,2,1005.7,27,1,1005.8,807,9,1005.9,1225,11
317,2025-11-26 11:42:16+05:30,1005.4,20,997.96,5259695,432053.0,378423.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,494,7,1005.1,529,6,1005.0,814,12,1004.9,980,14,1004.8,1829,18,1005.4,92,1,1005.6,16,2,1005.7,27,1,1005.8,807,9,1005.9,1225,11
317,2025-11-26 11:42:16+05:30,1005.4,20,997.96,5259715,432208.0,378189.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,509,7,1005.1,529,6,1005.0,814,12,1004.9,980,14,1004.8,1863,19,1005.4,72,1,1005.6,16,2,1005.7,27,1,1005.8,544,6,1005.9,1223,9
317,2025-11-26 11:42:17+05:30,1005.2,1,997.96,5259715,432208.0,378189.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,509,7,1005.1,529,6,1005.0,814,12,1004.9,980,14,1004.8,1863,19,1005.4,72,1,1005.6,16,2,1005.7,27,1,1005.8,544,6,1005.9,1223,9
317,2025-11-26 11:42:17+05:30,1005.2,1,997.96,5259716,432276.0,378190.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,600,8,1005.1,529,6,1005.0,791,11,1004.9,980,14,1004.8,1863,19,1005.4,72,1,1005.6,16,2,1005.7,27,1,1005.8,545,7,1005.9,1223,9
317,2025-11-26 11:42:18+05:30,1005.4,41,997.96,5259716,432276.0,378190.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,600,8,1005.1,529,6,1005.0,791,11,1004.9,980,14,1004.8,1863,19,1005.4,72,1,1005.6,16,2,1005.7,27,1,1005.8,545,7,1005.9,1223,9
317,2025-11-26 11:42:18+05:30,1005.4,41,997.96,5259757,432276.0,378759.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,600,8,1005.1,529,6,1005.0,791,11,1004.9,980,14,1004.8,1863,19,1005.4,31,1,1005.6,16,2,1005.7,27,1,1005.8,545,7,1005.9,1223,9
317,2025-11-26 11:42:19+05:30,1005.4,41,997.96,5259757,429943.0,378759.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,600,8,1005.1,529,6,1005.0,815,12,1004.9,980,14,1004.8,1863,19,1005.4,31,1,1005.6,16,2,1005.7,27,1,1005.8,545,7,1005.9,1223,9
317,2025-11-26 11:42:20+05:30,1005.3,96,997.96,5259757,429943.0,378759.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,600,8,1005.1,529,6,1005.0,815,12,1004.9,980,14,1004.8,1863,19,1005.4,31,1,1005.6,16,2,1005.7,27,1,1005.8,545,7,1005.9,1223,9
317,2025-11-26 11:42:21+05:30,1005.3,134,997.96,5260337,429983.0,378882.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,199,5,1005.1,921,6,1005.0,508,10,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,52,3,1005.7,288,2,1005.8,584,6,1005.9,1002,10
317,2025-11-26 11:42:21+05:30,1005.2,95,997.96,5260337,429983.0,378882.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,199,5,1005.1,921,6,1005.0,508,10,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,52,3,1005.7,288,2,1005.8,584,6,1005.9,1002,10
317,2025-11-26 11:42:22+05:30,1005.2,95,997.96,5260482,430029.0,379168.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,171,4,1005.1,970,6,1005.0,427,8,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,272,5,1005.7,320,4,1005.8,594,7,1005.9,1040,12
317,2025-11-26 11:42:22+05:30,1005.2,3,997.96,5260482,430029.0,379168.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,171,4,1005.1,970,6,1005.0,427,8,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,272,5,1005.7,320,4,1005.8,594,7,1005.9,1040,12
317,2025-11-26 11:42:23+05:30,1005.2,3,997.96,5260487,429741.0,379186.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,166,3,1005.1,971,7,1005.0,432,9,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,272,5,1005.7,310,3,1005.8,594,7,1005.9,1040,12
317,2025-11-26 11:42:24+05:30,1005.2,3,997.96,5260487,429771.0,379146.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,166,3,1005.1,971,7,1005.0,460,11,1004.9,993,14,1004.8,2295,21,1005.3,96,1,1005.6,272,5,1005.7,310,3,1005.8,594,7,1005.9,1040,12
317,2025-11-26 11:42:25+05:30,1005.1,264,997.96,5261034,429046.0,378605.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,246,4,1005.1,633,8,1005.0,765,12,1004.9,899,10,1004.8,1575,15,1005.6,205,4,1005.7,433,4,1005.8,955,10,1005.9,1076,15,1006.0,4770,19
317,2025-11-26 11:42:25+05:30,1005.6,2,997.96,5261034,429046.0,378605.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,246,4,1005.1,633,8,1005.0,765,12,1004.9,899,10,1004.8,1575,15,1005.6,205,4,1005.7,433,4,1005.8,955,10,1005.9,1076,15,1006.0,4770,19
317,2025-11-26 11:42:26+05:30,1005.6,2,997.96,5261054,429752.0,378321.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,287,6,1005.1,561,7,1005.0,995,14,1004.9,1101,11,1004.8,1680,22,1005.6,203,4,1005.7,433,4,1005.8,955,10,1005.9,1076,15,1006.0,4770,19
