token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:42:26+05:30,1005.6,13,997.96,5261054,429752.0,378321.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,287,6,1005.1,561,7,1005.0,995,14,1004.9,1101,11,1004.8,1680,22,1005.6,203,4,1005.7,433,4,1005.8,955,10,1005.9,1076,15,1006.0,4770,19
317,2025-11-26 11:42:27+05:30,1005.6,13,997.96,5261134,429708.0,378518.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,287,6,1005.1,723,8,1005.0,971,13,1004.9,1101,11,1004.8,1680,22,1005.6,36,1,1005.7,559,5,1005.8,955,10,1005.9,1076,15,1006.0,4952,20
317,2025-11-26 11:42:27+05:30,1005.2,19,997.96,5261134,429708.0,378518.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,287,6,1005.1,723,8,1005.0,971,13,1004.9,1101,11,1004.8,1680,22,1005.6,36,1,1005.7,559,5,1005.8,955,10,1005.9,1076,15,1006.0,4952,20
317,2025-11-26 11:42:28+05:30,1005.2,19,997.96,5261234,429346.0,378591.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,159,4,1005.1,432,6,1005.0,1128,15,1004.9,819,9,1004.8,1430,21,1005.6,72,2,1005.7,688,6,1005.8,848,10,1005.9,1535,16,1006.0,4770,19
317,2025-11-26 11:42:28+05:30,1005.1,7,997.96,5261234,429346.0,378591.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,159,4,1005.1,432,6,1005.0,1128,15,1004.9,819,9,1004.8,1430,21,1005.6,72,2,1005.7,688,6,1005.8,848,10,1005.9,1535,16,1006.0,4770,19
317,2025-11-26 11:42:29+05:30,1005.1,7,997.96,5261379,429037.0,378863.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,1,1,1005.1,57,1,1005.0,478,11,1004.9,832,10,1004.8,1897,18,1005.5,43,1,1005.6,516,10,1005.7,438,5,1005.8,855,13,1005.9,1528,17
317,2025-11-26 11:42:29+05:30,1005.5,6,997.96,5261379,429037.0,378863.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,1,1,1005.1,57,1,1005.0,478,11,1004.9,832,10,1004.8,1897,18,1005.5,43,1,1005.6,516,10,1005.7,438,5,1005.8,855,13,1005.9,1528,17
317,2025-11-26 11:42:30+05:30,1005.1,1,997.96,5261394,428046.0,379352.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,145,8,1004.9,693,7,1004.8,1087,15,1004.7,1295,12,1004.6,1295,11,1005.3,96,1,1005.5,398,5,1005.6,588,11,1005.7,598,7,1005.8,833,12
317,2025-11-26 11:42:30+05:30,1005.1,1,997.96,5261394,428046.0,379352.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,145,8,1004.9,693,7,1004.8,1087,15,1004.7,1295,12,1004.6,1295,11,1005.3,96,1,1005.5,398,5,1005.6,588,11,1005.7,598,7,1005.8,833,12
317,2025-11-26 11:42:31+05:30,1005.1,1,997.96,5261394,427762.0,379453.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,314,11,1004.9,744,10,1004.8,989,12,1004.7,1188,12,1004.6,1613,10,1005.3,96,1,1005.5,212,3,1005.6,330,9,1005.7,598,7,1005.8,1079,13
317,2025-11-26 11:42:32+05:30,1005.1,2,997.96,5261396,429078.0,379245.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,630,4,1005.0,219,11,1004.9,718,8,1004.8,989,12,1004.7,1975,14,1005.3,96,1,1005.5,54,2,1005.6,180,7,1005.7,599,8,1005.8,1298,12
317,2025-11-26 11:42:32+05:30,1005.1,2,997.96,5261396,429078.0,379245.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,630,4,1005.0,219,11,1004.9,718,8,1004.8,989,12,1004.7,1975,14,1005.3,96,1,1005.5,54,2,1005.6,180,7,1005.7,599,8,1005.8,1298,12
317,2025-11-26 11:42:33+05:30,1005.1,2,997.96,5261396,429299.0,379245.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,630,4,1005.0,219,11,1004.9,718,8,1004.8,989,12,1004.7,1975,14,1005.3,96,1,1005.5,54,2,1005.6,180,7,1005.7,599,8,1005.8,1298,12
317,2025-11-26 11:42:34+05:30,1005.3,5,997.96,5261401,429882.0,378920.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,142,2,1005.1,644,4,1005.0,266,13,1004.9,824,9,1004.8,1083,14,1005.3,91,1,1005.5,54,2,1005.6,178,6,1005.7,545,6,1005.8,1299,10
317,2025-11-26 11:42:34+05:30,1005.3,5,997.96,5261401,429882.0,378920.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,142,2,1005.1,644,4,1005.0,266,13,1004.9,824,9,1004.8,1083,14,1005.3,91,1,1005.5,54,2,1005.6,178,6,1005.7,545,6,1005.8,1299,10
317,2025-11-26 11:42:35+05:30,1005.1,145,997.96,5261692,430835.0,380124.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,354,2,1005.0,176,10,1004.9,793,9,1004.8,1326,18,1004.7,1803,14,1005.2,62,1,1005.5,54,2,1005.6,256,7,1005.7,1155,10,1005.8,837,10
317,2025-11-26 11:42:35+05:30,1005.1,145,997.96,5261692,430835.0,380124.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,354,2,1005.0,176,10,1004.9,793,9,1004.8,1326,18,1004.7,1803,14,1005.2,62,1,1005.5,54,2,1005.6,256,7,1005.7,1155,10,1005.8,837,10
317,2025-11-26 11:42:36+05:30,1005.1,145,997.96,5261692,429948.0,381764.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1654,4,1005.0,126,7,1004.9,839,8,1004.8,1143,21,1004.7,992,12,1005.2,62,1,1005.4,5,1,1005.5,236,3,1005.6,256,7,1005.7,1200,11
317,2025-11-26 11:42:37+05:30,1005.1,145,997.96,5261692,430094.0,381767.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1701,6,1005.0,100,6,1004.9,718,8,1004.8,1047,20,1004.7,1234,13,1005.2,62,1,1005.4,5,1,1005.5,236,3,1005.6,256,7,1005.7,1200,11
317,2025-11-26 11:42:37+05:30,1005.1,2,997.96,5261692,430094.0,381767.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1701,6,1005.0,100,6,1004.9,718,8,1004.8,1047,20,1004.7,1234,13,1005.2,62,1,1005.4,5,1,1005.5,236,3,1005.6,256,7,1005.7,1200,11
317,2025-11-26 11:42:38+05:30,1005.1,2,997.96,5261694,430092.0,382257.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1699,6,1005.0,100,6,1004.9,718,8,1004.8,1047,20,1004.7,1234,13,1005.2,62,1,1005.3,44,1,1005.4,5,1,1005.5,187,2,1005.6,256,7
317,2025-11-26 11:42:39+05:30,1005.1,2,997.96,5261694,430120.0,382377.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1699,6,1005.0,128,7,1004.9,718,8,1004.8,1047,20,1004.7,1234,13,1005.2,62,1,1005.3,44,1,1005.5,187,2,1005.6,256,7,1005.7,1200,11
317,2025-11-26 11:42:39+05:30,1005.2,3,997.96,5261694,430120.0,382377.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,1699,6,1005.0,128,7,1004.9,718,8,1004.8,1047,20,1004.7,1234,13,1005.2,62,1,1005.3,44,1,1005.5,187,2,1005.6,256,7,1005.7,1200,11
317,2025-11-26 11:42:40+05:30,1005.1,4,997.96,5263475,429576.0,382243.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,47,2,1005.0,237,9,1004.9,453,7,1004.8,991,17,1004.7,1742,13,1005.3,44,1,1005.5,202,1,1005.6,398,6,1005.7,686,7,1005.8,1458,15
317,2025-11-26 11:42:40+05:30,1005.3,116,997.96,5263475,429576.0,382243.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,47,2,1005.0,237,9,1004.9,453,7,1004.8,991,17,1004.7,1742,13,1005.3,44,1,1005.5,202,1,1005.6,398,6,1005.7,686,7,1005.8,1458,15
317,2025-11-26 11:42:41+05:30,1005.2,1,997.96,5263592,429973.0,381857.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,111,2,1005.1,169,5,1005.0,364,11,1004.9,728,8,1004.8,1193,18,1005.3,44,1,1005.6,320,5,1005.7,686,7,1005.8,983,15,1005.9,1511,11
317,2025-11-26 11:42:41+05:30,1005.2,1,997.96,5263592,429973.0,381857.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,111,2,1005.1,169,5,1005.0,364,11,1004.9,728,8,1004.8,1193,18,1005.3,44,1,1005.6,320,5,1005.7,686,7,1005.8,983,15,1005.9,1511,11
317,2025-11-26 11:42:42+05:30,1005.1,4,997.96,5263737,429236.0,382558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,43,2,1005.0,271,9,1004.9,728,8,1004.8,991,17,1004.7,1685,11,1005.3,44,1,1005.5,112,2,1005.6,345,7,1005.7,1158,9,1005.8,983,15
317,2025-11-26 11:42:42+05:30,1005.3,10,997.96,5263737,429236.0,382558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,43,2,1005.0,271,9,1004.9,728,8,1004.8,991,17,1004.7,1685,11,1005.3,44,1,1005.5,112,2,1005.6,345,7,1005.7,1158,9,1005.8,983,15
317,2025-11-26 11:42:43+05:30,1005.3,10,997.96,5263747,429338.0,382553.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,96,4,1005.0,344,11,1004.9,756,9,1004.8,1011,18,1004.7,1718,12,1005.3,39,2,1005.5,4,1,1005.6,345,7,1005.7,1266,10,1005.8,983,15
317,2025-11-26 11:42:43+05:30,1005.1,1,997.96,5263747,429338.0,382553.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,96,4,1005.0,344,11,1004.9,756,9,1004.8,1011,18,1004.7,1718,12,1005.3,39,2,1005.5,4,1,1005.6,345,7,1005.7,1266,10,1005.8,983,15
317,2025-11-26 11:42:44+05:30,1005.1,1,997.96,5263908,429161.0,381835.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,183,6,1005.0,479,12,1004.9,759,9,1004.8,1553,21,1004.7,1968,13,1005.6,571,9,1005.7,458,6,1005.8,1003,16,1005.9,1486,11,1006.0,6014,20
317,2025-11-26 11:42:44+05:30,1005.6,2,997.96,5263908,429161.0,381835.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,183,6,1005.0,479,12,1004.9,759,9,1004.8,1553,21,1004.7,1968,13,1005.6,571,9,1005.7,458,6,1005.8,1003,16,1005.9,1486,11,1006.0,6014,20
317,2025-11-26 11:42:45+05:30,1005.6,2,997.96,5263910,431797.0,382564.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,55,3,1005.0,368,11,1004.9,728,8,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:45+05:30,1005.1,10,997.96,5263910,431797.0,382564.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,55,3,1005.0,368,11,1004.9,728,8,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:46+05:30,1005.1,8,997.96,5263930,431797.0,382394.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,52,3,1005.0,342,9,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:46+05:30,1005.1,8,997.96,5263930,431797.0,382394.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,52,3,1005.0,342,9,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:47+05:30,1005.1,8,997.96,5263930,431759.0,382394.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,52,3,1005.0,314,8,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:47+05:30,1005.1,20,997.96,5263930,431759.0,382394.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,52,3,1005.0,314,8,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.6,544,8,1005.7,642,8,1005.8,1124,18
317,2025-11-26 11:42:48+05:30,1005.1,20,997.96,5263950,431739.0,382603.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,32,3,1005.0,314,8,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.5,202,1,1005.6,544,8,1005.7,1116,9
317,2025-11-26 11:42:48+05:30,1005.2,1,997.96,5263950,431739.0,382603.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,32,3,1005.0,314,8,1004.9,754,10,1004.8,1351,20,1004.7,1718,12,1005.2,50,1,1005.3,36,1,1005.5,202,1,1005.6,544,8,1005.7,1116,9
317,2025-11-26 11:42:49+05:30,1005.2,1,997.96,5263952,431879.0,382668.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,32,3,1005.0,132,7,1004.9,755,10,1004.8,1351,20,1004.7,1718,12,1005.2,52,2,1005.3,36,1,1005.5,394,3,1005.6,552,9,1005.7,1116,9
317,2025-11-26 11:42:49+05:30,1005.1,58,997.96,5263952,431879.0,382668.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.1,32,3,1005.0,132,7,1004.9,755,10,1004.8,1351,20,1004.7,1718,12,1005.2,52,2,1005.3,36,1,1005.5,394,3,1005.6,552,9,1005.7,1116,9
317,2025-11-26 11:42:50+05:30,1005.1,4,997.96,5264140,432936.0,382434.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,83,6,1004.9,527,8,1004.8,835,14,1004.7,1629,12,1004.6,2063,13,1005.1,53,1,1005.2,52,2,1005.3,36,1,1005.4,262,3,1005.5,589,6
317,2025-11-26 11:42:50+05:30,1005.1,4,997.96,5264140,432936.0,382434.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,83,6,1004.9,527,8,1004.8,835,14,1004.7,1629,12,1004.6,2063,13,1005.1,53,1,1005.2,52,2,1005.3,36,1,1005.4,262,3,1005.5,589,6
317,2025-11-26 11:42:51+05:30,1005.1,50,997.96,5264190,432958.0,382254.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,83,6,1004.9,527,8,1004.8,835,14,1004.7,1624,11,1004.6,2090,14,1005.1,75,2,1005.2,52,2,1005.3,36,1,1005.4,262,3,1005.5,387,5
317,2025-11-26 11:42:51+05:30,1005.1,50,997.96,5264190,432958.0,382254.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,83,6,1004.9,527,8,1004.8,835,14,1004.7,1624,11,1004.6,2090,14,1005.1,75,2,1005.2,52,2,1005.3,36,1,1005.4,262,3,1005.5,387,5
317,2025-11-26 11:42:52+05:30,1005.1,50,997.96,5264190,433153.0,382257.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,104,6,1004.9,527,8,1004.8,835,14,1004.7,1650,12,1004.6,2090,14,1005.1,75,2,1005.2,91,3,1005.4,262,3,1005.5,388,6,1005.6,657,11
317,2025-11-26 11:42:52+05:30,1005.1,47,997.96,5264190,433153.0,382257.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,104,6,1004.9,527,8,1004.8,835,14,1004.7,1650,12,1004.6,2090,14,1005.1,75,2,1005.2,91,3,1005.4,262,3,1005.5,388,6,1005.6,657,11
317,2025-11-26 11:42:53+05:30,1005.2,16,997.97,5265742,431925.0,379166.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,372,8,1005.1,393,8,1005.0,788,15,1004.9,997,13,1004.8,2786,22,1005.5,11,2,1005.6,4131,5,1005.7,45,1,1005.8,671,6,1005.9,735,9
317,2025-11-26 11:42:53+05:30,1005.2,16,997.97,5265742,431925.0,379166.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.2,372,8,1005.1,393,8,1005.0,788,15,1004.9,997,13,1004.8,2786,22,1005.5,11,2,1005.6,4131,5,1005.7,45,1,1005.8,671,6,1005.9,735,9
317,2025-11-26 11:42:54+05:30,1005.2,16,997.97,5265742,432754.0,379613.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,363,8,1005.1,477,9,1005.0,947,16,1004.9,984,12,1005.5,12,3,1005.6,4010,4,1005.7,185,2,1005.8,689,8,1005.9,997,13
317,2025-11-26 11:42:54+05:30,1005.6,93,997.97,5265742,432754.0,379613.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,112,1,1005.2,363,8,1005.1,477,9,1005.0,947,16,1004.9,984,12,1005.5,12,3,1005.6,4010,4,1005.7,185,2,1005.8,689,8,1005.9,997,13
317,2025-11-26 11:42:55+05:30,1005.6,93,997.97,5265857,433113.0,379296.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,190,3,1005.2,397,10,1005.1,496,9,1005.0,940,15,1004.9,1831,14,1005.6,3916,3,1005.7,185,2,1005.8,491,5,1005.9,997,13,1006.0,6110,19
317,2025-11-26 11:42:56+05:30,1005.6,93,997.97,5265857,433113.0,379297.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,190,3,1005.2,397,10,1005.1,496,9,1005.0,966,17,1004.9,1805,12,1005.6,4105,4,1005.7,185,2,1005.8,492,6,1005.9,997,13,1006.0,6110,19
317,2025-11-26 11:42:57+05:30,1005.6,1,997.97,5265858,433587.0,379571.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,190,3,1005.2,945,11,1005.1,501,10,1005.0,936,16,1004.9,1805,12,1005.6,4104,4,1005.7,185,2,1005.8,497,7,1005.9,997,13,1006.0,6110,19
317,2025-11-26 11:42:57+05:30,1005.6,1,997.97,5265858,433587.0,379571.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,190,3,1005.2,945,11,1005.1,501,10,1005.0,936,16,1004.9,1805,12,1005.6,4104,4,1005.7,185,2,1005.8,497,7,1005.9,997,13,1006.0,6110,19
317,2025-11-26 11:42:58+05:30,1005.3,1,997.97,5265860,432652.0,379686.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,111,1,1005.2,873,7,1005.1,949,10,1005.0,622,13,1004.9,1603,11,1005.6,4103,4,1005.7,391,4,1005.8,556,9,1005.9,918,8,1006.0,6264,25
317,2025-11-26 11:42:58+05:30,1005.3,50,997.97,5265860,432652.0,379686.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,111,1,1005.2,873,7,1005.1,949,10,1005.0,622,13,1004.9,1603,11,1005.6,4103,4,1005.7,391,4,1005.8,556,9,1005.9,918,8,1006.0,6264,25
317,2025-11-26 11:42:59+05:30,1005.3,50,997.97,5265910,431736.0,380156.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,61,1,1005.2,824,6,1005.1,393,7,1005.0,623,16,1004.9,1651,14,1005.6,4178,5,1005.7,495,5,1005.8,762,11,1005.9,918,8,1006.0,6264,25
317,2025-11-26 11:43:00+05:30,1005.4,18,997.97,5265936,434805.0,379965.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,267,5,1005.2,873,7,1005.1,393,7,1005.0,971,18,1004.9,1651,14,1005.4,78,1,1005.6,4103,4,1005.7,310,3,1005.8,642,9,1005.9,935,9
317,2025-11-26 11:43:00+05:30,1005.4,18,997.97,5265936,434805.0,379965.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,267,5,1005.2,873,7,1005.1,393,7,1005.0,971,18,1004.9,1651,14,1005.4,78,1,1005.6,4103,4,1005.7,310,3,1005.8,642,9,1005.9,935,9
317,2025-11-26 11:43:01+05:30,1005.4,18,997.97,5265954,434296.0,380019.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,218,4,1005.2,873,7,1005.1,393,7,1005.0,620,15,1004.9,1616,12,1005.4,60,1,1005.5,45,1,1005.6,4103,4,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:01+05:30,1005.4,18,997.97,5265954,434296.0,380019.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,218,4,1005.2,873,7,1005.1,393,7,1005.0,620,15,1004.9,1616,12,1005.4,60,1,1005.5,45,1,1005.6,4103,4,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:02+05:30,1005.3,6,997.97,5265960,433240.0,380115.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,411,5,1005.2,873,7,1005.1,393,7,1005.0,548,12,1004.9,879,12,1005.4,60,1,1005.5,45,1,1005.6,4103,4,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:02+05:30,1005.3,6,997.97,5265960,433240.0,380115.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,411,5,1005.2,873,7,1005.1,393,7,1005.0,548,12,1004.9,879,12,1005.4,60,1,1005.5,45,1,1005.6,4103,4,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:03+05:30,1005.3,6,997.97,5265960,434196.0,380162.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,411,5,1005.2,873,7,1005.1,393,7,1005.0,600,15,1004.9,1603,11,1005.4,60,1,1005.5,45,1,1005.6,4104,5,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:04+05:30,1005.4,27,997.97,5266010,434231.0,380132.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,413,5,1005.2,873,7,1005.1,393,7,1005.0,633,16,1004.9,1603,11,1005.4,30,1,1005.5,45,1,1005.6,4104,5,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:04+05:30,1005.3,1,997.97,5266010,434231.0,380132.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,413,5,1005.2,873,7,1005.1,393,7,1005.0,633,16,1004.9,1603,11,1005.4,30,1,1005.5,45,1,1005.6,4104,5,1005.7,310,3,1005.8,600,8
317,2025-11-26 11:43:05+05:30,1005.4,10,997.97,5266910,432862.0,379929.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,199,3,1005.2,902,8,1005.1,467,8,1005.0,699,16,1004.9,1603,11,1005.5,45,1,1005.6,4104,5,1005.7,310,3,1005.8,600,8,1005.9,918,8
317,2025-11-26 11:43:05+05:30,1005.4,10,997.97,5266910,432862.0,379929.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.3,199,3,1005.2,902,8,1005.1,467,8,1005.0,699,16,1004.9,1603,11,1005.5,45,1,1005.6,4104,5,1005.7,310,3,1005.8,600,8,1005.9,918,8
317,2025-11-26 11:43:06+05:30,1005.4,178,997.97,5269613,423217.0,381463.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,86,1,1004.9,347,5,1004.8,749,6,1004.7,1049,11,1004.6,1343,16,1005.4,513,2,1005.5,50,2,1005.6,4613,9,1005.7,763,9,1005.8,916,11
317,2025-11-26 11:43:06+05:30,1005.4,178,997.97,5269613,423217.0,381463.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,86,1,1004.9,347,5,1004.8,749,6,1004.7,1049,11,1004.6,1343,16,1005.4,513,2,1005.5,50,2,1005.6,4613,9,1005.7,763,9,1005.8,916,11
317,2025-11-26 11:43:07+05:30,1005.2,124,997.97,5269737,423008.0,383581.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.9,86,1,1004.8,299,4,1004.7,832,10,1004.6,1013,14,1004.5,1964,15,1005.2,116,1,1005.4,926,6,1005.5,1041,6,1005.6,4537,10,1005.7,861,11
317,2025-11-26 11:43:07+05:30,1005.2,124,997.97,5269737,423008.0,383581.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.9,86,1,1004.8,299,4,1004.7,832,10,1004.6,1013,14,1004.5,1964,15,1005.2,116,1,1005.4,926,6,1005.5,1041,6,1005.6,4537,10,1005.7,861,11
317,2025-11-26 11:43:08+05:30,1005.2,124,997.97,5269737,423438.0,383776.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.9,86,1,1004.8,299,4,1004.7,832,10,1004.6,1013,14,1004.5,1964,15,1005.2,116,1,1005.4,926,6,1005.5,1041,6,1005.6,4537,10,1005.7,861,11
