token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:43:09+05:30,1005.2,260,997.97,5270002,424466.0,382398.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,172,5,1004.9,328,5,1004.8,642,6,1004.7,1044,12,1004.6,1987,14,1005.4,579,3,1005.5,808,3,1005.6,4450,8,1005.7,692,9,1005.8,789,12
317,2025-11-26 11:43:09+05:30,1005.2,260,997.97,5270002,424466.0,382398.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,172,5,1004.9,328,5,1004.8,642,6,1004.7,1044,12,1004.6,1987,14,1005.4,579,3,1005.5,808,3,1005.6,4450,8,1005.7,692,9,1005.8,789,12
317,2025-11-26 11:43:10+05:30,1005.1,344,997.97,5270846,427704.0,383493.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,221,5,1004.9,412,5,1004.8,770,7,1004.7,1084,14,1004.6,1834,14,1005.1,96,1,1005.4,578,3,1005.5,712,2,1005.6,4482,9,1005.7,692,9
317,2025-11-26 11:43:10+05:30,1005.1,344,997.97,5270846,427704.0,383493.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,221,5,1004.9,412,5,1004.8,770,7,1004.7,1084,14,1004.6,1834,14,1005.1,96,1,1005.4,578,3,1005.5,712,2,1005.6,4482,9,1005.7,692,9
317,2025-11-26 11:43:11+05:30,1005.1,344,997.97,5270846,428012.0,383322.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,103,3,1004.9,412,5,1004.8,728,6,1004.7,1060,13,1004.6,1762,14,1005.1,763,2,1005.3,20,1,1005.4,578,3,1005.5,704,4,1005.6,4492,10
317,2025-11-26 11:43:11+05:30,1005.0,100,997.97,5270846,428012.0,383322.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1005.0,103,3,1004.9,412,5,1004.8,728,6,1004.7,1060,13,1004.6,1762,14,1005.1,763,2,1005.3,20,1,1005.4,578,3,1005.5,704,4,1005.6,4492,10
317,2025-11-26 11:43:12+05:30,1005.1,129,997.97,5271470,428274.0,384259.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,184,3,1004.7,779,11,1004.6,1670,13,1004.5,1040,14,1004.4,2539,12,1005.1,551,2,1005.2,547,1,1005.3,322,6,1005.4,928,6,1005.5,507,7
317,2025-11-26 11:43:12+05:30,1005.1,129,997.97,5271470,428274.0,384259.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,184,3,1004.7,779,11,1004.6,1670,13,1004.5,1040,14,1004.4,2539,12,1005.1,551,2,1005.2,547,1,1005.3,322,6,1005.4,928,6,1005.5,507,7
317,2025-11-26 11:43:13+05:30,1004.9,49,997.97,5272503,425791.0,383369.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,107,2,1004.7,424,6,1004.6,521,7,1004.5,995,15,1004.4,2148,11,1005.1,434,1,1005.2,577,2,1005.3,206,4,1005.4,692,5,1005.5,913,6
317,2025-11-26 11:43:13+05:30,1005.1,91,997.97,5272503,425791.0,383369.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,107,2,1004.7,424,6,1004.6,521,7,1004.5,995,15,1004.4,2148,11,1005.1,434,1,1005.2,577,2,1005.3,206,4,1005.4,692,5,1005.5,913,6
317,2025-11-26 11:43:14+05:30,1005.0,3,997.97,5272926,426914.0,386124.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,112,1,1004.7,5,1,1004.6,202,3,1004.5,637,7,1004.4,1144,16,1005.0,144,2,1005.1,796,5,1005.2,894,7,1005.3,561,7,1005.4,1160,9
317,2025-11-26 11:43:14+05:30,1005.0,59,997.97,5272926,426914.0,386124.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,112,1,1004.7,5,1,1004.6,202,3,1004.5,637,7,1004.4,1144,16,1005.0,144,2,1005.1,796,5,1005.2,894,7,1005.3,561,7,1005.4,1160,9
317,2025-11-26 11:43:15+05:30,1005.0,59,997.98,5273046,428169.0,385553.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,125,2,1004.7,71,2,1004.6,452,6,1004.5,637,7,1004.4,1768,18,1005.0,215,2,1005.1,429,2,1005.2,964,7,1005.3,561,7,1005.4,1095,7
317,2025-11-26 11:43:16+05:30,1005.0,10,997.98,5273056,428169.0,385543.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,125,2,1004.7,71,2,1004.6,452,6,1004.5,637,7,1004.4,1768,18,1005.0,205,2,1005.1,343,1,1005.2,1050,8,1005.3,561,7,1005.4,1095,7
317,2025-11-26 11:43:16+05:30,1005.0,10,997.98,5273056,428169.0,385543.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,125,2,1004.7,71,2,1004.6,452,6,1004.5,637,7,1004.4,1768,18,1005.0,205,2,1005.1,343,1,1005.2,1050,8,1005.3,561,7,1005.4,1095,7
317,2025-11-26 11:43:17+05:30,1005.0,10,997.98,5273056,428214.0,385546.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,170,3,1004.7,71,2,1004.6,452,6,1004.5,637,7,1004.4,1768,18,1005.0,205,2,1005.1,347,2,1005.2,964,7,1005.3,648,9,1005.4,1095,7
317,2025-11-26 11:43:18+05:30,1004.8,20,997.98,5273076,428065.0,386736.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,150,3,1004.7,120,3,1004.6,274,5,1004.5,637,7,1004.4,1768,18,1005.0,205,2,1005.1,525,3,1005.2,964,7,1005.3,599,8,1005.4,1072,8
317,2025-11-26 11:43:18+05:30,1004.8,20,997.98,5273076,428065.0,386736.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,150,3,1004.7,120,3,1004.6,274,5,1004.5,637,7,1004.4,1768,18,1005.0,205,2,1005.1,525,3,1005.2,964,7,1005.3,599,8,1005.4,1072,8
317,2025-11-26 11:43:19+05:30,1005.0,124,997.98,5273405,428469.0,386693.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,150,3,1004.7,120,3,1004.6,476,6,1004.5,637,7,1004.4,1768,18,1005.0,149,2,1005.1,487,3,1005.2,878,6,1005.3,686,10,1005.4,1121,9
317,2025-11-26 11:43:19+05:30,1005.0,124,997.98,5273405,428469.0,386693.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,150,3,1004.7,120,3,1004.6,476,6,1004.5,637,7,1004.4,1768,18,1005.0,149,2,1005.1,487,3,1005.2,878,6,1005.3,686,10,1005.4,1121,9
317,2025-11-26 11:43:20+05:30,1004.8,82,997.98,5273405,428469.0,386693.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.8,150,3,1004.7,120,3,1004.6,476,6,1004.5,637,7,1004.4,1768,18,1005.0,149,2,1005.1,487,3,1005.2,878,6,1005.3,686,10,1005.4,1121,9
317,2025-11-26 11:43:20+05:30,1004.8,82,997.98,5273605,430598.0,386578.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,5,1,1004.6,91,2,1004.5,609,7,1004.4,1174,17,1004.3,1886,12,1004.8,101,2,1004.9,129,1,1005.0,276,2,1005.1,847,8,1005.2,858,5
317,2025-11-26 11:43:21+05:30,1004.8,82,997.98,5273605,431078.0,391558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,39,3,1004.6,140,3,1004.5,609,7,1004.4,1174,17,1004.3,1667,12,1004.8,101,2,1004.9,129,1,1005.0,276,2,1005.1,847,8,1005.2,859,6
317,2025-11-26 11:43:22+05:30,1004.8,82,997.98,5273605,431078.0,391558.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,39,3,1004.6,140,3,1004.5,609,7,1004.4,1174,17,1004.3,1667,12,1004.8,101,2,1004.9,129,1,1005.0,276,2,1005.1,847,8,1005.2,859,6
317,2025-11-26 11:43:23+05:30,1004.8,82,997.98,5273605,430993.0,391572.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,6,2,1004.6,25,1,1004.5,445,6,1004.4,1174,17,1004.3,1667,12,1004.8,147,3,1004.9,173,2,1005.0,276,2,1005.1,847,8,1005.2,861,7
317,2025-11-26 11:43:24+05:30,1004.8,41,997.98,5273935,430918.0,391360.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,5,1,1004.6,140,3,1004.5,609,7,1004.4,1174,17,1004.3,1667,12,1004.8,101,2,1004.9,173,2,1005.0,110,1,1005.1,847,8,1005.2,861,7
317,2025-11-26 11:43:24+05:30,1004.8,41,997.98,5273935,430918.0,391360.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,5,1,1004.6,140,3,1004.5,609,7,1004.4,1174,17,1004.3,1667,12,1004.8,101,2,1004.9,173,2,1005.0,110,1,1005.1,847,8,1005.2,861,7
317,2025-11-26 11:43:25+05:30,1004.8,41,997.98,5273935,430918.0,391360.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.7,5,1,1004.6,140,3,1004.5,609,7,1004.4,1174,17,1004.3,1667,12,1004.8,101,2,1004.9,173,2,1005.0,110,1,1005.1,847,8,1005.2,861,7
317,2025-11-26 11:43:25+05:30,1004.7,2,997.98,5273984,430948.0,391327.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2240,15,1004.7,84,2,1004.8,46,1,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:25+05:30,1004.7,2,997.98,5273984,430948.0,391327.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2240,15,1004.7,84,2,1004.8,46,1,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:26+05:30,1004.7,2,997.98,5273984,430948.0,391327.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2240,15,1004.7,84,2,1004.8,46,1,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:26+05:30,1004.7,6,997.98,5273996,431043.0,391351.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,168,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1576,10
317,2025-11-26 11:43:26+05:30,1004.7,6,997.98,5273996,431043.0,391351.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,168,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1576,10
317,2025-11-26 11:43:26+05:30,1004.7,6,997.98,5273996,431043.0,391351.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,168,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1576,10
317,2025-11-26 11:43:27+05:30,1004.7,6,997.98,5273996,431043.0,391351.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,178,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,168,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1576,10
317,2025-11-26 11:43:27+05:30,1004.5,35,997.98,5274033,429544.0,391157.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,143,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,166,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:27+05:30,1004.5,35,997.98,5274033,429544.0,391157.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,143,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,166,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:28+05:30,1004.5,35,997.98,5274033,429544.0,391157.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,143,4,1004.4,1418,14,1004.3,1583,12,1004.2,1913,12,1004.1,2282,16,1004.7,166,2,1004.8,146,2,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:28+05:30,1004.5,1,997.98,5274034,430927.0,391524.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,142,4,1004.4,1418,14,1004.3,1503,11,1004.2,1913,12,1004.1,2282,16,1004.7,286,3,1004.8,176,3,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:28+05:30,1004.5,1,997.98,5274034,430927.0,391524.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,142,4,1004.4,1418,14,1004.3,1503,11,1004.2,1913,12,1004.1,2282,16,1004.7,286,3,1004.8,176,3,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:29+05:30,1004.5,1,997.98,5274034,430927.0,391524.0,986.2,1006.7,981.3,986.2,120723000,1084.8,887.6,1102.5,649.1,1004.5,142,4,1004.4,1418,14,1004.3,1503,11,1004.2,1913,12,1004.1,2282,16,1004.7,286,3,1004.8,176,3,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:29+05:30,1004.5,1,997.98,5274034,430927.0,391524.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,142,4,1004.4,1418,14,1004.3,1503,11,1004.2,1913,12,1004.1,2282,16,1004.7,286,3,1004.8,176,3,1004.9,178,3,1005.0,288,2,1005.1,1023,9
317,2025-11-26 11:43:29+05:30,1004.7,117,997.98,5274488,431550.0,391414.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,160,6,1004.4,1474,15,1004.3,1577,12,1004.2,1913,12,1004.1,2282,16,1004.7,96,1,1004.8,167,3,1004.9,178,3,1005.0,817,4,1005.1,1008,8
317,2025-11-26 11:43:29+05:30,1004.7,27,997.98,5274488,431550.0,391414.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,160,6,1004.4,1474,15,1004.3,1577,12,1004.2,1913,12,1004.1,2282,16,1004.7,96,1,1004.8,167,3,1004.9,178,3,1005.0,817,4,1005.1,1008,8
317,2025-11-26 11:43:29+05:30,1004.7,27,997.98,5274488,431550.0,391414.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,160,6,1004.4,1474,15,1004.3,1577,12,1004.2,1913,12,1004.1,2282,16,1004.7,96,1,1004.8,167,3,1004.9,178,3,1005.0,817,4,1005.1,1008,8
317,2025-11-26 11:43:30+05:30,1004.7,27,997.98,5274488,431550.0,391414.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,160,6,1004.4,1474,15,1004.3,1577,12,1004.2,1913,12,1004.1,2282,16,1004.7,96,1,1004.8,167,3,1004.9,178,3,1005.0,817,4,1005.1,1008,8
317,2025-11-26 11:43:30+05:30,1004.5,49,997.98,5274697,432750.0,391508.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1145,7,1004.3,1463,11,1004.2,2327,16,1004.1,1111,14,1004.0,3721,18,1004.5,96,1,1004.6,96,1,1004.8,167,3,1004.9,479,6,1005.0,662,5
317,2025-11-26 11:43:30+05:30,1004.5,49,997.98,5274697,432750.0,391508.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1145,7,1004.3,1463,11,1004.2,2327,16,1004.1,1111,14,1004.0,3721,18,1004.5,96,1,1004.6,96,1,1004.8,167,3,1004.9,479,6,1005.0,662,5
317,2025-11-26 11:43:31+05:30,1004.5,49,997.98,5274697,432808.0,391350.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1162,8,1004.3,1463,11,1004.2,2327,16,1004.1,1111,14,1004.0,3762,19,1004.5,96,1,1004.6,96,1,1004.8,167,3,1004.9,479,6,1005.0,662,5
317,2025-11-26 11:43:32+05:30,1004.5,27,997.98,5274724,430369.0,392828.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,106,4,1004.3,2009,9,1004.2,685,10,1004.1,2014,20,1004.0,3319,19,1004.5,199,3,1004.6,96,1,1004.8,167,3,1004.9,479,6,1005.0,726,9
317,2025-11-26 11:43:32+05:30,1004.5,27,997.98,5274724,430369.0,392828.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,106,4,1004.3,2009,9,1004.2,685,10,1004.1,2014,20,1004.0,3319,19,1004.5,199,3,1004.6,96,1,1004.8,167,3,1004.9,479,6,1005.0,726,9
317,2025-11-26 11:43:33+05:30,1004.5,27,997.98,5274724,430515.0,393081.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,150,6,1004.3,1259,8,1004.2,1410,10,1004.1,1764,19,1004.0,3569,20,1004.5,199,3,1004.6,96,1,1004.7,77,1,1004.8,473,5,1004.9,479,6
317,2025-11-26 11:43:34+05:30,1004.6,112,997.98,5275089,431507.0,392845.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,148,3,1004.4,401,8,1004.3,1210,7,1004.2,1609,12,1004.1,1737,18,1004.6,96,1,1004.8,167,3,1004.9,541,6,1005.0,788,5,1005.1,1816,18
317,2025-11-26 11:43:34+05:30,1004.6,112,997.98,5275089,431507.0,392845.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,148,3,1004.4,401,8,1004.3,1210,7,1004.2,1609,12,1004.1,1737,18,1004.6,96,1,1004.8,167,3,1004.9,541,6,1005.0,788,5,1005.1,1816,18
317,2025-11-26 11:43:35+05:30,1004.5,13,997.98,5275308,431160.0,392718.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,150,6,1004.3,1388,8,1004.2,1638,12,1004.1,1760,19,1004.0,4017,21,1004.5,82,1,1004.8,369,4,1004.9,541,6,1005.0,1432,10,1005.1,1278,16
317,2025-11-26 11:43:35+05:30,1004.5,13,997.98,5275308,431160.0,392718.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,150,6,1004.3,1388,8,1004.2,1638,12,1004.1,1760,19,1004.0,4017,21,1004.5,82,1,1004.8,369,4,1004.9,541,6,1005.0,1432,10,1005.1,1278,16
317,2025-11-26 11:43:36+05:30,1004.5,49,997.98,5275358,430443.0,392854.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,100,4,1004.3,1210,7,1004.2,1388,11,1004.1,2010,20,1004.0,4068,22,1004.5,189,2,1004.6,97,2,1004.8,332,3,1004.9,497,5,1005.0,864,9
317,2025-11-26 11:43:36+05:30,1004.4,1,997.98,5275358,430443.0,392854.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,100,4,1004.3,1210,7,1004.2,1388,11,1004.1,2010,20,1004.0,4068,22,1004.5,189,2,1004.6,97,2,1004.8,332,3,1004.9,497,5,1005.0,864,9
317,2025-11-26 11:43:37+05:30,1004.4,1,997.98,5275359,430508.0,393990.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,99,4,1004.3,1210,7,1004.2,1373,10,1004.1,2010,20,1004.0,3465,22,1004.5,318,3,1004.6,97,2,1004.8,332,3,1004.9,497,5,1005.0,864,9
317,2025-11-26 11:43:38+05:30,1004.4,1,997.98,5275359,429909.0,393991.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,99,4,1004.3,1210,7,1004.2,1373,10,1004.1,2010,20,1004.0,3367,21,1004.5,318,3,1004.6,97,2,1004.7,7,1,1004.8,510,4,1004.9,497,5
317,2025-11-26 11:43:39+05:30,1004.5,11,997.98,5275688,429974.0,393709.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,99,4,1004.3,1210,7,1004.2,1373,10,1004.1,2010,20,1004.0,3367,21,1004.5,85,1,1004.6,97,2,1004.7,7,1,1004.8,130,2,1004.9,497,5
317,2025-11-26 11:43:39+05:30,1004.5,11,997.98,5275688,429974.0,393709.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,99,4,1004.3,1210,7,1004.2,1373,10,1004.1,2010,20,1004.0,3367,21,1004.5,85,1,1004.6,97,2,1004.7,7,1,1004.8,130,2,1004.9,497,5
317,2025-11-26 11:43:40+05:30,1004.4,14,997.98,5276215,431732.0,393919.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,887,4,1004.2,974,4,1004.1,2596,20,1004.0,3339,20,1003.9,2039,13,1004.4,167,2,1004.6,97,2,1004.7,209,2,1004.8,308,3,1004.9,518,6
317,2025-11-26 11:43:40+05:30,1004.4,14,997.98,5276215,431732.0,393919.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,887,4,1004.2,974,4,1004.1,2596,20,1004.0,3339,20,1003.9,2039,13,1004.4,167,2,1004.6,97,2,1004.7,209,2,1004.8,308,3,1004.9,518,6
317,2025-11-26 11:43:41+05:30,1004.4,14,997.98,5276215,431852.0,393937.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,936,5,1004.2,1152,5,1004.1,2609,21,1004.0,3363,21,1003.9,2073,14,1004.4,167,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,531,7
317,2025-11-26 11:43:42+05:30,1004.4,1,997.98,5276216,431852.0,392907.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,936,5,1004.2,1152,5,1004.1,2609,21,1004.0,3363,21,1003.9,2073,14,1004.4,166,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,545,9
317,2025-11-26 11:43:42+05:30,1004.4,1,997.98,5276216,431852.0,392907.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,936,5,1004.2,1152,5,1004.1,2609,21,1004.0,3363,21,1003.9,2073,14,1004.4,166,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,545,9
317,2025-11-26 11:43:43+05:30,1004.4,1,997.98,5276216,431852.0,393002.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,936,5,1004.2,1152,5,1004.1,2609,21,1004.0,3363,21,1003.9,2073,14,1004.4,166,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,545,9
317,2025-11-26 11:43:44+05:30,1004.4,2,997.98,5276594,431843.0,393110.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,949,6,1004.2,1267,7,1004.1,2517,15,1004.0,3411,24,1003.9,2073,14,1004.4,172,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,545,9
317,2025-11-26 11:43:44+05:30,1004.4,2,997.98,5276594,431843.0,393110.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,949,6,1004.2,1267,7,1004.1,2517,15,1004.0,3411,24,1003.9,2073,14,1004.4,172,2,1004.5,89,2,1004.7,209,2,1004.8,308,3,1004.9,545,9
317,2025-11-26 11:43:45+05:30,1004.5,45,997.98,5277259,430643.0,391966.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,799,7,1004.2,1569,8,1004.1,1654,14,1004.0,3372,21,1003.9,2073,14,1004.5,89,2,1004.7,7,1,1004.8,130,2,1004.9,556,6,1005.0,885,7
317,2025-11-26 11:43:45+05:30,1004.5,45,997.98,5277259,430643.0,391966.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,799,7,1004.2,1569,8,1004.1,1654,14,1004.0,3372,21,1003.9,2073,14,1004.5,89,2,1004.7,7,1,1004.8,130,2,1004.9,556,6,1005.0,885,7
317,2025-11-26 11:43:46+05:30,1004.5,11,997.98,5277259,430643.0,391966.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,799,7,1004.2,1569,8,1004.1,1654,14,1004.0,3372,21,1003.9,2073,14,1004.5,89,2,1004.7,7,1,1004.8,130,2,1004.9,556,6,1005.0,885,7
317,2025-11-26 11:43:46+05:30,1004.5,11,997.98,5277359,430210.0,390911.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,68,4,1004.3,1001,8,1004.2,1569,8,1004.1,1711,17,1004.0,4079,28,1004.5,34,2,1004.7,7,1,1004.8,130,2,1004.9,556,6,1005.0,772,6
317,2025-11-26 11:43:47+05:30,1004.4,165,997.98,5277359,430210.0,390911.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,68,4,1004.3,1001,8,1004.2,1569,8,1004.1,1711,17,1004.0,4079,28,1004.5,34,2,1004.7,7,1,1004.8,130,2,1004.9,556,6,1005.0,772,6
