token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 11:43:48+05:30,1004.4,165,997.98,5277659,430232.0,391688.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,799,7,1004.2,1588,8,1004.1,1656,15,1004.0,3461,27,1003.9,1885,12,1004.5,1,1,1004.7,7,1,1004.8,130,2,1004.9,612,7,1005.0,920,7
317,2025-11-26 11:43:48+05:30,1004.8,87,997.98,5277659,430232.0,391688.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.3,799,7,1004.2,1588,8,1004.1,1656,15,1004.0,3461,27,1003.9,1885,12,1004.5,1,1,1004.7,7,1,1004.8,130,2,1004.9,612,7,1005.0,920,7
317,2025-11-26 11:43:49+05:30,1004.9,128,997.98,5278275,430164.0,389356.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,511,6,1004.4,1286,12,1004.3,1490,15,1004.2,1246,8,1004.9,56,1,1005.0,664,4,1005.1,781,10,1005.2,1026,11,1005.3,727,9
317,2025-11-26 11:43:49+05:30,1004.9,128,997.98,5278275,430164.0,389356.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.5,511,6,1004.4,1286,12,1004.3,1490,15,1004.2,1246,8,1004.9,56,1,1005.0,664,4,1005.1,781,10,1005.2,1026,11,1005.3,727,9
317,2025-11-26 11:43:50+05:30,1004.6,20,997.98,5278296,431478.0,390152.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.4,1150,8,1004.3,1206,11,1004.2,1057,8,1004.1,1777,18,1004.7,96,1,1004.9,454,6,1005.0,927,6,1005.1,856,13,1005.2,1108,10
317,2025-11-26 11:43:50+05:30,1004.7,10,997.98,5278296,431478.0,390152.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,5,1,1004.4,1150,8,1004.3,1206,11,1004.2,1057,8,1004.1,1777,18,1004.7,96,1,1004.9,454,6,1005.0,927,6,1005.1,856,13,1005.2,1108,10
317,2025-11-26 11:43:51+05:30,1004.7,10,997.98,5278306,432343.0,390153.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,8,2,1004.5,68,1,1004.4,1267,10,1004.3,1214,11,1004.2,1807,9,1004.7,86,1,1004.9,381,6,1005.0,927,6,1005.1,930,14,1005.2,1108,10
317,2025-11-26 11:43:51+05:30,1004.6,1,997.98,5278306,432343.0,390153.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,8,2,1004.5,68,1,1004.4,1267,10,1004.3,1214,11,1004.2,1807,9,1004.7,86,1,1004.9,381,6,1005.0,927,6,1005.1,930,14,1005.2,1108,10
317,2025-11-26 11:43:52+05:30,1004.5,65,997.98,5278392,431858.0,390486.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1218,9,1004.3,1176,10,1004.2,1496,9,1004.1,1599,15,1004.0,3197,26,1004.7,86,1,1004.9,628,7,1005.0,976,7,1005.1,856,13,1005.2,1182,11
317,2025-11-26 11:43:52+05:30,1004.7,15,997.98,5278392,431858.0,390486.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1218,9,1004.3,1176,10,1004.2,1496,9,1004.1,1599,15,1004.0,3197,26,1004.7,86,1,1004.9,628,7,1005.0,976,7,1005.1,856,13,1005.2,1182,11
317,2025-11-26 11:43:53+05:30,1004.7,15,997.98,5278407,430999.0,390895.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,291,5,1004.3,1155,9,1004.2,1246,8,1004.1,1877,17,1004.0,3205,25,1004.6,44,1,1004.7,73,2,1004.9,613,7,1005.0,990,9,1005.1,1172,16
317,2025-11-26 11:43:54+05:30,1004.6,10,997.98,5278707,432333.0,390432.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,23,1,1004.5,180,2,1004.4,580,8,1004.3,1130,9,1004.2,2362,11,1004.7,54,2,1004.9,310,6,1005.0,941,8,1005.1,1067,15,1005.2,1246,11
317,2025-11-26 11:43:54+05:30,1004.7,133,997.98,5278707,432333.0,390432.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,23,1,1004.5,180,2,1004.4,580,8,1004.3,1130,9,1004.2,2362,11,1004.7,54,2,1004.9,310,6,1005.0,941,8,1005.1,1067,15,1005.2,1246,11
317,2025-11-26 11:43:55+05:30,1004.6,9,997.98,5279019,431672.0,390552.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,500,6,1004.3,1237,10,1004.2,1483,8,1004.1,1599,15,1004.0,3168,24,1004.6,29,1,1004.9,390,6,1005.0,1365,8,1005.1,1249,17,1005.2,1170,10
317,2025-11-26 11:43:55+05:30,1004.4,19,997.98,5279019,431672.0,390552.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,500,6,1004.3,1237,10,1004.2,1483,8,1004.1,1599,15,1004.0,3168,24,1004.6,29,1,1004.9,390,6,1005.0,1365,8,1005.1,1249,17,1005.2,1170,10
317,2025-11-26 11:43:56+05:30,1004.4,19,997.98,5279038,432620.0,390744.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,481,6,1004.3,1188,9,1004.2,2262,10,1004.1,1599,15,1004.0,3250,26,1004.6,30,2,1004.9,752,9,1005.0,1365,8,1005.1,1249,17,1005.2,1170,10
317,2025-11-26 11:43:57+05:30,1004.4,19,997.98,5279038,432079.0,390668.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,481,6,1004.3,1188,9,1004.2,2262,10,1004.1,1627,16,1004.0,3250,26,1004.6,30,2,1004.9,752,9,1005.0,816,7,1005.1,1249,17,1005.2,1170,10
317,2025-11-26 11:43:58+05:30,1004.4,19,997.98,5279038,432004.0,391213.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,169,3,1004.3,1010,8,1004.2,1877,6,1004.1,1819,17,1004.0,3390,26,1004.5,145,1,1004.6,30,2,1004.7,141,2,1004.8,214,2,1004.9,777,11
317,2025-11-26 11:43:58+05:30,1004.5,50,997.98,5279038,432004.0,391213.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,169,3,1004.3,1010,8,1004.2,1877,6,1004.1,1819,17,1004.0,3390,26,1004.5,145,1,1004.6,30,2,1004.7,141,2,1004.8,214,2,1004.9,777,11
317,2025-11-26 11:43:59+05:30,1004.5,95,997.98,5279183,432322.0,390886.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,34,1,1004.4,216,4,1004.3,1237,10,1004.2,2198,9,1004.1,1547,15,1004.6,30,2,1004.8,129,1,1004.9,550,8,1005.0,814,6,1005.1,1429,19
317,2025-11-26 11:43:59+05:30,1004.5,95,997.98,5279183,432322.0,390886.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,34,1,1004.4,216,4,1004.3,1237,10,1004.2,2198,9,1004.1,1547,15,1004.6,30,2,1004.8,129,1,1004.9,550,8,1005.0,814,6,1005.1,1429,19
317,2025-11-26 11:44:00+05:30,1004.5,12,997.98,5280744,432624.0,389562.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,417,10,1004.3,1290,11,1004.2,2381,10,1004.1,1518,13,1004.0,3483,31,1004.6,1,1,1004.9,131,4,1005.0,977,4,1005.1,1127,9,1005.2,1186,15
317,2025-11-26 11:44:00+05:30,1004.9,34,997.98,5280744,432624.0,389562.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,417,10,1004.3,1290,11,1004.2,2381,10,1004.1,1518,13,1004.0,3483,31,1004.6,1,1,1004.9,131,4,1005.0,977,4,1005.1,1127,9,1005.2,1186,15
317,2025-11-26 11:44:01+05:30,1004.9,34,997.99,5281441,430733.0,390697.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1080,12,1004.3,1499,13,1004.2,2071,12,1004.1,1592,13,1004.0,3310,31,1004.9,97,4,1005.0,1179,6,1005.1,888,7,1005.2,1255,16,1005.3,728,9
317,2025-11-26 11:44:02+05:30,1004.9,34,997.99,5281441,430733.0,388803.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.4,1080,12,1004.3,1499,13,1004.2,2071,12,1004.1,1592,13,1004.0,3310,31,1004.9,97,4,1005.0,1498,7,1005.1,888,7,1005.2,1229,14,1005.3,754,11
317,2025-11-26 11:44:03+05:30,1004.9,34,997.99,5281441,433514.0,390553.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,517,5,1004.5,512,6,1004.4,1981,16,1004.3,1361,15,1004.2,2445,12,1004.9,54,3,1005.0,1367,5,1005.1,810,7,1005.2,972,11,1005.3,821,12
317,2025-11-26 11:44:04+05:30,1004.9,17,997.99,5281591,433570.0,390179.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,2,1,1004.8,143,3,1004.7,239,2,1004.6,678,8,1004.5,663,6,1005.0,1193,4,1005.1,627,5,1005.2,918,7,1005.3,602,12,1005.4,711,9
317,2025-11-26 11:44:04+05:30,1004.9,145,997.99,5281591,433570.0,390179.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,2,1,1004.8,143,3,1004.7,239,2,1004.6,678,8,1004.5,663,6,1005.0,1193,4,1005.1,627,5,1005.2,918,7,1005.3,602,12,1005.4,711,9
317,2025-11-26 11:44:05+05:30,1004.9,145,997.99,5281737,435137.0,390504.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,204,2,1004.8,143,3,1004.7,117,2,1004.6,786,10,1004.5,1447,9,1005.0,1260,8,1005.1,627,5,1005.2,985,8,1005.3,505,7,1005.4,790,14
317,2025-11-26 11:44:05+05:30,1005.0,84,997.99,5281737,435137.0,390504.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,204,2,1004.8,143,3,1004.7,117,2,1004.6,786,10,1004.5,1447,9,1005.0,1260,8,1005.1,627,5,1005.2,985,8,1005.3,505,7,1005.4,790,14
317,2025-11-26 11:44:06+05:30,1005.0,9,997.99,5281855,435143.0,389321.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,236,3,1004.8,222,5,1004.7,117,2,1004.6,867,9,1004.5,1342,9,1005.0,1145,8,1005.1,449,4,1005.2,875,6,1005.3,430,4,1005.4,792,11
317,2025-11-26 11:44:06+05:30,1005.0,9,997.99,5281855,435143.0,389321.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,236,3,1004.8,222,5,1004.7,117,2,1004.6,867,9,1004.5,1342,9,1005.0,1145,8,1005.1,449,4,1005.2,875,6,1005.3,430,4,1005.4,792,11
317,2025-11-26 11:44:07+05:30,1005.0,9,997.99,5281855,434983.0,389332.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,184,2,1004.8,173,4,1004.7,68,1,1004.6,867,9,1004.5,1342,9,1005.0,1145,8,1005.1,447,3,1005.2,877,7,1005.3,430,4,1005.4,803,12
317,2025-11-26 11:44:08+05:30,1005.0,9,997.99,5281855,438262.0,389153.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,233,3,1004.8,974,6,1004.7,968,5,1004.6,2956,12,1004.5,801,9,1005.0,1145,8,1005.1,499,4,1005.2,810,6,1005.3,430,4,1005.4,612,9
317,2025-11-26 11:44:09+05:30,1005.0,5,997.99,5282934,437753.0,387865.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,184,2,1004.8,139,3,1004.7,427,4,1004.6,1491,11,1004.5,1551,10,1005.0,648,7,1005.1,499,4,1005.2,804,5,1005.3,430,4,1005.4,565,9
317,2025-11-26 11:44:09+05:30,1005.0,5,997.99,5282934,437753.0,387865.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,184,2,1004.8,139,3,1004.7,427,4,1004.6,1491,11,1004.5,1551,10,1005.0,648,7,1005.1,499,4,1005.2,804,5,1005.3,430,4,1005.4,565,9
317,2025-11-26 11:44:10+05:30,1004.9,88,997.99,5283720,436020.0,389115.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,845,7,1004.5,1636,11,1004.4,2391,18,1004.3,1634,23,1004.2,1908,12,1004.9,125,2,1005.0,653,8,1005.1,673,5,1005.2,804,5,1005.3,564,7
317,2025-11-26 11:44:10+05:30,1004.9,88,997.99,5283720,436020.0,389115.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,845,7,1004.5,1636,11,1004.4,2391,18,1004.3,1634,23,1004.2,1908,12,1004.9,125,2,1005.0,653,8,1005.1,673,5,1005.2,804,5,1005.3,564,7
317,2025-11-26 11:44:11+05:30,1004.9,88,997.99,5283720,428365.0,391710.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,27,1,1004.6,46,1,1004.5,737,3,1004.4,1334,10,1004.3,492,8,1004.9,369,5,1005.0,1182,14,1005.1,794,7,1005.2,1095,14,1005.3,602,10
317,2025-11-26 11:44:11+05:30,1004.7,1,997.99,5283720,428365.0,391710.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.7,27,1,1004.6,46,1,1004.5,737,3,1004.4,1334,10,1004.3,492,8,1004.9,369,5,1005.0,1182,14,1005.1,794,7,1005.2,1095,14,1005.3,602,10
317,2025-11-26 11:44:12+05:30,1004.7,1,997.99,5283721,431605.0,391680.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.8,66,2,1004.7,68,3,1004.6,319,4,1004.5,956,7,1004.4,1487,14,1004.9,126,3,1005.0,817,9,1005.1,897,8,1005.2,1051,8,1005.3,739,8
317,2025-11-26 11:44:12+05:30,1004.9,63,997.99,5283721,431605.0,391680.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.8,66,2,1004.7,68,3,1004.6,319,4,1004.5,956,7,1004.4,1487,14,1004.9,126,3,1005.0,817,9,1005.1,897,8,1005.2,1051,8,1005.3,739,8
317,2025-11-26 11:44:13+05:30,1004.9,63,997.99,5284034,435381.0,392227.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,26,1,1004.8,42,3,1004.7,265,4,1004.6,1008,6,1004.5,1435,10,1005.0,917,10,1005.1,815,7,1005.2,1062,10,1005.3,657,9,1005.4,844,14
317,2025-11-26 11:44:13+05:30,1005.0,31,997.99,5284034,435381.0,392227.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,26,1,1004.8,42,3,1004.7,265,4,1004.6,1008,6,1004.5,1435,10,1005.0,917,10,1005.1,815,7,1005.2,1062,10,1005.3,657,9,1005.4,844,14
317,2025-11-26 11:44:14+05:30,1005.0,3,997.99,5284574,434079.0,391137.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,56,2,1004.8,108,4,1004.7,305,4,1004.6,456,6,1004.5,1472,10,1005.0,340,11,1005.1,800,7,1005.2,1062,10,1005.3,631,7,1005.4,870,16
317,2025-11-26 11:44:14+05:30,1004.9,24,997.99,5284574,434079.0,391137.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,56,2,1004.8,108,4,1004.7,305,4,1004.6,456,6,1004.5,1472,10,1005.0,340,11,1005.1,800,7,1005.2,1062,10,1005.3,631,7,1005.4,870,16
317,2025-11-26 11:44:15+05:30,1004.9,50,997.99,5284675,431495.0,392650.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,27,1,1004.8,42,3,1004.7,32,1,1004.6,223,3,1004.5,1109,5,1005.0,906,16,1005.1,861,8,1005.2,951,9,1005.3,1170,10,1005.4,670,13
317,2025-11-26 11:44:15+05:30,1004.9,10,997.99,5284675,431495.0,392650.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,27,1,1004.8,42,3,1004.7,32,1,1004.6,223,3,1004.5,1109,5,1005.0,906,16,1005.1,861,8,1005.2,951,9,1005.3,1170,10,1005.4,670,13
317,2025-11-26 11:44:16+05:30,1005.0,1,997.99,5284687,430838.0,392655.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,16,1,1004.8,1,1,1004.7,32,1,1004.6,223,3,1004.5,359,4,1005.0,905,16,1005.1,903,9,1005.2,1047,12,1005.3,1144,8,1005.4,670,13
317,2025-11-26 11:44:16+05:30,1005.0,39,997.99,5284687,430838.0,392655.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,16,1,1004.8,1,1,1004.7,32,1,1004.6,223,3,1004.5,359,4,1005.0,905,16,1005.1,903,9,1005.2,1047,12,1005.3,1144,8,1005.4,670,13
317,2025-11-26 11:44:17+05:30,1005.0,39,997.99,5284837,430805.0,392508.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.9,16,1,1004.8,1,1,1004.7,32,1,1004.6,223,3,1004.5,359,4,1005.0,874,17,1005.1,842,8,1005.2,951,9,1005.3,1170,10,1005.4,670,13
317,2025-11-26 11:44:18+05:30,1004.6,29,997.99,5284922,429568.0,392047.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,17,1,1004.5,784,4,1004.4,671,10,1004.3,695,9,1004.2,1197,11,1004.9,61,1,1005.0,965,18,1005.1,842,8,1005.2,1065,13,1005.3,744,8
317,2025-11-26 11:44:18+05:30,1004.6,29,997.99,5284922,429568.0,392047.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,17,1,1004.5,784,4,1004.4,671,10,1004.3,695,9,1004.2,1197,11,1004.9,61,1,1005.0,965,18,1005.1,842,8,1005.2,1065,13,1005.3,744,8
317,2025-11-26 11:44:19+05:30,1004.9,167,997.99,5285251,427101.0,390551.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,17,1,1004.5,355,4,1004.4,484,7,1004.3,1079,8,1004.2,1988,12,1004.9,15,1,1005.0,716,17,1005.1,793,7,1005.2,1041,11,1005.3,744,8
317,2025-11-26 11:44:19+05:30,1004.5,30,997.99,5285251,427101.0,390551.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,17,1,1004.5,355,4,1004.4,484,7,1004.3,1079,8,1004.2,1988,12,1004.9,15,1,1005.0,716,17,1005.1,793,7,1005.2,1041,11,1005.3,744,8
317,2025-11-26 11:44:20+05:30,1004.5,30,997.99,5285281,426924.0,392365.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,11,1,1004.5,70,1,1004.4,214,4,1004.3,1019,8,1004.2,1102,10,1004.7,96,1,1004.9,324,5,1005.0,791,17,1005.1,982,11,1005.2,1150,13
317,2025-11-26 11:44:21+05:30,1004.5,30,997.99,5285281,427103.0,392292.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,70,1,1004.4,388,5,1004.3,1046,9,1004.2,1102,10,1004.7,96,1,1004.9,190,3,1005.0,661,16,1005.1,921,10,1005.2,1201,13
317,2025-11-26 11:44:22+05:30,1004.7,95,997.99,5285377,428759.0,391747.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,166,3,1004.4,554,8,1004.3,1123,10,1004.2,1930,12,1004.7,96,1,1004.9,20,2,1005.0,488,13,1005.1,970,10,1005.2,1121,10
317,2025-11-26 11:44:22+05:30,1004.7,95,997.99,5285377,428759.0,391747.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,166,3,1004.4,554,8,1004.3,1123,10,1004.2,1930,12,1004.7,96,1,1004.9,20,2,1005.0,488,13,1005.1,970,10,1005.2,1121,10
317,2025-11-26 11:44:23+05:30,1004.7,95,997.99,5285377,428597.0,391976.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,100,2,1004.4,485,7,1004.3,1051,9,1004.2,1930,12,1004.7,96,1,1004.8,47,1,1004.9,20,2,1005.0,662,14,1005.1,928,10
317,2025-11-26 11:44:24+05:30,1004.7,329,997.99,5285706,428915.0,392158.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,100,2,1004.4,504,7,1004.3,1331,12,1004.2,2007,13,1004.7,96,1,1004.8,47,1,1004.9,20,2,1005.0,710,15,1005.1,918,9
317,2025-11-26 11:44:24+05:30,1004.7,329,997.99,5285706,428915.0,392158.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,94,2,1004.5,100,2,1004.4,504,7,1004.3,1331,12,1004.2,2007,13,1004.7,96,1,1004.8,47,1,1004.9,20,2,1005.0,710,15,1005.1,918,9
317,2025-11-26 11:44:25+05:30,1004.6,83,997.99,5285800,430752.0,392867.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,427,6,1004.3,1121,10,1004.2,2422,13,1004.1,2698,14,1004.6,2,1,1004.7,95,1,1004.8,47,1,1004.9,300,4,1005.0,908,17
317,2025-11-26 11:44:25+05:30,1004.6,83,997.99,5285800,430752.0,392867.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,427,6,1004.3,1121,10,1004.2,2422,13,1004.1,2698,14,1004.6,2,1,1004.7,95,1,1004.8,47,1,1004.9,300,4,1005.0,908,17
317,2025-11-26 11:44:26+05:30,1004.6,83,997.99,5285800,431502.0,392715.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,427,6,1004.3,1121,10,1004.2,2448,14,1004.1,3461,16,1004.6,2,1,1004.7,95,1,1004.8,47,1,1004.9,300,4,1005.0,907,17
317,2025-11-26 11:44:26+05:30,1004.6,140,997.99,5285800,431502.0,392715.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,427,6,1004.3,1121,10,1004.2,2448,14,1004.1,3461,16,1004.6,2,1,1004.7,95,1,1004.8,47,1,1004.9,300,4,1005.0,907,17
317,2025-11-26 11:44:27+05:30,1004.6,140,997.99,5285940,430304.0,393021.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,383,6,1004.3,1124,10,1004.2,1617,12,1004.1,4338,18,1004.6,96,1,1004.7,95,1,1004.8,47,1,1004.9,474,5,1005.0,868,17
317,2025-11-26 11:44:28+05:30,1004.6,140,997.99,5285940,429315.0,393696.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.5,100,2,1004.4,143,4,1004.3,917,8,1004.2,867,11,1004.1,4338,18,1004.6,96,1,1004.7,95,1,1004.8,47,1,1004.9,474,5,1005.0,917,18
317,2025-11-26 11:44:29+05:30,1004.6,295,997.99,5286235,428065.0,393980.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,33,1,1004.5,100,2,1004.4,143,4,1004.3,1091,9,1004.2,844,10,1004.7,204,3,1004.9,597,7,1005.0,1002,19,1005.1,994,11,1005.2,1199,10
317,2025-11-26 11:44:29+05:30,1004.5,65,997.99,5286235,428065.0,393980.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,33,1,1004.5,100,2,1004.4,143,4,1004.3,1091,9,1004.2,844,10,1004.7,204,3,1004.9,597,7,1005.0,1002,19,1005.1,994,11,1005.2,1199,10
317,2025-11-26 11:44:30+05:30,1004.6,1,997.99,5287296,431113.0,393301.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1138,1,1004.5,101,3,1004.4,631,9,1004.3,1224,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,660,14,1005.1,848,9,1005.2,1212,11
317,2025-11-26 11:44:30+05:30,1004.6,1,997.99,5287296,431113.0,393301.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1138,1,1004.5,101,3,1004.4,631,9,1004.3,1224,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,660,14,1005.1,848,9,1005.2,1212,11
317,2025-11-26 11:44:31+05:30,1004.6,1,997.99,5287297,431159.0,393587.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1154,2,1004.5,101,3,1004.4,631,9,1004.3,1224,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,908,15,1005.1,848,9,1005.2,1225,12
317,2025-11-26 11:44:31+05:30,1004.6,30,997.99,5287297,431159.0,393587.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1154,2,1004.5,101,3,1004.4,631,9,1004.3,1224,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,908,15,1005.1,848,9,1005.2,1225,12
317,2025-11-26 11:44:32+05:30,1004.6,30,997.99,5287327,431005.0,393735.0,986.2,1006.7,981.3,986.2,120629250,1084.8,887.6,1102.5,649.1,1004.6,1124,2,1004.5,46,3,1004.4,565,8,1004.3,1221,10,1004.2,2757,14,1004.7,204,3,1004.9,20,2,1005.0,908,15,1005.1,916,10,1005.2,1225,12
